!CSV A.01.01
!Agilent Technologies,E8362C,MY49020225,A.09.42.22
!Agilent E8362C: A.09.42.22
!Date: Friday, March 04, 2016 14:39:48
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11 Phase(°),S21 Phase(°)
1072000000,109.3591,162.57556
1073000000,109.25124,162.32533
1074000000,109.40292,162.33638
1075000000,109.1925,161.90654
1076000000,109.68935,162.05293
1077000000,109.24651,161.74173
1078000000,109.5659,161.5083
1079000000,109.14592,161.18929
1080000000,109.22112,161.05998
1081000000,109.29559,160.79124
1082000000,109.37929,160.69406
1083000000,109.47567,160.66289
1084000000,109.39448,160.41266
1085000000,109.39653,160.18906
1086000000,109.36394,160.00781
1087000000,109.55476,159.78279
1088000000,109.21506,159.46846
1089000000,109.54124,159.55264
1090000000,109.27843,159.18568
1091000000,109.60058,159.15344
1092000000,109.55001,158.72136
1093000000,109.30405,158.50867
1094000000,109.41337,158.53212
1095000000,109.17004,157.9561
1096000000,109.33137,157.99739
1097000000,109.19997,157.79462
1098000000,109.1696,157.3763
1099000000,109.10332,157.41013
1100000000,109.3988,157.20201
1101000000,109.17728,156.95428
1102000000,109.29004,156.77055
1103000000,109.08704,156.40181
1104000000,109.63314,156.49298
1105000000,109.51718,156.26445
1106000000,109.36559,156.06511
1107000000,109.28329,155.90845
1108000000,109.47906,155.62747
1109000000,109.32228,155.40089
1110000000,109.31579,155.1515
1111000000,109.62857,155.0545
1112000000,109.49706,154.68571
1113000000,109.24507,154.47765
1114000000,109.18845,154.32813
1115000000,109.44289,154.24878
1116000000,109.55525,154.00034
1117000000,109.01774,153.56976
1118000000,109.28686,153.77176
1119000000,109.40704,153.41138
1120000000,109.30551,153.24907
1121000000,109.32719,152.98294
1122000000,109.33167,152.71535
1123000000,109.13736,152.62691
1124000000,109.44138,152.51691
1125000000,109.43598,152.36009
1126000000,109.37325,152.08971
1127000000,109.4249,151.91325
1128000000,109.45285,151.84041
1129000000,109.34416,151.44189
1130000000,109.0703,151.17168
1131000000,109.54879,151.20982
1132000000,109.1489,150.73637
1133000000,109.14426,150.63567
1134000000,109.29084,150.46054
1135000000,108.97282,150.28903
1136000000,109.26665,149.97836
1137000000,109.47997,149.80791
1138000000,109.01154,149.57086
1139000000,109.15608,149.39185
1140000000,109.08067,149.33905
1141000000,109.23583,149.05482
1142000000,109.08537,148.88371
1143000000,108.95491,148.37874
1144000000,108.63588,148.35139
1145000000,108.91489,148.18826
1146000000,109.03531,148.02481
1147000000,109.0816,147.86649
1148000000,109.21081,147.71735
1149000000,109.16405,147.45465
1150000000,109.16795,147.32869
1151000000,109.05228,147.09018
1152000000,108.86087,146.91011
1153000000,109.01512,146.6861
1154000000,109.14632,146.53712
1155000000,109.11041,146.3744
1156000000,108.74567,146.04866
1157000000,108.90943,145.93996
1158000000,109.07887,145.74005
1159000000,109.0941,145.56389
1160000000,109.25932,145.48268
1161000000,108.81607,145.10008
1162000000,109.06506,144.95677
1163000000,109.22047,144.8441
1164000000,109.20993,144.51137
1165000000,108.74716,144.09796
1166000000,108.96898,144.03114
1167000000,109.06828,143.8064
1168000000,108.66101,143.36208
1169000000,108.92268,143.40912
1170000000,108.82902,143.31207
1171000000,109.24453,143.09445
1172000000,108.97512,142.89481
1173000000,108.98585,142.65248
1174000000,108.84344,142.47198
1175000000,109.06021,142.36421
1176000000,109.12966,142.11356
1177000000,109.28649,141.84412
1178000000,109.01001,141.73962
1179000000,108.88709,141.3465
1180000000,109.02668,141.28737
1181000000,109.11574,141.24197
1182000000,109.26589,140.96526
1183000000,108.78059,140.68571
1184000000,108.82274,140.57497
1185000000,108.96683,140.18031
1186000000,109.02654,140.23634
1187000000,108.86381,139.9054
1188000000,109.15836,139.74358
1189000000,109.1666,139.61035
1190000000,109.17371,139.25531
1191000000,108.95616,139.01512
1192000000,108.58833,138.75824
1193000000,109.24305,138.72662
1194000000,108.94514,138.46555
1195000000,108.73267,138.08855
1196000000,109.44255,138.10077
1197000000,108.62843,137.77409
1198000000,109.16982,137.87099
1199000000,108.98098,137.47517
1200000000,109.22412,137.32362
1201000000,108.99982,137.10594
1202000000,108.60229,136.74046
1203000000,108.9171,136.77109
1204000000,109.01281,136.58649
1205000000,108.91243,136.16869
1206000000,108.75895,136.14606
1207000000,108.8754,135.78984
1208000000,109.09344,135.63615
1209000000,108.91677,135.39958
1210000000,108.88338,135.23543
1211000000,108.95425,135.09532
1212000000,109.12457,134.84726
1213000000,108.81654,134.70406
1214000000,109.14515,134.53246
1215000000,108.96091,134.35484
1216000000,108.46365,133.95892
1217000000,108.86562,133.82918
1218000000,108.64883,133.58627
1219000000,109.06933,133.56007
1220000000,109.18901,133.33798
1221000000,108.82758,133.09955
1222000000,109.05297,132.83659
1223000000,108.56988,132.53348
1224000000,108.90273,132.36557
1225000000,108.7767,132.31775
1226000000,109.25457,132.19942
1227000000,108.67103,131.78717
1228000000,108.70662,131.56078
1229000000,108.77752,131.40388
1230000000,108.71302,131.10019
1231000000,108.91238,131.04817
1232000000,109.12988,130.72899
1233000000,108.54714,130.59706
1234000000,108.78905,130.33926
1235000000,108.7745,130.32289
1236000000,108.93852,129.96461
1237000000,108.29005,129.75365
1238000000,108.58484,129.55951
1239000000,108.65977,129.3914
1240000000,108.70052,129.09766
1241000000,108.68839,128.93167
1242000000,108.47045,128.70197
1243000000,108.38449,128.60727
1244000000,108.66145,128.1554
1245000000,108.54575,127.96573
1246000000,108.84998,128.1129
1247000000,108.28405,127.71054
1248000000,108.59085,127.59544
1249000000,108.17731,127.32063
1250000000,108.22977,127.20702
1251000000,108.37556,126.94318
1252000000,108.38001,126.74169
1253000000,108.00732,126.52591
1254000000,108.42474,126.57925
1255000000,108.44837,126.25368
1256000000,108.14722,125.84502
1257000000,108.3953,125.86837
1258000000,108.45791,125.60852
1259000000,108.30317,125.49972
1260000000,108.17519,124.98956
1261000000,107.95535,124.98868
1262000000,108.04919,124.71262
1263000000,108.40567,124.6367
1264000000,107.72826,124.31902
1265000000,108.29786,124.16279
1266000000,108.16043,124.08111
1267000000,107.77223,123.46532
1268000000,108.28229,123.54293
1269000000,107.72704,123.28574
1270000000,107.93044,122.9981
1271000000,107.92098,122.89327
1272000000,107.77658,122.75451
1273000000,107.94451,122.54285
1274000000,107.96613,122.14097
1275000000,107.5063,121.97699
1276000000,107.59495,121.68427
1277000000,107.87992,121.51304
1278000000,107.68398,121.50773
1279000000,107.88168,121.11462
1280000000,107.89679,120.97697
1281000000,107.35178,120.82405
1282000000,107.2883,120.71127
1283000000,107.17618,120.32508
1284000000,107.34315,120.16598
1285000000,107.30051,119.63335
1286000000,107.18054,119.88181
1287000000,107.18497,119.6535
1288000000,107.3516,119.28984
1289000000,107.47378,119.12343
1290000000,107.29205,118.94346
1291000000,106.97996,118.71062
1292000000,106.51202,118.37366
1293000000,106.76108,118.26611
1294000000,106.62489,118.09348
1295000000,107.1513,117.86417
1296000000,107.02113,117.72125
1297000000,106.68804,117.32782
1298000000,106.38806,117.33556
1299000000,106.47013,116.84577
1300000000,106.7744,116.80487
1301000000,106.22697,116.66628
1302000000,106.68298,116.54774
1303000000,105.83861,116.15399
1304000000,106.38766,116.04026
1305000000,106.13141,115.81892
1306000000,105.79011,115.45351
1307000000,105.8976,115.20512
1308000000,106.34354,115.133
1309000000,105.77574,115.00036
1310000000,105.96741,114.8837
1311000000,105.59475,114.41356
1312000000,105.66516,114.34371
1313000000,105.82225,114.10133
1314000000,105.66198,113.87313
1315000000,105.35104,113.74313
1316000000,105.35322,113.34264
1317000000,105.49388,113.20609
1318000000,105.17028,112.95194
1319000000,105.65594,112.9735
1320000000,105.58417,112.75337
1321000000,104.57769,112.32841
1322000000,105.04011,112.33767
1323000000,104.9329,112.14291
1324000000,105.1021,111.86348
1325000000,104.56638,111.52697
1326000000,104.95248,111.43808
1327000000,104.68893,111.26749
1328000000,105.3668,111.17123
1329000000,104.74092,110.96433
1330000000,104.5429,110.58079
1331000000,104.3114,110.4119
1332000000,104.56866,110.16514
1333000000,104.20007,109.8083
1334000000,104.2772,109.91025
1335000000,104.10011,109.58356
1336000000,103.90215,109.5069
1337000000,103.91569,109.09496
1338000000,103.78293,108.80399
1339000000,103.36749,108.71484
1340000000,103.52853,108.31186
1341000000,103.71322,108.31397
1342000000,103.39246,107.9808
1343000000,103.10113,107.82394
1344000000,103.46041,107.42605
1345000000,103.05496,107.61717
1346000000,102.71969,107.18924
1347000000,102.77842,107.09768
1348000000,102.89955,106.86778
1349000000,102.61715,106.55948
1350000000,102.91055,106.49908
1351000000,102.34817,106.29231
1352000000,102.26847,105.84782
1353000000,102.21814,105.80221
1354000000,102.34939,105.50951
1355000000,102.33881,105.39199
1356000000,102.00275,105.15821
1357000000,101.37823,104.88602
1358000000,101.54852,104.88373
1359000000,102.04572,104.52013
1360000000,101.29955,104.25314
1361000000,101.93372,103.99632
1362000000,101.13178,103.94953
1363000000,100.79304,103.63367
1364000000,100.98339,103.46759
1365000000,100.81738,103.10358
1366000000,100.42923,102.93299
1367000000,100.84795,102.87151
1368000000,100.88602,102.60483
1369000000,100.76765,102.43378
1370000000,100.42348,102.12711
1371000000,100.40907,102.01807
1372000000,100.55541,101.84544
1373000000,99.993126,101.61669
1374000000,99.926704,101.22043
1375000000,100.12998,101.25945
1376000000,99.423607,100.91679
1377000000,99.654648,100.63044
1378000000,99.652466,100.4311
1379000000,99.433769,100.1283
1380000000,99.416443,100.31924
1381000000,99.016296,99.927025
1382000000,99.335228,99.609909
1383000000,98.613503,99.402527
1384000000,98.861794,99.140335
1385000000,98.709473,98.99086
1386000000,98.16124,98.813622
1387000000,98.617836,98.485786
1388000000,98.09552,98.22393
1389000000,98.068764,98.079292
1390000000,97.873726,97.789291
1391000000,97.818291,97.529732
1392000000,97.419678,97.399773
1393000000,97.113991,97.049965
1394000000,97.695534,96.968071
1395000000,97.209892,96.693756
1396000000,96.899315,96.630951
1397000000,96.773895,96.346352
1398000000,95.971657,96.254402
1399000000,97.002602,95.86026
1400000000,96.506981,95.640617
1401000000,96.409668,95.5681
1402000000,96.32608,95.287201
1403000000,95.98864,95.119766
1404000000,96.216583,94.987976
1405000000,95.70015,94.793808
1406000000,95.761253,94.558456
1407000000,95.471016,94.26004
1408000000,95.574265,94.095932
1409000000,95.370682,93.622986
1410000000,95.082085,93.639755
1411000000,94.215858,93.267601
1412000000,94.895988,93.249237
1413000000,94.644768,92.894714
1414000000,94.273613,92.639709
1415000000,94.203857,92.571747
1416000000,94.017555,92.323296
1417000000,93.915939,92.174179
1418000000,93.385925,91.797379
1419000000,93.22068,91.700531
1420000000,92.920181,91.416321
1421000000,92.681313,91.214287
1422000000,93.271866,91.177811
1423000000,92.208557,90.650124
1424000000,92.172157,90.698212
1425000000,91.90757,90.374794
1426000000,92.716629,90.255043
1427000000,91.905975,90.149117
1428000000,91.440063,89.721741
1429000000,91.610306,89.615448
1430000000,90.944313,89.082321
1431000000,90.917023,88.975082
1432000000,90.865303,88.77845
1433000000,90.810013,88.559341
1434000000,90.116463,88.259789
1435000000,90.22438,88.096481
1436000000,90.273804,87.800354
1437000000,89.71714,87.831718
1438000000,89.001953,87.651711
1439000000,89.438339,87.284409
1440000000,88.888153,86.950752
1441000000,88.699013,86.893555
1442000000,88.871811,86.595818
1443000000,88.060226,86.338943
1444000000,88.337173,86.264839
1445000000,87.823112,85.904335
1446000000,87.770813,85.831345
1447000000,87.676247,85.506256
1448000000,87.270065,85.284409
1449000000,87.120575,85.182098
1450000000,86.805923,84.981613
1451000000,86.972847,84.662369
1452000000,86.798988,84.514198
1453000000,85.951103,84.267395
1454000000,85.825188,84.120987
1455000000,85.902153,83.694138
1456000000,85.154495,83.593224
1457000000,85.262276,83.388184
1458000000,84.579765,83.167961
1459000000,84.524239,83.028481
1460000000,84.598114,82.628799
1461000000,83.729218,82.268387
1462000000,83.43322,82.157661
1463000000,83.192322,81.915543
1464000000,83.177254,81.797371
1465000000,83.168221,81.664864
1466000000,82.370209,81.623314
1467000000,82.590157,81.087456
1468000000,82.264885,81.015411
1469000000,81.538673,80.725464
1470000000,81.134727,80.363976
1471000000,80.693954,80.131271
1472000000,81.384659,79.906067
1473000000,80.602646,79.795609
1474000000,80.856873,79.545738
1475000000,80.468559,79.410973
1476000000,79.596939,79.040092
1477000000,79.498611,78.895828
1478000000,79.164955,78.615562
1479000000,78.44902,78.465248
1480000000,78.252861,78.081993
1481000000,78.166321,77.910423
1482000000,77.860435,77.84153
1483000000,77.428505,77.692848
1484000000,77.263351,77.193481
1485000000,76.688011,76.901527
1486000000,76.582977,76.95752
1487000000,76.177147,76.687416
1488000000,76.358482,76.419586
1489000000,75.477264,76.127136
1490000000,75.407616,76.031334
1491000000,74.75602,75.747726
1492000000,74.399712,75.703827
1493000000,74.167686,75.089493
1494000000,73.243668,75.11412
1495000000,73.271194,74.925972
1496000000,72.739471,74.54068
1497000000,72.79612,74.473694
1498000000,72.610222,74.256477
1499000000,71.727791,74.042862
1500000000,71.539848,73.792961
1501000000,70.574257,73.431442
1502000000,70.621651,73.305405
1503000000,69.788948,72.909767
1504000000,69.695641,72.743301
1505000000,69.607529,72.67585
1506000000,69.335953,72.361977
1507000000,69.040253,72.26944
1508000000,68.356415,71.751694
1509000000,67.102097,71.562675
1510000000,67.954926,71.383385
1511000000,66.61277,71.114838
1512000000,66.020851,71.002838
1513000000,65.667122,70.872849
1514000000,65.342964,70.627182
1515000000,64.618752,70.470863
1516000000,64.103691,69.963455
1517000000,63.791134,69.74826
1518000000,62.974537,69.687973
1519000000,62.678707,69.286911
1520000000,62.359272,69.159065
1521000000,61.120556,68.909409
1522000000,60.953442,68.501793
1523000000,60.568794,68.410568
1524000000,60.019558,68.116135
1525000000,59.502941,68.093842
1526000000,59.196621,67.784531
1527000000,58.075684,67.666023
1528000000,58.397491,67.308342
1529000000,57.002808,66.792763
1530000000,56.83778,66.884949
1531000000,56.400043,66.804901
1532000000,56.000061,66.434669
1533000000,55.922455,66.117279
1534000000,54.96434,65.96228
1535000000,53.880051,65.618797
1536000000,53.302914,65.445084
1537000000,53.088249,65.210884
1538000000,52.357285,64.872879
1539000000,51.209801,64.705086
1540000000,51.323288,64.557961
1541000000,50.036217,64.160912
1542000000,50.243168,63.997581
1543000000,49.636745,63.761799
1544000000,48.734447,63.54739
1545000000,47.719955,63.187561
1546000000,47.58279,63.122887
1547000000,46.749573,62.709366
1548000000,45.852924,62.435627
1549000000,45.53896,62.433689
1550000000,44.552872,62.226898
1551000000,43.870892,61.946987
1552000000,43.658295,61.765072
1553000000,42.647449,61.372379
1554000000,42.388916,61.327457
1555000000,41.104313,61.117851
1556000000,40.930763,60.881622
1557000000,40.20797,60.586689
1558000000,38.714951,60.344334
1559000000,38.358932,59.926537
1560000000,37.807381,59.740379
1561000000,36.713757,59.591099
1562000000,36.43412,59.289791
1563000000,35.641972,59.074718
1564000000,34.232651,58.850651
1565000000,34.363785,58.49963
1566000000,32.617722,58.385674
1567000000,31.952641,58.036816
1568000000,31.722851,57.715748
1569000000,30.533491,57.501526
1570000000,29.704958,57.336407
1571000000,29.76354,57.122536
1572000000,28.188398,56.951817
1573000000,27.051945,56.7719
1574000000,26.92066,56.503605
1575000000,26.20916,56.153931
1576000000,24.580801,56.014065
1577000000,24.465992,55.916145
1578000000,23.24758,55.543209
1579000000,22.290005,55.161201
1580000000,21.314295,54.802853
1581000000,20.607233,54.879456
1582000000,19.778067,54.524052
1583000000,19.318457,54.100937
1584000000,18.551977,54.136883
1585000000,17.12904,53.885986
1586000000,16.557362,53.728695
1587000000,15.656338,53.23991
1588000000,14.668086,53.095497
1589000000,13.982411,52.913559
1590000000,13.475061,52.745224
1591000000,11.863952,52.600887
1592000000,10.861018,52.075985
1593000000,10.371325,51.79274
1594000000,9.0199232,51.607399
1595000000,8.4258661,51.513222
1596000000,7.5913992,51.18919
1597000000,6.9803391,50.919792
1598000000,6.0311022,50.686615
1599000000,4.9017839,50.433907
1600000000,4.2508574,50.227665
1601000000,2.9629209,49.896214
1602000000,2.37782,49.780083
1603000000,1.4407045,49.417194
1604000000,0.76525772,49.301083
1605000000,-0.7127341,49.009552
1606000000,-1.3722451,48.546818
1607000000,-2.303194,48.514992
1608000000,-2.9715242,48.348129
1609000000,-3.2686205,48.034012
1610000000,-4.2673168,47.596672
1611000000,-5.5267954,47.531803
1612000000,-6.2095132,47.301521
1613000000,-7.2029119,46.938938
1614000000,-7.9538383,46.58902
1615000000,-8.822094,46.538944
1616000000,-9.213068,46.176476
1617000000,-10.659429,46.03521
1618000000,-11.77746,45.704578
1619000000,-12.234437,45.458889
1620000000,-13.254993,45.336411
1621000000,-13.833108,45.030903
1622000000,-14.595615,44.818615
1623000000,-15.501597,44.284439
1624000000,-16.238476,44.298347
1625000000,-17.010777,44.011963
1626000000,-17.795767,43.742348
1627000000,-18.818277,43.391098
1628000000,-19.299297,43.319534
1629000000,-20.513212,42.79707
1630000000,-21.340679,42.785988
1631000000,-22.032827,42.538132
1632000000,-22.574089,42.345219
1633000000,-23.285507,42.145649
1634000000,-24.110025,41.870102
1635000000,-24.877928,41.259724
1636000000,-25.355137,41.391033
1637000000,-26.469046,40.901485
1638000000,-27.185133,40.707283
1639000000,-27.882471,40.510227
1640000000,-28.571346,40.347561
1641000000,-29.400858,39.856697
1642000000,-30.117949,39.725494
1643000000,-30.513132,39.501255
1644000000,-31.222223,39.208469
1645000000,-32.119221,38.812801
1646000000,-32.72168,38.499111
1647000000,-33.527145,38.414722
1648000000,-34.107079,38.280346
1649000000,-34.816715,37.88076
1650000000,-35.062061,37.809757
1651000000,-35.714802,37.428589
1652000000,-36.440956,36.960823
1653000000,-37.216248,36.931881
1654000000,-38.031395,36.572803
1655000000,-38.379143,36.284756
1656000000,-38.982681,36.021923
1657000000,-39.791523,35.894749
1658000000,-40.452892,35.412491
1659000000,-40.781696,35.588146
1660000000,-41.226044,35.100449
1661000000,-41.963486,34.716923
1662000000,-42.682686,34.578842
1663000000,-42.96648,34.430458
1664000000,-43.524754,34.174618
1665000000,-44.612106,33.754013
1666000000,-45.041039,33.328617
1667000000,-45.435631,33.278965
1668000000,-45.894646,33.227402
1669000000,-46.598629,32.721527
1670000000,-46.970882,32.57481
1671000000,-47.696995,32.324913
1672000000,-48.308643,32.022484
1673000000,-48.705509,31.853968
1674000000,-49.274082,31.465418
1675000000,-50.011223,31.229992
1676000000,-50.719479,30.934731
1677000000,-51.31213,30.761694
1678000000,-51.576698,30.512348
1679000000,-51.977322,30.276316
1680000000,-52.31776,29.995031
1681000000,-53.048698,29.723709
1682000000,-53.567184,29.3312
1683000000,-54.07473,29.064121
1684000000,-54.244488,28.867067
1685000000,-55.139774,28.589447
1686000000,-55.514488,28.457764
1687000000,-56.059063,28.205557
1688000000,-56.457859,27.863121
1689000000,-57.142937,27.440918
1690000000,-57.383965,27.340046
1691000000,-57.979713,26.958948
1692000000,-58.414673,26.588617
1693000000,-58.689453,26.589064
1694000000,-59.193287,26.294909
1695000000,-60.003754,25.892817
1696000000,-60.029831,25.720425
1697000000,-60.52206,25.399517
1698000000,-61.130917,25.146919
1699000000,-61.614079,24.890615
1700000000,-61.825016,24.614914
1701000000,-62.412186,24.243731
1702000000,-62.911335,24.090742
1703000000,-63.251274,23.70616
1704000000,-63.581779,23.510857
1705000000,-64.137413,23.225571
1706000000,-64.446976,22.951609
1707000000,-64.99276,22.716892
1708000000,-65.411285,22.418701
1709000000,-65.777328,22.245667
1710000000,-66.053886,21.948868
1711000000,-66.626251,21.618191
1712000000,-66.896324,21.465162
1713000000,-67.605354,20.977583
1714000000,-67.826576,20.853539
1715000000,-68.336441,20.523769
1716000000,-68.720253,20.220655
1717000000,-69.113785,20.004736
1718000000,-69.333595,19.784826
1719000000,-69.800247,19.447723
1720000000,-70.211548,19.16383
1721000000,-70.455406,19.211811
1722000000,-71.010872,18.638332
1723000000,-71.377106,18.435484
1724000000,-71.661797,18.273703
1725000000,-71.929276,18.001432
1726000000,-72.513176,17.745991
1727000000,-72.817223,17.391287
1728000000,-73.202705,17.116537
1729000000,-73.730965,16.663982
1730000000,-74.161949,16.583567
1731000000,-74.467346,16.272249
1732000000,-74.773537,15.995323
1733000000,-75.130791,15.906145
1734000000,-75.638832,15.403995
1735000000,-75.902298,15.091139
1736000000,-76.324165,14.860928
1737000000,-76.640129,14.652084
1738000000,-77.056931,14.383516
1739000000,-77.355392,14.148757
1740000000,-77.766556,13.720411
1741000000,-78.063255,13.658818
1742000000,-78.579819,13.054387
1743000000,-78.865784,12.895341
1744000000,-79.215446,12.514975
1745000000,-79.452408,12.407386
1746000000,-79.934174,12.07618
1747000000,-80.065323,11.849028
1748000000,-80.53669,11.447446
1749000000,-80.782028,11.234849
1750000000,-81.279945,11.072538
1751000000,-81.589745,10.847783
1752000000,-82.023102,10.45348
1753000000,-82.304176,10.25789
1754000000,-82.525749,9.7641134
1755000000,-82.965073,9.5606575
1756000000,-83.423058,9.1943684
1757000000,-83.769241,8.9789143
1758000000,-83.90551,8.8108702
1759000000,-84.471306,8.5137672
1760000000,-84.669876,8.263422
1761000000,-84.951538,7.9839296
1762000000,-85.484138,7.5878997
1763000000,-85.734993,7.3423605
1764000000,-85.952827,7.1916132
1765000000,-86.371925,6.9079862
1766000000,-86.578629,6.6221046
1767000000,-86.934975,6.2728424
1768000000,-87.125778,6.2425146
1769000000,-87.615654,5.740231
1770000000,-88.061951,5.501698
1771000000,-88.259422,5.2085261
1772000000,-88.632187,4.8102031
1773000000,-88.841797,4.7116508
1774000000,-88.897507,4.5331931
1775000000,-89.37114,4.3474708
1776000000,-89.795067,3.8430123
1777000000,-90.28273,3.3641806
1778000000,-90.57988,3.227674
1779000000,-90.931656,2.9808986
1780000000,-90.970322,2.8031285
1781000000,-91.629578,2.3468242
1782000000,-91.833595,1.966851
1783000000,-91.904861,1.9700774
1784000000,-92.50351,1.5258219
1785000000,-92.572144,1.3263553
1786000000,-93.10894,0.96067518
1787000000,-93.311516,0.61875731
1788000000,-93.816559,0.39946747
1789000000,-93.908958,0.25853562
1790000000,-94.346291,-0.17066935
1791000000,-94.687363,-0.51145911
1792000000,-94.976295,-0.69149482
1793000000,-95.363297,-1.0155776
1794000000,-95.73719,-1.3914087
1795000000,-95.722488,-1.5637894
1796000000,-96.007385,-1.8211615
1797000000,-96.451721,-1.9888487
1798000000,-96.826569,-2.3886566
1799000000,-97.106735,-2.7052193
1800000000,-97.305229,-2.9690235
1801000000,-97.600319,-3.0720005
1802000000,-98.05381,-3.5935559
1803000000,-98.346535,-3.7469277
1804000000,-98.740021,-4.1318727
1805000000,-98.7901,-4.259944
1806000000,-99.186752,-4.589354
1807000000,-99.494759,-4.9552097
1808000000,-99.844528,-5.1967382
1809000000,-100.00848,-5.6349401
1810000000,-100.53309,-5.7816639
1811000000,-100.63716,-6.0345407
1812000000,-101.08356,-6.4218001
1813000000,-101.41937,-6.6863379
1814000000,-101.59191,-6.8282709
1815000000,-101.90269,-7.0812325
1816000000,-102.18105,-7.3745756
1817000000,-102.65278,-7.65555
1818000000,-102.83978,-8.0943537
1819000000,-103.16424,-8.2991047
1820000000,-103.39063,-8.6118994
1821000000,-103.68439,-8.9053736
1822000000,-103.8099,-9.0574265
1823000000,-104.25046,-9.3597498
1824000000,-104.45663,-9.7144117
1825000000,-104.7048,-10.082767
1826000000,-105.03902,-10.270798
1827000000,-105.41392,-10.578993
1828000000,-105.59402,-10.920303
1829000000,-105.86082,-11.136633
1830000000,-106.39027,-11.599295
1831000000,-106.71602,-11.786684
1832000000,-107.10146,-12.075122
1833000000,-107.09184,-12.21111
1834000000,-107.43396,-12.403009
1835000000,-107.66022,-12.835525
1836000000,-108.01782,-12.994856
1837000000,-108.20576,-13.321767
1838000000,-108.48412,-13.594595
1839000000,-108.91833,-13.939792
1840000000,-109.27441,-14.266731
1841000000,-109.29981,-14.398978
1842000000,-109.63474,-14.685637
1843000000,-110.00089,-15.069557
1844000000,-110.37916,-15.539524
1845000000,-110.56367,-15.641386
1846000000,-110.88991,-15.88454
1847000000,-111.39061,-16.196432
1848000000,-111.3914,-16.354792
1849000000,-111.81586,-16.721247
1850000000,-112.02879,-17.01473
1851000000,-112.41956,-17.355942
1852000000,-112.46638,-17.418098
1853000000,-112.78143,-17.713278
1854000000,-113.01402,-17.986828
1855000000,-113.30009,-18.418974
1856000000,-113.4676,-18.648743
1857000000,-113.78322,-18.920523
1858000000,-114.2459,-19.049368
1859000000,-114.47099,-19.481586
1860000000,-114.68725,-19.749479
1861000000,-115.01069,-20.154453
1862000000,-115.257,-20.188663
1863000000,-115.82176,-20.752678
1864000000,-115.88544,-20.971798
1865000000,-116.20137,-21.279888
1866000000,-116.28351,-21.438751
1867000000,-116.43279,-21.629276
1868000000,-116.93562,-22.050884
1869000000,-117.38948,-22.502487
1870000000,-117.54304,-22.64316
1871000000,-117.84383,-22.872625
1872000000,-118.23731,-23.277393
1873000000,-118.23534,-23.300671
1874000000,-118.51936,-23.637333
1875000000,-118.85576,-24.008705
1876000000,-119.14101,-24.298655
1877000000,-119.49553,-24.683863
1878000000,-119.64433,-24.713545
1879000000,-119.94196,-24.969704
1880000000,-120.18082,-25.268717
1881000000,-120.69104,-25.800741
1882000000,-120.92302,-26.079506
1883000000,-120.83307,-26.07877
1884000000,-121.40563,-26.501448
