!CSV A.01.01
!Agilent Technologies,E8362C,MY49020225,A.09.42.22
!Agilent E8362C: A.09.42.22
!Date: Friday, March 04, 2016 14:13:01
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11 Log Mag(dB),S21 Log Mag(dB)
1369000000,-15.271357,-0.57007158
1370000000,-15.303923,-0.57089317
1371000000,-15.321328,-0.58831066
1372000000,-15.307618,-0.58841187
1373000000,-15.362361,-0.57926548
1374000000,-15.298302,-0.56658673
1375000000,-15.310483,-0.58585644
1376000000,-15.36168,-0.59967518
1377000000,-15.325592,-0.57457864
1378000000,-15.313638,-0.60364729
1379000000,-15.343479,-0.59536368
1380000000,-15.300572,-0.56155884
1381000000,-15.353176,-0.57959521
1382000000,-15.340151,-0.58187753
1383000000,-15.366179,-0.58437246
1384000000,-15.329192,-0.59020859
1385000000,-15.338375,-0.58404452
1386000000,-15.394627,-0.59295869
1387000000,-15.306948,-0.56346124
1388000000,-15.331134,-0.57796371
1389000000,-15.365003,-0.57368499
1390000000,-15.346468,-0.57699734
1391000000,-15.385944,-0.60257077
1392000000,-15.392463,-0.59250849
1393000000,-15.397664,-0.59524131
1394000000,-15.327566,-0.57831866
1395000000,-15.383328,-0.60008007
1396000000,-15.416177,-0.59140944
1397000000,-15.352724,-0.55885625
1398000000,-15.44334,-0.57245511
1399000000,-15.358359,-0.57257473
1400000000,-15.382353,-0.57982248
1401000000,-15.419924,-0.59065425
1402000000,-15.356295,-0.58892024
1403000000,-15.403353,-0.58430231
1404000000,-15.395358,-0.61317253
1405000000,-15.462468,-0.58534896
1406000000,-15.403148,-0.5867511
1407000000,-15.441532,-0.59378844
1408000000,-15.408125,-0.5931958
1409000000,-15.454515,-0.58243358
1410000000,-15.429104,-0.57183737
1411000000,-15.467062,-0.57590169
1412000000,-15.405169,-0.58850288
1413000000,-15.461797,-0.57753402
1414000000,-15.480697,-0.62518698
1415000000,-15.476978,-0.60378373
1416000000,-15.480351,-0.60567212
1417000000,-15.507311,-0.59614581
1418000000,-15.494884,-0.59837866
1419000000,-15.473313,-0.59059668
1420000000,-15.515088,-0.58714247
1421000000,-15.488833,-0.57805586
1422000000,-15.555799,-0.60894221
1423000000,-15.545424,-0.59970957
1424000000,-15.585149,-0.58871251
1425000000,-15.591404,-0.61085743
1426000000,-15.497723,-0.59667271
1427000000,-15.596263,-0.62124419
1428000000,-15.623917,-0.59216654
1429000000,-15.640561,-0.61153144
1430000000,-15.600698,-0.59789789
1431000000,-15.616808,-0.59818095
1432000000,-15.684108,-0.59592205
1433000000,-15.560969,-0.58307415
1434000000,-15.691377,-0.61768681
1435000000,-15.628042,-0.60738617
1436000000,-15.586537,-0.60516232
1437000000,-15.701671,-0.58393747
1438000000,-15.719541,-0.60631192
1439000000,-15.657502,-0.58131558
1440000000,-15.691607,-0.58861846
1441000000,-15.729657,-0.60898042
1442000000,-15.708777,-0.61209983
1443000000,-15.727604,-0.58053917
1444000000,-15.755503,-0.59908175
1445000000,-15.739876,-0.62400228
1446000000,-15.731211,-0.59180069
1447000000,-15.780403,-0.62350875
1448000000,-15.756675,-0.57074457
1449000000,-15.775726,-0.61039454
1450000000,-15.740589,-0.58399904
1451000000,-15.763941,-0.59997278
1452000000,-15.722088,-0.5918048
1453000000,-15.799874,-0.59786856
1454000000,-15.831423,-0.61959797
1455000000,-15.826874,-0.60786617
1456000000,-15.83112,-0.60974771
1457000000,-15.822503,-0.60152048
1458000000,-15.870807,-0.63457114
1459000000,-15.861896,-0.59925252
1460000000,-15.835108,-0.60146302
