!CSV A.01.01
!Agilent Technologies,E8362C,MY49020225,A.09.42.22
!Agilent E8362C: A.09.42.22
!Date: Friday, March 04, 2016 14:43:59
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11 Phase(°),S21 Phase(°)
1233000000,-150.10887,130.11191
1234000000,-150.37849,129.61935
1235000000,-150.98276,129.76872
1236000000,-150.94121,129.41
1237000000,-150.59995,129.32646
1238000000,-151.47108,128.99477
1239000000,-151.36916,128.82385
1240000000,-151.8582,128.58585
1241000000,-152.07188,128.366
1242000000,-152.08687,128.2451
1243000000,-151.91478,128.28618
1244000000,-152.75755,127.72442
1245000000,-152.77051,127.65523
1246000000,-152.97186,127.4707
1247000000,-152.77536,127.17046
1248000000,-153.1188,127.04981
1249000000,-153.56711,126.84984
1250000000,-153.84314,126.7236
1251000000,-154.59357,126.34446
1252000000,-154.24323,126.20542
1253000000,-154.5771,126.01464
1254000000,-154.88058,125.8362
1255000000,-155.211,125.74107
1256000000,-155.18532,125.59551
1257000000,-155.7733,125.17312
1258000000,-155.69025,124.97098
1259000000,-156.54219,124.84129
1260000000,-156.36095,124.59109
1261000000,-156.23264,124.3345
1262000000,-157.01111,124.17065
1263000000,-156.63113,124.0507
1264000000,-157.12564,123.74831
1265000000,-156.9847,123.68947
1266000000,-157.58868,123.56681
1267000000,-158.23502,122.99417
1268000000,-157.92006,122.9409
1269000000,-158.28377,122.63478
1270000000,-158.57915,122.46704
1271000000,-158.44606,122.37671
1272000000,-158.66203,122.2075
1273000000,-158.84264,121.95979
1274000000,-159.3663,121.55003
1275000000,-159.23552,121.42691
1276000000,-159.68036,121.17642
1277000000,-160.08975,120.89065
1278000000,-159.89349,120.80077
1279000000,-160.29587,120.47507
1280000000,-159.88301,120.50646
1281000000,-160.83206,120.15896
1282000000,-161.00557,120.06922
1283000000,-161.14395,119.797
1284000000,-161.17538,119.62063
1285000000,-161.59476,119.1282
1286000000,-161.72839,119.26076
1287000000,-162.21237,118.94652
1288000000,-162.52573,118.75954
1289000000,-162.4397,118.58768
1290000000,-162.66226,118.4334
1291000000,-162.8662,118.16014
1292000000,-163.53897,117.92432
1293000000,-163.27216,117.79481
1294000000,-163.37537,117.49975
1295000000,-163.69438,117.34618
1296000000,-163.96031,117.07121
1297000000,-163.21722,116.83025
1298000000,-164.24072,116.82696
1299000000,-164.81912,116.36517
1300000000,-164.69556,116.17252
1301000000,-165.11948,116.0206
1302000000,-165.39395,115.89645
1303000000,-165.31169,115.85277
1304000000,-165.77528,115.46828
1305000000,-165.48633,115.28947
1306000000,-166.15773,115.04726
1307000000,-166.33815,114.86604
1308000000,-166.43033,114.5082
1309000000,-166.68068,114.34489
1310000000,-166.32054,114.32883
1311000000,-166.80122,113.93169
1312000000,-167.21771,113.7158
1313000000,-167.28499,113.51383
1314000000,-167.56552,113.38144
1315000000,-168.19766,113.23398
1316000000,-167.73749,112.95573
1317000000,-168.31766,112.7119
1318000000,-168.29224,112.55167
1319000000,-168.68869,112.26655
1320000000,-168.89832,112.17342
1321000000,-169.50461,111.77052
1322000000,-169.27177,111.83332
1323000000,-169.77368,111.52616
1324000000,-169.85567,111.26537
1325000000,-170.13789,110.96001
1326000000,-170.15753,110.99306
1327000000,-170.60072,110.87518
1328000000,-170.52722,110.46349
1329000000,-170.66203,110.37642
1330000000,-171.24156,110.06608
1331000000,-171.32167,109.89544
1332000000,-171.29263,109.64447
1333000000,-171.86401,109.22602
1334000000,-172.39278,109.15945
1335000000,-172.29085,109.01707
1336000000,-172.43716,108.91148
1337000000,-172.49567,108.56445
1338000000,-172.82935,108.30933
1339000000,-172.90608,108.21243
1340000000,-173.32237,107.8493
1341000000,-173.28694,107.77565
1342000000,-173.8954,107.30904
1343000000,-174.01425,107.23029
1344000000,-174.0042,107.01356
1345000000,-174.04384,107.03716
1346000000,-174.60684,106.66308
1347000000,-174.54706,106.59668
1348000000,-175.02322,106.23345
1349000000,-175.20906,106.01279
1350000000,-175.18454,105.88536
1351000000,-175.54243,105.58673
1352000000,-175.92316,105.40298
1353000000,-175.63435,105.28996
1354000000,-176.3141,104.94827
1355000000,-176.06349,104.95107
1356000000,-176.71518,104.6088
1357000000,-176.84717,104.36243
1358000000,-176.99593,104.22186
1359000000,-177.2188,103.94777
1360000000,-177.54187,103.73863
1361000000,-177.56795,103.31396
1362000000,-177.92551,103.21292
1363000000,-177.92621,103.24754
1364000000,-178.16043,103.00697
1365000000,-178.30772,102.6376
1366000000,-178.93459,102.42223
1367000000,-178.99286,102.34439
1368000000,-179.26729,102.11971
1369000000,-179.23825,101.84827
1370000000,-179.42412,101.61928
1371000000,-179.37917,101.61234
1372000000,179.85095,101.2047
1373000000,179.76645,101.10151
1374000000,179.7106,100.82806
1375000000,179.97394,100.73492
1376000000,179.30237,100.43924
1377000000,178.90776,100.17406
1378000000,178.67117,100.07677
1379000000,178.45779,99.718185
1380000000,178.45703,99.700378
1381000000,178.11075,99.345871
1382000000,177.86758,99.176697
1383000000,177.46028,98.990891
1384000000,177.54578,98.720863
1385000000,177.23213,98.635101
1386000000,176.67966,98.247063
1387000000,176.90715,97.969528
1388000000,176.68031,98.036079
1389000000,176.48607,97.744362
1390000000,176.58875,97.371414
1391000000,176.3235,97.348999
1392000000,175.90939,97.081879
1393000000,175.56845,96.804474
1394000000,175.5959,96.786987
1395000000,175.2634,96.347687
1396000000,175.01282,96.165817
1397000000,175.01859,95.992081
1398000000,174.58217,95.750473
1399000000,174.13821,95.439079
1400000000,174.12448,95.48053
1401000000,173.74042,95.167236
1402000000,173.95586,94.964577
1403000000,173.46416,94.672729
1404000000,173.43204,94.641701
1405000000,172.99974,94.312103
1406000000,172.75175,94.154366
1407000000,172.39365,93.843704
1408000000,172.4314,93.646721
1409000000,172.28546,93.399078
1410000000,171.98172,93.362411
1411000000,171.94337,92.975571
1412000000,172.1225,92.890884
1413000000,171.35219,92.559616
1414000000,171.12723,92.43502
1415000000,171.11746,92.329475
1416000000,170.72495,91.946541
1417000000,170.67444,91.781937
1418000000,170.22704,91.623199
1419000000,170.10353,91.394081
1420000000,169.80005,91.050171
1421000000,169.50546,90.847321
1422000000,169.23988,90.749931
1423000000,169.21317,90.554947
1424000000,168.96819,90.44841
1425000000,168.8105,90.123886
1426000000,168.54015,89.94146
1427000000,168.2108,89.715111
1428000000,168.06454,89.389305
1429000000,167.77377,89.349854
1430000000,167.6037,88.915535
1431000000,167.36414,88.49649
1432000000,166.95963,88.534332
1433000000,166.95238,88.3228
1434000000,166.554,88.095535
1435000000,166.32558,87.930023
1436000000,166.18314,87.581299
1437000000,166.07471,87.559639
1438000000,165.52599,87.1464
1439000000,165.41478,87.079582
1440000000,165.49464,86.760803
1441000000,164.99297,86.639572
1442000000,164.92877,86.363686
1443000000,164.65121,86.278046
1444000000,163.94643,85.872917
1445000000,164.58003,85.867325
1446000000,164.10182,85.645676
1447000000,163.70303,85.283577
1448000000,163.62762,85.158813
1449000000,163.50923,85.104713
1450000000,163.55531,84.805435
1451000000,163.2133,84.589104
1452000000,162.85022,84.391785
1453000000,162.6042,84.226318
1454000000,161.9418,83.936844
1455000000,161.87675,83.592453
1456000000,162.16603,83.622375
1457000000,161.85533,83.320244
1458000000,161.44994,83.071815
1459000000,161.21443,82.790543
1460000000,160.90739,82.653748
1461000000,160.65868,82.235947
1462000000,160.52679,82.132462
1463000000,160.32365,81.895287
1464000000,159.91666,81.808052
1465000000,160.02435,81.498917
1466000000,159.57039,81.477493
1467000000,159.40878,81.054344
1468000000,159.12527,80.847771
1469000000,158.6682,80.659988
1470000000,158.43169,80.350616
1471000000,158.24661,80.259163
1472000000,158.39972,79.912987
1473000000,158.10095,79.826035
1474000000,157.72861,79.600258
1475000000,157.45012,79.186867
1476000000,157.49747,79.171165
1477000000,157.16068,79.016975
1478000000,157.24806,78.638191
1479000000,156.96661,78.536736
1480000000,156.33401,78.212624
1481000000,156.20163,77.918365
1482000000,155.85968,77.650978
1483000000,155.55136,77.65004
1484000000,155.64085,77.327667
1485000000,155.1277,77.115265
1486000000,155.06018,77.05854
1487000000,154.63463,76.651497
1488000000,154.78868,76.597359
1489000000,154.31033,76.220894
1490000000,153.77032,75.994194
1491000000,153.58516,75.767662
1492000000,153.51949,75.794701
1493000000,153.40192,75.205307
1494000000,153.16771,75.300705
1495000000,152.75412,74.935806
1496000000,152.49316,74.679161
1497000000,152.27106,74.537758
1498000000,152.39194,74.340477
1499000000,152.12279,74.077583
1500000000,151.60809,73.927895
1501000000,151.38373,73.653877
1502000000,151.37393,73.490311
1503000000,150.92805,73.161911
1504000000,150.63646,73.022095
1505000000,150.70876,72.932259
1506000000,150.3878,72.636604
1507000000,149.99966,72.476021
1508000000,149.73297,72.122437
1509000000,149.36081,71.945267
1510000000,149.52327,71.72847
1511000000,149.04462,71.533852
1512000000,148.39107,71.15638
1513000000,148.64722,71.17881
1514000000,147.88574,70.753044
1515000000,147.88066,70.623871
1516000000,147.7863,70.330544
1517000000,147.46669,70.210175
1518000000,147.06403,69.905952
1519000000,146.70639,69.54792
1520000000,146.9136,69.562813
1521000000,146.74333,69.293045
1522000000,145.95729,68.907547
1523000000,145.87431,68.753433
1524000000,145.70152,68.431587
1525000000,145.77531,68.432503
1526000000,145.40762,68.203026
1527000000,145.08182,67.974968
1528000000,144.95465,67.682442
1529000000,144.75244,67.386909
1530000000,144.48358,67.21843
1531000000,143.67429,66.981102
1532000000,143.60695,66.671753
1533000000,143.76279,66.625908
1534000000,143.30975,66.367638
1535000000,142.98906,66.036835
1536000000,142.76544,65.833588
1537000000,142.6147,65.606308
1538000000,142.15311,65.405746
1539000000,142.20084,65.296135
1540000000,141.51726,64.926941
1541000000,141.27769,64.706383
1542000000,141.11929,64.413338
1543000000,140.79648,64.299187
1544000000,140.44296,63.924725
1545000000,139.85916,63.696987
1546000000,140.3566,63.680874
1547000000,139.66132,63.374069
1548000000,139.20549,63.091263
1549000000,139.3837,62.898426
1550000000,139.0641,62.869339
1551000000,138.94563,62.525745
1552000000,138.328,62.227203
1553000000,138.19823,61.892574
1554000000,137.95415,61.774609
1555000000,137.68974,61.544109
1556000000,136.79556,61.344688
1557000000,137.21445,61.260063
1558000000,136.81732,60.849289
1559000000,136.07175,60.527504
1560000000,136.01697,60.42672
1561000000,135.72433,60.159393
1562000000,135.56978,59.843372
1563000000,135.05498,59.672688
1564000000,135.04034,59.574223
1565000000,134.76289,59.1381
1566000000,134.39499,58.912376
1567000000,134.25963,58.745193
1568000000,133.95659,58.339466
1569000000,133.5941,58.104774
1570000000,132.79694,57.957973
1571000000,132.89786,57.706848
1572000000,132.43823,57.477089
1573000000,132.22911,57.38958
1574000000,131.76198,56.982822
1575000000,131.86998,56.902351
1576000000,131.41672,56.659981
1577000000,130.70647,56.316967
1578000000,130.57217,56.20752
1579000000,130.44614,55.928066
1580000000,130.12585,55.603718
1581000000,129.95306,55.670597
1582000000,129.72903,55.271259
1583000000,129.11565,55.054737
1584000000,128.79073,54.730934
1585000000,128.83719,54.624573
1586000000,128.15913,54.430195
1587000000,128.23979,54.114452
1588000000,127.78235,53.882507
1589000000,127.07701,53.49522
1590000000,126.65421,53.459541
1591000000,126.71516,53.301327
1592000000,126.57353,52.915451
1593000000,125.86784,52.673649
1594000000,125.33695,52.231968
1595000000,125.8231,52.427967
1596000000,125.19398,52.017151
1597000000,124.60309,51.86031
1598000000,124.11739,51.356113
1599000000,124.27692,51.261456
1600000000,123.43943,51.028843
1601000000,123.45927,50.782192
1602000000,122.71289,50.461464
1603000000,122.57758,50.286922
1604000000,121.95181,49.987701
1605000000,121.6198,49.711132
1606000000,121.5369,49.59486
1607000000,121.15905,49.427483
1608000000,120.54263,49.112362
1609000000,120.16973,48.750866
1610000000,119.66077,48.572056
1611000000,119.30669,48.255177
1612000000,118.9643,48.009212
1613000000,118.68112,47.717392
1614000000,118.24812,47.539749
1615000000,118.01865,47.404804
1616000000,117.18652,47.160534
1617000000,117.50298,46.907597
1618000000,116.75307,46.573673
1619000000,116.0304,46.545452
1620000000,115.75217,46.177803
1621000000,115.47009,45.885914
1622000000,115.02522,45.778736
1623000000,114.65322,45.374657
1624000000,113.71759,45.265812
1625000000,113.50701,45.038696
1626000000,112.80199,44.542507
1627000000,112.90355,44.458389
1628000000,111.82766,44.249157
1629000000,111.85969,43.930237
1630000000,111.57718,43.77742
1631000000,110.66999,43.380653
1632000000,110.20565,43.062611
1633000000,109.84462,42.917355
1634000000,109.24863,42.670261
1635000000,108.70357,42.40551
1636000000,107.57153,42.095562
1637000000,107.5929,41.795109
1638000000,107.2471,41.743355
1639000000,106.04174,41.255356
1640000000,105.7778,41.158916
1641000000,105.53732,40.781204
1642000000,104.91982,40.607166
1643000000,104.06572,40.44228
1644000000,103.65754,40.281384
1645000000,102.42037,39.848774
1646000000,102.43311,39.7752
1647000000,101.38757,39.417477
1648000000,101.5209,39.11174
1649000000,99.822716,38.813255
1650000000,99.03231,38.682041
1651000000,98.564003,38.374081
1652000000,97.141121,38.020504
1653000000,96.683624,37.795712
1654000000,95.969055,37.599884
1655000000,94.539742,37.368645
1656000000,93.919327,37.128788
1657000000,93.346519,36.937889
1658000000,92.320053,36.565018
1659000000,90.766121,36.507046
1660000000,89.735909,36.115559
1661000000,88.419891,35.61924
1662000000,87.503967,35.587517
1663000000,86.333443,35.247993
1664000000,84.843636,35.22282
1665000000,83.562653,34.619579
1666000000,82.649567,34.489201
1667000000,80.863686,34.222443
1668000000,79.452309,34.267738
1669000000,78.433044,33.581322
1670000000,76.088371,33.672523
1671000000,74.213654,33.242439
1672000000,72.898735,33.195923
1673000000,70.001595,32.733288
1674000000,68.466286,32.391285
1675000000,66.316147,32.010704
1676000000,65.214661,31.948935
1677000000,62.159004,31.743298
1678000000,59.690289,31.595558
1679000000,57.109505,31.192938
1680000000,53.382626,30.819559
1681000000,51.021236,30.54739
1682000000,48.991341,30.271454
1683000000,46.365768,29.999352
1684000000,40.99358,29.757679
1685000000,39.784115,29.679781
1686000000,34.226269,29.319679
1687000000,30.161596,29.08087
1688000000,28.261818,28.831003
1689000000,23.440542,28.53676
1690000000,20.245707,28.382654
1691000000,16.898254,27.871164
1692000000,13.220997,27.715555
1693000000,8.9041605,27.466963
1694000000,5.2019572,27.137539
1695000000,2.0718887,26.724762
1696000000,-0.74838048,26.52669
1697000000,-4.7398615,26.404257
1698000000,-7.6740198,26.201521
1699000000,-10.627143,25.8873
1700000000,-12.767591,25.421564
1701000000,-15.293991,25.31851
1702000000,-18.608999,25.034563
1703000000,-20.481922,24.701197
1704000000,-22.209507,24.346916
1705000000,-25.073162,24.206957
1706000000,-26.924406,23.77976
1707000000,-28.778542,23.642879
1708000000,-30.925871,23.355169
1709000000,-32.660095,23.226776
1710000000,-34.047802,22.896454
1711000000,-36.035725,22.561626
1712000000,-37.010273,22.425632
1713000000,-39.085464,21.884365
1714000000,-40.035336,21.819195
1715000000,-41.591171,21.462189
1716000000,-43.127647,21.109007
1717000000,-44.189167,20.929581
1718000000,-45.000916,20.706768
1719000000,-46.262394,20.217392
1720000000,-46.910206,19.984667
1721000000,-48.036201,19.885313
1722000000,-49.097298,19.315933
1723000000,-50.18837,19.182392
1724000000,-51.067238,19.006124
1725000000,-51.856808,18.756424
1726000000,-52.914536,18.500671
1727000000,-53.730465,18.12039
1728000000,-54.501572,17.864704
1729000000,-55.440491,17.414349
1730000000,-56.338947,17.399405
1731000000,-56.994968,17.196667
1732000000,-57.599438,16.719267
1733000000,-58.434673,16.516903
1734000000,-59.150452,16.226324
1735000000,-59.674953,16.030197
1736000000,-60.428745,15.616531
1737000000,-61.1772,15.28016
1738000000,-61.890495,15.011286
1739000000,-62.264557,14.839903
1740000000,-63.079491,14.349212
1741000000,-63.79702,14.140198
1742000000,-64.102997,13.969024
1743000000,-64.872292,13.515991
1744000000,-65.213799,13.331592
1745000000,-65.791481,13.084877
1746000000,-66.40654,12.793779
1747000000,-66.823135,12.505424
1748000000,-67.408928,12.136431
1749000000,-67.858757,11.927482
1750000000,-68.619568,11.666993
1751000000,-69.292542,11.362087
1752000000,-69.760887,11.123211
1753000000,-70.113678,10.785429
1754000000,-70.62249,10.303463
1755000000,-71.066536,10.262684
1756000000,-71.590134,9.8143921
1757000000,-72.118423,9.6633387
1758000000,-72.605003,9.3233967
1759000000,-73.186813,9.0439348
1760000000,-73.445351,8.9175911
1761000000,-73.844986,8.5799465
1762000000,-74.519203,8.2650204
1763000000,-74.814026,7.9161243
1764000000,-75.181084,7.8669453
1765000000,-75.632103,7.5256453
1766000000,-76.343132,6.9453688
1767000000,-76.692574,6.6325817
1768000000,-77.203789,6.4645214
1769000000,-77.282135,6.2560344
1770000000,-77.966576,6.0806003
1771000000,-78.324211,5.7981877
1772000000,-78.68824,5.5019054
1773000000,-79.06015,5.1273265
1774000000,-79.499809,4.7346892
1775000000,-79.819405,4.5888948
1776000000,-80.348763,4.192358
1777000000,-80.801552,3.8177834
1778000000,-81.330826,3.4775517
1779000000,-81.596092,3.4331386
1780000000,-81.668343,3.2826214
1781000000,-82.485344,2.7481799
1782000000,-82.825134,2.3189516
1783000000,-82.96003,2.3100369
1784000000,-83.530334,1.8071206
1785000000,-83.829216,1.6054484
1786000000,-84.299423,1.4056635
1787000000,-84.809547,0.98260546
1788000000,-85.210022,0.65340686
1789000000,-85.474144,0.51188356
1790000000,-85.936676,0.14465645
1791000000,-86.107933,0.011812571
1792000000,-86.55191,-0.47059262
1793000000,-86.958237,-0.59832597
1794000000,-87.510109,-1.0833316
1795000000,-87.625839,-1.3897433
1796000000,-87.984749,-1.5276774
1797000000,-88.565071,-1.8238283
1798000000,-88.988091,-2.2232363
1799000000,-89.313446,-2.5809269
1800000000,-89.384445,-2.754097
1801000000,-89.980865,-3.0216246
1802000000,-90.403442,-3.5004363
1803000000,-90.606224,-3.7234495
1804000000,-90.825386,-3.7234628
1805000000,-91.220917,-4.1543217
1806000000,-91.727875,-4.604939
1807000000,-92.008827,-4.8310428
1808000000,-92.545158,-5.1641154
1809000000,-92.820374,-5.5683799
1810000000,-93.021088,-5.5705228
1811000000,-93.586067,-6.1034365
1812000000,-93.85804,-6.4316206
1813000000,-94.314484,-6.5172977
1814000000,-94.557938,-6.9482546
1815000000,-95.015984,-7.0978398
1816000000,-95.214005,-7.5081239
1817000000,-95.592781,-7.7163558
1818000000,-96.012634,-8.0978212
1819000000,-96.346947,-8.4377651
1820000000,-96.578568,-8.665843
1821000000,-97.030579,-8.9410658
1822000000,-97.27623,-9.2157803
1823000000,-97.580421,-9.5561275
1824000000,-97.941132,-9.9291677
1825000000,-98.089096,-10.231858
1826000000,-98.560616,-10.331354
1827000000,-98.821449,-10.754126
1828000000,-99.377953,-11.195502
1829000000,-99.755882,-11.444942
1830000000,-100.09414,-11.805617
1831000000,-100.39542,-11.933902
1832000000,-100.69141,-12.144055
1833000000,-100.79886,-12.398011
1834000000,-101.35143,-12.730293
1835000000,-101.71892,-13.17745
1836000000,-101.92529,-13.301267
1837000000,-102.19614,-13.555097
1838000000,-102.40837,-13.846613
1839000000,-103.05175,-14.321485
1840000000,-103.42947,-14.669085
1841000000,-103.48981,-14.84958
1842000000,-103.77358,-15.105551
1843000000,-104.24072,-15.457004
1844000000,-104.6565,-15.921143
1845000000,-104.84801,-16.008781
1846000000,-105.16742,-16.183212
1847000000,-105.82894,-16.652393
1848000000,-105.9501,-16.915659
1849000000,-106.45369,-17.360416
1850000000,-106.60598,-17.55817
1851000000,-106.95103,-17.902021
1852000000,-106.98392,-17.83312
1853000000,-107.52816,-18.300806
1854000000,-107.82234,-18.562746
1855000000,-108.01701,-18.863661
1856000000,-108.45797,-19.314554
1857000000,-108.69228,-19.521025
1858000000,-109.29327,-19.747026
1859000000,-109.42122,-19.949541
1860000000,-109.71943,-20.447973
1861000000,-110.03438,-20.683752
1862000000,-110.17989,-20.838783
1863000000,-110.73785,-21.282085
1864000000,-111.07583,-21.637505
1865000000,-111.23422,-21.823202
1866000000,-111.76643,-22.346626
1867000000,-111.93852,-22.554604
1868000000,-112.21387,-22.749344
1869000000,-112.70018,-23.130974
1870000000,-112.98447,-23.454926
1871000000,-113.18858,-23.62833
1872000000,-113.49443,-23.957458
1873000000,-113.87078,-24.288115
1874000000,-113.94146,-24.2847
1875000000,-114.46367,-24.801275
1876000000,-114.5579,-25.034487
