!CSV A.01.01
!Agilent Technologies,E8362C,MY49020225,A.09.42.22
!Agilent E8362C: A.09.42.22
!Date: Wednesday, March 02, 2016 16:34:34
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11 Phase(°),S21 Phase(°)
1278000000,100.14691,172.17838
1279000000,100.00742,171.87816
1280000000,99.986748,172.0358
1281000000,99.620132,171.74031
1282000000,99.819565,171.52528
1283000000,98.975357,171.21851
1284000000,99.302841,171.43559
1285000000,99.118217,171.23572
1286000000,98.825462,170.81754
1287000000,98.809258,170.70615
1288000000,98.710571,170.67709
1289000000,98.753716,170.58083
1290000000,97.997025,170.25067
1291000000,98.26049,170.21768
1292000000,97.981155,169.98483
1293000000,97.995125,169.91469
1294000000,97.851196,169.75864
1295000000,97.730858,169.53136
1296000000,97.650917,169.68098
1297000000,97.148819,169.35042
1298000000,97.228508,169.02094
1299000000,96.889297,169.06683
1300000000,97.107613,168.95428
1301000000,96.687866,168.76117
1302000000,96.664474,168.74553
1303000000,96.62561,168.5219
1304000000,96.17569,168.28453
1305000000,95.830841,168.08725
1306000000,96.106636,168.02853
1307000000,95.982468,167.90048
1308000000,95.641983,167.77661
1309000000,95.702095,167.64677
1310000000,95.819839,167.49242
1311000000,95.665749,167.42801
1312000000,95.259239,167.16316
1313000000,95.189476,167.06552
1314000000,94.915123,167.00645
1315000000,94.636559,166.72414
1316000000,94.504204,166.37669
1317000000,94.698662,166.41354
1318000000,94.494522,166.33775
1319000000,94.362579,166.14995
1320000000,94.076736,165.90895
1321000000,94.129417,165.83966
1322000000,94.469658,165.84192
1323000000,94.03701,165.56752
1324000000,93.351952,165.21718
1325000000,93.654289,165.29338
1326000000,93.556526,165.00813
1327000000,93.47673,165.02725
1328000000,93.449181,164.71844
1329000000,93.249527,164.7393
1330000000,92.721855,164.42622
1331000000,92.980019,164.31262
1332000000,92.867599,163.95099
1333000000,92.714722,164.05089
1334000000,92.672546,163.80812
1335000000,92.640793,163.67378
1336000000,92.724869,163.67249
1337000000,92.360672,163.49634
1338000000,92.793167,163.50679
1339000000,92.610222,163.13208
1340000000,92.402519,163.12474
1341000000,92.168129,162.81624
1342000000,91.739632,162.57594
1343000000,92.091759,162.5889
1344000000,91.958176,162.4315
1345000000,91.787773,162.32402
1346000000,91.886002,162.27917
1347000000,91.59449,161.95183
1348000000,91.437935,161.91214
1349000000,91.485474,161.95772
1350000000,90.95752,161.5945
1351000000,90.630493,161.33243
1352000000,90.658211,161.16075
1353000000,90.531792,161.20877
1354000000,90.611664,160.94403
1355000000,89.992828,160.84599
1356000000,89.933464,160.68564
1357000000,90.253159,160.75482
1358000000,89.937057,160.51616
1359000000,89.872459,160.32539
1360000000,89.819786,160.12381
1361000000,89.581123,159.99664
1362000000,89.559578,159.93069
1363000000,89.526237,159.66316
1364000000,88.921097,159.37993
1365000000,89.249748,159.46211
1366000000,88.865524,159.20532
1367000000,88.719856,159.11876
1368000000,88.683228,158.95457
1369000000,88.268181,158.73259
1370000000,88.206284,158.57419
1371000000,88.4599,158.4621
1372000000,88.108253,158.38666
1373000000,88.373909,158.28848
1374000000,88.005592,158.15358
1375000000,87.655357,157.92677
1376000000,87.004608,157.87987
1377000000,87.386581,157.76956
1378000000,87.655533,157.45737
1379000000,87.352409,157.25832
1380000000,86.963448,157.25552
1381000000,87.455711,157.00201
1382000000,87.102432,156.77098
1383000000,86.57476,156.70026
1384000000,86.794006,156.65131
1385000000,87.07415,156.58847
1386000000,86.565765,156.27075
1387000000,86.578781,156.1407
1388000000,86.00515,155.82747
1389000000,86.15435,155.96228
1390000000,86.148682,155.81236
1391000000,85.366165,155.58192
1392000000,86.049744,155.44339
1393000000,85.828194,155.24954
1394000000,85.843803,155.24918
1395000000,85.30706,154.96738
1396000000,85.732788,154.85394
1397000000,84.849373,154.70844
1398000000,84.955437,154.54218
1399000000,84.976471,154.36455
1400000000,84.415565,154.13704
1401000000,84.959183,154.0291
1402000000,85.081413,154.01515
1403000000,84.477852,153.77148
1404000000,85.166199,153.7435
1405000000,84.493858,153.48705
1406000000,83.983429,153.5219
1407000000,84.781487,153.17213
1408000000,83.611732,153.01134
1409000000,84.694054,152.96886
1410000000,83.95858,152.83147
1411000000,83.74102,152.45937
1412000000,83.383347,152.53654
1413000000,83.747765,152.25789
1414000000,83.204453,152.14815
1415000000,83.174301,152.04564
1416000000,82.52977,152.05577
1417000000,83.271935,151.82085
1418000000,83.574821,151.70224
1419000000,82.741959,151.36815
1420000000,82.498253,151.32083
1421000000,82.639183,151.16954
1422000000,82.544983,151.01422
1423000000,82.021912,150.76843
1424000000,82.56588,150.64102
1425000000,82.775864,150.61351
1426000000,82.458626,150.44492
1427000000,81.521469,150.22949
1428000000,82.024155,150.22179
1429000000,81.890289,150.02419
1430000000,82.240013,149.84103
1431000000,81.878609,149.6924
1432000000,81.708557,149.75366
1433000000,82.052711,149.38512
1434000000,80.877914,149.30229
1435000000,81.262894,149.04691
1436000000,80.871033,148.94707
1437000000,80.569809,148.79799
1438000000,82.062744,148.82507
1439000000,81.464966,148.71333
1440000000,80.699783,148.08897
1441000000,81.03437,148.32253
1442000000,81.459969,148.0052
1443000000,80.029144,147.89195
1444000000,80.648781,147.74731
1445000000,80.843346,147.71727
1446000000,80.714806,147.47998
1447000000,80.900093,147.40019
1448000000,80.244835,147.08101
1449000000,80.015602,146.94017
1450000000,80.34684,146.94418
1451000000,80.401093,146.75063
1452000000,80.526665,146.40753
1453000000,79.596809,146.36887
1454000000,80.564316,146.35689
1455000000,80.198517,146.27919
1456000000,80.133499,145.97105
1457000000,80.186218,145.91237
1458000000,80.994942,145.74152
1459000000,79.758255,145.60995
1460000000,79.728981,145.49168
1461000000,79.913513,145.12527
1462000000,79.69593,145.13879
1463000000,79.952682,145.18512
1464000000,80.156082,144.69301
1465000000,80.773842,144.77615
1466000000,79.975746,144.65488
1467000000,80.437653,144.243
1468000000,78.954712,144.14462
1469000000,79.9002,144.10542
1470000000,79.902802,143.94563
1471000000,79.38372,143.76233
1472000000,79.542747,143.71875
1473000000,79.08519,143.53389
1474000000,78.687965,143.5246
1475000000,79.252266,143.09038
1476000000,79.207039,143.15178
1477000000,80.529526,142.96214
1478000000,78.915863,142.79857
1479000000,78.546272,142.59985
1480000000,80.003601,142.51089
1481000000,78.65361,142.32539
1482000000,79.464317,142.28102
1483000000,78.972725,141.92987
1484000000,79.033524,141.95915
1485000000,80.036736,141.81917
1486000000,78.690277,141.66188
1487000000,77.608986,141.52647
1488000000,78.323402,141.37312
1489000000,78.545067,141.25613
1490000000,78.754181,141.04445
1491000000,79.358498,141.00264
1492000000,77.853226,140.55803
1493000000,78.928352,140.57121
1494000000,78.283493,140.44194
1495000000,79.497696,140.30438
1496000000,78.173355,140.04005
1497000000,78.359886,139.98416
1498000000,78.57621,139.88423
1499000000,79.348839,139.74683
1500000000,78.95298,139.32835
1501000000,79.132561,139.43466
1502000000,78.674553,139.29741
1503000000,78.448425,138.9803
1504000000,80.026741,139.03384
1505000000,79.310677,138.81273
1506000000,78.737892,138.72691
1507000000,78.951904,138.6053
1508000000,78.630455,138.41989
1509000000,79.213547,138.28093
1510000000,78.533028,138.07272
1511000000,79.744339,138.04842
1512000000,79.807335,137.85452
1513000000,78.836563,137.75568
1514000000,79.223259,137.56357
1515000000,79.355133,137.379
1516000000,80.517365,137.11873
1517000000,79.657516,137.15929
1518000000,80.580444,136.75897
1519000000,79.771744,136.72795
1520000000,79.3778,136.61115
1521000000,79.770081,136.49641
1522000000,80.199455,136.30995
1523000000,80.828606,136.16492
1524000000,79.62397,135.96638
1525000000,79.844963,136.0097
1526000000,81.001984,135.8139
1527000000,81.585106,135.58609
1528000000,80.962929,135.46815
1529000000,80.875198,135.17636
1530000000,79.937813,135.28687
1531000000,79.280106,134.94144
1532000000,82.630905,134.9787
1533000000,82.641388,134.67783
1534000000,82.330322,134.48746
1535000000,81.106506,134.37114
1536000000,82.85453,134.25848
1537000000,82.070259,134.10379
1538000000,83.756233,134.01982
1539000000,81.235229,133.7619
1540000000,82.084984,133.80559
1541000000,82.365974,133.50964
1542000000,84.957367,133.40836
1543000000,83.970741,133.10156
1544000000,83.18055,133.13321
1545000000,85.569443,132.84595
1546000000,82.626114,132.78789
1547000000,83.229446,132.42664
1548000000,83.569138,132.63252
1549000000,85.569885,132.50058
1550000000,85.478073,132.25009
1551000000,85.146782,132.03008
1552000000,86.76902,132.10136
1553000000,85.968063,131.71059
1554000000,86.622559,131.78293
1555000000,84.559235,131.29385
1556000000,86.562714,131.25804
1557000000,87.548164,131.17755
1558000000,88.275909,130.96204
1559000000,86.656937,130.91084
1560000000,90.212189,130.76128
1561000000,88.96067,130.65334
1562000000,90.133942,130.50908
1563000000,89.159729,130.29962
1564000000,89.556541,130.15178
1565000000,90.63578,130.01418
1566000000,90.128197,129.7383
1567000000,88.759697,129.74651
1568000000,91.203629,129.4472
1569000000,90.992744,129.47145
1570000000,92.478813,129.35524
1571000000,92.264473,129.17424
1572000000,92.309189,128.77968
1573000000,92.317688,128.91582
1574000000,91.16317,128.55812
1575000000,95.026398,128.67448
1576000000,93.613403,128.45888
1577000000,95.894119,128.21996
1578000000,94.208244,128.13139
1579000000,97.247101,127.95655
1580000000,94.195274,127.91866
1581000000,97.587997,127.72809
1582000000,97.370941,127.60978
1583000000,95.977623,127.34345
1584000000,96.45314,127.26534
1585000000,97.464287,126.94739
1586000000,99.178017,127.07022
1587000000,102.17572,126.73595
1588000000,101.5483,126.79003
1589000000,99.507736,126.38667
1590000000,103.75632,126.42112
1591000000,102.51559,126.24902
1592000000,102.31872,126.00945
1593000000,104.81297,125.86535
1594000000,103.74733,125.64526
1595000000,103.69541,125.73951
1596000000,106.65281,125.38748
1597000000,106.30161,125.26968
1598000000,106.28593,125.12164
1599000000,107.53557,125.03559
1600000000,106.68806,124.81647
1601000000,110.10223,124.71069
1602000000,110.466,124.61023
1603000000,109.52802,124.43562
1604000000,110.35614,124.25834
1605000000,112.26028,123.99409
1606000000,111.82003,124.04353
1607000000,112.36188,123.87066
1608000000,114.99892,123.64641
1609000000,112.57162,123.36122
1610000000,113.66409,123.40629
1611000000,117.20924,123.16957
1612000000,116.67003,123.11375
1613000000,115.97024,122.73017
1614000000,117.46648,122.80529
1615000000,117.45327,122.66926
1616000000,119.74327,122.42845
1617000000,120.1315,122.46016
1618000000,123.25175,122.28697
1619000000,122.398,122.07978
1620000000,125.06881,121.88926
1621000000,125.12997,121.69527
1622000000,125.41953,121.54884
1623000000,124.85812,121.73112
1624000000,126.4164,121.16199
1625000000,127.4087,121.17265
1626000000,127.94617,120.84621
1627000000,128.37505,121.08278
1628000000,130.15208,120.61709
1629000000,129.59087,120.56136
1630000000,131.33977,120.62348
1631000000,131.07648,120.25991
1632000000,132.36966,120.17494
1633000000,132.04028,120.12115
1634000000,134.44275,119.87127
1635000000,134.08032,119.70651
1636000000,132.08931,119.55273
1637000000,139.2955,119.42229
1638000000,136.43463,119.15356
1639000000,137.93718,119.10979
1640000000,137.50433,118.80563
1641000000,137.33612,118.88178
1642000000,140.78152,118.73305
1643000000,140.97379,118.59956
1644000000,140.52776,118.41273
1645000000,141.8362,118.11598
1646000000,142.96689,118.00925
1647000000,144.78641,117.96017
1648000000,144.18222,117.72966
1649000000,146.23322,117.56215
1650000000,147.29463,117.48782
1651000000,148.71919,117.4705
1652000000,148.88826,117.26772
1653000000,146.39165,116.88182
1654000000,149.24796,116.7663
1655000000,150.06087,116.80276
1656000000,151.10693,116.50079
1657000000,150.51797,116.27309
1658000000,151.68896,116.32148
1659000000,150.53253,116.09801
1660000000,151.92348,116.04144
1661000000,151.62285,115.66978
1662000000,153.0239,115.63513
1663000000,153.42776,115.75762
1664000000,155.37248,115.4289
1665000000,157.65079,115.23138
1666000000,157.18356,115.2075
1667000000,153.54683,114.91357
1668000000,155.76907,114.92731
1669000000,159.04774,114.77878
1670000000,158.60966,114.60464
1671000000,158.76518,114.51524
1672000000,158.18433,114.31168
1673000000,159.74062,114.33766
1674000000,160.72786,113.94464
1675000000,159.33771,113.70094
1676000000,161.97951,113.68948
1677000000,160.23703,113.53635
1678000000,160.56708,113.28793
1679000000,160.77872,113.24584
1680000000,162.0101,112.95492
1681000000,163.37402,113.08331
1682000000,162.55933,112.69821
1683000000,164.61809,112.65948
1684000000,163.38052,112.31873
1685000000,164.67831,112.16656
1686000000,166.67458,112.27909
1687000000,162.98465,111.91818
1688000000,164.98047,112.04938
1689000000,164.87102,111.85355
1690000000,164.9377,111.53888
1691000000,167.34685,111.50419
1692000000,165.75116,111.37587
1693000000,166.03644,111.2366
1694000000,164.83798,111.10411
1695000000,166.70605,110.8549
1696000000,165.91861,110.69566
1697000000,167.317,110.51891
1698000000,168.05762,110.3448
1699000000,166.1286,110.11181
1700000000,166.96237,110.08511
1701000000,166.02379,109.94236
1702000000,167.20767,109.73904
1703000000,168.50388,109.72736
1704000000,167.70059,109.41116
1705000000,167.86473,109.59261
1706000000,168.88405,109.3558
1707000000,169.2762,109.10232
1708000000,167.19481,109.05726
1709000000,167.87999,108.85562
1710000000,168.46346,108.65999
1711000000,169.02306,108.48048
1712000000,167.32986,108.3082
1713000000,168.62134,108.29386
1714000000,166.24561,107.99049
1715000000,169.58141,107.98804
1716000000,169.57031,107.75055
1717000000,168.00331,107.42519
1718000000,168.62946,107.60387
1719000000,170.66177,107.43007
1720000000,167.61937,107.17478
1721000000,170.6113,106.85178
1722000000,168.94313,106.83598
1723000000,170.42853,106.73026
1724000000,168.42226,106.44936
1725000000,168.22134,106.35538
1726000000,169.36778,106.31509
1727000000,168.88039,106.33878
1728000000,169.3416,105.88239
1729000000,169.34547,105.80927
1730000000,168.98465,105.66576
1731000000,168.86562,105.56106
1732000000,168.85585,105.3951
1733000000,169.47325,105.27915
1734000000,169.65184,105.09534
1735000000,169.44124,104.90788
1736000000,169.19586,104.71124
1737000000,171.17329,104.72588
1738000000,170.06415,104.4193
1739000000,169.49306,104.30007
1740000000,169.98441,104.19704
1741000000,171.35088,103.98112
1742000000,170.16568,104.0188
1743000000,170.32756,103.8466
1744000000,169.98596,103.50456
1745000000,168.67467,103.50484
1746000000,168.89114,103.32144
1747000000,169.95369,103.19617
1748000000,169.74692,103.15005
