!CSV A.01.01
!Agilent Technologies,E8362C,MY49020225,A.09.42.22
!Agilent E8362C: A.09.42.22
!Date: Wednesday, March 02, 2016 16:27:55
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11 Log Mag(dB),S21 Log Mag(dB)
1110000000,-23.604593,-0.22054587
1111000000,-23.600262,-0.18500075
1112000000,-23.55274,-0.19326824
1113000000,-23.573233,-0.21370289
1114000000,-23.563801,-0.20156999
1115000000,-23.613567,-0.20399129
1116000000,-23.612633,-0.21106721
1117000000,-23.628202,-0.17004845
1118000000,-23.63694,-0.17905509
1119000000,-23.627172,-0.18108353
1120000000,-23.639517,-0.20919174
1121000000,-23.606157,-0.22234902
1122000000,-23.590076,-0.20995149
1123000000,-23.598667,-0.18679298
1124000000,-23.563972,-0.22226156
1125000000,-23.636986,-0.18598792
1126000000,-23.668747,-0.23112074
1127000000,-23.600716,-0.18780224
1128000000,-23.600008,-0.19020945
1129000000,-23.608078,-0.20654614
1130000000,-23.627665,-0.19011246
1131000000,-23.658588,-0.22863376
1132000000,-23.643406,-0.20285323
1133000000,-23.68244,-0.22123568
1134000000,-23.628643,-0.19619493
1135000000,-23.648771,-0.21700636
1136000000,-23.665606,-0.2090701
1137000000,-23.656677,-0.2008286
1138000000,-23.669031,-0.21746697
1139000000,-23.688965,-0.18222511
1140000000,-23.675024,-0.21092018
1141000000,-23.681328,-0.20157562
1142000000,-23.693905,-0.19556864
1143000000,-23.721655,-0.21247108
1144000000,-23.712271,-0.21838944
1145000000,-23.740501,-0.18658563
1146000000,-23.719481,-0.21374857
1147000000,-23.719034,-0.19983678
1148000000,-23.738596,-0.17484516
1149000000,-23.737875,-0.20470792
1150000000,-23.755215,-0.20570706
1151000000,-23.781687,-0.19929644
1152000000,-23.737499,-0.23470277
1153000000,-23.802351,-0.1963165
1154000000,-23.780546,-0.19331971
1155000000,-23.789892,-0.24411173
1156000000,-23.789328,-0.23263717
1157000000,-23.82242,-0.18049343
1158000000,-23.767809,-0.20018196
1159000000,-23.830597,-0.22850937
1160000000,-23.832684,-0.22875224
1161000000,-23.82836,-0.21541579
1162000000,-23.842436,-0.219786
1163000000,-23.847902,-0.23779894
1164000000,-23.898436,-0.20377846
1165000000,-23.912342,-0.20002775
1166000000,-23.854691,-0.21676129
1167000000,-23.857067,-0.22452974
1168000000,-23.892605,-0.20166357
1169000000,-23.890919,-0.25681019
1170000000,-23.918863,-0.21940941
1171000000,-23.900345,-0.23300867
1172000000,-23.8915,-0.22992411
1173000000,-23.923223,-0.20006351
1174000000,-23.903551,-0.21011673
1175000000,-23.885048,-0.21117491
1176000000,-23.959248,-0.21443291
1177000000,-23.935913,-0.18233678
1178000000,-23.934151,-0.20651048
1179000000,-23.943735,-0.20029065
1180000000,-23.968098,-0.19862571
1181000000,-23.974718,-0.20641778
1182000000,-23.976517,-0.21542311
1183000000,-23.967894,-0.22299179
1184000000,-23.963987,-0.20019661
1185000000,-23.983429,-0.22803029
1186000000,-23.995113,-0.21472271
1187000000,-24.040998,-0.21838149
1188000000,-24.014458,-0.2303195
1189000000,-24.039083,-0.21216322
1190000000,-24.01104,-0.23479438
1191000000,-24.044205,-0.22594962
1192000000,-24.037519,-0.21871026
1193000000,-24.063459,-0.20142856
1194000000,-24.070955,-0.21204299
1195000000,-24.061264,-0.21931206
1196000000,-24.08013,-0.23278123
1197000000,-24.076019,-0.21436459
1198000000,-24.064215,-0.230059
1199000000,-24.116974,-0.21596108
1200000000,-24.121485,-0.21903864
1201000000,-24.094809,-0.23116264
1202000000,-24.099758,-0.2133901
1203000000,-24.100336,-0.20830102
1204000000,-24.112272,-0.22147143
1205000000,-24.131466,-0.20808713
1206000000,-24.16589,-0.22113635
1207000000,-24.191336,-0.23733369
1208000000,-24.160515,-0.20021148
1209000000,-24.193657,-0.22516963
1210000000,-24.229849,-0.19804035
1211000000,-24.192486,-0.22015096
1212000000,-24.172768,-0.19731599
1213000000,-24.184685,-0.21500461
1214000000,-24.217039,-0.20722231
1215000000,-24.214434,-0.23642482
1216000000,-24.221897,-0.22885665
1217000000,-24.233603,-0.24432682
1218000000,-24.314011,-0.2268354
1219000000,-24.272446,-0.1977351
1220000000,-24.277506,-0.22083378
1221000000,-24.271799,-0.2276444
1222000000,-24.297716,-0.22743058
1223000000,-24.321373,-0.2099147
1224000000,-24.327759,-0.21599145
1225000000,-24.327068,-0.21635264
1226000000,-24.354656,-0.21364656
1227000000,-24.35869,-0.25385538
1228000000,-24.357582,-0.19130236
1229000000,-24.367645,-0.21084134
1230000000,-24.402477,-0.20526341
1231000000,-24.360264,-0.24188221
1232000000,-24.391317,-0.22605671
1233000000,-24.409426,-0.19512886
1234000000,-24.436947,-0.22976762
1235000000,-24.445215,-0.22090018
1236000000,-24.421579,-0.20129584
1237000000,-24.464582,-0.22672114
1238000000,-24.505619,-0.2098866
1239000000,-24.473303,-0.24273939
1240000000,-24.504152,-0.23109058
1241000000,-24.5047,-0.19655575
1242000000,-24.520273,-0.21246651
1243000000,-24.515915,-0.21279061
1244000000,-24.577765,-0.22047204
1245000000,-24.546087,-0.20121944
1246000000,-24.589964,-0.2025381
1247000000,-24.573744,-0.18978986
1248000000,-24.602476,-0.19877036
1249000000,-24.64044,-0.23504233
1250000000,-24.611763,-0.22344632
1251000000,-24.662844,-0.23251948
1252000000,-24.63991,-0.22337843
1253000000,-24.653294,-0.2302278
1254000000,-24.674425,-0.20387369
1255000000,-24.677622,-0.243247
1256000000,-24.692015,-0.24721248
1257000000,-24.755732,-0.24248949
1258000000,-24.731575,-0.22493793
1259000000,-24.709435,-0.20902701
1260000000,-24.755392,-0.20888554
1261000000,-24.78788,-0.20738819
1262000000,-24.754585,-0.21925223
1263000000,-24.801239,-0.21192032
1264000000,-24.801371,-0.24501596
1265000000,-24.813103,-0.23235449
1266000000,-24.841785,-0.23197049
1267000000,-24.818611,-0.23727107
1268000000,-24.854261,-0.23934834
1269000000,-24.867569,-0.2429135
1270000000,-24.882463,-0.2162675
1271000000,-24.879072,-0.22486785
1272000000,-24.88398,-0.21171738
1273000000,-24.895256,-0.20408826
1274000000,-24.910862,-0.23866574
1275000000,-24.928774,-0.21312051
1276000000,-24.910892,-0.22145203
1277000000,-24.971949,-0.22802536
1278000000,-24.947821,-0.24002194
1279000000,-24.941906,-0.21584156
1280000000,-25.00211,-0.26653275
1281000000,-24.974182,-0.24081093
1282000000,-24.995926,-0.22485565
1283000000,-25.014151,-0.23852259
1284000000,-25.001917,-0.24880911
1285000000,-25.014841,-0.23695937
1286000000,-24.989159,-0.21198148
1287000000,-25.056602,-0.22981422
1288000000,-25.069878,-0.22522791
1289000000,-25.079693,-0.21853432
1290000000,-25.062433,-0.22184263
1291000000,-25.116768,-0.24023423
1292000000,-25.13368,-0.25086343
1293000000,-25.081411,-0.22988009
1294000000,-25.145861,-0.24071752
1295000000,-25.15284,-0.21732968
1296000000,-25.179626,-0.20954303
1297000000,-25.190603,-0.24240899
1298000000,-25.171606,-0.22349544
1299000000,-25.201847,-0.2290985
1300000000,-25.21175,-0.23945695
1301000000,-25.199837,-0.25865096
1302000000,-25.27286,-0.21377128
1303000000,-25.236578,-0.21145768
1304000000,-25.241909,-0.2319019
1305000000,-25.267612,-0.26102382
1306000000,-25.289268,-0.24141498
1307000000,-25.344336,-0.2387149
1308000000,-25.331976,-0.25128523
1309000000,-25.382044,-0.2504634
1310000000,-25.43676,-0.22729625
1311000000,-25.384037,-0.23118837
1312000000,-25.392963,-0.25079089
1313000000,-25.424686,-0.23780513
1314000000,-25.467438,-0.26985276
1315000000,-25.461134,-0.23640066
1316000000,-25.482235,-0.22775492
1317000000,-25.536268,-0.23048501
1318000000,-25.516027,-0.23076178
1319000000,-25.552898,-0.22576165
1320000000,-25.569269,-0.24400896
1321000000,-25.594131,-0.20992969
1322000000,-25.679291,-0.2256511
1323000000,-25.699539,-0.25198534
1324000000,-25.670338,-0.23246405
1325000000,-25.711908,-0.21804762
1326000000,-25.780249,-0.24429384
1327000000,-25.769762,-0.23463008
1328000000,-25.840345,-0.2359641
1329000000,-25.855083,-0.241606
1330000000,-25.848207,-0.23641647
1331000000,-25.866051,-0.23416881
1332000000,-25.888956,-0.23597781
1333000000,-25.918331,-0.21500017
1334000000,-26.007563,-0.25515243
1335000000,-26.073656,-0.26141399
1336000000,-26.003946,-0.23350355
1337000000,-26.087105,-0.21651018
1338000000,-26.079311,-0.24243551
1339000000,-26.151821,-0.23231646
1340000000,-26.158558,-0.24032637
1341000000,-26.171457,-0.25956187
1342000000,-26.175783,-0.21364433
1343000000,-26.231354,-0.23036642
1344000000,-26.257645,-0.246635
1345000000,-26.263599,-0.21026532
1346000000,-26.330652,-0.23187774
1347000000,-26.325216,-0.21996197
1348000000,-26.376621,-0.2460019
1349000000,-26.345999,-0.25085995
1350000000,-26.341715,-0.25307977
1351000000,-26.392767,-0.23196003
1352000000,-26.38975,-0.25108725
1353000000,-26.404465,-0.24133651
1354000000,-26.464012,-0.21669522
1355000000,-26.451361,-0.23630665
1356000000,-26.527525,-0.25196606
1357000000,-26.520805,-0.23225482
1358000000,-26.547205,-0.22571276
1359000000,-26.557655,-0.2416967
1360000000,-26.580359,-0.24507956
1361000000,-26.592049,-0.21368004
1362000000,-26.668545,-0.22780743
1363000000,-26.702644,-0.253254
1364000000,-26.663849,-0.2610954
1365000000,-26.6863,-0.21831763
1366000000,-26.698298,-0.23353817
1367000000,-26.695772,-0.23146942
1368000000,-26.739836,-0.22341678
1369000000,-26.789181,-0.25773209
1370000000,-26.783377,-0.24030885
1371000000,-26.8507,-0.24308795
1372000000,-26.81464,-0.25753894
1373000000,-26.874258,-0.2380203
1374000000,-26.877586,-0.25813591
1375000000,-26.836636,-0.23742436
1376000000,-26.877712,-0.24414127
1377000000,-26.871843,-0.24918987
1378000000,-26.955271,-0.23566487
1379000000,-26.939445,-0.26158282
1380000000,-26.977945,-0.26946524
1381000000,-27.063856,-0.2460787
1382000000,-27.020025,-0.24267657
1383000000,-26.971554,-0.24627398
1384000000,-27.104364,-0.25809014
1385000000,-27.171989,-0.25445774
1386000000,-27.128103,-0.25790194
1387000000,-27.157064,-0.2465875
1388000000,-27.207165,-0.23301053
1389000000,-27.172363,-0.26976967
1390000000,-27.231134,-0.22452292
1391000000,-27.148327,-0.26194218
1392000000,-27.227066,-0.23390053
1393000000,-27.39193,-0.27362743
1394000000,-27.371908,-0.24937627
1395000000,-27.344334,-0.2397546
1396000000,-27.41519,-0.22540127
1397000000,-27.330673,-0.23001529
1398000000,-27.396761,-0.21779878
1399000000,-27.40167,-0.23725042
1400000000,-27.368679,-0.26415595
1401000000,-27.488716,-0.2408866
1402000000,-27.584362,-0.25034246
1403000000,-27.498112,-0.21787673
1404000000,-27.626453,-0.22164065
1405000000,-27.603653,-0.2100755
1406000000,-27.523672,-0.25142381
1407000000,-27.707764,-0.23076789
1408000000,-27.59269,-0.24082063
1409000000,-27.721907,-0.22765587
1410000000,-27.683748,-0.25488225
1411000000,-27.740253,-0.22792837
1412000000,-27.663559,-0.24636413
1413000000,-27.791153,-0.22761495
1414000000,-27.744308,-0.23602362
1415000000,-27.75211,-0.2299895
1416000000,-27.734346,-0.23554704
1417000000,-27.870974,-0.27854893
1418000000,-27.919031,-0.243595
1419000000,-27.884604,-0.2288283
1420000000,-27.860313,-0.21938507
1421000000,-27.919838,-0.2329016
1422000000,-27.949364,-0.2776238
1423000000,-27.915623,-0.24921352
1424000000,-28.035318,-0.23664004
1425000000,-28.038658,-0.22719961
1426000000,-28.054148,-0.23367943
1427000000,-27.99021,-0.24784032
1428000000,-28.057261,-0.23468778
1429000000,-28.077486,-0.23131086
1430000000,-28.25906,-0.26089808
1431000000,-28.131884,-0.23259306
1432000000,-28.182989,-0.24338034
1433000000,-28.213762,-0.25792369
1434000000,-28.131399,-0.24160872
1435000000,-28.184938,-0.23840885
1436000000,-28.207739,-0.22455901
1437000000,-28.204464,-0.23961246
1438000000,-28.378635,-0.2715866
1439000000,-28.334404,-0.25969836
1440000000,-28.33358,-0.25588775
1441000000,-28.342531,-0.22793722
1442000000,-28.463041,-0.25717163
1443000000,-28.341225,-0.24212967
1444000000,-28.439491,-0.23960431
1445000000,-28.438166,-0.2532872
1446000000,-28.512964,-0.24016705
1447000000,-28.552155,-0.25379288
1448000000,-28.488747,-0.23146059
1449000000,-28.494589,-0.23975559
1450000000,-28.554588,-0.24791664
1451000000,-28.612375,-0.24270776
1452000000,-28.691231,-0.26563478
1453000000,-28.626041,-0.26240644
1454000000,-28.74585,-0.26474091
1455000000,-28.737062,-0.2418256
1456000000,-28.801729,-0.26177081
1457000000,-28.809582,-0.25264859
1458000000,-28.913136,-0.25296488
1459000000,-28.810957,-0.25887948
1460000000,-28.880379,-0.26901862
1461000000,-28.950123,-0.24202222
1462000000,-28.90563,-0.24846074
1463000000,-28.95776,-0.24797218
1464000000,-29.129681,-0.25345013
1465000000,-29.118526,-0.23924965
1466000000,-29.041956,-0.25228542
1467000000,-29.20203,-0.24332471
1468000000,-29.118813,-0.25265223
1469000000,-29.229013,-0.2381983
1470000000,-29.224297,-0.25933102
1471000000,-29.215416,-0.26824826
1472000000,-29.239182,-0.22645438
1473000000,-29.299023,-0.26202446
1474000000,-29.234377,-0.25301552
1475000000,-29.44614,-0.24943566
1476000000,-29.454985,-0.24681769
1477000000,-29.647972,-0.26214215
1478000000,-29.416079,-0.27743909
1479000000,-29.458755,-0.25466761
1480000000,-29.617664,-0.26778615
1481000000,-29.530165,-0.28055301
1482000000,-29.660978,-0.23697074
1483000000,-29.596178,-0.26291609
1484000000,-29.718002,-0.25931266
1485000000,-29.827494,-0.2367408
1486000000,-29.791489,-0.25040993
1487000000,-29.662737,-0.26191038
1488000000,-29.79776,-0.25034899
1489000000,-29.812969,-0.25675222
1490000000,-29.876175,-0.26474547
1491000000,-30.006659,-0.26297143
1492000000,-29.879309,-0.25216702
1493000000,-30.023865,-0.26741394
1494000000,-29.94779,-0.25564101
1495000000,-30.154245,-0.24515678
1496000000,-30.029173,-0.24205492
1497000000,-30.131739,-0.23421067
1498000000,-30.078388,-0.24970889
1499000000,-30.249802,-0.2528581
1500000000,-30.256575,-0.2717196
1501000000,-30.319277,-0.27021453
1502000000,-30.293362,-0.27864683
1503000000,-30.212017,-0.27300224
1504000000,-30.402386,-0.2803914
1505000000,-30.481329,-0.2588568
1506000000,-30.410931,-0.27208465
1507000000,-30.42786,-0.24247721
1508000000,-30.48982,-0.2952649
1509000000,-30.612312,-0.28569874
1510000000,-30.568293,-0.25899062
1511000000,-30.615747,-0.25621828
1512000000,-30.758284,-0.25827682
1513000000,-30.612827,-0.25968865
1514000000,-30.710617,-0.30071032
1515000000,-30.752392,-0.29502371
1516000000,-30.965441,-0.26019365
1517000000,-30.820993,-0.28909168
1518000000,-31.010218,-0.26173446
1519000000,-30.840639,-0.27748445
1520000000,-30.879032,-0.27753142
1521000000,-30.979412,-0.27968979
1522000000,-31.095619,-0.26799729
1523000000,-31.089697,-0.28422695
1524000000,-31.130013,-0.24197516
1525000000,-31.076052,-0.25845304
1526000000,-31.349115,-0.29684052
1527000000,-31.467228,-0.28326479
1528000000,-31.381887,-0.26614681
1529000000,-31.4447,-0.2826255
1530000000,-31.39971,-0.28209254
1531000000,-31.368563,-0.29272357
1532000000,-31.701944,-0.30908298
1533000000,-31.786547,-0.29754186
1534000000,-31.750185,-0.28662559
1535000000,-31.621651,-0.27998209
1536000000,-31.836828,-0.278721
1537000000,-31.772881,-0.2683889
1538000000,-31.981993,-0.29437131
1539000000,-31.64146,-0.29558259
1540000000,-31.895891,-0.25093201
1541000000,-31.857552,-0.27105823
1542000000,-32.270462,-0.2742843
1543000000,-32.126629,-0.28794166
1544000000,-32.019188,-0.30722114
1545000000,-32.364395,-0.28272873
1546000000,-32.115086,-0.26912728
1547000000,-32.196629,-0.28544548
1548000000,-32.176956,-0.29407769
1549000000,-32.40733,-0.28353265
1550000000,-32.471069,-0.27409294
1551000000,-32.324158,-0.29703254
1552000000,-32.59293,-0.28443351
1553000000,-32.560982,-0.2775701
1554000000,-32.593288,-0.28614652
1555000000,-32.432861,-0.29305997
1556000000,-32.58741,-0.28602445
1557000000,-32.734837,-0.2949509
1558000000,-32.872723,-0.29061344
1559000000,-32.554737,-0.27636865
1560000000,-33.006161,-0.32841438
1561000000,-32.902493,-0.27691725
1562000000,-33.050106,-0.27356121
1563000000,-32.971031,-0.25945544
1564000000,-32.996845,-0.29542857
1565000000,-33.137348,-0.27848792
1566000000,-33.135754,-0.26736784
1567000000,-32.846031,-0.29086462
1568000000,-33.321098,-0.28147823
1569000000,-33.237553,-0.29679045
1570000000,-33.400089,-0.26646838
1571000000,-33.353031,-0.2773999
1572000000,-33.362213,-0.30889651
1573000000,-33.399624,-0.27532765
1574000000,-33.27565,-0.28403956
1575000000,-33.742622,-0.28602985
1576000000,-33.494534,-0.26392317
1577000000,-33.739723,-0.27108264
1578000000,-33.652233,-0.30766329
1579000000,-33.973534,-0.27890059
1580000000,-33.506481,-0.28216228
1581000000,-33.967014,-0.28348023
1582000000,-33.916866,-0.28627518
1583000000,-33.7855,-0.28553417
1584000000,-33.771416,-0.27632356
1585000000,-33.953007,-0.28600129
1586000000,-33.851582,-0.29872161
1587000000,-34.320732,-0.30232719
1588000000,-34.255138,-0.28875273
1589000000,-34.065441,-0.29649398
1590000000,-34.459045,-0.29576558
1591000000,-34.222599,-0.25602898
1592000000,-34.379612,-0.27715799
1593000000,-34.561878,-0.29460764
1594000000,-34.323204,-0.24364124
1595000000,-34.316853,-0.2925221
1596000000,-34.666744,-0.30278915
1597000000,-34.553066,-0.2888203
1598000000,-34.548576,-0.27144343
1599000000,-34.666603,-0.30700135
1600000000,-34.542435,-0.29281771
1601000000,-34.843872,-0.30652404
1602000000,-34.860573,-0.2698012
1603000000,-34.725342,-0.29018271
1604000000,-34.82431,-0.26509875
1605000000,-35.073872,-0.32615244
1606000000,-34.888233,-0.27233794
1607000000,-34.901558,-0.29257965
1608000000,-35.207737,-0.27878404
1609000000,-34.865162,-0.27051762
1610000000,-34.96302,-0.27217209
1611000000,-35.130379,-0.29865929
1612000000,-35.167606,-0.27550909
1613000000,-35.079853,-0.28954202
1614000000,-34.941196,-0.28757679
1615000000,-35.118126,-0.27349395
1616000000,-35.314728,-0.28451779
1617000000,-35.271988,-0.28643841
1618000000,-35.644749,-0.29354733
1619000000,-35.334873,-0.28766352
1620000000,-35.568077,-0.29151493
1621000000,-35.780186,-0.2739765
1622000000,-35.769238,-0.29194573
1623000000,-35.63438,-0.29613045
1624000000,-35.720791,-0.28162155
1625000000,-35.845436,-0.28819177
1626000000,-35.915066,-0.27735886
1627000000,-35.793785,-0.27776623
1628000000,-36.02879,-0.28789318
1629000000,-35.904934,-0.30658358
1630000000,-36.045795,-0.29318807
1631000000,-35.850529,-0.2852383
1632000000,-35.963947,-0.28869477
1633000000,-36.04805,-0.28290445
1634000000,-36.301819,-0.30715352
1635000000,-36.081131,-0.30272824
1636000000,-35.843349,-0.28174144
1637000000,-36.666161,-0.28122681
1638000000,-36.17205,-0.27605465
1639000000,-36.376106,-0.29069087
1640000000,-36.522812,-0.26267797
1641000000,-36.1036,-0.2731519
1642000000,-36.74802,-0.31930166
1643000000,-36.53511,-0.28128478
1644000000,-36.24332,-0.27673382
1645000000,-36.767143,-0.29162219
1646000000,-36.788868,-0.29364067
1647000000,-37.181324,-0.2797586
1648000000,-36.79509,-0.32127634
1649000000,-36.955437,-0.29165372
1650000000,-36.906227,-0.27888942
1651000000,-37.142673,-0.30439755
1652000000,-37.160667,-0.31470123
1653000000,-36.846176,-0.31187117
1654000000,-36.999519,-0.28552112
1655000000,-37.410557,-0.31476036
1656000000,-37.371918,-0.28902128
1657000000,-37.158375,-0.29570824
1658000000,-37.482197,-0.29258561
1659000000,-37.247143,-0.32106379
1660000000,-37.124699,-0.2684406
1661000000,-37.224625,-0.29406941
1662000000,-37.290531,-0.26963392
1663000000,-36.921242,-0.26526743
1664000000,-37.680363,-0.26909232
1665000000,-37.704224,-0.26875901
1666000000,-37.81395,-0.32294241
1667000000,-36.880108,-0.31038895
1668000000,-37.359734,-0.31973442
1669000000,-38.113525,-0.29299986
1670000000,-37.422981,-0.28921393
1671000000,-37.68399,-0.29438183
1672000000,-37.410782,-0.29853049
1673000000,-37.677429,-0.31434709
1674000000,-37.699543,-0.2550911
1675000000,-37.392693,-0.28657645
1676000000,-37.815037,-0.29619351
1677000000,-37.319412,-0.29093787
1678000000,-37.788044,-0.29144716
1679000000,-37.200191,-0.3082014
1680000000,-37.66647,-0.30164725
1681000000,-37.705631,-0.29325029
1682000000,-37.426411,-0.28914037
1683000000,-37.905346,-0.31885999
1684000000,-37.84663,-0.29557592
1685000000,-38.156185,-0.30964518
1686000000,-38.396328,-0.30153471
1687000000,-37.591785,-0.2615099
1688000000,-38.061531,-0.29061902
1689000000,-37.859501,-0.29027697
1690000000,-37.84063,-0.31323799
1691000000,-38.173523,-0.31533548
1692000000,-37.715,-0.2830424
1693000000,-37.5079,-0.30266932
1694000000,-37.516968,-0.32256263
1695000000,-37.807365,-0.27044791
1696000000,-37.688953,-0.29175144
1697000000,-37.855778,-0.30069593
1698000000,-37.942669,-0.30195397
1699000000,-37.614582,-0.29212311
1700000000,-37.592823,-0.28247151
1701000000,-37.426605,-0.29102606
1702000000,-38.01759,-0.26995263
1703000000,-37.870361,-0.2977657
1704000000,-37.789455,-0.3019225
1705000000,-37.58812,-0.30949882
1706000000,-37.821846,-0.30060986
1707000000,-37.747971,-0.29723173
1708000000,-37.24115,-0.30107635
1709000000,-37.328423,-0.34118652
1710000000,-37.52248,-0.30472597
1711000000,-37.508068,-0.27153015
1712000000,-37.099442,-0.29469505
1713000000,-37.163036,-0.30025631
1714000000,-36.592075,-0.31485847
1715000000,-37.402603,-0.29487914
1716000000,-37.204479,-0.29876
1717000000,-36.884186,-0.30303472
1718000000,-36.972717,-0.31248134
1719000000,-37.470024,-0.30198428
1720000000,-36.680298,-0.31351635
1721000000,-37.317963,-0.29949212
1722000000,-36.963406,-0.29878587
1723000000,-36.865719,-0.32183838
1724000000,-36.562035,-0.29524624
1725000000,-36.495533,-0.30015203
1726000000,-36.54982,-0.3400484
1727000000,-36.176888,-0.28079596
1728000000,-36.73835,-0.28559697
1729000000,-36.562332,-0.30968645
1730000000,-36.60358,-0.28851575
1731000000,-36.353981,-0.3047753
1732000000,-36.353104,-0.30962995
1733000000,-36.463863,-0.32233772
1734000000,-36.492599,-0.28913832
1735000000,-36.344318,-0.29211667
1736000000,-36.161655,-0.29825377
1737000000,-36.625412,-0.32750612
1738000000,-36.150246,-0.29531384
1739000000,-36.094013,-0.30514172
1740000000,-36.1492,-0.29716527
1741000000,-36.600933,-0.31029266
1742000000,-35.900639,-0.30814207
1743000000,-36.125641,-0.32008076
1744000000,-35.846291,-0.28884503
1745000000,-35.475029,-0.29355153
1746000000,-35.454865,-0.32269716
1747000000,-35.779526,-0.28815964
1748000000,-35.44413,-0.31049082
1749000000,-35.358051,-0.30125251
1750000000,-35.301361,-0.28566718
1751000000,-35.021912,-0.30335501
1752000000,-35.24268,-0.30921146
1753000000,-35.29287,-0.32321727
1754000000,-35.02969,-0.31909949
1755000000,-35.165955,-0.32589695
1756000000,-35.13649,-0.33137393
1757000000,-34.956192,-0.31574956
1758000000,-35.212608,-0.30407861
1759000000,-34.65274,-0.29116356
1760000000,-34.705585,-0.31047559
1761000000,-35.147724,-0.31433964
1762000000,-34.743191,-0.34566531
