!CSV A.01.01
!Agilent Technologies,E8362C,MY49020225,A.09.42.22
!Agilent E8362C: A.09.42.22
!Date: Wednesday, March 02, 2016 16:31:49
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11 Phase(°),S21 Phase(°)
1348000000,170.36472,161.06689
1349000000,170.85564,161.20955
1350000000,170.12103,160.84814
1351000000,169.91223,160.62906
1352000000,170.14264,160.5162
1353000000,170.06863,160.43846
1354000000,170.12091,160.18274
1355000000,169.44617,160.18222
1356000000,168.96872,159.90154
1357000000,169.66243,159.90356
1358000000,169.0701,159.75919
1359000000,169.31131,159.49916
1360000000,169.34877,159.46173
1361000000,168.7735,159.20515
1362000000,169.19983,159.16696
1363000000,168.78996,158.93712
1364000000,168.33801,158.45116
1365000000,168.4386,158.55563
1366000000,168.60443,158.42839
1367000000,168.85304,158.3504
1368000000,168.47862,158.10225
1369000000,168.51178,158.03326
1370000000,167.91397,157.68329
1371000000,168.28481,157.73247
1372000000,168.44987,157.71219
1373000000,167.94557,157.34906
1374000000,168.17299,157.33694
1375000000,167.95761,157.00307
1376000000,167.74652,157.18228
1377000000,167.67873,156.92047
1378000000,167.49544,156.55609
1379000000,168.18472,156.64114
1380000000,167.64201,156.40829
1381000000,167.21187,156.06111
1382000000,167.71974,156.06987
1383000000,167.55881,155.83368
1384000000,167.68704,155.93492
1385000000,167.73087,155.73764
1386000000,167.12407,155.35681
1387000000,167.27895,155.44699
1388000000,166.91127,155.03268
1389000000,167.08975,155.05247
1390000000,167.04118,154.91409
1391000000,167.48186,154.84154
1392000000,166.96069,154.60794
1393000000,166.78368,154.5495
1394000000,167.23032,154.54378
1395000000,166.60886,154.21744
1396000000,166.77931,154.10088
1397000000,166.92625,153.85977
1398000000,166.53725,153.71254
1399000000,166.62648,153.5695
1400000000,166.10143,153.29347
1401000000,166.47804,153.1525
1402000000,166.26263,153.08502
1403000000,166.28783,152.93524
1404000000,166.4977,152.81912
1405000000,166.46291,152.70352
1406000000,166.19008,152.69144
1407000000,166.49379,152.50093
1408000000,165.62828,152.24263
1409000000,165.78036,152.08347
1410000000,165.48724,152.00554
1411000000,165.29889,151.74484
1412000000,165.97916,151.86353
1413000000,166.22292,151.64452
1414000000,165.73856,151.3344
1415000000,165.55516,151.09238
1416000000,165.37149,151.14592
