frequency, S11, S12, S21, S22
2331978752.0000000000, -14.3257613983, -1.2049183560, -1.2049190283, -14.3257595254
2332978688.0000000000, -14.3257626468, -1.2049183560, -1.2049197007, -14.3257620225
2333978624.0000000000, -14.3257620225, -1.2049170112, -1.2049190283, -14.3257626468
2334978560.0000000000, -14.3257570283, -1.2049176836, -1.2049190283, -14.3257613983
2335978496.0000000000, -14.3257620225, -1.2049170112, -1.2049190283, -14.3257601497
2336978432.0000000000, -14.3257632711, -1.2049183560, -1.2049190283, -14.3257676411
2337978368.0000000000, -14.3257620225, -1.2049183560, -1.2049190283, -14.3257632711
2338978304.0000000000, -14.3257601497, -1.2049190283, -1.2049190283, -14.3257595254
2339978240.0000000000, -14.3257607740, -1.2049176836, -1.2049197007, -14.3257626468
2340978176.0000000000, -14.3257607740, -1.2049163388, -1.2049170112, -14.3257626468
2341978112.0000000000, -14.3257607740, -1.2049176836, -1.2049190283, -14.3257626468
2342978048.0000000000, -14.3257626468, -1.2049163388, -1.2049190283, -14.3257613983
2343977984.0000000000, -14.3257638954, -1.2049176836, -1.2049190283, -14.3257607740
2344977920.0000000000, -14.3257620225, -1.2049176836, -1.2049190283, -14.3257632711
2345977856.0000000000, -14.3257607740, -1.2049183560, -1.2049190283, -14.3257626468
2346977792.0000000000, -14.3257632711, -1.2049190283, -1.2049197007, -14.3257632711
2347977728.0000000000, -14.3257595254, -1.2049183560, -1.2049176836, -14.3257613983
2348977664.0000000000, -14.3257620225, -1.2049183560, -1.2049197007, -14.3257601497
2349977600.0000000000, -14.3257620225, -1.2049190283, -1.2049203731, -14.3257607740
2350977536.0000000000, -14.3257595254, -1.2049183560, -1.2049197007, -14.3257663925
2351977472.0000000000, -14.3257632711, -1.2049176836, -1.2049183560, -14.3257613983
2352977408.0000000000, -14.3257632711, -1.2049176836, -1.2049176836, -14.3257607740
2353977344.0000000000, -14.3257595254, -1.2049183560, -1.2049183560, -14.3257620225
2354977280.0000000000, -14.3257613983, -1.2049190283, -1.2049190283, -14.3257632711
2355977216.0000000000, -14.3257601497, -1.2049183560, -1.2049190283, -14.3257638954
2356977152.0000000000, -14.3257613983, -1.2049183560, -1.2049183560, -14.3257607740
2357977088.0000000000, -14.3257626468, -1.2049183560, -1.2049197007, -14.3257607740
2358977024.0000000000, -14.3257582769, -1.2049176836, -1.2049197007, -14.3257632711
2359976960.0000000000, -14.3257595254, -1.2049183560, -1.2049197007, -14.3257645197
2360976896.0000000000, -14.3257620225, -1.2049176836, -1.2049176836, -14.3257607740
2361976832.0000000000, -14.3257582769, -1.2049183560, -1.2049197007, -14.3257626468
2362976768.0000000000, -14.3257613983, -1.2049176836, -1.2049190283, -14.3257638954
2363976704.0000000000, -14.3257595254, -1.2049176836, -1.2049197007, -14.3257645197
2364976640.0000000000, -14.3257657682, -1.2049183560, -1.2049176836, -14.3257632711
2365976576.0000000000, -14.3257576526, -1.2049170112, -1.2049183560, -14.3257607740
2366976512.0000000000, -14.3257632711, -1.2049190283, -1.2049183560, -14.3257626468
2367976448.0000000000, -14.3257626468, -1.2049183560, -1.2049197007, -14.3257632711
2368976384.0000000000, -14.3257620225, -1.2049190283, -1.2049176836, -14.3257620225
2369976320.0000000000, -14.3257620225, -1.2049176836, -1.2049176836, -14.3257632711
2370976256.0000000000, -14.3257595254, -1.2049183560, -1.2049210454, -14.3257613983
2371976192.0000000000, -14.3257638954, -1.2049176836, -1.2049183560, -14.3257620225
2372976128.0000000000, -14.3257607740, -1.2049190283, -1.2049197007, -14.3257620225
2373976064.0000000000, -14.3257632711, -1.2049170112, -1.2049176836, -14.3257620225
2374976000.0000000000, -14.3257632711, -1.2049176836, -1.2049183560, -14.3257613983
2375975936.0000000000, -14.3257626468, -1.2049176836, -1.2049190283, -14.3257613983
2376975872.0000000000, -14.3257595254, -1.2049183560, -1.2049176836, -14.3257626468
2377975808.0000000000, -14.3257595254, -1.2049176836, -1.2049203731, -14.3257626468
2378975744.0000000000, -14.3257620225, -1.2049163388, -1.2049197007, -14.3257595254
2379975680.0000000000, -14.3257601497, -1.2049183560, -1.2049190283, -14.3257589011
2380975616.0000000000, -14.3257632711, -1.2049183560, -1.2049190283, -14.3257632711
2381975552.0000000000, -14.3257589011, -1.2049163388, -1.2049176836, -14.3257613983
2382975488.0000000000, -14.3257638954, -1.2049190283, -1.2049190283, -14.3257632711
2383975424.0000000000, -14.3257620225, -1.2049183560, -1.2049183560, -14.3257613983
2384975360.0000000000, -14.3257589011, -1.2049176836, -1.2049197007, -14.3257626468
2385975296.0000000000, -14.3257607740, -1.2049190283, -1.2049183560, -14.3257626468
2386975232.0000000000, -14.3257564040, -1.2049176836, -1.2049190283, -14.3257613983
2387975168.0000000000, -14.3257613983, -1.2049170112, -1.2049176836, -14.3257601497
2388975104.0000000000, -14.3257601497, -1.2049183560, -1.2049190283, -14.3257620225
2389975040.0000000000, -14.3257601497, -1.2049183560, -1.2049197007, -14.3257601497
2390974976.0000000000, -14.3257676411, -1.2049176836, -1.2049176836, -14.3257607740
2391974912.0000000000, -14.3257645197, -1.2049176836, -1.2049190283, -14.3257620225
2392974848.0000000000, -14.3257626468, -1.2049190283, -1.2049183560, -14.3257651439
2393974784.0000000000, -14.3257589011, -1.2049170112, -1.2049203731, -14.3257620225
2394974720.0000000000, -14.3257632711, -1.2049183560, -1.2049183560, -14.3257620225
2395974656.0000000000, -14.3257601497, -1.2049183560, -1.2049190283, -14.3257620225
2396974592.0000000000, -14.3257626468, -1.2049183560, -1.2049183560, -14.3257620225
2397974528.0000000000, -14.3257638954, -1.2049183560, -1.2049190283, -14.3257620225
2398974464.0000000000, -14.3257589011, -1.2049176836, -1.2049197007, -14.3257607740
2399974400.0000000000, -14.3257620225, -1.2049176836, -1.2049190283, -14.3257613983
2400974336.0000000000, -14.3257607740, -1.2049197007, -1.2049190283, -14.3257645197
2401974272.0000000000, -14.3257626468, -1.2049170112, -1.2049190283, -14.3257632711
2402974208.0000000000, -14.3257607740, -1.2049176836, -1.2049197007, -14.3257613983
2403974144.0000000000, -14.3257638954, -1.2049190283, -1.2049197007, -14.3257638954
2404974080.0000000000, -14.3257620225, -1.2049190283, -1.2049190283, -14.3257638954
2405974016.0000000000, -14.3257595254, -1.2049190283, -1.2049197007, -14.3257613983
2406973952.0000000000, -14.3257601497, -1.2049183560, -1.2049190283, -14.3257601497
2407973888.0000000000, -14.3257626468, -1.2049176836, -1.2049190283, -14.3257645197
2408973824.0000000000, -14.3257576526, -1.2049183560, -1.2049190283, -14.3257620225
2409973760.0000000000, -14.3257626468, -1.2049183560, -1.2049170112, -14.3257607740
2410973696.0000000000, -14.3257645197, -1.2049190283, -1.2049190283, -14.3257632711
2411973632.0000000000, -14.3257626468, -1.2049176836, -1.2049197007, -14.3257626468
2412973568.0000000000, -14.3257620225, -1.2049176836, -1.2049190283, -14.3257645197
2413973504.0000000000, -14.3257601497, -1.2049183560, -1.2049203731, -14.3257657682
2414973440.0000000000, -14.3257613983, -1.2049176836, -1.2049176836, -14.3257632711
2415973376.0000000000, -14.3257663925, -1.2049197007, -1.2049190283, -14.3257638954
2416973312.0000000000, -14.3257601497, -1.2049197007, -1.2049190283, -14.3257638954
2417973248.0000000000, -14.3257570283, -1.2049170112, -1.2049197007, -14.3257595254
2418973184.0000000000, -14.3257626468, -1.2049197007, -1.2049197007, -14.3257632711
2419973120.0000000000, -14.3257595254, -1.2049176836, -1.2049190283, -14.3257626468
2420973056.0000000000, -14.3257657682, -1.2049163388, -1.2049176836, -14.3257613983
2421972992.0000000000, -14.3257595254, -1.2049183560, -1.2049197007, -14.3257620225
2422972928.0000000000, -14.3257645197, -1.2049176836, -1.2049170112, -14.3257626468
2423972864.0000000000, -14.3257638954, -1.2049183560, -1.2049183560, -14.3257645197
2424972800.0000000000, -14.3257645197, -1.2049183560, -1.2049183560, -14.3257632711
2425972736.0000000000, -14.3257607740, -1.2049170112, -1.2049183560, -14.3257607740
2426972672.0000000000, -14.3257595254, -1.2049197007, -1.2049183560, -14.3257613983
2427972608.0000000000, -14.3257657682, -1.2049176836, -1.2049183560, -14.3257613983
2428972544.0000000000, -14.3257601497, -1.2049176836, -1.2049203731, -14.3257670168
2429972480.0000000000, -14.3257601497, -1.2049176836, -1.2049190283, -14.3257626468
2430972416.0000000000, -14.3257582769, -1.2049176836, -1.2049197007, -14.3257613983
2431972352.0000000000, -14.3257632711, -1.2049183560, -1.2049183560, -14.3257632711
2432972288.0000000000, -14.3257613983, -1.2049190283, -1.2049197007, -14.3257632711
2433972224.0000000000, -14.3257607740, -1.2049176836, -1.2049183560, -14.3257638954
2434972160.0000000000, -14.3257632711, -1.2049190283, -1.2049190283, -14.3257601497
2435972096.0000000000, -14.3257638954, -1.2049170112, -1.2049176836, -14.3257607740
2436972032.0000000000, -14.3257645197, -1.2049176836, -1.2049170112, -14.3257607740
2437971968.0000000000, -14.3257620225, -1.2049190283, -1.2049176836, -14.3257645197
2438971904.0000000000, -14.3257657682, -1.2049176836, -1.2049183560, -14.3257632711
2439971840.0000000000, -14.3257589011, -1.2049190283, -1.2049190283, -14.3257645197
2440971776.0000000000, -14.3257601497, -1.2049176836, -1.2049203731, -14.3257632711
2441971712.0000000000, -14.3257589011, -1.2049176836, -1.2049197007, -14.3257626468
2442971648.0000000000, -14.3257576526, -1.2049176836, -1.2049197007, -14.3257607740
2443971584.0000000000, -14.3257632711, -1.2049183560, -1.2049190283, -14.3257645197
2444971520.0000000000, -14.3257645197, -1.2049183560, -1.2049203731, -14.3257620225
2445971456.0000000000, -14.3257601497, -1.2049183560, -1.2049203731, -14.3257620225
2446971392.0000000000, -14.3257638954, -1.2049183560, -1.2049183560, -14.3257607740
2447971328.0000000000, -14.3257589011, -1.2049176836, -1.2049203731, -14.3257613983
2448971264.0000000000, -14.3257663925, -1.2049190283, -1.2049170112, -14.3257613983
2449971200.0000000000, -14.3257626468, -1.2049170112, -1.2049183560, -14.3257626468
2450971136.0000000000, -14.3257589011, -1.2049176836, -1.2049203731, -14.3257613983
2451971072.0000000000, -14.3257576526, -1.2049183560, -1.2049183560, -14.3257626468
2452971008.0000000000, -14.3257613983, -1.2049176836, -1.2049183560, -14.3257620225
2453970944.0000000000, -14.3257589011, -1.2049183560, -1.2049190283, -14.3257620225
2454970880.0000000000, -14.3257601497, -1.2049176836, -1.2049203731, -14.3257645197
2455970816.0000000000, -14.3257638954, -1.2049170112, -1.2049176836, -14.3257607740
2456970752.0000000000, -14.3257626468, -1.2049170112, -1.2049176836, -14.3257620225
2457970688.0000000000, -14.3257607740, -1.2049176836, -1.2049183560, -14.3257632711
2458970624.0000000000, -14.3257607740, -1.2049190283, -1.2049183560, -14.3257595254
2459970560.0000000000, -14.3257626468, -1.2049183560, -1.2049183560, -14.3257582769
2460970496.0000000000, -14.3257601497, -1.2049170112, -1.2049183560, -14.3257645197
2461970432.0000000000, -14.3257607740, -1.2049183560, -1.2049190283, -14.3257613983
2462970368.0000000000, -14.3257620225, -1.2049190283, -1.2049190283, -14.3257613983
2463970304.0000000000, -14.3257632711, -1.2049190283, -1.2049183560, -14.3257601497
2464970240.0000000000, -14.3257657682, -1.2049176836, -1.2049190283, -14.3257620225
2465970176.0000000000, -14.3257601497, -1.2049176836, -1.2049190283, -14.3257595254
2466970112.0000000000, -14.3257595254, -1.2049176836, -1.2049197007, -14.3257589011
2467970048.0000000000, -14.3257601497, -1.2049176836, -1.2049176836, -14.3257607740
2468969984.0000000000, -14.3257595254, -1.2049176836, -1.2049190283, -14.3257626468
2469969920.0000000000, -14.3257626468, -1.2049163388, -1.2049190283, -14.3257601497
2470969856.0000000000, -14.3257645197, -1.2049176836, -1.2049176836, -14.3257582769
2471969792.0000000000, -14.3257570283, -1.2049176836, -1.2049190283, -14.3257620225
2472969728.0000000000, -14.3257638954, -1.2049176836, -1.2049190283, -14.3257595254
2473969664.0000000000, -14.3257613983, -1.2049163388, -1.2049190283, -14.3257632711
2474969600.0000000000, -14.3257582769, -1.2049183560, -1.2049183560, -14.3257620225
2475969536.0000000000, -14.3257607740, -1.2049170112, -1.2049197007, -14.3257632711
2476969472.0000000000, -14.3257638954, -1.2049203731, -1.2049190283, -14.3257620225
2477969408.0000000000, -14.3257576526, -1.2049176836, -1.2049203731, -14.3257632711
2478969344.0000000000, -14.3257607740, -1.2049176836, -1.2049176836, -14.3257607740
2479969280.0000000000, -14.3257645197, -1.2049170112, -1.2049190283, -14.3257620225
2480969216.0000000000, -14.3257595254, -1.2049183560, -1.2049203731, -14.3257632711
2481969152.0000000000, -14.3257632711, -1.2049190283, -1.2049197007, -14.3257663925
2482969088.0000000000, -14.3257651439, -1.2049176836, -1.2049197007, -14.3257626468
2483969024.0000000000, -14.3257595254, -1.2049190283, -1.2049176836, -14.3257632711
2484968960.0000000000, -14.3257613983, -1.2049176836, -1.2049190283, -14.3257626468
2485968896.0000000000, -14.3257607740, -1.2049190283, -1.2049217178, -14.3257632711
2486968832.0000000000, -14.3257620225, -1.2049176836, -1.2049183560, -14.3257613983
2487968768.0000000000, -14.3257570283, -1.2049183560, -1.2049197007, -14.3257601497
2488968704.0000000000, -14.3257626468, -1.2049170112, -1.2049183560, -14.3257626468
2489968640.0000000000, -14.3257626468, -1.2049163388, -1.2049183560, -14.3257607740
2490968576.0000000000, -14.3257595254, -1.2049183560, -1.2049203731, -14.3257607740
2491968512.0000000000, -14.3257570283, -1.2049197007, -1.2049203731, -14.3257651439
2492968448.0000000000, -14.3257576526, -1.2049176836, -1.2049197007, -14.3257613983
2493968384.0000000000, -14.3257613983, -1.2049170112, -1.2049176836, -14.3257589011
2494968320.0000000000, -14.3257613983, -1.2049190283, -1.2049203731, -14.3257632711
2495968256.0000000000, -14.3257607740, -1.2049203731, -1.2049197007, -14.3257663925
2496968192.0000000000, -14.3257607740, -1.2049176836, -1.2049190283, -14.3257613983
2497968128.0000000000, -14.3257620225, -1.2049190283, -1.2049190283, -14.3257645197
2498968064.0000000000, -14.3257595254, -1.2049190283, -1.2049183560, -14.3257632711
2499968000.0000000000, -14.3257595254, -1.2049176836, -1.2049176836, -14.3257632711
2500967936.0000000000, -14.3257607740, -1.2049183560, -1.2049190283, -14.3257613983
2501967872.0000000000, -14.3257607740, -1.2049190283, -1.2049197007, -14.3257613983
2502967808.0000000000, -14.3257595254, -1.2049170112, -1.2049190283, -14.3257620225
2503967744.0000000000, -14.3257582769, -1.2049190283, -1.2049176836, -14.3257607740
2504967680.0000000000, -14.3257613983, -1.2049176836, -1.2049190283, -14.3257620225
2505967616.0000000000, -14.3257607740, -1.2049163388, -1.2049197007, -14.3257607740
2506967552.0000000000, -14.3257607740, -1.2049183560, -1.2049197007, -14.3257626468
2507967488.0000000000, -14.3257601497, -1.2049190283, -1.2049197007, -14.3257626468
2508967424.0000000000, -14.3257601497, -1.2049176836, -1.2049176836, -14.3257620225
2509967360.0000000000, -14.3257607740, -1.2049176836, -1.2049197007, -14.3257601497
2510967296.0000000000, -14.3257638954, -1.2049190283, -1.2049176836, -14.3257620225
2511967232.0000000000, -14.3257626468, -1.2049170112, -1.2049176836, -14.3257645197
2512967168.0000000000, -14.3257613983, -1.2049183560, -1.2049197007, -14.3257638954
2513967104.0000000000, -14.3257645197, -1.2049190283, -1.2049176836, -14.3257595254
2514967040.0000000000, -14.3257626468, -1.2049176836, -1.2049197007, -14.3257613983
2515966976.0000000000, -14.3257620225, -1.2049190283, -1.2049183560, -14.3257632711
2516966912.0000000000, -14.3257582769, -1.2049197007, -1.2049197007, -14.3257620225
2517966848.0000000000, -14.3257626468, -1.2049176836, -1.2049190283, -14.3257620225
2518966784.0000000000, -14.3257601497, -1.2049190283, -1.2049197007, -14.3257613983
2519966720.0000000000, -14.3257632711, -1.2049176836, -1.2049190283, -14.3257626468
2520966656.0000000000, -14.3257607740, -1.2049183560, -1.2049190283, -14.3257651439
2521966592.0000000000, -14.3257638954, -1.2049176836, -1.2049176836, -14.3257613983
2522966528.0000000000, -14.3257595254, -1.2049176836, -1.2049190283, -14.3257645197
2523966464.0000000000, -14.3257582769, -1.2049176836, -1.2049197007, -14.3257626468
2524966400.0000000000, -14.3257589011, -1.2049190283, -1.2049170112, -14.3257613983
2525966336.0000000000, -14.3257607740, -1.2049183560, -1.2049190283, -14.3257613983
2526966272.0000000000, -14.3257607740, -1.2049183560, -1.2049197007, -14.3257620225
2527966208.0000000000, -14.3257607740, -1.2049183560, -1.2049190283, -14.3257657682
2528966144.0000000000, -14.3257589011, -1.2049183560, -1.2049190283, -14.3257620225
2529966080.0000000000, -14.3257620225, -1.2049176836, -1.2049176836, -14.3257645197
2530966016.0000000000, -14.3257589011, -1.2049176836, -1.2049183560, -14.3257613983
2531965952.0000000000, -14.3257620225, -1.2049190283, -1.2049197007, -14.3257601497
2532965888.0000000000, -14.3257595254, -1.2049170112, -1.2049176836, -14.3257626468
2533965824.0000000000, -14.3257564040, -1.2049203731, -1.2049203731, -14.3257632711
2534965760.0000000000, -14.3257626468, -1.2049183560, -1.2049190283, -14.3257620225
2535965696.0000000000, -14.3257626468, -1.2049190283, -1.2049190283, -14.3257626468
2536965632.0000000000, -14.3257626468, -1.2049190283, -1.2049176836, -14.3257601497
2537965568.0000000000, -14.3257601497, -1.2049190283, -1.2049190283, -14.3257632711
2538965504.0000000000, -14.3257632711, -1.2049163388, -1.2049176836, -14.3257626468
2539965440.0000000000, -14.3257595254, -1.2049190283, -1.2049203731, -14.3257607740
2540965376.0000000000, -14.3257582769, -1.2049170112, -1.2049197007, -14.3257582769
2541965312.0000000000, -14.3257638954, -1.2049183560, -1.2049190283, -14.3257626468
2542965248.0000000000, -14.3257607740, -1.2049176836, -1.2049190283, -14.3257595254
2543965184.0000000000, -14.3257576526, -1.2049183560, -1.2049176836, -14.3257601497
2544965120.0000000000, -14.3257613983, -1.2049190283, -1.2049190283, -14.3257613983
2545965056.0000000000, -14.3257595254, -1.2049197007, -1.2049197007, -14.3257626468
2546964992.0000000000, -14.3257564040, -1.2049176836, -1.2049197007, -14.3257626468
2547964928.0000000000, -14.3257613983, -1.2049190283, -1.2049197007, -14.3257601497
2548964864.0000000000, -14.3257620225, -1.2049170112, -1.2049197007, -14.3257613983
2549964800.0000000000, -14.3257601497, -1.2049183560, -1.2049203731, -14.3257620225
2550964736.0000000000, -14.3257613983, -1.2049190283, -1.2049190283, -14.3257632711
2551964672.0000000000, -14.3257607740, -1.2049183560, -1.2049190283, -14.3257607740
2552964608.0000000000, -14.3257601497, -1.2049190283, -1.2049197007, -14.3257638954
2553964544.0000000000, -14.3257595254, -1.2049176836, -1.2049203731, -14.3257626468
2554964480.0000000000, -14.3257595254, -1.2049183560, -1.2049190283, -14.3257632711
2555964416.0000000000, -14.3257638954, -1.2049197007, -1.2049190283, -14.3257638954
2556964352.0000000000, -14.3257595254, -1.2049190283, -1.2049197007, -14.3257620225
2557964288.0000000000, -14.3257620225, -1.2049176836, -1.2049190283, -14.3257613983
2558964224.0000000000, -14.3257620225, -1.2049190283, -1.2049183560, -14.3257632711
2559964160.0000000000, -14.3257589011, -1.2049176836, -1.2049190283, -14.3257645197
2560964096.0000000000, -14.3257589011, -1.2049183560, -1.2049197007, -14.3257632711
2561964032.0000000000, -14.3257620225, -1.2049170112, -1.2049183560, -14.3257613983
2562963968.0000000000, -14.3257613983, -1.2049176836, -1.2049190283, -14.3257601497
2563963904.0000000000, -14.3257632711, -1.2049170112, -1.2049190283, -14.3257601497
2564963840.0000000000, -14.3257595254, -1.2049183560, -1.2049190283, -14.3257645197
2565963776.0000000000, -14.3257613983, -1.2049170112, -1.2049197007, -14.3257626468
2566963712.0000000000, -14.3257595254, -1.2049190283, -1.2049190283, -14.3257595254
2567963648.0000000000, -14.3257595254, -1.2049176836, -1.2049190283, -14.3257645197
2568963584.0000000000, -14.3257607740, -1.2049176836, -1.2049190283, -14.3257645197
2569963520.0000000000, -14.3257607740, -1.2049176836, -1.2049197007, -14.3257626468
2570963456.0000000000, -14.3257632711, -1.2049176836, -1.2049170112, -14.3257595254
2571963392.0000000000, -14.3257570283, -1.2049183560, -1.2049203731, -14.3257632711
2572963328.0000000000, -14.3257607740, -1.2049176836, -1.2049203731, -14.3257613983
2573963264.0000000000, -14.3257570283, -1.2049183560, -1.2049203731, -14.3257607740
2574963200.0000000000, -14.3257607740, -1.2049176836, -1.2049170112, -14.3257607740
2575963136.0000000000, -14.3257638954, -1.2049190283, -1.2049190283, -14.3257626468
2576963072.0000000000, -14.3257613983, -1.2049183560, -1.2049203731, -14.3257595254
2577963008.0000000000, -14.3257601497, -1.2049170112, -1.2049183560, -14.3257607740
2578962944.0000000000, -14.3257626468, -1.2049176836, -1.2049176836, -14.3257632711
2579962880.0000000000, -14.3257595254, -1.2049183560, -1.2049197007, -14.3257620225
2580962816.0000000000, -14.3257645197, -1.2049176836, -1.2049203731, -14.3257645197
2581962752.0000000000, -14.3257638954, -1.2049176836, -1.2049176836, -14.3257645197
2582962688.0000000000, -14.3257620225, -1.2049163388, -1.2049183560, -14.3257645197
2583962624.0000000000, -14.3257557797, -1.2049190283, -1.2049190283, -14.3257595254
2584962560.0000000000, -14.3257607740, -1.2049170112, -1.2049190283, -14.3257601497
2585962496.0000000000, -14.3257595254, -1.2049170112, -1.2049190283, -14.3257607740
2586962432.0000000000, -14.3257620225, -1.2049176836, -1.2049190283, -14.3257607740
2587962368.0000000000, -14.3257626468, -1.2049197007, -1.2049190283, -14.3257620225
2588962304.0000000000, -14.3257576526, -1.2049176836, -1.2049197007, -14.3257632711
2589962240.0000000000, -14.3257651439, -1.2049176836, -1.2049176836, -14.3257607740
2590962176.0000000000, -14.3257620225, -1.2049176836, -1.2049183560, -14.3257632711
2591962112.0000000000, -14.3257651439, -1.2049176836, -1.2049183560, -14.3257651439
2592962048.0000000000, -14.3257607740, -1.2049176836, -1.2049176836, -14.3257620225
2593961984.0000000000, -14.3257657682, -1.2049163388, -1.2049183560, -14.3257620225
2594961920.0000000000, -14.3257576526, -1.2049176836, -1.2049197007, -14.3257607740
2595961856.0000000000, -14.3257601497, -1.2049176836, -1.2049190283, -14.3257595254
2596961792.0000000000, -14.3257620225, -1.2049176836, -1.2049183560, -14.3257620225
2597961728.0000000000, -14.3257613983, -1.2049176836, -1.2049203731, -14.3257645197
2598961664.0000000000, -14.3257607740, -1.2049170112, -1.2049197007, -14.3257638954
2599961600.0000000000, -14.3257613983, -1.2049183560, -1.2049203731, -14.3257576526
2600961536.0000000000, -14.3257582769, -1.2049163388, -1.2049183560, -14.3257595254
2601961472.0000000000, -14.3257613983, -1.2049176836, -1.2049190283, -14.3257632711
2602961408.0000000000, -14.3257613983, -1.2049176836, -1.2049190283, -14.3257607740
2603961344.0000000000, -14.3257601497, -1.2049170112, -1.2049190283, -14.3257632711
2604961280.0000000000, -14.3257620225, -1.2049170112, -1.2049190283, -14.3257607740
2605961216.0000000000, -14.3257613983, -1.2049183560, -1.2049183560, -14.3257601497
2606961152.0000000000, -14.3257613983, -1.2049183560, -1.2049190283, -14.3257645197
2607961088.0000000000, -14.3257638954, -1.2049170112, -1.2049170112, -14.3257595254
2608961024.0000000000, -14.3257589011, -1.2049197007, -1.2049190283, -14.3257607740
2609960960.0000000000, -14.3257582769, -1.2049176836, -1.2049190283, -14.3257638954
2610960896.0000000000, -14.3257626468, -1.2049183560, -1.2049190283, -14.3257620225
2611960832.0000000000, -14.3257601497, -1.2049163388, -1.2049190283, -14.3257582769
2612960768.0000000000, -14.3257626468, -1.2049183560, -1.2049170112, -14.3257607740
2613960704.0000000000, -14.3257620225, -1.2049176836, -1.2049190283, -14.3257645197
2614960640.0000000000, -14.3257607740, -1.2049183560, -1.2049176836, -14.3257632711
2615960576.0000000000, -14.3257620225, -1.2049190283, -1.2049183560, -14.3257620225
2616960512.0000000000, -14.3257638954, -1.2049183560, -1.2049183560, -14.3257607740
2617960448.0000000000, -14.3257613983, -1.2049183560, -1.2049190283, -14.3257595254
2618960384.0000000000, -14.3257564040, -1.2049183560, -1.2049210454, -14.3257632711
2619960320.0000000000, -14.3257620225, -1.2049197007, -1.2049190283, -14.3257620225
2620960256.0000000000, -14.3257613983, -1.2049183560, -1.2049190283, -14.3257632711
2621960192.0000000000, -14.3257632711, -1.2049183560, -1.2049176836, -14.3257626468
2622960128.0000000000, -14.3257607740, -1.2049170112, -1.2049183560, -14.3257620225
2623960064.0000000000, -14.3257626468, -1.2049183560, -1.2049190283, -14.3257607740
2624960000.0000000000, -14.3257645197, -1.2049183560, -1.2049176836, -14.3257632711
2625959936.0000000000, -14.3257613983, -1.2049183560, -1.2049197007, -14.3257645197
2626959872.0000000000, -14.3257613983, -1.2049183560, -1.2049176836, -14.3257613983
2627959808.0000000000, -14.3257582769, -1.2049190283, -1.2049183560, -14.3257651439
2628959744.0000000000, -14.3257589011, -1.2049190283, -1.2049190283, -14.3257632711
2629959680.0000000000, -14.3257601497, -1.2049170112, -1.2049190283, -14.3257620225
2630959616.0000000000, -14.3257638954, -1.2049183560, -1.2049190283, -14.3257613983
2631959552.0000000000, -14.3257601497, -1.2049176836, -1.2049203731, -14.3257620225
2632959488.0000000000, -14.3257620225, -1.2049183560, -1.2049197007, -14.3257632711
2633959424.0000000000, -14.3257595254, -1.2049176836, -1.2049210454, -14.3257607740
2634959360.0000000000, -14.3257670168, -1.2049176836, -1.2049170112, -14.3257620225
2635959296.0000000000, -14.3257620225, -1.2049190283, -1.2049190283, -14.3257645197
2636959232.0000000000, -14.3257638954, -1.2049183560, -1.2049176836, -14.3257632711
2637959168.0000000000, -14.3257626468, -1.2049176836, -1.2049183560, -14.3257595254
2638959104.0000000000, -14.3257620225, -1.2049163388, -1.2049190283, -14.3257620225
2639959040.0000000000, -14.3257607740, -1.2049176836, -1.2049176836, -14.3257626468
2640958976.0000000000, -14.3257595254, -1.2049170112, -1.2049190283, -14.3257613983
2641958912.0000000000, -14.3257595254, -1.2049183560, -1.2049197007, -14.3257645197
2642958848.0000000000, -14.3257638954, -1.2049183560, -1.2049190283, -14.3257632711
2643958784.0000000000, -14.3257632711, -1.2049170112, -1.2049190283, -14.3257595254
2644958720.0000000000, -14.3257638954, -1.2049176836, -1.2049183560, -14.3257601497
2645958656.0000000000, -14.3257620225, -1.2049183560, -1.2049190283, -14.3257632711
2646958592.0000000000, -14.3257626468, -1.2049176836, -1.2049183560, -14.3257620225
2647958528.0000000000, -14.3257601497, -1.2049190283, -1.2049203731, -14.3257613983
2648958464.0000000000, -14.3257632711, -1.2049183560, -1.2049197007, -14.3257595254
2649958400.0000000000, -14.3257582769, -1.2049170112, -1.2049176836, -14.3257632711
2650958336.0000000000, -14.3257601497, -1.2049183560, -1.2049197007, -14.3257626468
2651958272.0000000000, -14.3257620225, -1.2049183560, -1.2049197007, -14.3257632711
2652958208.0000000000, -14.3257595254, -1.2049176836, -1.2049203731, -14.3257638954
2653958144.0000000000, -14.3257589011, -1.2049176836, -1.2049203731, -14.3257638954
2654958080.0000000000, -14.3257632711, -1.2049190283, -1.2049190283, -14.3257626468
2655958016.0000000000, -14.3257663925, -1.2049176836, -1.2049190283, -14.3257607740
2656957952.0000000000, -14.3257620225, -1.2049176836, -1.2049190283, -14.3257607740
2657957888.0000000000, -14.3257651439, -1.2049176836, -1.2049183560, -14.3257607740
2658957824.0000000000, -14.3257638954, -1.2049170112, -1.2049190283, -14.3257638954
2659957760.0000000000, -14.3257595254, -1.2049190283, -1.2049183560, -14.3257638954
2660957696.0000000000, -14.3257570283, -1.2049183560, -1.2049197007, -14.3257620225
2661957632.0000000000, -14.3257620225, -1.2049176836, -1.2049190283, -14.3257657682
2662957568.0000000000, -14.3257589011, -1.2049183560, -1.2049176836, -14.3257613983
