Freq(Hz),S11 Log Mag_measured(dB),S11 Log Mag_HFSS(dB)
2375000000,-20.969564,-17.7552875
2376000000,-21.067896,-17.74560962
2377000000,-21.043676,-17.73591016
2378000000,-21.031204,-17.72618927
2379000000,-21.059811,-17.71644707
2380000000,-21.03529,-17.70668368
2381000000,-21.018841,-17.69689923
2382000000,-20.962955,-17.68709384
2383000000,-20.977249,-17.67726764
2384000000,-21.001923,-17.66742075
2385000000,-20.969513,-17.6575533
2386000000,-20.935043,-17.64766542
2387000000,-20.933735,-17.63775722
2388000000,-20.86603,-17.62782883
2389000000,-20.880634,-17.61788037
2390000000,-20.935122,-17.60791196
2391000000,-20.896544,-17.59792374
2392000000,-20.887667,-17.58791581
2393000000,-20.894279,-17.57788831
2394000000,-20.838263,-17.56784136
2395000000,-20.897026,-17.55777507
2396000000,-20.854931,-17.54768956
2397000000,-20.821795,-17.53758497
2398000000,-20.815031,-17.52746141
2399000000,-20.768322,-17.51731899
2400000000,-20.786665,-17.50715785
2401000000,-20.797598,-17.4969781
2402000000,-20.790939,-17.48677986
2403000000,-20.788826,-17.47656325
2404000000,-20.80237,-17.46632838
2405000000,-20.782763,-17.45607539
2406000000,-20.77813,-17.44580438
2407000000,-20.744072,-17.43551547
2408000000,-20.725378,-17.42520878
2409000000,-20.712496,-17.41488444
2410000000,-20.702291,-17.40454255
2411000000,-20.691086,-17.39418323
2412000000,-20.742741,-17.38380661
2413000000,-20.626574,-17.37341279
2414000000,-20.723349,-17.3630019
2415000000,-20.669836,-17.35257404
2416000000,-20.662197,-17.34212934
2417000000,-20.696596,-17.3316679
2418000000,-20.602844,-17.32118985
2419000000,-20.63303,-17.3106953
2420000000,-20.622021,-17.30018436
2421000000,-20.585716,-17.28965715
2422000000,-20.578821,-17.27911378
2423000000,-20.626879,-17.26855436
2424000000,-20.568153,-17.257979
2425000000,-20.602562,-17.24738783
2426000000,-20.545057,-17.23678094
2427000000,-20.570864,-17.22615846
2428000000,-20.563335,-17.21552049
2429000000,-20.52948,-17.20486715
2430000000,-20.519253,-17.19419855
2431000000,-20.45747,-17.18351479
2432000000,-20.45467,-17.17281599
2433000000,-20.465168,-17.16210226
2434000000,-20.494892,-17.1513737
2435000000,-20.40053,-17.14063043
2436000000,-20.450081,-17.12987256
2437000000,-20.430704,-17.11910019
2438000000,-20.383152,-17.10831343
2439000000,-20.394482,-17.09751239
2440000000,-20.407425,-17.08669718
2441000000,-20.395248,-17.07586791
2442000000,-20.34712,-17.06502468
2443000000,-20.375349,-17.0541676
2444000000,-20.375027,-17.04329677
2445000000,-20.359385,-17.03241231
2446000000,-20.35887,-17.02151431
2447000000,-20.323139,-17.01060288
2448000000,-20.303423,-16.99967813
2449000000,-20.274155,-16.98874017
2450000000,-20.366947,-16.97778909
2451000000,-20.321978,-16.966825
2452000000,-20.348345,-16.955848
2453000000,-20.273222,-16.9448582
2454000000,-20.289362,-16.9338557
2455000000,-20.246387,-16.9228406
2456000000,-20.272799,-16.91181301
2457000000,-20.206686,-16.90077302
2458000000,-20.190506,-16.88972074
2459000000,-20.173759,-16.87865627
2460000000,-20.18749,-16.86757971
2461000000,-20.226585,-16.85649117
2462000000,-20.146769,-16.84539073
2463000000,-20.186125,-16.8342785
2464000000,-20.156458,-16.82315458
2465000000,-20.17963,-16.81201907
2466000000,-20.136263,-16.80087207
2467000000,-20.12089,-16.78971368
2468000000,-20.136606,-16.77854399
2469000000,-20.063951,-16.7673631
2470000000,-20.088736,-16.75617112
2471000000,-20.113956,-16.74496813
2472000000,-20.062428,-16.73375423
2473000000,-20.064066,-16.72252952
2474000000,-20.054695,-16.7112941
2475000000,-20.074234,-16.70004806
2476000000,-20.046909,-16.68879149
2477000000,-20.051039,-16.6775245
2478000000,-20.059002,-16.66624717
2479000000,-20.061857,-16.65495961
2480000000,-20.007654,-16.6436619
2481000000,-20.045935,-16.63235413
2482000000,-19.959326,-16.62103641
2483000000,-19.928949,-16.60970882
2484000000,-19.983059,-16.59837146
2485000000,-19.913998,-16.58702442
2486000000,-19.947533,-16.57566779
2487000000,-19.924129,-16.56430166
2488000000,-19.962187,-16.55292612
2489000000,-19.927275,-16.54154127
2490000000,-19.902548,-16.53014719
2491000000,-19.884495,-16.51874398
2492000000,-19.889683,-16.50733172
2493000000,-19.831186,-16.4959105
2494000000,-19.863243,-16.48448042
2495000000,-19.841228,-16.47304156
2496000000,-19.824434,-16.46159401
2497000000,-19.839033,-16.45013786
2498000000,-19.791355,-16.43867319
2499000000,-19.815836,-16.42720009
2500000000,-19.799267,-16.41571866
2501000000,-19.757675,-16.40422897
2502000000,-19.734076,-16.39273111
2503000000,-19.738855,-16.38122518
2504000000,-19.747629,-16.36971124
2505000000,-19.630255,-16.3581894
2506000000,-19.705355,-16.34665973
2507000000,-19.682594,-16.33512232
2508000000,-19.682354,-16.32357725
2509000000,-19.722542,-16.31202461
2510000000,-19.645205,-16.30046448
2511000000,-19.646257,-16.28889695
2512000000,-19.657518,-16.27732209
2513000000,-19.60891,-16.26573999
2514000000,-19.589861,-16.25415073
2515000000,-19.626198,-16.2425544
2516000000,-19.620573,-16.23095107
2517000000,-19.552145,-16.21934082
2518000000,-19.574423,-16.20772375
2519000000,-19.561199,-16.19609992
2520000000,-19.584003,-16.18446941
2521000000,-19.450134,-16.17283232
2522000000,-19.490185,-16.16118871
2523000000,-19.54814,-16.14953866
2524000000,-19.508322,-16.13788226
2525000000,-19.475201,-16.12621959
2526000000,-19.455996,-16.11455071
2527000000,-19.497972,-16.10287572
2528000000,-19.455147,-16.09119468
2529000000,-19.432318,-16.07950767
2530000000,-19.433306,-16.06781477
2531000000,-19.442327,-16.05611606
2532000000,-19.403131,-16.04441161
2533000000,-19.409937,-16.0327015
2534000000,-19.377617,-16.02098581
2535000000,-19.392067,-16.0092646
2536000000,-19.337629,-15.99753796
2537000000,-19.363634,-15.98580596
2538000000,-19.351871,-15.97406866
2539000000,-19.305923,-15.96232616
2540000000,-19.276136,-15.95057851
2541000000,-19.320171,-15.9388258
2542000000,-19.33153,-15.92706809
2543000000,-19.265678,-15.91530546
2544000000,-19.267475,-15.90353798
2545000000,-19.223709,-15.89176572
2546000000,-19.229094,-15.87998876
2547000000,-19.222673,-15.86820716
2548000000,-19.199524,-15.856421
2549000000,-19.215992,-15.84463034
2550000000,-19.182625,-15.83283526
2551000000,-19.124607,-15.82103583
2552000000,-19.143179,-15.80923211
2553000000,-19.133825,-15.79742418
2554000000,-19.114767,-15.7856121
2555000000,-19.123547,-15.77379595
2556000000,-19.148674,-15.76197578
2557000000,-19.115196,-15.75015168
2558000000,-19.039913,-15.7383237
2559000000,-19.066696,-15.72649192
2560000000,-19.047005,-15.71465639
2561000000,-19.04213,-15.7028172
2562000000,-19.048557,-15.6909744
2563000000,-18.93738,-15.67912806
2564000000,-19.007832,-15.66727825
2565000000,-18.953812,-15.65542503
2566000000,-18.962605,-15.64356846
2567000000,-18.972214,-15.63170862
2568000000,-18.931892,-15.61984556
2569000000,-18.873657,-15.60797936
2570000000,-18.917683,-15.59611007
2571000000,-18.877319,-15.58423776
2572000000,-18.938435,-15.57236249
2573000000,-18.838486,-15.56048432
2574000000,-18.821106,-15.54860333
2575000000,-18.903244,-15.53671956
2576000000,-18.822094,-15.52483308
2577000000,-18.862265,-15.51294396
2578000000,-18.789068,-15.50105225
2579000000,-18.782484,-15.48915803
2580000000,-18.795137,-15.47726133
2581000000,-18.780382,-15.46536224
2582000000,-18.739691,-15.4534608
2583000000,-18.719883,-15.44155709
2584000000,-18.76619,-15.42965115
2585000000,-18.766485,-15.41774305
2586000000,-18.702711,-15.40583285
2587000000,-18.684637,-15.3939206
2588000000,-18.705383,-15.38200637
2589000000,-18.691597,-15.37009021
2590000000,-18.627653,-15.35817218
2591000000,-18.625118,-15.34625233
2592000000,-18.661848,-15.33433074
2593000000,-18.654093,-15.32240745
2594000000,-18.634548,-15.31048251
2595000000,-18.575758,-15.298556
2596000000,-18.594105,-15.28662795
2597000000,-18.505436,-15.27469844
2598000000,-18.553627,-15.26276751
2599000000,-18.486643,-15.25083521
2600000000,-18.534254,-15.23890162
2601000000,-18.509998,-15.22696677
2602000000,-18.504555,-15.21503073
2603000000,-18.47279,-15.20309354
2604000000,-18.451319,-15.19115527
2605000000,-18.433023,-15.17921596
2606000000,-18.439205,-15.16727568
2607000000,-18.421078,-15.15533446
2608000000,-18.393368,-15.14339237
2609000000,-18.356396,-15.13144946
2610000000,-18.365604,-15.11950579
2611000000,-18.375662,-15.10756139
2612000000,-18.366329,-15.09561633
2613000000,-18.348564,-15.08367065
2614000000,-18.366024,-15.07172442
2615000000,-18.286209,-15.05977767
2616000000,-18.273609,-15.04783046
2617000000,-18.304602,-15.03588284
2618000000,-18.24794,-15.02393486
2619000000,-18.277134,-15.01198657
2620000000,-18.231962,-15.00003801
2621000000,-18.186335,-14.98808925
2622000000,-18.203894,-14.97614033
2623000000,-18.195726,-14.96419129
2624000000,-18.155123,-14.95224219
2625000000,-18.17403,-14.94029307
2626000000,-18.154339,-14.92834399
2627000000,-18.148094,-14.91639498
2628000000,-18.107183,-14.9044461
2629000000,-18.112442,-14.8924974
2630000000,-18.086075,-14.88054892
2631000000,-18.14624,-14.8686007
2632000000,-18.072893,-14.85665281
2633000000,-18.027693,-14.84470527
2634000000,-18.036497,-14.83275814
2635000000,-17.997974,-14.82081147
2636000000,-18.082918,-14.80886529
2637000000,-18.030949,-14.79691966
2638000000,-17.993071,-14.78497462
2639000000,-17.949608,-14.77303021
2640000000,-17.942904,-14.76108648
2641000000,-17.967022,-14.74914348
2642000000,-17.927731,-14.73720124
2643000000,-17.909241,-14.72525981
2644000000,-17.891375,-14.71331924
2645000000,-17.907129,-14.70137956
2646000000,-17.826529,-14.68944083
2647000000,-17.831436,-14.67750308
2648000000,-17.836376,-14.66556636
2649000000,-17.8736,-14.6536307
2650000000,-17.820704,-14.64169616
2651000000,-17.821918,-14.62976277
2652000000,-17.767517,-14.61783058
2653000000,-17.830202,-14.60589962
2654000000,-17.800461,-14.59396994
2655000000,-17.707005,-14.58204158
2656000000,-17.737019,-14.57011457
2657000000,-17.780729,-14.55818897
2658000000,-17.76198,-14.54626481
2659000000,-17.697977,-14.53434212
2660000000,-17.675873,-14.52242096
2661000000,-17.690594,-14.51050136
2662000000,-17.697323,-14.49858335
2663000000,-17.600929,-14.48666699
2664000000,-17.595879,-14.4747523
2665000000,-17.57741,-14.46283933
2666000000,-17.607969,-14.45092811
2667000000,-17.587999,-14.43901868
2668000000,-17.597979,-14.42711108
2669000000,-17.536545,-14.41520536
2670000000,-17.533873,-14.40330153
2671000000,-17.511745,-14.39139966
2672000000,-17.499931,-14.37949976
2673000000,-17.447655,-14.36760188
2674000000,-17.428593,-14.35570605
2675000000,-17.488661,-14.34381231
2676000000,-17.443371,-14.3319207
2677000000,-17.468935,-14.32003126
2678000000,-17.339569,-14.30814401
2679000000,-17.427334,-14.296259
2680000000,-17.36375,-14.28437626
2681000000,-17.415564,-14.27249582
2682000000,-17.399368,-14.26061772
2683000000,-17.404367,-14.248742
2684000000,-17.335629,-14.23686869
2685000000,-17.317524,-14.22499782
2686000000,-17.302366,-14.21312943
2687000000,-17.290989,-14.20126355
2688000000,-17.275461,-14.18940022
2689000000,-17.255484,-14.17753947
2690000000,-17.251623,-14.16568133
2691000000,-17.249208,-14.15382584
2692000000,-17.2374,-14.14197303
2693000000,-17.222841,-14.13012293
2694000000,-17.175974,-14.11827557
2695000000,-17.182915,-14.10643099
2696000000,-17.170002,-14.09458923
2697000000,-17.11043,-14.0827503
2698000000,-17.134769,-14.07091424
2699000000,-17.104515,-14.05908109
2700000000,-17.106373,-14.04725088
2701000000,-17.111879,-14.03542363
2702000000,-17.116116,-14.02359938
2703000000,-17.044315,-14.01177816
2704000000,-17.062057,-13.99996
2705000000,-17.042131,-13.98814493
2706000000,-17.038189,-13.97633298
2707000000,-17.032803,-13.96452418
2708000000,-17.005358,-13.95271856
2709000000,-16.953411,-13.94091615
2710000000,-16.989841,-13.92911699
2711000000,-16.973553,-13.91732109
2712000000,-16.936266,-13.90552849
2713000000,-16.90416,-13.89373921
2714000000,-16.962643,-13.88195329
2715000000,-16.87674,-13.87017076
2716000000,-16.8508,-13.85839164
2717000000,-16.860556,-13.84661596
2718000000,-16.822794,-13.83484375
2719000000,-16.857292,-13.82307504
2720000000,-16.838861,-13.81130985
2721000000,-16.770588,-13.79954821
2722000000,-16.783653,-13.78779016
2723000000,-16.745401,-13.77603571
2724000000,-16.730625,-13.76428489
2725000000,-16.722542,-13.75253774
2726000000,-16.703083,-13.74079427
2727000000,-16.731009,-13.72905452
2728000000,-16.688847,-13.7173185
2729000000,-16.656233,-13.70558626
2730000000,-16.625429,-13.6938578
2731000000,-16.622423,-13.68213317
2732000000,-16.661995,-13.67041238
2733000000,-16.590849,-13.65869546
2734000000,-16.562418,-13.64698243
2735000000,-16.571615,-13.63527332
2736000000,-16.55443,-13.62356816
2737000000,-16.565601,-13.61186696
2738000000,-16.573252,-13.60016976
2739000000,-16.508671,-13.58847658
2740000000,-16.530022,-13.57678745
2741000000,-16.430094,-13.56510237
2742000000,-16.484238,-13.5534214
2743000000,-16.488447,-13.54174453
2744000000,-16.459446,-13.53007181
2745000000,-16.430874,-13.51840324
2746000000,-16.483274,-13.50673887
2747000000,-16.4811,-13.4950787
2748000000,-16.371368,-13.48342276
2749000000,-16.391954,-13.47177108
2750000000,-16.369328,-13.46012368
2751000000,-16.37108,-13.44848057
2752000000,-16.329121,-13.43684179
2753000000,-16.366451,-13.42520736
2754000000,-16.375372,-13.41357729
2755000000,-16.256855,-13.40195161
2756000000,-16.277288,-13.39033034
2757000000,-16.260584,-13.3787135
2758000000,-16.257854,-13.36710112
2759000000,-16.2356,-13.35549322
2760000000,-16.199297,-13.34388981
2761000000,-16.194626,-13.33229092
2762000000,-16.220192,-13.32069657
2763000000,-16.149221,-13.30910677
2764000000,-16.160868,-13.29752156
2765000000,-16.186594,-13.28594095
2766000000,-16.097065,-13.27436496
2767000000,-16.1283,-13.26279361
2768000000,-16.116373,-13.25122693
2769000000,-16.042679,-13.23966492
2770000000,-16.065266,-13.22810762
2771000000,-16.026932,-13.21655504
2772000000,-15.986733,-13.2050072
2773000000,-16.016504,-13.19346412
2774000000,-15.958571,-13.18192582
2775000000,-15.936052,-13.17039231
2776000000,-15.951555,-13.15886363
2777000000,-15.926873,-13.14733978
2778000000,-15.902264,-13.13582079
2779000000,-15.946203,-13.12430667
2780000000,-15.890117,-13.11279744
2781000000,-15.870511,-13.10129312
2782000000,-15.876268,-13.08979373
2783000000,-15.86982,-13.07829929
2784000000,-15.883301,-13.06680982
2785000000,-15.794375,-13.05532532
2786000000,-15.857375,-13.04384583
2787000000,-15.808712,-13.03237136
2788000000,-15.797235,-13.02090192
2789000000,-15.735952,-13.00943753
2790000000,-15.744027,-12.99797821
2791000000,-15.711043,-12.98652398
2792000000,-15.711176,-12.97507485
2793000000,-15.713279,-12.96363085
2794000000,-15.639704,-12.95219198
2795000000,-15.745182,-12.94075826
2796000000,-15.656927,-12.92932972
2797000000,-15.692344,-12.91790636
2798000000,-15.584438,-12.9064882
2799000000,-15.610911,-12.89507527
2800000000,-15.557353,-12.88366756
2801000000,-15.576359,-12.87226511
2802000000,-15.580561,-12.86086793
2803000000,-15.601411,-12.84947602
2804000000,-15.480441,-12.83808942
2805000000,-15.569289,-12.82670813
2806000000,-15.50535,-12.81533216
2807000000,-15.501623,-12.80396154
2808000000,-15.479191,-12.79259627
2809000000,-15.551151,-12.78123638
2810000000,-15.474453,-12.76988188
2811000000,-15.389248,-12.75853278
2812000000,-15.44875,-12.7471891
2813000000,-15.376431,-12.73585085
2814000000,-15.345294,-12.72451804
2815000000,-15.330769,-12.71319069
2816000000,-15.370045,-12.70186882
2817000000,-15.294683,-12.69055244
2818000000,-15.329734,-12.67924156
2819000000,-15.309997,-12.66793619
2820000000,-15.312972,-12.65663636
2821000000,-15.281365,-12.64534207
2822000000,-15.234782,-12.63405333
2823000000,-15.255641,-12.62277017
2824000000,-15.236501,-12.61149258
2825000000,-15.226055,-12.6002206
2826000000,-15.211863,-12.58895422
2827000000,-15.188214,-12.57769347
2828000000,-15.194993,-12.56643835
2829000000,-15.173303,-12.55518888
2830000000,-15.165749,-12.54394507
2831000000,-15.138103,-12.53270693
2832000000,-15.12146,-12.52147448
2833000000,-15.077215,-12.51024773
2834000000,-15.069992,-12.49902669
2835000000,-15.081468,-12.48781137
2836000000,-15.057895,-12.47660178
2837000000,-15.062978,-12.46539794
2838000000,-15.006265,-12.45419986
2839000000,-14.97747,-12.44300755
2840000000,-15.014504,-12.43182102
2841000000,-14.950287,-12.42064029
2842000000,-15.073872,-12.40946536
2843000000,-14.994904,-12.39829624
2844000000,-14.971924,-12.38713296
2845000000,-14.903698,-12.37597551
2846000000,-14.914093,-12.36482391
2847000000,-14.907579,-12.35367817
2848000000,-14.872739,-12.3425383
2849000000,-14.847828,-12.33140432
2850000000,-14.903461,-12.32027623
2851000000,-14.828334,-12.30915404
2852000000,-14.79136,-12.29803777
2853000000,-14.79549,-12.28692742
2854000000,-14.834732,-12.275823
2855000000,-14.766628,-12.26472453
2856000000,-14.762584,-12.25363202
2857000000,-14.794322,-12.24254547
2858000000,-14.734703,-12.2314649
2859000000,-14.771917,-12.22039032
2860000000,-14.692888,-12.20932173
2861000000,-14.765754,-12.19825914
2862000000,-14.674789,-12.18720257
2863000000,-14.670798,-12.17615203
2864000000,-14.680146,-12.16510751
2865000000,-14.679829,-12.15406904
2866000000,-14.641406,-12.14303663
2867000000,-14.606311,-12.13201028
2868000000,-14.589677,-12.12098999
2869000000,-14.554003,-12.10997579
2870000000,-14.608839,-12.09896768
2871000000,-14.589142,-12.08796566
2872000000,-14.525954,-12.07696975
2873000000,-14.487819,-12.06597996
2874000000,-14.485117,-12.0549963
2875000000,-14.486865,-12.04401876
2876000000,-14.49891,-12.03304737
2877000000,-14.502444,-12.02208213
2878000000,-14.433805,-12.01112304
2879000000,-14.377897,-12.00017013
2880000000,-14.460454,-11.98922338
2881000000,-14.385195,-11.97828283
2882000000,-14.340762,-11.96734846
2883000000,-14.330323,-11.95642029
2884000000,-14.370872,-11.94549833
2885000000,-14.330276,-11.93458258
2886000000,-14.326038,-11.92367306
2887000000,-14.287324,-11.91276977
2888000000,-14.318312,-11.90187271
2889000000,-14.278149,-11.89098191
2890000000,-14.289726,-11.88009735
2891000000,-14.229871,-11.86921906
2892000000,-14.248447,-11.85834703
2893000000,-14.22376,-11.84748128
2894000000,-14.184049,-11.83662181
2895000000,-14.233877,-11.82576863
2896000000,-14.134293,-11.81492175
2897000000,-14.196967,-11.80408117
2898000000,-14.135084,-11.79324691
2899000000,-14.146693,-11.78241896
2900000000,-14.127219,-11.77159733
2901000000,-14.104053,-11.76078204
2902000000,-14.082557,-11.74997308
2903000000,-14.071734,-11.73917047
2904000000,-14.021083,-11.72837421
2905000000,-14.056475,-11.71758431
2906000000,-14.049333,-11.70680077
2907000000,-13.998692,-11.6960236
2908000000,-14.044908,-11.6852528
2909000000,-13.961163,-11.67448839
2910000000,-13.973124,-11.66373037
2911000000,-13.940225,-11.65297874
2912000000,-13.919003,-11.64223352
2913000000,-13.970294,-11.6314947
2914000000,-13.909868,-11.62076229
2915000000,-13.920229,-11.6100363
2916000000,-13.854412,-11.59931674
2917000000,-13.921309,-11.58860361
2918000000,-13.786646,-11.57789691
2919000000,-13.856727,-11.56719665
2920000000,-13.854424,-11.55650284
2921000000,-13.770577,-11.54581549
2922000000,-13.795517,-11.53513459
2923000000,-13.78728,-11.52446015
2924000000,-13.787719,-11.51379219
2925000000,-13.750132,-11.50313069
2926000000,-13.709845,-11.49247568
2927000000,-13.748886,-11.48182715
2928000000,-13.691208,-11.4711851
2929000000,-13.616589,-11.46054956
2930000000,-13.638995,-11.44992051
2931000000,-13.692318,-11.43929796
2932000000,-13.644144,-11.42868193
2933000000,-13.649519,-11.41807241
2934000000,-13.638758,-11.4074694
2935000000,-13.565759,-11.39687292
2936000000,-13.578657,-11.38628297
2937000000,-13.555454,-11.37569955
2938000000,-13.54808,-11.36512267
2939000000,-13.567948,-11.35455233
2940000000,-13.447839,-11.34398853
2941000000,-13.525598,-11.33343128
2942000000,-13.425636,-11.32288059
2943000000,-13.436893,-11.31233646
2944000000,-13.436116,-11.30179889
2945000000,-13.387411,-11.29126789
2946000000,-13.436546,-11.28074346
2947000000,-13.346108,-11.2702256
2948000000,-13.392553,-11.25971433
2949000000,-13.425293,-11.24920964
2950000000,-13.34124,-11.23871153
2951000000,-13.373267,-11.22822002
2952000000,-13.337585,-11.2177351
2953000000,-13.2846,-11.20725678
2954000000,-13.276261,-11.19678506
2955000000,-13.273926,-11.18631995
2956000000,-13.256572,-11.17586145
2957000000,-13.24715,-11.16540956
2958000000,-13.237517,-11.15496429
2959000000,-13.213736,-11.14452564
2960000000,-13.222117,-11.13409361
2961000000,-13.194803,-11.12366821
2962000000,-13.130844,-11.11324945
2963000000,-13.206525,-11.10283731
2964000000,-13.194454,-11.09243182
2965000000,-13.147229,-11.08203296
2966000000,-13.077215,-11.07164075
2967000000,-13.061357,-11.06125519
2968000000,-13.105929,-11.05087627
2969000000,-13.026204,-11.04050401
2970000000,-13.02579,-11.03013841
2971000000,-13.015499,-11.01977946
2972000000,-13.022035,-11.00942718
2973000000,-13.00209,-10.99908156
2974000000,-12.950463,-10.98874261
2975000000,-12.91769,-10.97841033
2976000000,-12.945207,-10.96808473
2977000000,-12.941436,-10.9577658
2978000000,-12.938498,-10.94745355
2979000000,-12.92417,-10.93714798
2980000000,-12.878092,-10.92684909
2981000000,-12.878771,-10.9165569
2982000000,-12.887467,-10.90627139
2983000000,-12.827493,-10.89599257
2984000000,-12.763256,-10.88572045
2985000000,-12.838072,-10.87545502
2986000000,-12.806742,-10.8651963
2987000000,-12.820745,-10.85494427
2988000000,-12.811482,-10.84469895
2989000000,-12.701199,-10.83446034
2990000000,-12.753291,-10.82422843
2991000000,-12.67769,-10.81400324
2992000000,-12.656004,-10.80378476
2993000000,-12.690276,-10.79357299
2994000000,-12.629762,-10.78336794
2995000000,-12.628852,-10.77316961
2996000000,-12.583364,-10.762978
2997000000,-12.633516,-10.75279311
2998000000,-12.619642,-10.74261495
2999000000,-12.552725,-10.73244351
3000000000,-12.589941,-10.7222788
3001000000,-12.532591,-10.71212083
3002000000,-12.505959,-10.70196958
3003000000,-12.567747,-10.69182508
3004000000,-12.436415,-10.6816873
3005000000,-12.485455,-10.67155627
3006000000,-12.495014,-10.66143197
3007000000,-12.489166,-10.65131442
3008000000,-12.431639,-10.64120361
3009000000,-12.489391,-10.63109954
3010000000,-12.411619,-10.62100222
3011000000,-12.408306,-10.61091165
3012000000,-12.42531,-10.60082782
3013000000,-12.382069,-10.59075075
3014000000,-12.36707,-10.58068043
3015000000,-12.357644,-10.57061686
3016000000,-12.360934,-10.56056004
3017000000,-12.281719,-10.55050999
3018000000,-12.30642,-10.54046669
3019000000,-12.27227,-10.53043014
3020000000,-12.216998,-10.52040036
3021000000,-12.275736,-10.51037734
3022000000,-12.187251,-10.50036108
3023000000,-12.290101,-10.49035159
3024000000,-12.245456,-10.48034886
3025000000,-12.237872,-10.4703529
3026000000,-12.238837,-10.4603637
3027000000,-12.144322,-10.45038127
3028000000,-12.136376,-10.44040561
3029000000,-12.107673,-10.43043672
3030000000,-12.128003,-10.4204746
3031000000,-12.152027,-10.41051926
3032000000,-12.104122,-10.40057068
3033000000,-12.068502,-10.39062889
3034000000,-12.091524,-10.38069386
3035000000,-12.030602,-10.37076561
3036000000,-12.032975,-10.36084414
3037000000,-12.024484,-10.35092945
3038000000,-11.997801,-10.34102153
3039000000,-11.955556,-10.33112039
3040000000,-11.955754,-10.32122603
3041000000,-11.939821,-10.31133845
3042000000,-11.986512,-10.30145766
3043000000,-11.950528,-10.29158364
3044000000,-11.929495,-10.28171641
3045000000,-11.88207,-10.27185596
3046000000,-11.886559,-10.26200229
3047000000,-11.92468,-10.25215541
3048000000,-11.897366,-10.24231531
3049000000,-11.839025,-10.23248199
3050000000,-11.80534,-10.22265547
3051000000,-11.822441,-10.21283572
3052000000,-11.795074,-10.20302277
3053000000,-11.777284,-10.1932166
3054000000,-11.753944,-10.18341722
3055000000,-11.718624,-10.17362463
3056000000,-11.751499,-10.16383882
3057000000,-11.700458,-10.1540598
3058000000,-11.696705,-10.14428758
3059000000,-11.715584,-10.13452214
3060000000,-11.656523,-10.12476349
3061000000,-11.688476,-10.11501163
3062000000,-11.677825,-10.10526656
3063000000,-11.65348,-10.09552828
3064000000,-11.616636,-10.08579679
3065000000,-11.592289,-10.07607209
3066000000,-11.599367,-10.06635418
3067000000,-11.634651,-10.05664306
3068000000,-11.521045,-10.04693873
3069000000,-11.580648,-10.0372412
3070000000,-11.581357,-10.02755045
3071000000,-11.521173,-10.0178665
3072000000,-11.518033,-10.00818933
3073000000,-11.465037,-9.998518961
3074000000,-11.482159,-9.98885538
3075000000,-11.49172,-9.979198591
3076000000,-11.47674,-9.969548592
3077000000,-11.390818,-9.959905384
3078000000,-11.42889,-9.950268968
3079000000,-11.423282,-9.940639342
3080000000,-11.390553,-9.931016507
3081000000,-11.422333,-9.921400463
3082000000,-11.356342,-9.911791209
3083000000,-11.339157,-9.902188746
3084000000,-11.35061,-9.892593072
3085000000,-11.329701,-9.883004189
3086000000,-11.323177,-9.873422096
3087000000,-11.305491,-9.863846793
3088000000,-11.24894,-9.854278278
3089000000,-11.23544,-9.844716553
3090000000,-11.247121,-9.835161617
3091000000,-11.279355,-9.82561347
3092000000,-11.202992,-9.81607211
3093000000,-11.20318,-9.806537539
3094000000,-11.173638,-9.797009755
3095000000,-11.186871,-9.787488759
3096000000,-11.2114,-9.777974549
3097000000,-11.17035,-9.768467126
3098000000,-11.132895,-9.75896649
3099000000,-11.161329,-9.749472639
3100000000,-11.113941,-9.739985573
3101000000,-11.084526,-9.730505292
3102000000,-11.111265,-9.721031796
3103000000,-11.082367,-9.711565084
3104000000,-11.053435,-9.702105155
3105000000,-11.047624,-9.692652009
3106000000,-11.022884,-9.683205646
3107000000,-10.993869,-9.673766065
3108000000,-11.024784,-9.664333265
3109000000,-11.004663,-9.654907247
3110000000,-11.008859,-9.645488008
3111000000,-10.967034,-9.63607555
3112000000,-10.894067,-9.62666987
3113000000,-10.939311,-9.61727097
3114000000,-10.936386,-9.607878847
3115000000,-10.904463,-9.598493502
3116000000,-10.890159,-9.589114934
3117000000,-10.882026,-9.579743141
3118000000,-10.851087,-9.570378124
3119000000,-10.812904,-9.561019882
3120000000,-10.876411,-9.551668415
3121000000,-10.879221,-9.54232372
3122000000,-10.805642,-9.532985798
3123000000,-10.812119,-9.523654649
3124000000,-10.773075,-9.51433027
3125000000,-10.766867,-9.505012662
3126000000,-10.754512,-9.495701824
3127000000,-10.727751,-9.486397755
3128000000,-10.740524,-9.477100455
3129000000,-10.722674,-9.467809921
3130000000,-10.712669,-9.458526155
3131000000,-10.66113,-9.449249154
3132000000,-10.657664,-9.439978918
3133000000,-10.663467,-9.430715447
3134000000,-10.685143,-9.421458739
3135000000,-10.681733,-9.412208793
3136000000,-10.634127,-9.402965609
3137000000,-10.608541,-9.393729186
3138000000,-10.563153,-9.384499523
3139000000,-10.602265,-9.375276619
3140000000,-10.561452,-9.366060474
3141000000,-10.578804,-9.356851085
3142000000,-10.536021,-9.347648453
3143000000,-10.509687,-9.338452576
3144000000,-10.491049,-9.329263454
3145000000,-10.521184,-9.320081085
3146000000,-10.477445,-9.310905469
3147000000,-10.479763,-9.301736605
3148000000,-10.462967,-9.292574491
3149000000,-10.425452,-9.283419127
3150000000,-10.43982,-9.274270512
