Freq(Hz),S21 Log Mag_measured(dB),S21 Log Mag_HFSS(dB)
1782000000,-11.489968,-9.604500956
1783000000,-11.49249,-9.603046029
1784000000,-11.517316,-9.601594779
1785000000,-11.508186,-9.600147187
1786000000,-11.505215,-9.59870323
1787000000,-11.485579,-9.597262886
1788000000,-11.520872,-9.595826136
1789000000,-11.506727,-9.594392957
1790000000,-11.487997,-9.592963328
1791000000,-11.494267,-9.591537229
1792000000,-11.549233,-9.590114639
1793000000,-11.503252,-9.588695536
1794000000,-11.496488,-9.587279899
1795000000,-11.508433,-9.585867708
1796000000,-11.509809,-9.584458943
1797000000,-11.488595,-9.583053581
1798000000,-11.497774,-9.581651604
1799000000,-11.509958,-9.580252989
1800000000,-11.511192,-9.578857718
1801000000,-11.504423,-9.577465768
1802000000,-11.530315,-9.576077121
1803000000,-11.488808,-9.574691755
1804000000,-11.524868,-9.57330965
1805000000,-11.48534,-9.571930786
1806000000,-11.516824,-9.570555143
1807000000,-11.517697,-9.569182701
1808000000,-11.530019,-9.56781344
1809000000,-11.521722,-9.56644734
1810000000,-11.509541,-9.56508438
1811000000,-11.497009,-9.563724541
1812000000,-11.511899,-9.562367804
1813000000,-11.500975,-9.561014148
1814000000,-11.475727,-9.559663554
1815000000,-11.49917,-9.558316002
1816000000,-11.508692,-9.556971473
1817000000,-11.509581,-9.555629947
1818000000,-11.500958,-9.554291404
1819000000,-11.496938,-9.552955826
1820000000,-11.516809,-9.551623193
1821000000,-11.492094,-9.550293485
1822000000,-11.525364,-9.548966683
1823000000,-11.468354,-9.547642769
1824000000,-11.46761,-9.546321723
1825000000,-11.50191,-9.545003525
1826000000,-11.509542,-9.543688158
1827000000,-11.522582,-9.542375602
1828000000,-11.487551,-9.541065838
1829000000,-11.485066,-9.539758847
1830000000,-11.481317,-9.53845461
1831000000,-11.549467,-9.53715311
1832000000,-11.50553,-9.535854326
1833000000,-11.516194,-9.534558241
1834000000,-11.518583,-9.533264836
1835000000,-11.530357,-9.531974092
1836000000,-11.503773,-9.530685991
1837000000,-11.504607,-9.529400515
1838000000,-11.504829,-9.528117644
1839000000,-11.486048,-9.526837362
1840000000,-11.526985,-9.525559649
1841000000,-11.492758,-9.524284487
1842000000,-11.479795,-9.523011859
1843000000,-11.50945,-9.521741746
1844000000,-11.494255,-9.520474129
1845000000,-11.524944,-9.519208992
1846000000,-11.514619,-9.517946316
1847000000,-11.525904,-9.516686084
1848000000,-11.517617,-9.515428276
1849000000,-11.493697,-9.514172877
1850000000,-11.503844,-9.512919867
1851000000,-11.459886,-9.511669229
1852000000,-11.49424,-9.510420946
1853000000,-11.483935,-9.509175
1854000000,-11.502912,-9.507931374
1855000000,-11.506107,-9.506690049
1856000000,-11.498368,-9.50545101
1857000000,-11.456644,-9.504214237
1858000000,-11.494511,-9.502979714
1859000000,-11.467552,-9.501747424
1860000000,-11.500376,-9.500517349
1861000000,-11.497948,-9.499289473
1862000000,-11.480546,-9.498063777
1863000000,-11.478163,-9.496840246
1864000000,-11.487148,-9.495618862
1865000000,-11.475203,-9.494399607
1866000000,-11.507853,-9.493182466
1867000000,-11.499326,-9.491967421
1868000000,-11.490938,-9.490754455
1869000000,-11.463975,-9.489543552
1870000000,-11.489791,-9.488334694
1871000000,-11.513818,-9.487127866
1872000000,-11.508058,-9.485923051
1873000000,-11.519771,-9.484720231
1874000000,-11.486374,-9.483519391
1875000000,-11.48588,-9.482320513
1876000000,-11.486331,-9.481123583
1877000000,-11.517677,-9.479928582
1878000000,-11.501217,-9.478735495
1879000000,-11.479565,-9.477544305
1880000000,-11.492321,-9.476354997
1881000000,-11.482273,-9.475167553
1882000000,-11.488005,-9.473981958
1883000000,-11.489452,-9.472798196
1884000000,-11.507071,-9.471616251
1885000000,-11.503007,-9.470436106
1886000000,-11.523973,-9.469257746
1887000000,-11.515881,-9.468081155
1888000000,-11.485239,-9.466906316
1889000000,-11.513436,-9.465733214
1890000000,-11.507136,-9.464561834
1891000000,-11.497302,-9.463392159
1892000000,-11.468188,-9.462224174
1893000000,-11.48623,-9.461057863
1894000000,-11.517099,-9.45989321
1895000000,-11.515819,-9.4587302
1896000000,-11.505056,-9.457568818
1897000000,-11.52274,-9.456409048
1898000000,-11.468703,-9.455250874
1899000000,-11.488743,-9.454094281
1900000000,-11.508423,-9.452939254
1901000000,-11.51942,-9.451785778
1902000000,-11.483416,-9.450633837
1903000000,-11.465851,-9.449483416
1904000000,-11.49994,-9.4483345
1905000000,-11.502062,-9.447187074
1906000000,-11.510899,-9.446041122
1907000000,-11.501949,-9.44489663
1908000000,-11.509338,-9.443753583
1909000000,-11.471648,-9.442611966
1910000000,-11.533635,-9.441471763
1911000000,-11.478392,-9.440332961
1912000000,-11.496213,-9.439195544
1913000000,-11.448235,-9.438059497
1914000000,-11.500974,-9.436924806
1915000000,-11.511944,-9.435791456
1916000000,-11.510587,-9.434659433
1917000000,-11.497597,-9.433528721
1918000000,-11.511559,-9.432399307
1919000000,-11.505929,-9.431271175
1920000000,-11.514756,-9.430144312
1921000000,-11.507576,-9.429018702
1922000000,-11.497476,-9.427894332
1923000000,-11.510776,-9.426771188
1924000000,-11.464962,-9.425649254
1925000000,-11.502737,-9.424528517
1926000000,-11.493208,-9.423408962
1927000000,-11.482665,-9.422290575
1928000000,-11.480034,-9.421173343
1929000000,-11.530354,-9.42005725
1930000000,-11.511942,-9.418942284
1931000000,-11.474319,-9.417828429
1932000000,-11.510985,-9.416715673
1933000000,-11.482815,-9.415604001
1934000000,-11.532578,-9.414493398
1935000000,-11.483489,-9.413383853
1936000000,-11.507282,-9.412275349
1937000000,-11.450511,-9.411167875
1938000000,-11.519563,-9.410061416
1939000000,-11.519089,-9.408955958
1940000000,-11.480652,-9.407851488
1941000000,-11.485507,-9.406747992
1942000000,-11.490322,-9.405645456
1943000000,-11.543856,-9.404543868
1944000000,-11.501248,-9.403443214
1945000000,-11.517501,-9.402343479
1946000000,-11.509478,-9.401244652
1947000000,-11.490541,-9.400146718
1948000000,-11.457689,-9.399049664
1949000000,-11.507346,-9.397953476
1950000000,-11.491561,-9.396858143
1951000000,-11.481129,-9.39576365
1952000000,-11.49114,-9.394669984
1953000000,-11.456865,-9.393577132
1954000000,-11.504852,-9.392485082
1955000000,-11.479658,-9.391393819
1956000000,-11.489499,-9.390303332
1957000000,-11.50045,-9.389213606
1958000000,-11.485811,-9.38812463
1959000000,-11.493482,-9.387036389
1960000000,-11.477993,-9.385948873
1961000000,-11.493305,-9.384862067
1962000000,-11.497699,-9.383775958
1963000000,-11.53156,-9.382690535
1964000000,-11.498483,-9.381605784
1965000000,-11.518291,-9.380521693
1966000000,-11.477259,-9.379438249
1967000000,-11.496277,-9.378355439
1968000000,-11.493555,-9.377273252
1969000000,-11.494887,-9.376191674
1970000000,-11.51709,-9.375110693
1971000000,-11.493737,-9.374030297
1972000000,-11.475797,-9.372950472
1973000000,-11.492874,-9.371871208
1974000000,-11.506897,-9.370792491
1975000000,-11.466963,-9.36971431
1976000000,-11.466003,-9.368636651
1977000000,-11.506196,-9.367559504
1978000000,-11.470413,-9.366482855
1979000000,-11.482755,-9.365406692
1980000000,-11.438437,-9.364331004
1981000000,-11.494052,-9.363255778
1982000000,-11.4442,-9.362181003
1983000000,-11.512911,-9.361106666
1984000000,-11.470666,-9.360032755
1985000000,-11.476147,-9.358959259
1986000000,-11.473421,-9.357886165
1987000000,-11.506784,-9.356813462
1988000000,-11.511038,-9.355741139
1989000000,-11.484287,-9.354669182
1990000000,-11.482871,-9.353597581
1991000000,-11.505431,-9.352526324
1992000000,-11.465532,-9.351455399
1993000000,-11.499978,-9.350384794
1994000000,-11.473149,-9.349314499
1995000000,-11.472563,-9.3482445
1996000000,-11.489899,-9.347174788
1997000000,-11.493879,-9.34610535
1998000000,-11.507339,-9.345036175
1999000000,-11.455197,-9.343967251
2000000000,-11.479211,-9.342898568
2001000000,-11.488116,-9.341830113
2002000000,-11.460714,-9.340761876
2003000000,-11.478355,-9.339693846
2004000000,-11.501065,-9.33862601
2005000000,-11.491718,-9.337558358
2006000000,-11.437846,-9.336490879
2007000000,-11.46443,-9.335423561
2008000000,-11.468596,-9.334356394
2009000000,-11.503826,-9.333289366
2010000000,-11.507717,-9.332222466
2011000000,-11.484906,-9.331155684
2012000000,-11.520008,-9.330089009
2013000000,-11.507369,-9.329022428
2014000000,-11.452706,-9.327955933
2015000000,-11.489227,-9.326889511
2016000000,-11.452247,-9.325823152
2017000000,-11.495191,-9.324756846
2018000000,-11.463719,-9.32369058
2019000000,-11.523211,-9.322624346
2020000000,-11.467043,-9.321558131
2021000000,-11.50478,-9.320491926
2022000000,-11.468453,-9.31942572
2023000000,-11.47896,-9.318359501
2024000000,-11.446366,-9.317293261
2025000000,-11.489852,-9.316226987
2026000000,-11.46582,-9.315160671
2027000000,-11.510933,-9.3140943
2028000000,-11.436395,-9.313027865
2029000000,-11.45032,-9.311961356
2030000000,-11.473782,-9.310894761
2031000000,-11.485792,-9.309828072
2032000000,-11.452693,-9.308761276
2033000000,-11.45075,-9.307694365
2034000000,-11.43214,-9.306627328
2035000000,-11.459826,-9.305560155
2036000000,-11.47215,-9.304492836
2037000000,-11.449524,-9.30342536
2038000000,-11.472468,-9.302357717
2039000000,-11.439002,-9.301289898
2040000000,-11.469827,-9.300221893
2041000000,-11.482092,-9.299153691
2042000000,-11.45195,-9.298085282
2043000000,-11.406999,-9.297016657
2044000000,-11.446587,-9.295947805
2045000000,-11.461987,-9.294878718
2046000000,-11.479248,-9.293809384
2047000000,-11.452193,-9.292739794
2048000000,-11.468448,-9.291669939
2049000000,-11.43307,-9.290599809
2050000000,-11.449643,-9.289529394
2051000000,-11.437652,-9.288458684
2052000000,-11.449705,-9.287387669
2053000000,-11.419883,-9.286316341
2054000000,-11.45188,-9.285244689
2055000000,-11.415762,-9.284172705
2056000000,-11.416226,-9.283100378
2057000000,-11.482141,-9.282027699
2058000000,-11.442484,-9.280954658
2059000000,-11.457458,-9.279881247
2060000000,-11.440819,-9.278807455
2061000000,-11.423267,-9.277733274
2062000000,-11.413599,-9.276658694
2063000000,-11.449137,-9.275583706
2064000000,-11.455269,-9.274508301
2065000000,-11.437129,-9.273432469
2066000000,-11.394987,-9.272356201
2067000000,-11.38191,-9.271279488
2068000000,-11.438548,-9.270202321
2069000000,-11.439584,-9.269124691
2070000000,-11.384048,-9.268046588
2071000000,-11.458812,-9.266968004
2072000000,-11.416204,-9.26588893
2073000000,-11.417739,-9.264809357
2074000000,-11.42852,-9.263729275
2075000000,-11.387208,-9.262648676
2076000000,-11.419757,-9.261567551
2077000000,-11.433512,-9.260485892
2078000000,-11.416114,-9.259403688
2079000000,-11.399613,-9.258320932
2080000000,-11.44497,-9.257237615
2081000000,-11.470489,-9.256153727
2082000000,-11.413319,-9.255069261
2083000000,-11.386297,-9.253984207
2084000000,-11.399425,-9.252898558
2085000000,-11.440784,-9.251812304
2086000000,-11.445662,-9.250725436
2087000000,-11.429585,-9.249637947
2088000000,-11.419586,-9.248549827
2089000000,-11.437736,-9.247461069
2090000000,-11.421039,-9.246371663
2091000000,-11.454609,-9.245281601
2092000000,-11.440624,-9.244190876
2093000000,-11.421769,-9.243099477
2094000000,-11.431824,-9.242007398
2095000000,-11.386676,-9.24091463
2096000000,-11.435363,-9.239821164
2097000000,-11.431481,-9.238726993
2098000000,-11.417462,-9.237632108
2099000000,-11.453302,-9.2365365
2100000000,-11.40789,-9.235440162
2101000000,-11.391858,-9.234343086
2102000000,-11.424994,-9.233245263
2103000000,-11.412954,-9.232146685
2104000000,-11.450613,-9.231047344
2105000000,-11.430326,-9.229947233
2106000000,-11.468267,-9.228846343
2107000000,-11.42942,-9.227744666
2108000000,-11.417365,-9.226642195
2109000000,-11.430718,-9.225538921
2110000000,-11.44409,-9.224434836
2111000000,-11.370593,-9.223329934
2112000000,-11.375832,-9.222224205
2113000000,-11.403582,-9.221117642
2114000000,-11.430114,-9.220010237
2115000000,-11.403459,-9.218901983
2116000000,-11.435948,-9.217792871
2117000000,-11.413987,-9.216682895
2118000000,-11.436854,-9.215572046
2119000000,-11.425179,-9.214460317
2120000000,-11.424687,-9.2133477
2121000000,-11.442533,-9.212234188
2122000000,-11.412869,-9.211119773
2123000000,-11.42351,-9.210004447
2124000000,-11.41325,-9.208888204
2125000000,-11.399238,-9.207771035
2126000000,-11.422535,-9.206652933
2127000000,-11.405766,-9.205533891
2128000000,-11.415954,-9.204413902
2129000000,-11.3957,-9.203292958
2130000000,-11.441438,-9.202171051
2131000000,-11.3994,-9.201048175
2132000000,-11.45591,-9.199924321
2133000000,-11.406404,-9.198799484
2134000000,-11.392576,-9.197673656
2135000000,-11.439939,-9.196546829
2136000000,-11.415833,-9.195418996
2137000000,-11.35964,-9.194290151
2138000000,-11.386795,-9.193160285
2139000000,-11.354934,-9.192029393
2140000000,-11.400778,-9.190897466
2141000000,-11.371552,-9.189764499
2142000000,-11.425203,-9.188630483
2143000000,-11.37067,-9.187495413
2144000000,-11.442826,-9.18635928
2145000000,-11.391294,-9.185222079
2146000000,-11.386668,-9.184083802
2147000000,-11.378729,-9.182944442
2148000000,-11.388018,-9.181803993
2149000000,-11.431801,-9.180662447
2150000000,-11.375911,-9.179519798
2151000000,-11.376112,-9.17837604
2152000000,-11.386869,-9.177231164
2153000000,-11.380468,-9.176085166
2154000000,-11.405093,-9.174938037
2155000000,-11.387774,-9.173789772
2156000000,-11.375166,-9.172640364
2157000000,-11.35647,-9.171489806
2158000000,-11.393268,-9.170338091
2159000000,-11.42663,-9.169185214
2160000000,-11.399213,-9.168031167
2161000000,-11.376847,-9.166875944
2162000000,-11.383792,-9.165719538
2163000000,-11.378805,-9.164561944
2164000000,-11.342962,-9.163403154
2165000000,-11.403882,-9.162243162
2166000000,-11.347338,-9.161081963
2167000000,-11.429007,-9.159919549
2168000000,-11.356607,-9.158755914
2169000000,-11.373827,-9.157591052
2170000000,-11.355081,-9.156424957
2171000000,-11.362102,-9.155257622
2172000000,-11.348366,-9.154089042
2173000000,-11.375264,-9.15291921
2174000000,-11.368539,-9.151748119
2175000000,-11.350707,-9.150575764
2176000000,-11.365273,-9.149402139
2177000000,-11.353299,-9.148227238
2178000000,-11.355133,-9.147051053
2179000000,-11.353812,-9.145873581
2180000000,-11.354756,-9.144694813
2181000000,-11.360446,-9.143514746
2182000000,-11.369545,-9.142333371
2183000000,-11.352331,-9.141150684
2184000000,-11.336668,-9.139966679
2185000000,-11.329768,-9.13878135
2186000000,-11.347281,-9.13759469
2187000000,-11.320505,-9.136406695
2188000000,-11.368232,-9.135217358
2189000000,-11.376312,-9.134026673
2190000000,-11.352194,-9.132834634
2191000000,-11.385328,-9.131641237
2192000000,-11.398612,-9.130446475
2193000000,-11.361024,-9.129250343
2194000000,-11.338896,-9.128052834
2195000000,-11.349053,-9.126853944
2196000000,-11.361201,-9.125653666
2197000000,-11.345698,-9.124451995
2198000000,-11.355808,-9.123248925
2199000000,-11.347122,-9.122044452
2200000000,-11.334394,-9.120838569
2201000000,-11.329521,-9.11963127
2202000000,-11.321545,-9.118422552
2203000000,-11.349113,-9.117212407
2204000000,-11.371316,-9.11600083
2205000000,-11.313702,-9.114787817
2206000000,-11.30842,-9.113573361
2207000000,-11.338167,-9.112357458
2208000000,-11.357949,-9.111140102
2209000000,-11.330335,-9.109921288
2210000000,-11.307711,-9.10870101
2211000000,-11.354014,-9.107479263
2212000000,-11.323718,-9.106256043
2213000000,-11.360651,-9.105031343
2214000000,-11.331553,-9.103805158
2215000000,-11.328404,-9.102577484
2216000000,-11.343124,-9.101348316
2217000000,-11.385074,-9.100117647
2218000000,-11.36749,-9.098885474
2219000000,-11.306592,-9.09765179
2220000000,-11.333446,-9.096416592
2221000000,-11.32392,-9.095179873
2222000000,-11.31364,-9.09394163
2223000000,-11.328335,-9.092701856
2224000000,-11.339833,-9.091460547
2225000000,-11.365673,-9.090217698
2226000000,-11.344055,-9.088973305
2227000000,-11.314436,-9.087727361
2228000000,-11.297437,-9.086479863
2229000000,-11.299879,-9.085230806
2230000000,-11.319039,-9.083980184
2231000000,-11.314215,-9.082727993
2232000000,-11.312449,-9.081474229
2233000000,-11.313912,-9.080218885
2234000000,-11.318444,-9.078961959
2235000000,-11.335932,-9.077703444
2236000000,-11.290556,-9.076443337
2237000000,-11.330794,-9.075181632
2238000000,-11.294373,-9.073918325
2239000000,-11.350191,-9.072653412
2240000000,-11.300028,-9.071386887
2241000000,-11.292352,-9.070118747
2242000000,-11.295237,-9.068848986
2243000000,-11.290122,-9.0675776
2244000000,-11.282727,-9.066304585
2245000000,-11.278724,-9.065029936
2246000000,-11.310813,-9.063753649
2247000000,-11.269897,-9.062475719
2248000000,-11.295879,-9.061196142
2249000000,-11.308846,-9.059914913
2250000000,-11.313011,-9.058632028
2251000000,-11.302837,-9.057347483
2252000000,-11.288383,-9.056061273
2253000000,-11.308471,-9.054773395
2254000000,-11.313151,-9.053483843
2255000000,-11.346968,-9.052192613
2256000000,-11.343542,-9.050899702
2257000000,-11.310622,-9.049605105
2258000000,-11.316535,-9.048308817
2259000000,-11.311006,-9.047010836
2260000000,-11.329271,-9.045711155
2261000000,-11.310744,-9.044409773
2262000000,-11.296958,-9.043106683
2263000000,-11.296711,-9.041801882
2264000000,-11.296053,-9.040495367
2265000000,-11.310022,-9.039187132
2266000000,-11.349352,-9.037877175
2267000000,-11.294964,-9.03656549
2268000000,-11.314199,-9.035252075
2269000000,-11.298277,-9.033936924
2270000000,-11.2889,-9.032620034
2271000000,-11.316321,-9.031301402
2272000000,-11.279818,-9.029981023
2273000000,-11.292294,-9.028658893
2274000000,-11.272764,-9.027335008
2275000000,-11.281437,-9.026009366
2276000000,-11.307143,-9.024681961
2277000000,-11.299867,-9.02335279
2278000000,-11.281301,-9.022021849
2279000000,-11.28111,-9.020689134
2280000000,-11.287679,-9.019354643
2281000000,-11.267116,-9.01801837
2282000000,-11.292107,-9.016680313
2283000000,-11.277721,-9.015340467
2284000000,-11.270326,-9.013998829
2285000000,-11.305676,-9.012655395
2286000000,-11.29207,-9.011310162
2287000000,-11.31395,-9.009963127
2288000000,-11.283126,-9.008614284
2289000000,-11.30269,-9.007263632
2290000000,-11.242158,-9.005911166
2291000000,-11.269468,-9.004556883
2292000000,-11.275196,-9.003200779
2293000000,-11.267009,-9.001842851
2294000000,-11.285748,-9.000483095
2295000000,-11.256577,-8.999121509
2296000000,-11.280784,-8.997758088
2297000000,-11.300139,-8.996392829
2298000000,-11.246026,-8.995025729
2299000000,-11.271946,-8.993656784
2300000000,-11.258779,-8.992285991
2301000000,-11.257007,-8.990913347
2302000000,-11.221536,-8.989538849
2303000000,-11.247147,-8.988162493
2304000000,-11.254324,-8.986784275
2305000000,-11.271446,-8.985404193
2306000000,-11.248773,-8.984022244
2307000000,-11.249176,-8.982638423
2308000000,-11.245236,-8.981252729
2309000000,-11.254418,-8.979865158
2310000000,-11.234103,-8.978475706
2311000000,-11.207239,-8.97708437
2312000000,-11.216889,-8.975691148
2313000000,-11.272708,-8.974296037
2314000000,-11.250342,-8.972899032
2315000000,-11.21651,-8.971500132
2316000000,-11.233788,-8.970099333
2317000000,-11.255059,-8.968696632
2318000000,-11.224896,-8.967292026
2319000000,-11.247226,-8.965885513
2320000000,-11.262683,-8.964477088
2321000000,-11.235486,-8.96306675
2322000000,-11.238674,-8.961654494
2323000000,-11.241667,-8.96024032
2324000000,-11.241821,-8.958824222
2325000000,-11.232372,-8.9574062
2326000000,-11.256914,-8.955986249
2327000000,-11.225179,-8.954564367
2328000000,-11.225646,-8.953140551
2329000000,-11.21935,-8.951714798
2330000000,-11.238688,-8.950287106
2331000000,-11.236232,-8.948857471
2332000000,-11.234556,-8.947425892
2333000000,-11.239643,-8.945992365
2334000000,-11.201108,-8.944556887
2335000000,-11.203799,-8.943119456
2336000000,-11.190956,-8.941680069
2337000000,-11.258408,-8.940238724
2338000000,-11.229755,-8.938795417
2339000000,-11.226713,-8.937350147
2340000000,-11.234628,-8.935902911
2341000000,-11.187527,-8.934453705
2342000000,-11.215934,-8.933002528
2343000000,-11.194351,-8.931549377
2344000000,-11.201177,-8.930094249
2345000000,-11.177794,-8.928637142
2346000000,-11.213229,-8.927178053
2347000000,-11.198303,-8.92571698
2348000000,-11.221804,-8.924253921
2349000000,-11.177368,-8.922788872
2350000000,-11.161568,-8.921321832
2351000000,-11.212397,-8.919852798
2352000000,-11.216825,-8.918381768
2353000000,-11.196097,-8.916908738
2354000000,-11.229069,-8.915433708
2355000000,-11.213762,-8.913956675
2356000000,-11.170524,-8.912477635
2357000000,-11.175145,-8.910996588
2358000000,-11.201681,-8.90951353
2359000000,-11.151531,-8.908028459
2360000000,-11.160882,-8.906541374
2361000000,-11.179823,-8.905052271
2362000000,-11.189738,-8.903561149
2363000000,-11.178782,-8.902068005
2364000000,-11.194111,-8.900572837
2365000000,-11.192375,-8.899075643
2366000000,-11.220999,-8.897576421
2367000000,-11.180511,-8.896075169
2368000000,-11.170901,-8.894571884
2369000000,-11.160576,-8.893066564
2370000000,-11.153202,-8.891559208
2371000000,-11.175041,-8.890049812
2372000000,-11.166556,-8.888538376
2373000000,-11.162055,-8.887024897
2374000000,-11.163865,-8.885509373
2375000000,-11.178942,-8.883991802
2376000000,-11.198339,-8.882472181
2377000000,-11.170731,-8.88095051
2378000000,-11.194622,-8.879426786
2379000000,-11.156406,-8.877901006
2380000000,-11.118522,-8.87637317
2381000000,-11.148136,-8.874843274
2382000000,-11.162059,-8.873311318
2383000000,-11.151525,-8.871777299
2384000000,-11.148562,-8.870241216
2385000000,-11.161052,-8.868703066
2386000000,-11.142364,-8.867162848
2387000000,-11.160598,-8.865620559
2388000000,-11.122727,-8.864076199
2389000000,-11.116713,-8.862529764
2390000000,-11.162113,-8.860981255
2391000000,-11.121907,-8.859430667
2392000000,-11.145574,-8.857878001
2393000000,-11.141111,-8.856323253
2394000000,-11.138138,-8.854766423
2395000000,-11.126365,-8.853207508
2396000000,-11.142118,-8.851646508
2397000000,-11.136637,-8.850083419
2398000000,-11.181579,-8.848518241
2399000000,-11.140613,-8.846950972
2400000000,-11.130494,-8.84538161
2401000000,-11.176504,-8.843810153
2402000000,-11.17046,-8.842236601
2403000000,-11.173425,-8.840660951
2404000000,-11.140428,-8.839083201
2405000000,-11.144826,-8.837503351
2406000000,-11.141475,-8.835921398
2407000000,-11.114415,-8.834337341
2408000000,-11.121271,-8.832751179
2409000000,-11.113501,-8.83116291
2410000000,-11.145609,-8.829572532
2411000000,-11.149591,-8.827980044
2412000000,-11.135187,-8.826385444
2413000000,-11.132078,-8.824788732
2414000000,-11.132154,-8.823189905
2415000000,-11.120173,-8.821588962
2416000000,-11.147682,-8.819985901
2417000000,-11.155866,-8.818380722
2418000000,-11.115232,-8.816773423
2419000000,-11.088385,-8.815164003
2420000000,-11.137915,-8.813552459
2421000000,-11.088156,-8.811938791
2422000000,-11.132017,-8.810322998
2423000000,-11.104809,-8.808705077
2424000000,-11.106315,-8.807085028
2425000000,-11.12595,-8.80546285
2426000000,-11.147505,-8.80383854
2427000000,-11.089607,-8.802212099
2428000000,-11.133101,-8.800583524
2429000000,-11.109048,-8.798952814
2430000000,-11.097519,-8.797319969
2431000000,-11.08951,-8.795684986
2432000000,-11.115062,-8.794047865
2433000000,-11.056139,-8.792408604
2434000000,-11.134312,-8.790767202
2435000000,-11.110003,-8.789123659
2436000000,-11.083969,-8.787477972
2437000000,-11.118237,-8.785830141
2438000000,-11.122015,-8.784180164
2439000000,-11.072358,-8.782528041
2440000000,-11.098681,-8.78087377
2441000000,-11.096232,-8.77921735
2442000000,-11.093972,-8.777558781
2443000000,-11.075204,-8.77589806
2444000000,-11.048048,-8.774235187
2445000000,-11.097774,-8.772570162
2446000000,-11.092634,-8.770902981
2447000000,-11.118943,-8.769233646
2448000000,-11.079599,-8.767562155
2449000000,-11.077108,-8.765888506
2450000000,-11.072471,-8.764212699
2451000000,-11.070593,-8.762534733
2452000000,-11.065653,-8.760854606
2453000000,-11.088833,-8.759172319
2454000000,-11.055752,-8.757487869
2455000000,-11.099813,-8.755801256
2456000000,-11.115189,-8.754112479
2457000000,-11.066412,-8.752421537
2458000000,-11.066139,-8.75072843
2459000000,-11.062577,-8.749033155
2460000000,-11.078378,-8.747335713
2461000000,-11.046077,-8.745636103
2462000000,-11.052269,-8.743934323
2463000000,-11.020604,-8.742230373
2464000000,-11.088342,-8.740524252
2465000000,-11.026931,-8.738815959
2466000000,-11.065177,-8.737105493
2467000000,-11.031148,-8.735392854
2468000000,-11.046562,-8.73367804
2469000000,-11.05111,-8.731961051
2470000000,-11.063278,-8.730241887
2471000000,-11.032907,-8.728520545
2472000000,-11.032738,-8.726797027
2473000000,-11.054966,-8.72507133
2474000000,-11.039081,-8.723343454
2475000000,-11.062816,-8.721613399
2476000000,-11.040384,-8.719881163
2477000000,-11.014319,-8.718146747
2478000000,-11.093213,-8.716410148
2479000000,-11.058095,-8.714671367
2480000000,-11.053512,-8.712930403
2481000000,-11.054955,-8.711187256
2482000000,-11.070325,-8.709441924
2483000000,-11.022831,-8.707694406
2484000000,-11.026404,-8.705944704
2485000000,-11.030674,-8.704192814
2486000000,-11.066686,-8.702438738
2487000000,-11.015538,-8.700682475
2488000000,-11.051796,-8.698924023
2489000000,-11.008779,-8.697163382
2490000000,-11.003406,-8.695400553
2491000000,-11.011245,-8.693635533
2492000000,-11.031607,-8.691868323
2493000000,-10.976748,-8.690098922
2494000000,-11.05785,-8.688327329
2495000000,-11.022993,-8.686553544
2496000000,-11.02756,-8.684777567
2497000000,-11.02631,-8.682999397
2498000000,-11.007574,-8.681219033
2499000000,-11.016852,-8.679436475
2500000000,-11.001718,-8.677651723
2501000000,-11.017519,-8.675864775
2502000000,-10.985896,-8.674075632
2503000000,-11.014729,-8.672284293
2504000000,-10.995347,-8.670490758
2505000000,-10.992851,-8.668695025
2506000000,-10.991922,-8.666897096
2507000000,-10.976447,-8.665096968
2508000000,-10.984376,-8.663294643
2509000000,-11.011944,-8.661490119
2510000000,-11.010555,-8.659683396
2511000000,-10.963117,-8.657874474
2512000000,-11.007723,-8.656063352
2513000000,-10.997186,-8.654250029
2514000000,-11.015985,-8.652434507
2515000000,-11.010494,-8.650616783
2516000000,-10.964332,-8.648796859
2517000000,-10.96034,-8.646974733
2518000000,-10.997994,-8.645150405
2519000000,-10.988039,-8.643323875
2520000000,-11.010862,-8.641495142
2521000000,-10.984027,-8.639664207
2522000000,-10.97797,-8.637831068
2523000000,-10.98049,-8.635995726
2524000000,-10.977102,-8.63415818
2525000000,-11.002429,-8.632318431
2526000000,-10.977115,-8.630476477
2527000000,-10.986513,-8.628632318
2528000000,-10.964299,-8.626785955
2529000000,-10.964433,-8.624937387
2530000000,-10.952061,-8.623086613
2531000000,-11.010344,-8.621233634
2532000000,-10.980541,-8.619378449
2533000000,-10.948779,-8.617521058
2534000000,-10.947587,-8.615661461
2535000000,-10.968742,-8.613799658
2536000000,-10.949734,-8.611935648
2537000000,-10.964393,-8.610069431
2538000000,-10.968466,-8.608201007
2539000000,-10.975543,-8.606330376
2540000000,-10.956223,-8.604457538
2541000000,-10.947902,-8.602582492
2542000000,-10.976315,-8.600705238
2543000000,-10.959488,-8.598825777
2544000000,-10.937487,-8.596944107
2545000000,-10.949646,-8.59506023
2546000000,-10.932271,-8.593174144
2547000000,-10.921039,-8.59128585
2548000000,-10.966668,-8.589395347
2549000000,-10.947968,-8.587502635
2550000000,-10.977715,-8.585607715
2551000000,-10.964355,-8.583710586
2552000000,-10.949592,-8.581811247
2553000000,-10.964329,-8.5799097
2554000000,-10.967005,-8.578005944
2555000000,-10.964054,-8.576099978
2556000000,-10.950054,-8.574191803
