Freq(Hz),S21 Log Mag(dB)
1831000000,-0.039874215
1832000000,0.024130596
1833000000,0.0061543672
1834000000,0.0092247939
1835000000,0.022832701
1836000000,0.016255554
1837000000,0.018675631
1838000000,0.017156381
1839000000,0.031539451
1840000000,0.01156327
1841000000,0.038091235
1842000000,0.039485794
1843000000,0.0093600182
1844000000,0.031609517
1845000000,0.029662125
1846000000,0.035829313
1847000000,-0.0081395898
1848000000,0.0036146834
1849000000,0.024369523
1850000000,0.012520214
1851000000,0.02774054
1852000000,0.031154567
1853000000,0.043105431
1854000000,0.029133394
1855000000,0.01704344
1856000000,0.0001072132
1857000000,0.0090851998
1858000000,-0.0001397738
1859000000,0.043013051
1860000000,0.019634888
1861000000,0.01073045
1862000000,0.03105218
1863000000,0.019384455
1864000000,0.0038407086
1865000000,0.0025860548
1866000000,0.0058966242
1867000000,0.035373259
1868000000,0.012808711
1869000000,0.019189078
1870000000,0.0055843419
1871000000,0.025337206
1872000000,0.0026930796
1873000000,0.016210917
1874000000,0.018140052
1875000000,0.041657884
1876000000,0.040733173
1877000000,0.004119311
1878000000,-0.0035111622
1879000000,0.013998006
1880000000,0.011757805
1881000000,0.03151641
1882000000,0.012152582
1883000000,0.020644393
1884000000,0.018345868
1885000000,0.027645107
1886000000,0.014128826
1887000000,-0.0067276573
1888000000,0.04155837
1889000000,0.019746803
1890000000,0.020243445
1891000000,0.012638394
1892000000,0.011555059
1893000000,0.0018418591
1894000000,0.015463595
1895000000,0.023394117
1896000000,-0.0006113051
1897000000,1.842689E-005
1898000000,0.016321018
1899000000,0.014365693
1900000000,0.025044808
1901000000,0.025024557
1902000000,0.0098010311
1903000000,0.017179418
1904000000,0.012554555
1905000000,0.020714147
1906000000,0.0044614566
1907000000,-0.0013778009
1908000000,0.0034754805
1909000000,0.039768983
1910000000,0.015151928
1911000000,0.028534647
1912000000,0.0069463849
1913000000,0.035946637
1914000000,0.028479788
1915000000,0.022453796
1916000000,-0.010496802
1917000000,0.022017278
1918000000,-0.000219666
1919000000,0.029723709
1920000000,0.0019340412
1921000000,-0.0094972346
1922000000,0.011582072
1923000000,0.010281858
1924000000,0.043004252
1925000000,0.03330674
1926000000,0.04453769
1927000000,-0.0071251192
1928000000,0.0030468754
1929000000,-0.018221544
1930000000,-0.011496071
1931000000,0.019345267
1932000000,0.0010289998
1933000000,0.0020759753
1934000000,0.001904246
1935000000,0.0054999585
1936000000,0.0083458619
1937000000,0.023530759
1938000000,-0.0020957394
1939000000,-0.013951868
1940000000,0.021063013
1941000000,0.01789852
1942000000,0.0041183014
1943000000,-0.021468056
1944000000,8.0572456E-005
1945000000,0.025599955
1946000000,0.0066325716
1947000000,0.0065692351
1948000000,0.0082449215
1949000000,0.020465361
1950000000,0.015578224
1951000000,0.020453874
1952000000,0.0016333304
1953000000,0.021800764
1954000000,-0.023361476
1955000000,0.018734068
1956000000,-0.031124905
1957000000,-0.0042602522
1958000000,-0.0045017996
1959000000,-0.020805603
1960000000,0.012921986
1961000000,0.0056370832
1962000000,0.023217579
1963000000,0.010495266
1964000000,-0.0099412045
1965000000,-0.0031459865
1966000000,0.017973293
1967000000,-0.011665582
1968000000,0.012741845
1969000000,-0.0045466288
1970000000,0.019388122
1971000000,-0.025870249
1972000000,0.022115584
1973000000,0.028529961
1974000000,-0.0006209113
1975000000,0.022298204
1976000000,0.007189963
1977000000,0.021082511
1978000000,0.013918918
1979000000,0.010817328
1980000000,0.0086333612
1981000000,0.0068700104
1982000000,0.017014451
1983000000,0.0002542
1984000000,0.0072150887
1985000000,0.010627099
1986000000,0.03423854
1987000000,0.015068624
1988000000,0.0065251398
1989000000,-0.010798311
1990000000,-0.0024227321
1991000000,0.0003250527
1992000000,0.048725139
1993000000,0.020739866
1994000000,0.013774138
1995000000,0.014268747
1996000000,0.010588898
1997000000,0.014485378
1998000000,-0.014025075
1999000000,0.024849882
2000000000,-0.0062134829
2001000000,-0.0094869407
2002000000,0.047999162
2003000000,0.0022958289
2004000000,0.0049974178
2005000000,-0.0010356389
2006000000,0.052699119
2007000000,0.024240918
2008000000,0.0017209614
2009000000,0.0065466347
2010000000,-0.036252156
2011000000,0.011771656
2012000000,-0.018980004
2013000000,-0.021296334
2014000000,0.023725349
2015000000,0.0048550358
2016000000,0.027361184
2017000000,-0.0070381965
2018000000,0.0054669608
2019000000,-0.015798284
2020000000,0.0049311002
2021000000,0.027883982
2022000000,-0.0095151039
2023000000,-0.0076296618
2024000000,0.0044495123
2025000000,-0.011517954
2026000000,0.028302362
2027000000,0.0033954771
2028000000,0.004088995
2029000000,0.024888819
2030000000,0.0050882543
2031000000,-0.0027716882
2032000000,0.0026513655
2033000000,0.031162057
2034000000,0.015778637
2035000000,0.008794196
2036000000,0.02122228
2037000000,0.0031765327
2038000000,0.0026039572
2039000000,0.019168155
2040000000,-0.0062551843
2041000000,-0.0074509066
2042000000,-0.0023021649
2043000000,0.029086614
2044000000,-0.0006253526
2045000000,0.01739385
2046000000,-0.0068407315
2047000000,-0.021626471
2048000000,-0.0098582702
2049000000,0.024405416
2050000000,-0.025218127
2051000000,0.008442604
2052000000,0.012980797
2053000000,0.02286939
2054000000,0.010288649
2055000000,-0.016437069
2056000000,-0.0012651817
2057000000,-0.0077647441
2058000000,0.015528474
2059000000,-0.022035046
2060000000,0.017040731
2061000000,0.016806267
2062000000,0.0083601139
2063000000,0.013346208
2064000000,0.014364637
2065000000,0.0033535366
2066000000,0.0039070514
2067000000,0.02527659
2068000000,-0.03029264
2069000000,-0.0051474725
2070000000,-0.0092050675
2071000000,-0.012702649
2072000000,0.0075199557
2073000000,0.015752103
2074000000,0.0004307637
2075000000,0.029764287
2076000000,0.0025493244
2077000000,0.040439378
2078000000,0.0055124201
2079000000,0.027194295
2080000000,0.0044624326
2081000000,-0.038960278
2082000000,0.013064848
2083000000,0.0078266915
2084000000,0.022259824
2085000000,0.0006866746
2086000000,-0.0001945562
2087000000,-0.012431918
2088000000,-0.014005289
2089000000,0.0030004941
2090000000,0.01583167
2091000000,-0.011781681
2092000000,-0.0007396843
2093000000,0.0056911157
2094000000,0.03192877
2095000000,0.035843659
2096000000,-0.020908456
2097000000,-0.014888315
2098000000,0.015192084
2099000000,-0.013090965
2100000000,0.02913418
2101000000,0.020350877
2102000000,-0.024166778
2103000000,-0.0087632723
2104000000,0.036520675
2105000000,-0.009728861
2106000000,-0.018945506
2107000000,0.0067397915
2108000000,0.0076989415
2109000000,0.0012600685
2110000000,0.013399193
2111000000,0.005977185
2112000000,0.03076932
2113000000,0.0011251864
2114000000,0.0030026913
2115000000,0.018724943
2116000000,0.0054547605
2117000000,-0.0006588908
2118000000,0.027500477
2119000000,-0.015647266
2120000000,-0.007824434
2121000000,-0.014990052
2122000000,-0.0018102999
2123000000,0.0031300194
2124000000,-0.017823445
2125000000,-0.013585581
2126000000,-0.0059502507
2127000000,0.032971166
2128000000,-0.008598092
2129000000,0.015064367
2130000000,-0.0095202532
2131000000,0.038689625
2132000000,-0.0274918
2133000000,0.01010761
2134000000,0.0047215396
2135000000,-0.019735681
2136000000,-0.017838232
2137000000,-0.014412194
2138000000,-0.0030011742
2139000000,0.019397283
2140000000,0.0077652233
2141000000,0.040203921
2142000000,0.0043814122
2143000000,0.014017822
2144000000,-0.0055455668
2145000000,0.0092729945
2146000000,0.028168939
2147000000,0.038143013
2148000000,-0.024513701
2149000000,0.0010182565
2150000000,0.006229707
2151000000,0.013946685
2152000000,-0.0062920284
2153000000,0.0067555662
2154000000,-0.022458399
2155000000,0.020632476
2156000000,0.013363958
2157000000,0.037848148
2158000000,-0.006079182
2159000000,-0.021707296
2160000000,0.0018670345
2161000000,-0.0078745252
2162000000,0.012110933
2163000000,-0.0067830095
2164000000,0.029388256
2165000000,0.022845354
2166000000,0.026496001
2167000000,-0.035738248
2168000000,-0.020327087
2169000000,0.021142133
2170000000,0.0050121532
2171000000,-0.027536837
2172000000,0.037265602
2173000000,-0.0017022025
