!CSV A.01.01
!Agilent Technologies,E8362C,MY49020225,A.09.42.22
!Agilent E8362C: A.09.42.22
!Date: Tuesday, March 08, 2016 15:31:03
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S21 Log Mag(dB),S21 Phase(°)
1767000000,-10.113506,-236.65292
1768000000,-10.105831,-236.87537
1769000000,-10.13127,-236.9136
1770000000,-10.142595,-237.01636
1771000000,-10.179475,-237.22289
1772000000,-10.155786,-237.43803
1773000000,-10.188871,-237.34987
1774000000,-10.220754,-237.70982
1775000000,-10.24548,-237.80159
1776000000,-10.280735,-237.98584
1777000000,-10.296038,-238.02493
1778000000,-10.285265,-238.37241
1779000000,-10.349342,-238.37172
1780000000,-10.349302,-238.49113
1781000000,-10.363266,-238.60823
1782000000,-10.398569,-238.87868
1783000000,-10.407005,-238.93304
1784000000,-10.423193,-238.98889
1785000000,-10.450976,-238.96826
1786000000,-10.458583,-239.30011
1787000000,-10.472463,-239.58987
1788000000,-10.521306,-239.59091
1789000000,-10.512022,-239.65536
1790000000,-10.546656,-239.9845
1791000000,-10.575327,-239.92786
1792000000,-10.577622,-240.23645
1793000000,-10.601007,-240.26224
1794000000,-10.603366,-240.4137
1795000000,-10.640841,-240.68338
1796000000,-10.654002,-240.81805
1797000000,-10.692297,-240.9529
1798000000,-10.718569,-240.96489
1799000000,-10.74999,-241.19551
1800000000,-10.746292,-241.12054
1801000000,-10.767604,-241.46828
1802000000,-10.815486,-241.53125
1803000000,-10.828991,-241.71141
1804000000,-10.850346,-241.79755
1805000000,-10.842156,-242.0786
1806000000,-10.85954,-241.95871
1807000000,-10.883269,-242.44035
1808000000,-10.891938,-242.39241
1809000000,-10.940477,-242.69569
1810000000,-10.958703,-242.55714
1811000000,-10.942834,-242.76137
1812000000,-10.987053,-242.67796
1813000000,-11.016973,-242.94655
1814000000,-11.042535,-243.29071
1815000000,-11.062688,-243.37869
1816000000,-11.087575,-243.45892
1817000000,-11.108434,-243.62785
1818000000,-11.083922,-243.80759
1819000000,-11.146099,-243.80516
1820000000,-11.140976,-244.02974
1821000000,-11.144829,-244.05615
1822000000,-11.187108,-244.30457
1823000000,-11.199633,-244.30769
1824000000,-11.22076,-244.39581
1825000000,-11.23334,-244.47914
1826000000,-11.276957,-244.86032
1827000000,-11.26474,-244.80783
1828000000,-11.336702,-244.85266
1829000000,-11.357947,-245.01509
1830000000,-11.354133,-245.12907
1831000000,-11.375701,-245.15022
1832000000,-11.410211,-245.394
1833000000,-11.423324,-245.58046
1834000000,-11.438511,-245.68805
1835000000,-11.431042,-245.94206
1836000000,-11.442805,-245.90536
1837000000,-11.495331,-246.11588
1838000000,-11.502626,-246.23993
1839000000,-11.552666,-246.27577
1840000000,-11.576384,-246.48842
1841000000,-11.577847,-246.54355
1842000000,-11.601871,-246.77977
1843000000,-11.62009,-246.98019
1844000000,-11.653314,-247.05759
1845000000,-11.670747,-247.08481
1846000000,-11.650707,-247.35561
1847000000,-11.723658,-247.44571
1848000000,-11.723235,-247.50822
1849000000,-11.725934,-247.61116
1850000000,-11.768304,-247.67517
1851000000,-11.776189,-247.8131
1852000000,-11.803485,-248.12411
1853000000,-11.811603,-248.37778
1854000000,-11.871228,-248.20734
1855000000,-11.882181,-248.47813
1856000000,-11.89796,-248.59195
1857000000,-11.87727,-248.65271
1858000000,-11.946707,-248.77533
1859000000,-11.946095,-248.73547
1860000000,-11.976023,-249.15558
1861000000,-12.017776,-249.36755
1862000000,-11.98569,-249.31767
1863000000,-11.997466,-249.45752
1864000000,-12.037753,-249.51526
1865000000,-12.06112,-249.75401
1866000000,-12.104417,-249.78748
1867000000,-12.143801,-249.81848
1868000000,-12.153169,-249.96463
1869000000,-12.161974,-250.08817
1870000000,-12.182832,-250.28354
1871000000,-12.176169,-250.41315
1872000000,-12.163809,-250.65282
1873000000,-12.235961,-250.66595
1874000000,-12.274493,-250.71841
1875000000,-12.271373,-250.7563
1876000000,-12.296975,-251.04694
1877000000,-12.289821,-250.92902
1878000000,-12.341703,-251.24176
1879000000,-12.373268,-251.33438
1880000000,-12.402858,-251.65314
1881000000,-12.380654,-251.50232
1882000000,-12.422417,-251.83818
1883000000,-12.445516,-251.65034
1884000000,-12.474306,-251.99852
1885000000,-12.472294,-252.06743
1886000000,-12.508014,-252.27711
1887000000,-12.533228,-252.38416
1888000000,-12.527302,-252.43181
1889000000,-12.534395,-252.44678
1890000000,-12.605388,-252.61029
1891000000,-12.608912,-253.01682
1892000000,-12.635941,-252.98909
1893000000,-12.63047,-253.13782
1894000000,-12.653317,-253.21527
1895000000,-12.675674,-253.40579
1896000000,-12.672094,-253.60129
1897000000,-12.740508,-253.5325
1898000000,-12.73252,-253.68672
1899000000,-12.806662,-253.8492
1900000000,-12.77405,-254.00739
1901000000,-12.82102,-254.00783
1902000000,-12.830347,-254.03015
1903000000,-12.817413,-254.39433
1904000000,-12.885421,-254.50031
1905000000,-12.944009,-254.52965
1906000000,-12.918686,-254.63564
1907000000,-12.948494,-254.82587
1908000000,-12.965994,-254.69354
1909000000,-12.97557,-254.92786
1910000000,-13.011235,-255.23625
1911000000,-13.052262,-255.15945
1912000000,-13.047801,-255.40785
1913000000,-13.084307,-255.3145
1914000000,-13.100524,-255.43416
1915000000,-13.078124,-255.63686
1916000000,-13.125499,-255.65871
1917000000,-13.158322,-255.91753
1918000000,-13.167579,-256.06213
1919000000,-13.166314,-256.27502
1920000000,-13.235509,-256.15652
1921000000,-13.251482,-256.4469
1922000000,-13.236811,-256.71399
1923000000,-13.262352,-256.86038
1924000000,-13.304612,-256.61398
1925000000,-13.340356,-256.84152
1926000000,-13.342224,-257.1019
1927000000,-13.368678,-257.18628
1928000000,-13.38399,-257.16049
1929000000,-13.386827,-257.34271
1930000000,-13.433188,-257.32623
1931000000,-13.4305,-257.56082
1932000000,-13.44735,-257.40756
1933000000,-13.474998,-257.5946
1934000000,-13.509695,-257.78943
1935000000,-13.505363,-257.84198
1936000000,-13.567882,-258.15323
1937000000,-13.545148,-258.19012
1938000000,-13.584555,-258.3259
1939000000,-13.622283,-258.58456
1940000000,-13.614264,-258.56317
1941000000,-13.624773,-258.54111
1942000000,-13.649004,-258.61807
1943000000,-13.703671,-258.93341
1944000000,-13.738201,-258.85272
1945000000,-13.719848,-259.0274
1946000000,-13.748434,-259.28549
1947000000,-13.768785,-259.58923
1948000000,-13.796375,-259.33487
1949000000,-13.817196,-259.52951
1950000000,-13.779323,-259.60324
1951000000,-13.847704,-259.78024
1952000000,-13.898318,-259.59784
1953000000,-13.890139,-260.20752
1954000000,-13.934623,-260.20798
1955000000,-13.950302,-260.05807
1956000000,-13.975973,-260.26825
1957000000,-13.974133,-260.45432
1958000000,-14.023421,-260.38605
1959000000,-14.030987,-260.62204
1960000000,-14.082611,-260.6077
1961000000,-14.103505,-260.96463
1962000000,-14.104795,-261.09488
1963000000,-14.16741,-261.22781
1964000000,-14.123029,-261.25363
1965000000,-14.173815,-261.41122
1966000000,-14.161248,-261.3999
1967000000,-14.19063,-261.59305
1968000000,-14.219243,-261.84973
1969000000,-14.235592,-261.93573
1970000000,-14.260067,-262.04099
1971000000,-14.272412,-262.18176
1972000000,-14.284561,-262.17017
1973000000,-14.322455,-262.29666
1974000000,-14.341002,-262.58319
1975000000,-14.356453,-262.66583
1976000000,-14.363874,-262.66458
1977000000,-14.400756,-262.69626
1978000000,-14.414606,-262.73499
1979000000,-14.474236,-262.99734
1980000000,-14.477321,-262.99963
1981000000,-14.481246,-263.25443
1982000000,-14.52221,-263.13104
1983000000,-14.54083,-263.52744
1984000000,-14.547417,-263.64005
1985000000,-14.585221,-263.75537
1986000000,-14.626929,-263.57465
1987000000,-14.634282,-263.83215
1988000000,-14.613403,-264.05484
1989000000,-14.652788,-263.9812
1990000000,-14.713078,-264.1694
1991000000,-14.699694,-264.43542
1992000000,-14.75443,-264.41568
1993000000,-14.748254,-264.64172
1994000000,-14.770278,-264.65936
1995000000,-14.795986,-264.7565
1996000000,-14.804343,-265.0361
1997000000,-14.836397,-264.99335
1998000000,-14.876066,-264.96432
1999000000,-14.886979,-265.18896
2000000000,-14.904254,-265.22852
2001000000,-14.91677,-265.35754
2002000000,-14.967069,-265.40759
2003000000,-14.99494,-265.68811
2004000000,-14.999185,-265.67661
2005000000,-14.993456,-266.01974
2006000000,-15.029098,-266.06323
2007000000,-15.052931,-266.0065
2008000000,-15.091983,-266.08591
2009000000,-15.110657,-266.2532
2010000000,-15.104259,-266.35013
2011000000,-15.125449,-266.27377
2012000000,-15.177414,-266.53976
2013000000,-15.216008,-266.72702
2014000000,-15.215948,-266.71326
2015000000,-15.222653,-266.9129
2016000000,-15.283345,-267.26941
2017000000,-15.237044,-267.26352
2018000000,-15.245048,-267.09662
2019000000,-15.316345,-267.37296
2020000000,-15.349853,-267.6951
2021000000,-15.373099,-267.54562
2022000000,-15.405072,-267.5202
2023000000,-15.439595,-267.90222
2024000000,-15.420126,-267.85019
2025000000,-15.459059,-268.2457
2026000000,-15.482718,-268.06653
2027000000,-15.506799,-268.29614
2028000000,-15.519403,-268.42462
2029000000,-15.539769,-268.34668
2030000000,-15.54909,-268.55853
2031000000,-15.591474,-268.58997
2032000000,-15.612456,-268.74966
2033000000,-15.620217,-268.86053
2034000000,-15.670854,-268.89447
2035000000,-15.665583,-269.0441
2036000000,-15.694285,-269.34396
2037000000,-15.726293,-269.32629
2038000000,-15.721218,-269.49454
2039000000,-15.73181,-269.35593
2040000000,-15.824914,-269.63489
2041000000,-15.789131,-269.73315
2042000000,-15.823066,-269.94754
2043000000,-15.864521,-270.06876
2044000000,-15.875782,-270.03348
2045000000,-15.896397,-270.10065
2046000000,-15.915597,-270.34348
2047000000,-15.92742,-270.4537
2048000000,-15.967947,-270.51019
2049000000,-16.017397,-270.79767
2050000000,-16.037098,-270.87421
2051000000,-16.046383,-270.83481
2052000000,-16.045324,-270.90778
2053000000,-16.050161,-271.01309
2054000000,-16.078144,-271.17538
2055000000,-16.137585,-271.27002
2056000000,-16.151621,-271.41519
2057000000,-16.196575,-271.48676
2058000000,-16.201061,-271.70084
2059000000,-16.215342,-272.02142
2060000000,-16.230402,-272.0293
2061000000,-16.25663,-272.00763
2062000000,-16.291559,-272.01868
2063000000,-16.31411,-272.0459
2064000000,-16.327806,-272.35837
2065000000,-16.378675,-272.306
2066000000,-16.391739,-272.38776
2067000000,-16.375084,-272.5643
2068000000,-16.417372,-272.83008
2069000000,-16.426104,-272.6084
2070000000,-16.476751,-272.90121
2071000000,-16.505337,-272.9888
2072000000,-16.49634,-272.98212
2073000000,-16.54213,-273.29276
2074000000,-16.572308,-273.19504
2075000000,-16.603899,-273.40732
2076000000,-16.60037,-273.60516
2077000000,-16.625494,-273.59961
2078000000,-16.654825,-273.81732
2079000000,-16.68627,-273.94473
2080000000,-16.696739,-273.94241
2081000000,-16.73242,-273.97025
2082000000,-16.743195,-274.07318
2083000000,-16.784315,-274.36313
2084000000,-16.782623,-274.34937
2085000000,-16.837938,-274.53378
2086000000,-16.844044,-274.54715
2087000000,-16.839966,-274.85886
2088000000,-16.875534,-274.85428
2089000000,-16.901791,-274.74857
2090000000,-16.940985,-275.10846
2091000000,-16.942455,-275.19156
2092000000,-16.999268,-275.42047
2093000000,-17.029129,-275.4205
2094000000,-17.021826,-275.41678
2095000000,-17.039406,-275.68582
2096000000,-17.078609,-275.88596
2097000000,-17.085289,-275.58786
2098000000,-17.118233,-275.87256
2099000000,-17.138613,-275.95734
2100000000,-17.1609,-276.17218
2101000000,-17.184229,-276.32404
2102000000,-17.206543,-276.3486
2103000000,-17.232401,-276.62411
2104000000,-17.233902,-276.68863
2105000000,-17.30028,-276.63174
2106000000,-17.316933,-276.66141
2107000000,-17.346914,-276.96463
2108000000,-17.376064,-277.05441
2109000000,-17.344786,-277.03412
2110000000,-17.428205,-277.20688
2111000000,-17.451052,-277.45157
2112000000,-17.452768,-277.4689
2113000000,-17.492743,-277.66559
2114000000,-17.492117,-277.62656
2115000000,-17.540468,-277.82901
2116000000,-17.571901,-277.67493
2117000000,-17.571573,-278.02203
2118000000,-17.603338,-278.19849
2119000000,-17.62714,-278.08997
2120000000,-17.645662,-278.10355
2121000000,-17.677351,-278.51788
2122000000,-17.685881,-278.40344
2123000000,-17.731754,-278.52786
2124000000,-17.750837,-278.78232
2125000000,-17.790674,-278.9455
2126000000,-17.774166,-279.12692
2127000000,-17.827278,-279.06497
2128000000,-17.876528,-279.06137
2129000000,-17.87513,-279.23877
2130000000,-17.89267,-279.1864
2131000000,-17.914612,-279.42957
2132000000,-17.957354,-279.66376
2133000000,-17.9485,-279.61505
2134000000,-18.029186,-279.87411
2135000000,-18.033081,-279.84555
2136000000,-18.059099,-280.06317
2137000000,-18.078766,-280.04337
2138000000,-18.106133,-280.23328
2139000000,-18.150764,-280.45541
2140000000,-18.162447,-280.37744
2141000000,-18.18,-280.51218
2142000000,-18.189573,-280.63318
2143000000,-18.235765,-280.79092
2144000000,-18.238359,-280.93304
2145000000,-18.260105,-281.05383
2146000000,-18.29442,-281.21204
2147000000,-18.329008,-281.35089
2148000000,-18.335699,-281.17941
2149000000,-18.368319,-281.42059
2150000000,-18.382509,-281.66013
2151000000,-18.43696,-281.83609
2152000000,-18.438427,-281.79581
2153000000,-18.478302,-281.82208
2154000000,-18.480335,-281.99127
2155000000,-18.533377,-282.32874
2156000000,-18.552979,-282.07556
2157000000,-18.577433,-282.15042
2158000000,-18.583296,-282.18643
2159000000,-18.615999,-282.34119
2160000000,-18.661354,-282.69183
2161000000,-18.704641,-282.75693
2162000000,-18.682928,-282.92773
2163000000,-18.733656,-282.86639
2164000000,-18.772591,-282.892
2165000000,-18.807617,-283.039
2166000000,-18.84099,-283.39716
2167000000,-18.856064,-283.33585
2168000000,-18.876041,-283.47403
2169000000,-18.913889,-283.67032
2170000000,-18.906256,-283.67505
2171000000,-18.951878,-283.92709
2172000000,-18.961082,-284.06326
2173000000,-18.982382,-284.32373
2174000000,-19.027052,-284.14926
2175000000,-19.038431,-284.2944
2176000000,-19.116751,-284.36011
2177000000,-19.108179,-284.49496
2178000000,-19.093775,-284.60641
2179000000,-19.190609,-284.80618
2180000000,-19.21266,-284.85919
2181000000,-19.181318,-284.89523
2182000000,-19.25592,-285.03543
2183000000,-19.264153,-285.15811
2184000000,-19.293352,-285.3093
2185000000,-19.343861,-285.37955
2186000000,-19.335167,-285.51736
2187000000,-19.387136,-285.65005
2188000000,-19.419682,-285.69965
2189000000,-19.430134,-285.61316
2190000000,-19.465937,-285.7883
2191000000,-19.460295,-286.01071
2192000000,-19.536289,-286.20612
2193000000,-19.533377,-286.26004
2194000000,-19.596615,-286.47855
2195000000,-19.609116,-286.35666
2196000000,-19.627836,-286.70932
2197000000,-19.653572,-286.90857
2198000000,-19.646675,-286.74423
2199000000,-19.718267,-286.98074
2200000000,-19.73521,-287.21313
2201000000,-19.757008,-287.23477
2202000000,-19.785683,-287.30875
2203000000,-19.829746,-287.36349
2204000000,-19.838818,-287.56851
2205000000,-19.870699,-287.6102
2206000000,-19.895483,-287.63458
2207000000,-19.925995,-288.03992
2208000000,-19.938833,-288.01648
2209000000,-19.982204,-288.17853
2210000000,-20.024817,-288.17795
2211000000,-20.047445,-288.0882
2212000000,-20.098955,-288.28342
2213000000,-20.085131,-288.4903
2214000000,-20.139795,-288.73495
2215000000,-20.140583,-288.71408
2216000000,-20.201679,-288.9548
2217000000,-20.204042,-288.96323
2218000000,-20.243752,-289.20102
2219000000,-20.291937,-289.24066
2220000000,-20.321466,-289.27615
2221000000,-20.33003,-289.35718
2222000000,-20.361137,-289.3136
2223000000,-20.392586,-289.62833
2224000000,-20.412012,-289.85999
2225000000,-20.48587,-289.91528
2226000000,-20.517221,-289.96719
2227000000,-20.540108,-290.37387
2228000000,-20.53293,-290.18887
2229000000,-20.584459,-290.4534
2230000000,-20.602985,-290.55276
2231000000,-20.643175,-290.62213
2232000000,-20.698326,-290.63391
2233000000,-20.731174,-291.08777
2234000000,-20.723227,-290.9285
2235000000,-20.756973,-291.1088
2236000000,-20.790203,-291.03064
2237000000,-20.817665,-291.34305
2238000000,-20.849026,-291.46918
2239000000,-20.879873,-291.5629
2240000000,-20.899803,-291.72748
2241000000,-20.948668,-291.62549
2242000000,-20.991892,-291.89633
2243000000,-21.024452,-291.95349
2244000000,-21.036179,-292.07761
2245000000,-21.065153,-292.11951
2246000000,-21.111303,-292.24765
2247000000,-21.135231,-292.28058
2248000000,-21.153357,-292.64014
2249000000,-21.192396,-292.67966
2250000000,-21.224712,-292.77081
2251000000,-21.285969,-292.94592
2252000000,-21.275692,-293.01321
2253000000,-21.30628,-292.86389
2254000000,-21.362715,-293.20721
2255000000,-21.411392,-293.54758
2256000000,-21.435787,-293.45193
2257000000,-21.439287,-293.57968
2258000000,-21.500654,-293.85953
2259000000,-21.492538,-293.92746
2260000000,-21.549452,-293.97803
2261000000,-21.586422,-294.12759
2262000000,-21.617218,-294.39044
2263000000,-21.666346,-294.28778
2264000000,-21.687735,-294.49973
2265000000,-21.687929,-294.33163
2266000000,-21.748051,-294.69705
2267000000,-21.771162,-294.75912
2268000000,-21.811058,-294.81729
2269000000,-21.844662,-294.93231
2270000000,-21.876186,-295.02628
2271000000,-21.907087,-295.20728
2272000000,-21.938084,-295.48862
2273000000,-21.964212,-295.57861
2274000000,-22.014429,-295.66025
2275000000,-22.045954,-295.60699
2276000000,-22.111485,-295.74768
2277000000,-22.121387,-296.28122
2278000000,-22.137636,-296.1145
2279000000,-22.167353,-296.19803
2280000000,-22.214376,-296.46823
2281000000,-22.243612,-296.41843
2282000000,-22.31777,-296.62497
2283000000,-22.303911,-296.68234
2284000000,-22.364193,-296.72479
2285000000,-22.356506,-297.06464
2286000000,-22.410767,-297.28717
2287000000,-22.439999,-297.34619
2288000000,-22.490063,-297.41028
2289000000,-22.545141,-297.37296
2290000000,-22.575354,-297.49399
2291000000,-22.601744,-297.72455
2292000000,-22.629814,-297.72968
2293000000,-22.655045,-298.06586
2294000000,-22.69556,-298.03656
2295000000,-22.726652,-298.23627
2296000000,-22.767944,-298.61044
2297000000,-22.812128,-298.53622
2298000000,-22.828291,-298.62637
2299000000,-22.858202,-298.5813
2300000000,-22.857351,-298.94775
2301000000,-22.95042,-299.05573
2302000000,-22.980272,-299.28934
2303000000,-23.020672,-298.98016
2304000000,-23.072187,-299.19156
2305000000,-23.119595,-299.3562
2306000000,-23.137571,-299.48044
2307000000,-23.194252,-299.85669
2308000000,-23.223516,-299.897
2309000000,-23.273312,-299.90543
2310000000,-23.308064,-299.96494
2311000000,-23.299093,-300.07394
2312000000,-23.391792,-300.1673
2313000000,-23.445162,-300.67355
2314000000,-23.457882,-300.47452
2315000000,-23.49826,-300.59695
2316000000,-23.481375,-300.70618
2317000000,-23.577028,-300.745
2318000000,-23.590136,-301.29892
2319000000,-23.616199,-301.40155
2320000000,-23.657913,-301.4068
2321000000,-23.722385,-301.29318
2322000000,-23.731564,-301.80096
2323000000,-23.755873,-301.90622
2324000000,-23.819597,-301.86905
2325000000,-23.812336,-302.04538
2326000000,-23.920361,-302.17139
2327000000,-23.982695,-302.09259
2328000000,-23.99102,-302.58749
2329000000,-24.054953,-302.54483
2330000000,-24.067015,-302.67212
2331000000,-24.096489,-303.00397
2332000000,-24.189476,-303.17395
2333000000,-24.23489,-303.11731
2334000000,-24.218866,-302.95639
2335000000,-24.2917,-303.50839
2336000000,-24.256468,-303.32642
2337000000,-24.365917,-303.58887
2338000000,-24.416029,-303.64691
2339000000,-24.455637,-303.85336
2340000000,-24.469448,-304.04202
2341000000,-24.51615,-303.91272
2342000000,-24.527948,-304.26279
2343000000,-24.610895,-304.70667
2344000000,-24.652929,-304.5719
2345000000,-24.656384,-304.22253
2346000000,-24.743002,-305.12555
2347000000,-24.770519,-304.8511
2348000000,-24.832739,-305.18268
2349000000,-24.853037,-305.155
2350000000,-24.901564,-305.37222
2351000000,-24.968073,-305.52145
2352000000,-24.984247,-305.7356
2353000000,-25.072548,-305.82452
2354000000,-25.097351,-306.17337
2355000000,-25.115805,-306.01047
2356000000,-25.155972,-306.22614
2357000000,-25.194986,-306.47614
2358000000,-25.253819,-306.36273
2359000000,-25.311672,-306.7851
2360000000,-25.369411,-306.79037
2361000000,-25.400877,-306.90085
2362000000,-25.434156,-306.94214
2363000000,-25.477655,-307.06656
2364000000,-25.518883,-307.4614
2365000000,-25.596584,-307.69214
2366000000,-25.625961,-307.79651
2367000000,-25.698971,-307.81995
2368000000,-25.68902,-308.02213
2369000000,-25.747028,-308.19217
2370000000,-25.828903,-308.37054
2371000000,-25.884254,-308.1579
2372000000,-25.976976,-308.73727
2373000000,-25.93359,-308.85184
2374000000,-26.009974,-308.89694
2375000000,-26.067429,-309.27252
2376000000,-26.108175,-309.10077
2377000000,-26.129539,-309.49307
2378000000,-26.234341,-309.69669
2379000000,-26.275347,-309.96075
2380000000,-26.290411,-309.95782
2381000000,-26.302044,-310.08313
2382000000,-26.399588,-310.28537
2383000000,-26.433586,-310.57809
2384000000,-26.502787,-310.25723
2385000000,-26.576868,-310.88452
2386000000,-26.565868,-310.9617
2387000000,-26.631811,-311.11862
2388000000,-26.664179,-311.09747
2389000000,-26.719141,-311.28751
2390000000,-26.788305,-311.54709
2391000000,-26.826027,-311.68646
2392000000,-26.893639,-311.74991
2393000000,-26.953749,-312.05475
2394000000,-27.009241,-312.13104
2395000000,-27.035719,-312.2923
2396000000,-27.122126,-312.65378
2397000000,-27.194109,-312.5614
2398000000,-27.23901,-312.88165
2399000000,-27.28899,-313.00464
2400000000,-27.334143,-313.48999
2401000000,-27.360062,-313.14755
2402000000,-27.431747,-313.93405
2403000000,-27.485594,-313.75485
2404000000,-27.539785,-314.0098
2405000000,-27.607016,-314.3512
2406000000,-27.667765,-314.39499
2407000000,-27.738186,-314.70407
2408000000,-27.782295,-314.98648
2409000000,-27.82386,-314.77835
2410000000,-27.887642,-315.25165
2411000000,-28.004984,-315.05508
2412000000,-28.023531,-315.35599
2413000000,-28.079313,-315.77145
2414000000,-28.083345,-315.89554
2415000000,-28.185488,-316.04193
2416000000,-28.280582,-316.32739
2417000000,-28.33572,-316.19736
2418000000,-28.334732,-316.98257
2419000000,-28.411592,-316.88388
2420000000,-28.500555,-316.93683
2421000000,-28.529497,-317.58444
2422000000,-28.609802,-317.83905
2423000000,-28.682285,-317.70691
2424000000,-28.745604,-317.85181
2425000000,-28.799765,-318.03967
2426000000,-28.875992,-318.34
2427000000,-28.890965,-318.8147
2428000000,-28.932039,-318.68604
2429000000,-29.029207,-319.01981
2430000000,-29.153149,-319.20084
2431000000,-29.170315,-319.10074
2432000000,-29.25032,-319.43381
2433000000,-29.285574,-319.84854
2434000000,-29.384037,-320.10986
2435000000,-29.493074,-320.18906
2436000000,-29.571693,-320.40933
2437000000,-29.580238,-320.87595
2438000000,-29.632353,-321.38708
2439000000,-29.700169,-321.1283
2440000000,-29.77714,-321.31171
2441000000,-29.844742,-321.81961
2442000000,-29.942915,-321.91861
2443000000,-30.005203,-321.80148
2444000000,-30.054966,-322.31369
2445000000,-30.178289,-322.55328
2446000000,-30.231255,-322.98419
2447000000,-30.301792,-322.98447
2448000000,-30.389095,-323.73837
2449000000,-30.449017,-324.06784
2450000000,-30.49617,-324.26358
2451000000,-30.53853,-324.22275
2452000000,-30.649052,-324.81528
2453000000,-30.692167,-324.68713
2454000000,-30.793568,-325.15421
2455000000,-30.863832,-325.42337
2456000000,-30.970051,-325.49905
2457000000,-30.993732,-325.80399
2458000000,-31.0749,-326.07562
2459000000,-31.19001,-326.51578
2460000000,-31.225571,-326.82303
2461000000,-31.336195,-327.03171
2462000000,-31.416454,-327.35413
2463000000,-31.511507,-328.0444
2464000000,-31.62624,-328.40463
2465000000,-31.675747,-328.04764
2466000000,-31.767319,-328.64435
2467000000,-31.818083,-328.75208
2468000000,-31.865383,-329.1618
2469000000,-32.012829,-329.69348
2470000000,-32.064728,-329.9924
2471000000,-32.195698,-330.30576
2472000000,-32.235455,-330.89539
2473000000,-32.298672,-330.93369
2474000000,-32.471928,-331.45563
2475000000,-32.506039,-332.15762
2476000000,-32.64962,-332.05493
2477000000,-32.706142,-332.33569
2478000000,-32.764141,-333.01288
2479000000,-32.857082,-333.29355
2480000000,-32.96521,-333.60718
2481000000,-33.035267,-334.0043
2482000000,-33.140034,-334.53519
2483000000,-33.281296,-334.72269
2484000000,-33.329906,-335.08368
2485000000,-33.405083,-335.8327
2486000000,-33.459076,-335.95422
2487000000,-33.649654,-336.62683
2488000000,-33.63422,-337.1412
2489000000,-33.844341,-337.37787
2490000000,-33.913761,-338.08609
2491000000,-34.040462,-338.23193
2492000000,-34.045311,-339.05222
2493000000,-34.197308,-339.69098
2494000000,-34.310303,-339.80188
2495000000,-34.396297,-340.423
2496000000,-34.506371,-340.50824
2497000000,-34.598476,-341.43246
2498000000,-34.729942,-341.82712
2499000000,-34.835793,-342.74219
2500000000,-34.974159,-343.27451
2501000000,-35.025925,-343.45001
2502000000,-35.09861,-344.43781
2503000000,-35.21228,-345.09879
2504000000,-35.360893,-345.04907
2505000000,-35.466789,-346.02179
2506000000,-35.557049,-346.62253
2507000000,-35.70549,-347.18692
2508000000,-35.808422,-348.45227
2509000000,-35.863628,-348.59085
2510000000,-36.01207,-348.98526
2511000000,-36.146599,-349.93958
2512000000,-36.232121,-350.31543
2513000000,-36.299904,-351.12259
2514000000,-36.478786,-352.10181
2515000000,-36.528061,-352.7876
2516000000,-36.719284,-353.62152
2517000000,-36.783386,-354.6037
2518000000,-36.962059,-354.98553
2519000000,-36.970966,-355.9866
2520000000,-37.111446,-357.43875
2521000000,-37.187473,-357.58099
2522000000,-37.266567,-358.70508
2523000000,-37.383812,-360.04218
2524000000,-37.461491,-360.6059
2525000000,-37.655598,-361.48837
2526000000,-37.72451,-362.33942
2527000000,-37.875164,-363.50009
2528000000,-37.899258,-364.39474
2529000000,-38.048897,-365.44125
2530000000,-38.147846,-366.77655
2531000000,-38.181385,-368.58948
2532000000,-38.349602,-368.8772
2533000000,-38.349197,-369.73068
2534000000,-38.475765,-371.04538
2535000000,-38.569611,-372.03894
2536000000,-38.731522,-373.78525
2537000000,-38.744888,-374.79526
2538000000,-38.937923,-376.40808
2539000000,-38.906967,-377.50549
2540000000,-39.100426,-378.07773
2541000000,-39.070141,-379.2305
2542000000,-39.258701,-381.64307
2543000000,-39.235729,-382.30795
2544000000,-39.39732,-384.07254
2545000000,-39.414845,-385.30746
2546000000,-39.532833,-386.45148
2547000000,-39.567715,-387.80933
2548000000,-39.52182,-389.4924
2549000000,-39.523827,-390.84592
2550000000,-39.702736,-392.05063
2551000000,-39.685989,-394.03125
2552000000,-39.801094,-394.78415
2553000000,-39.764042,-397.54495
2554000000,-39.821705,-399.04709
2555000000,-39.758228,-400.2482
2556000000,-39.794113,-401.36343
2557000000,-39.78363,-402.88303
2558000000,-39.832207,-404.67514
2559000000,-39.749569,-406.50974
2560000000,-39.727581,-407.12491
2561000000,-39.776558,-408.74255
2562000000,-39.719852,-410.90512
2563000000,-39.706635,-412.08023
2564000000,-39.724285,-413.45328
2565000000,-39.654819,-414.76318
2566000000,-39.617588,-416.08856
2567000000,-39.627731,-417.49017
2568000000,-39.4403,-418.4418
2569000000,-39.481342,-420.26596
2570000000,-39.344528,-422.17789
2571000000,-39.264141,-423.1456
2572000000,-39.172844,-424.9935
2573000000,-39.146332,-426.13681
2574000000,-39.084518,-427.0813
2575000000,-39.018368,-428.62369
2576000000,-38.876251,-429.22711
2577000000,-38.814056,-430.9328
2578000000,-38.655621,-432.0224
2579000000,-38.64632,-433.48871
2580000000,-38.637543,-434.38855
2581000000,-38.455475,-436.02966
2582000000,-38.451885,-436.67087
