"Freq [GHz]","cang_deg(S(2,1))-cang_deg(S(2,4)) [deg]"
2.169,84.6704931785976
2.17,84.7059362414035
2.171,84.7412061972991
2.172,84.7763033340644
2.173,84.8112279430977
2.174,84.845980319367
2.175,84.8805607613587
2.176,84.9149695710287
2.177,84.9492070537521
2.178,84.9832735182731
2.179,85.0171692766548
2.18,85.0508946442295
2.181,85.0844499395485
2.182,85.1178354843317
2.183,85.1510516034179
2.184,85.1840986247146
2.185,85.216976879148
2.186,85.2496867006132
2.187,85.2822284259241
2.188,85.3146023947636
2.189,85.3468089496339
2.19,85.3788484358067
2.191,85.4107212012738
2.192,85.4424275966978
2.193,85.4739679753619
2.194,85.5053426931218
2.195,85.5365521083559
2.196,85.5675965819164
2.197,85.598476477081
2.198,85.6291921595034
2.199,85.659743997166
2.2,85.6901323603305
2.201,85.7203576214906
2.202,85.7504201553237
2.203,85.7803203386435
2.204,85.8100585503526
2.205,85.8396351713945
2.206,85.8690505847082
2.207,85.8983051751797
2.208,85.9273993295967
2.209,85.956333436602
2.21,85.9851078866475
2.211,86.0137230719484
2.212,86.0421793864382
2.213,86.0704772257232
2.214,86.098616987038
2.215,86.1265990692007
2.216,86.1544238725687
2.217,86.1820917989955
2.218,86.2096032517861
2.219,86.2369586356547
2.22,86.2641583566812
2.221,86.2912028222692
2.222,86.3180924411034
2.223,86.344827623108
2.224,86.3714087794052
2.225,86.3978363222742
2.226,86.4241106651105
2.227,86.4502322223853
2.228,86.476201409606
2.229,86.5020186432766
2.23,86.527684340858
2.231,86.55319892073
2.232,86.5785628021527
2.233,86.6037764052283
2.234,86.6288401508642
2.235,86.6537544607351
2.236,86.6785197572472
2.237,86.7031364635015
2.238,86.727605003258
2.239,86.7519258009004
2.24,86.7760992814014
2.241,86.8001258702878
2.242,86.8240059936071
2.243,86.8477400778931
2.244,86.8713285501335
2.245,86.8947718377369
2.246,86.9180703685006
2.247,86.9412245705789
2.248,86.9642348724518
2.249,86.9871017028943
2.25,87.0098254909457
2.251,87.0324066658802
2.252,87.054845657177
2.253,87.0771428944918
2.254,87.0992988076279
2.255,87.1213138265087
2.256,87.1431883811496
2.257,87.1649229016315
2.258,87.1865178180741
2.259,87.2079735606093
2.26,87.2292905593565
2.261,87.2504692443969
2.262,87.2715100457487
2.263,87.2924133933436
2.264,87.3131797170024
2.265,87.3338094464125
2.266,87.3543030111045
2.267,87.3746608404303
2.268,87.3948833635415
2.269,87.4149710093679
2.27,87.4349242065966
2.271,87.454743383652
2.272,87.4744289686757
2.273,87.4939813895074
2.274,87.5134010736653
2.275,87.5326884483288
2.276,87.5518439403197
2.277,87.5708679760848
2.278,87.5897609816793
2.279,87.6085233827501
2.28,87.6271556045192
2.281,87.6456580717689
2.282,87.6640312088262
2.283,87.6822754395481
2.284,87.7003911873074
2.285,87.7183788749791
2.286,87.7362389249268
2.287,87.7539717589899
2.288,87.7715777984714
2.289,87.7890574641254
2.29,87.806411176146
2.291,87.8236393541561
2.292,87.8407424171967
2.293,87.8577207837163
2.294,87.8745748715616
2.295,87.8913050979679
2.296,87.9079118795502
2.297,87.9243956322943
2.298,87.9407567715493
2.299,87.9569957120191
2.3,87.9731128677558
2.301,87.9891086521523
2.302,88.004983477936
2.303,88.0207377571627
2.304,88.0363719012108
2.305,88.0518863207759
2.306,88.0672814258659
2.307,88.0825576257967
2.308,88.0977153291874
2.309,88.1127549439572
2.31,88.1276768773215
2.311,88.1424815357886
2.312,88.1571693251576
2.313,88.1717406505157
2.314,88.1861959162359
2.315,88.2005355259758
2.316,88.2147598826761
2.317,88.2288693885593
2.318,88.2428644451296
2.319,88.256745453172
2.32,88.2705128127525
2.321,88.2841669232188
2.322,88.2977081832002
2.323,88.3111369906089
2.324,88.3244537426414
2.325,88.3376588357797
2.326,88.3507526657932
2.327,88.3637356277409
2.328,88.376608115974
2.329,88.3893705241381
2.33,88.4020232451764
2.331,88.4145666713331
2.332,88.4270011941565
2.333,88.4393272045033
2.334,88.4515450925419
2.335,88.4636552477574
2.336,88.4756580589554
2.337,88.4875539142673
2.338,88.4993432011552
2.339,88.5110263064165
2.34,88.5226036161903
2.341,88.5340755159624
2.342,88.5454423905713
2.343,88.5567046242144
2.344,88.5678626004542
2.345,88.5789167022249
2.346,88.5898673118389
2.347,88.6007148109939
2.348,88.6114595807797
2.349,88.6221020016858
2.35,88.6326424536086
2.351,88.6430813158591
2.352,88.6534189671702
2.353,88.6636557857056
2.354,88.6737921490671
2.355,88.683828434303
2.356,88.6937650179165
2.357,88.7036022758745
2.358,88.7133405836157
2.359,88.7229803160602
2.36,88.7325218476177
2.361,88.7419655521967
2.362,88.7513118032142
2.363,88.7605609736043
2.364,88.769713435828
2.365,88.7787695618827
2.366,88.7877297233115
2.367,88.7965942912134
2.368,88.8053636362526
2.369,88.8140381286689
2.37,88.8226181382871
2.371,88.8311040345274
2.372,88.8394961864156
2.373,88.8477949625931
2.374,88.8560007313271
2.375,88.8641138605214
2.376,88.8721347177261
2.377,88.8800636701483
2.378,88.887901084663
2.379,88.8956473278234
2.38,88.9033027658708
2.381,88.9108677647463
2.382,88.9183426901009
2.383,88.9257279073059
2.384,88.9330237814642
2.385,88.9402306774208
2.386,88.9473489597733
2.387,88.9543789928831
2.388,88.9613211408857
2.389,88.9681757677019
2.39,88.9749432370484
2.391,88.9816239124484
2.392,88.9882181572428
2.393,88.9947263346006
2.394,89.0011488075299
2.395,89.0074859388886
2.396,89.0137380913951
2.397,89.0199056276388
2.398,89.0259889100912
2.399,89.0319883011164
2.4,89.0379041629818
2.401,89.0437368578684
2.402,89.0494867478816
2.403,89.055154195062
2.404,89.0607395613954
2.405,89.0662432088233
2.406,89.0716654992536
2.407,89.0770067945712
2.408,89.0822674566471
2.409,89.0874478473499
2.41,89.0925483285556
2.411,89.0975692621573
2.412,89.1025110100756
2.413,89.1073739342689
2.414,89.1121583967428
2.415,89.1168647595599
2.416,89.1214933848501
2.417,89.1260446348197
2.418,89.1305188717618
2.419,89.1349164580648
2.42,89.1392377562227
2.421,89.1434831288443
2.422,89.1476529386621
2.423,89.1517475485419
2.424,89.1557673214917
2.425,89.1597126206707
2.426,89.1635838093987
2.427,89.1673812511639
2.428,89.1711053096326
2.429,89.1747563486574
2.43,89.1783347322856
2.431,89.181840824768
2.432,89.1852749905667
2.433,89.188637594364
2.434,89.1919290010694
2.435,89.1951495758287
2.436,89.1982996840315
2.437,89.2013796913183
2.438,89.2043899635893
2.439,89.2073308670107
2.44,89.2102027680233
2.441,89.2130060333486
2.442,89.2157410299972
2.443,89.2184081252744
2.444,89.2210076867885
2.445,89.2235400824569
2.446,89.2260056805125
2.447,89.228404849511
2.448,89.2307379583367
2.449,89.2330053762091
2.45,89.2352074726887
2.451,89.2373446176837
2.452,89.2394171814552
2.453,89.2414255346232
2.454,89.2433700481724
2.455,89.2452510934572
2.456,89.2470690422081
2.457,89.2488242665358
2.458,89.2505171389365
2.459,89.2521480322978
2.46,89.2537173199022
2.461,89.2552253754327
2.462,89.2566725729769
2.463,89.2580592870317
2.464,89.2593858925073
2.465,89.2606527647315
2.466,89.2618602794536
2.467,89.2630088128484
2.468,89.2640987415197
2.469,89.2651304425039
2.47,89.2661042932738
2.471,89.2670206717412
2.472,89.2678799562606
2.473,89.2686825256321
2.474,89.2694287591042
2.475,89.2701190363764
2.476,89.270753737602
2.477,89.2713332433904
2.478,89.2718579348096
2.479,89.2723281933879
2.48,89.2727444011165
2.481,89.2731069404509
2.482,89.273416194313
2.483,89.2736725460926
2.484,89.2738763796482
2.485,89.2740280793096
2.486,89.2741280298777
2.487,89.274176616627
2.488,89.2741742253045
2.489,89.2741212421327
2.49,89.2740180538086
2.491,89.2738650475047
2.492,89.2736626108694
2.493,89.2734111320271
2.494,89.2731109995782
2.495,89.272762602599
2.496,89.2723663306418
2.497,89.2719225737341
2.498,89.2714317223785
2.499,89.2708941675515
2.5,89.2703103007033
2.501,89.2696805137568
2.502,89.2690051991064
2.503,89.2682847496166
2.504,89.2675195586212
2.505,89.266710019922
2.506,89.2658565277861
2.507,89.2649594769455
2.508,89.2640192625947
2.509,89.2630362803885
2.51,89.2620109264404
2.511,89.2609435973202
2.512,89.2598346900513
2.513,89.2586846021088
2.514,89.2574937314168
2.515,89.2562624763451
2.516,89.2549912357067
2.517,89.2536804087555
2.518,89.2523303951817
2.519,89.25094159511
2.52,89.2495144090957
2.521,89.2480492381211
2.522,89.2465464835917
2.523,89.2450065473334
2.524,89.2434298315878
2.525,89.2418167390086
2.526,89.2401676726574
2.527,89.2384830359999
2.528,89.236763232901
2.529,89.2350086676209
2.53,89.2332197448103
2.531,89.2313968695061
2.532,89.2295404471264
2.533,89.2276508834652
2.534,89.2257285846887
2.535,89.2237739573291
2.536,89.2217874082794
2.537,89.2197693447894
2.538,89.2177201744584
2.539,89.2156403052316
2.54,89.213530145393
2.541,89.211390103561
2.542,89.2092205886812
2.543,89.2070220100218
2.544,89.204794777167
2.545,89.2025393000107
2.546,89.2002559887507
2.547,89.1979452538827
2.548,89.1956075061928
2.549,89.1932431567523
2.55,89.1908526169105
2.551,89.1884362982878
2.552,89.1859946127698
2.553,89.1835279724996
2.554,89.1810367898714
2.555,89.178521477523
2.556,89.1759824483296
2.557,89.1734201153955
2.558,89.1708348920479
2.559,89.1682271918285
2.56,89.1655974284871
2.561,89.1629460159735
2.562,89.1602733684298
2.563,89.1575799001834
2.564,89.1548660257382
2.565,89.1521321597682
2.566,89.1493787171083
2.567,89.1466061127471
2.568,89.1438147618185
2.569,89.1410050795942
2.57,89.1381774814743
2.571,89.1353323829807
2.572,89.1324701997472
2.573,89.1295913475124
2.574,89.1266962421104
2.575,89.1237852994628
2.576,89.1208589355698
2.577,89.1179175665019
2.578,89.1149616083909
2.579,89.1119914774216
2.58,89.1090075898223
2.581,89.1060103618566
2.582,89.1030002098143
2.583,89.0999775500021
2.584,89.0969427987351
2.585,89.0938963723272
2.586,89.0908386870826
2.587,89.087770159286
2.588,89.0846912051938
2.589,89.0816022410246
2.59,89.0785036829499
2.591,89.0753959470852
2.592,89.0722794494795
2.593,89.0691546061072
2.594,89.0660218328579
2.595,89.0628815455265
2.596,89.0597341598044
2.597,89.0565800912695
2.598,89.0534197553768
2.599,89.0502535674481
2.6,89.0470819426632
2.601,89.0439052960495
2.602,89.0407240424723
2.603,89.0375385966252
2.604,89.0343493730201
2.605,89.0311567859776
2.606,89.0279612496164
2.607,89.0247631778442
2.608,89.0215629843476
2.609,89.0183610825815
2.61,89.0151578857595
2.611,89.0119538068446
2.612,89.0087492585377
2.613,89.0055446532688
2.614,89.0023404031859
2.615,88.999136920146
2.616,88.9959346157042
2.617,88.9927339011035
2.618,88.9895351872655
2.619,88.986338884779
2.62,88.9831454038911
2.621,88.979955154496
2.622,88.9767685461253
2.623,88.9735859879381
2.624,88.9704078887096
2.625,88.9672346568224
2.626,88.9640667002553
2.627,88.9609044265732
2.628,88.9577482429171
2.629,88.9545985559936
2.63,88.9514557720651
2.631,88.9483202969389
2.632,88.9451925359575
2.633,88.9420728939881
2.634,88.9389617754125
2.635,88.9358595841165
2.636,88.9327667234804
2.637,88.929683596368
2.638,88.9266106051167
2.639,88.9235481515273
2.64,88.9204966368538
2.641,88.9174564617932
2.642,88.9144280264753
2.643,88.9114117304521
2.644,88.9084079726884
2.645,88.9054171515511
2.646,88.9024396647992
2.647,88.8994759095739
2.648,88.896526282388
2.649,88.8935911791158
2.65,88.8906709949838
2.651,88.8877661245598
2.652,88.8848769617432
2.653,88.8820038997549
2.654,88.8791473311275
2.655,88.8763076476946
2.656,88.873485240582
2.657,88.8706805001968
2.658,88.8678938162177
2.659,88.8651255775854
2.66,88.8623761724924
2.661,88.8596459883734
2.662,88.8569354118952
2.663,88.8542448289472
2.664,88.8515746246315
2.665,88.8489251832532
2.666,88.8462968883108
2.667,88.8436901224861
2.668,88.8411052676353
2.669,88.8385427047786
2.67,88.8360028140911
2.671,88.8334859748935
2.672,88.8309925656417
2.673,88.8285229639184
2.674,88.8260775464229
2.675,88.823656688962
2.676,88.8212607664407
2.677,88.8188901528527
2.678,88.8165452212712
2.679,88.8142263438397
2.68,88.811933891763
2.681,88.8096682352975
2.682,88.8074297437425
2.683,88.805218785431
2.684,88.8030357277208
2.685,88.8008809369853
2.686,88.7987547786047
2.687,88.7966576169573
2.688,88.7945898154099
2.689,88.79255173631
2.69,88.790543740976
2.691,88.7885661896898
2.692,88.7866194416869
2.693,88.7847038551482
2.694,88.7828197871916
2.695,88.7809675938636
2.696,88.7791476301302
2.697,88.7773602498692
2.698,88.7756058058615
2.699,88.7738846497829
2.7,88.7721971321953
2.701,88.7705436025396
2.702,88.7689244091267
2.703,88.7673398991293
2.704,88.7657904185746
2.705,88.7642763123357
2.706,88.7627979241238
2.707,88.7613555964806
2.708,88.7599496707698
2.709,88.7585804871705
2.71,88.7572483846683
2.711,88.755953701048
2.712,88.7546967728866
2.713,88.7534779355454
2.714,88.7522975231618
2.715,88.7511558686432
2.716,88.7500533036588
2.717,88.7489901586325
2.718,88.7479667627357
2.719,88.7469834438799
2.72,88.7460405287103
2.721,88.745138342598
2.722,88.744277209633
2.723,88.7434574526181
2.724,88.7426793930615
2.725,88.7419433511695
2.726,88.7412496458408
2.727,88.7405985946591
2.728,88.739990513887
2.729,88.7394257184589
2.73,88.738904521975
2.731,88.7384272366947
2.732,88.7379941735306
2.733,88.7376056420413
2.734,88.7372619504266
2.735,88.73696340552
2.736,88.7367103127834
2.737,88.7365029763011
2.738,88.7363416987735
2.739,88.7362267815113
2.74,88.7361585244302
2.741,88.7361372260446
2.742,88.7361631834619
2.743,88.7362366923774
2.744,88.7363580470685
2.745,88.7365275403889
2.746,88.7367454637641
2.747,88.7370121071853
2.748,88.7373277592039
2.749,88.7376927069278
2.75,88.7381072360144
2.751,88.7385716306669
2.752,88.7390861736287
2.753,88.7396511461788
2.754,88.740266828127
2.755,88.7409334978087
2.756,88.7416514320808
2.757,88.7424209063164
2.758,88.743242194401
2.759,88.7441155687277
2.76,88.7450413001926
2.761,88.7460196581907
2.762,88.7470509106115
2.763,88.7481353238352
2.764,88.7492731627277
2.765,88.7504646906378
2.766,88.751710169392
2.767,88.7530098592918
2.768,88.7543640191083
2.769,88.7557729060802
2.77,88.7572367759089
2.771,88.7587558827551
2.772,88.7603304792359
2.773,88.7619608164205
2.774,88.7636471438271
2.775,88.7653897094197
2.776,88.7671887596049
2.777,88.7690445392284
2.778,88.7709572915721
2.779,88.7729272583512
2.78,88.7749546797106
2.781,88.7770397942228
2.782,88.7791828388849
2.783,88.7813840491152
2.784,88.7836436587513
2.785,88.7859619000471
2.786,88.7883390036702
2.787,88.7907751987002
2.788,88.7932707126246
2.789,88.7958257713386
2.79,88.7984405991411
2.791,88.8011154187336
2.792,88.8038504512174
2.793,88.8066459160922
2.794,88.8095020312535
2.795,88.8124190129912
2.796,88.8153970759874
2.797,88.8184364333149
2.798,88.8215372964353
2.799,88.8246998751977
2.8,88.8279243778369
2.801,88.8312110109716
2.802,88.834559979604
2.803,88.8379714871173
2.804,88.8414457352751
2.805,88.8449829242203
2.806,88.8485832524733
2.807,88.8522469169316
2.808,88.8559741128686
2.809,88.8597650339325
2.81,88.8636198721459
2.811,88.867538817904
2.812,88.8715220599755
2.813,88.8755697855002
2.814,88.8796821799898
2.815,88.8838594273265
2.816,88.888101709763
2.817,88.8924092079218
2.818,88.8967821007955
2.819,88.9012205657455
2.82,88.905724778503
2.821,88.9102949131681
2.822,88.9149311422097
2.823,88.9196336364664
2.824,88.924402565145
2.825,88.9292380958226
2.826,88.9341403944452
2.827,88.9391096253287
2.828,88.9441459511591
2.829,88.949249532993
2.83,88.9544205302579
2.831,88.9596591007528
2.832,88.9649654006488
2.833,88.9703395844898
2.834,88.975781805193
2.835,88.9812922140501
2.836,88.9868709607277
2.837,88.9925181932684
2.838,88.9982340580916
2.839,89.0040186999951
2.84,89.0098722621554
2.841,89.0157948861293
2.842,89.0217867118547
2.843,89.0278478776529
2.844,89.0339785202285
2.845,89.0401787746718
2.846,89.0464487744602
2.847,89.0527886514586
2.848,89.0591985359225
2.849,89.0656785564988
2.85,89.0722288402274
2.851,89.0788495125432
2.852,89.0855406972778
2.853,89.0923025166612
2.854,89.0991350913243
2.855,89.1060385402999
2.856,89.1130129810257
2.857,89.1200585293453
2.858,89.1271752995116
2.859,89.1343634041877
2.86,89.14162295445
2.861,89.1489540597906
2.862,89.1563568281183
2.863,89.1638313657629
2.864,89.1713777774762
2.865,89.1789961664348
2.866,89.1866866342437
2.867,89.194449280937
2.868,89.2022842049824
2.869,89.2101915032827
2.87,89.2181712711788
2.871,89.2262236024531
2.872,89.2343485893314
2.873,89.242546322487
2.874,89.2508168910422
2.875,89.2591603825725
2.876,89.2675768831091
2.877,89.2760664771422
2.878,89.2846292476238
2.879,89.2932652759713
2.88,89.3019746420707
2.881,89.3107574242792
2.882,89.3196136994301
2.883,89.3285435428339
2.884,89.3375470282842
2.885,89.3466242280588
2.886,89.3557752129251
2.887,89.3650000521427
2.888,89.3742988134671
2.889,89.3836715631534
2.89,89.3931183659603
2.891,89.402639285153
2.892,89.4122343825079
2.893,89.421903718316
2.894,89.4316473513864
2.895,89.441465339051
2.896,89.4513577371672
2.897,89.4613246001237
2.898,89.4713659808425
2.899,89.481481930784
2.9,89.4916724999517
2.901,89.5019377368944
2.902,89.5122776887126
2.903,89.5226924010609
2.904,89.5331819181532
2.905,89.5437462827668
2.906,89.5543855362469
2.907,89.5650997185099
2.908,89.5758888680491
2.909,89.5867530219387
2.91,89.5976922158376
2.911,89.6087064839948
2.912,89.6197958592534
2.913,89.630960373055
2.914,89.6422000554449
2.915,89.6535149350762
2.916,89.6649050392143
2.917,89.6763703937422
2.918,89.687911023165
2.919,89.6995269506142
2.92,89.7112181978523
2.921,89.7229847852791
2.922,89.7348267319349
2.923,89.7467440555058
2.924,89.7587367723291
2.925,89.7708048973976
2.926,89.7829484443648
2.927,89.7951674255502
2.928,89.8074618519432
2.929,89.8198317332097
2.93,89.8322770776959
2.931,89.8447978924334
2.932,89.8573941831456
2.933,89.8700659542512
2.934,89.8828132088702
2.935,89.8956359488292
2.936,89.908534174666
2.937,89.9215078856354
2.938,89.934557079714
2.939,89.9476817536057
2.94,89.9608819027472
2.941,89.9741575213127
2.942,89.9875086022199
2.943,90.0009351371349
2.944,90.0144371164774
2.945,90.0280145294272
2.946,90.0416673639284
2.947,90.0553956066946
2.948,90.0691992432165
2.949,90.0830782577644
2.95,90.0970326333962
2.951,90.1110623519615
2.952,90.1251673941074
2.953,90.1393477392845
2.954,90.1536033657518
2.955,90.1679342505827
2.956,90.1823403696705
2.957,90.1968216977341
2.958,90.2113782083233
2.959,90.226009873825
2.96,90.240716665468
2.961,90.2554985533297
2.962,90.2703555063411
2.963,90.2852874922924
2.964,90.3002944778393
2.965,90.3153764285083
2.966,90.3305333087025
2.967,90.3457650817074
2.968,90.3610717096964
2.969,90.3764531537373
2.97,90.391909373797
2.971,90.4074403287486
2.972,90.4230459763755
2.973,90.4387262733788
2.974,90.4544811753827
2.975,90.4703106369396
2.976,90.4862146115369
2.977,90.502193051602
2.978,90.5182459085091
2.979,90.534373132584
2.98,90.5505746731111
2.981,90.5668504783381
2.982,90.5832004954829
2.983,90.5996246707387
2.984,90.616122949281
2.985,90.6326952752718
2.986,90.6493415918671
2.987,90.6660618412222
2.988,90.6828559644973
2.989,90.699723901864
2.99,90.716665592511
2.991,90.7336809746499
2.992,90.7507699855213
2.993,90.7679325614005
2.994,90.7851686376042
2.995,90.802478148495
2.996,90.8198610274891
2.997,90.8373172070607
2.998,90.8548466187491
2.999,90.8724491931641
3,90.8901248599918
3.001,90.907873548001
3.002,90.9256951850491
3.003,90.9435896980877
3.004,90.9615570131685
3.005,90.9795970554502
3.006,90.9977097492035
3.007,91.015895017817
3.008,91.0341527838039
3.009,91.0524829688076
3.01,91.0708854936074
3.011,91.0893602781245
3.012,91.1079072414288
3.013,91.1265263017431
3.014,91.1452173764511
3.015,91.1639803821018
3.016,91.182815234416
3.017,91.2017218482925
3.018,91.2207001378135
3.019,91.2397500162506
3.02,91.2588713960712
3.021,91.278064188944
3.022,91.2973283057449
3.023,91.3166636565633
3.024,91.3360701507075
3.025,91.3555476967108
3.026,91.3750962023374
3.027,91.3947155745884
3.028,91.4144057197076
3.029,91.4341665431872
3.03,91.453997949774
3.031,91.4738998434747
3.032,91.4938721275624
3.033,91.5139147045823
3.034,91.534027476357
3.035,91.5542103439932
3.036,91.5744632078863
3.037,91.5947859677276
3.038,91.6151785225094
3.039,91.6356407705307
3.04,91.6561726094027
3.041,91.676773936056
3.042,91.6974446467444
3.043,91.7181846370523
3.044,91.7389938018993
3.045,91.7598720355466
3.046,91.7808192316027
3.047,91.8018352830287
3.048,91.8229200821444
3.049,91.8440735206335
3.05,91.8652954895502
3.051,91.8865858793241
3.052,91.9079445797658
3.053,91.9293714800732
3.054,91.9508664688362
3.055,91.9724294340436
3.056,91.9940602630874
3.057,92.0157588427691
3.058,92.0375250593055
3.059,92.0593587983337
3.06,92.0812599449167
3.061,92.1032283835494
3.062,92.1252639981642
3.063,92.1473666721355
3.064,92.1695362882865
3.065,92.1917727288941
3.066,92.2140758756941
3.067,92.2364456098869
3.068,92.2588818121435
3.069,92.2813843626101
3.07,92.3039531409141
3.071,92.326588026169
3.072,92.3492888969804
3.073,92.3720556314509
3.074,92.3948881071857
3.075,92.4177862012976
3.076,92.4407497904133
3.077,92.4637787506774
3.078,92.4868729577584
3.079,92.5100322868542
3.08,92.533256612697
3.081,92.5565458095584
3.082,92.5798997512555
3.083,92.6033183111546
3.084,92.6268013621781
3.085,92.6503487768087
3.086,92.6739604270947
3.087,92.6976361846551
3.088,92.7213759206851
3.089,92.7451795059608
3.09,92.7690468108447
3.091,92.7929777052906
3.092,92.8169720588484
3.093,92.8410297406695
3.094,92.8651506195122
3.095,92.8893345637453
3.096,92.913581441355
3.097,92.9378911199485
3.098,92.9622634667595
3.099,92.9866983486528
3.1,93.0111956321301
3.101,93.0357551833333
3.102,93.0603768680515
3.103,93.0850605517238
3.104,93.1098060994458
3.105,93.1346133759732
3.106,93.1594822457275
3.107,93.1844125728004
3.108,93.2094042209582
3.109,93.2344570536477
3.11,93.2595709339995
3.111,93.2847457248342
3.112,93.3099812886657
3.113,93.3352774877066
3.114,93.3606341838731
3.115,93.3860512387892
3.116,93.4115285137913
3.117,93.4370658699332
3.118,93.4626631679901
3.119,93.4883202684641
3.12,93.5140370315874
3.121,93.539813317328
3.122,93.5656489853937
3.123,93.591543895237
3.124,93.6174979060586
3.125,93.6435108768127
3.126,93.6695826662117
3.127,93.6957131327291
3.128,93.7219021346057
3.129,93.7481495298531
3.13,93.7744551762578
3.131,93.8008189313857
3.132,93.8272406525869
3.133,93.8537201969993
3.134,93.8802574215535
3.135,93.9068521829763
3.136,93.9335043377955
3.137,93.9602137423439
3.138,93.9869802527637
3.139,94.01380372501
3.14,94.0406840148558
3.141,94.0676209778956
3.142,94.0946144695495
3.143,94.1216643450675
3.144,94.1487704595334
3.145,94.1759326678687
3.146,94.2031508248371
3.147,94.2304247850478
3.148,94.2577544029604
3.149,94.2851395328875
3.15,94.3125800290002
3.151,94.3400757453305
3.152,94.3676265357766
3.153,94.3952322541054
3.154,94.4228927539576
3.155,94.4506078888508
3.156,94.4783775121831
3.157,94.5062014772374
3.158,94.5340796371854
3.159,94.5620118450902
3.16,94.5899979539112
3.161,94.6180378165073
3.162,94.6461312856403
3.163,94.6742782139795
3.164,94.7024784541037
3.165,94.7307318585069
3.166,94.7590382795999
3.167,94.7873975697154
3.168,94.8158095811104
3.169,94.8442741659705
3.17,94.8727911764131
3.171,94.9013604644911
3.172,94.9299818821958
3.173,94.9586552814609
3.174,94.9873805141658
3.175,95.0161574321391
3.176,95.0449858871613
3.177,95.0738657309691
3.178,95.1027968152584
3.179,95.1317789916872
3.18,95.1608121118794
3.181,95.1898960274279
3.182,95.2190305898977
3.183,95.2482156508295
3.184,95.2774510617425
3.185,95.3067366741378
3.186,95.3360723395016
3.187,95.3654579093082
3.188,95.3948932350233
3.189,95.4243781681072
3.19,95.4539125600171
3.191,95.4834962622114
3.192,95.5131291261517
3.193,95.5428110033064
3.194,95.5725417451533
3.195,95.6023212031833
3.196,95.6321492289025
3.197,95.6620256738353
3.198,95.6919503895276
3.199,95.7219232275503
3.2,95.7519440395005
3.201,95.7820126770059
3.202,95.8121289917268
3.203,95.8422928353596
3.204,95.8725040596386
3.205,95.9027625163397
3.206,95.933068057283
3.207,95.9634205343349
3.208,95.9938197994114
3.209,96.0242657044808
3.21,96.054758101566
3.211,96.0852968427474
3.212,96.1158817801657
3.213,96.1465127660239
3.214,96.1771896525907
3.215,96.2079122922023
3.216,96.2386805372656
3.217,96.2694942402602
3.218,96.3003532537414
3.219,96.3312574303422
3.22,96.3622066227761
3.221,96.3932006838396
3.222,96.4242394664142
3.223,96.455322823469
3.224,96.486450608064
3.225,96.5176226733507
3.226,96.5488388725758
3.227,96.5800990590834
3.228,96.6114030863164
3.229,96.64275080782
3.23,96.6741420772434
3.231,96.7055767483418
3.232,96.7370546749791
3.233,96.7685757111297
3.234,96.8001397108813
3.235,96.8317465284363
3.236,96.8633960181147
3.237,96.8950880343557
3.238,96.9268224317199
3.239,96.9585990648919
3.24,96.9904177886816
3.241,97.0222784580268
3.242,97.0541809279953
3.243,97.0861250537863
3.244,97.1181106907334
3.245,97.1501376943056
3.246,97.1822059201098
3.247,97.2143152238928
3.248,97.2464654615427
3.249,97.2786564890916
3.25,97.3108881627172
3.251,97.3431603387439
3.252,97.3754728736461
3.253,97.4078256240488
3.254,97.4402184467299
3.255,97.4726511986223
3.256,97.5051237368152
3.257,97.5376359185562
3.258,97.5701876012525
3.259,97.6027786424736
3.26,97.6354088999521
3.261,97.6680782315859
3.262,97.7007864954396
3.263,97.7335335497468
3.264,97.7663192529105
3.265,97.7991434635059
3.266,97.8320060402818
3.267,97.8649068421616
3.268,97.8978457282455
3.269,97.9308225578116
3.27,97.963837190318
3.271,97.9968894854037
3.272,98.0299793028906
3.273,98.0631065027847
3.274,98.0962709452777
3.275,98.1294724907483
3.276,98.1627109997642
3.277,98.1959863330824
3.278,98.2292983516521
3.279,98.2626469166148
3.28,98.2960318893063
3.281,98.3294531312579
3.282,98.3629105041978
3.283,98.3964038700524
3.284,98.4299330909478
3.285,98.4634980292106
3.286,98.4970985473697
3.287,98.5307345081575
3.288,98.5644057745105
3.289,98.5981122095717
3.29,98.6318536766905
3.291,98.665630039425
3.292,98.6994411615426
3.293,98.7332869070213
3.294,98.7671671400509
3.295,98.801081725034
3.296,98.8350305265874
3.297,98.8690134095427
3.298,98.9030302389482
3.299,98.937080880069
3.3,98.971165198389
3.301,99.0052830596112
3.302,99.0394343296593
3.303,99.0736188746781
3.304,99.1078365610352
3.305,99.1420872553215
3.306,99.1763708243524
3.307,99.2106871351686
3.308,99.2450360550371
3.309,99.2794174514524
3.31,99.3138311921369
3.311,99.3482771450421
3.312,99.3827551783498
3.313,99.4172651604723
3.314,99.4518069600535
3.315,99.4863804459704
3.316,99.5209854873327
3.317,99.5556219534847
3.318,99.5902897140058
3.319,99.6249886387107
3.32,99.6597185976512
3.321,99.694479461116
3.322,99.7292710996323
3.323,99.7640933839659
3.324,99.7989461851219
3.325,99.8338293743462
3.326,99.868742823125
3.327,99.9036864031867
3.328,99.9386599865017
3.329,99.9736634452835
3.33,100.008696651989
3.331,100.043759479319
3.332,100.078851800221
3.333,100.113973487885
3.334,100.14912441575
3.335,100.184304457499
3.336,100.219513487065
3.337,100.254751378626
3.338,100.290018006609
3.339,100.325313245692
3.34,100.360636970799
3.341,100.395989057108
