"Freq [GHz]","dB(S(1,1)) []","dB(S(2,2)) []","dB(S(3,3)) []","dB(S(4,4)) []"
1.128,-3.82589264422642,-13.6774877998988,-3.81314010696213,-13.5836454272014
1.129,-3.8225093643617,-13.7118314013285,-3.80978098701875,-13.6188817635218
1.13,-3.81912980772215,-13.7462995561433,-3.80642590465894,-13.6542443359452
1.131,-3.81575404209633,-13.7808916473548,-3.80307492847783,-13.6897323326472
1.132,-3.81238213576755,-13.8156070526649,-3.79972812756484,-13.7253449366946
1.133,-3.80901415751674,-13.8504451444037,-3.79638557150653,-13.7610813260034
1.134,-3.80565017662542,-13.8854052894624,-3.79304733038945,-13.7969406732922
1.135,-3.80229026287853,-13.9204868492218,-3.78971347480302,-13.8329221460294
1.136,-3.79893448656734,-13.9556891794757,-3.78638407584246,-13.8690249063756
1.137,-3.79558291849241,-13.9910116303492,-3.78305920511164,-13.9052481111197
1.138,-3.79223562996647,-14.0264535462125,-3.77973893472599,-13.9415909116096
1.139,-3.78889269281739,-14.062014265589,-3.77642333731546,-13.9780524536776
1.14,-3.78555417939106,-14.0976931210584,-3.77311248602734,-14.0146318775586
1.141,-3.78222016255442,-14.1334894391551,-3.76980645452926,-14.0513283178044
1.142,-3.77889071569834,-14.1694025402599,-3.76650531701214,-14.0881409031897
1.143,-3.77556591274061,-14.2054317384879,-3.76320914819305,-14.1250687566142
1.144,-3.77224582812891,-14.2415763415691,-3.7599180233182,-14.1621109949969
1.145,-3.76893053684379,-14.277835650725,-3.75663201816592,-14.199266729165
1.146,-3.76562011440163,-14.3142089605382,-3.75335120904955,-14.2365350637361
1.147,-3.76231463685764,-14.3506955588171,-3.75007567282047,-14.2739150969947
1.148,-3.75901418080885,-14.3872947264537,-3.74680548687105,-14.3114059207612
1.149,-3.75571882339712,-14.4240057372767,-3.7435407291376,-14.3490066202552
1.15,-3.75242864231213,-14.4608278578971,-3.74028147810338,-14.386716273952
1.151,-3.7491437157944,-14.4977603475488,-3.73702781280159,-14.424533953432
1.152,-3.74586412263829,-14.5348024579221,-3.73377981281836,-14.462458723224
1.153,-3.74258994219507,-14.5719534329911,-3.73053755829573,-14.5004896406412
1.154,-3.73932125437588,-14.6092125088351,-3.72730112993469,-14.5386257556106
1.155,-3.73605813965481,-14.6465789134525,-3.72407060899815,-14.576866110495
1.156,-3.7328006790719,-14.6840518665687,-3.72084607731398,-14.6152097399083
1.157,-3.72954895423625,-14.7216305794373,-3.71762761727802,-14.6536556705239
1.158,-3.72630304732896,-14.7593142546341,-3.71441531185711,-14.692202920875
1.159,-3.72306304110627,-14.7971020858443,-3.71120924459206,-14.7308505011489
1.16,-3.71982901890257,-14.8349932576428,-3.70800949960079,-14.7695974129729
1.161,-3.71660106463348,-14.872986945267,-3.70481616158125,-14.808442649193
1.162,-3.71337926279886,-14.9110823143831,-3.70162931581454,-14.8473851936458
1.163,-3.71016369848594,-14.9492785208442,-3.69844904816788,-14.886424020922
1.164,-3.70695445737234,-14.9875747104415,-3.6952754450977,-14.9255580961227
1.165,-3.70375162572917,-15.0259700186479,-3.69210859365268,-14.9647863746079
1.166,-3.70055529042405,-15.0644635703539,-3.68894858147678,-15.0041078017376
1.167,-3.69736553892424,-15.1030544795962,-3.68579549681227,-15.0435213126042
1.168,-3.6941824592997,-15.1417418492777,-3.68264942850286,-15.083025831758
1.169,-3.69100614022613,-15.1805247708804,-3.67951046599663,-15.1226202729243
1.17,-3.68783667098807,-15.2194023241697,-3.6763786993492,-15.1623035387125
1.171,-3.68467414148203,-15.2583735768915,-3.67325421922672,-15.2020745203167
1.172,-3.68151864221947,-15.2974375844596,-3.67013711690894,-15.2419320972095
1.173,-3.67837026432995,-15.3365933896367,-3.66702748429224,-15.2818751368259
1.174,-3.6752290995642,-15.3758400222058,-3.66392541389274,-15.3219024942402
1.175,-3.67209524029717,-15.4151764986329,-3.66083099884932,-15.3620130118342
1.176,-3.66896877953115,-15.4546018217227,-3.65774433292666,-15.4022055189566
1.177,-3.66584981089882,-15.4941149802641,-3.65466551051832,-15.442478831575
1.178,-3.66273842866631,-15.5337149486678,-3.65159462664979,-15.4828317519183
1.179,-3.65963472773635,-15.5734006865949,-3.64853177698153,-15.5232630681119
1.18,-3.65653880365124,-15.6131711385764,-3.64547705781201,-15.5637715538027
1.181,-3.65345075259602,-15.6530252336248,-3.64243056608081,-15.6043559677773
1.182,-3.65037067140145,-15.6929618848346,-3.63939239937157,-15.6450150535705
1.183,-3.64729865754717,-15.7329799889764,-3.63636265591513,-15.685747539065
1.184,-3.64423480916468,-15.7730784260791,-3.6333414345925,-15.7265521360835
1.185,-3.64117922504044,-15.8132560590052,-3.63032883493794,-15.7674275399713
1.186,-3.63813200461894,-15.853511733015,-3.62732495714196,-15.8083724291698
1.187,-3.6350932480057,-15.8938442753229,-3.62432990205436,-15.8493854647829
1.188,-3.63206305597039,-15.9342524946428,-3.62134377118725,-15.8904652901324
1.189,-3.62904152994978,-15.9747351807253,-3.61836666671807,-15.9316105303069
1.19,-3.62602877205088,-16.0152911038849,-3.61539869149259,-15.9728197917003
1.191,-3.62302488505388,-16.0559190145173,-3.61243994902796,-16.0140916615426
1.192,-3.62002997241524,-16.0966176426078,-3.60949054351563,-16.0554247074213
1.193,-3.61704413827067,-16.1373856972294,-3.60655057982442,-16.0968174767947
1.194,-3.61406748743815,-16.1782218660315,-3.60362016350347,-16.1382684964961
1.195,-3.61110012542096,-16.2191248147191,-3.60069940078523,-16.1797762722296
1.196,-3.60814215841063,-16.2600931865222,-3.59778839858842,-16.2213392880573
1.197,-3.60519369328996,-16.3011256016554,-3.59488726452102,-16.2629560058781
1.198,-3.60225483763598,-16.3422206567678,-3.59199610688318,-16.3046248648974
1.199,-3.59932569972296,-16.3833769243837,-3.58911503467021,-16.3463442810897
1.2,-3.59640638852531,-16.4245929523326,-3.58624415757549,-16.3881126466512
1.201,-3.59349701372057,-16.4658672631709,-3.58338358599342,-16.4299283294459
1.202,-3.59059768569236,-16.5071983535932,-3.58053343102229,-16.4717896724422
1.203,-3.58770851553326,-16.5485846938341,-3.57769380446725,-16.5136949931427
1.204,-3.58482961504777,-16.5900247270608,-3.57486481884313,-16.5556425830049
1.205,-3.5819610967552,-16.6315168687564,-3.5720465873774,-16.5976307068552
1.206,-3.57910307389257,-16.6730595060935,-3.56923922401298,-16.639657602295
1.207,-3.5762556604175,-16.7146509972991,-3.56644284341112,-16.681721479099
1.208,-3.57341897101101,-16.7562896710101,-3.56365756095422,-16.7238205186072
1.209,-3.57059312108047,-16.7979738256195,-3.5608834927487,-16.7659528731089
1.21,-3.56777822676238,-16.8397017286152,-3.5581207556278,-16.8081166652205
1.211,-3.56497440492519,-16.8814716159088,-3.55536946715436,-16.8503099872566
1.212,-3.56218177317215,-16.9232816911558,-3.55262974562361,-16.892530900595
1.213,-3.55940044984404,-16.9651301250694,-3.54990171006597,-16.9347774350349
1.214,-3.55663055402199,-17.0070150547241,-3.54718548024976,-16.9770475881507
1.215,-3.55387220553023,-17.0489345828528,-3.54448117668396,-17.0193393246387
1.216,-3.55112552493881,-17.0908867771362,-3.54178892062094,-17.0616505756602
1.217,-3.54839063356636,-17.1328696694847,-3.53910883405911,-17.1039792381793
1.218,-3.54566765348274,-17.1748812553135,-3.53644103974566,-17.1463231742956
1.219,-3.54295670751176,-17.2169194928111,-3.53378566117919,-17.1886802105742
1.22,-3.54025791923382,-17.2589823022018,-3.53114282261235,-17.2310481373712
1.221,-3.53757141298859,-17.3010675650017,-3.52851264905447,-17.2734247081566
1.222,-3.53489731387758,-17.34317312327,-3.52589526627415,-17.3158076388344
1.223,-3.53223574776677,-17.3852967788551,-3.52329080080188,-17.3581946070604
1.224,-3.52958684128917,-17.4274362926352,-3.52069937993251,-17.400583251559
1.225,-3.52695072184742,-17.4695893837568,-3.51812113172788,-17.4429711714382
1.226,-3.52432751761621,-17.5117537288676,-3.51555618501928,-17.4853559255048
1.227,-3.52171735754491,-17.5539269613476,-3.51300466940991,-17.5277350315797
1.228,-3.51912037135999,-17.5961066705379,-3.51046671527742,-17.5701059658135
1.229,-3.51653668956744,-17.6382904009672,-3.50794245377626,-17.6124661620044
1.23,-3.51396644345525,-17.6804756515774,-3.50543201684015,-17.6548130109179
1.231,-3.51140976509583,-17.7226598749491,-3.50293553718442,-17.6971438596099
1.232,-3.50886678734829,-17.7648404765273,-3.50045314830841,-17.7394560107528
1.233,-3.50633764386088,-17.8070148138479,-3.49798498449775,-17.7817467219675
1.234,-3.50382246907321,-17.8491801957672,-3.4955311808267,-17.8240132051598
1.235,-3.50132139821864,-17.891333881693,-3.49309187316036,-17.8662526258637
1.236,-3.49883456732646,-17.9334730808204,-3.490667198157,-17.9084621025922
1.237,-3.49636211322413,-17.9755949513719,-3.48825729327017,-17.9506387061962
1.238,-3.49390417353946,-18.0176965998431,-3.48586229675093,-17.9927794592326
1.239,-3.49146088670279,-18.0597750802557,-3.48348234765001,-18.0348813353439
1.24,-3.48903239194911,-18.1018273934179,-3.48111758581984,-18.0769412586475
1.241,-3.48661882932012,-18.1438504861938,-3.47876815191671,-18.1189561031398
1.242,-3.48422033966632,-18.1858412507837,-3.47643418740281,-18.1609226921127
1.243,-3.481837064649,-18.2277965240147,-3.47411583454813,-18.202837797586
1.244,-3.47946914674224,-18.2697130866451,-3.47181323643257,-18.2446981397561
1.245,-3.47711672923485,-18.3115876626824,-3.46952653694779,-18.286500386462
1.246,-3.47477995623227,-18.3534169187169,-3.46725588079911,-18.3282411526716
1.247,-3.47245897265842,-18.3951974632729,-3.4650014135074,-18.3699169999876
1.248,-3.47015392425758,-18.4369258461768,-3.46276328141088,-18.4115244361754
1.249,-3.46786495759611,-18.4785985579471,-3.46054163166687,-18.4530599147155
1.25,-3.46559222006425,-18.5202120292054,-3.45833661225357,-18.49451983438
1.251,-3.46333585987776,-18.5617626301101,-3.45614837197175,-18.5359005388364
1.252,-3.46109602607966,-18.6032466698168,-3.45397706044638,-18.5771983162797
1.253,-3.45887286854178,-18.6446603959637,-3.45182282812823,-18.6184093990944
1.254,-3.45666653796632,-18.6859999941875,-3.44968582629548,-18.6595299635486
1.255,-3.45447718588747,-18.7272615876692,-3.44756620705519,-18.7005561295213
1.256,-3.45230496467276,-18.7684412367125,-3.44546412334483,-18.7414839602651
1.257,-3.45015002752457,-18.8095349383572,-3.44337972893364,-18.7823094622068
1.258,-3.44801252848151,-18.8505386260292,-3.44131317842406,-18.8230285847864
1.259,-3.44589262241973,-18.8914481692295,-3.43926462725304,-18.8636372203375
1.26,-3.44379046505417,-18.9322593732642,-3.43723423169331,-18.9041312040105
1.261,-3.44170621293988,-18.9729679790175,-3.43522214885467,-18.9445063137414
1.262,-3.43964002347311,-19.0135696627711,-3.43322853668509,-18.9847582702669
1.263,-3.43759205489248,-19.0540600360706,-3.43125355397188,-19.0248827371896
1.264,-3.43556246628006,-19.0944346456428,-3.42929736034277,-19.0648753210933
1.265,-3.43355141756235,-19.1346889733653,-3.4273601162669,-19.1047315717121
1.266,-3.43155906951128,-19.1748184362913,-3.42544198305585,-19.1444469821557
1.267,-3.4295855837451,-19.2148183867323,-3.42354312286446,-19.1840169891909
1.268,-3.4276311227292,-19.2546841124004,-3.42166369869176,-19.2234369735834
1.269,-3.42569584977696,-19.2944108366137,-3.41980387438173,-19.2627022605019
1.27,-3.42377992905043,-19.3339937185668,-3.41796381462405,-19.301808119986
1.271,-3.42188352556101,-19.3734278536688,-3.41614368495478,-19.3407497674792
1.272,-3.42000680517006,-19.4127082739521,-3.41434365175695,-19.3795223644322
1.273,-3.41814993458946,-19.4518299485538,-3.41256388226115,-19.4181210189746
1.274,-3.41631308138206,-19.4907877842731,-3.41080454454603,-19.4565407866607
1.275,-3.41449641396214,-19.5295766262068,-3.40906580753869,-19.494776671289
1.276,-3.41270010159571,-19.5681912584647,-3.40734784101509,-19.5328236257987
1.277,-3.41092431440083,-19.6066264049699,-3.4056508156003,-19.5706765532449
1.278,-3.40916922334785,-19.6448767303435,-3.40397490276881,-19.6083303078542
1.279,-3.40743500025948,-19.6829368408787,-3.40232027484462,-19.6457796961634
1.28,-3.40572181781096,-19.7208012856049,-3.40068710500138,-19.683019478242
1.281,-3.40402984953002,-19.758464557446,-3.39907556726242,-19.7200443690009
1.282,-3.40235926979682,-19.7959210944733,-3.39748583650069,-19.7568490395897
1.283,-3.40071025384383,-19.833165281257,-3.39591808843868,-19.7934281188828
1.284,-3.39908297775562,-19.8701914503174,-3.39437249964821,-19.8297761950567
1.285,-3.39747761846857,-19.9069938836787,-3.39284924755017,-19.8658878172599
1.286,-3.39589435377052,-19.9435668145267,-3.39134851041419,-19.9017574973762
1.287,-3.39433336230033,-19.9799044289726,-3.38987046735827,-19.937379711884
1.288,-3.39279482354735,-20.0160008679249,-3.38841529834826,-19.9727489038096
1.289,-3.39127891785088,-20.0518502290708,-3.38698318419729,-20.0078594847799
1.29,-3.38978582639945,-20.0874465689686,-3.38557430656515,-20.0427058371708
1.291,-3.38831573123008,-20.1227839052525,-3.38418884795759,-20.0772823163545
1.292,-3.38686881522746,-20.1578562189511,-3.38282699172549,-20.1115832530463
1.293,-3.38544526212301,-20.1926574569204,-3.38148892206397,-20.1456029557492
1.294,-3.38404525649391,-20.2271815343919,-3.38017482401146,-20.1793357132984
1.295,-3.38266898376198,-20.2614223376375,-3.37888488344866,-20.2127757975041
1.296,-3.38131663019253,-20.2953737267493,-3.37761928709733,-20.2459174658937
1.297,-3.37998838289308,-20.3290295385377,-3.37637822251919,-20.2787549645513
1.298,-3.37868442981207,-20.3623835895441,-3.37516187811452,-20.3112825310547
1.299,-3.37740495973733,-20.395429679171,-3.37397044312079,-20.3434943975088
1.3,-3.37615016229461,-20.4281615929269,-3.37280410761122,-20.375384793674
1.301,-3.37492022794595,-20.4605731057857,-3.37166306249316,-20.4069479501878
1.302,-3.373715347988,-20.4926579856595,-3.37054749950644,-20.4381781018789
1.303,-3.37253571455012,-20.5244099969833,-3.36945761122165,-20.46906949117
1.304,-3.3713815205926,-20.5558229044102,-3.36839359103822,-20.4996163715689
1.305,-3.37025295990456,-20.5868904766133,-3.36735563318256,-20.5298130112442
1.306,-3.36915022710193,-20.6176064901946,-3.36634393270597,-20.559653696683
1.307,-3.36807351762521,-20.6479647336956,-3.36535868548252,-20.5891327364279
1.308,-3.36702302773719,-20.6779590117083,-3.36440008820681,-20.618244464889
1.309,-3.3659989545206,-20.7075831490815,-3.36346833839167,-20.6469832462282
1.31,-3.36500149587554,-20.7368309952205,-3.3625636343657,-20.6753434783114
1.311,-3.36403085051694,-20.7656964284743,-3.36168617527076,-20.7033195967238
1.312,-3.36308721797187,-20.7941733606067,-3.36083616105934,-20.7309060788455
1.313,-3.3621707985767,-20.8222557413466,-3.36001379249179,-20.7580974479798
1.314,-3.36128179347421,-20.8499375630116,-3.35921927113355,-20.7848882775318
1.315,-3.36042040461057,-20.8772128651998,-3.35845279935214,-20.8112731952305
1.316,-3.35958683473224,-20.9040757395433,-3.35771458031416,-20.837246887389
1.317,-3.35878128738271,-20.9305203345189,-3.35700481798213,-20.8628041031967
1.318,-3.35800396689916,-20.9565408603061,-3.35632371711119,-20.8879396590382
1.319,-3.35725507840904,-20.9821315936892,-3.35567148324579,-20.9126484428313
1.32,-3.35653482782646,-21.007286882994,-3.35504832271616,-20.9369254183784
1.321,-3.35584342184857,-21.0320011530508,-3.35445444263474,-20.960765629724
1.322,-3.35518106795174,-21.0562689101793,-3.35389005089251,-20.9841642055112
1.323,-3.35454797438762,-21.0800847471829,-3.35335535615508,-21.0071163633306
1.324,-3.3539443501792,-21.1034433483476,-3.35285056785889,-21.0296174140534
1.325,-3.35337040511661,-21.1263394944345,-3.35237589620705,-21.0516627661415
1.326,-3.35282634975289,-21.1487680676587,-3.35193155216526,-21.0732479299268
1.327,-3.35231239539961,-21.1707240566438,-3.35151774745748,-21.0943685218522
1.328,-3.35182875412238,-21.1922025613448,-3.35113469456162,-21.1150202686664
1.329,-3.35137563873625,-21.2131987979283,-3.35078260670492,-21.1351990115632
1.33,-3.35095326280094,-21.233708103601,-3.35046169785938,-21.1549007102602
1.331,-3.35056184061601,-21.2537259413776,-3.35017218273702,-21.1741214470051
1.332,-3.35020158721588,-21.2732479047775,-3.34991427678499,-21.1928574305051
1.333,-3.34987271836471,-21.2922697224409,-3.34968819618056,-21.211104999769
1.334,-3.34957545055118,-21.3107872626543,-3.34949415782604,-21.2288606278549
1.335,-3.34931000098313,-21.3287965377772,-3.34933237934351,-21.246120925516
1.336,-3.34907658758206,-21.3462937085576,-3.34920307906945,-21.262882644736
1.337,-3.34887542897757,-21.3632750883293,-3.34910647604929,-21.2791426821465
1.338,-3.34870674450153,-21.3797371470809,-3.34904279003175,-21.2948980823205
1.339,-3.34857075418232,-21.3956765153858,-3.34901224146311,-21.3101460409315
1.34,-3.34846767873872,-21.4110899881865,-3.34901505148135,-21.3248839077747
1.341,-3.34839773957384,-21.4259745284228,-3.34905144191013,-21.3391091896414
1.342,-3.3483611587689,-21.4403272704957,-3.34912163525265,-21.3528195530398
1.343,-3.34835815907669,-21.4541455235589,-3.34922585468546,-21.366012826758
1.344,-3.34838896391521,-21.4674267746299,-3.34936432405194,-21.3786870042604
1.345,-3.34845379736087,-21.4801686915132,-3.34953726785591,-21.3908402459144
1.346,-3.34855288414176,-21.4923691255282,-3.34974491125489,-21.4024708810408
1.347,-3.3486864496307,-21.5040261140356,-3.34998748005333,-21.4135774097832
