"Freq [GHz]","dB(S(1,1)) []","dB(S(2,1)) []"
1.133,-58.5663795376206,-0.0915722872526957
1.134,-58.5606535999717,-0.0916157162407828
1.135,-58.5534065409305,-0.0916589394072137
1.136,-58.5446444647269,-0.0917019561482979
1.137,-58.5343750895195,-0.0917447658647748
1.138,-58.5226077199683,-0.0917873679618457
1.139,-58.5093532144459,-0.0918297618492485
1.14,-58.4946239471248,-0.0918719469412637
1.141,-58.4784337652146,-0.0919139226567829
1.142,-58.4607979416538,-0.0919556884193456
1.143,-58.4417331235837,-0.0919972436571718
1.144,-58.4212572769628,-0.0920385878032387
1.145,-58.3993896276933,-0.0920797202952842
1.146,-58.3761505996469,-0.0921206405758825
1.147,-58.3515617499933,-0.0921613480924561
1.148,-58.3256457022336,-0.092201842297364
1.149,-58.2984260773506,-0.0922421226478901
1.15,-58.2699274234812,-0.092282188606325
1.151,-58.240175144515,-0.0923220396400053
1.152,-58.2091954280122,-0.0923616752213446
1.153,-58.1770151728222,-0.0924010948278709
1.154,-58.1436619167712,-0.0924402979422914
1.155,-58.1091637647671,-0.092479284052522
1.156,-58.0735493176539,-0.0925180526517135
1.157,-58.0368476021217,-0.09255660323833
1.158,-57.9990880019604,-0.0925949353161641
1.159,-57.9603001909176,-0.0926330483943812
1.16,-57.9205140673973,-0.0926709419875675
1.161,-57.8797596912114,-0.0927086156157722
1.162,-57.8380672225694,-0.0927460688045397
1.163,-57.795466863467,-0.0927833010849571
1.164,-57.7519888016088,-0.0928203119937071
1.165,-57.7076631569762,-0.0928571010730764
1.166,-57.662519931129,-0.0928936678710228
1.167,-57.6165889593047,-0.0929300119412176
1.168,-57.5698998653598,-0.0929661328430602
1.169,-57.5224820195778,-0.093002030141744
1.17,-57.4743644993469,-0.0930377034082952
1.171,-57.4255760526989,-0.0930731522195715
1.172,-57.3761450646776,-0.0931083761583643
1.173,-57.3260995264983,-0.0931433748133914
1.174,-57.2754670074416,-0.0931781477793399
1.175,-57.2242746294166,-0.0932126946569378
1.176,-57.1725490441182,-0.0932470150529512
1.177,-57.120316412694,-0.0932811085802391
1.178,-57.0676023878297,-0.0933149748577993
1.179,-57.0144320981573,-0.0933486135107904
1.18,-56.9608301348838,-0.0933820241705852
1.181,-56.9068205405366,-0.0934152064747803
1.182,-56.8524267997171,-0.0934481600672744
1.183,-56.7976718317564,-0.0934808845982646
1.184,-56.7425779851603,-0.0935133797242895
1.185,-56.6871670337393,-0.0935456451082987
1.186,-56.6314601743102,-0.0935776804196344
1.187,-56.5754780258679,-0.0936094853341134
1.188,-56.5192406301184,-0.0936410595340385
1.189,-56.4627674532738,-0.093672402708231
1.19,-56.406077389009,-0.0937035145520658
1.191,-56.3491887624835,-0.0937343947675326
1.192,-56.2921193353374,-0.0937650430632199
1.193,-56.2348863115705,-0.0937954591543816
1.194,-56.1775063442213,-0.0938256427629737
1.195,-56.1199955427641,-0.0938555936176538
1.196,-56.062369481147,-0.0938853114538492
1.197,-56.0046432063978,-0.0939147960137702
1.198,-55.9468312477295,-0.0939440470464371
1.199,-55.8889476260792,-0.093973064307717
1.2,-55.8310058640206,-0.094001847560373
1.201,-55.7730189959931,-0.0940303965740485
1.202,-55.7149995787929,-0.0940587111253458
1.203,-55.6569597022787,-0.094086790997819
1.204,-55.5989110002436,-0.0941146359820212
1.205,-55.5408646614133,-0.0941422458755359
1.206,-55.4828314405291,-0.0941696204829867
1.207,-55.4248216694821,-0.0941967596160778
1.208,-55.3668452684628,-0.0942236630936326
1.209,-55.3089117570989,-0.0942503307415886
1.21,-55.2510302655523,-0.0942767623930478
1.211,-55.1932095455505,-0.0943029578882977
1.212,-55.1354579813313,-0.0943289170748355
1.213,-55.077783600479,-0.0943546398073928
1.214,-55.0201940846367,-0.0943801259479571
1.215,-54.9626967800758,-0.0944053753658131
1.216,-54.9052987081112,-0.0944303879375288
1.217,-54.8480065753492,-0.0944551635470155
1.218,-54.7908267837564,-0.0944797020855394
1.219,-54.7337654405429,-0.0945040034517288
1.22,-54.6768283678489,-0.0945280675516217
1.221,-54.6200211122316,-0.0945518942986581
1.222,-54.5633489539445,-0.0945754836137421
1.223,-54.5068169160062,-0.0945988354252013
1.224,-54.4504297730558,-0.0946219496688636
1.225,-54.3941920599912,-0.094644826288052
1.226,-54.3381080803906,-0.0946674652336014
1.227,-54.2821819147152,-0.0946898664638756
1.228,-54.2264174282936,-0.0947120299448079
1.229,-54.1708182790884,-0.094733955649876
1.23,-54.1153879252466,-0.0947556435601657
1.231,-54.0601296324337,-0.0947770936643542
1.232,-54.0050464809564,-0.0947983059587365
1.233,-53.9501413726733,-0.0948192804472315
1.234,-53.8954170376989,-0.0948400171414308
1.235,-53.8408760409019,-0.0948605160605693
1.236,-53.7865207882027,-0.0948807772315511
1.237,-53.7323535326728,-0.0949008006889803
1.238,-53.6783763804403,-0.0949205864751682
1.239,-53.6245912964046,-0.0949401346401148
1.24,-53.5710001097653,-0.0949594452415634
1.241,-53.5176045193688,-0.094978518344991
1.242,-53.4644060988774,-0.0949973540236053
1.243,-53.4114063017638,-0.095015952358384
1.244,-53.3586064661371,-0.0950343134380601
1.245,-53.306007819404,-0.0950524373591492
1.246,-53.253611482768,-0.095070324225933
1.247,-53.201418475574,-0.09508797415048
1.248,-53.1494297194995,-0.0951053872526755
1.249,-53.0976460425989,-0.0951225636601868
1.25,-53.046068183204,-0.0951395035084924
1.251,-52.9946967936852,-0.0951562069408819
1.252,-52.9435324440783,-0.0951726741084621
1.253,-52.892575625579,-0.0951889051701619
1.254,-52.8418267539122,-0.095204900292732
1.255,-52.7912861725765,-0.0952206596507562
1.256,-52.740954155971,-0.0952361834266353
1.257,-52.6908309124062,-0.0952514718106137
1.258,-52.6409165870036,-0.0952665250007523
1.259,-52.5912112644872,-0.0952813432029581
1.26,-52.5417149718706,-0.0952959266309638
1.261,-52.4924276810438,-0.0953102755063374
1.262,-52.4433493112622,-0.0953243900584683
1.263,-52.394479731541,-0.0953382705245847
1.264,-52.3458187629597,-0.095351917149732
1.265,-52.297366180878,-0.095365330186776
1.266,-52.2491217170672,-0.0953785098964095
1.267,-52.2010850617601,-0.0953914565471355
1.268,-52.1532558656213,-0.095404170415263
1.269,-52.1056337416422,-0.0954166517849023
1.27,-52.0582182669621,-0.0954289009479773
1.271,-52.0110089846184,-0.0954409182041831
1.272,-51.9640054052292,-0.0954527038609942
1.273,-51.9172070086091,-0.0954642582336941
1.274,-51.8706132453224,-0.0954755816452942
1.275,-51.8242235381751,-0.0954866744265827
1.276,-51.7780372836476,-0.09549753691608
1.277,-51.7320538532709,-0.0955081694600682
1.278,-51.6862725949486,-0.0955185724125331
1.279,-51.6406928342252,-0.0955287461351839
1.28,-51.5953138755051,-0.0955386909974238
1.281,-51.5501350032215,-0.0955484073763549
1.282,-51.5051554829594,-0.095557895656746
1.283,-51.4603745625328,-0.0955671562310224
1.284,-51.4157914730182,-0.0955761894992734
1.285,-51.3714054297467,-0.0955849958692027
1.286,-51.3272156332557,-0.0955935757561397
1.287,-51.2832212702014,-0.0956019295829884
1.288,-51.2394215142343,-0.0956100577802711
1.289,-51.1958155268389,-0.095617960786035
1.29,-51.1524024581381,-0.0956256390459008
1.291,-51.1091814476655,-0.0956330930129962
1.292,-51.0661516251049,-0.0956403231479627
1.293,-51.023312110999,-0.0956473299189254
1.294,-50.9806620174293,-0.0956541138014654
1.295,-50.9382004486663,-0.0956606752786238
1.296,-50.8959265017936,-0.0956670148408537
1.297,-50.8538392673051,-0.0956731329859958
1.298,-50.8119378296766,-0.0956790302192762
1.299,-50.7702212679137,-0.0956847070532795
1.3,-50.7286886560759,-0.0956901640078961
1.301,-50.6873390637783,-0.0956954016103271
1.302,-50.6461715566719,-0.0957004203950617
1.303,-50.6051851969028,-0.0957052209038203
1.304,-50.5643790435514,-0.0957098036855483
1.305,-50.5237521530529,-0.0957141692963991
1.306,-50.4833035795989,-0.0957183182996713
1.307,-50.4430323755212,-0.0957222512658174
1.308,-50.402937591659,-0.0957259687723921
1.309,-50.3630182777092,-0.0957294714040335
1.31,-50.3232734825615,-0.095732759752424
1.311,-50.2837022546178,-0.0957358344162661
1.312,-50.2443036420976,-0.0957386960012464
1.313,-50.2050766933292,-0.0957413451199984
1.314,-50.1660204570272,-0.0957437823920987
1.315,-50.1271339825578,-0.0957460084439845
1.316,-50.0884163201912,-0.0957480239089684
1.317,-50.049866521342,-0.0957498294271709
1.318,-50.0114836387988,-0.0957514256455047
1.319,-49.9732667269422,-0.0957528132176228
1.32,-49.9352148419524,-0.0957539928039047
1.321,-49.8973270420074,-0.095754965071393
1.322,-49.85960238747,-0.0957557306937831
1.323,-49.8220399410671,-0.0957562903513575
1.324,-49.7846387680589,-0.0957566447309818
1.325,-49.7473979364,-0.0957567945260332
1.326,-49.710316516892,-0.0957567404363733
1.327,-49.6733935833287,-0.0957564831683263
1.328,-49.6366282126327,-0.0957560234346068
1.329,-49.6000194849859,-0.0957553619543017
1.33,-49.5635664839519,-0.0957544994528203
1.331,-49.5272682965924,-0.0957534366618605
1.332,-49.4911240135769,-0.0957521743193496
1.333,-49.455132729286,-0.0957507131694197
1.334,-49.4192935419094,-0.0957490539623606
1.335,-49.3836055535372,-0.0957471974545679
1.336,-49.3480678702466,-0.095745144408502
1.337,-49.312679602183,-0.0957428955926498
1.338,-49.2774398636363,-0.0957404517814712
1.339,-49.2423477731118,-0.0957378137553681
1.34,-49.207402453397,-0.0957349823006049
1.341,-49.172603031624,-0.0957319582093009
1.342,-49.1379486393273,-0.0957287422793672
1.343,-49.1034384124979,-0.0957253353144586
1.344,-49.0690714916328,-0.0957217381239168
1.345,-49.0348470217818,-0.0957179515227478
1.346,-49.0007641525898,-0.095713976331535
1.347,-48.9668220383365,-0.0957098133764349
1.348,-48.9330198379715,-0.0957054634890846
1.349,-48.8993567151479,-0.0957009275065898
1.35,-48.8658318382516,-0.0956962062714426
1.351,-48.8324443804284,-0.0956913006314891
1.352,-48.799193519608,-0.0956862114398766
1.353,-48.7660784385255,-0.0956809395549992
1.354,-48.7330983247403,-0.0956754858404324
1.355,-48.7002523706527,-0.0956698511649114
1.356,-48.6675397735181,-0.0956640364022571
1.357,-48.6349597354587,-0.0956580424313208
1.358,-48.6025114634738,-0.0956518701359298
1.359,-48.5701941694475,-0.0956455204048655
1.36,-48.5380070701544,-0.0956389941317593
1.361,-48.5059493872638,-0.0956322922150761
1.362,-48.4740203473424,-0.0956254155580437
1.363,-48.4422191818541,-0.0956183650686001
1.364,-48.4105451271598,-0.0956111416593387
1.365,-48.3789974245145,-0.0956037462474466
1.366,-48.3475753200634,-0.0955961797546673
1.367,-48.3162780648365,-0.0955884431072179
1.368,-48.285104914742,-0.0955805372357476
1.369,-48.2540551305584,-0.0955724630752801
1.37,-48.2231279779252,-0.0955642215651677
1.371,-48.1923227273326,-0.0955558136489963
1.372,-48.1616386541103,-0.095547240274564
1.373,-48.1310750384148,-0.0955385023938115
1.374,-48.1006311652164,-0.0955296009627625
1.375,-48.0703063242844,-0.0955205369414668
1.376,-48.0400998101724,-0.095511311293937
1.377,-48.0100109222015,-0.0955019249880944
1.378,-47.9800389644444,-0.0954923789957036
1.379,-47.9501832457071,-0.0954826742923267
1.38,-47.9204430795105,-0.0954728118572405
1.381,-47.8908177840722,-0.0954627926733973
1.382,-47.8613066822859,-0.0954526177273664
1.383,-47.8319091017018,-0.0954422880092357
1.384,-47.8026243745056,-0.0954318045126126
1.385,-47.7734518374971,-0.0954211682345134
1.386,-47.7443908320687,-0.0954103801753175
1.387,-47.7154407041825,-0.0953994413387105
1.388,-47.686600804348,-0.0953883527316324
1.389,-47.657870487599,-0.0953771153641787
1.39,-47.6292491134696,-0.0953657302495804
1.391,-47.6007360459707,-0.0953541984041306
1.392,-47.5723306535657,-0.0953425208471017
1.393,-47.5440323091457,-0.0953306986007167
1.394,-47.5158403900048,-0.0953187326900516
1.395,-47.487754277815,-0.0953066241430079
1.396,-47.4597733586007,-0.0952943739902188
1.397,-47.4318970227135,-0.0952819832650044
1.398,-47.4041246648058,-0.0952694530033191
1.399,-47.3764556838052,-0.095256784243665
1.4,-47.3488894828882,-0.0952439780270247
1.401,-47.3214254694538,-0.0952310353968471
1.402,-47.2940630550974,-0.0952179573989232
1.403,-47.2668016555836,-0.0952047450813576
1.404,-47.2396406908202,-0.095191399494507
1.405,-47.2125795848306,-0.0951779216908949
1.406,-47.1856177657277,-0.0951643127251788
1.407,-47.1587546656865,-0.0951505736540491
1.408,-47.1319897209172,-0.095136705536204
1.409,-47.1053223716382,-0.095122709432264
1.41,-47.078752062049,-0.0951085864047177
1.411,-47.0522782403028,-0.0950943375178431
1.412,-47.0259003584801,-0.0950799638376651
1.413,-46.9996178725607,-0.0950654664318875
1.414,-46.9734302423973,-0.0950508463698084
1.415,-46.9473369316881,-0.0950361047222954
1.416,-46.9213374079495,-0.0950212425616823
1.417,-46.8954311424895,-0.0950062609617396
1.418,-46.8696176103805,-0.0949911609975858
1.419,-46.8438962904323,-0.094975943745634
1.42,-46.8182666651653,-0.094960610283542
1.421,-46.7927282207834,-0.0949451616901244
1.422,-46.7672804471478,-0.0949295990453121
1.423,-46.7419228377496,-0.0949139234300596
1.424,-46.7166548896838,-0.0948981359263375
1.425,-46.6914761036221,-0.0948822376169991
1.426,-46.6663859837874,-0.0948662295857728
1.427,-46.6413840379265,-0.0948501129171821
1.428,-46.6164697772844,-0.0948338886964606
1.429,-46.591642716578,-0.0948175580095436
1.43,-46.56690237397,-0.0948011219429322
1.431,-46.5422482710433,-0.0947845815837134
1.432,-46.5176799327748,-0.0947679380194255
1.433,-46.4931968875097,-0.0947511923380453
1.434,-46.4687986669365,-0.0947343456278934
1.435,-46.4444848060609,-0.0947173989776093
1.436,-46.4202548431809,-0.0947003534760451
1.437,-46.3961083198614,-0.0946832102122463
1.438,-46.3720447809092,-0.0946659702753558
1.439,-46.3480637743483,-0.0946486347545918
1.44,-46.3241648513951,-0.0946312047391437
1.441,-46.3003475664332,-0.0946136813181474
1.442,-46.2766114769899,-0.0945960655806036
1.443,-46.2529561437109,-0.0945783586153246
1.444,-46.2293811303369,-0.0945605615108838
1.445,-46.2058860036791,-0.0945426753555328
1.446,-46.1824703335953,-0.0945247012371667
1.447,-46.1591336929665,-0.0945066402432466
1.448,-46.1358756576728,-0.0944884934607542
1.449,-46.1126958065706,-0.0944702619761336
1.45,-46.0895937214687,-0.0944519468752049
1.451,-46.0665689871056,-0.0944335492431461
1.452,-46.0436211911264,-0.0944150701644136
1.453,-46.0207499240597,-0.0943965107226772
1.454,-45.9979547792957,-0.0943778720007826
1.455,-45.9752353530628,-0.0943591550806726
1.456,-45.9525912444058,-0.0943403610433556
1.457,-45.9300220551636,-0.0943214909688269
1.458,-45.9075273899473,-0.0943025459360096
1.459,-45.885106856118,-0.0942835270227305
1.46,-45.8627600637653,-0.0942644353056228
1.461,-45.840486625686,-0.0942452718600999
1.462,-45.8182861573622,-0.0942260377602868
1.463,-45.7961582769405,-0.0942067340789603
1.464,-45.7741026052109,-0.0941873618875187
1.465,-45.7521187655854,-0.0941679222559038
1.466,-45.7302063840779,-0.0941484162525442
1.467,-45.7083650892834,-0.094128844944326
1.468,-45.6865945123573,-0.0941092093965122
1.469,-45.6648942869953,-0.0940895106727068
1.47,-45.6432640494137,-0.0940697498347999
1.471,-45.6217034383285,-0.0940499279429038
1.472,-45.6002120949366,-0.0940300460553191
1.473,-45.5787896628955,-0.0940101052284575
1.474,-45.5574357883041,-0.0939901065168253
1.475,-45.5361501196832,-0.0939700509729363
1.476,-45.5149323079566,-0.0939499396472869
1.477,-45.4937820064316,-0.0939297735882921
1.478,-45.4726988707806,-0.0939095538422394
1.479,-45.4516825590222,-0.093889281453239
1.48,-45.4307327315027,-0.0938689574631782
1.481,-45.4098490508773,-0.0938485829116579
1.482,-45.3890311820925,-0.0938281588359679
1.483,-45.3682787923676,-0.093807686271023
1.484,-45.3475915511765,-0.0937871662493032
1.485,-45.3269691302305,-0.0937665998008363
1.486,-45.30641120346,-0.0937459879531274
1.487,-45.2859174469976,-0.093725331731133
1.488,-45.26548753916,-0.0937046321571777
1.489,-45.2451211604317,-0.0936838902509594
1.49,-45.2248179934467,-0.0936631070294524
1.491,-45.2045777229729,-0.0936422835068951
1.492,-45.1844000358942,-0.0936214206947478
1.493,-45.1642846211946,-0.0936005196016207
1.494,-45.144231169941,-0.0935795812332502
1.495,-45.1242393752676,-0.0935586065924655
1.496,-45.104308932359,-0.0935375966791077
1.497,-45.0844395384343,-0.0935165524900364
1.498,-45.0646308927314,-0.0934954750190355
1.499,-45.0448826964909,-0.0934743652568201
1.5,-45.0251946529404,-0.0934532241909616
1.501,-45.005566467279,-0.0934320528058606
1.502,-44.985997846662,-0.0934108520827051
1.503,-44.9664885001854,-0.0933896229994231
1.504,-44.9470381388709,-0.093368366530666
1.505,-44.9276464756507,-0.0933470836477206
1.506,-44.908313225353,-0.0933257753185274
1.507,-44.8890381046864,-0.0933044425076132
1.508,-44.8698208322264,-0.0932830861760416
1.509,-44.8506611283997,-0.0932617072814045
1.51,-44.8315587154709,-0.0932403067777666
1.511,-44.8125133175272,-0.0932188856156403
1.512,-44.7935246604651,-0.0931974447419146
1.513,-44.774592471976,-0.0931759850998773
1.514,-44.7557164815322,-0.093154507629137
1.515,-44.7368964203733,-0.0931330132655925
1.516,-44.7181320214925,-0.0931115029414146
1.517,-44.6994230196231,-0.0930899775850044
1.518,-44.6807691512249,-0.0930684381209499
1.519,-44.6621701544712,-0.0930468854700108
1.52,-44.6436257692352,-0.0930253205490692
1.521,-44.6251357370773,-0.0930037442711129
1.522,-44.6066998012319,-0.0929821575451811
1.523,-44.5883177065946,-0.092960561276361
1.524,-44.5699891997096,-0.0929389563657349
1.525,-44.5517140287569,-0.092917343710366
1.526,-44.5334919435397,-0.0928957242032481
1.527,-44.5153226954723,-0.0928740987332989
1.528,-44.4972060375677,-0.0928524681853205
1.529,-44.479141724425,-0.0928308334399593
1.53,-44.4611295122179,-0.0928091953737034
1.531,-44.4431691586824,-0.0927875548588246
1.532,-44.4252604231049,-0.0927659127633783
1.533,-44.4074030663107,-0.0927442699511674
1.534,-44.3895968506519,-0.0927226272817037
1.535,-44.3718415399963,-0.0927009856101947
1.536,-44.3541368997153,-0.0926793457875267
1.537,-44.3364826966734,-0.092657708660207
1.538,-44.318878699216,-0.0926360750703847
1.539,-44.301324677159,-0.092614445855784
1.54,-44.2838204017773,-0.0925928218497077
1.541,-44.2663656457937,-0.092571203881005
1.542,-44.2489601833687,-0.0925495927740428
1.543,-44.2316037900887,-0.0925279893487006
1.544,-44.2142962429561,-0.0925063944203265
1.545,-44.1970373203787,-0.0924848087997348
1.546,-44.1798268021584,-0.0924632332931727
1.547,-44.1626644694816,-0.0924416687023004
1.548,-44.1455501049087,-0.0924201158241836
1.549,-44.1284834923635,-0.0923985754512603
1.55,-44.1114644171234,-0.0923770483713233
1.551,-44.0944926658091,-0.0923555353675039
1.552,-44.0775680263751,-0.0923340372182648
1.553,-44.0606902880989,-0.0923125546973547
1.554,-44.0438592415723,-0.0922910885738191
1.555,-44.0270746786909,-0.0922696396119659
1.556,-44.0103363926445,-0.0922482085713521
1.557,-43.9936441779081,-0.0922267962067791
1.558,-43.976997830232,-0.0922054032682554
1.559,-43.9603971466322,-0.0921840305010039
1.56,-43.9438419253817,-0.0921626786454275
1.561,-43.9273319660009,-0.0921413484371122
1.562,-43.9108670692484,-0.0921200406067954
1.563,-43.8944470371121,-0.0920987558803671
1.564,-43.8780716728002,-0.0920774949788525
1.565,-43.8617407807321,-0.0920562586183936
1.566,-43.8454541665298,-0.0920350475102342
1.567,-43.8292116370089,-0.0920138623607356
1.568,-43.8130130001704,-0.0919927038713168
1.569,-43.7968580651913,-0.091971572738501
1.57,-43.7807466424167,-0.091950469653843
1.571,-43.7646785433512,-0.0919293953039734
1.572,-43.7486535806503,-0.091908350370554
1.573,-43.7326715681124,-0.0918873355302843
1.574,-43.7167323206701,-0.0918663514548902
1.575,-43.7008356543825,-0.0918453988111066
1.576,-43.6849813864268,-0.0918244782606831
1.577,-43.6691693350904,-0.0918035904603636
1.578,-43.6533993197628,-0.0917827360618886
1.579,-43.6376711609277,-0.0917619157119726
1.58,-43.6219846801555,-0.0917411300523316
1.581,-43.6063397000949,-0.0917203797196249
1.582,-43.5907360444657,-0.0916996653454966
1.583,-43.5751735380511,-0.0916789875565469
1.584,-43.5596520066899,-0.0916583469743252
1.585,-43.544171277269,-0.0916377442153399
1.586,-43.5287311777165,-0.0916171798910459
1.587,-43.5133315369933,-0.0915966546078338
1.588,-43.4979721850869,-0.0915761689670264
1.589,-43.4826529530032,-0.0915557235649077
1.59,-43.4673736727599,-0.0915353189926627
1.591,-43.4521341773791,-0.0915149558364273
1.592,-43.4369343008803,-0.091494634677254
1.593,-43.4217738782734,-0.091474356091123
1.594,-43.4066527455515,-0.091454120648943
1.595,-43.3915707396845,-0.0914339289165468
1.596,-43.3765276986116,-0.091413781454686
1.597,-43.3615234612351,-0.0913936788190208
1.598,-43.3465578674133,-0.0913736215601569
1.599,-43.3316307579541,-0.0913536102236134
1.6,-43.316741974608,-0.0913336453498289
1.601,-43.3018913600619,-0.0913137274741596
1.602,-43.2870787579324,-0.0912938571269026
1.603,-43.2723040127595,-0.0912740348332708
1.604,-43.25756697,-0.0912542611134087
1.605,-43.2428674760212,-0.0912345364823873
1.606,-43.2282053780946,-0.091214861450221
1.607,-43.2135805243899,-0.0911952365218472
1.608,-43.1989927639685,-0.0911756621971564
1.609,-43.1844419467773,-0.091156138970976
1.61,-43.169927923643,-0.0911366673330779
