"Freq [GHz]","cang_deg(S(2,1))-cang_deg(S(3,1)) [deg]"
2.166,86.166458582516
2.167,86.1928658978687
2.168,86.2191425857362
2.169,86.2452887738417
2.17,86.2713045912988
2.171,86.2971901686121
2.172,86.3229456376764
2.173,86.3485711317772
2.174,86.3740667855905
2.175,86.3994327351832
2.176,86.4246691180134
2.177,86.44977607293
2.178,86.4747537401742
2.179,86.4996022613785
2.18,86.5243217795682
2.181,86.5489124391616
2.182,86.5733743859703
2.183,86.5977077672
2.184,86.6219127314512
2.185,86.6459894287199
2.186,86.6699380103983
2.187,86.6937586292753
2.188,86.7174514395381
2.189,86.7410165967725
2.19,86.7644542579641
2.191,86.7877645814991
2.192,86.8109477271655
2.193,86.8340038561542
2.194,86.8569331310604
2.195,86.879735715884
2.196,86.9024117760315
2.197,86.9249614783171
2.198,86.947384990964
2.199,86.9696824836055
2.2,86.9918541272869
2.201,87.0139000944661
2.202,87.0358205590159
2.203,87.0576156962251
2.204,87.0792856827997
2.205,87.1008306968653
2.206,87.1222509179676
2.207,87.1435465270747
2.208,87.1647177065791
2.209,87.185764640298
2.21,87.2066875134764
2.211,87.2274865127882
2.212,87.248161826338
2.213,87.2687136436627
2.214,87.2891421557338
2.215,87.3094475549584
2.216,87.3296300351818
2.217,87.3496897916891
2.218,87.3696270212068
2.219,87.3894419219051
2.22,87.4091346933993
2.221,87.4287055367523
2.222,87.4481546544761
2.223,87.4674822505338
2.224,87.4866885303417
2.225,87.5057737007711
2.226,87.5247379701502
2.227,87.5435815482667
2.228,87.5623046463683
2.229,87.5809074771669
2.23,87.599390254838
2.231,87.6177531950252
2.232,87.6359965148404
2.233,87.6541204328663
2.234,87.6721251691586
2.235,87.6900109452483
2.236,87.7077779841422
2.237,87.7254265103273
2.238,87.74295674977
2.239,87.7603689299204
2.24,87.7776632797127
2.241,87.7948400295681
2.242,87.8118994113962
2.243,87.8288416585968
2.244,87.8456670060626
2.245,87.86237569018
2.246,87.8789679488319
2.247,87.895444021399
2.248,87.9118041487619
2.249,87.9280485733025
2.25,87.9441775389066
2.251,87.960191290965
2.252,87.976090076375
2.253,87.9918741435431
2.254,88.0075437423859
2.255,88.023099124332
2.256,88.0385405423236
2.257,88.0538682508184
2.258,88.0690825057907
2.259,88.084183564733
2.26,88.0991716866583
2.261,88.1140471321003
2.262,88.1288101631159
2.263,88.1434610432862
2.264,88.1580000377178
2.265,88.1724274130441
2.266,88.1867434374271
2.267,88.2009483805578
2.268,88.2150425136582
2.269,88.2290261094821
2.27,88.2428994423162
2.271,88.2566627879809
2.272,88.2703164238324
2.273,88.283860628762
2.274,88.2972956831987
2.275,88.310621869109
2.276,88.3238394699984
2.277,88.336948770911
2.278,88.3499500584319
2.279,88.3628436206869
2.28,88.3756297473429
2.281,88.388308729609
2.282,88.4008808602368
2.283,88.4133464335207
2.284,88.4257057452986
2.285,88.4379590929521
2.286,88.4501067754063
2.287,88.4621490931306
2.288,88.4740863481389
2.289,88.4859188439888
2.29,88.4976468857828
2.291,88.5092707801674
2.292,88.5207908353329
2.293,88.532207361014
2.294,88.5435206684886
2.295,88.5547310705782
2.296,88.5658388816471
2.297,88.576844417602
2.298,88.5877479958915
2.299,88.5985499355054
2.3,88.609250556974
2.301,88.6198501823676
2.302,88.630349135295
2.303,88.6407477409034
2.304,88.651046325877
2.305,88.6612452184357
2.306,88.6713447483341
2.307,88.6813452468606
2.308,88.6912470468357
2.309,88.7010504826105
2.31,88.710755890066
2.311,88.7203636066104
2.312,88.7298739711782
2.313,88.7392873242285
2.314,88.7486040077426
2.315,88.7578243652232
2.316,88.7669487416908
2.317,88.7759774836833
2.318,88.7849109392529
2.319,88.7937494579638
2.32,88.8024933908902
2.321,88.8111430906145
2.322,88.8196989112232
2.323,88.8281612083057
2.324,88.836530338951
2.325,88.8448066617453
2.326,88.8529905367689
2.327,88.8610823255926
2.328,88.8690823912766
2.329,88.8769910983649
2.33,88.8848088128841
2.331,88.8925359023385
2.332,88.9001727357081
2.333,88.9077196834441
2.334,88.9151771174657
2.335,88.9225454111564
2.336,88.9298249393601
2.337,88.9370160783772
2.338,88.9441192059612
2.339,88.9511347013135
2.34,88.9580629450802
2.341,88.9649043193476
2.342,88.9716592076376
2.343,88.9783279949034
2.344,88.9849110675252
2.345,88.9914088133054
2.346,88.9978216214634
2.347,89.0041498826315
2.348,89.0103939888497
2.349,89.0165543335605
2.35,89.0226313116038
2.351,89.0286253192122
2.352,89.0345367540049
2.353,89.0403660149826
2.354,89.0461135025225
2.355,89.0517796183721
2.356,89.0573647656435
2.357,89.0628693488081
2.358,89.0682937736901
2.359,89.073638447461
2.36,89.0789037786332
2.361,89.084090177054
2.362,89.0891980538995
2.363,89.0942278216678
2.364,89.0991798941726
2.365,89.1040546865371
2.366,89.1088526151871
2.367,89.1135740978437
2.368,89.1182195535176
2.369,89.1227894025011
2.37,89.1272840663614
2.371,89.1317039679341
2.372,89.1360495313148
2.373,89.1403211818529
2.374,89.1445193461435
2.375,89.1486444520202
2.376,89.1526969285474
2.377,89.1566772060128
2.378,89.1605857159193
2.379,89.1644228909774
2.38,89.1681891650973
2.381,89.1718849733806
2.382,89.1755107521123
2.383,89.1790669387525
2.384,89.1825539719282
2.385,89.1859722914252
2.386,89.1893223381787
2.387,89.1926045542658
2.388,89.1958193828958
2.389,89.1989672684026
2.39,89.2020486562346
2.391,89.205063992947
2.392,89.2080137261917
2.393,89.2108983047091
2.394,89.2137181783186
2.395,89.2164737979089
2.396,89.2191656154294
2.397,89.2217940838803
2.398,89.2243596573031
2.399,89.2268627907715
2.4,89.2293039403813
2.401,89.2316835632402
2.402,89.2340021174593
2.403,89.236260062142
2.404,89.2384578573746
2.405,89.240595964216
2.406,89.2426748446877
2.407,89.2446949617636
2.408,89.2466567793599
2.409,89.2485607623239
2.41,89.2504073764252
2.411,89.2521970883434
2.412,89.2539303656588
2.413,89.2556076768413
2.414,89.2572294912395
2.415,89.2587962790705
2.416,89.2603085114085
2.417,89.2617666601742
2.418,89.2631711981237
2.419,89.2645225988377
2.42,89.2658213367098
2.421,89.2670678869363
2.422,89.268262725504
2.423,89.2694063291793
2.424,89.2704991754974
2.425,89.2715417427497
2.426,89.2725345099734
2.427,89.2734779569397
2.428,89.2743725641416
2.429,89.2752188127834
2.43,89.276017184768
2.431,89.2767681626853
2.432,89.277472229801
2.433,89.2781298700445
2.434,89.2787415679964
2.435,89.2793078088773
2.436,89.2798290785355
2.437,89.2803058634348
2.438,89.2807386506429
2.439,89.2811279278187
2.44,89.2814741832003
2.441,89.2817779055928
2.442,89.2820395843561
2.443,89.2822597093927
2.444,89.2824387711346
2.445,89.282577260532
2.446,89.2826756690402
2.447,89.2827344886069
2.448,89.2827542116605
2.449,89.2827353310967
2.45,89.2826783402665
2.451,89.2825837329634
2.452,89.2824520034106
2.453,89.2822836462486
2.454,89.2820791565221
2.455,89.2818390296678
2.456,89.2815637615011
2.457,89.2812538482036
2.458,89.2809097863104
2.459,89.2805320726969
2.46,89.2801212045659
2.461,89.2796776794353
2.462,89.2792019951245
2.463,89.278694649742
2.464,89.2781561416719
2.465,89.2775869695615
2.466,89.2769876323078
2.467,89.276358629045
2.468,89.2757004591308
2.469,89.2750136221342
2.47,89.2742986178217
2.471,89.2735559461447
2.472,89.2727861072262
2.473,89.2719896013479
2.474,89.2711669289368
2.475,89.2703185905526
2.476,89.2694450868739
2.477,89.2685469186858
2.478,89.2676245868664
2.479,89.2666785923737
2.48,89.2657094362325
2.481,89.2647176195212
2.482,89.263703643359
2.483,89.2626680088925
2.484,89.2616112172826
2.485,89.2605337696913
2.486,89.2594361672688
2.487,89.2583189111402
2.488,89.2571825023927
2.489,89.2560274420622
2.49,89.2548542311201
2.491,89.2536633704607
2.492,89.2524553608878
2.493,89.2512307031015
2.494,89.2499898976857
2.495,89.2487334450945
2.496,89.2474618456394
2.497,89.2461755994765
2.498,89.2448752065932
2.499,89.2435611667954
2.5,89.2422339796945
2.501,89.2408941446946
2.502,89.2395421609793
2.503,89.2381785274992
2.504,89.2368037429587
2.505,89.2354183058034
2.506,89.2340227142072
2.507,89.2326174660592
2.508,89.2312030589517
2.509,89.2297799901668
2.51,89.2283487566637
2.511,89.2269098550665
2.512,89.225463781651
2.513,89.2240110323326
2.514,89.2225521026534
2.515,89.2210874877696
2.516,89.2196176824391
2.517,89.2181431810091
2.518,89.2166644774037
2.519,89.215182065111
2.52,89.2136964371713
2.521,89.2122080861646
2.522,89.210717504198
2.523,89.2092251828941
2.524,89.2077316133779
2.525,89.2062372862653
2.526,89.204742691651
2.527,89.2032483190958
2.528,89.2017546576154
2.529,89.2002621956672
2.53,89.19877142114
2.531,89.1972828213406
2.532,89.1957968829825
2.533,89.1943140921746
2.534,89.1928349344084
2.535,89.191359894547
2.536,89.1898894568135
2.537,89.1884241047792
2.538,89.1869643213515
2.539,89.1855105887635
2.54,89.1840633885615
2.541,89.1826232015944
2.542,89.1811905080018
2.543,89.179765787203
2.544,89.1783495178857
2.545,89.1769421779948
2.546,89.1755442447214
2.547,89.1741561944914
2.548,89.1727785029549
2.549,89.1714116449752
2.55,89.1700560946176
2.551,89.1687123251389
2.552,89.1673808089766
2.553,89.1660620177381
2.554,89.1647564221902
2.555,89.163464492248
2.556,89.1621866969656
2.557,89.160923504524
2.558,89.1596753822224
2.559,89.1584427964666
2.56,89.1572262127593
2.561,89.1560260956901
2.562,89.1548429089249
2.563,89.1536771151962
2.564,89.152529176293
2.565,89.1513995530509
2.566,89.1502887053422
2.567,89.1491970920665
2.568,89.1481251711403
2.569,89.1470733994877
2.57,89.1460422330314
2.571,89.1450321266823
2.572,89.1440435343304
2.573,89.143076908836
2.574,89.1421327020191
2.575,89.1412113646521
2.576,89.1403133464488
2.577,89.1394390960565
2.578,89.1385890610466
2.579,89.1377636879059
2.58,89.1369634220271
2.581,89.1361887077015
2.582,89.1354399881083
2.583,89.1347177053079
2.584,89.1340223002321
2.585,89.1333542126762
2.586,89.1327138812903
2.587,89.1321017435717
2.588,89.1315182358555
2.589,89.1309637933075
2.59,89.1304388499154
2.591,89.1299438384813
2.592,89.1294791906139
2.593,89.1290453367196
2.594,89.1286427059964
2.595,89.1282717264244
2.596,89.1279328247597
2.597,89.127626426526
2.598,89.1273529560077
2.599,89.1271128362416
2.6,89.1269064890108
2.601,89.1267343348369
2.602,89.1265967929724
2.603,89.1264942813949
2.604,89.1264272167984
2.605,89.1263960145884
2.606,89.126401088873
2.607,89.1264428524581
2.608,89.1265217168393
2.609,89.1266380921959
2.61,89.1267923873846
2.611,89.1269850099327
2.612,89.1272163660318
2.613,89.1274868605319
2.614,89.1277968969349
2.615,89.1281468773884
2.616,89.1285372026798
2.617,89.128968272231
2.618,89.1294404840913
2.619,89.1299542349324
2.62,89.1305099200431
2.621,89.1311079333225
2.622,89.1317486672754
2.623,89.1324325130067
2.624,89.1331598602157
2.625,89.133931097191
2.626,89.1347466108056
2.627,89.1356067865109
2.628,89.1365120083326
2.629,89.1374626588651
2.63,89.1384591192669
2.631,89.1395017692556
2.632,89.1405909871032
2.633,89.1417271496316
2.634,89.1429106322077
2.635,89.1441418087394
2.636,89.1454210516704
2.637,89.1467487319764
2.638,89.1481252191613
2.639,89.1495508812517
2.64,89.1510260847936
2.641,89.1525511948489
2.642,89.15412657499
2.643,89.1557525872975
2.644,89.1574295923549
2.645,89.1591579492461
2.646,89.1609380155511
2.647,89.1627701473425
2.648,89.1646546991822
2.649,89.1665920241177
2.65,89.168582473679
2.651,89.1706263978751
2.652,89.1727241451909
2.653,89.1748760625843
2.654,89.1770824954829
2.655,89.1793437877806
2.656,89.181660281836
2.657,89.184032318468
2.658,89.1864602369541
2.659,89.1889443750274
2.66,89.191485068874
2.661,89.1940826531303
2.662,89.1967374608809
2.663,89.1994498236558
2.664,89.2022200714286
2.665,89.2050485326136
2.666,89.2079355340638
2.667,89.2108814010697
2.668,89.2138864573557
2.669,89.2169510250795
2.67,89.2200754248292
2.671,89.2232599756223
2.672,89.2265049949033
2.673,89.2298107985424
2.674,89.2331777008335
2.675,89.2366060144933
2.676,89.2400960506591
2.677,89.2436481188876
2.678,89.247262527154
2.679,89.25093958185
2.68,89.2546795877829
2.681,89.2584828481745
2.682,89.2623496646603
2.683,89.2662803372877
2.684,89.2702751645155
2.685,89.2743344432131
2.686,89.2784584686594
2.687,89.2826475345425
2.688,89.286901932958
2.689,89.2912219544099
2.69,89.2956078878082
2.691,89.3000600204697
2.692,89.3045786381172
2.693,89.3091640248789
2.694,89.313816463288
2.695,89.3185362342829
2.696,89.3233236172063
2.697,89.3281788898057
2.698,89.3331023282328
2.699,89.3380942070437
2.7,89.3431547991987
2.701,89.3482843760627
2.702,89.3534832074047
2.703,89.358751561399
2.704,89.3640897046244
2.705,89.3694979020647
2.706,89.3749764171097
2.707,89.380525511555
2.708,89.3861454456024
2.709,89.3918364778606
2.71,89.3975988653459
2.711,89.4034328634825
2.712,89.4093387261031
2.713,89.4153167054506
2.714,89.4213670521768
2.715,89.4274900153454
2.716,89.4336858424317
2.717,89.4399547793234
2.718,89.4462970703226
2.719,89.4527129581453
2.72,89.4592026839236
2.721,89.4657664872066
2.722,89.472404605961
2.723,89.4791172765731
2.724,89.4859047338493
2.725,89.4927672110179
2.726,89.4997049397302
2.727,89.5067181500619
2.728,89.5138070705144
2.729,89.5209719280167
2.73,89.5282129479261
2.731,89.5355303540308
2.732,89.542924368551
2.733,89.5503952121396
2.734,89.5579431038855
2.735,89.5655682613147
2.736,89.5732709003912
2.737,89.5810512355202
2.738,89.5889094795488
2.739,89.5968458437683
2.74,89.6048605379165
2.741,89.6129537701789
2.742,89.6211257471912
2.743,89.6293766740412
2.744,89.6377067542706
2.745,89.6461161898778
2.746,89.6546051813189
2.747,89.6631739275113
2.748,89.6718226258342
2.749,89.6805514721326
2.75,89.6893606607182
2.751,89.6982503843723
2.752,89.7072208343482
2.753,89.7162722003732
2.754,89.7254046706513
2.755,89.7346184318655
2.756,89.7439136691804
2.757,89.7532905662443
2.758,89.7627493051923
2.759,89.7722900666482
2.76,89.7819130297277
2.761,89.7916183720405
2.762,89.8014062696932
2.763,89.8112768972922
2.764,89.8212304279452
2.765,89.8312670332657
2.766,89.8413868833745
2.767,89.8515901469026
2.768,89.8618769909945
2.769,89.8722475813104
2.77,89.8827020820294
2.771,89.8932406558525
2.772,89.9038634640048
2.773,89.9145706662393
2.774,89.9253624208394
2.775,89.9362388846217
2.776,89.9472002129386
2.777,89.9582465596827
2.778,89.9693780772886
2.779,89.9805949167362
2.78,89.9918972275537
2.781,90.0032851578208
2.782,90.0147588541722
2.783,90.0263184617997
2.784,90.0379641244563
2.785,90.0496959844589
2.786,90.0615141826913
2.787,90.073418858608
2.788,90.0854101502368
2.789,90.0974881941819
2.79,90.1096531256283
2.791,90.1219050783432
2.792,90.1342441846808
2.793,90.1466705755851
2.794,90.1591843805928
2.795,90.171785727837
2.796,90.1844747440505
2.797,90.1972515545692
2.798,90.2101162833348
2.799,90.2230690528993
2.8,90.2361099844272
2.801,90.2492391976995
2.802,90.2624568111171
2.803,90.2757629417041
2.804,90.2891577051108
2.805,90.302641215618
2.806,90.3162135861395
2.807,90.3298749282262
2.808,90.3436253520691
2.809,90.3574649665032
2.81,90.3713938790104
2.811,90.3854121957236
2.812,90.3995200214295
2.813,90.4137174595728
2.814,90.4280046122591
2.815,90.4423815802585
2.816,90.4568484630096
2.817,90.4714053586223
2.818,90.4860523638816
2.819,90.5007895742518
2.82,90.5156170838784
2.821,90.5305349855932
2.822,90.5455433709174
2.823,90.5606423300644
2.824,90.5758319519446
2.825,90.5911123241676
2.826,90.6064835330468
2.827,90.6219456636025
2.828,90.6374987995655
2.829,90.6531430233804
2.83,90.6688784162099
2.831,90.6847050579375
2.832,90.7006230271711
2.833,90.7166324012478
2.834,90.7327332562356
2.835,90.7489256669386
2.836,90.7652097068993
2.837,90.781585448403
2.838,90.7980529624809
2.839,90.8146123189139
2.84,90.8312635862363
2.841,90.8480068317387
2.842,90.864842121472
2.843,90.8817695202515
2.844,90.8987890916592
2.845,90.9159008980482
2.846,90.9331050005464
2.847,90.9504014590594
2.848,90.9677903322742
2.849,90.9852716776634
2.85,91.0028455514877
2.851,91.0205120088001
2.852,91.0382711034493
2.853,91.0561228880833
2.854,91.0740674141525
2.855,91.0921047319136
2.856,91.1102348904333
2.857,91.128457937591
2.858,91.1467739200834
2.859,91.1651828834269
2.86,91.1836848719616
2.861,91.2022799288553
2.862,91.2209680961058
2.863,91.2397494145454
2.864,91.2586239238436
2.865,91.2775916625113
2.866,91.2966526679037
2.867,91.315806976224
2.868,91.3350546225263
2.869,91.3543956407201
2.87,91.3738300635726
2.871,91.3933579227129
2.872,91.412979248635
2.873,91.4326940707011
2.874,91.4525024171455
2.875,91.4724043150776
2.876,91.4923997904848
2.877,91.5124888682373
2.878,91.5326715720899
2.879,91.5529479246864
2.88,91.5733179475621
2.881,91.593781661148
2.882,91.6143390847732
2.883,91.6349902366691
2.884,91.6557351339725
2.885,91.6765737927279
2.886,91.6975062278923
2.887,91.7185324533375
2.888,91.7396524818535
2.889,91.7608663251519
2.89,91.7821739938693
2.891,91.8035754975701
2.892,91.82507084475
2.893,91.8466600428392
2.894,91.8683430982058
2.895,91.8901200161584
2.896,91.9119908009497
2.897,91.9339554557799
2.898,91.9560139827993
2.899,91.9781663831118
2.9,92.0004126567781
2.901,92.0227528028185
2.902,92.0451868192163
2.903,92.0677147029208
2.904,92.0903364498505
2.905,92.1130520548958
2.906,92.1358615119229
2.907,92.1587648137757
2.908,92.18176195228
2.909,92.2048529182455
2.91,92.22803770147
2.911,92.2513162907412
2.912,92.2746886738405
2.913,92.2981548375459
2.914,92.3217147676343
2.915,92.3453684488857
2.916,92.3691158650849
2.917,92.3929569990254
2.918,92.4168918325118
2.919,92.4409203463626
2.92,92.4650425204139
2.921,92.4892583335215
2.922,92.5135677635641
2.923,92.5379707874461
2.924,92.5624673811004
2.925,92.5870575194916
2.926,92.6117411766187
2.927,92.6365183255175
2.928,92.6613889382638
2.929,92.6863529859764
2.93,92.7114104388196
2.931,92.7365612660057
2.932,92.7618054357984
2.933,92.7871429155154
2.934,92.8125736715307
2.935,92.8380976692778
2.936,92.8637148732521
2.937,92.8894252470141
2.938,92.9152287531914
2.939,92.9411253534823
2.94,92.9671150086573
2.941,92.993197678563
2.942,93.0193733221239
2.943,93.0456418973452
2.944,93.0720033613156
2.945,93.0984576702102
2.946,93.1250047792923
2.947,93.1516446429169
2.948,93.1783772145326
2.949,93.2052024466844
2.95,93.2321202910166
2.951,93.2591306982747
2.952,93.2862336183085
2.953,93.3134290000743
2.954,93.3407167916375
2.955,93.3680969401757
2.956,93.3955693919799
2.957,93.4231340924583
2.958,93.4507909861376
2.959,93.4785400166671
2.96,93.5063811268191
2.961,93.5343142584927
2.962,93.5623393527162
2.963,93.5904563496493
2.964,93.6186651885851
2.965,93.646965807953
2.966,93.6753581453208
2.967,93.7038421373978
2.968,93.7324177200359
2.969,93.7610848282332
2.97,93.7898433961356
2.971,93.8186933570396
2.972,93.847634643394
2.973,93.8766671868031
2.974,93.9057909180284
2.975,93.9350057669908
2.976,93.9643116627737
2.977,93.9937085336244
2.978,94.0231963069567
2.979,94.0527749093533
2.98,94.0824442665683
2.981,94.1122043035282
2.982,94.1420549443361
2.983,94.1719961122724
2.984,94.2020277297975
2.985,94.232149718554
2.986,94.2623619993695
2.987,94.2926644922575
2.988,94.3230571164209
2.989,94.3535397902534
2.99,94.384112431342
2.991,94.4147749564691
2.992,94.4455272816146
2.993,94.4763693219583
2.994,94.5073009918816
2.995,94.5383222049699
2.996,94.5694328740152
2.997,94.6006329110171
2.998,94.6319222271861
2.999,94.6633007329453
3,94.6947683379317
3.001,94.7263249509998
3.002,94.7579704802224
3.003,94.7897048328935
3.004,94.8215279155302
3.005,94.8534396338739
3.006,94.8854398928941
3.007,94.9175285967888
3.008,94.9497056489877
3.009,94.9819709521535
3.01,95.0143244081846
3.011,95.0467659182162
3.012,95.0792953826237
3.013,95.1119127010234
3.014,95.1446177722754
3.015,95.177410494485
3.016,95.2102907650056
3.017,95.2432584804397
3.018,95.2763135366415
3.019,95.3094558287186
3.02,95.3426852510347
3.021,95.3760016972104
3.022,95.4094050601266
3.023,95.4428952319251
3.024,95.4764721040115
3.025,95.5101355670571
3.026,95.5438855110007
3.027,95.5777218250501
3.028,95.6116443976854
3.029,95.6456531166595
3.03,95.6797478690009
3.031,95.7139285410155
3.032,95.7481950182887
3.033,95.7825471856869
3.034,95.8169849273599
3.035,95.8515081267428
3.036,95.8861166665577
3.037,95.9208104288162
3.038,95.9555892948208
3.039,95.9904531451667
3.04,96.0254018597447
3.041,96.0604353177422
3.042,96.0955533976454
3.043,96.1307559772416
3.044,96.1660429336208
3.045,96.2014141431776
3.046,96.2368694816136
3.047,96.2724088239386
3.048,96.3080320444734
3.049,96.3437390168509
3.05,96.3795296140189
3.051,96.4154037082412
3.052,96.4513611711002
3.053,96.4874018734987
3.054,96.5235256856614
3.055,96.5597324771375
3.056,96.5960221168021
3.057,96.6323944728589
3.058,96.6688494128408
3.059,96.7053868036137
3.06,96.7420065113766
3.061,96.778708401665
3.062,96.8154923393519
3.063,96.8523581886502
3.064,96.889305813115
3.065,96.9263350756445
3.066,96.963445838483
3.067,97.0006379632225
3.068,97.0379113108046
3.069,97.0752657415224
3.07,97.1127011150229
3.071,97.1502172903085
3.072,97.1878141257392
3.073,97.2254914790344
3.074,97.2632492072754
3.075,97.3010871669068
3.076,97.3390052137387
3.077,97.377003202949
3.078,97.4150809890848
3.079,97.4532384260649
3.08,97.4914753671818
3.081,97.5297916651032
3.082,97.5681871718749
3.083,97.6066617389219
3.084,97.6452152170508
3.085,97.6838474564523
3.086,97.7225583067027
3.087,97.7613476167656
3.088,97.800215234995
3.089,97.8391610091364
3.09,97.8781847863293
3.091,97.9172864131093
3.092,97.9564657354099
3.093,97.9957225985649
3.094,98.03505684731
3.095,98.0744683257857
3.096,98.1139568775383
3.097,98.153522345523
3.098,98.1931645721054
3.099,98.232883399064
3.1,98.2726786675919
3.101,98.3125502182991
3.102,98.352497891215
3.103,98.3925215257899
3.104,98.4326209608975
3.105,98.4727960348372
3.106,98.5130465853358
3.107,98.55337244955
3.108,98.5937734640686
3.109,98.6342494649145
3.11,98.674800287547
3.111,98.7154257668638
3.112,98.7561257372035
3.113,98.7969000323478
3.114,98.8377484855231
3.115,98.8786709294037
3.116,98.9196671961134
3.117,98.9607371172277
3.118,99.0018805237763
3.119,99.0430972462453
3.12,99.0843871145795
3.121,99.1257499581846
3.122,99.1671856059294
3.123,99.2086938861482
3.124,99.2502746266431
3.125,99.2919276546863
3.126,99.3336527970225
3.127,99.3754498798709
3.128,99.4173187289277
3.129,99.459259169369
3.13,99.5012710258521
3.131,99.5433541225188
3.132,99.585508282997
3.133,99.6277333304036
3.134,99.6700290873468
3.135,99.7123953759284
3.136,99.7548320177463
3.137,99.7973388338968
3.138,99.8399156449769
3.139,99.8825622710872
3.14,99.9252785318337
3.141,99.968064246331
3.142,100.010919233204
3.143,100.053843310591
3.144,100.096836296146
3.145,100.13989800704
3.146,100.183028259967
3.147,100.226226871141
3.148,100.269493656305
3.149,100.312828430727
3.15,100.356231009207
3.151,100.399701206079
3.152,100.443238835213
3.153,100.486843710015
3.154,100.530515643434
3.155,100.574254447963
3.156,100.618059935639
3.157,100.661931918049
3.158,100.705870206332
3.159,100.749874611181
3.16,100.793944942843
3.161,100.838081011129
3.162,100.882282625407
3.163,100.926549594613
3.164,100.970881727249
3.165,101.015278831387
3.166,101.059740714672
3.167,101.104267184326
3.168,101.148858047145
3.169,101.193513109511
3.17,101.238232177385
3.171,101.283015056318
3.172,101.327861551447
3.173,101.372771467504
3.174,101.417744608814
3.175,101.462780779299
3.176,101.507879782482
3.177,101.55304142149
3.178,101.598265499055
3.179,101.643551817517
3.18,101.68890017883
3.181,101.73431038456
3.182,101.779782235891
3.183,101.825315533629
3.184,101.870910078201
3.185,101.916565669661
3.186,101.962282107691
3.187,102.008059191606
3.188,102.053896720356
3.189,102.099794492528
3.19,102.145752306349
3.191,102.191769959691
3.192,102.237847250071
3.193,102.283983974658
3.194,102.330179930272
3.195,102.376434913387
3.196,102.42274872014
3.197,102.469121146325
3.198,102.515551987403
3.199,102.562041038501
3.2,102.608588094421
3.201,102.655192949633
3.202,102.701855398287
3.203,102.748575234213
3.204,102.795352250924
3.205,102.842186241617
3.206,102.889076999181
3.207,102.936024316195
3.208,102.983027984936
3.209,103.030087797377
3.21,103.077203545195
3.211,103.12437501977
3.212,103.171602012191
3.213,103.218884313257
3.214,103.266221713484
3.215,103.313614003104
3.216,103.361060972069
3.217,103.408562410055
3.218,103.456118106468
3.219,103.503727850441
3.22,103.551391430843
3.221,103.599108636278
3.222,103.646879255092
3.223,103.694703075373
3.224,103.742579884957
3.225,103.790509471428
3.226,103.838491622126
3.227,103.886526124145
3.228,103.93461276434
3.229,103.982751329329
3.23,104.030941605496
3.231,104.079183378995
3.232,104.127476435754
3.233,104.175820561477
3.234,104.224215541647
3.235,104.27266116153
3.236,104.32115720618
3.237,104.369703460439
3.238,104.418299708944
3.239,104.466945736128
3.24,104.515641326224
3.241,104.564386263267
3.242,104.613180331101
3.243,104.66202331338
3.244,104.710914993569
3.245,104.759855154953
3.246,104.808843580636
3.247,104.857880053547
3.248,104.906964356441
3.249,104.956096271905
3.25,105.005275582359
3.251,105.054502070062
3.252,105.103775517112
3.253,105.153095705455
3.254,105.202462416883
3.255,105.251875433038
3.256,105.301334535421
3.257,105.350839505389
3.258,105.40039012416
3.259,105.449986172821
3.26,105.499627432324
3.261,105.549313683498
3.262,105.599044707043
3.263,105.648820283544
3.264,105.698640193464
3.265,105.748504217155
3.266,105.798412134861
3.267,105.848363726717
3.268,105.898358772755
3.269,105.94839705291
3.27,105.99847834702
3.271,106.04860243483
3.272,106.098769095998
3.273,106.148978110097
3.274,106.199229256616
3.275,106.249522314969
3.276,106.299857064494
3.277,106.35023328446
3.278,106.400650754066
3.279,106.451109252449
3.28,106.501608558686
3.281,106.552148451797
3.282,106.602728710749
3.283,106.65334911446
3.284,106.704009441802
3.285,106.754709471605
3.286,106.805448982659
3.287,106.856227753722
3.288,106.907045563516
3.289,106.95790219074
3.29,107.008797414065
3.291,107.059731012144
3.292,107.11070276361
3.293,107.161712447084
3.294,107.212759841178
3.295,107.263844724495
3.296,107.314966875639
3.297,107.36612607321
3.298,107.417322095817
3.299,107.468554722074
3.3,107.519823730607
3.301,107.571128900058
3.302,107.622470009087
3.303,107.673846836377
3.304,107.725259160635
3.305,107.776706760601
3.306,107.828189415044
3.307,107.879706902771
3.308,107.931259002631
3.309,107.982845493515
3.31,108.034466154361
3.311,108.086120764158
3.312,108.137809101951
3.313,108.189530946841
3.314,108.241286077992
3.315,108.293074274632
3.316,108.344895316059
3.317,108.396748981641
3.318,108.448635050824
3.319,108.500553303133
3.32,108.552503518174
3.321,108.60448547564
3.322,108.656498955317
3.323,108.70854373708
3.324,108.760619600903
3.325,108.812726326861
3.326,108.864863695132
3.327,108.917031486001
3.328,108.969229479866
3.329,109.021457457238
3.33,109.073715198746
3.331,109.126002485141
3.332,109.178319097298
3.333,109.230664816222
3.334,109.283039423048
3.335,109.335442699049
3.336,109.387874425633
3.337,109.440334384355
3.338,109.492822356912
3.339,109.545338125151
3.34,109.597881471073
3.341,109.650452176834
3.342,109.703050024749
3.343,109.755674797296
3.344,109.808326277121
3.345,109.861004247038
3.346,109.913708490034
3.347,109.966438789272
3.348,110.019194928098
3.349,110.071976690038
3.35,110.124783858806
3.351,110.177616218304
3.352,110.230473552629
3.353,110.283355646076
3.354,110.336262283137
