Freq(Hz),S21 Log Mag(dB),S21 Phase(°)
1772000000,-8.6710148,-111.05425
1773000000,-8.6744957,-111.14529
1774000000,-8.7008848,-111.17846
1775000000,-8.702075,-111.28243
1776000000,-8.7221241,-111.45457
1777000000,-8.6989441,-111.51342
1778000000,-8.7246904,-111.69098
1779000000,-8.7375841,-111.68636
1780000000,-8.7228165,-111.92422
1781000000,-8.744195,-111.89965
1782000000,-8.7389708,-112.08491
1783000000,-8.7416468,-112.19434
1784000000,-8.7669353,-112.17387
1785000000,-8.7435503,-112.00101
1786000000,-8.7702713,-112.38921
1787000000,-8.7630663,-112.45679
1788000000,-8.7851362,-112.48637
1789000000,-8.7834015,-112.67305
1790000000,-8.7775784,-112.83392
1791000000,-8.7943487,-112.84114
1792000000,-8.7991629,-113.10891
1793000000,-8.8277521,-113.09865
1794000000,-8.7821655,-113.35368
1795000000,-8.8407736,-113.41454
1796000000,-8.8693094,-113.57372
1797000000,-8.8560839,-113.57436
1798000000,-8.8501434,-113.46089
1799000000,-8.8328466,-113.67484
1800000000,-8.8573408,-113.72552
1801000000,-8.8800135,-113.94491
1802000000,-8.8615017,-114.04484
1803000000,-8.8881826,-114.19223
1804000000,-8.8749647,-114.35674
1805000000,-8.9043884,-114.47261
1806000000,-8.8686066,-114.47925
1807000000,-8.9290848,-114.39816
1808000000,-8.8918982,-114.49151
1809000000,-8.9284983,-114.94762
1810000000,-8.9305878,-114.71957
1811000000,-8.9348364,-114.97057
1812000000,-8.9288836,-115.09653
1813000000,-8.959012,-114.87932
1814000000,-8.9439497,-115.22371
1815000000,-8.9775286,-115.45686
1816000000,-8.9696293,-115.37419
1817000000,-8.9755726,-115.55784
1818000000,-8.9979219,-115.57677
1819000000,-9.0118027,-115.56924
1820000000,-9.0085258,-115.62228
1821000000,-9.0039558,-115.78138
1822000000,-9.0059528,-116.04318
1823000000,-9.0569687,-116.07296
1824000000,-9.0181885,-116.14316
1825000000,-9.0380659,-116.30068
1826000000,-9.0642719,-116.30212
1827000000,-9.0313196,-116.48248
1828000000,-9.0424461,-116.35239
1829000000,-9.0872879,-116.48447
1830000000,-9.093545,-116.77721
1831000000,-9.0692101,-116.71669
1832000000,-9.0658627,-116.94004
1833000000,-9.1252775,-117.01316
1834000000,-9.091321,-116.86134
1835000000,-9.0909567,-117.23152
1836000000,-9.1047049,-117.22479
1837000000,-9.1166897,-117.41518
1838000000,-9.1204338,-117.50922
1839000000,-9.1444168,-117.53174
1840000000,-9.1557112,-117.50573
1841000000,-9.1319485,-117.80322
1842000000,-9.1591845,-118.10806
1843000000,-9.1761894,-118.10621
1844000000,-9.1810675,-118.09727
1845000000,-9.1648045,-118.37199
1846000000,-9.1944218,-118.33594
1847000000,-9.2120695,-118.58578
1848000000,-9.1833162,-118.61801
1849000000,-9.1951189,-118.59835
1850000000,-9.2354755,-118.69901
1851000000,-9.2137117,-118.65437
1852000000,-9.2288208,-118.83923
1853000000,-9.2670145,-118.94389
1854000000,-9.2880201,-118.95172
1855000000,-9.2801409,-119.35894
1856000000,-9.2717514,-119.22006
1857000000,-9.2436581,-119.43363
1858000000,-9.2766924,-119.57122
1859000000,-9.2822714,-119.80619
1860000000,-9.3121223,-119.59943
1861000000,-9.3315125,-119.89728
1862000000,-9.311553,-119.88978
1863000000,-9.2915411,-119.98643
1864000000,-9.3375807,-119.95074
1865000000,-9.3456993,-120.2802
1866000000,-9.3367901,-120.31575
1867000000,-9.3499355,-120.4585
1868000000,-9.3827791,-120.39703
1869000000,-9.3553305,-120.63042
1870000000,-9.3949671,-120.77388
1871000000,-9.3624077,-120.78661
1872000000,-9.3645725,-121.23798
1873000000,-9.4151773,-120.9832
1874000000,-9.4009476,-121.22119
1875000000,-9.4254227,-121.28819
1876000000,-9.4253597,-121.48115
1877000000,-9.4305248,-121.47561
1878000000,-9.4034872,-121.64
1879000000,-9.4673777,-121.91172
1880000000,-9.464427,-122.0005
1881000000,-9.4666271,-121.75924
1882000000,-9.484643,-122.08458
1883000000,-9.4960804,-122.09953
1884000000,-9.5150185,-122.218
1885000000,-9.5166054,-122.52037
1886000000,-9.5382938,-122.5462
1887000000,-9.520978,-122.46343
1888000000,-9.5211496,-122.53081
1889000000,-9.5336857,-122.75951
1890000000,-9.5530529,-122.90749
1891000000,-9.5599489,-122.93134
1892000000,-9.598424,-123.24709
1893000000,-9.5898438,-123.17279
1894000000,-9.6165972,-123.46525
1895000000,-9.6026039,-123.34394
1896000000,-9.6051741,-123.67079
1897000000,-9.604701,-123.54488
1898000000,-9.6447649,-123.76441
1899000000,-9.651475,-123.7935
1900000000,-9.6674194,-124.06436
1901000000,-9.6594152,-123.94493
1902000000,-9.6955881,-124.09899
1903000000,-9.6651278,-124.22291
1904000000,-9.6836748,-124.46136
1905000000,-9.7189732,-124.63508
1906000000,-9.6980724,-124.55917
1907000000,-9.7106113,-124.77092
1908000000,-9.7217741,-124.85741
1909000000,-9.7162762,-124.85641
1910000000,-9.7272329,-125.04128
1911000000,-9.7572689,-124.98925
1912000000,-9.7987165,-125.16077
1913000000,-9.793292,-125.37412
1914000000,-9.7988405,-125.51752
1915000000,-9.7868204,-125.54557
1916000000,-9.8053408,-125.72847
1917000000,-9.8022852,-125.69454
1918000000,-9.8330212,-125.84084
1919000000,-9.8171072,-126.15085
1920000000,-9.8928022,-126.17582
1921000000,-9.8880148,-126.13055
1922000000,-9.8614073,-126.68497
1923000000,-9.8764791,-126.45298
1924000000,-9.9116907,-126.55756
1925000000,-9.9362936,-126.78296
1926000000,-9.9016781,-126.78355
1927000000,-9.9408712,-126.89137
1928000000,-9.9503765,-126.89356
1929000000,-9.95473,-127.02629
1930000000,-9.9445572,-127.23928
1931000000,-9.9751329,-127.2283
1932000000,-9.9557247,-127.46177
1933000000,-10.00651,-127.41121
1934000000,-9.9809704,-127.39948
1935000000,-10.019711,-127.75513
1936000000,-10.019668,-128.03374
1937000000,-10.030572,-127.88251
1938000000,-10.049785,-128.12738
1939000000,-10.061408,-128.33989
1940000000,-10.072614,-128.15822
1941000000,-10.073755,-128.479
1942000000,-10.103609,-128.41011
1943000000,-10.081148,-128.85916
1944000000,-10.132031,-128.78169
1945000000,-10.086231,-128.94466
1946000000,-10.08709,-129.10301
1947000000,-10.128801,-129.1689
1948000000,-10.173509,-129.27589
1949000000,-10.171502,-129.2679
1950000000,-10.129317,-129.50232
1951000000,-10.205091,-129.67336
1952000000,-10.194869,-129.65089
1953000000,-10.226112,-129.60892
1954000000,-10.217969,-129.9321
1955000000,-10.238073,-130.06078
1956000000,-10.243567,-130.25566
1957000000,-10.245336,-130.45198
1958000000,-10.279427,-130.50125
1959000000,-10.295172,-130.59778
1960000000,-10.297875,-130.80507
1961000000,-10.311155,-130.78049
1962000000,-10.325946,-130.81926
1963000000,-10.353197,-131.17638
1964000000,-10.325527,-131.10228
1965000000,-10.378345,-131.09973
1966000000,-10.373401,-131.24129
1967000000,-10.391397,-131.53561
1968000000,-10.426771,-131.47826
1969000000,-10.388884,-131.45525
1970000000,-10.433406,-131.72578
1971000000,-10.440404,-131.90372
1972000000,-10.448744,-131.94382
1973000000,-10.460188,-132.12909
1974000000,-10.479797,-132.21248
1975000000,-10.476647,-132.23929
1976000000,-10.496892,-132.43353
1977000000,-10.495516,-132.53568
1978000000,-10.525415,-132.62451
1979000000,-10.539913,-132.69868
1980000000,-10.537192,-132.86763
1981000000,-10.578633,-132.88519
1982000000,-10.58831,-133.04688
1983000000,-10.582504,-133.23814
1984000000,-10.590286,-133.39445
1985000000,-10.620493,-133.48651
1986000000,-10.620592,-133.50078
1987000000,-10.678239,-133.72246
1988000000,-10.645113,-134.0401
1989000000,-10.68765,-133.93628
1990000000,-10.719818,-134.15538
1991000000,-10.69788,-134.24571
1992000000,-10.755118,-134.36777
1993000000,-10.742382,-134.20477
1994000000,-10.773845,-134.5591
1995000000,-10.756941,-134.4895
1996000000,-10.772653,-134.66731
1997000000,-10.785817,-134.86589
1998000000,-10.833447,-135.02063
1999000000,-10.827183,-135.17871
2000000000,-10.813877,-135.27094
2001000000,-10.840044,-135.16559
2002000000,-10.876494,-135.42021
2003000000,-10.940454,-135.66411
2004000000,-10.905842,-135.65102
2005000000,-10.928497,-135.7475
2006000000,-10.937432,-135.90578
2007000000,-10.970312,-135.79483
2008000000,-10.977751,-135.94843
2009000000,-10.973155,-136.06641
2010000000,-10.987075,-136.44388
2011000000,-10.989697,-136.23212
2012000000,-10.987818,-136.34642
2013000000,-11.062376,-136.68277
2014000000,-11.032459,-136.65761
2015000000,-11.071528,-136.88736
2016000000,-11.088843,-137.24583
2017000000,-11.069758,-137.18674
2018000000,-11.058923,-137.12923
2019000000,-11.113337,-137.43774
2020000000,-11.136273,-137.44202
2021000000,-11.164245,-137.68253
2022000000,-11.199588,-137.68681
2023000000,-11.175817,-137.9084
2024000000,-11.23033,-138.0688
2025000000,-11.212841,-138.3425
2026000000,-11.201002,-138.24277
2027000000,-11.238932,-138.40169
2028000000,-11.279004,-138.41685
2029000000,-11.256143,-138.5146
2030000000,-11.290088,-138.76709
2031000000,-11.270003,-138.70863
2032000000,-11.330132,-138.86328
2033000000,-11.35655,-139.12616
2034000000,-11.393348,-138.95135
2035000000,-11.380226,-139.41916
2036000000,-11.394099,-139.52803
2037000000,-11.436217,-139.66338
2038000000,-11.420998,-139.72292
2039000000,-11.460373,-139.7988
2040000000,-11.473454,-139.75308
2041000000,-11.450061,-139.92975
2042000000,-11.48649,-140.40384
2043000000,-11.540731,-140.33717
2044000000,-11.54833,-140.50827
2045000000,-11.553292,-140.34306
2046000000,-11.555882,-140.47043
2047000000,-11.56643,-140.85468
2048000000,-11.614788,-140.7618
2049000000,-11.620277,-141.07866
2050000000,-11.638284,-141.19133
2051000000,-11.679235,-141.44949
2052000000,-11.668776,-141.5589
2053000000,-11.63983,-141.23798
2054000000,-11.707867,-141.74689
2055000000,-11.691846,-141.57451
2056000000,-11.697943,-141.71848
2057000000,-11.779464,-142.13751
2058000000,-11.778221,-142.11632
2059000000,-11.796648,-142.51134
2060000000,-11.822162,-142.43539
2061000000,-11.832413,-142.45378
2062000000,-11.847449,-142.79579
2063000000,-11.8758,-142.63837
2064000000,-11.893542,-142.84251
2065000000,-11.94606,-142.92517
2066000000,-11.922486,-143.11769
2067000000,-11.951179,-142.99731
2068000000,-11.949533,-143.54462
2069000000,-11.987494,-143.37074
2070000000,-12.015847,-143.35065
2071000000,-12.042957,-143.87805
2072000000,-12.038711,-143.62077
2073000000,-12.065355,-143.9597
2074000000,-12.079406,-143.91125
2075000000,-12.14866,-144.29575
2076000000,-12.154545,-144.16988
2077000000,-12.12829,-144.53023
2078000000,-12.126119,-144.49471
2079000000,-12.200864,-144.67493
2080000000,-12.231676,-144.98126
2081000000,-12.235828,-144.96436
2082000000,-12.247458,-144.82245
2083000000,-12.292876,-145.24849
2084000000,-12.301211,-145.33029
2085000000,-12.328192,-145.51488
2086000000,-12.341482,-145.29111
2087000000,-12.295618,-145.5972
2088000000,-12.374432,-145.66927
2089000000,-12.412008,-145.9048
2090000000,-12.382537,-146.03581
2091000000,-12.419413,-146.13438
2092000000,-12.455517,-146.22382
2093000000,-12.510646,-146.3082
2094000000,-12.480671,-146.27472
2095000000,-12.55233,-146.74594
2096000000,-12.52336,-146.73682
2097000000,-12.559863,-146.67958
2098000000,-12.557137,-146.98254
2099000000,-12.590094,-147.14601
2100000000,-12.599061,-147.03217
2101000000,-12.665209,-147.44405
2102000000,-12.648551,-147.5455
2103000000,-12.69208,-147.6418
2104000000,-12.712871,-147.67389
2105000000,-12.774197,-147.86421
2106000000,-12.792584,-147.99319
2107000000,-12.816469,-148.03371
2108000000,-12.814178,-148.26547
2109000000,-12.80442,-148.21516
2110000000,-12.876691,-148.36336
2111000000,-12.902987,-148.59404
2112000000,-12.924603,-148.85197
2113000000,-12.944252,-148.94009
2114000000,-12.934817,-149.30806
2115000000,-12.997419,-149.31781
2116000000,-13.003012,-149.37836
2117000000,-13.024975,-149.35843
2118000000,-13.076219,-149.58636
2119000000,-13.092215,-149.51683
2120000000,-13.094646,-149.55846
2121000000,-13.153185,-149.80539
2122000000,-13.169465,-149.90355
2123000000,-13.174582,-149.97319
2124000000,-13.20493,-150.28177
2125000000,-13.254384,-150.29387
2126000000,-13.216033,-150.79407
2127000000,-13.297995,-150.56366
2128000000,-13.342925,-150.42662
2129000000,-13.341963,-150.76048
2130000000,-13.366118,-150.99542
2131000000,-13.375968,-151.15677
2132000000,-13.446139,-151.33179
2133000000,-13.442743,-151.4975
2134000000,-13.468177,-151.601
2135000000,-13.482413,-151.42558
2136000000,-13.508217,-151.60234
2137000000,-13.549479,-151.79874
2138000000,-13.565701,-151.71368
2139000000,-13.590384,-152.18422
2140000000,-13.643826,-152.3429
2141000000,-13.684617,-152.11014
2142000000,-13.673502,-152.24879
2143000000,-13.682981,-152.63011
2144000000,-13.727729,-152.65541
2145000000,-13.760285,-152.7634
2146000000,-13.773653,-152.83745
2147000000,-13.836508,-153.31728
2148000000,-13.804521,-152.94704
2149000000,-13.851082,-152.98611
2150000000,-13.898538,-153.42201
2151000000,-13.937031,-153.51401
2152000000,-13.967597,-153.62755
2153000000,-13.982581,-153.72185
2154000000,-14.022781,-153.93828
2155000000,-14.062832,-154.07436
2156000000,-14.068901,-153.96997
2157000000,-14.09881,-154.31616
2158000000,-14.103723,-154.25569
2159000000,-14.144532,-154.29765
2160000000,-14.173509,-154.64488
2161000000,-14.221086,-154.74646
2162000000,-14.231527,-154.83153
2163000000,-14.276919,-155.05992
2164000000,-14.329961,-154.90395
2165000000,-14.349924,-155.20523
2166000000,-14.387167,-155.52484
2167000000,-14.40355,-155.37968
2168000000,-14.446167,-155.56439
2169000000,-14.47655,-155.75342
2170000000,-14.475206,-155.79387
2171000000,-14.521804,-155.91144
2172000000,-14.558355,-155.9503
2173000000,-14.60902,-156.3345
2174000000,-14.629275,-156.36877
2175000000,-14.642717,-156.30933
2176000000,-14.728429,-156.53403
2177000000,-14.721779,-156.59821
2178000000,-14.710422,-156.83929
2179000000,-14.793675,-156.77597
2180000000,-14.800467,-156.91951
2181000000,-14.830276,-157.02501
2182000000,-14.906439,-157.25911
2183000000,-14.927768,-157.22379
2184000000,-14.951107,-157.4222
2185000000,-14.97997,-157.47566
2186000000,-15.015285,-157.51982
2187000000,-15.069112,-157.67546
2188000000,-15.106187,-157.95412
2189000000,-15.11171,-157.99509
2190000000,-15.180525,-157.894
2191000000,-15.180835,-158.13603
2192000000,-15.23672,-158.33607
2193000000,-15.268362,-158.55516
2194000000,-15.312609,-158.49364
2195000000,-15.341917,-158.6954
2196000000,-15.359474,-158.67448
2197000000,-15.392678,-158.96741
2198000000,-15.398596,-159.10463
2199000000,-15.465441,-159.12123
2200000000,-15.499007,-159.36168
2201000000,-15.526361,-159.60789
2202000000,-15.58039,-159.55412
2203000000,-15.600191,-159.66902
2204000000,-15.629216,-159.79863
2205000000,-15.683792,-159.84253
2206000000,-15.743424,-159.755
2207000000,-15.734235,-160.16216
2208000000,-15.777403,-160.22614
2209000000,-15.838997,-160.34703
2210000000,-15.875302,-160.61559
2211000000,-15.903497,-160.41876
2212000000,-15.963359,-160.7025
2213000000,-15.977251,-160.75002
2214000000,-16.025883,-160.92009
2215000000,-16.050161,-161.01096
2216000000,-16.112122,-161.12732
2217000000,-16.122402,-161.28688
2218000000,-16.148405,-161.28584
2219000000,-16.213802,-161.52237
2220000000,-16.266703,-161.43149
2221000000,-16.282658,-161.58005
2222000000,-16.32571,-161.64317
2223000000,-16.374956,-161.95981
2224000000,-16.399914,-162.07729
2225000000,-16.466337,-161.99477
2226000000,-16.49658,-162.28859
2227000000,-16.562094,-162.35023
2228000000,-16.586214,-162.54588
2229000000,-16.632063,-162.52147
2230000000,-16.64633,-162.80392
2231000000,-16.68404,-162.86208
2232000000,-16.775295,-163.04779
2233000000,-16.794743,-162.99928
2234000000,-16.826281,-163.09981
2235000000,-16.839157,-163.28444
2236000000,-16.934671,-163.41591
2237000000,-16.963013,-163.5451
2238000000,-16.986706,-163.59747
2239000000,-17.042854,-163.79253
2240000000,-17.093697,-163.88405
2241000000,-17.130747,-163.92294
2242000000,-17.181189,-164.10628
2243000000,-17.230719,-164.08005
2244000000,-17.285597,-164.47906
2245000000,-17.291988,-164.33223
2246000000,-17.351675,-164.34422
2247000000,-17.410484,-164.8262
2248000000,-17.421392,-164.68329
2249000000,-17.48148,-164.97748
2250000000,-17.524839,-164.91412
2251000000,-17.58161,-165.03111
2252000000,-17.636505,-165.17491
2253000000,-17.696728,-165.14935
2254000000,-17.707104,-165.32556
2255000000,-17.786055,-165.58678
2256000000,-17.855101,-165.41786
2257000000,-17.878357,-165.58052
2258000000,-17.96306,-165.59045
2259000000,-17.977062,-165.97797
2260000000,-18.035938,-165.77083
2261000000,-18.111544,-166.08514
2262000000,-18.138721,-166.22992
2263000000,-18.197927,-166.28215
2264000000,-18.254604,-166.27597
2265000000,-18.25878,-166.29657
2266000000,-18.343958,-166.44688
2267000000,-18.382559,-166.47911
2268000000,-18.43671,-166.77673
2269000000,-18.511934,-166.70801
2270000000,-18.544523,-166.89223
2271000000,-18.582867,-167.03957
2272000000,-18.655954,-167.19708
2273000000,-18.708387,-167.27631
2274000000,-18.755724,-167.3318
2275000000,-18.80995,-167.40263
2276000000,-18.874786,-167.68137
2277000000,-18.947895,-167.57259
2278000000,-19.01613,-167.67619
2279000000,-19.041309,-167.77083
2280000000,-19.111269,-168.05397
2281000000,-19.149164,-168.15227
2282000000,-19.235155,-168.30806
2283000000,-19.273642,-168.04379
2284000000,-19.328268,-168.31738
2285000000,-19.388718,-168.62276
2286000000,-19.462154,-168.52553
2287000000,-19.520788,-168.78206
2288000000,-19.563005,-168.68129
2289000000,-19.629673,-168.78401
2290000000,-19.702894,-168.85835
2291000000,-19.775349,-169.06999
2292000000,-19.824844,-168.85442
2293000000,-19.895924,-169.31619
2294000000,-19.929417,-169.31926
2295000000,-20.016092,-169.11459
2296000000,-20.099813,-169.62173
2297000000,-20.133114,-169.4561
2298000000,-20.203548,-169.61118
2299000000,-20.272507,-169.60001
2300000000,-20.316526,-169.81511
2301000000,-20.410252,-169.89258
2302000000,-20.484892,-169.92378
2303000000,-20.543758,-169.82097
2304000000,-20.60874,-169.86586
2305000000,-20.656088,-170.10783
2306000000,-20.745075,-170.00031
2307000000,-20.871788,-170.36935
2308000000,-20.897844,-170.29008
2309000000,-20.979813,-170.38992
2310000000,-21.022076,-170.37062
2311000000,-21.096634,-170.47508
2312000000,-21.19982,-170.51773
2313000000,-21.251669,-170.65921
2314000000,-21.331625,-170.65546
2315000000,-21.39052,-170.75735
2316000000,-21.461035,-170.946
2317000000,-21.547941,-170.72441
2318000000,-21.592733,-171.0761
2319000000,-21.702709,-171.269
2320000000,-21.758394,-171.15906
2321000000,-21.86405,-170.98389
2322000000,-21.905546,-171.30563
2323000000,-22.008751,-171.3445
2324000000,-22.096521,-171.36166
2325000000,-22.235546,-171.31638
2326000000,-22.268318,-171.60602
2327000000,-22.348135,-171.4391
2328000000,-22.428627,-171.67009
2329000000,-22.519606,-171.65173
2330000000,-22.627489,-171.73929
2331000000,-22.698563,-171.802
2332000000,-22.812817,-171.89687
2333000000,-22.913759,-171.88907
2334000000,-22.956263,-171.52773
2335000000,-23.05987,-171.95116
2336000000,-23.133696,-171.87108
2337000000,-23.22818,-171.89705
2338000000,-23.323124,-171.86267
2339000000,-23.439968,-171.90817
2340000000,-23.454264,-171.7957
2341000000,-23.624136,-171.82123
2342000000,-23.720131,-172.01596
2343000000,-23.805029,-172.00816
2344000000,-23.918716,-172.11272
2345000000,-23.990286,-171.7644
2346000000,-24.114676,-172.27972
2347000000,-24.216536,-171.88893
2348000000,-24.265373,-172.18867
2349000000,-24.426796,-172.01968
2350000000,-24.515175,-171.92445
2351000000,-24.662159,-171.93494
2352000000,-24.742401,-172.11784
2353000000,-24.837803,-171.99873
2354000000,-24.940399,-171.85333
2355000000,-25.074472,-171.78667
2356000000,-25.200964,-171.97739
2357000000,-25.323818,-171.84476
2358000000,-25.429949,-171.73155
2359000000,-25.548969,-171.91815
2360000000,-25.667925,-171.7621
2361000000,-25.767002,-171.61031
2362000000,-25.876797,-171.48022
2363000000,-26.002048,-171.53593
2364000000,-26.124582,-171.39865
2365000000,-26.278362,-171.62727
2366000000,-26.372032,-171.25021
2367000000,-26.532015,-171.39627
2368000000,-26.653934,-171.30574
2369000000,-26.777462,-171.22296
2370000000,-26.947172,-171.10158
2371000000,-27.035841,-170.77342
2372000000,-27.235109,-171.06392
2373000000,-27.35343,-170.89996
2374000000,-27.522964,-170.7574
2375000000,-27.630812,-170.81245
2376000000,-27.791861,-170.32944
2377000000,-27.923237,-170.20573
2378000000,-28.103941,-170.15404
2379000000,-28.260469,-170.30998
2380000000,-28.430824,-169.80087
2381000000,-28.5776,-169.54977
2382000000,-28.790989,-169.44797
2383000000,-28.92576,-169.4328
2384000000,-29.140665,-168.91763
2385000000,-29.305557,-168.90202
2386000000,-29.410135,-168.28963
2387000000,-29.640726,-167.93091
2388000000,-29.831055,-167.83812
2389000000,-29.993649,-167.30325
2390000000,-30.199924,-167.13005
2391000000,-30.434736,-167.21826
2392000000,-30.579988,-166.8911
2393000000,-30.81583,-165.90945
2394000000,-31.024878,-165.78049
2395000000,-31.283163,-165.11501
2396000000,-31.48772,-164.53925
2397000000,-31.683247,-163.97952
2398000000,-31.930248,-163.47018
2399000000,-32.185268,-162.59314
2400000000,-32.411385,-162.24194
2401000000,-32.595932,-161.28079
2402000000,-32.851978,-160.34261
2403000000,-33.137333,-160.15031
2404000000,-33.355083,-158.94041
2405000000,-33.659489,-158.13506
2406000000,-33.909229,-157.18034
2407000000,-34.20636,-156.04858
2408000000,-34.465351,-155.06961
2409000000,-34.756355,-154.25713
2410000000,-35.029503,-153.09435
2411000000,-35.354282,-151.37401
2412000000,-35.635044,-150.30013
2413000000,-35.892803,-148.61392
2414000000,-36.257397,-146.12592
2415000000,-36.539227,-144.92482
2416000000,-36.7547,-142.31044
2417000000,-37.183327,-139.88103
2418000000,-37.362415,-138.46945
2419000000,-37.629623,-135.47684
2420000000,-37.916157,-133.02802
2421000000,-38.218872,-130.38501
2422000000,-38.456188,-126.86631
2423000000,-38.66621,-123.82032
2424000000,-38.799877,-120.77533
2425000000,-39.019016,-117.0106
2426000000,-39.089207,-113.16196
2427000000,-39.138805,-109.5239
2428000000,-39.180122,-106.0183
2429000000,-39.255756,-102.69592
2430000000,-39.232567,-99.297035
2431000000,-39.185772,-95.47036
2432000000,-39.096012,-91.244492
2433000000,-38.922028,-87.917969
2434000000,-38.781136,-84.903549
2435000000,-38.638805,-81.000488
2436000000,-38.306259,-78.019028
2437000000,-38.096256,-75.908432
2438000000,-37.812,-72.725517
2439000000,-37.564434,-69.883705
2440000000,-37.356277,-68.130486
2441000000,-37.065845,-65.020798
2442000000,-36.723682,-63.820782
2443000000,-36.381973,-61.001682
2444000000,-36.170292,-59.743092
2445000000,-35.964478,-58.012699
2446000000,-35.558472,-56.382011
2447000000,-35.316181,-54.968742
2448000000,-35.012623,-53.799896
2449000000,-34.747959,-52.415222
2450000000,-34.454372,-51.147755
2451000000,-34.151802,-49.458744
2452000000,-33.946831,-48.951973
2453000000,-33.692101,-47.330681
2454000000,-33.393677,-46.315517
2455000000,-33.21209,-45.975128
2456000000,-32.961998,-44.720989
2457000000,-32.708714,-44.339409
2458000000,-32.453125,-43.552765
2459000000,-32.203243,-42.812332
2460000000,-31.938364,-42.418743
2461000000,-31.781553,-42.111568
2462000000,-31.537256,-41.324436
2463000000,-31.332212,-40.611092
2464000000,-31.118397,-40.636517
2465000000,-30.8619,-39.908062
2466000000,-30.685595,-39.387115
2467000000,-30.481873,-39.395741
2468000000,-30.282654,-38.803043
2469000000,-30.09252,-38.64603
2470000000,-29.94795,-38.119907
2471000000,-29.740265,-37.974461
2472000000,-29.574682,-37.744232
2473000000,-29.370493,-37.34005
2474000000,-29.227619,-37.297363
2475000000,-29.053617,-37.070751
2476000000,-28.869097,-36.991238
2477000000,-28.701992,-36.606102
2478000000,-28.574131,-36.104752
2479000000,-28.367392,-36.021469
2480000000,-28.249216,-35.980957
2481000000,-28.065794,-35.891132
2482000000,-27.892342,-35.166786
2483000000,-27.789103,-35.325085
2484000000,-27.654324,-35.188648
2485000000,-27.513975,-35.227135
2486000000,-27.353468,-35.053791
2487000000,-27.220991,-34.752483
2488000000,-27.078806,-34.896641
2489000000,-26.973978,-34.964169
2490000000,-26.806269,-34.551319
2491000000,-26.700159,-34.81078
2492000000,-26.590584,-34.546299
2493000000,-26.43627,-34.020874
2494000000,-26.349087,-34.202263
2495000000,-26.250042,-34.157162
2496000000,-26.069494,-34.289131
2497000000,-25.976749,-33.904369
2498000000,-25.840668,-33.876396
2499000000,-25.706947,-33.916515
2500000000,-25.627789,-33.867237
2501000000,-25.458746,-33.838768
2502000000,-25.390966,-33.820206
2503000000,-25.280886,-33.779205
2504000000,-25.135843,-33.640182
2505000000,-25.04862,-33.518982
2506000000,-24.930925,-33.630569
2507000000,-24.840849,-33.62294
2508000000,-24.754328,-33.427414
2509000000,-24.624945,-33.531754
2510000000,-24.531799,-33.519104
2511000000,-24.425653,-33.300545
2512000000,-24.330149,-33.771019
2513000000,-24.225548,-33.579453
2514000000,-24.125696,-33.748562
2515000000,-24.052664,-33.558971
2516000000,-23.943399,-33.801605
2517000000,-23.788431,-33.810379
2518000000,-23.748503,-33.821026
2519000000,-23.635515,-33.826435
2520000000,-23.522249,-33.847153
2521000000,-23.397522,-33.800415
2522000000,-23.410883,-33.731899
2523000000,-23.270044,-33.721497
2524000000,-23.209711,-33.825676
2525000000,-23.089861,-33.730324
2526000000,-23.017544,-33.939648
2527000000,-22.951223,-33.895836
2528000000,-22.826424,-34.025013
2529000000,-22.760328,-34.104
2530000000,-22.694927,-34.167362
2531000000,-22.638554,-34.361057
2532000000,-22.586811,-34.259045
2533000000,-22.462217,-34.144463
2534000000,-22.366838,-34.388824
2535000000,-22.293858,-34.60141
2536000000,-22.236298,-34.305294
2537000000,-22.145746,-34.453289
2538000000,-22.035128,-34.533348
2539000000,-21.970394,-34.703465
2540000000,-21.894405,-34.416294
2541000000,-21.84679,-34.690945
2542000000,-21.753164,-34.753101
2543000000,-21.654383,-34.781998
2544000000,-21.608202,-35.026756
2545000000,-21.568783,-34.91711
2546000000,-21.467283,-35.039021
2547000000,-21.407679,-35.002483
2548000000,-21.315531,-35.204731
2549000000,-21.264643,-35.410057
2550000000,-21.181858,-34.953747
2551000000,-21.143755,-35.650307
2552000000,-21.05818,-35.536308
2553000000,-21.011606,-35.233833
2554000000,-20.915604,-35.573742
2555000000,-20.838278,-35.821125
2556000000,-20.793362,-35.889164
2557000000,-20.736111,-35.90395
2558000000,-20.690701,-35.712143
2559000000,-20.637154,-35.911861
2560000000,-20.536388,-36.077637
2561000000,-20.486237,-35.927959
2562000000,-20.414145,-36.092903
2563000000,-20.356438,-36.476509
2564000000,-20.311567,-36.18224
2565000000,-20.268593,-36.37624
2566000000,-20.198868,-36.448772
2567000000,-20.164951,-36.806835
2568000000,-20.051624,-36.659218
2569000000,-19.999187,-36.81813
2570000000,-19.944056,-37.083084
2571000000,-19.876328,-36.860657
2572000000,-19.8601,-37.21093
2573000000,-19.786482,-37.16922
2574000000,-19.689564,-37.039585
2575000000,-19.67292,-37.095028
2576000000,-19.597208,-37.493336
2577000000,-19.559513,-37.387627
2578000000,-19.485006,-37.45826
2579000000,-19.433157,-37.716759
2580000000,-19.374195,-37.743969
2581000000,-19.337851,-37.937752
2582000000,-19.310089,-37.815975
2583000000,-19.232914,-37.86739
2584000000,-19.183558,-38.096184
