"Freq [GHz]","cang_deg(S(2,1)) [deg]"
2.19,39.2425127144867
2.191,39.1776916657194
2.192,39.1128700710926
2.193,39.048047929937
2.194,38.9832252415848
2.195,38.91840200537
2.196,38.8535782206288
2.197,38.7887538866988
2.198,38.7239290029197
2.199,38.6591035686329
2.2,38.5942775831816
2.201,38.5294510459108
2.202,38.4646239561677
2.203,38.3997963133007
2.204,38.3349681166606
2.205,38.2701393655997
2.206,38.2053100594722
2.207,38.1404801976342
2.208,38.0756497794435
2.209,38.0108188042598
2.21,37.9459872714447
2.211,37.8811551803615
2.212,37.8163225303755
2.213,37.7514893208535
2.214,37.6866555511645
2.215,37.6218212206792
2.216,37.55698632877
2.217,37.4921508748112
2.218,37.4273148581792
2.219,37.3624782782517
2.22,37.2976411344088
2.221,37.2328034260319
2.222,37.1679651525046
2.223,37.1031263132122
2.224,37.0382869075418
2.225,36.9734469348825
2.226,36.9086063946249
2.227,36.8437652861618
2.228,36.7789236088876
2.229,36.7140813621985
2.23,36.6492385454928
2.231,36.5843951581703
2.232,36.5195511996329
2.233,36.4547066692841
2.234,36.3898615665294
2.235,36.325015890776
2.236,36.2601696414332
2.237,36.1953228179116
2.238,36.1304754196241
2.239,36.0656274459855
2.24,36.0007788964118
2.241,35.9359297703216
2.242,35.8710800671348
2.243,35.8062297862733
2.244,35.7413789271609
2.245,35.6765274892231
2.246,35.6116754718873
2.247,35.5468228745826
2.248,35.4819696967402
2.249,35.417115937793
2.25,35.3522615971755
2.251,35.2874066743242
2.252,35.2225511686777
2.253,35.157695079676
2.254,35.0928384067611
2.255,35.0279811493768
2.256,34.9631233069688
2.257,34.8982648789845
2.258,34.8334058648733
2.259,34.7685462640863
2.26,34.7036860760763
2.261,34.6388253002982
2.262,34.5739639362085
2.263,34.5091019832658
2.264,34.4442394409302
2.265,34.3793763086637
2.266,34.3145125859302
2.267,34.2496482721954
2.268,34.184783366927
2.269,34.1199178695941
2.27,34.055051779668
2.271,33.9901850966216
2.272,33.9253178199297
2.273,33.860449949069
2.274,33.7955814835178
2.275,33.7307124227565
2.276,33.6658427662671
2.277,33.6009725135334
2.278,33.5361016640413
2.279,33.4712302172781
2.28,33.4063581727332
2.281,33.3414855298979
2.282,33.2766122882649
2.283,33.2117384473291
2.284,33.1468640065872
2.285,33.0819889655373
2.286,33.01711332368
2.287,32.952237080517
2.288,32.8873602355522
2.289,32.8224827882913
2.29,32.7576047382417
2.291,32.6927260849127
2.292,32.6278468278153
2.293,32.5629669664624
2.294,32.4980865003687
2.295,32.4332054290507
2.296,32.3683237520265
2.297,32.3034414688165
2.298,32.2385585789423
2.299,32.1736750819278
2.3,32.1087909772984
2.301,32.0439062645814
2.302,31.9790209433059
2.303,31.9141350130029
2.304,31.8492484732049
2.305,31.7843613234466
2.306,31.7194735632641
2.307,31.6545851921957
2.308,31.5896962097812
2.309,31.5248066155622
2.31,31.4599164090823
2.311,31.3950255898866
2.312,31.3301341575223
2.313,31.2652421115383
2.314,31.2003494514851
2.315,31.1354561769152
2.316,31.0705622873828
2.317,31.005667782444
2.318,30.9407726616565
2.319,30.8758769245799
2.32,30.8109805707756
2.321,30.7460835998067
2.322,30.6811860112382
2.323,30.6162878046368
2.324,30.551388979571
2.325,30.4864895356111
2.326,30.4215894723291
2.327,30.3566887892989
2.328,30.291787486096
2.329,30.2268855622981
2.33,30.1619830174841
2.331,30.097079851235
2.332,30.0321760631335
2.333,29.9672716527641
2.334,29.9023666197132
2.335,29.8374609635687
2.336,29.7725546839204
2.337,29.70764778036
2.338,29.6427402524807
2.339,29.5778320998777
2.34,29.5129233221478
2.341,29.4480139188897
2.342,29.3831038897037
2.343,29.3181932341921
2.344,29.2532819519587
2.345,29.1883700426094
2.346,29.1234575057513
2.347,29.0585443409939
2.348,28.993630547948
2.349,28.9287161262263
2.35,28.8638010754435
2.351,28.7988853952154
2.352,28.7339690851603
2.353,28.6690521448979
2.354,28.6041345740495
2.355,28.5392163722385
2.356,28.4742975390897
2.357,28.4093780742299
2.358,28.3444579772875
2.359,28.2795372478928
2.36,28.2146158856776
2.361,28.1496938902758
2.362,28.0847712613226
2.363,28.0198479984552
2.364,27.9549241013125
2.365,27.8899995695353
2.366,27.8250744027656
2.367,27.7601486006478
2.368,27.6952221628277
2.369,27.6302950889528
2.37,27.5653673786723
2.371,27.5004390316373
2.372,27.4355100475006
2.373,27.3705804259165
2.374,27.3056501665414
2.375,27.240719269033
2.376,27.1757877330511
2.377,27.110855558257
2.378,27.0459227443136
2.379,26.9809892908859
2.38,26.9160551976404
2.381,26.8511204642452
2.382,26.7861850903703
2.383,26.7212490756873
2.384,26.6563124198694
2.385,26.591375122592
2.386,26.5264371835316
2.387,26.4614986023667
2.388,26.3965593787775
2.389,26.3316195124458
2.39,26.2666790030553
2.391,26.2017378502912
2.392,26.1367960538404
2.393,26.0718536133917
2.394,26.0069105286354
2.395,25.9419667992635
2.396,25.8770224249697
2.397,25.8120774054496
2.398,25.7471317404002
2.399,25.6821854295203
2.4,25.6172384725105
2.401,25.5522908690728
2.402,25.4873426189112
2.403,25.4223937217311
2.404,25.3574441772399
2.405,25.2924939851463
2.406,25.227543145161
2.407,25.1625916569963
2.408,25.0976395203659
2.409,25.0326867349855
2.41,24.9677333005723
2.411,24.9027792168454
2.412,24.8378244835251
2.413,24.7728691003339
2.414,24.7079130669956
2.415,24.6429563832358
2.416,24.5779990487817
2.417,24.5130410633622
2.418,24.4480824267079
2.419,24.3831231385509
2.42,24.3181631986252
2.421,24.2532026066661
2.422,24.1882413624109
2.423,24.1232794655983
2.424,24.0583169159688
2.425,23.9933537132645
2.426,23.9283898572291
2.427,23.863425347608
2.428,23.7984601841482
2.429,23.7334943665982
2.43,23.6685278947085
2.431,23.6035607682308
2.432,23.5385929869189
2.433,23.4736245505276
2.434,23.408655458814
2.435,23.3436857115364
2.436,23.2787153084549
2.437,23.2137442493311
2.438,23.1487725339284
2.439,23.0838001620116
2.44,23.0188271333472
2.441,22.9538534477034
2.442,22.88887910485
2.443,22.8239041045582
2.444,22.758928446601
2.445,22.6939521307531
2.446,22.6289751567907
2.447,22.5639975244914
2.448,22.4990192336347
2.449,22.4340402840015
2.45,22.3690606753746
2.451,22.3040804075379
2.452,22.2390994802773
2.453,22.1741178933801
2.454,22.1091356466354
2.455,22.0441527398336
2.456,21.9791691727668
2.457,21.9141849452288
2.458,21.8492000570149
2.459,21.7842145079219
2.46,21.7192282977482
2.461,21.6542414262939
2.462,21.5892538933607
2.463,21.5242656987516
2.464,21.4592768422714
2.465,21.3942873237264
2.466,21.3292971429245
2.467,21.264306299675
2.468,21.1993147937891
2.469,21.1343226250792
2.47,21.0693297933595
2.471,21.0043362984457
2.472,20.9393421401548
2.473,20.8743473183058
2.474,20.809351832719
2.475,20.7443556832162
2.476,20.6793588696208
2.477,20.6143613917578
2.478,20.5493632494538
2.479,20.4843644425366
2.48,20.419364970836
2.481,20.354364834183
2.482,20.2893640324102
2.483,20.2243625653518
2.484,20.1593604328436
2.485,20.0943576347226
2.486,20.0293541708279
2.487,19.9643500409995
2.488,19.8993452450792
2.489,19.8343397829104
2.49,19.7693336543378
2.491,19.7043268592079
2.492,19.6393193973684
2.493,19.5743112686687
2.494,19.5093024729598
2.495,19.4442930100939
2.496,19.3792828799249
2.497,19.3142720823081
2.498,19.2492606171005
2.499,19.1842484841604
2.5,19.1192356833476
2.501,19.0542222145235
2.502,18.9892080775509
2.503,18.9241932722942
2.504,18.8591777986191
2.505,18.794161656393
2.506,18.7291448454845
2.507,18.6641273657639
2.508,18.599109217103
2.509,18.5340903993748
2.51,18.4690709124542
2.511,18.4040507562173
2.512,18.3390299305414
2.513,18.274008435306
2.514,18.2089862703911
2.515,18.1439634356791
2.516,18.0789399310533
2.517,18.0139157563985
2.518,17.9488909116011
2.519,17.8838653965489
2.52,17.8188392111312
2.521,17.7538123552385
2.522,17.688784828763
2.523,17.6237566315984
2.524,17.5587277636395
2.525,17.4936982247829
2.526,17.4286680149263
2.527,17.3636371339691
2.528,17.298605581812
2.529,17.2335733583572
2.53,17.1685404635082
2.531,17.1035068971701
2.532,17.0384726592492
2.533,16.9734377496533
2.534,16.9084021682918
2.535,16.8433659150752
2.536,16.7783289899158
2.537,16.7132913927268
2.538,16.6482531234231
2.539,16.5832141819213
2.54,16.5181745681387
2.541,16.4531342819945
2.542,16.3880933234091
2.543,16.3230516923045
2.544,16.258009388604
2.545,16.192966412232
2.546,16.1279227631146
2.547,16.0628784411793
2.548,15.9978334463548
2.549,15.9327877785713
2.55,15.8677414377603
2.551,15.8026944238546
2.552,15.7376467367887
2.553,15.672598376498
2.554,15.6075493429197
2.555,15.5424996359921
2.556,15.4774492556548
2.557,15.4123982018491
2.558,15.3473464745172
2.559,15.2822940736031
2.56,15.2172409990517
2.561,15.1521872508098
2.562,15.0871328288249
2.563,15.0220777330464
2.564,14.9570219634247
2.565,14.8919655199116
2.566,14.8269084024604
2.567,14.7618506110254
2.568,14.6967921455627
2.569,14.6317330060293
2.57,14.5666731923837
2.571,14.5016127045858
2.572,14.4365515425965
2.573,14.3714897063785
2.574,14.3064271958953
2.575,14.2413640111122
2.576,14.1763001519954
2.577,14.1112356185127
2.578,14.0461704106329
2.579,13.9811045283265
2.58,13.9160379715649
2.581,13.850970740321
2.582,13.785902834569
2.583,13.7208342542843
2.584,13.6557649994437
2.585,13.5906950700251
2.586,13.525624466008
2.587,13.4605531873729
2.588,13.3954812341014
2.589,13.3304086061769
2.59,13.2653353035839
2.591,13.2002613263077
2.592,13.1351866743355
2.593,13.0701113476554
2.594,13.0050353462569
2.595,12.9399586701307
2.596,12.8748813192687
2.597,12.8098032936641
2.598,12.7447245933115
2.599,12.6796452182065
2.6,12.6145651683461
2.601,12.5494844437285
2.602,12.484403044353
2.603,12.4193209702206
2.604,12.3542382213327
2.605,12.2891547976928
2.606,12.2240706993052
2.607,12.1589859261754
2.608,12.0939004783102
2.609,12.0288143557177
2.61,11.9637275584071
2.611,11.8986400863888
2.612,11.8335519396746
2.613,11.7684631182771
2.614,11.7033736222107
2.615,11.6382834514904
2.616,11.5731926061328
2.617,11.5081010861556
2.618,11.4430088915776
2.619,11.3779160224189
2.62,11.3128224787007
2.621,11.2477282604454
2.622,11.1826333676767
2.623,11.1175378004193
2.624,11.0524415586992
2.625,10.9873446425436
2.626,10.9222470519807
2.627,10.85714878704
2.628,10.7920498477523
2.629,10.7269502341493
2.63,10.6618499462639
2.631,10.5967489841303
2.632,10.5316473477838
2.633,10.4665450372607
2.634,10.4014420525987
2.635,10.3363383938366
2.636,10.2712340610141
2.637,10.2061290541723
2.638,10.1410233733533
2.639,10.0759170186005
2.64,10.0108099899581
2.641,9.94570228747186
2.642,9.88059391118825
2.643,9.81548486115517
2.644,9.75037513742151
2.645,9.68526474003725
2.646,9.62015366905367
2.647,9.55504192452279
2.648,9.48992950649816
2.649,9.42481641503419
2.65,9.35970265018639
2.651,9.29458821201149
2.652,9.2294731005673
2.653,9.16435731591248
2.654,9.09924085810721
2.655,9.03412372721234
2.656,8.96900592329015
2.657,8.90388744640366
2.658,8.83876829661728
2.659,8.77364847399638
2.66,8.70852797860732
2.661,8.64340681051767
2.662,8.57828496979595
2.663,8.51316245651174
2.664,8.44803927073582
2.665,8.38291541253996
2.666,8.31779088199693
2.667,8.25266567918057
2.668,8.18753980416583
2.669,8.12241325702858
2.67,8.05728603784597
2.671,7.99215814669589
2.672,7.92702958365757
2.673,7.86190034881101
2.674,7.79677044223738
2.675,7.7316398640189
2.676,7.66650861423873
2.677,7.60137669298114
2.678,7.5362441003313
2.679,7.4711108363756
2.68,7.40597690120125
2.681,7.34084229489644
2.682,7.27570701755059
2.683,7.21057106925398
2.684,7.14543445009785
2.685,7.08029716017467
2.686,7.01515919957749
2.687,6.95002056840078
2.688,6.88488126673987
2.689,6.81974129469083
2.69,6.75460065235104
2.691,6.68945933981872
2.692,6.62431735719307
2.693,6.5591747045743
2.694,6.49403138206356
2.695,6.42888738976288
2.696,6.36374272777562
2.697,6.29859739620557
2.698,6.23345139515785
2.699,6.16830472473845
2.7,6.10315738505422
2.701,6.03800937621315
2.702,5.97286069832404
2.703,5.90771135149657
2.704,5.84256133584156
2.705,5.77741065147062
2.706,5.71225929849633
2.707,5.64710727703225
2.708,5.58195458719279
2.709,5.5168012290933
2.71,5.45164720285017
2.711,5.38649250858053
2.712,5.32133714640267
2.713,5.2561811164354
2.714,5.19102441879886
2.715,5.12586705361386
2.716,5.06070902100223
2.717,4.99555032108659
2.718,4.93039095399052
2.719,4.86523091983848
2.72,4.80007021875599
2.721,4.73490885086908
2.722,4.66974681630502
2.723,4.60458411519182
2.724,4.53942074765836
2.725,4.47425671383446
2.726,4.40909201385076
2.727,4.34392664783874
2.728,4.27876061593094
2.729,4.21359391826046
2.73,4.1484265549615
2.731,4.08325852616904
2.732,4.01808983201894
2.733,3.95292047264783
2.734,3.88775044819331
2.735,3.82257975879372
2.736,3.75740840458835
2.737,3.69223638571723
2.738,3.62706370232128
2.739,3.56189035454218
2.74,3.49671634252262
2.741,3.43154166640594
2.742,3.36636632633635
2.743,3.3011903224589
2.744,3.23601365491949
2.745,3.17083632386476
2.746,3.10565832944228
2.747,3.04047967180022
2.748,2.97530035108782
2.749,2.91012036745492
2.75,2.84493972105225
2.751,2.77975841203128
2.752,2.7145764405444
2.753,2.64939380674464
2.754,2.58421051078586
2.755,2.51902655282278
2.756,2.45384193301078
2.757,2.38865665150612
2.758,2.32347070846583
2.759,2.25828410404757
2.76,2.19309683841004
2.761,2.12790891171239
2.762,2.06272032411479
2.763,1.99753107577796
2.764,1.93234116686356
2.765,1.86715059753391
2.766,1.80195936795205
2.767,1.73676747828185
2.768,1.6715749286879
2.769,1.60638171933543
2.77,1.54118785039057
2.771,1.47599332202009
2.772,1.41079813439141
2.773,1.34560228767292
2.774,1.28040578203351
2.775,1.21520861764281
2.776,1.15001079467136
2.777,1.08481231329016
2.778,1.01961317367107
2.779,0.95441337598668
2.78,0.889212920410148
2.781,0.824011807115537
2.782,0.758810036277433
2.783,0.693607608071122
2.784,0.628404522672764
2.785,0.563200780258988
2.786,0.49799638100726
2.787,0.432791325095636
2.788,0.367585612702905
2.789,0.302379244008569
2.79,0.23717221919269
2.791,0.171964538436073
2.792,0.106756201920275
2.793,0.041547209827286
2.794,-0.0236624376599964
2.795,-0.0888727403581536
2.796,-0.154083698083134
2.797,-0.219295310650021
2.798,-0.284507577873626
2.799,-0.349720499567761
2.8,-0.414934075545741
2.801,-0.480148305620261
2.802,-0.545363189603358
2.803,-0.610578727306392
2.804,-0.675794918540206
2.805,-0.741011763114791
2.806,-0.806229260839845
2.807,-0.871447411524171
2.808,-0.936666214976079
2.809,-1.00188567100321
2.81,-1.06710577941262
2.811,-1.13232654001083
2.812,-1.19754795260362
2.813,-1.26277001699616
2.814,-1.32799273299327
2.815,-1.39321610039892
2.816,-1.45844011901654
2.817,-1.52366478864902
2.818,-1.58889010909867
2.819,-1.65411608016715
2.82,-1.71934270165568
2.821,-1.78456997336461
2.822,-1.84979789509419
2.823,-1.91502646664362
2.824,-1.98025568781184
2.825,-2.04548555839707
2.826,-2.11071607819707
2.827,-2.17594724700899
2.828,-2.24117906462948
2.829,-2.30641153085444
2.83,-2.37164464547959
2.831,-2.43687840829977
2.832,-2.50211281910944
2.833,-2.56734787770251
2.834,-2.63258358387228
2.835,-2.69781993741162
2.836,-2.76305693811284
2.837,-2.82829458576759
2.838,-2.89353288016727
2.839,-2.95877182110255
2.84,-3.02401140836359
2.841,-3.08925164174017
2.842,-3.15449252102147
2.843,-3.21973404599613
2.844,-3.2849762164524
2.845,-3.35021903217782
2.846,-3.41546249295978
2.847,-3.48070659858485
2.848,-3.54595134883927
2.849,-3.61119674350872
2.85,-3.67644278237848
2.851,-3.74168946523329
2.852,-3.80693679185742
2.853,-3.8721847620346
2.854,-3.93743337554832
2.855,-4.0026826321813
2.856,-4.06793253171601
2.857,-4.13318307393438
2.858,-4.19843425861783
2.859,-4.26368608554743
2.86,-4.32893855450379
2.861,-4.39419166526694
2.862,-4.45944541761659
2.863,-4.52469981133202
2.864,-4.58995484619195
2.865,-4.6552105219748
2.866,-4.72046683845847
2.867,-4.78572379542044
2.868,-4.85098139263781
2.869,-4.91623962988715
2.87,-4.98149850694475
2.871,-5.0467580235864
2.872,-5.11201817958752
2.873,-5.17727897472302
2.874,-5.24254040876753
2.875,-5.3078024814952
2.876,-5.37306519267982
2.877,-5.43832854209468
2.878,-5.50359252951287
2.879,-5.56885715470685
2.88,-5.6341224174489
2.881,-5.69938831751078
2.882,-5.76465485466393
2.883,-5.82992202867939
2.884,-5.89518983932784
2.885,-5.96045828637952
2.886,-6.02572736960443
2.887,-6.09099708877211
2.888,-6.15626744365171
2.889,-6.2215384340121
2.89,-6.2868100596217
2.891,-6.35208232024867
2.892,-6.41735521566087
2.893,-6.48262874562555
2.894,-6.54790290990987
2.895,-6.61317770828061
2.896,-6.67845314050408
2.897,-6.74372920634638
2.898,-6.80900590557323
2.899,-6.87428323795003
2.9,-6.93956120324188
2.901,-7.00483980121348
2.902,-7.07011903162925
2.903,-7.13539889425337
2.904,-7.20067938884962
2.905,-7.26596051518148
2.906,-7.33124227301207
2.907,-7.39652466210432
2.908,-7.46180768222083
2.909,-7.52709133312382
2.91,-7.59237561457534
2.911,-7.65766052633702
2.912,-7.72294606817027
2.913,-7.78823223983623
2.914,-7.85351904109566
2.915,-7.91880647170924
2.916,-7.98409453143719
2.917,-8.04938322003942
2.918,-8.11467253727585
2.919,-8.17996248290576
2.92,-8.24525305668847
2.921,-8.3105442583829
2.922,-8.37583608774763
2.923,-8.44112854454132
2.924,-8.50642162852192
2.925,-8.5717153394475
2.926,-8.63700967707566
2.927,-8.70230464116389
2.928,-8.76760023146936
2.929,-8.83289644774912
2.93,-8.89819328975973
2.931,-8.9634907572579
2.932,-9.02878884999974
2.933,-9.09408756774142
2.934,-9.15938691023871
2.935,-9.22468687724726
2.936,-9.28998746852239
2.937,-9.35528868381949
2.938,-9.42059052289322
2.939,-9.48589298549862
2.94,-9.5511960713902
2.941,-9.61649978032227
2.942,-9.68180411204912
2.943,-9.7471090663246
2.944,-9.81241464290258
2.945,-9.87772084153671
2.946,-9.94302766198026
2.947,-10.0083351039866
2.948,-10.0736431673088
2.949,-10.1389518516997
2.95,-10.2042611569121
2.951,-10.2695710826984
2.952,-10.3348816288111
2.953,-10.4001927950025
2.954,-10.4655045810244
2.955,-10.5308169866289
2.956,-10.5961300115677
2.957,-10.6614436555925
2.958,-10.7267579184545
2.959,-10.7920727999054
2.96,-10.857388299696
2.961,-10.9227044175775
2.962,-10.9880211533007
2.963,-11.0533385066166
2.964,-11.1186564772755
2.965,-11.1839750650282
2.966,-11.2492942696249
2.967,-11.3146140908159
2.968,-11.3799345283514
2.969,-11.4452555819814
2.97,-11.5105772514558
2.971,-11.5758995365244
2.972,-11.641222436937
2.973,-11.7065459524431
2.974,-11.7718700827923
2.975,-11.8371948277339
2.976,-11.9025201870173
2.977,-11.9678461603917
2.978,-12.0331727476061
2.979,-12.0984999484099
2.98,-12.1638277625518
2.981,-12.2291561897808
2.982,-12.2944852298456
2.983,-12.359814882495
2.984,-12.4251451474778
2.985,-12.4904760245424
2.986,-12.5558075134376
2.987,-12.6211396139117
2.988,-12.6864723257131
2.989,-12.7518056485903
2.99,-12.8171395822915
2.991,-12.8824741265652
2.992,-12.9478092811594
2.993,-13.0131450458223
2.994,-13.0784814203021
2.995,-13.143818404347
2.996,-13.209155997705
2.997,-13.2744942001241
2.998,-13.3398330113523
2.999,-13.4051724311377
3,-13.4705124592281
3.001,-13.5358530953716
3.002,-13.6011943393161
3.003,-13.6665361908095
3.004,-13.7318786495997
3.005,-13.7972217154347
3.006,-13.8625653880621
3.007,-13.9279096672301
3.008,-13.9932545526865
3.009,-14.0586000441792
3.01,-14.1239461414561
3.011,-14.189292844265
3.012,-14.254640152354
3.013,-14.319988065471
3.014,-14.3853365833639
3.015,-14.4506857057807
3.016,-14.5160354324694
3.017,-14.5813857631781
3.018,-14.6467366976547
3.019,-14.7120882356475
3.02,-14.7774403769045
3.021,-14.842793121174
3.022,-14.9081464682041
3.023,-14.973500417743
3.024,-15.038854969539
3.025,-15.1042101233406
3.026,-15.1695658788963
3.027,-15.2349222359541
3.028,-15.300279194263
3.029,-15.3656367535713
3.03,-15.4309949136278
3.031,-15.496353674181
3.032,-15.5617130349799
3.033,-15.6270729957733
3.034,-15.6924335563101
3.035,-15.7577947163392
3.036,-15.8231564756099
3.037,-15.8885188338712
3.038,-15.9538817908725
3.039,-16.0192453463629
3.04,-16.0846095000921
3.041,-16.1499742518095
3.042,-16.2153396012649
3.043,-16.2807055482077
3.044,-16.346072092388
3.045,-16.4114392335557
3.046,-16.4768069714609
3.047,-16.5421753058536
3.048,-16.6075442364841
3.049,-16.672913763103
3.05,-16.7382838854606
3.051,-16.8036546033076
3.052,-16.8690259163948
3.053,-16.934397824473
3.054,-16.9997703272933
3.055,-17.0651434246069
3.056,-17.130517116165
3.057,-17.1958914017191
3.058,-17.2612662810207
3.059,-17.3266417538216
3.06,-17.3920178198735
3.061,-17.4573944789286
3.062,-17.5227717307391
3.063,-17.5881495750571
3.064,-17.6535280116353
3.065,-17.7189070402262
3.066,-17.7842866605827
3.067,-17.8496668724577
3.068,-17.9150476756043
3.069,-17.9804290697761
3.07,-18.0458110547263
3.071,-18.1111936302086
3.072,-18.1765767959769
3.073,-18.2419605517853
3.074,-18.3073448973879
3.075,-18.3727298325392
3.076,-18.4381153569937
3.077,-18.5035014705062
3.078,-18.5688881728317
3.079,-18.6342754637255
3.08,-18.6996633429428
3.081,-18.7650518102393
3.082,-18.8304408653708
3.083,-18.8958305080932
3.084,-18.9612207381627
3.085,-19.0266115553359
3.086,-19.0920029593693
3.087,-19.1573949500199
3.088,-19.2227875270446
3.089,-19.2881806902009
3.09,-19.3535744392462
3.091,-19.4189687739383
3.092,-19.4843636940353
3.093,-19.5497591992954
3.094,-19.6151552894771
3.095,-19.6805519643389
3.096,-19.74594922364
3.097,-19.8113470671396
3.098,-19.876745494597
3.099,-19.9421445057721
3.1,-20.0075441004247
3.101,-20.0729442783151
3.102,-20.1383450392038
3.103,-20.2037463828514
3.104,-20.269148309019
3.105,-20.3345508174678
3.106,-20.3999539079595
3.107,-20.4653575802558
3.108,-20.5307618341187
3.109,-20.5961666693106
3.11,-20.6615720855943
3.111,-20.7269780827325
3.112,-20.7923846604885
3.113,-20.8577918186258
3.114,-20.9231995569081
3.115,-20.9886078750996
3.116,-21.0540167729644
3.117,-21.1194262502675
3.118,-21.1848363067737
3.119,-21.2502469422482
3.12,-21.3156581564567
3.121,-21.3810699491649
3.122,-21.4464823201391
3.123,-21.5118952691458
3.124,-21.5773087959517
3.125,-21.6427229003241
3.126,-21.7081375820302
3.127,-21.773552840838
3.128,-21.8389686765154
3.129,-21.9043850888309
3.13,-21.9698020775532
3.131,-22.0352196424515
3.132,-22.1006377832951
3.133,-22.1660564998537
3.134,-22.2314757918973
3.135,-22.2968956591966
3.136,-22.3623161015221
3.137,-22.4277371186451
3.138,-22.493158710337
3.139,-22.5585808763694
3.14,-22.6240036165148
3.141,-22.6894269305455
3.142,-22.7548508182344
3.143,-22.8202752793548
3.144,-22.8857003136802
3.145,-22.9511259209847
3.146,-23.0165521010424
3.147,-23.0819788536282
3.148,-23.147406178517
3.149,-23.2128340754845
3.15,-23.2782625443063
3.151,-23.3436915847587
3.152,-23.409121196618
3.153,-23.4745513796616
3.154,-23.5399821336666
3.155,-23.6054134584107
3.156,-23.6708453536721
3.157,-23.7362778192294
3.158,-23.8017108548613
3.159,-23.8671444603474
3.16,-23.9325786354671
3.161,-23.9980133800007
3.162,-24.0634486937287
3.163,-24.128884576432
3.164,-24.1943210278919
3.165,-24.2597580478902
3.166,-24.3251956362089
3.167,-24.3906337926309
3.168,-24.4560725169388
3.169,-24.5215118089163
3.17,-24.586951668347
3.171,-24.6523920950154
3.172,-24.717833088706
3.173,-24.7832746492039
3.174,-24.8487167762948
3.175,-24.9141594697646
3.176,-24.9796027293996
3.177,-25.0450465549868
3.178,-25.1104909463134
3.179,-25.1759359031672
3.18,-25.2413814253363
3.181,-25.3068275126094
3.182,-25.3722741647755
3.183,-25.4377213816241
3.184,-25.5031691629453
3.185,-25.5686175085295
3.186,-25.6340664181675
3.187,-25.6995158916507
3.188,-25.7649659287708
3.189,-25.8304165293202
3.19,-25.8958676930917
3.191,-25.9613194198784
3.192,-26.026771709474
3.193,-26.0922245616725
3.194,-26.1576779762687
3.195,-26.2231319530578
3.196,-26.2885864918352
3.197,-26.354041592397
3.198,-26.4194972545397
3.199,-26.4849534780604
3.2,-26.5504102627566
3.201,-26.6158676084263
3.202,-26.681325514868
3.203,-26.7467839818807
3.204,-26.8122430092638
3.205,-26.8777025968174
3.206,-26.9431627443419
3.207,-27.0086234516383
3.208,-27.0740847185081
3.209,-27.1395465447534
3.21,-27.2050089301765
3.211,-27.2704718745805
3.212,-27.3359353777689
3.213,-27.4013994395457
3.214,-27.4668640597156
3.215,-27.5323292380836
3.216,-27.5977949744552
3.217,-27.6632612686365
3.218,-27.7287281204344
3.219,-27.7941955296557
3.22,-27.8596634961082
3.221,-27.9251320196003
3.222,-27.9906010999406
3.223,-28.0560707369383
3.224,-28.1215409304034
3.225,-28.1870116801461
3.226,-28.2524829859774
3.227,-28.3179548477088
3.228,-28.383427265152
3.229,-28.4489002381198
3.23,-28.5143737664251
3.231,-28.5798478498815
3.232,-28.6453224883034
3.233,-28.7107976815053
3.234,-28.7762734293026
3.235,-28.841749731511
3.236,-28.907226587947
3.237,-28.9727039984276
3.238,-29.0381819627702
3.239,-29.1036604807929
3.24,-29.1691395523144
3.241,-29.2346191771538
3.242,-29.300099355131
3.243,-29.3655800860664
3.244,-29.4310613697807
3.245,-29.4965432060957
3.246,-29.5620255948332
3.247,-29.627508535816
3.248,-29.6929920288673
3.249,-29.7584760738109
3.25,-29.8239606704713
3.251,-29.8894458186734
3.252,-29.9549315182429
3.253,-30.0204177690057
3.254,-30.0859045707888
3.255,-30.1513919234195
3.256,-30.2168798267256
3.257,-30.2823682805359
3.258,-30.3478572846794
3.259,-30.4133468389858
3.26,-30.4788369432855
3.261,-30.5443275974094
3.262,-30.609818801189
3.263,-30.6753105544567
3.264,-30.7408028570451
3.265,-30.8062957087875
3.266,-30.871789109518
3.267,-30.9372830590712
3.268,-31.0027775572823
3.269,-31.068272603987
3.27,-31.1337681990221
3.271,-31.1992643422243
3.272,-31.2647610334315
3.273,-31.3302582724818
3.274,-31.3957560592145
3.275,-31.4612543934689
3.276,-31.5267532750853
3.277,-31.5922527039046
3.278,-31.6577526797681
3.279,-31.7232532025179
3.28,-31.788754271997
3.281,-31.8542558880484
3.282,-31.9197580505164
3.283,-31.9852607592454
3.284,-32.050764014081
3.285,-32.1162678148687
3.286,-32.1817721614554
3.287,-32.2472770536884
3.288,-32.3127824914153
3.289,-32.3782884744847
3.29,-32.4437950027458
3.291,-32.5093020760485
3.292,-32.5748096942432
3.293,-32.6403178571809
3.294,-32.7058265647136
3.295,-32.7713358166937
3.296,-32.8368456129743
3.297,-32.902355953409
3.298,-32.9678668378524
3.299,-33.0333782661597
3.3,-33.0988902381865
3.301,-33.1644027537892
3.302,-33.229915812825
3.303,-33.2954294151516
3.304,-33.3609435606275
3.305,-33.4264582491117
3.306,-33.4919734804643
3.307,-33.5574892545453
3.308,-33.6230055712162
3.309,-33.6885224303387
3.31,-33.7540398317753
3.311,-33.8195577753892
3.312,-33.8850762610443
3.313,-33.9505952886051
3.314,-34.0161148579368
3.315,-34.0816349689053
3.316,-34.1471556213774
