Freq [GHz],"dB(S(1,1)) []","dB(S(1,2)) []","dB(S(2,1)) []","dB(S(2,2)) []"
1.845,-11.22454023,-1.145014208,-1.145014208,-11.1450777
1.846,-11.24573616,-1.14348286,-1.14348286,-11.16587526
1.847,-11.26699638,-1.141955634,-1.141955634,-11.1867343
1.848,-11.28832111,-1.140432543,-1.140432543,-11.20765502
1.849,-11.30971059,-1.138913601,-1.138913601,-11.22863764
1.85,-11.33116507,-1.13739882,-1.13739882,-11.24968235
1.851,-11.35268476,-1.135888213,-1.135888213,-11.27078936
1.852,-11.37426991,-1.134381793,-1.134381793,-11.2919589
1.853,-11.39592075,-1.132879573,-1.132879573,-11.31319116
1.854,-11.41763753,-1.131381565,-1.131381565,-11.33448636
1.855,-11.4394205,-1.129887782,-1.129887782,-11.35584471
1.856,-11.46126988,-1.128398236,-1.128398236,-11.37726643
1.857,-11.48318593,-1.12691294,-1.12691294,-11.39875173
1.858,-11.50516889,-1.125431906,-1.125431906,-11.42030083
1.859,-11.52721902,-1.123955146,-1.123955146,-11.44191394
1.86,-11.54933655,-1.122482673,-1.122482673,-11.46359129
1.861,-11.57152174,-1.121014499,-1.121014499,-11.4853331
1.862,-11.59377485,-1.119550635,-1.119550635,-11.50713958
1.863,-11.61609612,-1.118091094,-1.118091094,-11.52901096
1.864,-11.63848581,-1.116635887,-1.116635887,-11.55094747
1.865,-11.66094419,-1.115185026,-1.115185026,-11.57294933
1.866,-11.6834715,-1.113738523,-1.113738523,-11.59501676
1.867,-11.70606802,-1.112296389,-1.112296389,-11.61715
1.868,-11.72873399,-1.110858636,-1.110858636,-11.63934927
1.869,-11.75146969,-1.109425276,-1.109425276,-11.6616148
1.87,-11.77427539,-1.107996319,-1.107996319,-11.68394683
1.871,-11.79715134,-1.106571777,-1.106571777,-11.70634559
1.872,-11.82009782,-1.105151662,-1.105151662,-11.72881131
1.873,-11.8431151,-1.103735983,-1.103735983,-11.75134423
1.874,-11.86620345,-1.102324753,-1.102324753,-11.77394458
1.875,-11.88936314,-1.100917982,-1.100917982,-11.7966126
1.876,-11.91259446,-1.099515681,-1.099515681,-11.81934854
1.877,-11.93589768,-1.098117861,-1.098117861,-11.84215264
1.878,-11.95927309,-1.096724532,-1.096724532,-11.86502513
1.879,-11.98272095,-1.095335705,-1.095335705,-11.88796626
1.88,-12.00624156,-1.093951391,-1.093951391,-11.91097628
1.881,-12.02983521,-1.092571599,-1.092571599,-11.93405544
1.882,-12.05350217,-1.091196341,-1.091196341,-11.95720398
1.883,-12.07724275,-1.089825627,-1.089825627,-11.98042215
1.884,-12.10105722,-1.088459465,-1.088459465,-12.0037102
1.885,-12.1249459,-1.087097868,-1.087097868,-12.02706839
1.886,-12.14890906,-1.085740845,-1.085740845,-12.05049697
1.887,-12.17294701,-1.084388405,-1.084388405,-12.07399619
1.888,-12.19706005,-1.083040558,-1.083040558,-12.09756632
1.889,-12.22124848,-1.081697315,-1.081697315,-12.12120762
1.89,-12.24551261,-1.080358684,-1.080358684,-12.14492034
1.891,-12.26985274,-1.079024676,-1.079024676,-12.16870474
1.892,-12.29426917,-1.077695299,-1.077695299,-12.19256109
1.893,-12.31876223,-1.076370563,-1.076370563,-12.21648966
1.894,-12.34333221,-1.075050478,-1.075050478,-12.24049071
1.895,-12.36797945,-1.073735053,-1.073735053,-12.26456451
1.896,-12.39270424,-1.072424296,-1.072424296,-12.28871134
1.897,-12.41750692,-1.071118217,-1.071118217,-12.31293145
1.898,-12.44238781,-1.069816825,-1.069816825,-12.33722513
1.899,-12.46734722,-1.068520128,-1.068520128,-12.36159266
1.9,-12.49238549,-1.067228136,-1.067228136,-12.3860343
1.901,-12.51750295,-1.065940856,-1.065940856,-12.41055034
1.902,-12.54269991,-1.064658298,-1.064658298,-12.43514105
1.903,-12.56797673,-1.06338047,-1.06338047,-12.45980673
1.904,-12.59333373,-1.06210738,-1.06210738,-12.48454765
1.905,-12.61877126,-1.060839037,-1.060839037,-12.5093641
1.906,-12.64428964,-1.059575449,-1.059575449,-12.53425637
1.907,-12.66988924,-1.058316624,-1.058316624,-12.55922475
1.908,-12.69557038,-1.05706257,-1.05706257,-12.58426953
1.909,-12.72133343,-1.055813294,-1.055813294,-12.60939099
1.91,-12.74717874,-1.054568806,-1.054568806,-12.63458945
1.911,-12.77310664,-1.053329112,-1.053329112,-12.65986519
1.912,-12.79911752,-1.052094221,-1.052094221,-12.68521851
1.913,-12.82521171,-1.050864139,-1.050864139,-12.71064971
1.914,-12.85138959,-1.049638874,-1.049638874,-12.7361591
1.915,-12.87765151,-1.048418434,-1.048418434,-12.76174698
1.916,-12.90399786,-1.047202827,-1.047202827,-12.78741366
1.917,-12.93042899,-1.045992058,-1.045992058,-12.81315945
1.918,-12.95694528,-1.044786136,-1.044786136,-12.83898465
1.919,-12.9835471,-1.043585067,-1.043585067,-12.86488959
1.92,-13.01023484,-1.042388858,-1.042388858,-12.89087457
1.921,-13.03700888,-1.041197517,-1.041197517,-12.91693991
1.922,-13.0638696,-1.040011049,-1.040011049,-12.94308593
1.923,-13.09081738,-1.038829462,-1.038829462,-12.96931295
1.924,-13.11785263,-1.037652762,-1.037652762,-12.9956213
1.925,-13.14497573,-1.036480955,-1.036480955,-13.0220113
1.926,-13.17218708,-1.035314049,-1.035314049,-13.04848328
1.927,-13.19948709,-1.034152048,-1.034152048,-13.07503757
1.928,-13.22687615,-1.03299496,-1.03299496,-13.1016745
1.929,-13.25435467,-1.031842791,-1.031842791,-13.1283944
1.93,-13.28192306,-1.030695546,-1.030695546,-13.15519761
1.931,-13.30958174,-1.029553232,-1.029553232,-13.18208448
1.932,-13.33733112,-1.028415854,-1.028415854,-13.20905533
1.933,-13.36517163,-1.027283418,-1.027283418,-13.23611053
1.934,-13.39310368,-1.02615593,-1.02615593,-13.2632504
1.935,-13.4211277,-1.025033395,-1.025033395,-13.2904753
1.936,-13.44924412,-1.023915818,-1.023915818,-13.31778558
1.937,-13.47745338,-1.022803206,-1.022803206,-13.34518159
1.938,-13.50575592,-1.021695562,-1.021695562,-13.3726637
1.939,-13.53415217,-1.020592894,-1.020592894,-13.40023225
1.94,-13.56264258,-1.019495204,-1.019495204,-13.4278876
1.941,-13.5912276,-1.0184025,-1.0184025,-13.45563013
1.942,-13.61990768,-1.017314784,-1.017314784,-13.48346019
1.943,-13.64868328,-1.016232063,-1.016232063,-13.51137815
1.944,-13.67755486,-1.015154341,-1.015154341,-13.53938439
1.945,-13.70652288,-1.014081622,-1.014081622,-13.56747928
1.946,-13.73558781,-1.013013911,-1.013013911,-13.59566319
1.947,-13.76475012,-1.011951213,-1.011951213,-13.6239365
1.948,-13.79401029,-1.010893531,-1.010893531,-13.65229959
1.949,-13.8233688,-1.009840871,-1.009840871,-13.68075286
1.95,-13.85282613,-1.008793235,-1.008793235,-13.70929667
1.951,-13.88238277,-1.007750629,-1.007750629,-13.73793143
1.952,-13.91203921,-1.006713056,-1.006713056,-13.76665753
1.953,-13.94179596,-1.00568052,-1.00568052,-13.79547536
1.954,-13.9716535,-1.004653025,-1.004653025,-13.82438531
1.955,-14.00161235,-1.003630574,-1.003630574,-13.8533878
1.956,-14.03167302,-1.002613171,-1.002613171,-13.88248322
1.957,-14.06183602,-1.00160082,-1.00160082,-13.91167198
1.958,-14.09210188,-1.000593523,-1.000593523,-13.9409545
1.959,-14.1224711,-0.999591285,-0.999591285,-13.97033117
1.96,-14.15294424,-0.998594108,-0.998594108,-13.99980242
1.961,-14.18352181,-0.997601995,-0.997601995,-14.02936867
1.962,-14.21420435,-0.99661495,-0.99661495,-14.05903034
1.963,-14.24499242,-0.995632976,-0.995632976,-14.08878786
1.964,-14.27588655,-0.994656074,-0.994656074,-14.11864165
1.965,-14.3068873,-0.993684249,-0.993684249,-14.14859214
1.966,-14.33799523,-0.992717502,-0.992717502,-14.17863976
1.967,-14.36921091,-0.991755836,-0.991755836,-14.20878497
1.968,-14.40053489,-0.990799254,-0.990799254,-14.23902819
1.969,-14.43196775,-0.989847758,-0.989847758,-14.26936987
1.97,-14.46351008,-0.98890135,-0.98890135,-14.29981046
1.971,-14.49516246,-0.987960033,-0.987960033,-14.33035041
1.972,-14.52692547,-0.987023808,-0.987023808,-14.36099017
1.973,-14.55879971,-0.986092677,-0.986092677,-14.39173021
1.974,-14.59078579,-0.985166643,-0.985166643,-14.42257098
1.975,-14.62288431,-0.984245707,-0.984245707,-14.45351295
1.976,-14.65509588,-0.983329871,-0.983329871,-14.48455658
1.977,-14.68742113,-0.982419136,-0.982419136,-14.51570235
1.978,-14.71986067,-0.981513504,-0.981513504,-14.54695073
1.979,-14.75241514,-0.980612976,-0.980612976,-14.57830221
1.98,-14.78508516,-0.979717555,-0.979717555,-14.60975726
1.981,-14.8178714,-0.97882724,-0.97882724,-14.64131637
1.982,-14.85077449,-0.977942033,-0.977942033,-14.67298004
1.983,-14.88379509,-0.977061935,-0.977061935,-14.70474875
1.984,-14.91693386,-0.976186948,-0.976186948,-14.736623
1.985,-14.95019147,-0.975317071,-0.975317071,-14.7686033
1.986,-14.98356859,-0.974452306,-0.974452306,-14.80069015
1.987,-15.01706591,-0.973592654,-0.973592654,-14.83288406
1.988,-15.05068412,-0.972738114,-0.972738114,-14.86518555
1.989,-15.0844239,-0.971888689,-0.971888689,-14.89759512
1.99,-15.11828596,-0.971044376,-0.971044376,-14.93011331
1.991,-15.15227102,-0.970205179,-0.970205179,-14.96274064
1.992,-15.18637978,-0.969371095,-0.969371095,-14.99547763
1.993,-15.22061297,-0.968542126,-0.968542126,-15.02832483
1.994,-15.25497132,-0.967718272,-0.967718272,-15.06128277
1.995,-15.28945557,-0.966899532,-0.966899532,-15.09435199
1.996,-15.32406647,-0.966085907,-0.966085907,-15.12753304
1.997,-15.35880476,-0.965277395,-0.965277395,-15.16082647
1.998,-15.39367122,-0.964473998,-0.964473998,-15.19423284
1.999,-15.42866661,-0.963675714,-0.963675714,-15.2277527
2,-15.4637917,-0.962882542,-0.962882542,-15.26138662
2.001,-15.49904729,-0.962094483,-0.962094483,-15.29513517
2.002,-15.53443416,-0.961311536,-0.961311536,-15.32899892
2.003,-15.56995313,-0.960533699,-0.960533699,-15.36297845
2.004,-15.60560499,-0.959760973,-0.959760973,-15.39707434
2.005,-15.64139057,-0.958993355,-0.958993355,-15.43128718
2.006,-15.6773107,-0.958230845,-0.958230845,-15.46561756
2.007,-15.71336622,-0.957473441,-0.957473441,-15.50006608
2.008,-15.74955796,-0.956721144,-0.956721144,-15.53463334
2.009,-15.78588679,-0.95597395,-0.95597395,-15.56931995
2.01,-15.82235357,-0.955231859,-0.955231859,-15.60412651
2.011,-15.85895917,-0.954494869,-0.954494869,-15.63905365
2.012,-15.89570447,-0.953762979,-0.953762979,-15.67410198
2.013,-15.93259038,-0.953036187,-0.953036187,-15.70927213
2.014,-15.96961779,-0.952314491,-0.952314491,-15.74456473
2.015,-16.00678762,-0.95159789,-0.95159789,-15.77998043
2.016,-16.04410078,-0.95088638,-0.95088638,-15.81551985
2.017,-16.08155821,-0.950179961,-0.950179961,-15.85118365
2.018,-16.11916086,-0.949478631,-0.949478631,-15.88697248
2.019,-16.15690968,-0.948782386,-0.948782386,-15.922887
2.02,-16.19480563,-0.948091225,-0.948091225,-15.95892786
2.021,-16.2328497,-0.947405145,-0.947405145,-15.99509575
2.022,-16.27104286,-0.946724143,-0.946724143,-16.03139133
2.023,-16.30938611,-0.946048218,-0.946048218,-16.06781528
2.024,-16.34788047,-0.945377367,-0.945377367,-16.10436829
2.025,-16.38652696,-0.944711586,-0.944711586,-16.14105104
2.026,-16.42532662,-0.944050874,-0.944050874,-16.17786424
2.027,-16.46428047,-0.943395226,-0.943395226,-16.21480859
2.028,-16.50338959,-0.94274464,-0.94274464,-16.25188479
2.029,-16.54265505,-0.942099114,-0.942099114,-16.28909355
2.03,-16.58207792,-0.941458643,-0.941458643,-16.32643561
2.031,-16.6216593,-0.940823225,-0.940823225,-16.36391168
2.032,-16.6614003,-0.940192856,-0.940192856,-16.40152249
2.033,-16.70130204,-0.939567532,-0.939567532,-16.43926879
2.034,-16.74136566,-0.938947251,-0.938947251,-16.47715131
2.035,-16.78159231,-0.938332008,-0.938332008,-16.51517081
2.036,-16.82198314,-0.937721801,-0.937721801,-16.55332804
2.037,-16.86253934,-0.937116624,-0.937116624,-16.59162377
2.038,-16.90326209,-0.936516475,-0.936516475,-16.63005876
2.039,-16.9441526,-0.935921349,-0.935921349,-16.66863379
2.04,-16.98521209,-0.935331243,-0.935331243,-16.70734964
2.041,-17.0264418,-0.934746152,-0.934746152,-16.7462071
2.042,-17.06784297,-0.934166071,-0.934166071,-16.78520696
2.043,-17.10941688,-0.933590998,-0.933590998,-16.82435003
2.044,-17.1511648,-0.933020927,-0.933020927,-16.86363711
2.045,-17.19308804,-0.932455854,-0.932455854,-16.90306901
2.046,-17.2351879,-0.931895774,-0.931895774,-16.94264656
2.047,-17.27746572,-0.931340683,-0.931340683,-16.98237059
2.048,-17.31992284,-0.930790576,-0.930790576,-17.02224193
2.049,-17.36256064,-0.930245449,-0.930245449,-17.06226142
2.05,-17.40538049,-0.929705296,-0.929705296,-17.10242992
2.051,-17.4483838,-0.929170113,-0.929170113,-17.14274827
2.052,-17.49157198,-0.928639894,-0.928639894,-17.18321734
2.053,-17.53494647,-0.928114635,-0.928114635,-17.223838
2.054,-17.57850873,-0.92759433,-0.92759433,-17.26461112
2.055,-17.62226023,-0.927078974,-0.927078974,-17.3055376
2.056,-17.66620246,-0.926568562,-0.926568562,-17.34661832
2.057,-17.71033695,-0.926063089,-0.926063089,-17.38785418
2.058,-17.75466522,-0.925562548,-0.925562548,-17.42924608
2.059,-17.79918883,-0.925066934,-0.925066934,-17.47079495
2.06,-17.84390936,-0.924576242,-0.924576242,-17.5125017
2.061,-17.8888284,-0.924090466,-0.924090466,-17.55436726
2.062,-17.93394757,-0.923609599,-0.923609599,-17.59639256
2.063,-17.97926852,-0.923133637,-0.923133637,-17.63857856
2.064,-18.0247929,-0.922662574,-0.922662574,-17.68092619
2.065,-18.0705224,-0.922196402,-0.922196402,-17.72343642
2.066,-18.11645873,-0.921735116,-0.921735116,-17.76611022
2.067,-18.16260363,-0.921278711,-0.921278711,-17.80894856
2.068,-18.20895885,-0.920827179,-0.920827179,-17.85195242
2.069,-18.25552617,-0.920380514,-0.920380514,-17.89512279
2.07,-18.3023074,-0.91993871,-0.91993871,-17.93846067
2.071,-18.34930438,-0.91950176,-0.91950176,-17.98196706
2.072,-18.39651896,-0.919069658,-0.919069658,-18.02564298
2.073,-18.44395303,-0.918642398,-0.918642398,-18.06948944
2.074,-18.49160849,-0.918219971,-0.918219971,-18.11350749
2.075,-18.5394873,-0.917802373,-0.917802373,-18.15769814
2.076,-18.58759141,-0.917389595,-0.917389595,-18.20206246
2.077,-18.63592283,-0.91698163,-0.91698163,-18.24660148
2.078,-18.68448357,-0.916578473,-0.916578473,-18.29131628
2.079,-18.73327571,-0.916180115,-0.916180115,-18.33620792
2.08,-18.78230131,-0.91578655,-0.91578655,-18.38127748
2.081,-18.83156251,-0.91539777,-0.91539777,-18.42652604
2.082,-18.88106144,-0.915013768,-0.915013768,-18.4719547
2.083,-18.93080029,-0.914634537,-0.914634537,-18.51756455
2.084,-18.98078128,-0.914260069,-0.914260069,-18.56335671
2.085,-19.03100664,-0.913890356,-0.913890356,-18.60933229
2.086,-19.08147867,-0.913525392,-0.913525392,-18.65549242
2.087,-19.13219968,-0.913165168,-0.913165168,-18.70183822
2.088,-19.18317202,-0.912809676,-0.912809676,-18.74837085
2.089,-19.23439808,-0.91245891,-0.91245891,-18.79509144
2.09,-19.28588029,-0.91211286,-0.91211286,-18.84200117
2.091,-19.33762111,-0.911771519,-0.911771519,-18.88910118
2.092,-19.38962305,-0.91143488,-0.91143488,-18.93639265
2.093,-19.44188864,-0.911102933,-0.911102933,-18.98387676
2.094,-19.49442048,-0.910775672,-0.910775672,-19.0315547
2.095,-19.54722118,-0.910453087,-0.910453087,-19.07942767
2.096,-19.60029342,-0.91013517,-0.91013517,-19.12749686
2.097,-19.65363989,-0.909821913,-0.909821913,-19.17576349
2.098,-19.70726336,-0.909513308,-0.909513308,-19.22422877
2.099,-19.76116663,-0.909209346,-0.909209346,-19.27289393
2.1,-19.81535254,-0.908910018,-0.908910018,-19.3217602
2.101,-19.86982398,-0.908615316,-0.908615316,-19.37082882
2.102,-19.92458389,-0.908325232,-0.908325232,-19.42010103
2.103,-19.97963526,-0.908039756,-0.908039756,-19.46957808
2.104,-20.03498113,-0.90775888,-0.90775888,-19.51926125
2.105,-20.0906246,-0.907482594,-0.907482594,-19.56915178
2.106,-20.1465688,-0.907210891,-0.907210891,-19.61925095
2.107,-20.20281694,-0.90694376,-0.90694376,-19.66956004
2.108,-20.25937226,-0.906681194,-0.906681194,-19.72008034
2.109,-20.31623807,-0.906423182,-0.906423182,-19.77081312
2.11,-20.37341774,-0.906169715,-0.906169715,-19.8217597
2.111,-20.4309147,-0.905920785,-0.905920785,-19.87292136
2.112,-20.48873243,-0.905676382,-0.905676382,-19.92429941
2.113,-20.54687448,-0.905436497,-0.905436497,-19.97589517
2.114,-20.60534445,-0.905201119,-0.905201119,-20.02770994
2.115,-20.66414603,-0.904970241,-0.904970241,-20.07974505
2.116,-20.72328296,-0.904743851,-0.904743851,-20.13200181
2.117,-20.78275904,-0.904521942,-0.904521942,-20.18448155
2.118,-20.84257816,-0.904304502,-0.904304502,-20.2371856
2.119,-20.90274426,-0.904091522,-0.904091522,-20.2901153
2.12,-20.96326136,-0.903882992,-0.903882992,-20.34327197
2.121,-21.02413358,-0.903678903,-0.903678903,-20.39665694
2.122,-21.08536507,-0.903479245,-0.903479245,-20.45027157
2.123,-21.14696011,-0.903284007,-0.903284007,-20.50411718
2.124,-21.20892301,-0.90309318,-0.90309318,-20.55819511
2.125,-21.27125819,-0.902906754,-0.902906754,-20.6125067
2.126,-21.33397017,-0.902724718,-0.902724718,-20.66705329
2.127,-21.39706352,-0.902547062,-0.902547062,-20.72183621
2.128,-21.46054293,-0.902373777,-0.902373777,-20.7768568
2.129,-21.52441317,-0.902204851,-0.902204851,-20.83211639
2.13,-21.58867909,-0.902040274,-0.902040274,-20.88761631
2.131,-21.65334566,-0.901880036,-0.901880036,-20.94335787
2.132,-21.71841795,-0.901724127,-0.901724127,-20.9993424
2.133,-21.7839011,-0.901572536,-0.901572536,-21.05557122
2.134,-21.84980039,-0.901425252,-0.901425252,-21.11204562
2.135,-21.9161212,-0.901282265,-0.901282265,-21.16876692
2.136,-21.98286899,-0.901143565,-0.901143565,-21.22573639
2.137,-22.05004938,-0.901009139,-0.901009139,-21.28295532
2.138,-22.11766807,-0.900878979,-0.900878979,-21.34042499
2.139,-22.18573089,-0.900753072,-0.900753072,-21.39814665
2.14,-22.25424381,-0.900631408,-0.900631408,-21.45612154
2.141,-22.32321291,-0.900513976,-0.900513976,-21.51435091
2.142,-22.3926444,-0.900400765,-0.900400765,-21.57283596
2.143,-22.46254462,-0.900291765,-0.900291765,-21.6315779
2.144,-22.53292006,-0.900186963,-0.900186963,-21.69057792
2.145,-22.60377735,-0.900086349,-0.900086349,-21.74983717
2.146,-22.67512326,-0.899989912,-0.899989912,-21.80935679
2.147,-22.74696472,-0.89989764,-0.89989764,-21.86913791
2.148,-22.8193088,-0.899809522,-0.899809522,-21.92918162
2.149,-22.89216274,-0.899725548,-0.899725548,-21.98948899
2.15,-22.96553394,-0.899645704,-0.899645704,-22.05006106
2.151,-23.03942998,-0.899569981,-0.899569981,-22.11089884
2.152,-23.1138586,-0.899498367,-0.899498367,-22.1720033
2.153,-23.18882773,-0.89943085,-0.89943085,-22.2333754
2.154,-23.26434547,-0.899367418,-0.899367418,-22.29501602
2.155,-23.34042014,-0.89930806,-0.89930806,-22.35692606
2.156,-23.41706023,-0.899252765,-0.899252765,-22.41910632
2.157,-23.49427445,-0.899201521,-0.899201521,-22.48155758
2.158,-23.57207172,-0.899154315,-0.899154315,-22.5442806
2.159,-23.65046116,-0.899111137,-0.899111137,-22.60727604
2.16,-23.72945214,-0.899071975,-0.899071975,-22.67054454
2.161,-23.80905424,-0.899036816,-0.899036816,-22.73408667
2.162,-23.88927729,-0.899005648,-0.899005648,-22.79790295
2.163,-23.97013137,-0.898978461,-0.898978461,-22.86199383
2.164,-24.05162682,-0.898955241,-0.898955241,-22.9263597
2.165,-24.13377422,-0.898935977,-0.898935977,-22.99100086
2.166,-24.21658445,-0.898920657,-0.898920657,-23.05591757
2.167,-24.30006867,-0.898909269,-0.898909269,-23.12110999
2.168,-24.38423833,-0.8989018,-0.8989018,-23.18657819
2.169,-24.46910517,-0.898898239,-0.898898239,-23.25232216
2.17,-24.55468126,-0.898898572,-0.898898572,-23.31834181
2.171,-24.640979,-0.898902789,-0.898902789,-23.38463693
2.172,-24.72801112,-0.898910877,-0.898910877,-23.45120723
2.173,-24.8157907,-0.898922823,-0.898922823,-23.51805231
2.174,-24.90433118,-0.898938614,-0.898938614,-23.58517163
2.175,-24.99364638,-0.89895824,-0.89895824,-23.65256455
2.176,-25.08375052,-0.898981687,-0.898981687,-23.72023032
2.177,-25.17465821,-0.899008942,-0.899008942,-23.78816803
2.178,-25.26638449,-0.899039994,-0.899039994,-23.85637665
2.179,-25.35894485,-0.899074829,-0.899074829,-23.92485499
2.18,-25.45235521,-0.899113435,-0.899113435,-23.99360172
2.181,-25.54663199,-0.899155801,-0.899155801,-24.06261535
2.182,-25.64179207,-0.899201912,-0.899201912,-24.1318942
2.183,-25.73785287,-0.899251756,-0.899251756,-24.20143643
2.184,-25.83483233,-0.899305321,-0.899305321,-24.27124003
2.185,-25.93274895,-0.899362593,-0.899362593,-24.34130276
2.186,-26.03162181,-0.899423561,-0.899423561,-24.41162221
2.187,-26.13147057,-0.899488211,-0.899488211,-24.48219573
2.188,-26.23231556,-0.899556531,-0.899556531,-24.55302046
2.189,-26.33417773,-0.899628507,-0.899628507,-24.62409331
2.19,-26.43707872,-0.899704127,-0.899704127,-24.69541093
2.191,-26.54104089,-0.899783377,-0.899783377,-24.76696974
2.192,-26.64608734,-0.899866246,-0.899866246,-24.83876585
2.193,-26.75224196,-0.899952719,-0.899952719,-24.91079513
2.194,-26.85952944,-0.900042785,-0.900042785,-24.98305315
2.195,-26.96797533,-0.900136429,-0.900136429,-25.05553514
2.196,-27.07760606,-0.900233639,-0.900233639,-25.12823606
2.197,-27.18844901,-0.900334402,-0.900334402,-25.20115051
2.198,-27.30053252,-0.900438705,-0.900438705,-25.27427273
2.199,-27.41388597,-0.900546534,-0.900546534,-25.34759662
2.2,-27.5285398,-0.900657876,-0.900657876,-25.4211157
2.201,-27.64452558,-0.900772719,-0.900772719,-25.49482309
2.202,-27.76187609,-0.900891048,-0.900891048,-25.56871149
2.203,-27.88062531,-0.901012852,-0.901012852,-25.64277318
2.204,-28.00080856,-0.901138115,-0.901138115,-25.717
2.205,-28.12246252,-0.901266826,-0.901266826,-25.79138331
2.206,-28.24562533,-0.901398971,-0.901398971,-25.86591402
2.207,-28.37033665,-0.901534537,-0.901534537,-25.94058252
2.208,-28.49663773,-0.90167351,-0.90167351,-26.01537866
2.209,-28.62457155,-0.901815876,-0.901815876,-26.09029179
2.21,-28.75418285,-0.901961623,-0.901961623,-26.16531068
2.211,-28.88551827,-0.902110737,-0.902110737,-26.24042351
2.212,-29.01862646,-0.902263205,-0.902263205,-26.31561789
2.213,-29.15355816,-0.902419013,-0.902419013,-26.39088079
2.214,-29.29036638,-0.902578147,-0.902578147,-26.46619852
2.215,-29.42910648,-0.902740595,-0.902740595,-26.54155676
2.216,-29.56983634,-0.902906343,-0.902906343,-26.61694048
2.217,-29.7126165,-0.903075376,-0.903075376,-26.69233396
2.218,-29.85751037,-0.903247682,-0.903247682,-26.76772073
2.219,-30.00458435,-0.903423248,-0.903423248,-26.84308358
2.22,-30.15390806,-0.903602058,-0.903602058,-26.91840453
2.221,-30.30555454,-0.903784101,-0.903784101,-26.99366481
2.222,-30.45960048,-0.903969362,-0.903969362,-27.06884482
2.223,-30.61612648,-0.904157827,-0.904157827,-27.14392413
2.224,-30.7752173,-0.904349483,-0.904349483,-27.21888146
2.225,-30.93696216,-0.904544317,-0.904544317,-27.29369465
2.226,-31.10145504,-0.904742314,-0.904742314,-27.36834065
2.227,-31.26879508,-0.904943461,-0.904943461,-27.44279551
2.228,-31.43908689,-0.905147744,-0.905147744,-27.51703433
2.229,-31.61244102,-0.90535515,-0.90535515,-27.59103129
2.23,-31.78897438,-0.905565665,-0.905565665,-27.66475961
2.231,-31.96881077,-0.905779274,-0.905779274,-27.73819154
2.232,-32.1520814,-0.905995965,-0.905995965,-27.81129837
2.233,-32.3389255,-0.906215723,-0.906215723,-27.88405039
2.234,-32.52949101,-0.906438535,-0.906438535,-27.95641692
2.235,-32.72393531,-0.906664386,-0.906664386,-28.0283663
2.236,-32.92242601,-0.906893264,-0.906893264,-28.09986586
2.237,-33.12514191,-0.907125154,-0.907125154,-28.17088196
2.238,-33.33227397,-0.907360042,-0.907360042,-28.24138
2.239,-33.54402646,-0.907597915,-0.907597915,-28.31132439
2.24,-33.76061823,-0.907838759,-0.907838759,-28.38067864
2.241,-33.98228412,-0.908082559,-0.908082559,-28.44940529
2.242,-34.20927656,-0.908329303,-0.908329303,-28.517466
2.243,-34.44186735,-0.908578976,-0.908578976,-28.58482157
2.244,-34.68034974,-0.908831564,-0.908831564,-28.65143194
2.245,-34.92504068,-0.909087053,-0.909087053,-28.71725629
2.246,-35.17628353,-0.90934543,-0.90934543,-28.78225303
2.247,-35.43445095,-0.90960668,-0.90960668,-28.84637986
2.248,-35.69994847,-0.90987079,-0.90987079,-28.90959389
2.249,-35.97321836,-0.910137745,-0.910137745,-28.97185161
2.25,-36.25474423,-0.910407533,-0.910407533,-29.03310902
2.251,-36.54505637,-0.910680138,-0.910680138,-29.09332172
2.252,-36.84473791,-0.910955548,-0.910955548,-29.15244494
2.253,-37.1544321,-0.911233747,-0.911233747,-29.21043366
2.254,-37.47485082,-0.911514723,-0.911514723,-29.26724272
2.255,-37.80678471,-0.91179846,-0.91179846,-29.32282688
2.256,-38.1511152,-0.912084946,-0.912084946,-29.37714099
2.257,-38.50882891,-0.912374166,-0.912374166,-29.43014003
2.258,-38.88103511,-0.912666107,-0.912666107,-29.4817793
2.259,-39.26898674,-0.912960754,-0.912960754,-29.53201448
2.26,-39.67410642,-0.913258093,-0.913258093,-29.58080183
2.261,-40.09801829,-0.913558111,-0.913558111,-29.62809824
2.262,-40.54258792,-0.913860793,-0.913860793,-29.67386144
2.263,-41.00997236,-0.914166125,-0.914166125,-29.7180501
2.264,-41.50268399,-0.914474095,-0.914474095,-29.76062397
2.265,-42.02367261,-0.914784687,-0.914784687,-29.80154403
2.266,-42.57643264,-0.915097887,-0.915097887,-29.84077264
2.267,-43.165145,-0.915413683,-0.915413683,-29.87827366
2.268,-43.79486804,-0.915732059,-0.915732059,-29.9140126
2.269,-44.47179907,-0.916053002,-0.916053002,-29.94795677
2.27,-45.20363999,-0.916376498,-0.916376498,-29.98007538
2.271,-46.00012009,-0.916702533,-0.916702533,-30.01033968
2.272,-46.87376314,-0.917031093,-0.917031093,-30.0387231
2.273,-47.84104562,-0.917362164,-0.917362164,-30.06520134
2.274,-48.92420344,-0.917695732,-0.917695732,-30.08975247
2.275,-50.1541516,-0.918031783,-0.918031783,-30.11235707
2.276,-51.57537658,-0.918370304,-0.918370304,-30.13299826
2.277,-53.2543658,-0.91871128,-0.91871128,-30.15166182
2.278,-55.29388084,-0.919054697,-0.919054697,-30.16833623
2.279,-57.85093294,-0.919400542,-0.919400542,-30.18301273
2.28,-61.08955595,-0.919748801,-0.919748801,-30.19568538
