frequency, S11, S12, S21, S22
1550000000.0000000000, 0.0232869592, 0.9989169836, 0.9989166856, 0.0232871994
1560000000.0000000000, 0.0411583409, 0.9983303547, 0.9983304739, 0.0411584713
1570000000.0000000000, 0.0597527437, 0.9973816276, 0.9973816276, 0.0597527921
1580000000.0000000000, 0.0790426061, 0.9960291386, 0.9960291386, 0.0790424719
1590000000.0000000000, 0.0989939570, 0.9942355752, 0.9942356348, 0.0989938527
1600000000.0000000000, 0.1195681840, 0.9919629097, 0.9919629693, 0.1195683703
1610000000.0000000000, 0.1407193542, 0.9891749024, 0.9891747236, 0.1407195479
1620000000.0000000000, 0.1623955369, 0.9858406782, 0.9858404398, 0.1623955071
1630000000.0000000000, 0.1845388114, 0.9819284081, 0.9819284678, 0.1845387369
1640000000.0000000000, 0.2070862651, 0.9774152637, 0.9774155617, 0.2070863694
1650000000.0000000000, 0.2299676985, 0.9722787738, 0.9722790718, 0.2299675196
1660000000.0000000000, 0.2531107068, 0.9665063620, 0.9665061235, 0.2531107068
1670000000.0000000000, 0.2764382362, 0.9600890875, 0.9600890875, 0.2764382958
1680000000.0000000000, 0.2998710573, 0.9530261755, 0.9530261755, 0.2998709083
1690000000.0000000000, 0.3233262599, 0.9453220367, 0.9453217983, 0.3233260512
1700000000.0000000000, 0.3467232287, 0.9369909763, 0.9369912148, 0.3467229605
1710000000.0000000000, 0.3699784577, 0.9280524850, 0.9280524254, 0.3699783981
1720000000.0000000000, 0.3930148184, 0.9185329676, 0.9185330272, 0.3930145502
1730000000.0000000000, 0.4157544374, 0.9084668159, 0.9084670544, 0.4157542288
1740000000.0000000000, 0.4381245673, 0.8978929520, 0.8978931904, 0.4381244779
1750000000.0000000000, 0.4600569010, 0.8868574500, 0.8868572712, 0.4600570798
1760000000.0000000000, 0.4814906418, 0.8754087090, 0.8754085898, 0.4814904928
1770000000.0000000000, 0.5023684502, 0.8635998368, 0.8635997176, 0.5023683310
1780000000.0000000000, 0.5226419568, 0.8514876962, 0.8514874578, 0.5226420760
1790000000.0000000000, 0.5422693491, 0.8391289711, 0.8391289711, 0.5422694683
1800000000.0000000000, 0.5612151027, 0.8265838027, 0.8265835047, 0.5612151623
1810000000.0000000000, 0.5794521570, 0.8139089942, 0.8139092922, 0.5794523358
1820000000.0000000000, 0.5969585180, 0.8011639118, 0.8011640906, 0.5969583988
1830000000.0000000000, 0.6137198210, 0.7884045839, 0.7884047627, 0.6137198806
1840000000.0000000000, 0.6297262907, 0.7756860256, 0.7756862044, 0.6297261119
1850000000.0000000000, 0.6449757218, 0.7630608678, 0.7630610466, 0.6449754238
1860000000.0000000000, 0.6594689488, 0.7505773902, 0.7505772710, 0.6594687104
1870000000.0000000000, 0.6732116342, 0.7382833958, 0.7382835150, 0.6732116342
1880000000.0000000000, 0.6862127781, 0.7262216210, 0.7262216210, 0.6862126589
1890000000.0000000000, 0.6984845996, 0.7144328952, 0.7144327760, 0.6984847188
1900000000.0000000000, 0.7100415230, 0.7029541731, 0.7029541135, 0.7100415230
1910000000.0000000000, 0.7208997011, 0.6918199062, 0.6918196678, 0.7208997011
1920000000.0000000000, 0.7310756445, 0.6810616851, 0.6810618639, 0.7310758829
1930000000.0000000000, 0.7405885458, 0.6707080007, 0.6707081199, 0.7405885458
1940000000.0000000000, 0.7494559288, 0.6607875228, 0.6607872248, 0.7494559884
1950000000.0000000000, 0.7576959729, 0.6513233185, 0.6513231993, 0.7576959729
1960000000.0000000000, 0.7653263807, 0.6423398256, 0.6423399448, 0.7653263807
1970000000.0000000000, 0.7723628283, 0.6338593960, 0.6338593364, 0.7723626494
1980000000.0000000000, 0.7788206935, 0.6259030104, 0.6259028912, 0.7788206339
1990000000.0000000000, 0.7847140431, 0.6184926033, 0.6184924841, 0.7847139835
2000000000.0000000000, 0.7900537252, 0.6116483808, 0.6116483808, 0.7900538445
2010000000.0000000000, 0.7948489785, 0.6053928733, 0.6053928137, 0.7948490381
2020000000.0000000000, 0.7991065979, 0.5997481942, 0.5997481346, 0.7991064191
2030000000.0000000000, 0.8028292060, 0.5947386622, 0.5947389007, 0.8028290868
2040000000.0000000000, 0.8060172796, 0.5903900862, 0.5903898478, 0.8060172796
2050000000.0000000000, 0.8086667061, 0.5867313743, 0.5867311954, 0.8086668253
2060000000.0000000000, 0.8107698560, 0.5837936997, 0.5837936401, 0.8107697368
2070000000.0000000000, 0.8123117685, 0.5816125274, 0.5816125274, 0.8123118281
2080000000.0000000000, 0.8132737279, 0.5802282691, 0.5802283287, 0.8132736087
2090000000.0000000000, 0.8136289716, 0.5796859264, 0.5796859264, 0.8136289716
2100000000.0000000000, 0.8133423328, 0.5800368190, 0.5800368190, 0.8133423924
2110000000.0000000000, 0.8123699427, 0.5813400745, 0.5813398361, 0.8123700023
2120000000.0000000000, 0.8106554747, 0.5836622715, 0.5836624503, 0.8106555343
2130000000.0000000000, 0.8081279993, 0.5870804191, 0.5870804191, 0.8081283569
2140000000.0000000000, 0.8047026396, 0.5916817188, 0.5916816592, 0.8047028184
2150000128.0000000000, 0.8002701402, 0.5975665450, 0.5975665450, 0.8002703786
2160000000.0000000000, 0.7946980000, 0.6048471928, 0.6048471332, 0.7946978807
2169999872.0000000000, 0.7878212929, 0.6136535406, 0.6136532426, 0.7878212333
2179999744.0000000000, 0.7794367075, 0.6241279840, 0.6241278648, 0.7794366479
2189999616.0000000000, 0.7692914009, 0.6364317536, 0.6364318728, 0.7692914605
2199999488.0000000000, 0.7570728064, 0.6507402062, 0.6507403851, 0.7570728064
2209999360.0000000000, 0.7423907518, 0.6672384739, 0.6672387123, 0.7423907518
2219999232.0000000000, 0.7247632742, 0.6861173511, 0.6861175895, 0.7247635126
2229999104.0000000000, 0.7035938501, 0.7075540423, 0.7075540423, 0.7035937905
2239998976.0000000000, 0.6781468987, 0.7316922545, 0.7316921949, 0.6781471372
2249998848.0000000000, 0.6475341916, 0.7586001158, 0.7585999966, 0.6475342512
2259998720.0000000000, 0.6106979251, 0.7882069945, 0.7882068753, 0.6106979251
2269998592.0000000000, 0.5664293766, 0.8202165365, 0.8202166557, 0.5664296150
2279998464.0000000000, 0.5134361386, 0.8539854884, 0.8539854884, 0.5134362578
2289998336.0000000000, 0.4504831731, 0.8883866072, 0.8883861899, 0.4504829049
2299998208.0000000000, 0.3766734004, 0.9216933846, 0.9216935039, 0.3766730130
2309998080.0000000000, 0.2918434441, 0.9515765309, 0.9515765309, 0.2918436527
2319997952.0000000000, 0.1970475465, 0.9753022790, 0.9753025174, 0.1970472932
2329997824.0000000000, 0.0949334279, 0.9902395606, 0.9902389646, 0.0949340686
2339997696.0000000000, 0.0112089822, 0.9946014285, 0.9946018457, 0.0112091536
2349997568.0000000000, 0.1138547510, 0.9881342053, 0.9881341457, 0.1138553023
2359997440.0000000000, 0.2099387050, 0.9723755121, 0.9723756313, 0.2099386752
2369997312.0000000000, 0.2945708930, 0.9503478408, 0.9503483176, 0.2945714891
2379997184.0000000000, 0.3648240864, 0.9258537292, 0.9258534312, 0.3648239672
2389997056.0000000000, 0.4189592600, 0.9028053284, 0.9028050900, 0.4189588130
2399996928.0000000000, 0.4557622671, 0.8848441243, 0.8848447204, 0.4557617605
2409996800.0000000000, 0.4735911489, 0.8752922416, 0.8752928376, 0.4735915363
2419996672.0000000000, 0.4691300094, 0.8772647977, 0.8772647977, 0.4691302776
2429996544.0000000000, 0.4355041981, 0.8935752511, 0.8935756087, 0.4355042875
2439996416.0000000000, 0.3592830896, 0.9253510833, 0.9253507257, 0.3592829108
2449996288.0000000000, 0.2170725167, 0.9662903547, 0.9662903547, 0.2170710415
2459996160.0000000000, 0.0213520750, 0.9871646762, 0.9871641994, 0.0213524904
2469996032.0000000000, 0.3356049359, 0.9266380072, 0.9266381860, 0.3356037736
2479995904.0000000000, 0.6286653280, 0.7607933283, 0.7607933283, 0.6286645532
2489995776.0000000000, 0.8131698370, 0.5648761988, 0.5648766756, 0.8131708503
2499995648.0000000000, 0.9063243270, 0.4054940939, 0.4054945409, 0.9063243270
2509995520.0000000000, 0.9508939385, 0.2922791541, 0.2922794819, 0.9508939385
2519995392.0000000000, 0.9727586508, 0.2140981555, 0.2140980661, 0.9727586508
2529995264.0000000000, 0.9840056300, 0.1596030593, 0.1596030295, 0.9840059280
2539995136.0000000000, 0.9900842309, 0.1208609194, 0.1208608598, 0.9900847673
2549995008.0000000000, 0.9935218692, 0.0927421153, 0.0927421600, 0.9935220480
2559994880.0000000000, 0.9955459237, 0.0719456375, 0.0719456151, 0.9955455661
2569994752.0000000000, 0.9967824221, 0.0563120507, 0.0563120432, 0.9967824221
2579994624.0000000000, 0.9975636005, 0.0443944484, 0.0443943925, 0.9975636601
2589994496.0000000000, 0.9980744123, 0.0352032594, 0.0352032930, 0.9980745912
2599994368.0000000000, 0.9984182119, 0.0280438215, 0.0280437525, 0.9984182119
2609994240.0000000000, 0.9986573458, 0.0224207006, 0.0224206299, 0.9986575246
2619994112.0000000000, 0.9988282323, 0.0179733895, 0.0179733597, 0.9988285303
2629993984.0000000000, 0.9989548326, 0.0144355912, 0.0144356424, 0.9989548922
2639993856.0000000000, 0.9990506172, 0.0116079431, 0.0116079170, 0.9990507960
2649993728.0000000000, 0.9991254210, 0.0093390634, 0.0093390858, 0.9991254807
2659993600.0000000000, 0.9991854429, 0.0075130439, 0.0075129475, 0.9991853237
2669993472.0000000000, 0.9992344975, 0.0060397615, 0.0060397773, 0.9992344379
2679993344.0000000000, 0.9992751479, 0.0048493263, 0.0048493561, 0.9992752671
2689993216.0000000000, 0.9993103743, 0.0038864086, 0.0038864650, 0.9993102551
2699993088.0000000000, 0.9993401766, 0.0031072504, 0.0031073121, 0.9993402362
2709992960.0000000000, 0.9993662238, 0.0024768889, 0.0024769579, 0.9993660450
2719992832.0000000000, 0.9993894100, 0.0019673994, 0.0019673987, 0.9993895888
2729992704.0000000000, 0.9994102120, 0.0015560822, 0.0015561255, 0.9994103312
2739992576.0000000000, 0.9994283319, 0.0012247551, 0.0012247980, 0.9994283915
2749992448.0000000000, 0.9994450808, 0.0009586026, 0.0009585911, 0.9994449615
2759992320.0000000000, 0.9994595647, 0.0007454621, 0.0007454780, 0.9994594455
2769992192.0000000000, 0.9994735122, 0.0005754993, 0.0005754711, 0.9994734526
2779992064.0000000000, 0.9994856119, 0.0004406091, 0.0004406204, 0.9994855523
2789991936.0000000000, 0.9994968176, 0.0003342261, 0.0003342245, 0.9994965196
2799991808.0000000000, 0.9995068312, 0.0002508664, 0.0002508704, 0.9995067120
2809991680.0000000000, 0.9995164871, 0.0001860310, 0.0001860165, 0.9995161295
2819991552.0000000000, 0.9995247126, 0.0001360899, 0.0001360933, 0.9995244741
2829991424.0000000000, 0.9995324016, 0.0000980012, 0.0000980065, 0.9995322824
2839991296.0000000000, 0.9995391965, 0.0000693150, 0.0000693462, 0.9995389581
2849991168.0000000000, 0.9995457530, 0.0000480265, 0.0000480218, 0.9995458126
2859991040.0000000000, 0.9995517731, 0.0000324840, 0.0000325066, 0.9995515347
2869990912.0000000000, 0.9995568991, 0.0000213742, 0.0000213618, 0.9995565414
2879990784.0000000000, 0.9995615482, 0.0000135891, 0.0000135874, 0.9995612502
2889990656.0000000000, 0.9995657206, 0.0000082921, 0.0000083151, 0.9995657206
2899990528.0000000000, 0.9995695949, 0.0000048246, 0.0000048265, 0.9995695353
2909990400.0000000000, 0.9995727539, 0.0000026459, 0.0000026328, 0.9995726943
2919990272.0000000000, 0.9995757341, 0.0000013372, 0.0000013302, 0.9995756745
2929990144.0000000000, 0.9995778799, 0.0000006090, 0.0000006176, 0.9995779991
2939990016.0000000000, 0.9995801449, 0.0000002479, 0.0000002452, 0.9995803833
2949989888.0000000000, 0.9995818734, 0.0000000775, 0.0000000665, 0.9995817542
2959989760.0000000000, 0.9995830655, 0.0000000363, 0.0000000228, 0.9995828867
2969989632.0000000000, 0.9995840192, 0.0000000070, 0.0000000269, 0.9995839596
2979989504.0000000000, 0.9995846748, 0.0000000388, 0.0000000321, 0.9995844364
2989989376.0000000000, 0.9995850325, 0.0000000146, 0.0000000056, 0.9995847940
2999989248.0000000000, 0.9995850325, 0.0000000174, 0.0000000022, 0.9995846748
3009989120.0000000000, 0.9995844364, 0.0000000240, 0.0000000077, 0.9995841980
3019988992.0000000000, 0.9995834231, 0.0000000173, 0.0000000204, 0.9995833635
3029988864.0000000000, 0.9995825887, 0.0000000767, 0.0000000766, 0.9995824099
3039988736.0000000000, 0.9995808601, 0.0000002432, 0.0000002457, 0.9995807409
3049988608.0000000000, 0.9995790124, 0.0000006213, 0.0000006156, 0.9995791316
3059988480.0000000000, 0.9995766878, 0.0000013409, 0.0000013498, 0.9995765686
3069988352.0000000000, 0.9995738268, 0.0000026619, 0.0000026578, 0.9995737076
3079988224.0000000000, 0.9995706677, 0.0000048432, 0.0000048511, 0.9995709658
3089988096.0000000000, 0.9995672107, 0.0000083300, 0.0000083218, 0.9995671511
3099987968.0000000000, 0.9995632768, 0.0000136083, 0.0000136087, 0.9995632768
3109987840.0000000000, 0.9995585680, 0.0000214053, 0.0000213963, 0.9995586872
3119987712.0000000000, 0.9995535612, 0.0000325072, 0.0000325018, 0.9995535612
3129987584.0000000000, 0.9995480776, 0.0000480276, 0.0000480309, 0.9995481372
3139987456.0000000000, 0.9995419383, 0.0000692794, 0.0000692950, 0.9995419383
3149987328.0000000000, 0.9995349646, 0.0000979047, 0.0000978983, 0.9995349646
3159987200.0000000000, 0.9995276332, 0.0001358733, 0.0001358674, 0.9995274544
3169987072.0000000000, 0.9995191693, 0.0001856558, 0.0001856510, 0.9995191693
3179986944.0000000000, 0.9995104074, 0.0002502383, 0.0002502276, 0.9995104074
3189986816.0000000000, 0.9995001554, 0.0003332061, 0.0003332222, 0.9995002747
3199986688.0000000000, 0.9994896650, 0.0004391113, 0.0004391488, 0.9994894862
3209986560.0000000000, 0.9994774461, 0.0005732401, 0.0005732578, 0.9994774461
3219986432.0000000000, 0.9994643927, 0.0007422505, 0.0007422119, 0.9994644523
3229986304.0000000000, 0.9994497895, 0.0009540040, 0.0009540070, 0.9994500875
3239986176.0000000000, 0.9994336963, 0.0012183581, 0.0012183487, 0.9994337559
3249986048.0000000000, 0.9994155765, 0.0015472675, 0.0015472525, 0.9994156361
3259985920.0000000000, 0.9993956089, 0.0019553483, 0.0019553052, 0.9993956089
3269985792.0000000000, 0.9993727803, 0.0024605549, 0.0024605528, 0.9993730783
3279985664.0000000000, 0.9993471503, 0.0030853006, 0.0030853495, 0.9993473887
3289985536.0000000000, 0.9993178844, 0.0038571269, 0.0038571744, 0.9993178248
3299985408.0000000000, 0.9992836714, 0.0048103384, 0.0048103803, 0.9992837906
3309985280.0000000000, 0.9992436171, 0.0059880684, 0.0059881243, 0.9992432594
3319985152.0000000000, 0.9991956949, 0.0074447119, 0.0074447053, 0.9991955161
3329985024.0000000000, 0.9991366267, 0.0092490567, 0.0092490362, 0.9991365671
3339984896.0000000000, 0.9990637302, 0.0114892218, 0.0114892581, 0.9990634322
3349984768.0000000000, 0.9989702702, 0.0142790172, 0.0142790293, 0.9989701509
3359984640.0000000000, 0.9988468885, 0.0177663751, 0.0177663807, 0.9988468885
3369984512.0000000000, 0.9986800551, 0.0221463554, 0.0221464597, 0.9986798763
3379984384.0000000000, 0.9984473586, 0.0276786853, 0.0276786201, 0.9984475970
3389984256.0000000000, 0.9981135726, 0.0347146466, 0.0347146355, 0.9981138706
3399984128.0000000000, 0.9976197481, 0.0437354930, 0.0437355228, 0.9976198077
3409984000.0000000000, 0.9968644381, 0.0554148443, 0.0554148965, 0.9968641400
3419983872.0000000000, 0.9956737757, 0.0707103834, 0.0707103536, 0.9956737757
3429983744.0000000000, 0.9937315583, 0.0910157412, 0.0910158381, 0.9937316179
3439983616.0000000000, 0.9904484749, 0.1184060499, 0.1184061021, 0.9904483557
3449983488.0000000000, 0.9846711159, 0.1560397893, 0.1560398489, 0.9846708179
3459983360.0000000000, 0.9740443230, 0.2088090032, 0.2088089734, 0.9740443230
3469983232.0000000000, 0.9535340071, 0.2842633426, 0.2842632532, 0.9535333514
3479983104.0000000000, 0.9120308161, 0.3932944834, 0.3932940960, 0.9120307565
3489982976.0000000000, 0.8257048130, 0.5472487211, 0.5472488999, 0.8257057071
3499982848.0000000000, 0.6537435651, 0.7400835752, 0.7400833368, 0.6537432671
3509982720.0000000000, 0.3731146753, 0.9124975204, 0.9124978185, 0.3731138408
3519982592.0000000000, 0.0574582852, 0.9856727123, 0.9856736064, 0.0574604645
3529982464.0000000000, 0.1881764978, 0.9721792340, 0.9721786380, 0.1881745756
3539982336.0000000000, 0.3386320770, 0.9329861403, 0.9329860210, 0.3386321962
3549982208.0000000000, 0.4203995168, 0.9007071853, 0.9007073045, 0.4203988016
3559982080.0000000000, 0.4574598670, 0.8833720684, 0.8833723664, 0.4574601352
3569981952.0000000000, 0.4640134573, 0.8803988695, 0.8803991675, 0.4640126228
3579981824.0000000000, 0.4474225938, 0.8890986443, 0.8890987039, 0.4474222064
3589981696.0000000000, 0.4112837315, 0.9063466787, 0.9063466191, 0.4112841487
3599981568.0000000000, 0.3573889434, 0.9287753701, 0.9287751317, 0.3573887646
3609981440.0000000000, 0.2870414853, 0.9526792765, 0.9526797533, 0.2870416641
3619981312.0000000000, 0.2020660788, 0.9740768671, 0.9740765691, 0.2020659894
3629981184.0000000000, 0.1054798812, 0.9890998602, 0.9890999794, 0.1054802239
3639981056.0000000000, 0.0042423215, 0.9946959019, 0.9946963191, 0.0042423848
3649980928.0000000000, 0.1043454856, 0.9893363118, 0.9893359542, 0.1043452919
3659980800.0000000000, 0.2067962140, 0.9733312130, 0.9733311534, 0.2067960799
3669980672.0000000000, 0.3017254770, 0.9485427737, 0.9485430121, 0.3017257750
3679980544.0000000000, 0.3865000904, 0.9176732898, 0.9176731110, 0.3864999413
3689980416.0000000000, 0.4601091444, 0.8834972978, 0.8834974170, 0.4601090252
3699980288.0000000000, 0.5227658749, 0.8483671546, 0.8483674526, 0.5227655768
3709980160.0000000000, 0.5754154325, 0.8139994144, 0.8139993548, 0.5754159093
3719980032.0000000000, 0.6193287373, 0.7815054655, 0.7815056443, 0.6193290949
3729979904.0000000000, 0.6558235884, 0.7515071034, 0.7515074015, 0.6558236480
3739979776.0000000000, 0.6861228347, 0.7242794633, 0.7242794633, 0.6861230731
3749979648.0000000000, 0.7112910151, 0.6998752952, 0.6998755336, 0.7112910748
3759979520.0000000000, 0.7322211266, 0.6782115102, 0.6782113910, 0.7322210073
3769979392.0000000000, 0.7496483326, 0.6591327786, 0.6591328382, 0.7496481538
3779979264.0000000000, 0.7641661167, 0.6424520016, 0.6424520612, 0.7641663551
3789979136.0000000000, 0.7762572765, 0.6279725432, 0.6279723048, 0.7762574553
3799979008.0000000000, 0.7863094807, 0.6155019403, 0.6155017614, 0.7863093615
3809978880.0000000000, 0.7946310639, 0.6048633456, 0.6048635244, 0.7946313024
3819978752.0000000000, 0.8014751673, 0.5958917737, 0.5958915949, 0.8014751673
3829978624.0000000000, 0.8070419431, 0.5884420276, 0.5884419084, 0.8070420027
3839978496.0000000000, 0.8114956021, 0.5823832154, 0.5823832750, 0.8114956021
3849978368.0000000000, 0.8149673343, 0.5776011944, 0.5776011944, 0.8149673939
3859978240.0000000000, 0.8175642490, 0.5739958882, 0.5739957690, 0.8175644279
3869978112.0000000000, 0.8193730712, 0.5714778304, 0.5714777708, 0.8193731904
3879977984.0000000000, 0.8204633594, 0.5699708462, 0.5699707866, 0.8204634786
3889977856.0000000000, 0.8208902478, 0.5694079995, 0.5694079399, 0.8208903074
3899977728.0000000000, 0.8206979036, 0.5697296262, 0.5697294474, 0.8206977248
3909977600.0000000000, 0.8199222684, 0.5708843470, 0.5708844066, 0.8199222684
3919977472.0000000000, 0.8185895085, 0.5728280544, 0.5728278756, 0.8185896277
3929977344.0000000000, 0.8167193532, 0.5755201578, 0.5755199790, 0.8167194128
3939977216.0000000000, 0.8143268228, 0.5789260268, 0.5789261460, 0.8143268228
3949977088.0000000000, 0.8114199042, 0.5830148458, 0.5830147266, 0.8114198446
3959976960.0000000000, 0.8080044985, 0.5877576470, 0.5877577066, 0.8080043793
3969976832.0000000000, 0.8040792942, 0.5931305885, 0.5931305885, 0.8040792346
3979976704.0000000000, 0.7996423244, 0.5991101861, 0.5991101265, 0.7996423244
3989976576.0000000000, 0.7946889400, 0.6056748629, 0.6056747437, 0.7946889400
3999976448.0000000000, 0.7892093658, 0.6128043532, 0.6128041148, 0.7892092466
4009976320.0000000000, 0.7831939459, 0.6204792261, 0.6204791665, 0.7831938863
4019976192.0000000000, 0.7766289115, 0.6286799312, 0.6286798120, 0.7766288519
4029976064.0000000000, 0.7694994807, 0.6373872757, 0.6373873353, 0.7694995403
4039975936.0000000000, 0.7617913485, 0.6465807557, 0.6465807557, 0.7617912292
4049975808.0000000000, 0.7534851432, 0.6562403440, 0.6562404633, 0.7534851432
4059975680.0000000000, 0.7445633411, 0.6663427353, 0.6663426757, 0.7445634604
4069975552.0000000000, 0.7350081205, 0.6768648624, 0.6768650413, 0.7350078225
4079975424.0000000000, 0.7247992158, 0.6877809167, 0.6877812743, 0.7247992158
4089975296.0000000000, 0.7139202356, 0.6990623474, 0.6990622282, 0.7139204144
4099975168.0000000000, 0.7023522854, 0.7106785774, 0.7106787562, 0.7023521066
4109975040.0000000000, 0.6900784969, 0.7225959301, 0.7225958109, 0.6900783181
4119974912.0000000000, 0.6770855188, 0.7347786427, 0.7347788215, 0.6770856977
4129974784.0000000000, 0.6633604169, 0.7471862435, 0.7471862435, 0.6633604169
4139974656.0000000000, 0.6488928795, 0.7597777247, 0.7597777843, 0.6488929391
4149974528.0000000000, 0.6336787343, 0.7725061178, 0.7725061178, 0.6336787939
4159974400.0000000000, 0.6177158356, 0.7853231430, 0.7853229642, 0.6177160144
4169974272.0000000000, 0.6010059714, 0.7981769443, 0.7981767058, 0.6010059714
4179974144.0000000000, 0.5835597515, 0.8110142946, 0.8110144138, 0.5835595131
4189974016.0000000000, 0.5653898716, 0.8237783909, 0.8237779737, 0.5653898716
4199973888.0000000000, 0.5465170145, 0.8364128470, 0.8364128470, 0.5465170145
4209973760.0000000000, 0.5269712210, 0.8488594294, 0.8488592505, 0.5269712210
4219973632.0000000000, 0.5067827702, 0.8610609174, 0.8610607982, 0.5067827702
4229973504.0000000000, 0.4859961867, 0.8729587793, 0.8729587793, 0.4859961569
4239973376.0000000000, 0.4646573961, 0.8844996095, 0.8844999075, 0.4646575749
4249973248.0000000000, 0.4428243041, 0.8956283927, 0.8956281543, 0.4428243637
4259973120.0000000000, 0.4205557406, 0.9062983394, 0.9062980413, 0.4205558002
4269972992.0000000000, 0.3979170322, 0.9164636731, 0.9164638519, 0.3979171216
4279972864.0000000000, 0.3749837279, 0.9260847569, 0.9260847569, 0.3749836087
4289972736.0000000000, 0.3518296778, 0.9351286292, 0.9351287484, 0.3518297374
4299972608.0000000000, 0.3285321295, 0.9435685873, 0.9435686469, 0.3285320401
4309972480.0000000000, 0.3051745594, 0.9513840079, 0.9513835907, 0.3051745594
