"Freq [GHz]","ang_deg(S(1,1)) [deg]","ang_deg(S(2,1)) [deg]"
1.107,121.236865982325,30.5678237261394
1.108,121.098918421223,30.4328855832946
1.109,120.960940026291,30.2979426759066
1.11,120.82293087541,30.1629949808189
1.111,120.684891046898,30.0280424748532
1.112,120.546820619506,29.8930851348105
1.113,120.408719672422,29.7581229374705
1.114,120.270588285265,29.6231558595927
1.115,120.13242653809,29.4881838779153
1.116,119.994234511381,29.3532069691559
1.117,119.856012286054,29.2182251100121
1.118,119.717759943456,29.08323827716
1.119,119.579477565362,28.9482464472567
1.12,119.441165233974,28.8132495969381
1.121,119.302823031924,28.6782477028206
1.122,119.164451042267,28.5432407415002
1.123,119.026049348485,28.4082286895533
1.124,118.887618034482,28.2732115235366
1.125,118.749157184587,28.1381892199865
1.126,118.610666883549,28.0031617554208
1.127,118.472147216539,27.8681291063374
1.128,118.333598269147,27.7330912492147
1.129,118.19502012738,27.598048160512
1.13,118.056412877663,27.46299981667
1.131,117.917776606839,27.3279461941095
1.132,117.779111402162,27.1928872692333
1.133,117.640417351301,27.0578230184246
1.134,117.501694542339,26.9227534180485
1.135,117.362943063767,26.7876784444516
1.136,117.224163004488,26.6525980739616
1.137,117.085354453812,26.5175122828884
1.138,116.946517501456,26.3824210475229
1.139,116.807652237542,26.247324344139
1.14,116.668758752598,26.1122221489916
1.141,116.529837137554,25.9771144383183
1.142,116.390887483741,25.8420011883386
1.143,116.25190988289,25.7068823752545
1.144,116.112904427132,25.5717579752506
1.145,115.973871208991,25.4366279644934
1.146,115.834810321392,25.3014923191329
1.147,115.69572185765,25.1663510153014
1.148,115.556605911475,25.0312040291144
1.149,115.417462576966,24.8960513366698
1.15,115.278291948612,24.7608929140493
1.151,115.139094121291,24.6257287373177
1.152,114.999869190265,24.4905587825227
1.153,114.860617251183,24.3553830256958
1.154,114.721338400075,24.220201442852
1.155,114.582032733353,24.08501400999
1.156,114.442700347809,23.9498207030921
1.157,114.303341340611,23.8146214981251
1.158,114.163955809306,23.6794163710389
1.159,114.024543851813,23.5442052977682
1.16,113.885105566425,23.4089882542316
1.161,113.745641051805,23.2737652163324
1.162,113.606150406986,23.138536159958
1.163,113.466633731367,23.0033010609803
1.164,113.327091124713,22.8680598952563
1.165,113.187522687154,22.7328126386277
1.166,113.047928519178,22.5975592669207
1.167,112.908308721638,22.462299755947
1.168,112.76866339574,22.3270340815033
1.169,112.628992643048,22.1917622193713
1.17,112.489296565482,22.0564841453186
1.171,112.34957526531,21.9211998350976
1.172,112.209828845154,21.7859092644468
1.173,112.070057407981,21.6506124090901
1.174,111.930261057105,21.5153092447376
1.175,111.790439896186,21.3799997470847
1.176,111.650594029224,21.2446838918134
1.177,111.510723560558,21.1093616545917
1.178,111.370828594868,20.9740330110737
1.179,111.230909237166,20.8386979368999
1.18,111.090965592801,20.7033564076979
1.181,110.950997767452,20.5680083990807
1.182,110.811005867126,20.4326538866491
1.183,110.67098999816,20.2972928459905
1.184,110.530950267214,20.1619252526786
1.185,110.39088678127,20.026551082275
1.186,110.250799647633,19.891170310328
1.187,110.110688973925,19.7557829123734
1.188,109.970554868083,19.6203888639342
1.189,109.830397438359,19.4849881405211
1.19,109.690216793316,19.3495807176322
1.191,109.550013041828,19.2141665707535
1.192,109.409786293072,19.0787456753589
1.193,109.269536656532,18.9433180069102
1.194,109.129264241995,18.8078835408572
1.195,108.988969159545,18.672442252638
1.196,108.848651519566,18.5369941176789
1.197,108.708311432736,18.4015391113949
1.198,108.567949010024,18.2660772091891
1.199,108.427564362691,18.1306083864534
1.2,108.287157602285,17.9951326185687
1.201,108.14672884064,17.8596498809046
1.202,108.006278189871,17.7241601488195
1.203,107.865805762375,17.5886633976616
1.204,107.725311670825,17.4531596027672
1.205,107.58479602817,17.3176487394626
1.206,107.444258947632,17.1821307830638
1.207,107.303700542701,17.0466057088758
1.208,107.163120927138,16.9110734921936
1.209,107.022520214966,16.7755341083019
1.21,106.88189852047,16.6399875324751
1.211,106.741255958197,16.5044337399778
1.212,106.600592642949,16.3688727060648
1.213,106.459908689784,16.2333044059811
1.214,106.319204214009,16.097728814962
1.215,106.178479331183,15.962145908233
1.216,106.03773415711,15.8265556610108
1.217,105.896968807837,15.690958048502
1.218,105.756183399652,15.5553530459049
1.219,105.615378049082,15.4197406284077
1.22,105.47455287289,15.2841207711906
1.221,105.333707988069,15.1484934494244
1.222,105.192843511845,15.0128586382712
1.223,105.051959561668,14.8772163128845
1.224,104.911056255215,14.7415664484095
1.225,104.770133710382,14.6059090199828
1.226,104.629192045285,14.4702440027326
1.227,104.488231378257,14.3345713717792
1.228,104.347251827841,14.1988911022346
1.229,104.206253512792,14.0632031692029
1.23,104.065236552071,13.9275075477804
1.231,103.924201064845,13.791804213056
1.232,103.783147170481,13.6560931401102
1.233,103.642074988544,13.5203743040168
1.234,103.500984638797,13.3846476798419
1.235,103.359876241192,13.248913242644
1.236,103.218749915873,13.1131709674751
1.237,103.077605783171,12.9774208293796
1.238,102.9364439636,12.8416628033954
1.239,102.795264577853,12.7058968645531
1.24,102.654067746803,12.570122987877
1.241,102.512853591497,12.4343411483846
1.242,102.371622233154,12.2985513210871
1.243,102.230373793161,12.1627534809889
1.244,102.08910839307,12.0269476030887
1.245,101.947826154598,11.8911336623788
1.246,101.806527199618,11.7553116338454
1.247,101.665211650163,11.6194814924688
1.248,101.523879628416,11.4836432132236
1.249,101.382531256713,11.3477967710785
1.25,101.241166657535,11.2119421409971
1.251,101.09978595351,11.0760792979368
1.252,100.958389267402,10.9402082168502
1.253,100.816976722117,10.8043288726845
1.254,100.675548440694,10.6684412403816
1.255,100.534104546304,10.5325452948788
1.256,100.392645162245,10.3966410111077
1.257,100.251170411942,10.2607283639962
1.258,100.109680418941,10.1248073284665
1.259,99.9681753069062,9.98887787943667
1.26,99.8266551996185,9.85293999182058
1.261,99.6851202209703,9.7169936405271
1.262,99.5435704949636,9.58103880046133
1.263,99.4020061457062,9.44507544652413
1.264,99.2604272974084,9.30910355361223
1.265,99.1188340743806,9.17312309661857
1.266,98.9772266010285,9.03713405043231
