frequency,e',e''
1380800000,66.1056,15.5813
1390400000,66.0408,15.5326
1400000000,66.0712,15.5393
1409600000,66.0532,15.4921
1419200000,65.9826,15.4507
1428800000,65.9516,15.4125
1438400000,65.9339,15.3619
1448000000,65.9175,15.28
1457600000,65.8591,15.2122
1467200000,65.8606,15.1856
1476800000,65.8559,15.1311
1486400000,65.8553,15.0797
1496000000,65.8538,15.0225
1505600000,65.8148,15.0141
1515200000,65.8432,14.9415
1524800000,65.8528,14.9125
1534400000,65.8342,14.9321
1544000000,65.8301,14.9004
1553600000,65.7901,14.8768
1563200000,65.7418,14.8444
1572800000,65.7099,14.8574
1582400000,65.7318,14.8412
1592000000,65.7,14.7941
1601600000,65.6936,14.7916
1611200000,65.7025,14.7511
1620800000,65.7195,14.709
1630400000,65.7279,14.6587
1640000000,65.7644,14.6409
1649600000,65.7416,14.6401
1659200000,65.8083,14.6139
1668800000,65.8062,14.6329
1678400000,65.846,14.629
1688000000,65.8563,14.6404
1697600000,65.8768,14.6557
1707200000,65.9001,14.6557
1716800000,65.9026,14.684
1726400000,65.8995,14.6976
1736000000,65.9129,14.7218
1745600000,65.9157,14.7401
1755200000,65.9029,14.746
1764800000,65.8949,14.7889
1774400000,65.8548,14.829
1784000000,65.8694,14.8167
1793600000,65.8558,14.8606
1803200000,65.8264,14.872
1812800000,65.8057,14.8937
1822400000,65.7791,14.8923
1832000000,65.7557,14.9053
1841600000,65.7237,14.9281
1851200000,65.6964,14.9391
1860800000,65.6627,14.9916
1870400000,65.6623,15.0048
1880000000,65.6487,15.003
1889600000,65.617,15.0352
1899200000,65.5869,15.0258
1908800000,65.5473,15.054
1918400000,65.5169,15.0367
1928000000,65.4689,15.0737
1937600000,65.4298,15.0586
1947200000,65.3951,15.0645
1956800000,65.3627,15.1037
1966400000,65.3298,15.1017
1976000000,65.2859,15.1231
1985600000,65.2541,15.1604
1995200000,65.2088,15.1508
2004800000,65.1933,15.1226
2014400000,65.1353,15.116
2024000000,65.098,15.1143
2033600000,65.0456,15.0865
2043200000,65.0075,15.1148
2052800000,64.9828,15.134
2062400000,64.9356,15.1524
2072000000,64.9176,15.1768
2081600000,64.8897,15.1736
2091200000,64.8742,15.1611
2100800000,64.8315,15.1567
2110400000,64.8152,15.1405
2120000000,64.7918,15.1216
2129600000,64.7545,15.1259
2139200000,64.7275,15.1426
2148800000,64.7011,15.1628
2158400000,64.7024,15.186
2168000000,64.6983,15.1844
2177600000,64.6629,15.1874
2187200000,64.6422,15.1484
2196800000,64.6252,15.1632
2206400000,64.6224,15.1856
2216000000,64.5954,15.1651
2225600000,64.5633,15.1614
2235200000,64.5618,15.1772
2244800000,64.5616,15.1692
2254400000,64.5266,15.192
2264000000,64.5062,15.1593
2273600000,64.4908,15.1544
2283200000,64.4643,15.1337
2292800000,64.442,15.1135
2302400000,64.4239,15.1115
2312000000,64.3836,15.0724
2321600000,64.3569,15.0982
2331200000,64.3497,15.106
2340800000,64.3332,15.0892
2350400000,64.3152,15.1031
2360000000,64.3139,15.0653
2369600000,64.2764,15.0592
2379200000,64.2609,15.0261
2388800000,64.2217,15.0235
2398400000,64.206,15.0086
2408000000,64.1731,15.0212
2417600000,64.172,15.0557
2427200000,64.1645,15.065
2436800000,64.1723,15.1012
2446400000,64.1785,15.0874
2456000000,64.1612,15.1031
2465600000,64.1606,15.0871
2475200000,64.1403,15.0985
2484800000,64.1341,15.0888
2494400000,64.1089,15.1168
2504000000,64.1122,15.1271
2513600000,64.1063,15.1478
2523200000,64.1095,15.2028
2532800000,64.1181,15.2194
2542400000,64.13,15.2452
2552000000,64.1121,15.2568
2561600000,64.1169,15.2867
2571200000,64.1133,15.3129
2580800000,64.102,15.3212
2590400000,64.0843,15.3363
2600000000,64.0812,15.3781
2609600000,64.0818,15.4065
2619200000,64.0935,15.4362
2628800000,64.0901,15.4809
2638400000,64.072,15.4863
2648000000,64.0787,15.525
2657600000,64.0582,15.518
2667200000,64.0205,15.5453
2676800000,64.0019,15.553
2686400000,63.9723,15.5846
2696000000,63.9461,15.6348
2705600000,63.93,15.6477
2715200000,63.9176,15.6911
2724800000,63.9036,15.724
2734400000,63.8811,15.7292
2744000000,63.8701,15.7354
2753600000,63.8466,15.7501
2763200000,63.8069,15.7493
2772800000,63.7531,15.7538
2782400000,63.7166,15.7585
2792000000,63.6894,15.7553
2801600000,63.637,15.773
2811200000,63.6042,15.7974
2820800000,63.5723,15.8185
2830400000,63.5617,15.8153
2840000000,63.5186,15.8148
2849600000,63.4887,15.8249
2859200000,63.4501,15.8334
2868800000,63.3994,15.8424
2878400000,63.3523,15.8528
2888000000,63.306,15.8619
2897600000,63.3062,15.887
2907200000,63.2693,15.9066
2916800000,63.2507,15.9179
2926400000,63.2345,15.9273
2936000000,63.2107,15.9231
2945600000,63.2024,15.9364
2955200000,63.1659,15.9593
2964800000,63.1328,16.0018
2974400000,63.1089,15.9953
2984000000,63.0812,16.0401
2993600000,63.0813,16.0506
3003200000,63.0593,16.0873
3012800000,63.0556,16.1345
3022400000,63.0358,16.186
3032000000,63.0486,16.2179
3041600000,63.0453,16.2318
3051200000,63.0296,16.2323
3060800000,63.0272,16.2529
3070400000,63.0238,16.2635
3080000000,63.0153,16.2844
3089600000,63.0019,16.3012
3099200000,63.0217,16.3591
3108800000,63.0227,16.3553
3118400000,63.0321,16.37
3128000000,63.0199,16.4054
3137600000,63.0273,16.4164
3147200000,63.0106,16.4113
3156800000,62.9845,16.4087
3166400000,62.97,16.4027
3176000000,62.95,16.4059
3185600000,62.9245,16.412
3195200000,62.8928,16.4257
3204800000,62.8916,16.4319
3214400000,62.8597,16.4462
3224000000,62.8398,16.4344
3233600000,62.7927,16.4473
3243200000,62.7728,16.4088
3252800000,62.7266,16.3995
3262400000,62.6743,16.3981
3272000000,62.6228,16.3975
3281600000,62.5976,16.4202
3291200000,62.5587,16.4352
3300800000,62.542,16.4466
3310400000,62.5188,16.4532
3320000000,62.4879,16.4465
3329600000,62.4666,16.4281
3339200000,62.4283,16.4241
3348800000,62.3718,16.421
3358400000,62.3316,16.4358
3368000000,62.2853,16.4414
3377600000,62.2498,16.483
3387200000,62.224,16.5208
3396800000,62.2211,16.5472
3406400000,62.2168,16.5865
3416000000,62.1986,16.6153
3425600000,62.2034,16.6251
3435200000,62.2032,16.636
3444800000,62.1869,16.6467
3454400000,62.1587,16.6712
3464000000,62.1487,16.7198
3473600000,62.1475,16.7841
3483200000,62.148,16.8395
3492800000,62.1634,16.9039
3502400000,62.2064,16.9535
3512000000,62.2503,17.0052
3521600000,62.2721,16.9868
3531200000,62.2873,17.0222
3540800000,62.2811,17.0366
3550400000,62.2763,17.076
3560000000,62.2656,17.0915
3569600000,62.283,17.1351
3579200000,62.2731,17.1834
3588800000,62.2818,17.2482
3598400000,62.2876,17.2573
3608000000,62.2915,17.2787
3617600000,62.278,17.2692
3627200000,62.2545,17.2646
3636800000,62.2157,17.2759
3646400000,62.1874,17.2816
3656000000,62.1457,17.3169
3665600000,62.1212,17.3306
3675200000,62.1122,17.3586
3684800000,62.0944,17.3817
3694400000,62.0887,17.3877
3704000000,62.0678,17.3801
3713600000,62.0351,17.3581
3723200000,61.9905,17.3285
3732800000,61.9175,17.3114
3742400000,61.8512,17.299
3752000000,61.7852,17.3182
3761600000,61.7334,17.342
3771200000,61.7011,17.3683
3780800000,61.6451,17.3661
3790400000,61.6185,17.3759
3800000000,61.5792,17.3759
3809600000,61.5236,17.3415
3819200000,61.4733,17.3384
3828800000,61.4087,17.3404
3838400000,61.3797,17.3494
3848000000,61.3398,17.3689
3857600000,61.3078,17.4188
3867200000,61.2953,17.4681
3876800000,61.2822,17.485
3886400000,61.2801,17.4929
3896000000,61.2536,17.4941
3905600000,61.2285,17.497
3915200000,61.1772,17.5123
3924800000,61.1594,17.5392
3934400000,61.1316,17.5905
3944000000,61.1322,17.6786
3953600000,61.1532,17.7372
3963200000,61.1901,17.8309
3972800000,61.2419,17.8568
3982400000,61.2619,17.8666
3992000000,61.2672,17.8731
4001600000,61.2611,17.8685
4011200000,61.2254,17.8945
4020800000,61.1947,17.9104
4030400000,61.1751,18.0017
4040000000,61.2136,18.0623
4049600000,61.2597,18.1207
4059200000,61.3068,18.1821
4068800000,61.3435,18.2295
4078400000,61.3874,18.2528
4088000000,61.3982,18.2088
4097600000,61.3595,18.1798
4107200000,61.3238,18.1654
4116800000,61.2826,18.1655
4126400000,61.2303,18.1954
4136000000,61.1954,18.2309
4145600000,61.1811,18.268
4155200000,61.1726,18.2872
4164800000,61.1629,18.2717
4174400000,61.126,18.2347
4184000000,61.0843,18.1733
4193600000,61.0078,18.1032
4203200000,60.9124,18.0696
4212800000,60.8424,18.0713
4222400000,60.7847,18.0703
4232000000,60.7305,18.1033
4241600000,60.6896,18.1423
4251200000,60.6785,18.1718
4260800000,60.6635,18.1594
4270400000,60.6333,18.1324
4280000000,60.5783,18.1122
4289600000,60.5349,18.0835
4299200000,60.4602,18.0875
4308800000,60.3875,18.1228
4318400000,60.3333,18.1705
4328000000,60.3141,18.2413
4337600000,60.2971,18.2908
4347200000,60.2917,18.337
4356800000,60.3045,18.36
4366400000,60.3003,18.3391
4376000000,60.2831,18.3288
4385600000,60.2528,18.3479
4395200000,60.2393,18.3685
4404800000,60.2386,18.4319
4414400000,60.2425,18.511
4424000000,60.2652,18.5903
4433600000,60.311,18.6583
4443200000,60.3327,18.6907
4452800000,60.3717,18.7159
4462400000,60.3908,18.7059
4472000000,60.3966,18.705
4481600000,60.3759,18.7387
4491200000,60.3776,18.7809
4500800000,60.3897,18.8471
4510400000,60.4006,18.9307
4520000000,60.4099,19.0353
4529600000,60.4523,19.0656
4539200000,60.4767,19.0932
4548800000,60.4741,19.0824
4558400000,60.4641,19.0729
4568000000,60.4484,19.0338
4577600000,60.3908,19.0313
4587200000,60.3439,19.0282
4596800000,60.3119,19.0584
4606400000,60.2948,19.1005
4616000000,60.2903,19.1057
4625600000,60.2531,19.1355
4635200000,60.2459,19.1254
4644800000,60.2027,19.0829
4654400000,60.1412,19.0218
4664000000,60.0686,18.9767
4673600000,59.979,18.9826
4683200000,59.8966,18.9983
4692800000,59.8504,19.0304
4702400000,59.8114,19.0573
4712000000,59.8054,19.0932
4721600000,59.7755,19.0883
4731200000,59.7515,19.0628
4740800000,59.7157,19.0068
4750400000,59.6509,18.9625
4760000000,59.573,18.9461
4769600000,59.4877,18.9654
4779200000,59.4428,19.0208
4788800000,59.4064,19.0842
4798400000,59.4017,19.1656
4808000000,59.4369,19.2292
4817600000,59.4644,19.2723
4827200000,59.5026,19.2764
4836800000,59.4988,19.2672
4846400000,59.4895,19.2376
4856000000,59.452,19.226
4865600000,59.4012,19.2585
4875200000,59.3642,19.3309
4884800000,59.36,19.4134
4894400000,59.362,19.4869
4904000000,59.4068,19.572
4913600000,59.4328,19.6141
4923200000,59.4726,19.6394
4932800000,59.4897,19.6301
4942400000,59.4775,19.6317
4952000000,59.4554,19.6519
4961600000,59.4329,19.6884
4971200000,59.3892,19.7399
4980800000,59.4004,19.8097
4990400000,59.4224,19.8691
5000000000,59.4689,19.9185
