frequency,e',e''
2619200000,12.9802,12.5472
2628800000,12.9409,12.5173
2638400000,12.9137,12.486
2648000000,12.8706,12.462
2657600000,12.8406,12.4314
2667200000,12.7979,12.4175
2676800000,12.776,12.3795
2686400000,12.7359,12.3555
2696000000,12.6932,12.3342
2705600000,12.6721,12.3022
2715200000,12.6408,12.2823
2724800000,12.6042,12.2536
2734400000,12.5835,12.2327
2744000000,12.5454,12.2022
2753600000,12.5216,12.1737
2763200000,12.4899,12.1489
2772800000,12.4633,12.1187
2782400000,12.4278,12.09
2792000000,12.3934,12.059
2801600000,12.3593,12.0276
2811200000,12.3282,12.0029
2820800000,12.2954,11.9584
2830400000,12.2597,11.9491
2840000000,12.2298,11.9196
2849600000,12.1987,11.8919
2859200000,12.1711,11.8605
2868800000,12.1291,11.8307
2878400000,12.0999,11.7965
2888000000,12.0695,11.767
2897600000,12.0411,11.7483
2907200000,12.0088,11.7266
2916800000,11.9888,11.6851
2926400000,11.9549,11.6694
2936000000,11.9294,11.6361
2945600000,11.8987,11.6139
2955200000,11.8608,11.5879
2964800000,11.8359,11.562
2974400000,11.8063,11.5272
2984000000,11.7815,11.5058
2993600000,11.745,11.4872
3003200000,11.7226,11.4642
3012800000,11.6801,11.4457
3022400000,11.6544,11.4218
3032000000,11.6213,11.4009
3041600000,11.6043,11.3832
3051200000,11.5808,11.3617
3060800000,11.552,11.3386
3070400000,11.5402,11.3116
3080000000,11.5165,11.2909
3089600000,11.4918,11.268
3099200000,11.4586,11.2461
3108800000,11.4436,11.2277
3118400000,11.4306,11.2043
3128000000,11.4076,11.1869
3137600000,11.3864,11.1623
3147200000,11.3613,11.1387
3156800000,11.3393,11.1179
3166400000,11.3261,11.0924
3176000000,11.299,11.0599
3185600000,11.2774,11.0341
3195200000,11.2569,11.0164
3204800000,11.2411,10.9777
3214400000,11.2169,10.9695
3224000000,11.2034,10.9343
3233600000,11.174,10.9153
3243200000,11.1579,10.8842
3252800000,11.1391,10.8549
3262400000,11.1187,10.8329
3272000000,11.0965,10.8032
3281600000,11.0724,10.7856
3291200000,11.0459,10.7577
3300800000,11.0297,10.7305
3310400000,11.0061,10.7105
3320000000,10.9853,10.6832
3329600000,10.9644,10.6614
3339200000,10.9436,10.6303
3348800000,10.924,10.6008
3358400000,10.8938,10.5749
3368000000,10.8735,10.5496
3377600000,10.844,10.5123
3387200000,10.8251,10.4978
3396800000,10.7997,10.4775
3406400000,10.7804,10.4687
3416000000,10.7543,10.453
3425600000,10.7352,10.4256
3435200000,10.7127,10.4092
3444800000,10.6898,10.3794
3454400000,10.664,10.3517
3464000000,10.6309,10.3341
3473600000,10.6107,10.3162
3483200000,10.5872,10.2973
3492800000,10.5545,10.2875
3502400000,10.5273,10.2743
3512000000,10.5096,10.2486
3521600000,10.4864,10.2313
3531200000,10.4653,10.2144
3540800000,10.4467,10.1963
3550400000,10.4299,10.1872
3560000000,10.4094,10.1597
3569600000,10.402,10.1444
3579200000,10.3895,10.1393
3588800000,10.3726,10.1275
3598400000,10.3645,10.1059
3608000000,10.355,10.096
3617600000,10.3493,10.0721
3627200000,10.344,10.0601
3636800000,10.3271,10.0439
3646400000,10.3148,10.0232
3656000000,10.3004,9.9991
3665600000,10.2889,9.9831
3675200000,10.2698,9.9554
3684800000,10.2561,9.9305
3694400000,10.2427,9.9233
3704000000,10.2311,9.9015
3713600000,10.213,9.8769
3723200000,10.199,9.8565
3732800000,10.1829,9.839
3742400000,10.1676,9.8145
3752000000,10.1478,9.7851
3761600000,10.1293,9.7671
3771200000,10.112,9.739
3780800000,10.0968,9.7162
3790400000,10.0824,9.7063
3800000000,10.0672,9.6775
3809600000,10.0508,9.6546
3819200000,10.0358,9.6328
3828800000,10.019,9.61
3838400000,9.995,9.5884
3848000000,9.9702,9.5602
3857600000,9.9571,9.5348
3867200000,9.9389,9.5111
3876800000,9.9187,9.5053
3886400000,9.8953,9.4832
3896000000,9.8732,9.4596
3905600000,9.8488,9.4372
3915200000,9.8242,9.418
3924800000,9.8063,9.4033
3934400000,9.7857,9.3817
3944000000,9.7651,9.3648
3953600000,9.7484,9.3534
3963200000,9.7355,9.3518
3972800000,9.7292,9.3397
3982400000,9.718,9.3245
3992000000,9.7141,9.3162
4001600000,9.701,9.3016
4011200000,9.6799,9.2789
4020800000,9.6666,9.2606
4030400000,9.6486,9.2438
4040000000,9.6262,9.2304
4049600000,9.6208,9.2216
4059200000,9.6108,9.2121
4068800000,9.6101,9.2138
4078400000,9.6114,9.2071
4088000000,9.6137,9.1917
4097600000,9.6027,9.1758
4107200000,9.6039,9.1583
4116800000,9.6043,9.1379
4126400000,9.5905,9.1234
4136000000,9.5811,9.1097
4145600000,9.5776,9.0913
4155200000,9.5706,9.089
4164800000,9.5648,9.0727
4174400000,9.5607,9.0532
4184000000,9.5549,9.0306
4193600000,9.5465,9.0097
4203200000,9.5321,8.9811
4212800000,9.5163,8.9612
4222400000,9.4965,8.9347
4232000000,9.4866,8.9139
4241600000,9.4668,8.8961
4251200000,9.4505,8.8835
4260800000,9.4432,8.8655
4270400000,9.4302,8.845
4280000000,9.4142,8.8224
4289600000,9.4014,8.801
4299200000,9.3911,8.7767
4308800000,9.3751,8.7607
4318400000,9.36,8.7422
4328000000,9.3457,8.7183
4337600000,9.3312,8.7106
4347200000,9.3201,8.6983
4356800000,9.3048,8.6869
4366400000,9.2944,8.6746
4376000000,9.2794,8.6525
4385600000,9.262,8.6384
4395200000,9.2489,8.6175
4404800000,9.2285,8.6005
4414400000,9.2105,8.5925
4424000000,9.1955,8.5742
4433600000,9.1712,8.5703
4443200000,9.178,8.5573
4452800000,9.163,8.5547
4462400000,9.1572,8.543
4472000000,9.1484,8.5296
4481600000,9.1405,8.5179
4491200000,9.1351,8.5067
4500800000,9.1278,8.4948
4510400000,9.1205,8.4883
4520000000,9.1145,8.478
4529600000,9.1099,8.4697
4539200000,9.1088,8.459
4548800000,9.1028,8.4547
4558400000,9.1045,8.4412
4568000000,9.1007,8.4295
4577600000,9.0883,8.4145
4587200000,9.0871,8.4035
4596800000,9.083,8.3788
4606400000,9.06,8.3596
4616000000,9.0667,8.3543
4625600000,9.0567,8.3505
4635200000,9.039,8.33
4644800000,9.0481,8.3197
4654400000,9.0464,8.3039
4664000000,9.0395,8.2812
4673600000,9.0313,8.2603
4683200000,9.0231,8.2409
4692800000,9.009,8.2181
4702400000,8.9966,8.2058
4712000000,8.9871,8.1998
4721600000,8.9759,8.1844
4731200000,8.964,8.1634
4740800000,8.9591,8.1443
4750400000,8.9459,8.124
4760000000,8.9295,8.1124
4769600000,8.9195,8.0844
4779200000,8.9025,8.0649
4788800000,8.8846,8.0598
4798400000,8.8593,8.0497
4808000000,8.8449,8.0364
4817600000,8.8443,8.0287
4827200000,8.8424,8.0262
4836800000,8.8362,8.0138
4846400000,8.8297,7.9968
4856000000,8.8229,7.9762
4865600000,8.8196,7.9585
4875200000,8.8046,7.9494
4884800000,8.7774,7.9328
4894400000,8.7725,7.9346
4904000000,8.7681,7.9243
4913600000,8.7518,7.9101
4923200000,8.7533,7.9051
4932800000,8.748,7.9005
4942400000,8.7437,7.8873
4952000000,8.7373,7.8749
4961600000,8.7266,7.8614
4971200000,8.7044,7.8541
4980800000,8.7028,7.8409
4990400000,8.6989,7.8413
5000000000,8.6977,7.8373
