!CSV A.01.01
!Agilent Technologies,E8362C,MY49020225,A.09.42.22
!Agilent E8362C: A.09.42.22
!Date: Wednesday, March 09, 2016 17:53:50
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S21 Log Mag(dB),S21 Phase(°),S11 Log Mag(dB),S11 Phase(°)
1162000000,-0.28337568,129.20084,-24.247265,-15.930808
1163000000,-0.28763348,129.17767,-24.306486,-15.997753
1164000000,-0.26829356,128.74443,-24.396847,-17.000599
1165000000,-0.29345414,128.63405,-24.436438,-17.336084
1166000000,-0.27836955,128.40132,-24.455057,-18.581936
1167000000,-0.28501394,128.17493,-24.598619,-19.249622
1168000000,-0.28635165,128.03006,-24.531418,-19.672323
1169000000,-0.30180866,127.79862,-24.616631,-20.476561
1170000000,-0.30199957,127.5778,-24.591845,-20.461885
1171000000,-0.28433454,127.40312,-24.51675,-21.633635
1172000000,-0.31250915,127.40389,-24.68527,-22.154778
1173000000,-0.28032035,127.24159,-24.740091,-22.836552
1174000000,-0.2745606,127.0321,-24.799343,-23.317232
1175000000,-0.26111433,126.47141,-24.753254,-24.725534
1176000000,-0.31328106,126.50864,-24.872248,-25.811064
1177000000,-0.26816005,126.50459,-24.822987,-26.70787
1178000000,-0.29447725,126.00616,-24.850504,-26.957684
1179000000,-0.27597132,125.8414,-24.925406,-27.681837
1180000000,-0.29722673,125.81088,-24.972635,-27.892319
1181000000,-0.28077695,125.37214,-24.960175,-29.926962
1182000000,-0.31333733,125.313,-24.96553,-29.975403
1183000000,-0.27166808,124.98624,-25.022194,-30.159586
1184000000,-0.29122496,124.98788,-25.120214,-31.066839
1185000000,-0.29688513,124.72491,-25.089794,-31.643759
1186000000,-0.28434521,124.37441,-25.056396,-32.767223
1187000000,-0.32517034,124.48058,-25.195076,-32.766624
1188000000,-0.29756734,124.202,-25.276167,-34.412323
1189000000,-0.27239445,123.94015,-25.254698,-35.41539
1190000000,-0.29146606,123.575,-25.194569,-36.72776
1191000000,-0.29830813,123.32983,-25.305677,-36.850101
1192000000,-0.2999332,123.32031,-25.408236,-37.267426
1193000000,-0.29289168,123.22485,-25.496689,-37.357155
1194000000,-0.26773667,122.74604,-25.357172,-39.419273
1195000000,-0.29780519,122.81343,-25.364061,-38.812378
1196000000,-0.30448508,122.57679,-25.404259,-39.843929
1197000000,-0.29201692,122.43385,-25.383039,-42.364277
1198000000,-0.28825209,122.16231,-25.439604,-41.086678
1199000000,-0.28446954,121.91661,-25.442291,-42.465233
1200000000,-0.27766368,121.78056,-25.377645,-44.823238
1201000000,-0.31188875,121.40943,-25.562269,-44.685928
1202000000,-0.29467571,121.21926,-25.630581,-45.245525
1203000000,-0.2810545,121.04279,-25.443304,-46.957935
1204000000,-0.30744046,120.86924,-25.551823,-47.568104
1205000000,-0.31283158,120.68098,-25.546391,-48.385139
1206000000,-0.28284004,120.40421,-25.564262,-48.6502
1207000000,-0.29674652,120.24047,-25.641939,-50.364738
1208000000,-0.30900162,119.93996,-25.734875,-49.8848
1209000000,-0.29021382,119.90742,-25.680149,-51.891808
1210000000,-0.28721288,119.74339,-25.739204,-52.378254
1211000000,-0.30396393,119.43327,-25.59157,-53.225193
1212000000,-0.28435802,119.08349,-25.879969,-54.262615
1213000000,-0.30166483,119.13792,-25.780619,-53.411518
1214000000,-0.29505581,118.87527,-25.7225,-55.015408
1215000000,-0.30807999,118.54493,-25.811304,-56.868744
1216000000,-0.28748262,118.27639,-25.762842,-57.627789
1217000000,-0.27200657,118.32809,-25.661991,-58.615078
1218000000,-0.28347096,118.00639,-25.778275,-58.233299
1219000000,-0.30089608,117.81803,-25.794458,-60.631393
1220000000,-0.28532147,117.86922,-25.685007,-61.787113
1221000000,-0.31562024,117.4077,-25.834988,-62.048637
1222000000,-0.27821758,117.30199,-25.765331,-62.276737
1223000000,-0.28568181,117.09936,-25.70442,-63.568184
1224000000,-0.27057642,116.99256,-25.764324,-63.394775
1225000000,-0.27855214,116.58371,-25.726717,-66.299271
1226000000,-0.31702548,116.38429,-25.689854,-66.175591
1227000000,-0.31238657,116.29053,-25.743315,-67.252335
1228000000,-0.30916142,116.10149,-25.63855,-68.376022
1229000000,-0.29623559,115.87349,-25.722298,-68.697136
1230000000,-0.30937207,115.59837,-25.674776,-69.438461
1231000000,-0.28591594,115.41724,-25.647604,-70.865028
1232000000,-0.29805288,115.23436,-25.493641,-72.476006
1233000000,-0.2902436,115.0298,-25.679083,-72.637543
1234000000,-0.32055888,114.80666,-25.646677,-74.488869
1235000000,-0.29617751,114.77681,-25.672228,-74.190674
1236000000,-0.29925483,114.3694,-25.604261,-74.729263
1237000000,-0.2825155,114.23109,-25.692129,-76.386414
