!CSV A.01.01
!Agilent Technologies,E8362C,MY49020225,A.09.42.22
!Agilent E8362C: A.09.42.22
!Date: Friday, April 01, 2016 14:02:45
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11 SMITH Real(Ohm),S11 SMITH Imag(Ohm),S11 SWR(U)
1325000000,109.06915,-59.205044,2.9427438
1326000000,108.59599,-60.031517,2.9579778
1327000000,107.71012,-60.418915,2.958195
1328000000,107.37165,-60.653591,2.9605916
1329000000,107.01941,-61.038799,2.9668026
1330000000,106.10075,-61.279297,2.963695
1331000000,105.35004,-61.45013,2.9607251
1332000000,105.22726,-61.299812,2.9555624
1333000000,104.82013,-62.153893,2.974288
1334000000,104.80506,-62.096138,2.9726009
1335000000,103.85078,-62.19315,2.9662638
1336000000,102.81001,-62.234146,2.9579027
1337000000,102.41309,-63.041996,2.9766638
1338000000,101.47777,-64.400383,3.007134
1339000000,100.79331,-64.816658,3.0137444
1340000000,100.48483,-65.198463,3.0224977
1341000000,99.668381,-65.62735,3.0291631
1342000000,99.261871,-65.43222,3.0205305
1343000000,98.474831,-65.987907,3.0317688
1344000000,97.897171,-66.214005,3.0348744
1345000000,97.339653,-66.648361,3.0447001
1346000000,96.606323,-66.443787,3.0340738
1347000000,95.87104,-66.875717,3.0433664
1348000000,95.882164,-67.479828,3.062392
1349000000,95.013634,-67.777519,3.0674887
1350000000,93.99102,-68.051826,3.0716527
1351000000,93.395447,-68.289932,3.0769277
1352000000,93.376747,-68.225632,3.0747502
1353000000,92.271111,-68.615402,3.0834818
1354000000,91.832008,-68.947319,3.0931261
1355000000,91.194641,-69.253189,3.1015706
1356000000,90.659889,-69.014748,3.0920472
1357000000,90.258301,-69.402786,3.1043255
1358000000,89.559837,-70.121452,3.1278114
1359000000,89.254242,-69.896767,3.1194656
1360000000,88.559509,-70.045784,3.1236975
1361000000,88.136467,-69.977455,3.1207964
1362000000,87.34671,-70.466866,3.1376357
1363000000,86.471878,-70.693306,3.145637
1364000000,85.963097,-70.806808,3.1498904
1365000000,85.119698,-71.227448,3.1659963
1366000000,84.552803,-71.093956,3.1616619
1367000000,84.395042,-71.356133,3.1716988
