frequency, S11, S12, S21, S22
1450000000.0000000000, 0.1141539514, 0.9927342534, 0.9927343130, 0.1141541377
1460000000.0000000000, 0.1041410491, 0.9938281178, 0.9938279390, 0.1041408926
1470000000.0000000000, 0.0933820680, 0.9948888421, 0.9948888421, 0.0933822170
1480000000.0000000000, 0.0818670392, 0.9958946705, 0.9958947897, 0.0818669274
1490000000.0000000000, 0.0695864558, 0.9968204498, 0.9968203306, 0.0695864558
1500000000.0000000000, 0.0565336943, 0.9976372719, 0.9976372123, 0.0565336421
1510000000.0000000000, 0.0427041799, 0.9983168244, 0.9983167052, 0.0427042432
1520000000.0000000000, 0.0280969758, 0.9988259077, 0.9988256693, 0.0280970205
1530000000.0000000000, 0.0127143953, 0.9991307855, 0.9991309643, 0.0127144018
1540000000.0000000000, 0.0034434069, 0.9991970658, 0.9991968870, 0.0034433645
1550000000.0000000000, 0.0203530081, 0.9989860654, 0.9989861250, 0.0203531571
1560000000.0000000000, 0.0380101651, 0.9984614849, 0.9984615445, 0.0380101316
1570000000.0000000000, 0.0563922748, 0.9975824952, 0.9975821376, 0.0563922040
1580000000.0000000000, 0.0754730031, 0.9963118434, 0.9963119626, 0.0754729509
1590000000.0000000000, 0.0952205285, 0.9946094751, 0.9946095347, 0.0952204466
1600000000.0000000000, 0.1155979559, 0.9924385548, 0.9924385548, 0.1155980006
1610000000.0000000000, 0.1365608722, 0.9897643328, 0.9897644520, 0.1365607977
1620000000.0000000000, 0.1580596864, 0.9865506887, 0.9865505099, 0.1580597162
1630000000.0000000000, 0.1800380647, 0.9827703238, 0.9827703834, 0.1800379306
1640000000.0000000000, 0.2024346888, 0.9783941507, 0.9783942699, 0.2024346292
1650000000.0000000000, 0.2251813859, 0.9734039903, 0.9734038115, 0.2251812071
1660000000.0000000000, 0.2482078224, 0.9677822590, 0.9677821398, 0.2482080162
1670000000.0000000000, 0.2714385390, 0.9615206718, 0.9615207911, 0.2714384198
1680000000.0000000000, 0.2947935462, 0.9546142817, 0.9546142817, 0.2947934568
1690000000.0000000000, 0.3181936443, 0.9470680356, 0.9470680356, 0.3181935251
1700000000.0000000000, 0.3415566385, 0.9388915896, 0.9388915896, 0.3415567577
1710000000.0000000000, 0.3648011386, 0.9301046729, 0.9301046133, 0.3648010492
1720000000.0000000000, 0.3878493011, 0.9207310081, 0.9207311273, 0.3878493011
1730000000.0000000000, 0.4106227160, 0.9108024836, 0.9108025432, 0.4106227756
1740000000.0000000000, 0.4330483079, 0.9003567696, 0.9003568292, 0.4330483377
1750000000.0000000000, 0.4550572932, 0.8894375563, 0.8894371986, 0.4550572336
1760000000.0000000000, 0.4765867293, 0.8780918121, 0.8780915737, 0.4765866995
1770000000.0000000000, 0.4975793362, 0.8663718104, 0.8663719893, 0.4975794256
1780000000.0000000000, 0.5179845095, 0.8543328643, 0.8543326855, 0.5179843903
1790000000.0000000000, 0.5377586484, 0.8420311213, 0.8420313001, 0.5377585292
1800000000.0000000000, 0.5568647981, 0.8295248151, 0.8295249343, 0.5568646193
1810000000.0000000000, 0.5752734542, 0.8168717623, 0.8168716431, 0.5752732754
1820000000.0000000000, 0.5929617882, 0.8041301966, 0.8041301370, 0.5929617882
1830000000.0000000000, 0.6099135280, 0.7913566828, 0.7913565636, 0.6099137664
1840000000.0000000000, 0.6261183023, 0.7786058187, 0.7786058187, 0.6261182427
1850000000.0000000000, 0.6415706277, 0.7659301162, 0.7659298778, 0.6415706873
1860000000.0000000000, 0.6562711000, 0.7533795238, 0.7533794045, 0.6562711000
1870000000.0000000000, 0.6702247858, 0.7410010695, 0.7410011888, 0.6702247858
1880000000.0000000000, 0.6834385395, 0.7288387418, 0.7288387418, 0.6834385991
1890000000.0000000000, 0.6959246993, 0.7169327140, 0.7169327736, 0.6959245205
1900000000.0000000000, 0.7076962590, 0.7053215504, 0.7053216696, 0.7076962590
1910000000.0000000000, 0.7187697291, 0.6940395236, 0.6940395236, 0.7187696099
1920000000.0000000000, 0.7291610241, 0.6831186414, 0.6831185222, 0.7291609049
1930000000.0000000000, 0.7388893962, 0.6725884676, 0.6725883484, 0.7388894558
1940000000.0000000000, 0.7479722500, 0.6624758840, 0.6624757648, 0.7479723096
1950000000.0000000000, 0.7564287186, 0.6528058052, 0.6528059244, 0.7564285398
1960000000.0000000000, 0.7642753720, 0.6436014175, 0.6436012387, 0.7642756104
1970000000.0000000000, 0.7715303302, 0.6348853111, 0.6348850727, 0.7715300322
1980000000.0000000000, 0.7782088518, 0.6266780496, 0.6266779900, 0.7782089114
1990000000.0000000000, 0.7843260765, 0.6190002561, 0.6190003753, 0.7843260169
2000000000.0000000000, 0.7898944020, 0.6118722558, 0.6118723750, 0.7898942828
2010000000.0000000000, 0.7949235439, 0.6053145528, 0.6053144932, 0.7949236631
2020000000.0000000000, 0.7994225025, 0.5993483067, 0.5993480682, 0.7994223833
2030000000.0000000000, 0.8033964038, 0.5939961076, 0.5939960480, 0.8033965826
2040000000.0000000000, 0.8068475723, 0.5892819166, 0.5892818570, 0.8068476319
2050000000.0000000000, 0.8097743392, 0.5852319002, 0.5852319598, 0.8097742200
2060000000.0000000000, 0.8121715784, 0.5818747878, 0.5818748474, 0.8121716380
2070000000.0000000000, 0.8140293956, 0.5792428851, 0.5792428255, 0.8140293956
2080000000.0000000000, 0.8153326511, 0.5773726702, 0.5773725510, 0.8153325915
2090000000.0000000000, 0.8160594702, 0.5763046741, 0.5763044357, 0.8160594106
2100000000.0000000000, 0.8161816001, 0.5760853291, 0.5760853887, 0.8161814809
2110000000.0000000000, 0.8156617880, 0.5767680407, 0.5767680407, 0.8156617284
2120000000.0000000000, 0.8144534826, 0.5784133077, 0.5784130692, 0.8144534826
2130000000.0000000000, 0.8124966025, 0.5810897350, 0.5810898542, 0.8124968410
2140000000.0000000000, 0.8097191453, 0.5848762989, 0.5848763585, 0.8097192645
2150000128.0000000000, 0.8060284853, 0.5898637772, 0.5898637176, 0.8060286045
2160000000.0000000000, 0.8013130426, 0.5961543918, 0.5961541533, 0.8013129830
2169999872.0000000000, 0.7954324484, 0.6038649082, 0.6038649082, 0.7954322696
2179999744.0000000000, 0.7882151008, 0.6131276488, 0.6131272912, 0.7882152796
2189999616.0000000000, 0.7794483900, 0.6240900755, 0.6240900159, 0.7794486284
2199999488.0000000000, 0.7688680291, 0.6369166374, 0.6369165778, 0.7688680291
2209999360.0000000000, 0.7561455965, 0.6517850757, 0.6517852545, 0.7561455965
2219999232.0000000000, 0.7408747673, 0.6688843966, 0.6688843966, 0.7408748865
2229999104.0000000000, 0.7225520611, 0.6884025931, 0.6884027123, 0.7225521803
2239998976.0000000000, 0.7005530000, 0.7105156183, 0.7105154991, 0.7005525231
2249998848.0000000000, 0.6741141677, 0.7353552580, 0.7353550792, 0.6741139293
2259998720.0000000000, 0.6423112154, 0.7629655600, 0.7629657388, 0.6423114538
2269998592.0000000000, 0.6040551662, 0.7932418585, 0.7932417989, 0.6040548682
2279998464.0000000000, 0.5581145883, 0.8258243203, 0.8258242011, 0.5581147671
2289998336.0000000000, 0.5031944513, 0.8599848747, 0.8599853516, 0.5031942129
2299998208.0000000000, 0.4381098747, 0.8944775462, 0.8944777250, 0.4381099343
2309998080.0000000000, 0.3620790839, 0.9274551272, 0.9274551272, 0.3620791435
2319997952.0000000000, 0.2751560807, 0.9564781189, 0.9564774632, 0.2751561403
2329997824.0000000000, 0.1787033528, 0.9787886143, 0.9787887335, 0.1787034422
2339997696.0000000000, 0.0757189244, 0.9918763638, 0.9918766618, 0.0757198110
2349997568.0000000000, 0.0298275240, 0.9942264557, 0.9942266941, 0.0298280902
2359997440.0000000000, 0.1316803396, 0.9859493971, 0.9859492779, 0.1316801012
2369997312.0000000000, 0.2255362272, 0.9689247608, 0.9689247608, 0.2255363464
2379997184.0000000000, 0.3072252870, 0.9463884830, 0.9463887215, 0.3072253466
2389997056.0000000000, 0.3740924299, 0.9221971035, 0.9221968055, 0.3740922511
2399996928.0000000000, 0.4245545566, 0.9002165198, 0.9002160430, 0.4245548546
2409996800.0000000000, 0.4573650062, 0.8840126395, 0.8840120435, 0.4573656917
2419996672.0000000000, 0.4706192017, 0.8768368363, 0.8768374324, 0.4706189036
2429996544.0000000000, 0.4603990912, 0.8817414045, 0.8817410469, 0.4603995383
2439996416.0000000000, 0.4187182188, 0.9013082385, 0.9013084769, 0.4187180400
2449996288.0000000000, 0.3303245604, 0.9356713891, 0.9356710911, 0.3303238451
2459996160.0000000000, 0.1700482666, 0.9750971198, 0.9750973582, 0.1700468212
2469996032.0000000000, 0.0868353620, 0.9830856323, 0.9830846190, 0.0868349001
2479995904.0000000000, 0.4062457681, 0.8980840445, 0.8980842829, 0.4062452018
2489995776.0000000000, 0.6774197817, 0.7187309265, 0.7187310457, 0.6774196029
2499995648.0000000000, 0.8382485509, 0.5282860398, 0.5282860994, 0.8382477760
2509995520.0000000000, 0.9180490375, 0.3794990480, 0.3794991672, 0.9180493355
2519995392.0000000000, 0.9564391375, 0.2747495472, 0.2747497261, 0.9564387202
2529995264.0000000000, 0.9755011201, 0.2022556216, 0.2022555619, 0.9755017161
2539995136.0000000000, 0.9854344130, 0.1514557004, 0.1514558345, 0.9854342341
2549995008.0000000000, 0.9908651710, 0.1151386052, 0.1151385531, 0.9908645153
2559994880.0000000000, 0.9939672351, 0.0886441171, 0.0886441916, 0.9939681292
2569994752.0000000000, 0.9958111048, 0.0689619705, 0.0689618960, 0.9958104491
2579994624.0000000000, 0.9969463944, 0.0541077293, 0.0541077480, 0.9969466925
2589994496.0000000000, 0.9976693392, 0.0427475274, 0.0427475497, 0.9976691604
2599994368.0000000000, 0.9981448054, 0.0339599103, 0.0339600220, 0.9981446266
2609994240.0000000000, 0.9984669089, 0.0270979833, 0.0270979553, 0.9984666705
2619994112.0000000000, 0.9986922741, 0.0216963328, 0.0216963198, 0.9986921549
2629993984.0000000000, 0.9988538027, 0.0174157210, 0.0174157899, 0.9988538623
2639993856.0000000000, 0.9989745021, 0.0140046310, 0.0140045863, 0.9989742637
2649993728.0000000000, 0.9990662932, 0.0112737762, 0.0112737706, 0.9990662932
2659993600.0000000000, 0.9991385937, 0.0090793585, 0.0090793837, 0.9991385937
2669993472.0000000000, 0.9991963506, 0.0073108966, 0.0073109074, 0.9991964102
2679993344.0000000000, 0.9992435575, 0.0058824010, 0.0058824020, 0.9992434978
2689993216.0000000000, 0.9992834926, 0.0047268099, 0.0047268718, 0.9992830753
2699993088.0000000000, 0.9993173480, 0.0037911660, 0.0037912230, 0.9993172884
2709992960.0000000000, 0.9993467331, 0.0030332895, 0.0030332869, 0.9993468523
2719992832.0000000000, 0.9993720651, 0.0024196208, 0.0024196205, 0.9993720055
2729992704.0000000000, 0.9993944168, 0.0019231638, 0.0019231876, 0.9993944764
2739992576.0000000000, 0.9994146228, 0.0015220712, 0.0015220342, 0.9994146824
2749992448.0000000000, 0.9994328022, 0.0011986975, 0.0011987386, 0.9994328618
2759992320.0000000000, 0.9994486570, 0.0009387360, 0.0009387359, 0.9994484186
2769992192.0000000000, 0.9994633794, 0.0007304571, 0.0007304660, 0.9994636774
2779992064.0000000000, 0.9994768500, 0.0005642545, 0.0005642606, 0.9994769692
2789991936.0000000000, 0.9994887710, 0.0004322635, 0.0004322707, 0.9994885921
2799991808.0000000000, 0.9994997382, 0.0003280798, 0.0003280969, 0.9994996786
2809991680.0000000000, 0.9995094538, 0.0002463609, 0.0002463608, 0.9995093942
2819991552.0000000000, 0.9995188713, 0.0001828058, 0.0001828210, 0.9995188117
2829991424.0000000000, 0.9995270371, 0.0001338103, 0.0001338124, 0.9995270967
2839991296.0000000000, 0.9995346665, 0.0000964182, 0.0000964428, 0.9995346069
2849991168.0000000000, 0.9995413423, 0.0000682402, 0.0000682566, 0.9995411634
2859991040.0000000000, 0.9995479584, 0.0000473365, 0.0000473580, 0.9995478392
2869990912.0000000000, 0.9995535612, 0.0000320491, 0.0000320539, 0.9995535016
2879990784.0000000000, 0.9995585680, 0.0000210955, 0.0000211040, 0.9995586872
2889990656.0000000000, 0.9995632768, 0.0000134296, 0.0000134301, 0.9995632768
2899990528.0000000000, 0.9995674491, 0.0000082140, 0.0000082053, 0.9995673299
2909990400.0000000000, 0.9995709658, 0.0000047900, 0.0000047868, 0.9995708466
2919990272.0000000000, 0.9995738864, 0.0000026315, 0.0000026437, 0.9995738864
2929990144.0000000000, 0.9995771646, 0.0000013231, 0.0000013205, 0.9995769858
2939990016.0000000000, 0.9995793104, 0.0000006181, 0.0000006076, 0.9995793104
2949989888.0000000000, 0.9995815158, 0.0000002512, 0.0000002441, 0.9995812774
2959989760.0000000000, 0.9995833635, 0.0000000769, 0.0000000839, 0.9995833635
2969989632.0000000000, 0.9995842576, 0.0000000156, 0.0000000212, 0.9995841980
2979989504.0000000000, 0.9995850921, 0.0000000315, 0.0000000628, 0.9995849729
2989989376.0000000000, 0.9995856881, 0.0000000127, 0.0000000146, 0.9995858073
2999989248.0000000000, 0.9995860457, 0.0000000062, 0.0000000279, 0.9995861053
3009989120.0000000000, 0.9995859861, 0.0000000010, 0.0000000183, 0.9995858669
3019988992.0000000000, 0.9995853901, 0.0000000198, 0.0000000160, 0.9995850325
3029988864.0000000000, 0.9995845556, 0.0000000463, 0.0000000239, 0.9995846152
3039988736.0000000000, 0.9995836616, 0.0000000915, 0.0000000816, 0.9995834231
3049988608.0000000000, 0.9995819926, 0.0000002388, 0.0000002496, 0.9995821118
3059988480.0000000000, 0.9995797873, 0.0000006078, 0.0000006176, 0.9995796680
3069988352.0000000000, 0.9995776415, 0.0000013326, 0.0000013215, 0.9995775819
3079988224.0000000000, 0.9995747805, 0.0000026132, 0.0000026227, 0.9995747805
3089988096.0000000000, 0.9995718598, 0.0000047848, 0.0000047702, 0.9995716810
3099987968.0000000000, 0.9995683432, 0.0000081973, 0.0000081916, 0.9995682836
3109987840.0000000000, 0.9995641112, 0.0000134197, 0.0000134127, 0.9995642900
3119987712.0000000000, 0.9995596409, 0.0000210764, 0.0000210788, 0.9995595217
3129987584.0000000000, 0.9995544553, 0.0000320155, 0.0000320211, 0.9995542169
3139987456.0000000000, 0.9995490313, 0.0000472919, 0.0000473031, 0.9995490313
3149987328.0000000000, 0.9995427728, 0.0000682116, 0.0000682128, 0.9995427728
3159987200.0000000000, 0.9995359778, 0.0000963437, 0.0000963609, 0.9995359778
3169987072.0000000000, 0.9995285273, 0.0001337154, 0.0001337145, 0.9995284677
3179986944.0000000000, 0.9995203614, 0.0001827053, 0.0001826813, 0.9995201826
3189986816.0000000000, 0.9995114803, 0.0002462757, 0.0002462212, 0.9995113015
3199986688.0000000000, 0.9995018244, 0.0003278974, 0.0003278726, 0.9995016456
3209986560.0000000000, 0.9994907975, 0.0004320212, 0.0004320327, 0.9994905591
3219986432.0000000000, 0.9994788170, 0.0005639505, 0.0005639739, 0.9994787574
3229986304.0000000000, 0.9994656444, 0.0007301017, 0.0007300676, 0.9994656444
3239986176.0000000000, 0.9994513392, 0.0009382996, 0.0009383143, 0.9994516373
3249986048.0000000000, 0.9994353056, 0.0011981652, 0.0011981804, 0.9994353652
3259985920.0000000000, 0.9994171262, 0.0015213477, 0.0015213587, 0.9994176030
3269985792.0000000000, 0.9993976355, 0.0019223093, 0.0019222611, 0.9993976951
3279985664.0000000000, 0.9993751645, 0.0024185833, 0.0024186226, 0.9993752241
3289985536.0000000000, 0.9993498921, 0.0030320336, 0.0030320613, 0.9993498325
3299985408.0000000000, 0.9993206859, 0.0037896563, 0.0037896414, 0.9993204474
3309985280.0000000000, 0.9992872477, 0.0047249445, 0.0047249268, 0.9992871881
3319985152.0000000000, 0.9992476106, 0.0058801202, 0.0058801887, 0.9992476702
3329985024.0000000000, 0.9992004037, 0.0073080407, 0.0073080752, 0.9992005229
3339984896.0000000000, 0.9991426468, 0.0090759387, 0.0090759043, 0.9991429448
3349984768.0000000000, 0.9990717769, 0.0112695666, 0.0112695573, 0.9990717173
3359984640.0000000000, 0.9989803433, 0.0139994798, 0.0139995450, 0.9989802837
3369984512.0000000000, 0.9988607168, 0.0174094830, 0.0174095407, 0.9988606572
3379984384.0000000000, 0.9986993074, 0.0216885898, 0.0216886103, 0.9986993074
3389984256.0000000000, 0.9984748363, 0.0270884242, 0.0270884410, 0.9984747767
3399984128.0000000000, 0.9981533289, 0.0339478366, 0.0339478143, 0.9981533885
3409984000.0000000000, 0.9976793528, 0.0427321754, 0.0427322723, 0.9976791739
3419983872.0000000000, 0.9969583154, 0.0540888570, 0.0540888421, 0.9969581366
3429983744.0000000000, 0.9958248138, 0.0689373389, 0.0689373314, 0.9958248734
3439983616.0000000000, 0.9939849377, 0.0886127874, 0.0886129364, 0.9939846396
3449983488.0000000000, 0.9908874631, 0.1150970757, 0.1150970906, 0.9908872247
3459983360.0000000000, 0.9854652286, 0.1514016092, 0.1514017135, 0.9854645729
3469983232.0000000000, 0.9755442739, 0.2021823078, 0.2021824718, 0.9755440354
3479983104.0000000000, 0.9565046430, 0.2746505737, 0.2746503949, 0.9565035701
3489982976.0000000000, 0.9181565046, 0.3793703318, 0.3793704808, 0.9181561470
3499982848.0000000000, 0.8384260535, 0.5281381011, 0.5281375051, 0.8384264112
3509982720.0000000000, 0.6776936650, 0.7185993195, 0.7185994983, 0.6776934862
3519982592.0000000000, 0.4065586329, 0.8980616331, 0.8980616927, 0.4065581858
3529982464.0000000000, 0.0870456845, 0.9831636548, 0.9831629395, 0.0870456696
3539982336.0000000000, 0.1699627340, 0.9751960635, 0.9751956463, 0.1699612737
3549982208.0000000000, 0.3303347230, 0.9357326627, 0.9357329011, 0.3303348124
3559982080.0000000000, 0.4187835753, 0.9013339877, 0.9013345242, 0.4187828004
3569981952.0000000000, 0.4604948461, 0.8817433119, 0.8817437887, 0.4604952335
3579981824.0000000000, 0.4707359970, 0.8768209815, 0.8768218160, 0.4707368016
3589981696.0000000000, 0.4575006962, 0.8839886189, 0.8839886785, 0.4575007260
3599981568.0000000000, 0.4247078598, 0.9001916647, 0.9001910686, 0.4247077405
3609981440.0000000000, 0.3742601275, 0.9221750498, 0.9221751094, 0.3742602170
3619981312.0000000000, 0.3074057400, 0.9463765621, 0.9463764429, 0.3074055016
3629981184.0000000000, 0.2257215530, 0.9689310789, 0.9689306617, 0.2257221937
3639981056.0000000000, 0.1318665892, 0.9859733582, 0.9859727621, 0.1318662763
3649980928.0000000000, 0.0300009660, 0.9942713976, 0.9942714572, 0.0300018936
3659980800.0000000000, 0.0755560994, 0.9919388294, 0.9919391274, 0.0755556673
3669980672.0000000000, 0.1785631329, 0.9788643718, 0.9788646698, 0.1785626709
3679980544.0000000000, 0.2750398219, 0.9565587640, 0.9565587640, 0.2750396729
3689980416.0000000000, 0.3619876504, 0.9275364876, 0.9275364876, 0.3619877100
3699980288.0000000000, 0.4380414188, 0.8945549130, 0.8945549726, 0.4380420744
3709980160.0000000000, 0.5031464100, 0.8600548506, 0.8600549102, 0.5031466484
3719980032.0000000000, 0.5580816269, 0.8258881569, 0.8258882165, 0.5580816865
3729979904.0000000000, 0.6040341854, 0.7932975888, 0.7932975292, 0.6040338278
3739979776.0000000000, 0.6422998309, 0.7630137801, 0.7630140185, 0.6422997117
3749979648.0000000000, 0.6741097569, 0.7353954315, 0.7353953719, 0.6741099954
3759979520.0000000000, 0.7005545497, 0.7105494738, 0.7105495930, 0.7005542517
3769979392.0000000000, 0.7225583792, 0.6884307265, 0.6884306669, 0.7225584984
3779979264.0000000000, 0.7408846617, 0.6689078212, 0.6689078212, 0.7408843637
3789979136.0000000000, 0.7561575770, 0.6518043876, 0.6518044472, 0.7561576962
3799979008.0000000000, 0.7688820362, 0.6369309425, 0.6369309425, 0.7688822150
3809978880.0000000000, 0.7794644833, 0.6241020560, 0.6241020560, 0.7794644237
3819978752.0000000000, 0.7882327437, 0.6131354570, 0.6131354570, 0.7882328033
3829978624.0000000000, 0.7954509854, 0.6038710475, 0.6038708687, 0.7954508066
3839978496.0000000000, 0.8013321161, 0.5961579084, 0.5961579084, 0.8013321757
3849978368.0000000000, 0.8060491085, 0.5898658633, 0.5898656845, 0.8060492873
3859978240.0000000000, 0.8097401261, 0.5848769546, 0.5848768950, 0.8097401857
3869978112.0000000000, 0.8125186563, 0.5810886025, 0.5810886025, 0.8125187159
3879977984.0000000000, 0.8144757152, 0.5784106851, 0.5784105659, 0.8144758344
3889977856.0000000000, 0.8156847358, 0.5767647028, 0.5767646432, 0.8156846762
3899977728.0000000000, 0.8162051439, 0.5760811567, 0.5760813951, 0.8162049651
3909977600.0000000000, 0.8160836101, 0.5762990117, 0.5762990713, 0.8160836101
3919977472.0000000000, 0.8153573871, 0.5773663521, 0.5773664713, 0.8153572679
3929977344.0000000000, 0.8140548468, 0.5792361498, 0.5792360902, 0.8140548468
3939977216.0000000000, 0.8121978045, 0.5818673372, 0.5818673372, 0.8121980429
3949977088.0000000000, 0.8098007441, 0.5852239728, 0.5852237940, 0.8098006845
3959976960.0000000000, 0.8068752289, 0.5892729759, 0.5892730355, 0.8068752289
3969976832.0000000000, 0.8034250140, 0.5939868689, 0.5939868689, 0.8034250140
3979976704.0000000000, 0.7994514704, 0.5993388891, 0.5993387699, 0.7994516492
3989976576.0000000000, 0.7949538827, 0.6053048372, 0.6053045988, 0.7949538231
3999976448.0000000000, 0.7899250984, 0.6118621826, 0.6118621230, 0.7899250984
4009976320.0000000000, 0.7843581438, 0.6189900637, 0.6189901829, 0.7843582630
4019976192.0000000000, 0.7782419324, 0.6266674995, 0.6266675591, 0.7782419920
4029976064.0000000000, 0.7715638280, 0.6348747611, 0.6348748207, 0.7715638280
4039975936.0000000000, 0.7643098831, 0.6435906887, 0.6435906887, 0.7643098831
4049975808.0000000000, 0.7564641237, 0.6527950168, 0.6527951956, 0.7564641237
4059975680.0000000000, 0.7480094433, 0.6624654531, 0.6624652743, 0.7480094433
4069975552.0000000000, 0.7389275432, 0.6725782752, 0.6725780964, 0.7389274240
4079975424.0000000000, 0.7291998863, 0.6831092238, 0.6831089854, 0.7291999459
4089975296.0000000000, 0.7188096642, 0.6940301657, 0.6940299273, 0.7188095450
4099975168.0000000000, 0.7077374458, 0.7053124309, 0.7053122520, 0.7077373266
4109975040.0000000000, 0.6959667206, 0.7169241905, 0.7169240713, 0.6959667206
4119974912.0000000000, 0.6834821701, 0.7288308144, 0.7288309336, 0.6834822297
4129974784.0000000000, 0.6702698469, 0.7409937382, 0.7409937978, 0.6702697873
4139974656.0000000000, 0.6563169956, 0.7533735037, 0.7533732653, 0.6563168764
4149974528.0000000000, 0.6416171789, 0.7659251094, 0.7659250498, 0.6416171789
4159974400.0000000000, 0.6261655092, 0.7786015868, 0.7786015868, 0.6261658669
4169974272.0000000000, 0.6099615693, 0.7913539410, 0.7913540602, 0.6099616289
4179974144.0000000000, 0.5930101275, 0.8041287065, 0.8041285872, 0.5930101275
4189974016.0000000000, 0.5753231049, 0.8168717027, 0.8168716431, 0.5753231049
4199973888.0000000000, 0.5569141507, 0.8295261264, 0.8295261264, 0.5569142699
4209973760.0000000000, 0.5378096104, 0.8420339227, 0.8420338631, 0.5378096104
4219973632.0000000000, 0.5180352330, 0.8543377519, 0.8543376923, 0.5180352330
4229973504.0000000000, 0.4976305366, 0.8663786650, 0.8663789034, 0.4976304173
4239973376.0000000000, 0.4766375422, 0.8780997992, 0.8780999184, 0.4766373634
4249973248.0000000000, 0.4551090896, 0.8894467354, 0.8894464374, 0.4551089704
4259973120.0000000000, 0.4330997765, 0.9003679156, 0.9003683329, 0.4330998361
4269972992.0000000000, 0.4106728435, 0.9108158946, 0.9108156562, 0.4106728137
4279972864.0000000000, 0.3878986239, 0.9207463264, 0.9207463861, 0.3878985047
4289972736.0000000000, 0.3648508191, 0.9301220775, 0.9301221967, 0.3648507893
4299972608.0000000000, 0.3416032493, 0.9389113784, 0.9389114976, 0.3416031599
4309972480.0000000000, 0.3182390630, 0.9470891953, 0.9470890760, 0.3182390332
