frequency, S11, S12, S21, S22
1932945152.0000000000, -103.6859095113, -13.9242458508, -13.9242373510, -104.1893205597
1933945088.0000000000, -103.8945283808, -14.1354098006, -14.1354025150, -104.4026895981
1934945024.0000000000, -104.1028169727, -14.3462507583, -14.3462592581, -104.6157575010
1935944960.0000000000, -104.3108238573, -14.5568282225, -14.5568197227, -104.8285631247
1936944896.0000000000, -104.5185976047, -14.7671591927, -14.7671604070, -105.0411356112
1937944832.0000000000, -104.7260313605, -14.9771914560, -14.9771938845, -105.2533972483
1938944768.0000000000, -104.9331931230, -15.1869165126, -15.1869080128, -105.4653674639
1939944704.0000000000, -105.1401120343, -15.3964351457, -15.3964193604, -105.6771142565
1940944640.0000000000, -105.3467395242, -15.6056368580, -15.6056429293, -105.8885793417
1941944576.0000000000, -105.5530658786, -15.8145823623, -15.8145702198, -106.0997724336
1942944512.0000000000, -105.7591785240, -16.0232704444, -16.0232777299, -106.3107421024
1943944448.0000000000, -105.9649511778, -16.2316828904, -16.2316731764, -106.5214106358
1944944384.0000000000, -106.1705004085, -16.4398464140, -16.4398561280, -106.7318460321
1945944320.0000000000, -106.3757582178, -16.6477318729, -16.6477294444, -106.9420094350
1946944256.0000000000, -106.5807343197, -16.8553635524, -16.8553562669, -107.1519202727
1947944192.0000000000, -106.7854772846, -17.0627535950, -17.0627487380, -107.3615882593
1948944128.0000000000, -106.9899676842, -17.2698704300, -17.2698704300, -107.5710133947
1949944064.0000000000, -107.1941472343, -17.4767346998, -17.4767480566, -107.7801665367
1950944000.0000000000, -107.3981033613, -17.6833427616, -17.6833269763, -107.9890865417
1951943936.0000000000, -107.6018069231, -17.8896788301, -17.8896897584, -108.1977636955
1952943872.0000000000, -107.8052482056, -18.0958485455, -18.0958473313, -108.4062174262
1953943808.0000000000, -108.0083883527, -18.3016673410, -18.3016576270, -108.6143603074
1954943744.0000000000, -108.2113342189, -18.5072857843, -18.5072869986, -108.8223477638
1955943680.0000000000, -108.4139983777, -18.7126832330, -18.7126795903, -109.0300729410
1956943616.0000000000, -108.6164196853, -18.9177904746, -18.9177953316, -109.2375552670
1957943552.0000000000, -108.8185689996, -19.1226500080, -19.1226560793, -109.4447753138
1958943488.0000000000, -109.0205337470, -19.3273371170, -19.3273371170, -109.6518205077
1959943424.0000000000, -109.2222167871, -19.5317862319, -19.5317716609, -109.8586228505
1960943360.0000000000, -109.4236181198, -19.7359232831, -19.7359172118, -110.0651629139
1961943296.0000000000, -109.6248057435, -19.9398830529, -19.9398939812, -110.2714989824
1962943232.0000000000, -109.8257796582, -20.1436060428, -20.1435975430, -110.4776310559
1963943168.0000000000, -110.0265010076, -20.3470837530, -20.3470873957, -110.6835202783
1964943104.0000000000, -110.2269795058, -20.5503598967, -20.5503526112, -110.8891957916
1965943040.0000000000, -110.4272345810, -20.7533761897, -20.7534101889, -111.0946575959
1966942976.0000000000, -110.6272176629, -20.9561739167, -20.9561836307, -111.2998862630
1967942912.0000000000, -110.8270064638, -21.1587725056, -21.1587797912, -111.5049206492
1968942848.0000000000, -111.0265524136, -21.3611695281, -21.3611525286, -111.7097413264
1969942784.0000000000, -111.2258943684, -21.5633261280, -21.5633261280, -111.9143677227
1970942720.0000000000, -111.4249837580, -21.7652568763, -21.7652520192, -112.1187609818
1971942656.0000000000, -111.6238788666, -21.9669982006, -21.9669860581, -112.3229696741
1972942592.0000000000, -111.8225116960, -22.1685185304, -22.1685185304, -112.5269452292
1973942528.0000000000, -112.0209405303, -22.3698227226, -22.3698251511, -112.7307459315
1974942464.0000000000, -112.2191945119, -22.5709447765, -22.5709593476, -112.9343814949
1975942400.0000000000, -112.4171570720, -22.7718312647, -22.7718312647, -113.1377644932
1976942336.0000000000, -112.6149739215, -22.9725404716, -22.9725550427, -113.3410017808
1977942272.0000000000, -112.8125187776, -23.1730262554, -23.1730213984, -113.5439962171
1978942208.0000000000, -113.0099373511, -23.3733347578, -23.3733420434, -113.7468740850
1979942144.0000000000, -113.2071033594, -23.5734416938, -23.5734368368, -113.9495479578
1980942080.0000000000, -113.4040362306, -23.7733300637, -23.7733276352, -114.1519789795
1981942016.0000000000, -113.6008039629, -23.9730654374, -23.9730532949, -114.3542740045
1982941952.0000000000, -113.7973774144, -24.1726138157, -24.1726186727, -114.5564330329
1983941888.0000000000, -113.9937371568, -24.3719411994, -24.3719630560, -114.7583394960
1984941824.0000000000, -114.1898929042, -24.5711131584, -24.5711155869, -114.9601002485
1985941760.0000000000, -114.3858737988, -24.7701078360, -24.7701078360, -115.1617152902
1986941696.0000000000, -114.5816409844, -24.9688863761, -24.9689033756, -115.3631360510
1987941632.0000000000, -114.7771944609, -25.1674924918, -25.1674949203, -115.5643819590
1988941568.0000000000, -114.9726410829, -25.3659820390, -25.3659917530, -115.7655015843
1989941504.0000000000, -115.1678254256, -25.5642530201, -25.5642408775, -115.9664172147
1990941440.0000000000, -115.3628349155, -25.7623540054, -25.7623661480, -116.1671968484
1991941376.0000000000, -115.5576889807, -25.9602607098, -25.9602655668, -116.3678016293
1992941312.0000000000, -115.7523487649, -26.1580314175, -26.1580362745, -116.5682704135
1993941248.0000000000, -115.9468434103, -26.3556758426, -26.3556879851, -116.7685837729
1994941184.0000000000, -116.1411534889, -26.5531041301, -26.5530992731, -116.9687514217
1995941120.0000000000, -116.3353081427, -26.7504061351, -26.7504061351, -117.1687830738
1996941056.0000000000, -116.5292685155, -26.9475454298, -26.9475381442, -117.3686495871
1997940992.0000000000, -116.7230734636, -27.1445195856, -27.1445244427, -117.5683898178
1998940928.0000000000, -116.9167327010, -27.3413674589, -27.3413796014, -117.7680231940
1999940864.0000000000, -117.1101685153, -27.5380283368, -27.5380186227, -117.9674331471
2000940800.0000000000, -117.3034974751, -27.7345702175, -27.7345629320, -118.1667848160
2001940736.0000000000, -117.4966612961, -27.9309591021, -27.9309615306, -118.3659907741
2002940672.0000000000, -117.6896599783, -28.1272338466, -28.1272289896, -118.5650801637
2003940608.0000000000, -117.8825226639, -28.3233410238, -28.3233385953, -118.7640432706
2004940544.0000000000, -118.0752007826, -28.5193194899, -28.5193219184, -118.9628703809
2005940480.0000000000, -118.2677331905, -28.7151498167, -28.7151546737, -119.1615517805
2006940416.0000000000, -118.4601198878, -28.9108684320, -28.9108732891, -119.3601554678
2007940352.0000000000, -118.6523803024, -29.1064486222, -29.1064437652, -119.5586231583
2008940288.0000000000, -118.8444950064, -29.3019219578, -29.3019171008, -119.7570034225
2009940224.0000000000, -119.0364834277, -29.4972714394, -29.4972568683, -119.9552768321
2010940160.0000000000, -119.2282969962, -29.6924606391, -29.6924654962, -120.1534142451
2011940096.0000000000, -119.4200134243, -29.8875818406, -29.8875891261, -120.3515030878
2012940032.0000000000, -119.6115841416, -30.0825816164, -30.0825767594, -120.5494559339
2013939968.0000000000, -119.8030091482, -30.2774526812, -30.2774502527, -120.7473116395
2014939904.0000000000, -119.9943078722, -30.4722071774, -30.4722071774, -120.9450702047
2015939840.0000000000, -120.1855288839, -30.6669033892, -30.6668912467, -121.1427510575
2016939776.0000000000, -120.3765750427, -30.8614514619, -30.8614538904, -121.3403639119
2017939712.0000000000, -120.5675337751, -31.0559145367, -31.0559145367, -121.5378796259
2018939648.0000000000, -120.7583759389, -31.2502780425, -31.2502731855, -121.7353079135
2019939584.0000000000, -120.9490723920, -31.4445371223, -31.4445444078, -121.9326487746
2020939520.0000000000, -121.1396717046, -31.6387209182, -31.6387063471, -122.1299119234
2021939456.0000000000, -121.3301738768, -31.8327930026, -31.8327905741, -122.3271167879
2022939392.0000000000, -121.5205400523, -32.0267922316, -32.0267873746, -122.5242342259
2023939328.0000000000, -121.7108576576, -32.2207234623, -32.2207356049, -122.7213419499
2024939264.0000000000, -121.9010684084, -32.4145818377, -32.4145648381, -122.9183622475
2025939200.0000000000, -122.0911334485, -32.6083236445, -32.6083042164, -123.1152756906
2026939136.0000000000, -122.2811402043, -32.8020168810, -32.8020047385, -123.3121794196
2027939072.0000000000, -122.4710303915, -32.9956251197, -32.9956396907, -123.5090151503
2028939008.0000000000, -122.6608525804, -33.1891775026, -33.1891726455, -123.7058217389
2029938944.0000000000, -122.8505582007, -33.3826594586, -33.3826448875, -123.9025506151
2030938880.0000000000, -123.0402152508, -33.5760831304, -33.5760831304, -124.0992600632
2031938816.0000000000, -123.2297945886, -33.7694485178, -33.7694363753, -124.2959306551
2032938752.0000000000, -123.4192767858, -33.9627507640, -33.9627580495, -124.4925623908
2033938688.0000000000, -123.6087201269, -34.1560238680, -34.1560214395, -124.6891844125
2034938624.0000000000, -123.7980080432, -34.3492192597, -34.3492216882, -124.8857190078
2035938560.0000000000, -123.9872765315, -34.5423660811, -34.5423563671, -125.0822536030
2036938496.0000000000, -124.1765158776, -34.7354983315, -34.7355031885, -125.2788076264
2037938432.0000000000, -124.3656386551, -34.9285892971, -34.9285844401, -125.4753130795
2038938368.0000000000, -124.5547031483, -35.1215879793, -35.1215831223, -125.6717796764
2039938304.0000000000, -124.7437287854, -35.3146085182, -35.3146085182, -125.8682559874
2040938240.0000000000, -124.9327155663, -35.5075999148, -35.5075926293, -126.0647322983
2041938176.0000000000, -125.1216440629, -35.7005475983, -35.7005451698, -126.2612086093
2042938112.0000000000, -125.3105045611, -35.8935049958, -35.8935001388, -126.4576752062
2043938048.0000000000, -125.4993164892, -36.0863968235, -36.0863919665, -126.6541418032
2044937984.0000000000, -125.6880798470, -36.2792740801, -36.2792837942, -126.8505889720
2045937920.0000000000, -125.8768334907, -36.4721707649, -36.4721756219, -127.0470749970
2046937856.0000000000, -126.0655385642, -36.6650504500, -36.6650334504, -127.2435707361
2047937792.0000000000, -126.2542144956, -36.8579107070, -36.8579058500, -127.4401053313
2048937728.0000000000, -126.4428515708, -37.0507636785, -37.0507709641, -127.6366302125
2049937664.0000000000, -126.6314886460, -37.2436627918, -37.2436530777, -127.8332036640
2050937600.0000000000, -126.8200674369, -37.4365133348, -37.4365133348, -128.0297965435
2051937536.0000000000, -127.0086365138, -37.6294051625, -37.6294051625, -128.2264185652
2052937472.0000000000, -127.1972153047, -37.8222897046, -37.8222848476, -128.4230891571
2053937408.0000000000, -127.3857746675, -38.0152179600, -38.0152179600, -128.6198083192
2054937344.0000000000, -127.5743048882, -38.2081389298, -38.2081146447, -128.8165469095
2055937280.0000000000, -127.7628448229, -38.4010890418, -38.4010890418, -129.0133534980
2056937216.0000000000, -127.9513653295, -38.5940731530, -38.5940682959, -129.2102280849
2057937152.0000000000, -128.1398664080, -38.7870426930, -38.7870354075, -129.4071026718
2058937088.0000000000, -128.3284063428, -38.9800875170, -38.9801093736, -129.6040841132
2059937024.0000000000, -128.5169657056, -39.1731930537, -39.1731930537, -129.8011335530
2060936960.0000000000, -128.7055153543, -39.3663204470, -39.3663107330, -129.9982509910
2061936896.0000000000, -128.8940844312, -39.5594964106, -39.5594988391, -130.1954267134
2062936832.0000000000, -129.0826632221, -39.7527112303, -39.7527112303, -130.3927092902
2063936768.0000000000, -129.2712614411, -39.9459916199, -39.9459891914, -130.5900501514
2064936704.0000000000, -129.4598790882, -40.1392962946, -40.1393011516, -130.7874784389
2065936640.0000000000, -129.6485453055, -40.3327029668, -40.3326981098, -130.9849941529
2066936576.0000000000, -129.8372406650, -40.5261703517, -40.5261800658, -131.1826361495
2067936512.0000000000, -130.0259651666, -40.7196960210, -40.7196887355, -131.3803461444
2068936448.0000000000, -130.2147673806, -40.9133261163, -40.9133358303, -131.5782018501
2069936384.0000000000, -130.4035598805, -41.1069999247, -41.1069999247, -131.7761352681
2070936320.0000000000, -130.5924203788, -41.3007903017, -41.3008000158, -131.9741949687
2071936256.0000000000, -130.7813294473, -41.4946341060, -41.4946486771, -132.1723712378
2072936192.0000000000, -130.9703259422, -41.6886236210, -41.6885993359, -132.3706932177
2073936128.0000000000, -131.1593321512, -41.8826568492, -41.8826665633, -132.5690929099
2074936064.0000000000, -131.3484160725, -42.0767872179, -42.0767775038, -132.7676480269
2075936000.0000000000, -131.5375679922, -42.2710584402, -42.2710535832, -132.9663682827
2076935936.0000000000, -131.7268073383, -42.4653976609, -42.4654170890, -133.1652051071
2077935872.0000000000, -131.9160758265, -42.6598437361, -42.6598291650, -133.3641876421
2078935808.0000000000, -132.1054900255, -42.8544938063, -42.8544840922, -133.5633644581
2079935744.0000000000, -132.2949430806, -43.0491778756, -43.0491827326, -133.7626384146
2080935680.0000000000, -132.4844641340, -43.2440125126, -43.2440076556, -133.9620969379
2081935616.0000000000, -132.6741406122, -43.4389782893, -43.4389831464, -134.1617497422
2082935552.0000000000, -132.8638559466, -43.6340946338, -43.6340946338, -134.3615385431
2083935488.0000000000, -133.0537364198, -43.8293955451, -43.8293906880, -134.5615701952
2084935424.0000000000, -133.2436266070, -44.0247304555, -44.0247353126, -134.7617087019
2085935360.0000000000, -133.4336916471, -44.2203033602, -44.2203033602, -134.9620803456
2086935296.0000000000, -133.6238538276, -44.4160171185, -44.4160122614, -135.1626268422
2087935232.0000000000, -133.8141520048, -44.6119105866, -44.6119057296, -135.3634161900
2088935168.0000000000, -134.0045376085, -44.8079303374, -44.8079206233, -135.5643609625
2089935104.0000000000, -134.1950786368, -45.0041686542, -45.0041637972, -135.7655583002
2090935040.0000000000, -134.3857070916, -45.2005041115, -45.2005138256, -135.9669110627
2091934976.0000000000, -134.5765103992, -45.3970727059, -45.3970824200, -136.1685358185
2092934912.0000000000, -134.7674497035, -45.5938355813, -45.5938355813, -136.3704131395
2093934848.0000000000, -134.9585250045, -45.7907830235, -45.7907781665, -136.5724750274
2094934784.0000000000, -135.1497557302, -45.9879150327, -45.9879247467, -136.7748089086
2095934720.0000000000, -135.3411515946, -46.1852558938, -46.1852558938, -136.9773856409
2096934656.0000000000, -135.5326834558, -46.3828298921, -46.3828201780, -137.1801955104
2097934592.0000000000, -135.7243707417, -46.5805787432, -46.5805593151, -137.3832482311
2098934528.0000000000, -135.9162134523, -46.7785461603, -46.7785461603, -137.5865923732
2099934464.0000000000, -136.1082698720, -46.9767758567, -46.9767758567, -137.7901987945
2100934400.0000000000, -136.3004817164, -47.1751998341, -47.1751901201, -137.9940966373
2101934336.0000000000, -136.4928878418, -47.3739006618, -47.3739006618, -138.1983053295
2102934272.0000000000, -136.6854882481, -47.5728297696, -47.5728103415, -138.4027277308
2103934208.0000000000, -136.8782635072, -47.7719725864, -47.7719628724, -138.6074901237
2104934144.0000000000, -137.0712427613, -47.9713825395, -47.9713776825, -138.8125439380
2105934080.0000000000, -137.2644260104, -48.1710644860, -48.1710596289, -139.0179280299
2106934016.0000000000, -137.4578132545, -48.3709941406, -48.3709892836, -139.2235938292
2107933952.0000000000, -137.6514433497, -48.5712249306, -48.5712249306, -139.4296384763
2108933888.0000000000, -137.8452677259, -48.7717325710, -48.7717277140, -139.6359745448
2109933824.0000000000, -138.0393155252, -48.9725024907, -48.9724879196, -139.8426408908
2110933760.0000000000, -138.2336256037, -49.1735881169, -49.1735929739, -140.0497055128
2111933696.0000000000, -138.4281105351, -49.3749214513, -49.3749165943, -140.2570421282
2112933632.0000000000, -138.6228966019, -49.5765947773, -49.5766093484, -140.4647770194
2113933568.0000000000, -138.8178672357, -49.7785643818, -49.7785740958, -140.6728713304
2114933504.0000000000, -139.0131584329, -49.9808642638, -49.9808448357, -140.8813542032
2115933440.0000000000, -139.2086633392, -50.1834895664, -50.1834798524, -141.0901964958
2116933376.0000000000, -139.4044499529, -50.3864014334, -50.3864062904, -141.2994176362
2117933312.0000000000, -139.6004891317, -50.5896824342, -50.5896872912, -141.5090467665
2118933248.0000000000, -139.7968294460, -50.7933179976, -50.7933179976, -141.7191033150
2119933184.0000000000, -139.9934514677, -50.9973081238, -50.9972838387, -141.9295581393
2120933120.0000000000, -140.1903454827, -51.2016236706, -51.2016188136, -142.1404209536
2121933056.0000000000, -140.3875309191, -51.4063132081, -51.4063034941, -142.3517014720
2122932992.0000000000, -140.5850077769, -51.6113767365, -51.6113621654, -142.5634094083
2123932928.0000000000, -140.7828246263, -51.8168288267, -51.8168239697, -142.7756127611
2124932864.0000000000, -140.9809134691, -52.0226354797, -52.0226306227, -142.9881949617
2125932800.0000000000, -141.1793520175, -52.2288744077, -52.2288744077, -143.2012822928
2126932736.0000000000, -141.3781111295, -52.4355067546, -52.4354970406, -143.4148358980
2127932672.0000000000, -141.5772005190, -52.6425470915, -52.6425228064, -143.6288654916
2128932608.0000000000, -141.7766104721, -52.8499711333, -52.8499662762, -143.8433613594
2129932544.0000000000, -141.9763992731, -53.0578614492, -53.0578565922, -144.0583914998
2130932480.0000000000, -142.1765377797, -53.2661840403, -53.2661646122, -144.2738976285
2131932416.0000000000, -142.3769968499, -53.4749146214, -53.4748951933, -144.4899186017
2132932352.0000000000, -142.5778930522, -53.6841211907, -53.6841163337, -144.7064738474
2133932288.0000000000, -142.7791195320, -53.8937697491, -53.8937697491, -144.9235536517
2134932224.0000000000, -142.9806957176, -54.1038457257, -54.1038505827, -145.1411483005
2135932160.0000000000, -143.1826993212, -54.3144656888, -54.3144559748, -145.3593355061
2136932096.0000000000, -143.3851109148, -54.5255422121, -54.5255470692, -145.5780764124
2137932032.0000000000, -143.5878819281, -54.7370898668, -54.7370995808, -145.7973710193
2138931968.0000000000, -143.7910997875, -54.9491717939, -54.9491572229, -146.0172290410
2139931904.0000000000, -143.9947062089, -55.1617054243, -55.1617102813, -146.2376796195
2140931840.0000000000, -144.1987497623, -55.3748170405, -55.3748121834, -146.4587810392
2141931776.0000000000, -144.4032207338, -55.5884289300, -55.5884289300, -146.6804555876
2142931712.0000000000, -144.6081482655, -55.8025896632, -55.8025799492, -146.9027518350
2143931648.0000000000, -144.8135517855, -56.0173235252, -56.0173283822, -147.1257280657
2144931584.0000000000, -145.0193244393, -56.2325479465, -56.2325430895, -147.3492871392
2145931520.0000000000, -145.2256313657, -56.4483503537, -56.4483552107, -147.5735164820
2146931456.0000000000, -145.4324045663, -56.6647550317, -56.6647501747, -147.7984355220
2147931392.0000000000, -145.6396148990, -56.8817182674, -56.8817279814, -148.0239956892
2148931328.0000000000, -145.8473789324, -57.0993032021, -57.0992983451, -148.2502844098
2149931264.0000000000, -146.0555800978, -57.3174369805, -57.3174515515, -148.4772045435
2150931200.0000000000, -146.2643252499, -57.5362361710, -57.5362410281, -148.7048726588
2151931136.0000000000, -146.4735852465, -57.7556619176, -57.7556716317, -148.9333178979
2152931072.0000000000, -146.6833406595, -57.9756850781, -57.9756899351, -149.1624236921
2153931008.0000000000, -146.8936692012, -58.1964173640, -58.1964367921, -149.3923454663
2154930944.0000000000, -147.1044931594, -58.4177519207, -58.4177470637, -149.6229472238
2155930880.0000000000, -147.3158805322, -58.6397761749, -58.6397713178, -149.8543649611
2156930816.0000000000, -147.5278604619, -58.8624609841, -58.8624804122, -150.0865889644
2157930752.0000000000, -147.7403552361, -59.0858063486, -59.0858354908, -150.3195512352
2158930688.0000000000, -147.9534814233, -59.3099142658, -59.3099288368, -150.5533974843
2159930624.0000000000, -148.1671710252, -59.5347410224, -59.5347361654, -150.7880402853
2160930560.0000000000, -148.3814920402, -59.7602817614, -59.7602963325, -151.0235282083
2161930496.0000000000, -148.5963667559, -59.9865170548, -59.9865121978, -151.2598515393
2162930432.0000000000, -148.8118825986, -60.2135489001, -60.2135537571, -151.4970685626
2163930368.0000000000, -149.0280201403, -60.4413092988, -60.4413190129, -151.7351404221
2164930304.0000000000, -149.2448085232, -60.6698371073, -60.6698516784, -151.9741254019
2165930240.0000000000, -149.4622283191, -60.8991760387, -60.8991614676, -152.2140137881
2166930176.0000000000, -149.6803280983, -61.1293212359, -61.1293455210, -152.4548541509
2167930112.0000000000, -149.8990884327, -61.3602386999, -61.3602532710, -152.6965784920
2168930048.0000000000, -150.1184996082, -61.5920207140, -61.5920207140, -152.9392839518
2169929984.0000000000, -150.3386684794, -61.8246527073, -61.8246527073, -153.1830191005
2170929920.0000000000, -150.5594881917, -62.0581006804, -62.0581201085, -153.4276867978
2171929856.0000000000, -150.7810267435, -62.2924229178, -62.2924034897, -153.6733550418
2172929792.0000000000, -151.0032938487, -62.5276777037, -62.5276679896, -153.9200724030
2173929728.0000000000, -151.2263283637, -62.7637630406, -62.7637630406, -154.1678291671
2174929664.0000000000, -151.4500428620, -63.0007614978, -63.0007517838, -154.4166059062
2175929600.0000000000, -151.6745636261, -63.2386876466, -63.2386730755, -154.6664803325
2176929536.0000000000, -151.8998517999, -63.4775803430, -63.4775706290, -154.9174427321
2177929472.0000000000, -152.1259170975, -63.7173667317, -63.7173813028, -155.1695222470
2178929408.0000000000, -152.3527886610, -63.9581973805, -63.9581828094, -155.4227188774
2179929344.0000000000, -152.5804567763, -64.1999800058, -64.1999897199, -155.6770617653
2180929280.0000000000, -152.8089408716, -64.4427534639, -64.4427388929, -155.9325509107
2181929216.0000000000, -153.0382798029, -64.6865711821, -64.6865420399, -156.1892445979
2182929152.0000000000, -153.2684735704, -64.9314331603, -64.9314234462, -156.4471525409
2183929088.0000000000, -153.4994833178, -65.1772908282, -65.1772908282, -156.7062553118
2184929024.0000000000, -153.7313964716, -65.4242558976, -65.4242461835, -156.9666014806
2185928960.0000000000, -153.9641741755, -65.6722603699, -65.6722506558, -157.2282104755
2186928896.0000000000, -154.1978455718, -65.9213868146, -65.9214013857, -157.4911017245
2187928832.0000000000, -154.4324203744, -66.1715915185, -66.1716303747, -157.7552655138
2188928768.0000000000, -154.6680054378, -66.4230250494, -66.4230250494, -158.0208378398
2189928704.0000000000, -154.9044550515, -66.6755708386, -66.6755562675, -158.2876924199
2190928640.0000000000, -155.1418566417, -66.9292580283, -66.9292628854, -158.5559263948
2191928576.0000000000, -155.3802879209, -67.1841643309, -67.1841643309, -158.8255883345
2192928512.0000000000, -155.6196614626, -67.4402363191, -67.4402508902, -159.0966393829
2193928448.0000000000, -155.8599966950, -67.6975614194, -67.6975614194, -159.3690601119
2194928384.0000000000, -156.1014101865, -67.9561736308, -67.9561687738, -159.6430350884
2195928320.0000000000, -156.3438630811, -68.2160680965, -68.2160632395, -159.9184963141
2196928256.0000000000, -156.5872873804, -68.4771525328, -68.4771525328, -160.1953757906
2197928192.0000000000, -156.8317705107, -68.7395920787, -68.7395823647, -160.4738095145
2198928128.0000000000, -157.0774290407, -69.0034013052, -69.0034255904, -160.7539140546
2199928064.0000000000, -157.3241366878, -69.2685607843, -69.2685607843, -161.0355339859
2200928000.0000000000, -157.5719031660, -69.5350073745, -69.5350025175, -161.3187275929
2201927936.0000000000, -157.8208644719, -69.8029499279, -69.8029499279, -161.6036405861
2202927872.0000000000, -158.0709040371, -70.0722427338, -70.0722475909, -161.8901563970
2203927808.0000000000, -158.3221481440, -70.3430072179, -70.3430120749, -162.1784013083
2204927744.0000000000, -158.5745482225, -70.6151948097, -70.6151996668, -162.4683461778
2205927680.0000000000, -158.8281237007, -70.8889075070, -70.8889026500, -162.7600298616
2206927616.0000000000, -159.0829620050, -71.1640967393, -71.1641161674, -163.0535592144
2207927552.0000000000, -159.3390145651, -71.4408547902, -71.4408645043, -163.3488662377
2208927488.0000000000, -159.5962716670, -71.7191525176, -71.7191525176, -163.6459800737
2209927424.0000000000, -159.8548304512, -71.9990384916, -71.9990384916, -163.9449978629
2210927360.0000000000, -160.1146034912, -72.2804884271, -72.2805029982, -164.2459001772
2211927296.0000000000, -160.3757364979, -72.5636480349, -72.5636431778, -164.5487453008
2212927232.0000000000, -160.6381517586, -72.8483716042, -72.8483716042, -164.8535332338
2213927168.0000000000, -160.9019464141, -73.1348534159, -73.1348388449, -165.1603611167
2214927104.0000000000, -161.1671010361, -73.4230449000, -73.4230497570, -165.4692289494
2215927040.0000000000, -161.4336253386, -73.7129460562, -73.7129363422, -165.7801755881
2216926976.0000000000, -161.7014998937, -74.0046103120, -74.0046151690, -166.0931621766
2217926912.0000000000, -161.9708995542, -74.2981202366, -74.2981348077, -166.4084024240
2218926848.0000000000, -162.2416106110, -74.5934126889, -74.5934175459, -166.7257020493
2219926784.0000000000, -162.5138564871, -74.8905459530, -74.8905653811, -167.0452747616
2220926720.0000000000, -162.7875497563, -75.1896025984, -75.1895977414, -167.3671011327
2221926656.0000000000, -163.0627487027, -75.4905000556, -75.4904951986, -167.6912200189
2222926592.0000000000, -163.3394436123, -75.7934326057, -75.7934326057, -168.0176702763
2223926528.0000000000, -163.6177316256, -76.0982739660, -76.0982885370, -168.3464907611
2224926464.0000000000, -163.8975156021, -76.4051309910, -76.4051407050, -168.6777009015
2225926400.0000000000, -164.1789315384, -76.7140473939, -76.7140668220, -169.0113978378
2226926336.0000000000, -164.4619211504, -77.0250134607, -77.0250474598, -169.3475815702
2227926272.0000000000, -164.7465038660, -77.3381069037, -77.3381311888, -169.6862715266
2228926208.0000000000, -165.0327962539, -77.6533617222, -77.6533762932, -170.0276037037
2229926144.0000000000, -165.3207206016, -77.9706856326, -77.9706953466, -170.3714809611
2230926080.0000000000, -165.6103740497, -78.2903117721, -78.2903263432, -170.7181558640
2231926016.0000000000, -165.9017177419, -78.6121575713, -78.6121381433, -171.0674924158
2232925952.0000000000, -166.1947905344, -78.9362861716, -78.9362861716, -171.4196266130
2233925888.0000000000, -166.4896507116, -79.2627121439, -79.2627072869, -171.7745778838
2234925824.0000000000, -166.7862594172, -79.5914500593, -79.5914646304, -172.1323462281
2235925760.0000000000, -167.0847137916, -79.9226262005, -79.9226456286, -172.4930870708
2236925696.0000000000, -167.3849944069, -80.2562405675, -80.2562405675, -172.8567809837
2237925632.0000000000, -167.6871206911, -80.5923028742, -80.5922980172, -173.2235445355
2238925568.0000000000, -167.9910732161, -80.9308276918, -80.9308276918, -173.5933194417
2239925504.0000000000, -168.2970074066, -81.2719558740, -81.2719510170, -173.9663388396
2240925440.0000000000, -168.6048261223, -81.6157117058, -81.6157117058, -174.3424861605
2241925376.0000000000, -168.9145682191, -81.9619980468, -81.9619883328, -174.7218779731
2242925312.0000000000, -169.2262725535, -82.3109557507, -82.3109266086, -175.1045337054
2243925248.0000000000, -169.5400362658, -82.6627208142, -82.6627013861, -175.4907059227
2244925184.0000000000, -169.8558010717, -83.0171475264, -83.0171669545, -175.8802586282
2245925120.0000000000, -170.1735281151, -83.3744204544, -83.3744301685, -176.2732306783
2246925056.0000000000, -170.4934116768, -83.7345201700, -83.7345298841, -176.6698357818
2247924992.0000000000, -170.8153157603, -84.0975146716, -84.0974952435, -177.0699962265
2248924928.0000000000, -171.1393763622, -84.4634622434, -84.4634331012, -177.4739451495
2249924864.0000000000, -171.4654963421, -84.8322851730, -84.8322851730, -177.8815465540
2250924800.0000000000, -171.7938699807, -85.2042748819, -85.2042554538, -178.2930724335
2251924736.0000000000, -172.1243612816, -85.5792370891, -85.5792370891, -178.7084645036
2252924672.0000000000, -172.4570285290, -85.9573466475, -85.9573369335, -179.1278199048
2253924608.0000000000, -172.7919300072, -86.3386521274, -86.3386424133, -179.5512163495
2254924544.0000000000, -173.1291434285, -86.7231826707, -86.7231923848, -179.9787898343
2255924480.0000000000, -173.4685327963, -87.1109577057, -87.1109382776, 179.5894896939
2256924416.0000000000, -173.8102923915, -87.5020840868, -87.5020938009, 179.1534067041
2257924352.0000000000, -174.1542473612, -87.8965812422, -87.8965812422, 178.7130301056
2258924288.0000000000, -174.5006308427, -88.2945463123, -88.2945365983, 178.2681461893
2259924224.0000000000, -174.8492679831, -88.6959210129, -88.6959210129, 177.8188132397
2260924160.0000000000, -175.2002753509, -89.1008413405, -89.1008510545, 177.3647981194
2261924096.0000000000, -175.5536529461, -89.5093461514, -89.5093364374, 176.9061396848
2262924032.0000000000, -175.9094396249, -89.9214937299, -89.9215034439, 176.4426436548
2263923968.0000000000, -176.2676742435, -90.3374006444, -90.3374200725, 175.9741740329
