"Freq [GHz]","ang_deg(S(1,1)) [deg]","ang_deg(S(1,2)) [deg]","ang_deg(S(2,1)) [deg]","ang_deg(S(2,2)) [deg]"
2.73,-7.54486703392012,-92.9353881810479,-92.9353881815393,-11.2133948367468
2.731,-7.89008174621375,-93.2635958270887,-93.2635958275841,-11.5275586398837
2.732,-8.23525875783742,-93.5918206275894,-93.5918206280889,-11.8417849175787
2.733,-8.58039682274979,-93.9200612220442,-93.9200612225477,-12.1560722439395
2.734,-8.92549469172217,-94.2483162467065,-94.248316247214,-12.4704191887974
2.735,-9.27055111241272,-94.5765843346649,-94.5765843351764,-12.7848243177911
2.736,-9.61556482943852,-94.9048641159192,-94.9048641164345,-13.0992861924487
2.737,-9.96053458445159,-95.2331542174578,-95.2331542179771,-13.4138033702735
2.738,-10.3054591162122,-95.5614532633345,-95.5614532638577,-13.7283744048272
2.739,-10.6503371606646,-95.8897598747463,-95.8897598752734,-14.0429978458162
2.74,-10.9951674510123,-96.2180726701112,-96.2180726706421,-14.3576722391768
2.741,-11.3399487177948,-96.5463902651473,-96.546390265682,-14.6723961271623
2.742,-11.6846796889641,-96.8747112729521,-96.8747112734905,-14.9871680484299
2.743,-12.029359089961,-97.2030343040809,-97.2030343046231,-15.3019865381279
2.744,-12.3739856437932,-97.5313579666273,-97.5313579671732,-15.616850127984
2.745,-12.7185580711141,-97.8596808663042,-97.8596808668537,-15.9317573463952
2.746,-13.0630750902992,-98.1880016065226,-98.1880016070758,-16.2467067185148
2.747,-13.4075354175266,-98.5163187884746,-98.5163187890314,-16.561696766344
2.748,-13.7519377668554,-98.8446310112136,-98.844631011774,-16.8767260088215
2.749,-14.0962808503051,-99.172936871736,-99.1729368722999,-17.1917929619137
2.75,-14.4405633779361,-99.5012349650638,-99.5012349656312,-17.5068961387064
2.751,-14.7847840579297,-99.829523884327,-99.829523884898,-17.8220340494967
2.752,-15.128941596668,-100.157802220846,-100.15780222142,-18.1372052018837
2.753,-15.4730346988163,-100.486068564213,-100.486068564791,-18.4524081008628
2.754,-15.8170620674034,-100.81432150238,-100.814321502962,-18.7676412489172
2.755,-16.1610224039031,-101.142559621738,-101.142559622322,-19.0829031461114
2.756,-16.5049144083166,-101.4707815072,-101.470781507788,-19.3981922901851
2.757,-16.8487367792544,-101.798985742291,-101.798985742882,-19.7135071766473
2.758,-17.1924882140185,-102.127170909225,-102.12717090982,-20.0288462988699
2.759,-17.5361674086858,-102.455335588996,-102.455335589594,-20.3442081481835
2.76,-17.8797730581896,-102.783478361458,-102.783478362058,-20.6595912139707
2.761,-18.2233038564048,-103.111597805411,-103.111597806015,-20.9749939837635
2.762,-18.5667584962293,-103.439692498689,-103.439692499296,-21.2904149433372
2.763,-18.9101356696691,-103.767761018243,-103.767761018853,-21.6058525768068
2.764,-19.2534340679208,-104.095801940225,-104.095801940838,-21.921305366723
2.765,-19.5966523814561,-104.423813840076,-104.423813840692,-22.2367717941688
2.766,-19.9397893001065,-104.751795292611,-104.75179529323,-22.5522503388554
2.767,-20.2828435131462,-105.079744872106,-105.079744872727,-22.8677394792199
2.768,-20.6258137093774,-105.40766115238,-105.407661153004,-23.1832376925209
2.769,-20.9686985772151,-105.735542706887,-105.735542707514,-23.4987434549374
2.77,-21.3114968047705,-106.063388108797,-106.063388109427,-23.8142552416641
2.771,-21.6542070799367,-106.391195931084,-106.391195931717,-24.1297715270104
2.772,-21.9968280904735,-106.718964746615,-106.71896474725,-24.4452907844972
2.773,-22.3393585240909,-107.04669312823,-107.046693128868,-24.7608114869539
2.774,-22.6817970685361,-107.374379648834,-107.374379649475,-25.076332106618
2.775,-23.0241424116769,-107.702022881483,-107.702022882126,-25.3918511152314
2.776,-23.3663932415865,-108.029621399466,-108.029621400111,-25.7073669841379
2.777,-23.70854824663,-108.357173776394,-108.357173777042,-26.0228781843832
2.778,-24.0506061155478,-108.684678586288,-108.684678586938,-26.3383831868107
2.779,-24.3925655375411,-109.012134403662,-109.012134404315,-26.6538804621603
2.78,-24.7344252023573,-109.339539803613,-109.339539804268,-26.9693684811668
2.781,-25.0761838003735,-109.666893361901,-109.666893362559,-27.2848457146569
2.782,-25.4178400226831,-109.994193655043,-109.994193655702,-27.6003106336481
2.783,-25.7593925611796,-110.321439260391,-110.321439261052,-27.915761709446
2.784,-26.1008401086401,-110.648628756223,-110.648628756887,-28.2311974137414
2.785,-26.4421813588127,-110.975760721829,-110.975760722495,-28.54661621871
2.786,-26.783415006498,-111.302833737593,-111.302833738261,-28.8620165971078
2.787,-27.1245397476354,-111.62984638508,-111.62984638575,-29.17739702237
2.788,-27.465554279386,-111.956797247122,-111.956797247794,-29.4927559687077
2.789,-27.8064573002171,-112.283684907904,-112.283684908577,-29.8080919112051
2.79,-28.1472475099869,-112.610507953044,-112.61050795372,-30.1234033259175
2.791,-28.4879236100262,-112.937264969685,-112.937264970362,-30.4386886899663
2.792,-28.8284843032235,-113.263954546572,-113.263954547251,-30.7539464816374
2.793,-29.1689282941082,-113.590575274144,-113.590575274825,-31.0691751804771
2.794,-29.5092542889323,-113.91712574461,-113.917125745292,-31.3843732673878
2.795,-29.8494609957546,-114.243604552038,-114.243604552722,-31.6995392247246
2.796,-30.189547124523,-114.570010292438,-114.570010293124,-32.014671536391
2.797,-30.5295113871552,-114.896341563843,-114.89634156453,-32.3297686879334
2.798,-30.8693524976241,-115.222596966395,-115.222596967083,-32.6448291666383
2.799,-31.2090691720358,-115.548775102422,-115.548775103112,-32.9598514616247
2.8,-31.548660128713,-115.874874576529,-115.87487457722,-33.2748340639399
2.801,-31.8881240882764,-116.200893995671,-116.200893996364,-33.5897754666542
2.802,-32.2274597737245,-116.526831969241,-116.526831969935,-33.9046741649536
2.803,-32.5666659105143,-116.852687109148,-116.852687109844,-34.2195286562339
2.804,-32.905741226642,-117.1784580299,-117.178458030596,-34.534337440194
2.805,-33.2446844527214,-117.504143348681,-117.504143349378,-34.849099018927
2.806,-33.583494322066,-117.829741685436,-117.829741686134,-35.163811897016
2.807,-33.9221695707641,-118.155251662946,-118.155251663646,-35.4784745816216
2.808,-34.2607089377606,-118.480671906912,-118.480671907613,-35.7930855825766
2.809,-34.5991111649337,-118.80600104603,-118.806001046731,-36.1076434124754
2.81,-34.937374997173,-119.13123771207,-119.131237712772,-36.4221465867649
2.811,-35.275499182457,-119.456380539957,-119.45638054066,-36.736593623835
2.812,-35.6134824719293,-119.781428167846,-119.78142816855,-37.0509830451072
2.813,-35.9513236199756,-120.106379237197,-120.106379237902,-37.3653133751239
2.814,-36.2890213843001,-120.431232392859,-120.431232393564,-37.6795831416381
2.815,-36.6265745259998,-120.755986283137,-120.755986283843,-37.9937908756996
2.816,-36.96398180964,-121.080639559874,-121.080639560581,-38.3079351117431
2.817,-37.3012420033292,-121.405190878524,-121.405190879231,-38.6220143876755
2.818,-37.6383538787928,-121.729638898226,-121.729638898933,-38.9360272449619
2.819,-37.975316211446,-122.053982281878,-122.053982282586,-39.2499722287106
2.82,-38.3121277804676,-122.378219696214,-122.378219696922,-39.5638478877599
2.821,-38.6487873688713,-122.702349811871,-122.702349812579,-39.87765277476
2.822,-38.9852937635796,-123.026371303467,-123.026371304175,-40.1913854462603
2.823,-39.3216457554921,-123.350282849669,-123.350282850377,-40.505044462789
2.824,-39.6578421395585,-123.674083133266,-123.674083133974,-40.8186283889385
2.825,-39.9938817148476,-123.997770841239,-123.997770841948,-41.1321357934453
2.826,-40.3297632846175,-124.321344664833,-124.321344665542,-41.4455652492731
2.827,-40.665485656384,-124.644803299623,-124.644803300332,-41.7589153336919
2.828,-41.0010476419889,-124.968145445585,-124.968145446294,-42.0721846283586
2.829,-41.3364480576673,-125.291369807165,-125.291369807874,-42.3853717193953
2.83,-41.6716857241171,-125.614475093345,-125.614475094054,-42.6984751974702
2.831,-42.0067594665613,-125.937460017711,-125.937460018419,-43.0114936578718
2.832,-42.3416681148173,-126.260323298516,-126.260323299224,-43.3244257005887
2.833,-42.6764105033604,-126.583063658752,-126.583063659459,-43.6372699303848
2.834,-43.0109854713883,-126.905679826209,-126.905679826917,-43.9500249568744
2.835,-43.3453918628856,-127.228170533544,-127.22817053425,-44.262689394598
2.836,-43.6796285266867,-127.550534518339,-127.550534519045,-44.5752618630959
2.837,-44.0136943165369,-127.87277052317,-127.872770523875,-44.88774098698
2.838,-44.3475880911568,-128.194877295665,-128.19487729637,-45.2001253960093
2.839,-44.6813087143008,-128.516853588568,-128.516853589272,-45.5124137251582
2.84,-45.014855054819,-128.838698159797,-128.838698160501,-45.8246046146892
2.841,-45.3482259867158,-129.160409772508,-129.160409773211,-46.1366967102224
2.842,-45.6814203892102,-129.481987195152,-129.481987195855,-46.4486886628051
2.843,-46.014437146792,-129.803429201533,-129.803429202235,-46.7605791289789
2.844,-46.3472751492816,-130.124734570868,-130.124734571568,-47.0723667708489
2.845,-46.679933291884,-130.44590208784,-130.44590208854,-47.3840502561484
2.846,-47.0124104752482,-130.766930542664,-130.766930543362,-47.6956282583074
2.847,-47.3447056055188,-131.087818731129,-131.087818731826,-48.0070994565141
2.848,-47.6768175943932,-131.408565454665,-131.408565455361,-48.318462535782
2.849,-48.0087453591737,-131.729169520391,-131.729169521086,-48.6297161870113
2.85,-48.3404878228217,-132.04962974117,-132.049629741864,-48.9408591070519
2.851,-48.6720439140087,-132.369944935661,-132.369944936354,-49.2518899987649
2.852,-49.0034125671686,-132.690113928372,-132.690113929063,-49.5628075710827
2.853,-49.3345927225476,-133.01013554971,-133.010135550399,-49.8736105390686
2.854,-49.6655833262553,-133.330008636031,-133.33000863672,-50.1842976239771
2.855,-49.9963833303119,-133.649732029693,-133.64973203038,-50.494867553309
2.856,-50.3269916926981,-133.9693045791,-133.969304579785,-50.8053190608707
2.857,-50.657407377402,-134.288725138751,-134.288725139435,-51.1156508868291
2.858,-50.9876293544653,-134.607992569291,-134.607992569974,-51.4258617777666
2.859,-51.3176566000301,-134.927105737553,-134.927105738234,-51.7359504867362
2.86,-51.6474880963836,-135.246063516605,-135.246063517284,-52.045915773314
2.861,-51.9771228320015,-135.564864785795,-135.564864786472,-52.3557564036509
2.862,-52.3065598015932,-135.883508430795,-135.88350843147,-52.6654711505258
2.863,-52.6357980061432,-136.201993343644,-136.201993344317,-52.9750587933945
2.864,-52.9648364529529,-136.52031842279,-136.520318423461,-53.2845181184392
2.865,-53.2936741556825,-136.838482573131,-136.838482573801,-53.5938479186185
2.866,-53.6223101343902,-137.156484706059,-137.156484706727,-53.9030469937131
2.867,-53.9507434155723,-137.474323739495,-137.47432374016,-54.212114150374
2.868,-54.2789730322016,-137.79199859793,-137.791998598593,-54.5210482021676
2.869,-54.6069980237643,-138.109508212465,-138.109508213126,-54.8298479696196
2.87,-54.9348174362988,-138.426851520847,-138.426851521506,-55.1385122802609
2.871,-55.2624303224298,-138.744027467504,-138.744027468161,-55.4470399686686
2.872,-55.5898357414047,-139.061035003586,-139.06103500424,-55.7554298765087
2.873,-55.9170327591274,-139.377873086991,-139.377873087643,-56.0636808525764
2.874,-56.2440204481926,-139.694540682409,-139.694540683059,-56.3717917528373
2.875,-56.5707978879182,-140.011036761349,-140.011036761996,-56.6797614404653
2.876,-56.8973641643766,-140.327360302172,-140.327360302817,-56.987588785881
2.877,-57.223718370427,-140.643510290126,-140.643510290768,-57.2952726667887
2.878,-57.5498596057453,-140.959485717373,-140.959485718013,-57.6028119682134
2.879,-57.8757869768527,-141.275285583021,-141.275285583658,-57.9102055825346
2.88,-58.2014995971456,-141.590908893153,-141.590908893788,-58.2174524095216
2.881,-58.5269965869227,-141.906354660857,-141.906354661489,-58.5245513563665
2.882,-58.8522770734119,-142.221621906247,-142.221621906877,-58.8315013377161
2.883,-59.1773401907968,-142.536709656499,-142.536709657126,-59.1383012757041
2.884,-59.5021850802421,-142.851616945871,-142.851616946495,-59.444950099981
2.885,-59.8268108899172,-143.166342815727,-143.166342816348,-59.7514467477429
2.886,-60.1512167750215,-143.480886314566,-143.480886315184,-60.057790163762
2.887,-60.4754018978059,-143.795246498043,-143.795246498658,-60.3639793004122
2.888,-60.7993654275951,-144.10942242899,-144.109422429603,-60.6700131176964
2.889,-61.1231065408095,-144.423413177442,-144.423413178051,-60.9758905832725
2.89,-61.446624420985,-144.737217820654,-144.73721782126,-61.2816106724782
2.891,-61.7699182587925,-145.050835443121,-145.050835443724,-61.5871723683539
2.892,-62.0929872520576,-145.364265136602,-145.364265137202,-61.8925746616669
2.893,-62.4158306057772,-145.677506000134,-145.67750600073,-62.1978165509319
2.894,-62.7384475321382,-145.990557140052,-145.990557140645,-62.5028970424334
2.895,-63.0608372505329,-146.303417670005,-146.303417670595,-62.807815150245
2.896,-63.382998987575,-146.616086710974,-146.616086711561,-63.1125698962489
2.897,-63.7049319771141,-146.928563391285,-146.928563391868,-63.4171603101538
2.898,-64.02663546025,-147.240846846624,-147.240846847204,-63.7215854295124
2.899,-64.3481086853461,-147.552936220053,-147.55293622063,-64.0258442997384
2.9,-64.6693509080414,-147.864830662022,-147.864830662595,-64.3299359741211
2.901,-64.9903613912619,-148.176529330379,-148.176529330949,-64.6338595138405
2.902,-65.3111394052331,-148.488031390385,-148.488031390951,-64.9376139879814
2.903,-65.6316842274879,-148.799336014723,-148.799336015286,-65.2411984735455
2.904,-65.9519951428776,-149.110442383509,-149.110442384069,-65.5446120554639
2.905,-66.27207144358,-149.421349684299,-149.421349684855,-65.8478538266083
2.906,-66.5919124291065,-149.7320571121,-149.732057112652,-66.1509228878001
2.907,-66.9115174063107,-150.042563869377,-150.042563869925,-66.4538183478216
2.908,-67.2308856893935,-150.352869166059,-150.352869166603,-66.756539323423
2.909,-67.5500165999087,-150.662972219545,-150.662972220086,-67.0590849393301
2.91,-67.8689094667688,-150.972872254713,-150.972872255251,-67.3614543282522
2.911,-68.1875636262485,-151.282568503922,-151.282568504455,-67.6636466308867
2.912,-68.5059784219875,-151.592060207014,-151.592060207543,-67.9656609959249
2.913,-68.8241532049943,-151.901346611322,-151.901346611847,-68.2674965800561
2.914,-69.142087333647,-152.210426971668,-152.21042697219,-68.5691525479705
2.915,-69.4597801736959,-152.51930055037,-152.519300550888,-68.8706280723632
2.916,-69.7772310982628,-152.82796661724,-152.827966617754,-69.1719223339344
2.917,-70.0944394878408,-153.136424449582,-153.136424450092,-69.4730345213907
2.918,-70.4114047302944,-153.444673332198,-153.444673332704,-69.7739638314463
2.919,-70.7281262208571,-153.752712557382,-153.752712557884,-70.0747094688212
2.92,-71.0446033621296,-154.060541424922,-154.06054142542,-70.3752706462402
2.921,-71.3608355640762,-154.368159242094,-154.368159242588,-70.6756465844308
2.922,-71.6768222440214,-154.675565323663,-154.675565324152,-70.9758365121197
2.923,-71.992562826647,-154.982758991876,-154.982758992362,-71.2758396660302
2.924,-72.3080567439844,-155.289739576461,-155.289739576943,-71.5756552908761
2.925,-72.6233034354114,-155.59650641462,-155.596506415097,-71.8752826393578
2.926,-72.9383023476449,-155.903058851022,-155.903058851495,-72.1747209721556
2.927,-73.2530529347339,-156.209396237802,-156.209396238271,-72.4739695579229
2.928,-73.5675546580524,-156.515517934548,-156.515517935013,-72.7730276732792
2.929,-73.8818069862911,-156.821423308299,-156.821423308759,-73.0718946028016
2.93,-74.1958093954478,-157.127111733531,-157.127111733987,-73.3705696390152
2.931,-74.5095613688201,-157.432582592157,-157.432582592608,-73.6690520823856
2.932,-74.8230623969926,-157.737835273507,-157.737835273954,-73.9673412413057
2.933,-75.136311977828,-158.042869174328,-158.04286917477,-74.2654364320866
2.934,-75.4493096164556,-158.347683698765,-158.347683699203,-74.5633369789457
2.935,-75.7620548252595,-158.652278258357,-158.652278258791,-74.8610422139936
2.936,-76.0745471238656,-158.956652272022,-158.956652272452,-75.1585514772216
2.937,-76.3867860391295,-159.260805166045,-159.26080516647,-75.4558641164881
2.938,-76.6987711051215,-159.564736374063,-159.564736374484,-75.7529794875032
2.939,-77.0105018631154,-159.868445337058,-159.868445337474,-76.0498969538158
2.94,-77.3219778615697,-160.171931503336,-160.171931503748,-76.3466158867955
2.941,-77.6331986561159,-160.475194328517,-160.475194328924,-76.6431356656178
2.942,-77.9441638095409,-160.778233275517,-160.77823327592,-76.9394556772474
2.943,-78.2548728917711,-161.081047814536,-161.081047814934,-77.2355753164194
2.944,-78.5653254798556,-161.383637423039,-161.383637423432,-77.5314939856225
2.945,-78.8755211579494,-161.68600158574,-161.686001586129,-77.82721109508
2.946,-79.1854595172938,-161.988139794586,-161.98813979497,-78.1227260627293
2.947,-79.4951401562005,-162.290051548737,-162.290051549116,-78.4180383142046
2.948,-79.8045626800307,-162.591736354552,-162.591736354927,-78.7131472828139
2.949,-80.1137267011762,-162.893193725566,-162.893193725936,-79.0080524095192
2.95,-80.4226318390403,-163.194423182473,-163.194423182838,-79.3027531429153
2.951,-80.7312777200166,-163.495424253107,-163.495424253468,-79.5972489392069
2.952,-81.0396639774686,-163.79619647242,-163.796196472776,-79.8915392621865
2.953,-81.3477902517085,-164.096739382465,-164.096739382816,-80.1856235832113
2.954,-81.6556561899744,-164.397052532369,-164.397052532716,-80.4795013811786
2.955,-81.9632614464107,-164.697135478319,-164.697135478661,-80.7731721425041
2.956,-82.2706056820421,-164.996987783534,-164.996987783871,-81.0666353610939
2.957,-82.5776885647532,-165.296609018246,-165.296609018578,-81.359890538322
2.958,-82.8845097692635,-165.595998759676,-165.595998760003,-81.6529371830032
2.959,-83.1910689771044,-165.895156592012,-165.895156592334,-81.945774811368
2.96,-83.4973658765946,-166.194082106384,-166.194082106702,-82.2384029470354
2.961,-83.8034001628148,-166.492774900841,-166.492774901155,-82.5308211209857
2.962,-84.1091715375828,-166.791234580327,-166.791234580636,-82.8230288715333
2.963,-84.4146797094298,-167.089460756655,-167.089460756959,-83.1150257443001
2.964,-84.7199243935711,-167.387453048482,-167.387453048781,-83.4068112921841
2.965,-85.0249053118826,-167.685211081285,-167.685211081579,-83.6983850753337
2.966,-85.3296221928731,-167.982734487333,-167.982734487622,-83.9897466611169
2.967,-85.6340747716572,-168.280022905663,-168.280022905947,-84.2808956240919
2.968,-85.9382627899283,-168.577075982051,-168.57707598233,-84.5718315459774
2.969,-86.2421859959309,-168.873893368987,-168.873893369261,-84.8625540156227
2.97,-86.5458441444315,-169.170474725647,-169.170474725916,-85.1530626289752
2.971,-86.8492369966924,-169.466819717865,-169.46681971813,-85.4433569890518
2.972,-87.1523643204408,-169.762928018105,-169.762928018365,-85.7334367059052
2.973,-87.4552258898405,-170.058799305434,-170.058799305689,-86.0233013965932
2.974,-87.7578214854632,-170.354433265492,-170.354433265742,-86.3129506851463
2.975,-88.0601508942582,-170.649829590462,-170.649829590708,-86.6023842025354
2.976,-88.3622139095224,-170.944987979045,-170.944987979286,-86.891601586638
2.977,-88.6640103308704,-171.239908136427,-171.239908136662,-87.1806024822067
2.978,-88.9655399642034,-171.534589774247,-171.534589774478,-87.4693865408333
2.979,-89.2668026216799,-171.829032610574,-171.8290326108,-87.7579534209183
2.98,-89.5677981216821,-172.12323636987,-172.123236370092,-88.0463027876334
2.981,-89.8685262887871,-172.417200782964,-172.41720078318,-88.3344343128891
2.982,-90.1689869537335,-172.710925587017,-172.710925587228,-88.6223476752998
2.983,-90.4691799533907,-173.004410525493,-173.004410525699,-88.9100425601483
2.984,-90.7691051307263,-173.297655348128,-173.29765534833,-89.1975186593514
2.985,-91.0687623347736,-173.5906598109,-173.590659811097,-89.4847756714235
2.986,-91.3681514205993,-173.883423675991,-173.883423676183,-89.7718133014411
2.987,-91.6672722492711,-174.175946711762,-174.175946711949,-90.0586312610082
2.988,-91.9661246878238,-174.468228692716,-174.468228692898,-90.3452292682177
2.989,-92.2647086092268,-174.760269399468,-174.760269399645,-90.6316070476169
2.99,-92.5630238923509,-175.052068618711,-175.052068618884,-90.9177643301704
2.991,-92.8610704219334,-175.343626143184,-175.343626143352,-91.2037008532224
2.992,-93.1588480885458,-175.634941771638,-175.634941771801,-91.4894163604608
2.993,-93.4563567885592,-175.926015308802,-175.92601530896,-91.7749106018793
2.994,-93.7535964241094,-176.216846565351,-176.216846565504,-92.0601833337397
2.995,-94.0505669030643,-176.507435357873,-176.507435358021,-92.3452343185352
2.996,-94.3472681389878,-176.797781508833,-176.797781508976,-92.6300633249517
2.997,-94.6437000511058,-177.087884846539,-177.087884846678,-92.91467012783
2.998,-94.9398625642711,-177.377745205111,-177.377745205245,-93.1990545081281
2.999,-95.235755608929,-177.667362424442,-177.667362424571,-93.4832162528823
3,-95.5313791210816,-177.956736350168,-177.956736350292,-93.7671551551691
3.001,-95.8267330422528,-178.245866833629,-178.245866833749,-94.0508710140665
3.002,-96.1218173194528,-178.53475373184,-178.534753731955,-94.3343636346152
3.003,-96.416631905143,-178.82339690745,-178.82339690756,-94.6176328277801
3.004,-96.7111767572001,-179.111796228709,-179.111796228815,-94.900678410411
3.005,-97.0054518388797,-179.399951569437,-179.399951569538,-95.1835002052031
3.006,-97.2994571187818,-179.687862808981,-179.687862809078,-95.4660980406585
3.007,-97.593192570814,-179.975529832189,-179.975529832281,-95.7484717510471
3.008,-97.8866581741557,179.737047470636,179.737047470549,-96.030621176366
3.009,-98.1798539132216,179.449869203762,179.449869203679,-96.3125461623013
3.01,-98.4727797776266,179.162935466068,179.16293546599,-96.594246560188
3.011,-98.7654357621476,178.876246351082,178.876246351009,-96.8757222269694
3.012,-99.0578218666891,178.589801947011,178.589801946943,-97.1569730251594
3.013,-99.3499380962457,178.303602336783,178.303602336719,-97.4379988228011
3.014,-99.6417844608658,178.017647598078,178.017647598018,-97.7187994934274
3.015,-99.9333609756151,177.731937803366,177.731937803311,-97.9993749160214
3.016,-100.22466766054,177.446473019944,177.446473019893,-98.2797249749762
3.017,-100.515704540631,177.16125330997,177.161253309924,-98.5598495600544
3.018,-100.806471645786,176.876278730503,176.876278730462,-98.8397485663491
3.019,-101.096969010773,176.591549333533,176.591549333496,-99.1194218942432
3.02,-101.387196675194,176.307065166024,176.307065165992,-99.3988694493693
3.021,-101.677154683448,176.022826269946,176.022826269918,-99.6780911425699
3.022,-101.966843084695,175.73883268231,175.738832682287,-99.9570868898573
3.023,-102.256261932817,175.455084435212,175.455084435193,-100.235856612373
3.024,-102.545411286383,175.17158155586,175.171581555846,-100.514400236347
3.025,-102.834291208612,174.888324066617,174.888324066607,-100.79271769306
3.026,-103.122901767336,174.605311985033,174.605311985027,-101.070808918801
3.027,-103.411243034961,174.322545323886,174.322545323884,-101.348673854829
3.028,-103.699315088434,174.040024091213,174.040024091215,-101.626312447331
3.029,-103.987118009203,173.757748290351,173.757748290358,-101.903724647382
3.03,-104.274651883182,173.475717919971,173.475717919983,-102.180910410908
3.031,-104.561916800712,173.193932974118,173.193932974133,-102.45786969864
3.032,-104.848912856528,172.912393442239,172.912393442259,-102.734602476083
3.033,-105.135640149718,172.631099309229,172.631099309253,-103.011108713467
3.034,-105.422098783688,172.350050555462,172.350050555491,-103.287388385712
3.035,-105.708288866126,172.06924715683,172.069247156862,-103.563441472387
3.036,-105.994210508964,171.788689084775,171.788689084812,-103.83926795767
3.037,-106.279863828342,171.50837630633,171.508376306371,-104.11486783031
3.038,-106.565248944572,171.228308784154,171.228308784198,-104.390241083584
3.039,-106.850365982099,170.948486476565,170.948486476614,-104.665387715259
3.04,-107.135215069469,170.668909337582,170.668909337635,-104.940307727556
3.041,-107.419796339287,170.389577316956,170.389577317013,-105.215001127104
3.042,-107.704109928185,170.110490360207,170.110490360268,-105.489467924905
3.043,-107.988155976783,169.831648408664,169.831648408729,-105.763708136293
3.044,-108.271934629655,169.553051399493,169.553051399562,-106.037721780895
3.045,-108.55544603529,169.274699265743,169.274699265816,-106.311508882595
3.046,-108.838690346058,168.996591936373,168.99659193645,-106.585069469489
3.047,-109.121667718174,168.718729336293,168.718729336374,-106.85840357385
3.048,-109.404378311659,168.441111386396,168.441111386481,-107.131511232088
3.049,-109.686822290309,168.163738003599,168.163738003687,-107.404392484714
3.05,-109.968999821655,167.886609100871,167.886609100963,-107.677047376296
3.051,-110.250911076929,167.609724587275,167.609724587371,-107.949475955424
3.052,-110.53255623103,167.333084368001,167.3330843681,-108.221678274674
3.053,-110.813935462483,167.0566883444,167.056688344504,-108.493654390561
3.054,-111.09504895341,166.780536414022,166.780536414129,-108.765404363513
3.055,-111.375896889491,166.504628470648,166.504628470759,-109.036928257821
3.056,-111.656479459928,166.228964404327,166.228964404442,-109.308226141611
3.057,-111.936796857415,165.953544101412,165.95354410153,-109.579298086798
3.058,-112.216849278096,165.678367444589,165.678367444711,-109.850144169054
3.059,-112.496636921534,165.403434312921,165.403434313047,-110.120764467769
3.06,-112.776159990676,165.128744581875,165.128744582004,-110.391159066011
3.061,-113.055418691818,164.85429812336,164.854298123492,-110.661328050494
3.062,-113.334413234569,164.580094805758,164.580094805894,-110.931271511535
3.063,-113.61314383182,164.306134493965,164.306134494104,-111.20098954302
3.064,-113.891610699706,164.032417049417,164.032417049559,-111.470482242369
3.065,-114.169814057572,163.75894233013,163.758942330276,-111.739749710494
3.066,-114.447754127941,163.485710190732,163.485710190881,-112.008792051769
3.067,-114.725431136481,163.212720482496,163.212720482649,-112.277609373989
3.068,-115.002845311965,162.939973053375,162.939973053531,-112.546201788334
3.069,-115.279996886245,162.667467748035,162.667467748194,-112.814569409335
3.07,-115.556886094213,162.395204407888,162.39520440805,-113.082712354837
3.071,-115.833513173771,162.123182871125,162.123182871291,-113.350630745964
3.072,-116.109878365794,161.851402972753,161.851402972921,-113.618324707081
3.073,-116.3859819141,161.579864544621,161.579864544793,-113.885794365763
3.074,-116.661824065416,161.30856741546,161.308567415635,-114.153039852754
3.075,-116.937405069345,161.037511410911,161.037511411089,-114.420061301938
3.076,-117.212725178333,160.76669635356,160.766696353741,-114.686858850299
3.077,-117.487784647636,160.496122062971,160.496122063155,-114.953432637889
3.078,-117.762583735289,160.225788355715,160.225788355902,-115.219782807793
3.079,-118.037122702073,159.955695045406,159.955695045596,-115.485909506095
3.08,-118.311401811482,159.68584194273,159.685841942923,-115.751812881842
3.081,-118.585421329692,159.416228855481,159.416228855677,-116.017493087013
3.082,-118.859181525529,159.146855588588,159.146855588786,-116.28295027648
3.083,-119.132682670436,158.877721944149,158.877721944351,-116.548184607981
3.084,-119.405925038445,158.608827721465,158.608827721669,-116.813196242083
3.085,-119.678908906141,158.340172717066,158.340172717273,-117.077985342146
3.086,-119.951634552634,158.071756724745,158.071756724955,-117.342552074297
3.087,-120.224102259527,157.803579535591,157.803579535803,-117.606896607388
3.088,-120.496312310885,157.535640938015,157.53564093823,-117.871019112973
3.089,-120.768264993203,157.267940717787,157.267940718004,-118.134919765267
3.09,-121.039960595378,157.00047865806,157.00047865828,-118.398598741119
3.091,-121.311399408678,156.733254539405,156.733254539627,-118.662056219978
3.092,-121.58258172671,156.466268139839,156.466268140064,-118.925292383859
3.093,-121.853507845391,156.199519234858,156.199519235086,-119.188307417317
3.094,-122.124178062919,155.933007597462,155.933007597692,-119.451101507408
3.095,-122.394592679741,155.66673299819,155.666732998422,-119.713674843664
3.096,-122.664751998526,155.400695205145,155.40069520538,-119.976027618058
3.097,-122.934656324134,155.134893984027,155.134893984264,-120.238160024974
3.098,-123.204305963586,154.869329098161,154.869329098401,-120.500072261177
3.099,-123.473701226038,154.604000308525,154.604000308767,-120.76176452578
3.1,-123.74284242275,154.338907373781,154.338907374025,-121.023237020217
3.101,-124.011729867056,154.074050050302,154.074050050549,-121.284489948212
3.102,-124.280363874338,153.809428092202,153.809428092451,-121.545523515745
3.103,-124.548744761996,153.545041251364,153.545041251614,-121.806337931027
3.104,-124.816872849421,153.280889277466,153.280889277718,-122.06693340447
3.105,-125.084748457967,153.016971918013,153.016971918268,-122.327310148654
