frequency, S11, S12, S21, S22
1181993216,115.5831689,-158.6866192,-158.6866192,115.5824598
1182993152,115.4157862,-158.8300665,-158.8300762,115.4149119
1183993088,115.2468881,-158.9735721,-158.9735721,115.2481606
1184993024,115.0820504,-159.1170972,-159.1170875,115.0802339
1185992960,114.9125791,-159.2606125,-159.2606125,114.9132105
1186992896,114.7462649,-159.4041861,-159.4041861,114.7465078
1187992832,114.5804559,-159.5477694,-159.5477694,114.5811747
1188992768,114.4127137,-159.691411,-159.691411,114.4137725
1189992704,114.2469726,-159.8350624,-159.8350624,114.2478469
1190992640,114.0814744,-159.9787234,-159.9787428,114.0819213
1191992576,113.9147522,-160.1224622,-160.1224427,113.9158014
1192992512,113.748778,-160.2661718,-160.2661718,113.7498757
1193992448,113.582493,-160.4099299,-160.4099299,113.5834547
1194992384,113.4180827,-160.5537367,-160.5537173,113.419365
1195992320,113.2526817,-160.6975532,-160.6975532,113.2525845
1196992256,113.0872806,-160.841389,-160.841389,113.0863675
1197992192,112.919723,-160.9852638,-160.9852735,112.9207915
1198992128,112.755847,-161.1291483,-161.129158,112.7559053
1199992064,112.5910579,-161.273091,-161.273091,112.5908345
1200992000,112.427182,-161.4170435,-161.4170435,112.4262397
1201991936,112.2624414,-161.5610251,-161.5610348,112.2618683
1202991872,112.0974872,-161.7050455,-161.7050455,112.0971472
1203991808,111.9311633,-161.8490951,-161.8490951,111.9313187
1204991744,111.7684336,-161.9931447,-161.9931447,111.7663062
1205991680,111.6041982,-162.1372526,-162.1372526,111.6025565
1206991616,111.4397977,-162.2813702,-162.2813702,111.4383794
1207991552,111.2743772,-162.4255364,-162.4255364,111.2736875
1208991488,111.1079173,-162.5697025,-162.5697025,111.1104235
1209991424,110.9453624,-162.713927,-162.713927,110.9454887
1210991360,110.7829921,-162.8581709,-162.8581514,110.7809522
1211991296,110.6176299,-163.0024439,-163.0024439,110.6168528
1212991232,110.452394,-163.1466975,-163.1467169,110.4531225
1213991168,110.288926,-163.2910482,-163.2910482,110.2898877
1214991104,110.1280128,-163.4354184,-163.4354184,110.1266431
1215991040,109.9622232,-163.5797886,-163.5797886,109.9628934
1216990976,109.7979198,-163.724217,-163.724217,109.799338
1217990912,109.6363752,-163.8686649,-163.8686455,109.6354718
1218990848,109.4721981,-164.0131128,-164.0130933,109.4717415
1219990784,109.3115277,-164.1576189,-164.1575995,109.3099541
1220990720,109.1478072,-164.3021445,-164.3021445,109.1466415
1221990656,108.9826198,-164.4466895,-164.4466895,108.9841546
1222990592,108.8204632,-164.5912734,-164.5912734,108.820133
1223990528,108.6567038,-164.7358961,-164.7358767,108.6574227
1224990464,108.4958975,-164.8805577,-164.8805383,108.4953924
1225990400,108.3320215,-165.0252193,-165.0252193,108.3312736
1226990336,108.1701952,-165.1698809,-165.1698809,108.1705935
1227990272,108.0075141,-165.3146396,-165.3146396,108.0066981
1228990208,107.8457169,-165.4593983,-165.4593983,107.8458723
1229990144,107.6828804,-165.6041959,-165.6041959,107.6824238
1230990080,107.5190627,-165.7490129,-165.7490129,107.5198981
1231990016,107.3564787,-165.8938299,-165.8938494,107.3574986
1232989952,107.1953032,-166.0387247,-166.0387247,107.1953809
1233989888,107.0336323,-166.1836388,-166.1836388,107.0339723
1234989824,106.8716117,-166.3285724,-166.3285724,106.8727386
1235989760,106.7088432,-166.4735448,-166.4735448,106.7104071
1236989696,106.5479883,-166.6185367,-166.6185367,106.5473471
1237989632,106.3851031,-166.7635674,-166.7635674,106.386162
1238989568,106.2233837,-166.908637,-166.9086176,106.2235682
1239989504,106.0630048,-167.0537066,-167.0537066,106.0634225
1240989440,105.9016156,-167.198815,-167.198815,105.9005082
1241989376,105.738031,-167.3439817,-167.3439817,105.7382156
1242989312,105.5783904,-167.489129,-167.489129,105.578779
1243989248,105.416195,-167.634354,-167.634354,105.4157773
1244989184,105.2550972,-167.7795984,-167.779579,105.2547281
1245989120,105.0937469,-167.9248623,-167.9248428,105.093844
1246989056,104.9333097,-168.0701456,-168.0701456,104.9331543
1247988992,104.7719885,-168.2154483,-168.2154677,104.7719011
1248988928,104.611017,-168.3608287,-168.3608287,104.6109005
1249988864,104.4499193,-168.5062091,-168.5062091,104.4500553
1250988800,104.2895598,-168.6516284,-168.651609,104.2887827
1251988736,104.1277821,-168.7970865,-168.7970865,104.1283455
1252988672,103.9674226,-168.9425641,-168.9425641,103.9676752
1253988608,103.8067037,-169.0880611,-169.0880611,103.8063831
1254988544,103.6461305,-169.2335969,-169.2335969,103.6458974
1255988480,103.4862179,-169.3791911,-169.3791911,103.485771
1256988416,103.3257418,-169.5247852,-169.5247852,103.3249355
1257988352,103.1637601,-169.6704182,-169.6703988,103.1640029
1258988288,103.003284,-169.8160706,-169.8160706,103.0031772
1259988224,102.8430022,-169.9617425,-169.9617619,102.8431188
1260988160,102.6820891,-170.107492,-170.1074726,102.6820696
1261988096,102.5220987,-170.2532222,-170.2532222,102.5208553
1262988032,102.3613312,-170.39903,-170.39903,102.3614187
1263987968,102.2013603,-170.5448184,-170.5448184,102.2018849
1264987904,102.0415351,-170.6906845,-170.6906845,102.0410494
1265987840,101.8800002,-170.8365507,-170.8365507,101.8812436
1266987776,101.7221955,-170.9824751,-170.9824751,101.7210881
1267987712,101.5613503,-171.1283995,-171.1283995,101.5607675
1268987648,101.4004469,-171.2744016,-171.2743822,101.4002429
1269987584,101.2421759,-171.4203843,-171.4203649,101.2414279
1270987520,101.0819913,-171.5664059,-171.5664059,101.0820981
1271987456,100.9217775,-171.7125051,-171.7124857,100.9217775
1272987392,100.7629917,-171.858585,-171.858585,100.762234
1273987328,100.6018939,-172.0047037,-172.0047037,100.6020105
1274987264,100.4416996,-172.1508806,-172.1508806,100.4419036
1275987200,100.2827001,-172.297077,-172.297077,100.2827098
1276987136,100.1235548,-172.4432929,-172.4432929,100.1230886
1277987072,99.96315649,-172.5895281,-172.5895281,99.96277764
1278987008,99.80422497,-172.7358217,-172.7358411,99.80450668
1279986944,99.64441919,-172.8821346,-172.8821346,99.64421519
1280986880,99.48477854,-173.0285059,-173.0285059,99.48531282
1281986816,99.32573045,-173.1748966,-173.1748966,99.3260413
1282986752,99.16569153,-173.3212873,-173.3212873,99.16614809
1283986688,99.00679887,-173.4677557,-173.4677557,99.00656573
1284986624,98.84768278,-173.6142241,-173.6142241,98.84781878
1285986560,98.68834327,-173.7607508,-173.7607508,98.68841127
1286986496,98.52853749,-173.9072774,-173.9072774,98.52879005
1287986432,98.3690717,-174.0538624,-174.0538624,98.3699071
1288986368,98.21000418,-174.2004474,-174.2004474,98.20997504
1289986304,98.05140294,-174.34711,-174.34711,98.05124751
1290986240,97.89268513,-174.4937727,-174.4937727,97.8925977
1291986176,97.73311248,-174.6404743,-174.6404937,97.73279191
1292986112,97.57525922,-174.7872341,-174.7872341,97.57481237
1293986048,97.41504544,-174.9339939,-174.9339939,97.41554086
1294985984,97.25685219,-175.080812,-175.080812,97.25669677
1295985920,97.09766811,-175.2276301,-175.2276107,97.09796924
1296985856,96.93905715,-175.3744871,-175.3745065,96.93852288
1297985792,96.77957193,-175.5214023,-175.5214023,96.77973707
1298985728,96.62106783,-175.6683176,-175.668337,96.62143696
1299985664,96.46176717,-175.8152911,-175.8152911,96.46246658
1300985600,96.30394305,-175.9623035,-175.9623035,96.30345735
1301985536,96.14419555,-176.1093159,-176.1093159,96.14459383
1302985472,95.98570117,-176.2563865,-176.2563865,95.98537089
1303985408,95.82743992,-176.403496,-176.403496,95.82742049
1304985344,95.66842097,-176.5506444,-176.550625,95.66890667
1305985280,95.50982944,-176.6977928,-176.6977928,95.50976144
1306985216,95.35188875,-176.8449995,-176.8449995,95.35158762
1307985152,95.19226754,-176.9922256,-176.9922256,95.19232582
1308985088,95.03384115,-177.1394905,-177.1394711,95.03425885
1309985024,94.87558961,-177.2867749,-177.2867749,94.8754439
1310984960,94.71686208,-177.4341176,-177.4341176,94.71663866
1311984896,94.55845512,-177.5814991,-177.5814991,94.55820256
1312984832,94.40027158,-177.7288806,-177.7288806,94.40009673
1313984768,94.24134978,-177.876301,-177.876301,94.24225319
1314984704,94.08324395,-178.0237796,-178.0237796,94.08319538
1315984640,93.92503127,-178.1712777,-178.1712777,93.92552669
1316984576,93.76743058,-178.3188147,-178.3188147,93.76692545
1317984512,93.60823678,-178.4663905,-178.4663905,93.60906247
1318984448,93.44924697,-178.6139663,-178.6139663,93.44976182
1319984384,93.29211255,-178.7616003,-178.7616198,93.29218055
1320984320,93.13365702,-178.9092733,-178.9092927,93.1338513
1321984256,92.97582319,-179.0569851,-179.0569851,92.97599804
1322984192,92.81674596,-179.2047163,-179.2047163,92.81685281
1323984128,92.6591744,-179.3525058,-179.3525252,92.65883441
1324984064,92.50137943,-179.5003147,-179.5003147,92.50068002
1325984000,92.34359416,-179.6481431,-179.6481431,92.34281704
1326983936,92.18491521,-179.7960103,-179.7960103,92.18443922
1327983872,92.02623625,-179.9439358,-179.9439358,92.02624597
1328983808,91.86771272,179.9081299,179.9081299,91.86779044
1329983744,91.71017031,179.7601461,179.7601461,91.70969432
1330983680,91.55233648,179.6121234,179.6121429,91.55171478
1331983616,91.39372552,179.4640813,179.4640619,91.39369638
1332983552,91.23592083,179.3160198,179.3160198,91.23532828
1333983488,91.07796072,179.1678806,179.1678612,91.07777615
1334983424,90.92008803,179.019722,179.019722,90.91987432
1335983360,90.76161307,178.8715439,178.8715633,90.76205992
1336983296,90.60397352,178.723327,178.723327,90.60431351
1337983232,90.44577055,178.5750712,178.5750712,90.4460134
1338983168,90.28834471,178.4267571,178.4267571,90.28761615
1339983104,90.13000574,178.2784625,178.2784625,90.12980175
1340983040,89.97223991,178.1300707,178.1300902,89.97233705
1341982976,89.81401752,177.9816984,177.9817178,89.81372609
1342982912,89.65633911,177.8332483,177.8332483,89.65624197
1343982848,89.49854413,177.6847982,177.6847982,89.49801957
1344982784,89.34102115,177.5362705,177.5362899,89.34054516
1345982720,89.18215763,177.3877427,177.3877427,89.1824879
1346982656,89.02472207,177.2391761,177.2391761,89.02486778
1347982592,88.86698538,177.0905706,177.0905706,88.86685909
1348982528,88.70872413,176.9419068,176.9419068,88.7088407
1349982464,88.55094858,176.793243,176.7932236,88.55092915
1350982400,88.39314389,176.644521,176.644521,88.39340617
1351982336,88.23548491,176.4957795,176.4957795,88.23537805
1352982272,88.07805906,176.3469797,176.3469797,88.07779679
1353982208,87.91946754,176.1981411,176.1981605,87.91921497
1354982144,87.76202227,176.0493219,176.0493219,87.76192513
1355982080,87.60335302,175.900425,175.9004056,87.60411072
1356982016,87.44664602,175.7514698,175.7514698,87.44634489
1357981952,87.28862762,175.6024757,175.6024952,87.28894819
1358981888,87.1315612,175.4535011,175.4534817,87.13096864
1359981824,86.97403822,175.3044488,175.3044488,86.97317367
1360981760,86.81554383,175.1553576,175.1553576,86.81555354
1361981696,86.65727286,175.0062664,175.006247,86.65794313
1362981632,86.50053672,174.8570975,174.8570975,86.50014816
1363981568,86.34204233,174.7079286,174.7079286,86.34185776
1364981504,86.18481077,174.5587014,174.5587014,86.18527704
1365981440,86.02712265,174.4094354,174.4094548,86.02685065
1366981376,85.86967738,174.2601499,174.2601499,85.86918196
1367981312,85.71171726,174.1108061,174.1108061,85.71176583
1368981248,85.55343658,173.961443,173.961443,85.55353372
1369981184,85.39655472,173.8120409,173.8120409,85.39628273
1370981120,85.23841004,173.6626,173.6625806,85.23809919
1371981056,85.07953681,173.5131203,173.5131203,85.08075106
1372980992,84.92380121,173.3635822,173.3635822,84.92267438
1373980928,84.76535539,173.2140442,173.2140442,84.76520968
1374980864,84.6075507,173.0644479,173.0644479,84.60753127
1375980800,84.45027057,172.9147933,172.9147933,84.44993058
1376980736,84.29209674,172.7651387,172.7651387,84.29234931
1377980672,84.1340492,172.6154258,172.6154452,84.13455433
1378980608,83.97707992,172.4656935,172.4656935,83.97707021
1379980544,83.81912952,172.3159223,172.3159223,83.81935294
1380980480,83.66089741,172.1660928,172.1660928,83.66146082
1381980416,83.50406412,172.0162439,172.0162439,83.50403498
1382980352,83.34635657,171.8663562,171.8663368,83.34643429
1383980288,83.18832846,171.7164102,171.7164102,83.18818275
1384980224,83.03031006,171.5664447,171.5664447,83.03008664
1385980160,82.87303964,171.4164404,171.4164404,82.87272879
1386980096,82.71494353,171.2663778,171.2663778,82.71549723
1387980032,82.55779939,171.1163152,171.1163152,82.55829481
1388979968,82.39974214,170.9661749,170.9661749,82.40015013
1389979904,82.24261743,170.8160346,170.8160346,82.2420443
1390979840,82.08458932,170.665836,170.665836,82.08425904
1391979776,81.92638635,170.5155986,170.5155986,81.92666806
1392979712,81.76941707,170.3653223,170.3653223,81.76926164
1393979648,81.61181637,170.2150071,170.2150265,81.61163181
1394979584,81.45348227,170.0646531,170.0646531,81.45362798
1395979520,81.29555615,169.9142602,169.9142602,81.29567758
1396979456,81.13829059,169.7638285,169.7638285,81.13783889
1397979392,80.97994677,169.6133773,169.6133579,80.98036447
1398979328,80.82280263,169.4628873,169.4628873,80.82257921
1399979264,80.66543508,169.312339,169.312339,80.66504166
1400979200,80.50776638,169.1617324,169.1617324,80.5071884
1401979136,80.34930599,169.0111258,169.0111258,80.34928171
1402979072,80.19200643,168.860461,168.860461,80.19159844
1403979008,80.03427945,168.7097573,168.7097573,80.03389575
1404978944,79.87583364,168.5590147,168.5589952,79.87594049
1405978880,79.7180678,168.4082527,168.4082527,79.71838837
1406978816,79.56093338,168.2574324,168.2574324,79.56101595
1407978752,79.40284213,168.1065538,168.1065732,79.40262842
1408978688,79.24451773,167.9556558,167.9556558,79.2449403
1409978624,79.08773788,167.8047384,167.8047189,79.08749988
1410978560,78.92983119,167.6537821,167.6537627,78.93008375
1411978496,78.77221106,167.5027287,167.5027287,78.7714728
1412978432,78.61438209,167.3516752,167.3516752,78.61398381
1413978368,78.45648511,167.2005829,167.2005635,78.4564074
1414978304,78.29859785,167.0494518,167.0494518,78.29876299
1415978240,78.14010832,166.8982624,166.8982818,78.13994804
1416978176,77.98215306,166.7470535,166.7470535,77.98248334
1417978112,77.82476608,166.5958058,166.5958058,77.82474179
1418978048,77.6669711,166.4445193,166.4445193,77.66672825
1419977984,77.50868071,166.2931938,166.2931744,77.5088507
1420977920,77.35092945,166.1417907,166.1418101,77.35131801
1421977856,77.19301304,165.9903876,165.9903876,77.19310533
1422977792,77.03583005,165.8389261,165.8389261,77.03556777
1423977728,76.8775348,165.6874453,165.6874453,76.8774328
1424977664,76.71915698,165.5359062,165.5359062,76.71964754
1425977600,76.56145429,165.3843088,165.3843088,76.56145429
1426977536,76.40317361,165.2327113,165.2326919,76.40315904
1427977472,76.24539321,165.0810556,165.0810556,76.24560691
1428977408,76.08746223,164.9293611,164.9293417,76.08775851
1429977344,75.92938069,164.7776082,164.7776082,75.92928841
1430977280,75.77193542,164.6258165,164.6258165,75.77121658
1431977216,75.61354303,164.473986,164.473986,75.61340218
1432977152,75.45563148,164.322136,164.322136,75.45525749
1433977088,75.2971371,164.1702278,164.1702278,75.29738966
1434977024,75.13975011,164.0183001,164.0183001,75.13918184
1435976960,74.98119744,163.8663141,163.8663141,74.98088173
1436976896,74.82367931,163.7142698,163.7142893,74.82358217
1437976832,74.66468951,163.5622061,163.5622061,74.66506836
1438976768,74.50691396,163.4101036,163.4100842,74.50705481
1439976704,74.34843414,163.2579428,163.2579428,74.34914812
1440976640,74.19022632,163.1057431,163.1057431,74.19063431
1441976576,74.03281505,162.953524,162.953524,74.03287333
1442976512,73.8749375,162.8012368,162.8012368,73.87443723
1443976448,73.71603027,162.6488915,162.6488915,73.71606427
1444976384,73.55815758,162.4965558,162.4965655,73.55782244
1445976320,73.39947377,162.3441618,162.3441424,73.39949319
1446976256,73.24145051,162.1917096,162.1916901,73.2416205
1447976192,73.08335925,162.0392184,162.0392184,73.08327183
1448976128,72.92528257,161.8866885,161.8866982,72.92515143
1449976064,72.76664247,161.7341099,161.7341002,72.76697275
1450976000,72.60847836,161.5815023,161.5815023,72.60836179
1451975936,72.4501054,161.428846,161.4288557,72.45015397
1452975872,72.29185386,161.2761315,161.2761509,72.2916353
1453975808,72.13332547,161.1233878,161.1233878,72.13320891
1454975744,71.9747048,160.970615,160.9706053,71.97496708
1455975680,71.81621527,160.8177742,160.8177742,71.8166864
1456975616,71.65822116,160.6649042,160.6649237,71.65822116
1457975552,71.49961992,160.5119954,160.5119954,71.49982877
1458975488,71.34146066,160.3590478,160.3590478,71.34133924
1459975424,71.18277685,160.2060321,160.2060321,71.18268942
1460975360,71.02436989,160.052997,160.052997,71.02427761
1461975296,70.86555494,159.8999036,159.8999036,70.86588522
1462975232,70.70749768,159.7467714,159.7467714,70.70742968
1463975168,70.54903729,159.5936003,159.59361,70.54897415
1464975104,70.39067405,159.4404001,159.4404001,70.3906109
1465975040,70.23213594,159.2871318,159.2871416,70.23200966
1466974976,70.07326757,159.1338345,159.1338345,70.07318985
1467974912,69.91442347,158.9804982,158.9804982,69.91423405
1468974848,69.75594366,158.8270843,158.8270843,69.75604565
