Freq(Hz),S31(dB)_milled,S31(dB)_HFSS,S31(dB)_z0lver
2988000000,-3.3373022,-3.597967712,-3.523934567
2989000000,-3.3298485,-3.597910457,-3.5241601
2990000000,-3.3188634,-3.597853298,-3.524383093
2991000000,-3.318871,-3.597796237,-3.524608636
2992000000,-3.3434722,-3.597739277,-3.52483164
2993000000,-3.3194919,-3.597682423,-3.525058041
2994000000,-3.3840773,-3.597625677,-3.525282751
2995000000,-3.3422644,-3.597569044,-3.525508314
2996000000,-3.314322,-3.597512525,-3.525735578
2997000000,-3.3165812,-3.597456125,-3.525960303
2998000000,-3.30866,-3.597399848,-3.526188425
2999000000,-3.3338447,-3.597343695,-3.526414008
3000000000,-3.3276875,-3.597287672,-3.526642989
3001000000,-3.3176322,-3.597231781,-3.526870279
3002000000,-3.3348045,-3.597176026,-3.527100967
3003000000,-3.3183877,-3.59712041,-3.52732657
3004000000,-3.3155391,-3.597064937,-3.527555572
3005000000,-3.3108203,-3.59700961,-3.527787124
3006000000,-3.3033698,-3.596954432,-3.528016984
3007000000,-3.3179059,-3.596899407,-3.52824685
3008000000,-3.3356173,-3.596844538,-3.528478417
3009000000,-3.3096845,-3.596789829,-3.52870999
3010000000,-3.3379362,-3.596735284,-3.528943265
3011000000,-3.3155293,-3.596680905,-3.529173152
3012000000,-3.2752829,-3.596626696,-3.529404741
3013000000,-3.3179011,-3.59657266,-3.529638032
3014000000,-3.3226311,-3.596518802,-3.529873025
3015000000,-3.330112,-3.596465124,-3.53010463
3016000000,-3.3119278,-3.59641163,-3.530338786
3017000000,-3.3268685,-3.596358324,-3.530573796
3018000000,-3.341325,-3.596305208,-3.530807962
3019000000,-3.3415916,-3.596252287,-3.531042134
3020000000,-3.3079796,-3.596199563,-3.531277161
3021000000,-3.3066425,-3.59614704,-3.531512192
3022000000,-3.3304124,-3.596094723,-3.531751472
3023000000,-3.3073063,-3.596042613,-3.531985666
3024000000,-3.3170564,-3.595990715,-3.53222326
3025000000,-3.3303864,-3.595939033,-3.532459163
3026000000,-3.3201411,-3.595887569,-3.532699314
3027000000,-3.3278513,-3.595836327,-3.532936076
3028000000,-3.3393662,-3.59578531,-3.533174541
3029000000,-3.2973554,-3.595734523,-3.533413012
3030000000,-3.3136532,-3.595683968,-3.533651489
3031000000,-3.3062813,-3.59563365,-3.533891669
3032000000,-3.302382,-3.59558357,-3.534131005
3033000000,-3.3175306,-3.595533734,-3.534372045
3034000000,-3.3110793,-3.595484145,-3.534612242
3035000000,-3.2767787,-3.595434805,-3.534853294
3036000000,-3.3285289,-3.59538572,-3.535094351
3037000000,-3.3207603,-3.595336891,-3.535336263
3038000000,-3.3159156,-3.595288322,-3.535578181
3039000000,-3.3303328,-3.595240018,-3.535820105
3040000000,-3.2865744,-3.595191982,-3.536062883
3041000000,-3.3126662,-3.595144216,-3.536307365
3042000000,-3.3288119,-3.595096725,-3.536551005
3043000000,-3.3433275,-3.595049512,-3.536792952
3044000000,-3.3196645,-3.595002581,-3.53703915
3045000000,-3.2825298,-3.594955935,-3.537281958
3046000000,-3.3152437,-3.594909578,-3.537528168
3047000000,-3.3563221,-3.594863512,-3.537773535
3048000000,-3.3004041,-3.594817743,-3.538018059
3049000000,-3.2697287,-3.594772272,-3.538264287
3050000000,-3.292815,-3.594727105,-3.538509672
3051000000,-3.2847373,-3.594682243,-3.53875761
3052000000,-3.3240597,-3.594637692,-3.539003857
3053000000,-3.3181903,-3.594593453,-3.539250958
3054000000,-3.3061135,-3.594549532,-3.539499764
3055000000,-3.3266294,-3.59450593,-3.539747727
3056000000,-3.313586,-3.594462653,-3.539999093
3057000000,-3.3347993,-3.594419703,-3.540247069
3058000000,-3.2892573,-3.594377084,-3.54049505
3059000000,-3.3078825,-3.5943348,-3.540743887
3060000000,-3.3330662,-3.594292853,-3.540995278
3061000000,-3.3390064,-3.594251248,-3.541244977
3062000000,-3.3607419,-3.594209988,-3.541496381
3063000000,-3.342962,-3.594169077,-3.54174864
3064000000,-3.3230538,-3.594128517,-3.541999207
3065000000,-3.3075287,-3.594088314,-3.54225063
3066000000,-3.3003781,-3.594048469,-3.542502908
3067000000,-3.3079262,-3.594008987,-3.542756042
3068000000,-3.3060348,-3.593969872,-3.543008333
3069000000,-3.3381281,-3.593931126,-3.543260631
3070000000,-3.3193243,-3.593892753,-3.543516333
3071000000,-3.3202825,-3.593854758,-3.543768643
3072000000,-3.3362782,-3.593817142,-3.544023508
3073000000,-3.3163822,-3.593779911,-3.544277531
3074000000,-3.3033533,-3.593743067,-3.544532409
3075000000,-3.3229864,-3.593706614,-3.544788143
3076000000,-3.3001742,-3.593670555,-3.545044734
3077000000,-3.300211,-3.593634895,-3.545300482
3078000000,-3.3238711,-3.593599636,-3.545557085
3079000000,-3.3225367,-3.593564782,-3.545813696
3080000000,-3.3229747,-3.593530337,-3.546071162
3081000000,-3.3144486,-3.593496304,-3.546329485
3082000000,-3.304601,-3.593462687,-3.546585266
3083000000,-3.315851,-3.593429489,-3.546845302
3084000000,-3.3031297,-3.593396713,-3.547104495
3085000000,-3.3112822,-3.593364364,-3.547361145
3086000000,-3.3126357,-3.593332445,-3.547622051
3087000000,-3.3430915,-3.593300959,-3.547882114
3088000000,-3.3361485,-3.59326991,-3.548138784
3089000000,-3.2763188,-3.593239301,-3.54840056
3090000000,-3.3010447,-3.593209136,-3.548660643
3091000000,-3.3092189,-3.593179419,-3.548922433
3092000000,-3.2989504,-3.593150153,-3.54918423
3093000000,-3.3404505,-3.593121341,-3.549442633
3094000000,-3.3068542,-3.593092987,-3.549706994
3095000000,-3.3220017,-3.593065095,-3.549967961
3096000000,-3.3268659,-3.593037667,-3.550230635
3097000000,-3.3172739,-3.593010709,-3.550494167
3098000000,-3.3386862,-3.592984222,-3.550755154
3099000000,-3.2953882,-3.592958211,-3.5510204
3100000000,-3.3280764,-3.592932679,-3.551284802
3101000000,-3.2987216,-3.59290763,-3.551548361
3102000000,-3.3214383,-3.592883067,-3.551812777
3103000000,-3.3259404,-3.592858993,-3.552079751
3104000000,-3.3270471,-3.592835413,-3.552345031
3105000000,-3.3057315,-3.59281233,-3.552609469
3106000000,-3.3290777,-3.592789746,-3.552875614
3107000000,-3.3091159,-3.592767666,-3.553142616
3108000000,-3.306978,-3.592746094,-3.553410476
3109000000,-3.3106253,-3.592725032,-3.553675791
3110000000,-3.3325186,-3.592704484,-3.553943665
3111000000,-3.3202188,-3.592684454,-3.554212397
3112000000,-3.2781787,-3.592664946,-3.554479435
3113000000,-3.3241007,-3.592645962,-3.554747331
3114000000,-3.2967572,-3.592627506,-3.555016934
3115000000,-3.2966945,-3.592609581,-3.555286545
3116000000,-3.3077219,-3.592592192,-3.555555313
3117000000,-3.3172758,-3.592575342,-3.555824939
3118000000,-3.3149338,-3.592559033,-3.556093721
3119000000,-3.2821412,-3.59254327,-3.556364212
3120000000,-3.3006375,-3.592528057,-3.55663556
3121000000,-3.3029456,-3.592513395,-3.556906916
3122000000,-3.3113754,-3.59249929,-3.55717913
3123000000,-3.3008184,-3.592485744,-3.557452202
3124000000,-3.293474,-3.592472762,-3.557721879
3125000000,-3.2925539,-3.592460345,-3.557995817
3126000000,-3.3135352,-3.592448499,-3.558268911
3127000000,-3.2708104,-3.592437226,-3.558542013
3128000000,-3.2911229,-3.592426529,-3.558811719
3129000000,-3.3353117,-3.592416413,-3.559086538
3130000000,-3.3068848,-3.592406881,-3.559361364
3131000000,-3.2840726,-3.592397935,-3.559636197
3132000000,-3.2868667,-3.592389581,-3.559911038
3133000000,-3.299624,-3.59238182,-3.560185036
3134000000,-3.2594392,-3.592374657,-3.560459892
3135000000,-3.2988477,-3.592368095,-3.560736458
3136000000,-3.3181801,-3.592362137,-3.561011329
3137000000,-3.3043296,-3.592356787,-3.561286208
3138000000,-3.29339,-3.592352048,-3.56156535
3139000000,-3.2840624,-3.592347924,-3.561842797
3140000000,-3.2947252,-3.592344417,-3.562119401
3141000000,-3.3097486,-3.592341533,-3.562396864
3142000000,-3.2859011,-3.592339273,-3.562674334
3143000000,-3.3100493,-3.592337641,-3.562951812
3144000000,-3.2938654,-3.592336641,-3.563231
3145000000,-3.3251317,-3.592336276,-3.563509345
3146000000,-3.2792351,-3.59233655,-3.5637894
3147000000,-3.2711127,-3.592337465,-3.564066058
3148000000,-3.3068328,-3.592339026,-3.56434698
3149000000,-3.301594,-3.592341236,-3.564627909
3150000000,-3.2803257,-3.592344097,-3.564908847
3151000000,-3.2957344,-3.592347614,-3.565188941
3152000000,-3.3274336,-3.59235179,-3.565470746
3153000000,-3.3210022,-3.592356628,-3.565751707
3154000000,-3.2878883,-3.592362131,-3.566032677
3155000000,-3.3010857,-3.592368303,-3.566315357
3156000000,-3.2849705,-3.592375148,-3.566598045
3157000000,-3.3255248,-3.592382668,-3.566879889
3158000000,-3.305774,-3.592390867,-3.567164296
3159000000,-3.2907927,-3.592399749,-3.567444454
3160000000,-3.3041201,-3.592409316,-3.567731432
3161000000,-3.3093529,-3.592419572,-3.568013308
3162000000,-3.3146238,-3.59243052,-3.568296896
3163000000,-3.2686496,-3.592442164,-3.568582195
3164000000,-3.3081689,-3.592454507,-3.568867502
3165000000,-3.3187308,-3.592467552,-3.569151114
3166000000,-3.2975233,-3.592481303,-3.569438141
3167000000,-3.3181696,-3.592495763,-3.569723472
3168000000,-3.3122218,-3.592510934,-3.570008812
3169000000,-3.2919428,-3.592526822,-3.57029416
3170000000,-3.2823873,-3.592543428,-3.570582923
3171000000,-3.2630627,-3.592560756,-3.570867435
3172000000,-3.304312,-3.59257881,-3.571157067
3173000000,-3.306108,-3.592597592,-3.571444152
3174000000,-3.3113139,-3.592617106,-3.571732096
3175000000,-3.3079236,-3.592637355,-3.572019197
3176000000,-3.2948265,-3.592658343,-3.572310566
3177000000,-3.2713976,-3.592680072,-3.57259598
3178000000,-3.3200614,-3.592702547,-3.572885661
3179000000,-3.3052409,-3.592725769,-3.573177908
3180000000,-3.2906375,-3.592749743,-3.57346505
3181000000,-3.3122752,-3.592774472,-3.573754757
3182000000,-3.2752419,-3.592799958,-3.574045325
3183000000,-3.2987432,-3.592826206,-3.574335048
3184000000,-3.2860701,-3.592853218,-3.574628189
3185000000,-3.2900229,-3.592880997,-3.574917078
3186000000,-3.2952459,-3.592909547,-3.575210236
3187000000,-3.2728465,-3.592938871,-3.575500845
3188000000,-3.3145745,-3.592968973,-3.575794873
3189000000,-3.266984,-3.592999854,-3.576087204
3190000000,-3.334975,-3.593031519,-3.576379544
3191000000,-3.2878008,-3.593063971,-3.576671892
3192000000,-3.3209832,-3.593097213,-3.576965954
3193000000,-3.2771816,-3.593131247,-3.577257467
3194000000,-3.3097494,-3.593166078,-3.577550694
3195000000,-3.2993312,-3.593201708,-3.577845634
3196000000,-3.3085067,-3.59323814,-3.578140582
3197000000,-3.3029463,-3.593275378,-3.578434687
3198000000,-3.2710021,-3.593313425,-3.578729653
3199000000,-3.2888684,-3.593352284,-3.579023776
3200000000,-3.2678335,-3.593391957,-3.579317906
3201000000,-3.3022885,-3.593432449,-3.579615456
3202000000,-3.277266,-3.593473762,-3.579912162
3203000000,-3.3076108,-3.593515899,-3.580208025
3204000000,-3.2580495,-3.593558863,-3.58050219
3205000000,-3.3142626,-3.593602658,-3.580801481
3206000000,-3.277885,-3.593647286,-3.581098222
3207000000,-3.3133783,-3.593692751,-3.581399236
3208000000,-3.2636845,-3.593739056,-3.58169429
3209000000,-3.2809536,-3.593786203,-3.581992763
3210000000,-3.2853138,-3.593834196,-3.582292951
3211000000,-3.294296,-3.593883038,-3.582589737
3212000000,-3.291971,-3.593932732,-3.582888237
3213000000,-3.305618,-3.59398328,-3.583188452
3214000000,-3.2712233,-3.594034686,-3.583487822
3215000000,-3.2946305,-3.594086954,-3.583788055
3216000000,-3.2827432,-3.594140085,-3.584086591
3217000000,-3.2919881,-3.594194083,-3.584388548
3218000000,-3.317477,-3.59424895,-3.584687955
3219000000,-3.2610421,-3.594304691,-3.58498993
3220000000,-3.2737894,-3.594361307,-3.585291061
3221000000,-3.2833397,-3.594418802,-3.585593054
3222000000,-3.2855368,-3.594477179,-3.585895056
3223000000,-3.2746971,-3.594536441,-3.586198774
3224000000,-3.2938826,-3.59459659,-3.586499941
3225000000,-3.2687213,-3.59465763,-3.586801971
3226000000,-3.2641151,-3.594719563,-3.58710401
3227000000,-3.2951615,-3.594782392,-3.587407764
3228000000,-3.2908688,-3.594846121,-3.587711528
3229000000,-3.2790248,-3.594910752,-3.588017008
3230000000,-3.316956,-3.594976288,-3.58832079
3231000000,-3.2930665,-3.595042732,-3.588623728
3232000000,-3.2891517,-3.595110087,-3.588930089
3233000000,-3.3316143,-3.595178356,-3.589233045
3234000000,-3.2751703,-3.595247541,-3.589538571
3235000000,-3.3089831,-3.595317646,-3.589843253
3236000000,-3.2673612,-3.595388673,-3.590149651
3237000000,-3.2791436,-3.595460624,-3.590456059
3238000000,-3.2866793,-3.595533504,-3.590762476
3239000000,-3.3070035,-3.595607315,-3.591070609
3240000000,-3.3011377,-3.595682059,-3.591375338
3241000000,-3.3210256,-3.595757739,-3.591680929
3242000000,-3.2862284,-3.595834359,-3.591989944
3243000000,-3.2729371,-3.59591192,-3.592297262
3244000000,-3.295012,-3.595990426,-3.592605443
3245000000,-3.2863698,-3.59606988,-3.592911925
3246000000,-3.3236003,-3.596150284,-3.593221833
3247000000,-3.2944529,-3.59623164,-3.593527481
3248000000,-3.3088384,-3.596313952,-3.593838261
3249000000,-3.29109,-3.596397223,-3.594146489
3250000000,-3.298655,-3.596481455,-3.594456434
3251000000,-3.2852137,-3.59656665,-3.594766389
3252000000,-3.2920837,-3.596652812,-3.595077208
3253000000,-3.3085463,-3.596739943,-3.595388036
3254000000,-3.3339889,-3.596828046,-3.59569802
3255000000,-3.3235686,-3.596917124,-3.596008014
3256000000,-3.3409226,-3.597007178,-3.596318017
3257000000,-3.2977462,-3.597098213,-3.596630592
3258000000,-3.3262465,-3.59719023,-3.596942322
3259000000,-3.3360715,-3.597283232,-3.5972515
3260000000,-3.3213558,-3.597377222,-3.597565813
3261000000,-3.3333194,-3.597472202,-3.597876718
3262000000,-3.2606478,-3.597568175,-3.598190196
3263000000,-3.3520541,-3.597665143,-3.598504538
3264000000,-3.3037417,-3.59776311,-3.598815473
3265000000,-3.2747192,-3.597862077,-3.599127271
3266000000,-3.2985404,-3.597962047,-3.59944506
3267000000,-3.2855644,-3.598063023,-3.599758587
3268000000,-3.2968664,-3.598165007,-3.600070415
3269000000,-3.2902172,-3.598268003,-3.60038567
3270000000,-3.3018982,-3.598372011,-3.600699226
3271000000,-3.3009257,-3.598477035,-3.601015356
3272000000,-3.3053029,-3.598583078,-3.601328932
3273000000,-3.3095169,-3.598690141,-3.601645082
3274000000,-3.2918284,-3.598798228,-3.601960387
3275000000,-3.2817204,-3.59890734,-3.602275701
3276000000,-3.2814488,-3.599017481,-3.60259359
3277000000,-3.2952631,-3.599128652,-3.602909779
3278000000,-3.2843115,-3.599240857,-3.603225979
3279000000,-3.2832391,-3.599354096,-3.603543043
3280000000,-3.3063495,-3.599468374,-3.603859262
3281000000,-3.2745702,-3.599583692,-3.604178056
3282000000,-3.2747562,-3.599700053,-3.60449515
3283000000,-3.2744515,-3.599817459,-3.604813109
3284000000,-3.2854209,-3.599935912,-3.605131078
3285000000,-3.2903628,-3.600055415,-3.605449058
3286000000,-3.2757046,-3.60017597,-3.605767902
3287000000,-3.3209438,-3.600297579,-3.606085901
3288000000,-3.3027265,-3.600420245,-3.606404766
3289000000,-3.334794,-3.600543971,-3.60672364
3290000000,-3.3274336,-3.600668757,-3.60704509
3291000000,-3.2776854,-3.600794607,-3.607363985
3292000000,-3.2955706,-3.600921524,-3.607685455
3293000000,-3.3113577,-3.601049508,-3.608003516
3294000000,-3.303335,-3.601178563,-3.608324152
3295000000,-3.3287199,-3.60130869,-3.608645653
3296000000,-3.3089459,-3.601439893,-3.608968019
3297000000,-3.2911217,-3.601572172,-3.609289541
3298000000,-3.3147314,-3.601705531,-3.609609363
3299000000,-3.3434057,-3.601839972,-3.609929195
3300000000,-3.2823722,-3.601975496,-3.610253313
3301000000,-3.3028946,-3.602112106,-3.610574876
3302000000,-3.2992034,-3.602249804,-3.610895595
3303000000,-3.3046598,-3.602388592,-3.611218889
3304000000,-3.2917199,-3.602528472,-3.611542194
3305000000,-3.291409,-3.602669447,-3.611865509
3306000000,-3.2729795,-3.602811518,-3.612188835
3307000000,-3.3137994,-3.602954688,-3.612511316
3308000000,-3.3077471,-3.603098959,-3.612835518
3309000000,-3.3190877,-3.603244332,-3.613162296
3310000000,-3.293366,-3.60339081,-3.613484809
3311000000,-3.320312,-3.603538395,-3.613809042
3312000000,-3.3165212,-3.603687089,-3.614133286
3313000000,-3.3308451,-3.603836894,-3.614457541
3314000000,-3.3126504,-3.603987812,-3.614783517
3315000000,-3.3082855,-3.604139845,-3.615109504
3316000000,-3.2909718,-3.604292994,-3.615434646
3317000000,-3.3233991,-3.604447263,-3.615760654
3318000000,-3.3058777,-3.604602652,-3.616085817
3319000000,-3.3062103,-3.604759164,-3.616412703
3320000000,-3.3048131,-3.604916801,-3.616739598
3321000000,-3.3189437,-3.605075564,-3.617064793
3322000000,-3.2750654,-3.605235456,-3.617394278
3323000000,-3.2895324,-3.605396478,-3.617721206
3324000000,-3.2727907,-3.605558633,-3.618047289
3325000000,-3.2910068,-3.605721922,-3.61837595
3326000000,-3.3296328,-3.605886347,-3.618705477
3327000000,-3.2667918,-3.606051909,-3.619030736
3328000000,-3.2796576,-3.606218612,-3.619360286
3329000000,-3.2927301,-3.606386455,-3.619689846
3330000000,-3.3095043,-3.606555442,-3.620017705
3331000000,-3.3023682,-3.606725575,-3.620347287
3332000000,-3.287003,-3.606896854,-3.62067688
3333000000,-3.3035812,-3.607069281,-3.621004771
3334000000,-3.2941401,-3.607242859,-3.621335242
3335000000,-3.3156166,-3.607417589,-3.621665723
3336000000,-3.312372,-3.607593473,-3.621995359
3337000000,-3.3020334,-3.607770512,-3.622325863
3338000000,-3.3184707,-3.607948709,-3.622656377
3339000000,-3.3408427,-3.608128064,-3.622986046
3340000000,-3.3221257,-3.60830858,-3.623317438
3341000000,-3.3210616,-3.608490258,-3.623647985
3342000000,-3.2922204,-3.6086731,-3.623978543
3343000000,-3.2900562,-3.608857108,-3.624312538
3344000000,-3.3042266,-3.609042282,-3.624644831
3345000000,-3.3028626,-3.609228625,-3.624974565
3346000000,-3.3354032,-3.609416139,-3.62530688
3347000000,-3.3204246,-3.609604824,-3.625640919
3348000000,-3.2971613,-3.609794682,-3.625971543
3349000000,-3.3161845,-3.609985715,-3.62630646
3350000000,-3.3060403,-3.610177925,-3.626638819
3351000000,-3.316972,-3.610371313,-3.626972046
3352000000,-3.2883487,-3.61056588,-3.627305284
3353000000,-3.3038518,-3.610761628,-3.627638533
3354000000,-3.3067722,-3.610958558,-3.62797265
3355000000,-3.3294854,-3.611156672,-3.628305921
3356000000,-3.3108017,-3.611355972,-3.628639203
3357000000,-3.3046627,-3.611556458,-3.628973353
3358000000,-3.2971396,-3.611758132,-3.629310942
3359000000,-3.3130386,-3.611960995,-3.629646829
3360000000,-3.2982905,-3.61216505,-3.629979299
3361000000,-3.2834222,-3.612370297,-3.630313494
3362000000,-3.2879753,-3.612576737,-3.630648557
3363000000,-3.3105423,-3.612784372,-3.630986202
3364000000,-3.2830288,-3.612993203,-3.631322145
3365000000,-3.3059418,-3.613203232,-3.631657242
3366000000,-3.3056967,-3.61341446,-3.631994064
3367000000,-3.300797,-3.613626888,-3.632332612
3368000000,-3.3238957,-3.613840517,-3.6326686
3369000000,-3.3184319,-3.614055348,-3.633005456
3370000000,-3.3308761,-3.614271384,-3.633342324
3371000000,-3.3182266,-3.614488625,-3.633679203
3372000000,-3.3063965,-3.614707071,-3.634016951
3373000000,-3.3051186,-3.614926726,-3.634355567
3374000000,-3.3060842,-3.615147589,-3.634693337
3375000000,-3.3332279,-3.615369661,-3.635028547
3376000000,-3.342288,-3.615592945,-3.635368913
3377000000,-3.3244703,-3.61581744,-3.63570586
3378000000,-3.3129461,-3.616043149,-3.636045391
3379000000,-3.3307161,-3.616270072,-3.636385791
3380000000,-3.3182151,-3.61649821,-3.63672363
3381000000,-3.3181303,-3.616727565,-3.637064053
3382000000,-3.3361483,-3.616958137,-3.637401915
3383000000,-3.3385963,-3.617189927,-3.637741504
3384000000,-3.316057,-3.617422937,-3.638081961
3385000000,-3.2843995,-3.617657168,-3.638423288
3386000000,-3.3162856,-3.61789262,-3.638762911
3387000000,-3.351229,-3.618129294,-3.639102546
3388000000,-3.3497674,-3.618367192,-3.63944305
3389000000,-3.3204641,-3.618606314,-3.639784423
3390000000,-3.3152819,-3.618846661,-3.640125808
3391000000,-3.310626,-3.619088235,-3.640465489
3392000000,-3.307385,-3.619331035,-3.640808613
3393000000,-3.3167207,-3.619575064,-3.641148318
3394000000,-3.3072424,-3.619820321,-3.641491465
3395000000,-3.3063018,-3.620066808,-3.64183205
3396000000,-3.3218036,-3.620314525,-3.642174363
3397000000,-3.3198466,-3.620563474,-3.642517546
3398000000,-3.3410022,-3.620813655,-3.642859024
3399000000,-3.3436496,-3.621065068,-3.64320223
3400000000,-3.3138883,-3.621317716,-3.643543732
3401000000,-3.2811391,-3.621571597,-3.643886961
3402000000,-3.321454,-3.621826714,-3.644230202
3403000000,-3.3654323,-3.622083067,-3.644574314
3404000000,-3.3251369,-3.622340656,-3.644917579
3405000000,-3.3061955,-3.622599482,-3.645262572
3406000000,-3.3122857,-3.622859546,-3.64560586
3407000000,-3.3059106,-3.623120849,-3.645948302
3408000000,-3.3092377,-3.623383391,-3.646291614
3409000000,-3.3369238,-3.623647172,-3.646638372
3410000000,-3.3181074,-3.623912194,-3.646979991
3411000000,-3.3364997,-3.624178458,-3.647325913
3412000000,-3.3248391,-3.624445962,-3.647668414
3413000000,-3.3490732,-3.624714709,-3.648015219
3414000000,-3.3492501,-3.624984698,-3.648361178
3415000000,-3.3560219,-3.625255931,-3.648707148
3416000000,-3.3377266,-3.625528407,-3.649052272
3417000000,-3.3453548,-3.625802127,-3.649396549
3418000000,-3.3319213,-3.626077093,-3.649741697
3419000000,-3.3372602,-3.626353303,-3.650090291
3420000000,-3.3090415,-3.626630758,-3.650436321
3421000000,-3.3165193,-3.62690946,-3.650781505
3422000000,-3.3250515,-3.627189408,-3.651127559
3423000000,-3.3231759,-3.627470603,-3.651474484
3424000000,-3.3266654,-3.627753045,-3.651822279
3425000000,-3.3313859,-3.628036734,-3.652170087
3426000000,-3.3555727,-3.628321672,-3.652517048
3427000000,-3.3141201,-3.628607857,-3.652864021
3428000000,-3.3186867,-3.628895291,-3.653211006
3429000000,-3.327987,-3.629183974,-3.653557145
3430000000,-3.3162324,-3.629473905,-3.65390759
3431000000,-3.2992077,-3.629765086,-3.654256329
3432000000,-3.3444467,-3.630057517,-3.654603362
3433000000,-3.282284,-3.630351197,-3.654951267
3434000000,-3.3273182,-3.630646127,-3.655299184
3435000000,-3.3283656,-3.630942308,-3.65564969
3436000000,-3.3255911,-3.631239738,-3.655997631
3437000000,-3.3473272,-3.631538419,-3.656347302
3438000000,-3.3383377,-3.631838351,-3.656696985
3439000000,-3.3344774,-3.632139534,-3.657046681
3440000000,-3.3291533,-3.632441967,-3.65739553
3441000000,-3.3176169,-3.632745651,-3.65774525
3442000000,-3.3399324,-3.633050587,-3.658095842
3443000000,-3.3276987,-3.633356773,-3.65844215
3444000000,-3.3313179,-3.633664211,-3.658792766
3445000000,-3.3628156,-3.633972899,-3.659144254
3446000000,-3.3418815,-3.634282839,-3.659494894
3447000000,-3.3298509,-3.63459403,-3.659845548
3448000000,-3.3582833,-3.634906471,-3.660194494
3449000000,-3.3503273,-3.635220164,-3.66054775
3450000000,-3.3371856,-3.635535108,-3.660897581
3451000000,-3.3557444,-3.635851303,-3.661250002
3452000000,-3.3287079,-3.636168748,-3.661600717
3453000000,-3.3379874,-3.636487445,-3.661952304
3454000000,-3.3267031,-3.636807391,-3.662304762
3455000000,-3.3406801,-3.637128588,-3.662656374
3456000000,-3.3535924,-3.637451036,-3.663008857
3457000000,-3.3375108,-3.637774733,-3.663358774
3458000000,-3.3477328,-3.63809968,-3.663712142
3459000000,-3.3364968,-3.638425877,-3.664063803
3460000000,-3.3490198,-3.638753323,-3.664417196
3461000000,-3.3564789,-3.639082018,-3.664768881
3462000000,-3.3607049,-3.639411962,-3.665123159
3463000000,-3.33798,-3.639743155,-3.665475729
3464000000,-3.3396578,-3.640075596,-3.665828312
3465000000,-3.3397775,-3.640409284,-3.666180048
3466000000,-3.3624249,-3.640744221,-3.666533515
3467000000,-3.3479071,-3.641080404,-3.666887856
3468000000,-3.3407445,-3.641417835,-3.667240488
3469000000,-3.3503211,-3.641756512,-3.667593994
3470000000,-3.3523736,-3.642096435,-3.667948371
3471000000,-3.3439803,-3.642437603,-3.668301902
3472000000,-3.3418734,-3.642780017,-3.668655444
3473000000,-3.3324847,-3.643123675,-3.66901158
3474000000,-3.331959,-3.643468578,-3.669365148
3475000000,-3.3686824,-3.643814724,-3.669718729
3476000000,-3.357012,-3.644162114,-3.670075763
3477000000,-3.3348353,-3.644510746,-3.670430229
3478000000,-3.3566351,-3.644860621,-3.670784707
3479000000,-3.3488486,-3.645211737,-3.671140058
3480000000,-3.3376515,-3.645564094,-3.671494562
3481000000,-3.3609822,-3.645917692,-3.671849939
3482000000,-3.3485172,-3.646272529,-3.672206188
3483000000,-3.3506036,-3.646628605,-3.67256073
3484000000,-3.3588579,-3.64698592,-3.672918726
3485000000,-3.349926,-3.647344473,-3.673273293
3486000000,-3.3420584,-3.647704262,-3.673629593
3487000000,-3.4058259,-3.648065289,-3.673984185
3488000000,-3.3685377,-3.648427551,-3.674342232
3489000000,-3.3692229,-3.648791047,-3.674700292
3490000000,-3.3584278,-3.649155779,-3.675054061
3491000000,-3.3458867,-3.649521743,-3.675412147
3492000000,-3.3709841,-3.64988894,-3.675768523
3493000000,-3.3580189,-3.650257369,-3.676124913
3494000000,-3.3589962,-3.650627029,-3.676482176
3495000000,-3.3622937,-3.650997919,-3.676839452
3496000000,-3.3512564,-3.651370039,-3.67719674
3497000000,-3.3834662,-3.651743387,-3.67755318
3498000000,-3.351037,-3.652117962,-3.677912216
3499000000,-3.307502,-3.652493764,-3.678268682
3500000000,-3.3700919,-3.652870792,-3.678626883
3501000000,-3.341589,-3.653249044,-3.678985958
3502000000,-3.3788445,-3.65362852,-3.679343323
3503000000,-3.3698103,-3.654009219,-3.679702423
3504000000,-3.3661425,-3.65439114,-3.680058953
3505000000,-3.3676224,-3.654774281,-3.68041894
3506000000,-3.3639877,-3.655158642,-3.680776356
3507000000,-3.3522081,-3.655544222,-3.681135508
3508000000,-3.3636997,-3.65593102,-3.681494673
3509000000,-3.3836255,-3.656319034,-3.681852128
3510000000,-3.3376501,-3.656708263,-3.682213041
3511000000,-3.4099541,-3.657098707,-3.682571383
3512000000,-3.3845747,-3.657490363,-3.682930599
3513000000,-3.3896024,-3.657883232,-3.683289828
3514000000,-3.3989003,-3.658277312,-3.683647348
3515000000,-3.3853154,-3.658672601,-3.684007464
3516000000,-3.3701708,-3.659069099,-3.684368455
3517000000,-3.3528214,-3.659466803,-3.684727736
3518000000,-3.3758574,-3.659865714,-3.685087891
3519000000,-3.3580422,-3.660265829,-3.685446336
3520000000,-3.3901498,-3.660667148,-3.685807379
3521000000,-3.3763168,-3.661069669,-3.686168435
3522000000,-3.373255,-3.661473391,-3.686528642
3523000000,-3.3837907,-3.661878312,-3.686888001
3524000000,-3.388557,-3.662284431,-3.687247372
3525000000,-3.3987665,-3.662691748,-3.687610204
3526000000,-3.3860698,-3.663100259,-3.687969601
