Freq,S21sim,S21mea
1.822,-54.20337205,-55.813412
1.823,-54.23331881,-55.894417
1.824,-54.26326535,-55.99725
1.825,-54.29321168,-55.795586
1.826,-54.32315778,-56.063416
1.827,-54.35310367,-55.814102
1.828,-54.38304934,-56.064735
1.829,-54.4129948,-56.062908
1.83,-54.44294004,-56.253231
1.831,-54.47288507,-56.039276
1.832,-54.50282989,-56.265141
1.833,-54.5327745,-56.447617
1.834,-54.5627189,-56.176918
1.835,-54.59266308,-56.3615
1.836,-54.62260706,-56.2346
1.837,-54.65255083,-56.291527
1.838,-54.68249439,-56.441895
1.839,-54.71243775,-56.322582
1.84,-54.7423809,-56.123161
1.841,-54.77232384,-56.397373
1.842,-54.80226658,-56.595451
1.843,-54.83220912,-56.615879
1.844,-54.86215146,-56.549553
1.845,-54.89209359,-56.361214
1.846,-54.92203553,-56.658691
1.847,-54.95197726,-56.668514
1.848,-54.98191879,-56.529705
1.849,-55.01186013,-56.636208
1.85,-55.04180127,-56.719429
1.851,-55.07174221,-56.788853
1.852,-55.10168296,-56.677776
1.853,-55.13162351,-56.816429
1.854,-55.16156387,-56.747616
1.855,-55.19150403,-56.895897
1.856,-55.221444,-57.066498
1.857,-55.25138378,-56.865654
1.858,-55.28132337,-56.940945
1.859,-55.31126277,-56.974937
1.86,-55.34120198,-56.881702
1.861,-55.371141,-56.988594
1.862,-55.40107983,-57.147972
1.863,-55.43101848,-57.060822
1.864,-55.46095694,-57.272976
1.865,-55.49089521,-57.02512
1.866,-55.5208333,-57.380169
1.867,-55.55077121,-57.442875
1.868,-55.58070893,-57.174908
1.869,-55.61064647,-57.463768
1.87,-55.64058384,-57.480358
1.871,-55.67052102,-57.288933
1.872,-55.70045802,-57.558674
1.873,-55.73039484,-57.447144
1.874,-55.76033148,-57.634148
1.875,-55.79026795,-57.377975
1.876,-55.82020424,-57.547569
1.877,-55.85014035,-57.58474
1.878,-55.88007629,-57.599136
1.879,-55.91001205,-57.700981
1.88,-55.93994764,-57.603268
1.881,-55.96988306,-57.699772
1.882,-55.99981831,-57.745903
1.883,-56.02975338,-57.857113
1.884,-56.05968829,-57.864277
1.885,-56.08962303,-57.739727
1.886,-56.11955759,-57.692539
1.887,-56.14949199,-57.70422
1.888,-56.17942622,-57.801739
1.889,-56.20936029,-57.818836
1.89,-56.23929419,-57.953247
1.891,-56.26922793,-57.977501
1.892,-56.2991615,-58.064007
1.893,-56.32909491,-58.006905
1.894,-56.35902815,-58.087639
1.895,-56.38896124,-58.007095
1.896,-56.41889416,-58.039028
1.897,-56.44882692,-58.232903
1.898,-56.47875952,-58.344028
1.899,-56.50869197,-58.234337
1.9,-56.53862426,-58.279171
1.901,-56.56855639,-58.137184
1.902,-56.59848836,-58.141937
1.903,-56.62842018,-58.402264
1.904,-56.65835184,-58.156078
1.905,-56.68828335,-58.436714
1.906,-56.71821471,-58.266151
1.907,-56.74814591,-58.393002
1.908,-56.77807696,-58.690109
1.909,-56.80800786,-58.432152
1.91,-56.83793861,-58.582958
1.911,-56.86786921,-58.599846
1.912,-56.89779966,-58.708591
1.913,-56.92772997,-58.523827
1.914,-56.95766012,-58.768391
1.915,-56.98759013,-58.666714
1.916,-57.01752,-58.717537
1.917,-57.04744972,-58.812103
1.918,-57.07737929,-58.897507
1.919,-57.10730873,-58.708637
1.92,-57.13723801,-58.821404
1.921,-57.16716716,-58.831287
1.922,-57.19709617,-58.853821
1.923,-57.22702503,-58.820538
1.924,-57.25695376,-59.151844
1.925,-57.28688234,-59.144993
1.926,-57.31681079,-59.135143
1.927,-57.3467391,-59.24147
1.928,-57.37666728,-59.19294
1.929,-57.40659531,-59.0868
1.93,-57.43652321,-59.342773
1.931,-57.46645098,-59.217381
1.932,-57.49637862,-59.327297
1.933,-57.52630612,-59.251633
1.934,-57.55623348,-59.406212
1.935,-57.58616072,-59.371815
1.936,-57.61608783,-59.39822
1.937,-57.6460148,-59.396759
1.938,-57.67594165,-59.230129
1.939,-57.70586837,-59.516075
1.94,-57.73579495,-59.222378
1.941,-57.76572142,-59.30801
1.942,-57.79564775,-59.4547
1.943,-57.82557396,-59.461899
1.944,-57.85550005,-59.43169
1.945,-57.88542601,-59.482944
1.946,-57.91535184,-59.664757
1.947,-57.94527756,-59.829365
1.948,-57.97520315,-59.669327
1.949,-58.00512862,-59.792332
1.95,-58.03505397,-59.658398
1.951,-58.06497919,-59.906239
1.952,-58.0949043,-59.832588
1.953,-58.12482929,-59.750401
1.954,-58.15475417,-60.021271
1.955,-58.18467892,-60.134781
1.956,-58.21460356,-59.910172
1.957,-58.24452809,-59.996307
1.958,-58.27445249,-59.807663
1.959,-58.30437679,-60.119164
1.96,-58.33430097,-60.115719
1.961,-58.36422504,-60.333225
1.962,-58.39414899,-59.941597
1.963,-58.42407284,-60.221565
1.964,-58.45399657,-60.289116
1.965,-58.48392019,-59.981266
1.966,-58.5138437,-60.328167
1.967,-58.54376711,-60.224335
1.968,-58.57369041,-60.241444
1.969,-58.6036136,-60.243717
1.97,-58.63353668,-60.304043
1.971,-58.66345966,-60.16547
1.972,-58.69338253,-60.288952
1.973,-58.7233053,-60.50864
1.974,-58.75322796,-60.429962
1.975,-58.78315052,-60.622902
1.976,-58.81307298,-60.386421
1.977,-58.84299533,-60.544792
1.978,-58.87291759,-60.548069
1.979,-58.90283975,-60.684532
1.98,-58.9327618,-60.70726
1.981,-58.96268376,-60.900726
1.982,-58.99260562,-60.665966
1.983,-59.02252738,-61.026375
1.984,-59.05244904,-61.062527
1.985,-59.08237061,-60.760666
1.986,-59.11229208,-61.053333
1.987,-59.14221346,-61.184246
1.988,-59.17213474,-60.837471
1.989,-59.20205593,-60.791531
1.99,-59.23197703,-60.933483
1.991,-59.26189804,-61.055218
1.992,-59.29181895,-61.198128
1.993,-59.32173977,-60.916996
1.994,-59.35166051,-61.308456
1.995,-59.38158115,-61.200359
1.996,-59.41150171,-61.201817
1.997,-59.44142218,-61.001247
1.998,-59.47134256,-61.273315
1.999,-59.50126285,-61.317749
2,-59.53118306,-61.3512
2.001,-59.56110318,-61.17931
2.002,-59.59102322,-61.273544
2.003,-59.62094317,-61.3493
2.004,-59.65086304,-61.358952
2.005,-59.68078283,-61.358109
2.006,-59.71070254,-61.426754
2.007,-59.74062217,-61.643887
2.008,-59.77054171,-61.55542
2.009,-59.80046118,-61.677544
2.01,-59.83038056,-61.538387
2.011,-59.86029987,-61.602226
2.012,-59.8902191,-61.806519
2.013,-59.92013825,-61.621338
2.014,-59.95005733,-61.648518
2.015,-59.97997633,-61.735435
2.016,-60.00989525,-61.71875
2.017,-60.0398141,-61.92384
2.018,-60.06973288,-61.79221
2.019,-60.09965158,-61.752945
2.02,-60.12957021,-61.986172
2.021,-60.15948877,-61.822849
2.022,-60.18940726,-62.154156
2.023,-60.21932568,-62.124962
2.024,-60.24924403,-61.966953
2.025,-60.2791623,-62.042385
2.026,-60.30908051,-61.893139
2.027,-60.33899866,-62.084957
2.028,-60.36891673,-61.943272
2.029,-60.39883474,-62.068928
2.03,-60.42875268,-62.282883
2.031,-60.45867056,-62.267059
2.032,-60.48858837,-62.208988
2.033,-60.51850612,-62.400364
2.034,-60.5484238,-62.395103
2.035,-60.57834142,-62.505348
2.036,-60.60825898,-62.479431
2.037,-60.63817648,-62.452923
2.038,-60.66809392,-62.437595
2.039,-60.6980113,-62.557178
2.04,-60.72792861,-62.403728
2.041,-60.75784587,-62.553135
2.042,-60.78776308,-62.462353
2.043,-60.81768022,-62.74955
2.044,-60.84759731,-62.73518
2.045,-60.87751434,-62.549232
2.046,-60.90743131,-62.637199
2.047,-60.93734823,-62.695183
2.048,-60.9672651,-62.758041
2.049,-60.99718191,-62.795197
2.05,-61.02709867,-62.693138
2.051,-61.05701537,-62.962318
2.052,-61.08693203,-62.903618
2.053,-61.11684863,-62.766224
2.054,-61.14676518,-62.98373
2.055,-61.17668169,-63.071354
2.056,-61.20659814,-62.906479
2.057,-61.23651455,-62.990391
2.058,-61.2664309,-63.155079
2.059,-61.29634721,-63.073322
2.06,-61.32626348,-63.202808
2.061,-61.3561797,-63.121025
2.062,-61.38609587,-63.171066
2.063,-61.41601199,-63.24424
2.064,-61.44592808,-63.36237
2.065,-61.47584412,-63.325867
2.066,-61.50576011,-63.526581
2.067,-61.53567607,-63.121643
2.068,-61.56559198,-63.429474
2.069,-61.59550785,-63.235531
2.07,-61.62542368,-63.360325
2.071,-61.65533947,-63.497341
2.072,-61.68525522,-63.656139
2.073,-61.71517094,-63.411674
2.074,-61.74508661,-63.557793
2.075,-61.77500225,-63.424046
2.076,-61.80491785,-63.706085
2.077,-61.83483342,-63.440289
2.078,-61.86474895,-63.708359
2.079,-61.89466444,-63.719601
2.08,-61.9245799,-63.595661
2.081,-61.95449533,-63.911999
2.082,-61.98441072,-63.665028
2.083,-62.01432609,-63.972523
2.084,-62.04424142,-63.884968
2.085,-62.07415671,-63.722679
2.086,-62.10407198,-63.946491
2.087,-62.13398722,-63.944019
2.088,-62.16390243,-63.884605
2.089,-62.19381761,-63.794434
2.09,-62.22373276,-64.058136
2.091,-62.25364789,-63.881142
2.092,-62.28356299,-63.967747
2.093,-62.31347806,-64.134377
2.094,-62.3433931,-64.05851
2.095,-62.37330812,-64.119263
2.096,-62.40322312,-64.333611
2.097,-62.43313809,-64.374519
2.098,-62.46305304,-64.253883
2.099,-62.49296797,-64.233116
2.1,-62.52288287,-64.354767
2.101,-62.55279776,-64.388817
2.102,-62.58271262,-64.574142
2.103,-62.61262746,-64.546051
2.104,-62.64254228,-64.309052
2.105,-62.67245709,-64.432762
2.106,-62.70237187,-64.380348
2.107,-62.73228664,-64.527855
2.108,-62.76220139,-64.727432
2.109,-62.79211612,-64.438011
2.11,-62.82203084,-64.554436
2.111,-62.85194554,-64.598511
2.112,-62.88186023,-64.563156
2.113,-62.9117749,-64.64798
2.114,-62.94168956,-64.602943
2.115,-62.9716042,-64.762283
2.116,-63.00151883,-64.63855
2.117,-63.03143346,-64.687592
2.118,-63.06134807,-64.706947
2.119,-63.09126267,-64.959106
2.12,-63.12117725,-64.988235
2.121,-63.15109183,-64.961578
2.122,-63.1810064,-64.954094
2.123,-63.21092097,-64.909683
2.124,-63.24083552,-64.906128
2.125,-63.27075007,-65.088921
2.126,-63.30066461,-65.109108
2.127,-63.33057914,-65.141068
2.128,-63.36049367,-65.195396
2.129,-63.3904082,-65.243607
2.13,-63.42032272,-65.26619
2.131,-63.45023723,-65.290581
2.132,-63.48015174,-65.291763
2.133,-63.51006625,-65.429153
2.134,-63.53998076,-65.26371
2.135,-63.56989527,-65.383934
2.136,-63.59980978,-65.281189
2.137,-63.62972428,-65.384254
2.138,-63.65963879,-65.591103
2.139,-63.6895533,-65.423218
2.14,-63.71946781,-65.53524
2.141,-63.74938232,-65.358261
2.142,-63.77929683,-65.89502
2.143,-63.80921135,-65.569626
2.144,-63.83912587,-65.883392
2.145,-63.86904039,-65.632614
2.146,-63.89895492,-65.798698
2.147,-63.92886946,-65.71608
2.148,-63.958784,-65.790649
2.149,-63.98869855,-65.708282
2.15,-64.0186131,-65.63974
2.151,-64.04852766,-65.771217
2.152,-64.07844224,-65.764557
2.153,-64.10835682,-65.91008
2.154,-64.13827141,-65.853264
2.155,-64.16818601,-65.911423
2.156,-64.19810062,-66.267708
2.157,-64.22801524,-65.985794
2.158,-64.25792987,-65.972168
2.159,-64.28784452,-66.124199
2.16,-64.31775917,-66.065422
2.161,-64.34767385,-66.278915
2.162,-64.37758853,-66.224815
2.163,-64.40750323,-66.194405
2.164,-64.43741795,-66.35817
2.165,-64.46733268,-66.216843
2.166,-64.49724743,-66.364738
2.167,-64.52716219,-66.328056
2.168,-64.55707697,-66.429779
2.169,-64.58699177,-66.439705
2.17,-64.61690659,-66.405853
2.171,-64.64682143,-66.525787
2.172,-64.67673628,-66.468498
2.173,-64.70665116,-66.534836
2.174,-64.73656606,-66.478867
2.175,-64.76648098,-66.60511
2.176,-64.79639592,-66.469917
2.177,-64.82631088,-66.609047
2.178,-64.85622586,-66.612831
2.179,-64.88614087,-66.59301
2.18,-64.9160559,-66.70742
2.181,-64.94597096,-66.568893
2.182,-64.97588604,-66.658478
2.183,-65.00580115,-66.845123
2.184,-65.03571629,-66.697136
2.185,-65.06563145,-66.881874
2.186,-65.09554664,-66.812874
2.187,-65.12546185,-66.825668
2.188,-65.1553771,-66.948952
2.189,-65.18529237,-66.93119
2.19,-65.21520767,-67.2258
2.191,-65.245123,-67.151131
2.192,-65.27503837,-66.828087
2.193,-65.30495376,-67.142181
2.194,-65.33486919,-67.277428
2.195,-65.36478465,-66.953621
2.196,-65.39470014,-67.490646
2.197,-65.42461566,-67.31591
2.198,-65.45453122,-67.317078
2.199,-65.48444681,-67.329796
2.2,-65.51436244,-67.323395
2.201,-65.5442781,-67.346565
2.202,-65.5741938,-67.341179
2.203,-65.60410953,-67.395988
2.204,-65.6340253,-67.410408
2.205,-65.66394111,-67.358147
2.206,-65.69385696,-67.44722
2.207,-65.72377284,-67.478065
2.208,-65.75368877,-67.528168
2.209,-65.78360473,-67.620903
2.21,-65.81352074,-67.406517
2.211,-65.84343678,-67.630402
2.212,-65.87335287,-67.782433
2.213,-65.903269,-67.884933
2.214,-65.93318517,-67.824158
2.215,-65.96310138,-67.703514
2.216,-65.99301764,-67.770554
2.217,-66.02293394,-68.01664
2.218,-66.05285028,-68.336792
2.219,-66.08276667,-67.982147
2.22,-66.11268311,-67.874641
2.221,-66.14259959,-67.797974
2.222,-66.17251612,-67.970177
2.223,-66.20243269,-67.874519
2.224,-66.23234932,-67.917091
2.225,-66.26226599,-67.735382
2.226,-66.2921827,-68.17511
2.227,-66.32209947,-68.061928
2.228,-66.35201629,-68.282135
2.229,-66.38193316,-67.96933
2.23,-66.41185008,-68.356125
2.231,-66.44176705,-68.403351
2.232,-66.47168407,-68.291435
2.233,-66.50160114,-68.408577
2.234,-66.53151827,-68.284271
2.235,-66.56143545,-68.457047
2.236,-66.59135268,-68.385826
2.237,-66.62126997,-68.35215
2.238,-66.65118731,-68.449608
2.239,-66.68110471,-68.562843
2.24,-66.71102216,-68.575684
2.241,-66.74093967,-68.534546
2.242,-66.77085724,-68.47123
2.243,-66.80077486,-68.550079
2.244,-66.83069254,-68.524246
2.245,-66.86061028,-68.45813
2.246,-66.89052808,-68.658043
2.247,-66.92044594,-68.756104
2.248,-66.95036386,-68.814636
2.249,-66.98028184,-69.108192
2.25,-67.01019988,-68.695572
2.251,-67.04011798,-69.013611
2.252,-67.07003614,-68.784805
2.253,-67.09995437,-68.823624
2.254,-67.12987265,-68.976891
2.255,-67.15979101,-68.844711
2.256,-67.18970942,-68.944084
2.257,-67.2196279,-69.151192
2.258,-67.24954645,-69.072769
2.259,-67.27946506,-69.135323
2.26,-67.30938373,-69.075859
2.261,-67.33930248,-69.222153
2.262,-67.36922129,-69.099197
2.263,-67.39914016,-69.214203
2.264,-67.42905911,-69.167068
2.265,-67.45897812,-69.373856
2.266,-67.4888972,-69.222443
2.267,-67.51881636,-69.444725
2.268,-67.54873558,-69.334702
2.269,-67.57865487,-69.455826
2.27,-67.60857423,-69.33374
2.271,-67.63849367,-69.471352
2.272,-67.66841317,-69.447327
2.273,-67.69833275,-69.527725
2.274,-67.7282524,-69.669533
2.275,-67.75817213,-69.380516
2.276,-67.78809193,-69.542122
2.277,-67.8180118,-69.387962
2.278,-67.84793175,-69.719894
2.279,-67.87785177,-69.682579
2.28,-67.90777187,-69.740723
2.281,-67.93769205,-69.894341
2.282,-67.9676123,-69.899261
2.283,-67.99753263,-69.795227
2.284,-68.02745304,-69.805611
2.285,-68.05737352,-69.991241
2.286,-68.08729409,-69.798454
2.287,-68.11721473,-70.048676
2.288,-68.14713546,-70.007133
2.289,-68.17705626,-69.774673
2.29,-68.20697714,-70.044594
2.291,-68.23689811,-70.115898
2.292,-68.26681916,-70.013504
2.293,-68.29674029,-70.051872
2.294,-68.3266615,-70.176369
2.295,-68.35658279,-70.091835
2.296,-68.38650417,-70.390862
2.297,-68.41642564,-70.224953
2.298,-68.44634718,-70.239395
2.299,-68.47626882,-70.35199
2.3,-68.50619053,-70.409615
2.301,-68.53611234,-70.268486
2.302,-68.56603423,-70.335861
2.303,-68.5959562,-70.427147
2.304,-68.62587827,-70.266739
2.305,-68.65580042,-70.555084
2.306,-68.68572266,-70.528435
2.307,-68.71564499,-70.541138
2.308,-68.74556741,-70.503128
2.309,-68.77548992,-70.59874
2.31,-68.80541252,-70.523056
2.311,-68.83533521,-70.60511
2.312,-68.86525799,-70.754936
2.313,-68.89518086,-70.538033
2.314,-68.92510382,-70.836418
2.315,-68.95502688,-70.613907
2.316,-68.98495003,-70.805481
2.317,-69.01487327,-70.80172
2.318,-69.04479661,-70.56916
2.319,-69.07472004,-70.873291
2.32,-69.10464357,-70.968422
2.321,-69.13456719,-70.863838
2.322,-69.16449091,-70.906517
2.323,-69.19441472,-71.070053
2.324,-69.22433864,-70.980225
2.325,-69.25426264,-71.018173
2.326,-69.28418675,-71.20504
2.327,-69.31411095,-71.043411
2.328,-69.34403526,-71.174286
2.329,-69.37395966,-70.963455
2.33,-69.40388416,-71.16153
2.331,-69.43380876,-71.150063
2.332,-69.46373346,-71.324409
2.333,-69.49365827,-71.257965
2.334,-69.52358317,-71.23156
2.335,-69.55350818,-71.202301
2.336,-69.58343329,-71.276649
2.337,-69.6133585,-71.367416
2.338,-69.64328381,-71.271751
2.339,-69.67320923,-71.323326
2.34,-69.70313475,-71.366463
2.341,-69.73306038,-71.403366
2.342,-69.76298611,-71.5784
2.343,-69.79291195,-71.430717
2.344,-69.82283789,-71.538689
2.345,-69.85276394,-71.70356
2.346,-69.8826901,-71.585258
2.347,-69.91261636,-71.653954
2.348,-69.94254273,-71.693359
2.349,-69.97246921,-71.770348
2.35,-70.0023958,-71.667549
2.351,-70.0323225,-71.637505
2.352,-70.0622493,-72.024406
2.353,-70.09217622,-71.824898
2.354,-70.12210325,-71.724876
2.355,-70.15203038,-71.943314
2.356,-70.18195763,-71.938087
2.357,-70.211885,-71.911972
2.358,-70.24181247,-71.91774
2.359,-70.27174005,-72.036446
2.36,-70.30166775,-71.996819
2.361,-70.33159557,-72.307068
2.362,-70.36152349,-72.218315
2.363,-70.39145153,-72.019951
2.364,-70.42137969,-72.194641
2.365,-70.45130796,-72.404251
2.366,-70.48123635,-72.223045
2.367,-70.51116485,-72.425209
2.368,-70.54109347,-72.485878
2.369,-70.57102221,-72.390633
2.37,-70.60095106,-72.407356
2.371,-70.63088003,-72.511841
2.372,-70.66080913,-72.302658
2.373,-70.69073833,-72.483246
2.374,-70.72066766,-72.521332
2.375,-70.75059711,-72.474449
2.376,-70.78052668,-72.728897
2.377,-70.81045637,-72.517586
2.378,-70.84038618,-72.665253
2.379,-70.87031611,-72.474739
2.38,-70.90024616,-72.683502
2.381,-70.93017634,-72.716896
2.382,-70.96010664,-72.768425
2.383,-70.99003706,-72.631805
2.384,-71.0199676,-72.57589
2.385,-71.04989827,-72.782028
2.386,-71.07982907,-72.809212
2.387,-71.10975999,-72.792938
2.388,-71.13969103,-72.985138
2.389,-71.1696222,-73.039978
2.39,-71.19955349,-73.105652
2.391,-71.22948492,-72.907295
2.392,-71.25941646,-72.971169
2.393,-71.28934814,-72.984459
2.394,-71.31927995,-73.070847
2.395,-71.34921188,-73.127647
2.396,-71.37914394,-73.267395
2.397,-71.40907613,-73.180374
2.398,-71.43900845,-73.01255
2.399,-71.4689409,-73.236389
2.4,-71.49887348,-73.305428
2.401,-71.52880619,-73.31485
2.402,-71.55873903,-73.402222
2.403,-71.58867201,-73.363884
2.404,-71.61860511,-73.443901
2.405,-71.64853835,-73.345436
2.406,-71.67847172,-73.76516
2.407,-71.70840523,-73.526718
2.408,-71.73833887,-73.235054
2.409,-71.76827264,-73.435364
2.41,-71.79820655,-73.569839
2.411,-71.82814059,-73.358879
2.412,-71.85807477,-73.539635
2.413,-71.88800908,-73.73217
2.414,-71.91794353,-73.624344
2.415,-71.94787812,-73.620285
2.416,-71.97781284,-73.661385
2.417,-72.0077477,-73.774269
2.418,-72.0376827,-73.762474
2.419,-72.06761784,-73.780251
2.42,-72.09755311,-73.721504
2.421,-72.12748853,-74.095718
2.422,-72.15742408,-73.746689
2.423,-72.18735978,-73.929993
2.424,-72.21729561,-73.96637
2.425,-72.24723159,-74.021233
2.426,-72.2771677,-74.062302
2.427,-72.30710396,-74.098015
2.428,-72.33704036,-74.188255
2.429,-72.36697691,-74.044418
2.43,-72.39691359,-74.228508
2.431,-72.42685042,-74.412422
2.432,-72.45678739,-74.149429
2.433,-72.48672451,-74.184746
2.434,-72.51666177,-74.37365
2.435,-72.54659917,-74.302811
2.436,-72.57653672,-74.250984
2.437,-72.60647442,-74.478706
2.438,-72.63641226,-74.245178
2.439,-72.66635025,-74.454964
2.44,-72.69628839,-74.456146
2.441,-72.72622667,-74.438026
2.442,-72.7561651,-74.746361
2.443,-72.78610368,-74.686142
2.444,-72.81604241,-74.584297
2.445,-72.84598128,-74.63295
2.446,-72.87592031,-74.549629
2.447,-72.90585948,-74.475273
2.448,-72.9357988,-74.604385
2.449,-72.96573828,-74.592056
2.45,-72.9956779,-74.669922
2.451,-73.02561768,-74.780487
2.452,-73.05555761,-74.645752
2.453,-73.08549769,-74.969566
2.454,-73.11543792,-74.740143
2.455,-73.14537831,-74.72876
2.456,-73.17531885,-75.083603
2.457,-73.20525954,-75.061058
2.458,-73.23520038,-74.981255
2.459,-73.26514138,-75.037712
2.46,-73.29508254,-75.067841
2.461,-73.32502385,-75.068825
2.462,-73.35496532,-75.112755
2.463,-73.38490694,-75.160973
2.464,-73.41484871,-75.163322
2.465,-73.44479065,-75.246437
2.466,-73.47473274,-75.316765
2.467,-73.50467499,-75.306679
2.468,-73.5346174,-75.534492
2.469,-73.56455996,-75.263908
2.47,-73.59450268,-75.068848
2.471,-73.62444557,-75.327606
2.472,-73.65438861,-75.196487
2.473,-73.68433181,-75.554047
2.474,-73.71427517,-75.527946
2.475,-73.74421869,-75.313942
2.476,-73.77416238,-75.647301
2.477,-73.80410622,-75.473869
2.478,-73.83405023,-75.629425
2.479,-73.86399439,-75.536064
2.48,-73.89393872,-75.649452
2.481,-73.92388322,-75.622215
2.482,-73.95382787,-75.742722
2.483,-73.98377269,-75.449875
2.484,-74.01371768,-75.767174
2.485,-74.04366282,-75.730515
2.486,-74.07360814,-75.738937
2.487,-74.10355361,-75.881859
2.488,-74.13349926,-75.927689
2.489,-74.16344506,-75.802078
2.49,-74.19339104,-76.187103
2.491,-74.22333718,-75.802849
2.492,-74.25328349,-75.897278
2.493,-74.28322996,-76.111595
2.494,-74.31317661,-76.084526
2.495,-74.34312342,-76.045639
2.496,-74.3730704,-76.117104
2.497,-74.40301755,-76.066208
2.498,-74.43296486,-76.220375
2.499,-74.46291235,-76.239487
2.5,-74.49286001,-76.097923
2.501,-74.52280783,-76.365044
2.502,-74.55275583,-76.458366
2.503,-74.582704,-76.59671
2.504,-74.61265234,-76.298813
2.505,-74.64260085,-76.488403
2.506,-74.67254953,-76.391777
2.507,-74.70249839,-76.366867
2.508,-74.73244742,-76.592339
2.509,-74.76239662,-76.557755
2.51,-74.792346,-76.573235
2.511,-74.82229554,-76.594162
2.512,-74.85224527,-76.723381
2.513,-74.88219517,-76.828041
2.514,-74.91214524,-76.607986
2.515,-74.94209549,-76.758324
2.516,-74.97204591,-76.708794
2.517,-75.00199651,-76.779991
2.518,-75.03194729,-76.826508
2.519,-75.06189824,-76.843498
2.52,-75.09184937,-76.916283
2.521,-75.12180068,-76.767082
2.522,-75.15175216,-77.031998
2.523,-75.18170383,-76.914841
2.524,-75.21165567,-77.106796
2.525,-75.24160769,-76.926056
2.526,-75.27155989,-77.286491
2.527,-75.30151227,-77.088791
2.528,-75.33146483,-77.047081
2.529,-75.36141757,-77.339836
2.53,-75.39137049,-77.170555
2.531,-75.4213236,-77.123604
2.532,-75.45127688,-77.226135
2.533,-75.48123035,-77.410378
2.534,-75.51118399,-77.411667
2.535,-75.54113782,-77.417877
2.536,-75.57109183,-77.246643
2.537,-75.60104603,-77.515839
2.538,-75.63100041,-77.376068
2.539,-75.66095497,-77.468315
2.54,-75.69090972,-77.484123
2.541,-75.72086465,-77.379219
2.542,-75.75081977,-77.598465
2.543,-75.78077507,-77.606415
2.544,-75.81073056,-77.485786
2.545,-75.84068623,-77.828918
2.546,-75.87064209,-77.730606
2.547,-75.90059814,-77.580605
2.548,-75.93055437,-77.801506
2.549,-75.96051079,-77.592514
2.55,-75.9904674,-77.928474
2.551,-76.02042419,-77.815063
2.552,-76.05038118,-78.012825
2.553,-76.08033835,-77.728447
2.554,-76.11029571,-77.88562
2.555,-76.14025326,-77.86972
2.556,-76.170211,-77.835686
2.557,-76.20016893,-78.083771
2.558,-76.23012705,-77.953613
2.559,-76.26008537,-78.080467
2.56,-76.29004387,-78.235275
2.561,-76.32000256,-78.218445
2.562,-76.34996145,-78.193672
2.563,-76.37992053,-78.307648
2.564,-76.4098798,-78.228561
2.565,-76.43983926,-78.268501
2.566,-76.46979892,-78.392212
2.567,-76.49975877,-78.1931
2.568,-76.52971881,-78.550514
2.569,-76.55967905,-78.196259
2.57,-76.58963948,-78.546059
2.571,-76.6196001,-78.496262
2.572,-76.64956092,-78.742851
2.573,-76.67952194,-78.467407
2.574,-76.70948315,-78.615021
2.575,-76.73944456,-78.653168
2.576,-76.76940617,-78.59903
2.577,-76.79936797,-78.463264
2.578,-76.82932996,-78.78405
2.579,-76.85929216,-78.756607
2.58,-76.88925455,-78.858727
2.581,-76.91921714,-78.805115
2.582,-76.94917993,-78.809174
2.583,-76.97914292,-78.797165
2.584,-77.00910611,-78.78344
2.585,-77.0390695,-78.787231
2.586,-77.06903308,-78.810921
2.587,-77.09899687,-79.131653
2.588,-77.12896085,-78.732742
2.589,-77.15892504,-79.052711
2.59,-77.18888943,-78.909142
2.591,-77.21885402,-79.158905
2.592,-77.24881881,-79.033882
2.593,-77.2787838,-79.184006
2.594,-77.308749,-79.270729
2.595,-77.33871439,-79.244064
2.596,-77.36867999,-79.371056
2.597,-77.3986458,-79.203362
2.598,-77.4286118,-79.27697
2.599,-77.45857801,-79.334183
2.6,-77.48854443,-79.548416
2.601,-77.51851105,-79.417625
2.602,-77.54847787,-79.474472
2.603,-77.5784449,-79.474365
2.604,-77.60841213,-79.522438
2.605,-77.63837957,-79.546143
2.606,-77.66834722,-79.563545
2.607,-77.69831507,-79.540901
2.608,-77.72828313,-79.549118
2.609,-77.75825139,-79.809044
2.61,-77.78821987,-79.617332
2.611,-77.81818855,-79.783371
2.612,-77.84815743,-79.791443
2.613,-77.87812653,-79.65316
2.614,-77.90809584,-79.865486
2.615,-77.93806535,-79.985458
2.616,-77.96803507,-79.918526
2.617,-77.998005,-79.955109
2.618,-78.02797515,-80.014168
2.619,-78.0579455,-80.049492
2.62,-78.08791606,-79.973732
2.621,-78.11788683,-80.055969
2.622,-78.14785782,-79.940163
2.623,-78.17782901,-80.130127
2.624,-78.20780042,-80.139946
2.625,-78.23777204,-80.133797
2.626,-78.26774387,-80.295151
2.627,-78.29771591,-80.355904
2.628,-78.32768817,-80.285759
2.629,-78.35766064,-80.246414
2.63,-78.38763332,-80.503098
2.631,-78.41760621,-80.422699
2.632,-78.44757932,-80.443787
2.633,-78.47755265,-80.406708
2.634,-78.50752619,-80.655731
2.635,-78.53749994,-80.423119
2.636,-78.56747391,-80.557983
2.637,-78.59744809,-80.836777
2.638,-78.62742249,-80.594452
2.639,-78.65739711,-80.521255
2.64,-78.68737194,-80.910408
2.641,-78.71734699,-80.904442
2.642,-78.74732226,-80.786179
2.643,-78.77729774,-80.872795
2.644,-78.80727344,-80.910873
