Freq,S11_HFSS,S22_HFSS,S33_HFSS,S11_Milled,S22_Milled,S33_Milled
2.955,-13.42479104,-14.70432751,-14.74353207,-15.941515,-19.734316,-18.88534
2.956,-13.42222546,-14.70422506,-14.7435121,-15.927252,-19.715656,-18.868984
2.957,-13.41967105,-14.7041288,-14.74349803,-15.945154,-19.739622,-18.934048
2.958,-13.41712781,-14.7040387,-14.74348985,-15.999708,-19.674423,-18.964258
2.959,-13.41459575,-14.70395478,-14.74348757,-15.990962,-19.665512,-18.92835
2.96,-13.41207488,-14.70387703,-14.74349118,-15.976537,-19.731339,-18.910091
2.961,-13.40956519,-14.70380545,-14.74350068,-16.019749,-19.671198,-18.959402
2.962,-13.4070667,-14.70374005,-14.74351608,-16.022251,-19.690195,-18.857431
2.963,-13.40457941,-14.70368083,-14.74353737,-16.059101,-19.792978,-19.005873
2.964,-13.40210332,-14.70362778,-14.74356456,-16.074692,-19.717903,-18.89455
2.965,-13.39963844,-14.7035809,-14.74359764,-16.098061,-19.835752,-19.016527
2.966,-13.39718478,-14.7035402,-14.74363661,-16.089577,-19.704504,-18.979311
2.967,-13.39474232,-14.70350568,-14.74368147,-16.100458,-19.776125,-18.974281
2.968,-13.3923111,-14.70347733,-14.74373223,-16.111603,-19.868513,-18.981415
2.969,-13.38989109,-14.70345515,-14.74378887,-16.142462,-19.778986,-18.939764
2.97,-13.38748232,-14.70343915,-14.74385141,-16.199923,-19.807898,-18.927845
2.971,-13.38508478,-14.70342933,-14.74391984,-16.19298,-19.755133,-19.004816
2.972,-13.38269848,-14.70342569,-14.74399416,-16.195503,-19.690464,-18.962601
2.973,-13.38032343,-14.70342822,-14.74407437,-16.205688,-19.808893,-18.938959
2.974,-13.37795962,-14.70343692,-14.74416047,-16.258652,-19.785372,-19.007576
2.975,-13.37560707,-14.70345181,-14.74425246,-16.20298,-19.787199,-19.008385
2.976,-13.37326577,-14.70347287,-14.74435033,-16.261955,-19.771015,-19.013308
2.977,-13.37093573,-14.7035001,-14.7444541,-16.301237,-19.744345,-18.996012
2.978,-13.36861695,-14.70353352,-14.74456375,-16.272654,-19.79047,-19.036785
2.979,-13.36630945,-14.70357311,-14.74467929,-16.290316,-19.701818,-18.928745
2.98,-13.36401321,-14.70361887,-14.74480072,-16.318525,-19.740314,-18.964251
2.981,-13.36172825,-14.70367082,-14.74492803,-16.360994,-19.725437,-18.858154
2.982,-13.35945458,-14.70372894,-14.74506123,-16.367201,-19.780378,-18.949059
2.983,-13.35719218,-14.70379324,-14.74520032,-16.377127,-19.692871,-18.988979
2.984,-13.35494108,-14.70386371,-14.74534529,-16.365818,-19.697603,-18.947304
2.985,-13.35270126,-14.70394036,-14.74549614,-16.391909,-19.72341,-18.971548
2.986,-13.35047274,-14.70402319,-14.74565288,-16.407633,-19.746851,-18.958174
2.987,-13.34825553,-14.7041122,-14.7458155,-16.437725,-19.800274,-19.003519
2.988,-13.34604961,-14.70420738,-14.745984,-16.47295,-19.706436,-18.958885
2.989,-13.343855,-14.70430874,-14.74615839,-16.455988,-19.730633,-19.022852
2.99,-13.3416717,-14.70441628,-14.74633866,-16.493372,-19.759289,-18.915312
2.991,-13.33949972,-14.70452999,-14.7465248,-16.469288,-19.751198,-18.966988
2.992,-13.33733905,-14.70464988,-14.74671683,-16.543354,-19.716963,-18.978985
2.993,-13.3351897,-14.70477595,-14.74691474,-16.550949,-19.737291,-19.017019
2.994,-13.33305168,-14.70490819,-14.74711852,-16.551296,-19.714609,-18.993748
2.995,-13.33092499,-14.70504661,-14.74732819,-16.568884,-19.73925,-18.946671
2.996,-13.32880963,-14.7051912,-14.74754373,-16.555325,-19.731899,-18.969471
2.997,-13.3267056,-14.70534198,-14.74776515,-16.609186,-19.741833,-18.926722
2.998,-13.32461291,-14.70549892,-14.74799245,-16.680374,-19.6828,-18.966799
2.999,-13.32253156,-14.70566205,-14.74822562,-16.668085,-19.759708,-18.976894
3,-13.32046156,-14.70583135,-14.74846466,-16.717133,-19.699411,-18.949121
3.001,-13.31840291,-14.70600682,-14.74870959,-16.695759,-19.725235,-18.970268
3.002,-13.3163556,-14.70618847,-14.74896038,-16.741568,-19.691605,-18.923832
3.003,-13.31431965,-14.7063763,-14.74921705,-16.765556,-19.650122,-18.935085
3.004,-13.31229506,-14.7065703,-14.74947959,-16.768036,-19.676487,-18.939367
3.005,-13.31028183,-14.70677048,-14.749748,-16.790123,-19.653738,-18.916725
3.006,-13.30827997,-14.70697683,-14.75002228,-16.785543,-19.718645,-19.004974
3.007,-13.30628947,-14.70718935,-14.75030243,-16.800644,-19.70347,-18.973286
3.008,-13.30431034,-14.70740805,-14.75058845,-16.802551,-19.723434,-19.037563
3.009,-13.30234258,-14.70763293,-14.75088034,-16.823298,-19.723497,-18.980692
3.01,-13.3003862,-14.70786397,-14.7511781,-16.852385,-19.706717,-18.945675
3.011,-13.2984412,-14.70810119,-14.75148172,-16.896589,-19.726044,-18.923954
3.012,-13.29650758,-14.70834459,-14.75179121,-16.935297,-19.609209,-18.912664
3.013,-13.29458534,-14.70859416,-14.75210657,-16.973026,-19.689425,-18.939117
3.014,-13.29267449,-14.7088499,-14.75242779,-16.947674,-19.737324,-18.992657
3.015,-13.29077504,-14.70911181,-14.75275488,-17.031656,-19.575159,-18.973156
3.016,-13.28888697,-14.7093799,-14.75308782,-16.982649,-19.759054,-19.0151
3.017,-13.2870103,-14.70965415,-14.75342663,-17.044271,-19.637325,-18.92289
3.018,-13.28514503,-14.70993458,-14.7537713,-17.046034,-19.713034,-18.955351
3.019,-13.28329116,-14.71022119,-14.75412184,-17.068342,-19.709438,-18.94721
3.02,-13.2814487,-14.71051396,-14.75447823,-17.095776,-19.579927,-18.873161
3.021,-13.27961764,-14.7108129,-14.75484048,-17.101225,-19.679649,-18.968754
3.022,-13.27779799,-14.71111801,-14.75520859,-17.155958,-19.681025,-18.907145
3.023,-13.27598976,-14.7114293,-14.75558255,-17.173897,-19.667152,-18.886265
3.024,-13.27419293,-14.71174675,-14.75596237,-17.139008,-19.70583,-18.965012
3.025,-13.27240753,-14.71207038,-14.75634805,-17.164148,-19.66383,-18.945562
3.026,-13.27063354,-14.71240017,-14.75673958,-17.221111,-19.581816,-18.890175
3.027,-13.26887098,-14.71273613,-14.75713697,-17.27853,-19.664713,-18.913008
3.028,-13.26711984,-14.71307826,-14.75754021,-17.200825,-19.710644,-18.98543
3.029,-13.26538013,-14.71342656,-14.7579493,-17.287239,-19.590757,-18.90727
3.03,-13.26365185,-14.71378103,-14.75836424,-17.294722,-19.614531,-18.914507
3.031,-13.261935,-14.71414166,-14.75878503,-17.315168,-19.568768,-18.928001
3.032,-13.26022958,-14.71450846,-14.75921167,-17.333887,-19.590591,-18.913822
3.033,-13.2585356,-14.71488143,-14.75964416,-17.358644,-19.673006,-18.970993
3.034,-13.25685306,-14.71526056,-14.76008249,-17.408552,-19.543898,-18.825342
3.035,-13.25518196,-14.71564586,-14.76052668,-17.391394,-19.568052,-18.789455
3.036,-13.2535223,-14.71603733,-14.76097671,-17.403337,-19.570702,-18.913465
3.037,-13.25187409,-14.71643496,-14.76143258,-17.391064,-19.608669,-18.891405
3.038,-13.25023733,-14.71683876,-14.76189429,-17.501104,-19.60067,-18.789623
3.039,-13.24861201,-14.71724872,-14.76236185,-17.491083,-19.548845,-18.851732
3.04,-13.24699815,-14.71766484,-14.76283525,-17.538071,-19.497726,-18.882912
3.041,-13.24539575,-14.71808713,-14.76331449,-17.539648,-19.528252,-18.863899
3.042,-13.24380479,-14.71851558,-14.76379957,-17.562464,-19.606712,-18.921396
3.043,-13.2422253,-14.71895019,-14.76429049,-17.576794,-19.585173,-18.901211
3.044,-13.24065727,-14.71939097,-14.76478725,-17.633419,-19.57169,-18.857052
3.045,-13.2391007,-14.7198379,-14.76528985,-17.663916,-19.560556,-18.835743
3.046,-13.2375556,-14.720291,-14.76579828,-17.671869,-19.500919,-18.836214
3.047,-13.23602196,-14.72075026,-14.76631254,-17.69981,-19.541059,-18.873909
3.048,-13.23449979,-14.72121568,-14.76683264,-17.686995,-19.539436,-18.838827
3.049,-13.2329891,-14.72168726,-14.76735857,-17.742455,-19.557749,-18.794617
3.05,-13.23148987,-14.722165,-14.76789033,-17.730957,-19.547108,-18.896971
3.051,-13.23000212,-14.7226489,-14.76842793,-17.786787,-19.564522,-18.803856
3.052,-13.22852585,-14.72313896,-14.76897135,-17.836498,-19.463963,-18.842075
3.053,-13.22706105,-14.72363517,-14.7695206,-17.831888,-19.516855,-18.803732
3.054,-13.22560774,-14.72413754,-14.77007568,-17.844318,-19.440285,-18.799065
3.055,-13.2241659,-14.72464607,-14.77063659,-17.833672,-19.551382,-18.900787
3.056,-13.22273555,-14.72516076,-14.77120332,-17.934917,-19.473892,-18.785357
3.057,-13.22131669,-14.7256816,-14.77177588,-17.925751,-19.424074,-18.793325
3.058,-13.21990932,-14.7262086,-14.77235426,-18.000944,-19.451677,-18.866053
3.059,-13.21851343,-14.72674175,-14.77293846,-17.956888,-19.540459,-18.828806
3.06,-13.21712903,-14.72728106,-14.77352849,-17.99732,-19.401442,-18.819622
3.061,-13.21575613,-14.72782652,-14.77412433,-18.067327,-19.453821,-18.818033
3.062,-13.21439472,-14.72837814,-14.774726,-18.070457,-19.462231,-18.83667
3.063,-13.21304481,-14.7289359,-14.77533348,-18.123056,-19.445635,-18.730558
3.064,-13.2117064,-14.72949982,-14.77594678,-18.125462,-19.356739,-18.80892
3.065,-13.21037949,-14.7300699,-14.7765659,-18.132927,-19.412794,-18.741674
3.066,-13.20906407,-14.73064612,-14.77719083,-18.148563,-19.454418,-18.732883
3.067,-13.20776017,-14.7312285,-14.77782157,-18.207264,-19.33717,-18.761862
3.068,-13.20646776,-14.73181702,-14.77845813,-18.224428,-19.351063,-18.634546
3.069,-13.20518686,-14.7324117,-14.7791005,-18.281412,-19.354475,-18.638512
3.07,-13.20391747,-14.73301252,-14.77974868,-18.243011,-19.369284,-18.747072
3.071,-13.20265959,-14.7336195,-14.78040267,-18.292601,-19.338108,-18.714716
3.072,-13.20141322,-14.73423262,-14.78106247,-18.340591,-19.344046,-18.678431
3.073,-13.20017836,-14.73485189,-14.78172808,-18.349358,-19.269659,-18.659575
3.074,-13.19895502,-14.73547731,-14.78239949,-18.408409,-19.302917,-18.741945
3.075,-13.19774319,-14.73610887,-14.78307671,-18.39851,-19.308496,-18.675188
3.076,-13.19654287,-14.73674658,-14.78375973,-18.505697,-19.212538,-18.687788
3.077,-13.19535408,-14.73739043,-14.78444856,-18.50811,-19.280752,-18.641171
3.078,-13.19417681,-14.73804043,-14.78514318,-18.489815,-19.267746,-18.609644
3.079,-13.19301105,-14.73869658,-14.78584361,-18.503319,-19.4275,-18.731249
3.08,-13.19185682,-14.73935887,-14.78654984,-18.608259,-19.204031,-18.546007
3.081,-13.19071412,-14.7400273,-14.78726186,-18.576626,-19.288712,-18.673759
3.082,-13.18958294,-14.74070187,-14.78797969,-18.639759,-19.165436,-18.644541
3.083,-13.18846328,-14.74138259,-14.78870331,-18.654863,-19.208063,-18.597773
3.084,-13.18735516,-14.74206945,-14.78943272,-18.691759,-19.238167,-18.589815
3.085,-13.18625856,-14.74276245,-14.79016793,-18.712202,-19.303133,-18.702112
3.086,-13.1851735,-14.74346159,-14.79090893,-18.80817,-19.127247,-18.559296
3.087,-13.18409997,-14.74416687,-14.79165573,-18.79014,-19.228689,-18.640522
3.088,-13.18303797,-14.74487829,-14.79240831,-18.846893,-19.185148,-18.560911
3.089,-13.1819875,-14.74559584,-14.79316669,-18.80541,-19.2229,-18.622673
3.09,-13.18094858,-14.74631954,-14.79393085,-18.861572,-19.155519,-18.498795
3.091,-13.17992119,-14.74704937,-14.7947008,-18.92407,-19.219366,-18.599337
3.092,-13.17890533,-14.74778534,-14.79547653,-18.920586,-19.139179,-18.496372
3.093,-13.17790102,-14.74852745,-14.79625806,-18.916262,-19.135647,-18.518955
3.094,-13.17690825,-14.74927569,-14.79704536,-18.949179,-19.173166,-18.535854
3.095,-13.17592703,-14.75003007,-14.79783845,-18.986326,-19.168894,-18.608166
3.096,-13.17495734,-14.75079058,-14.79863731,-19.056803,-19.133347,-18.56974
3.097,-13.1739992,-14.75155722,-14.79944196,-19.128565,-19.108604,-18.504908
3.098,-13.17305261,-14.75233,-14.80025239,-19.11692,-19.132507,-18.448759
3.099,-13.17211757,-14.75310892,-14.8010686,-19.12586,-19.078362,-18.488304
3.1,-13.17119407,-14.75389396,-14.80189058,-19.182503,-19.090082,-18.516422
3.101,-13.17028212,-14.75468513,-14.80271834,-19.213785,-19.082031,-18.519449
3.102,-13.16938173,-14.75548244,-14.80355187,-19.223593,-19.008703,-18.461113
3.103,-13.16849288,-14.75628588,-14.80439118,-19.268423,-19.041821,-18.494528
3.104,-13.16761559,-14.75709545,-14.80523626,-19.340208,-18.993425,-18.474781
3.105,-13.16674986,-14.75791114,-14.8060871,-19.307434,-19.03207,-18.460192
3.106,-13.16589567,-14.75873297,-14.80694372,-19.374088,-18.95978,-18.432173
3.107,-13.16505305,-14.75956092,-14.80780611,-19.475845,-18.980133,-18.441595
3.108,-13.16422198,-14.760395,-14.80867427,-19.505447,-18.903542,-18.365438
3.109,-13.16340247,-14.7612352,-14.80954819,-19.443727,-18.983114,-18.435181
3.11,-13.16259453,-14.76208154,-14.81042787,-19.550964,-18.926157,-18.372641
3.111,-13.16179814,-14.762934,-14.81131332,-19.594391,-18.912703,-18.356987
3.112,-13.16101331,-14.76379258,-14.81220454,-19.636314,-18.852076,-18.362385
3.113,-13.16024005,-14.76465729,-14.81310151,-19.655239,-18.85224,-18.376263
3.114,-13.15947835,-14.76552812,-14.81400425,-19.67778,-18.822891,-18.316315
3.115,-13.15872822,-14.76640507,-14.81491274,-19.72847,-18.90309,-18.328011
3.116,-13.15798965,-14.76728815,-14.81582699,-19.784178,-18.904152,-18.311533
3.117,-13.15726265,-14.76817735,-14.816747,-19.754461,-18.91613,-18.293528
3.118,-13.15654722,-14.76907267,-14.81767277,-19.779285,-18.874197,-18.275885
3.119,-13.15584336,-14.76997411,-14.81860429,-19.841482,-18.822252,-18.247179
3.12,-13.15515106,-14.77088167,-14.81954156,-19.907145,-18.875284,-18.293787
3.121,-13.15447034,-14.77179535,-14.82048458,-19.91288,-18.776976,-18.270866
3.122,-13.15380119,-14.77271515,-14.82143336,-19.916817,-18.813036,-18.317816
3.123,-13.15314362,-14.77364106,-14.82238788,-20.066143,-18.73918,-18.243223
3.124,-13.15249761,-14.7745731,-14.82334815,-20.087147,-18.72204,-18.187069
3.125,-13.15186319,-14.77551125,-14.82431417,-20.056278,-18.732328,-18.226717
3.126,-13.15124033,-14.77645552,-14.82528594,-20.093092,-18.794804,-18.230995
3.127,-13.15062906,-14.7774059,-14.82626345,-20.152987,-18.729731,-18.245848
3.128,-13.15002936,-14.7783624,-14.82724671,-20.123375,-18.737902,-18.18078
3.129,-13.14944125,-14.77932501,-14.82823571,-20.122036,-18.729727,-18.236115
3.13,-13.14886471,-14.78029374,-14.82923044,-20.298288,-18.658579,-18.141994
3.131,-13.14829975,-14.78126858,-14.83023092,-20.286922,-18.608011,-18.25013
3.132,-13.14774638,-14.78224953,-14.83123714,-20.394049,-18.673016,-18.139591
3.133,-13.14720459,-14.7832366,-14.8322491,-20.443312,-18.651358,-18.134647
3.134,-13.14667438,-14.78422977,-14.83326679,-20.39662,-18.620384,-18.179667
3.135,-13.14615575,-14.78522906,-14.83429021,-20.530186,-18.631517,-18.184694
3.136,-13.14564872,-14.78623446,-14.83531938,-20.531099,-18.645094,-18.202324
3.137,-13.14515326,-14.78724597,-14.83635427,-20.630556,-18.679007,-18.092327
3.138,-13.1446694,-14.78826358,-14.83739489,-20.656548,-18.591339,-18.052986
3.139,-13.14419712,-14.78928731,-14.83844125,-20.684792,-18.556396,-18.088684
3.14,-13.14373643,-14.79031714,-14.83949334,-20.743601,-18.543118,-18.088242
3.141,-13.14328734,-14.79135308,-14.84055115,-20.76585,-18.643564,-18.135462
3.142,-13.14284983,-14.79239512,-14.84161469,-20.804281,-18.429939,-17.994516
3.143,-13.14242391,-14.79344328,-14.84268395,-20.851463,-18.504173,-18.038919
3.144,-13.14200959,-14.79449753,-14.84375894,-20.848097,-18.509714,-18.0667
3.145,-13.14160686,-14.79555789,-14.84483966,-20.896614,-18.545546,-18.082645
3.146,-13.14121572,-14.79662436,-14.84592609,-21.001534,-18.483829,-18.002493
3.147,-13.14083618,-14.79769693,-14.84701825,-20.987963,-18.481888,-18.017456
3.148,-13.14046824,-14.7987756,-14.84811612,-21.067476,-18.427565,-18.029015
3.149,-13.14011189,-14.79986037,-14.84921972,-21.086092,-18.478373,-17.953981
3.15,-13.13976714,-14.80095125,-14.85032903,-21.175825,-18.386368,-18.020468
3.151,-13.13943399,-14.80204823,-14.85144406,-21.237068,-18.390081,-17.968821
3.152,-13.13911244,-14.8031513,-14.8525648,-21.224321,-18.430199,-17.962168
3.153,-13.13880249,-14.80426048,-14.85369125,-21.279375,-18.366179,-17.942535
3.154,-13.13850414,-14.80537576,-14.85482342,-21.325403,-18.411753,-17.88802
3.155,-13.13821739,-14.80649713,-14.8559613,-21.329741,-18.362034,-17.90626
3.156,-13.13794225,-14.80762461,-14.85710489,-21.414799,-18.39299,-17.863256
3.157,-13.13767871,-14.80875817,-14.85825418,-21.590734,-18.340652,-17.880125
3.158,-13.13742677,-14.80989784,-14.85940919,-21.538076,-18.344809,-17.85034
3.159,-13.13718644,-14.8110436,-14.8605699,-21.608393,-18.260609,-17.831583
3.16,-13.13695771,-14.81219546,-14.86173631,-21.603586,-18.274326,-17.889589
3.161,-13.1367406,-14.81335342,-14.86290843,-21.707994,-18.255959,-17.796381
3.162,-13.13653509,-14.81451746,-14.86408625,-21.728413,-18.253628,-17.844845
3.163,-13.13634118,-14.8156876,-14.86526978,-21.829746,-18.235575,-17.746984
3.164,-13.13615889,-14.81686384,-14.866459,-21.818199,-18.224232,-17.76631
3.165,-13.13598821,-14.81804617,-14.86765392,-21.88125,-18.192163,-17.798212
3.166,-13.13582914,-14.81923458,-14.86885454,-21.9181,-18.167778,-17.836578
3.167,-13.13568169,-14.82042909,-14.87006086,-22.022043,-18.193235,-17.749485
3.168,-13.13554584,-14.82162969,-14.87127287,-22.078373,-18.056587,-17.744324
3.169,-13.13542161,-14.82283639,-14.87249058,-22.089178,-18.091942,-17.692566
3.17,-13.135309,-14.82404917,-14.87371397,-22.116108,-18.1451,-17.71917
3.171,-13.135208,-14.82526803,-14.87494306,-22.177877,-18.078424,-17.725643
3.172,-13.13511861,-14.82649299,-14.87617784,-22.298141,-18.152336,-17.718069
3.173,-13.13504085,-14.82772404,-14.87741831,-22.272985,-18.092026,-17.637178
3.174,-13.1349747,-14.82896117,-14.87866447,-22.358952,-18.03159,-17.7206
3.175,-13.13492017,-14.83020439,-14.87991631,-22.332117,-18.08007,-17.616699
3.176,-13.13487726,-14.83145369,-14.88117384,-22.462305,-18.088381,-17.680986
3.177,-13.13484597,-14.83270908,-14.88243706,-22.488728,-17.992125,-17.595882
3.178,-13.1348263,-14.83397055,-14.88370595,-22.538157,-18.03018,-17.620987
3.179,-13.13481826,-14.83523811,-14.88498053,-22.697523,-18.063589,-17.6495
3.18,-13.13482183,-14.83651175,-14.88626079,-22.687346,-18.006622,-17.619656
3.181,-13.13483704,-14.83779148,-14.88754673,-22.764925,-18.016325,-17.618265
3.182,-13.13486386,-14.83907728,-14.88883835,-22.899092,-17.928827,-17.520235
3.183,-13.13490231,-14.84036917,-14.89013564,-22.84646,-17.914333,-17.636431
3.184,-13.13495239,-14.84166714,-14.89143861,-22.937012,-17.953335,-17.442762
3.185,-13.1350141,-14.84297119,-14.89274725,-23.051096,-17.81155,-17.479929
3.186,-13.13508744,-14.84428132,-14.89406157,-23.019703,-17.926939,-17.558577
3.187,-13.1351724,-14.84559753,-14.89538156,-23.128229,-17.907169,-17.530329
3.188,-13.13526899,-14.84691982,-14.89670722,-23.11342,-17.863256,-17.522598
3.189,-13.13537722,-14.84824818,-14.89803855,-23.228878,-17.873541,-17.445045
3.19,-13.13549708,-14.84958263,-14.89937554,-23.278708,-17.908646,-17.441025
3.191,-13.13562856,-14.85092315,-14.90071821,-23.404062,-17.704525,-17.479527
3.192,-13.13577169,-14.85226974,-14.90206654,-23.412775,-17.804831,-17.453901
3.193,-13.13592645,-14.85362242,-14.90342053,-23.484152,-17.77017,-17.341108
3.194,-13.13609284,-14.85498116,-14.90478019,-23.547796,-17.794098,-17.450909
3.195,-13.13627087,-14.85634598,-14.90614551,-23.565496,-17.79171,-17.434698
3.196,-13.13646053,-14.85771688,-14.90751649,-23.742395,-17.699308,-17.399948
3.197,-13.13666184,-14.85909385,-14.90889313,-23.723701,-17.776472,-17.30991
3.198,-13.13687478,-14.86047689,-14.91027543,-23.789452,-17.684158,-17.356737
3.199,-13.13709936,-14.861866,-14.91166339,-23.835718,-17.723106,-17.264378
3.2,-13.13733559,-14.86326119,-14.913057,-23.982645,-17.642094,-17.300158
3.201,-13.13758345,-14.86466244,-14.91445627,-23.890825,-17.764021,-17.370384
3.202,-13.13784296,-14.86606977,-14.91586119,-24.010099,-17.642666,-17.272005
3.203,-13.13811411,-14.86748317,-14.91727176,-24.145691,-17.608686,-17.299776
3.204,-13.1383969,-14.86890263,-14.91868799,-24.153036,-17.595503,-17.262201
3.205,-13.13869135,-14.87032816,-14.92010986,-24.341082,-17.672203,-17.261623
3.206,-13.13899743,-14.87175977,-14.92153738,-24.341696,-17.586941,-17.221409
3.207,-13.13931517,-14.87319743,-14.92297055,-24.359634,-17.617868,-17.270416
3.208,-13.13964455,-14.87464117,-14.92440937,-24.399267,-17.582775,-17.242599
3.209,-13.13998558,-14.87609097,-14.92585383,-24.564753,-17.50708,-17.229965
3.21,-13.14033826,-14.87754684,-14.92730393,-24.630217,-17.487024,-17.149693
3.211,-13.14070259,-14.87900877,-14.92875967,-24.646402,-17.536587,-17.172409
3.212,-13.14107858,-14.88047677,-14.93022106,-24.778383,-17.531582,-17.176937
3.213,-13.14146621,-14.88195083,-14.93168809,-24.839565,-17.501059,-17.16095
3.214,-13.1418655,-14.88343095,-14.93316075,-24.891775,-17.440401,-17.137302
3.215,-13.14227645,-14.88491714,-14.93463905,-24.993372,-17.438223,-17.124134
3.216,-13.14269905,-14.88640939,-14.93612299,-25.124273,-17.468908,-17.138889
3.217,-13.14313331,-14.88790769,-14.93761256,-25.09037,-17.465923,-17.13711
3.218,-13.14357922,-14.88941206,-14.93910777,-25.173847,-17.388309,-17.092972
3.219,-13.1440368,-14.89092249,-14.94060861,-25.230356,-17.345392,-17.068213
3.22,-13.14450603,-14.89243898,-14.94211508,-25.315218,-17.41592,-17.045294
3.221,-13.14498693,-14.89396153,-14.94362718,-25.400126,-17.315109,-17.036469
3.222,-13.14547949,-14.89549014,-14.9451449,-25.522758,-17.344206,-16.991804
3.223,-13.1459837,-14.8970248,-14.94666826,-25.57707,-17.319977,-16.971077
3.224,-13.14649959,-14.89856552,-14.94819724,-25.732203,-17.328142,-17.009972
3.225,-13.14702714,-14.9001123,-14.94973184,-25.734556,-17.265188,-17.000259
3.226,-13.14756635,-14.90166514,-14.95127207,-25.834522,-17.269526,-16.955908
3.227,-13.14811723,-14.90322403,-14.95281792,-25.873905,-17.264856,-16.937656
3.228,-13.14867978,-14.90478897,-14.95436939,-25.944122,-17.292501,-16.993073
3.229,-13.149254,-14.90635997,-14.95592648,-26.090889,-17.164139,-16.901903
3.23,-13.14983989,-14.90793702,-14.95748918,-26.081839,-17.256981,-16.964308
3.231,-13.15043745,-14.90952012,-14.95905751,-26.344938,-17.180613,-16.882622
3.232,-13.15104668,-14.91110928,-14.96063145,-26.286297,-17.247126,-16.845026
3.233,-13.15166759,-14.91270449,-14.962211,-26.470409,-17.196142,-16.865808
3.234,-13.15230017,-14.91430575,-14.96379617,-26.545689,-17.183754,-16.909986
3.235,-13.15294442,-14.91591305,-14.96538695,-26.628567,-17.172913,-16.832684
3.236,-13.15360035,-14.91752641,-14.96698334,-26.761162,-17.198383,-16.829624
3.237,-13.15426796,-14.91914582,-14.96858534,-26.818102,-17.14381,-16.832838
3.238,-13.15494725,-14.92077128,-14.97019294,-26.843489,-17.108589,-16.759914
3.239,-13.15563822,-14.92240278,-14.97180615,-26.897234,-17.101431,-16.81304
3.24,-13.15634087,-14.92404033,-14.97342497,-27.071308,-17.128902,-16.768826
3.241,-13.15705521,-14.92568393,-14.97504939,-27.135756,-17.15336,-16.812042
3.242,-13.15778122,-14.92733357,-14.97667941,-27.296509,-16.972012,-16.71884
3.243,-13.15851892,-14.92898926,-14.97831504,-27.366539,-17.026915,-16.724403
3.244,-13.15926831,-14.93065099,-14.97995626,-27.35037,-17.02796,-16.757111
3.245,-13.16002938,-14.93231877,-14.98160309,-27.524923,-17.04896,-16.726303
3.246,-13.16080215,-14.93399259,-14.98325551,-27.441668,-17.034588,-16.693338
3.247,-13.1615866,-14.93567246,-14.98491352,-27.642014,-16.953796,-16.679598
3.248,-13.16238274,-14.93735836,-14.98657713,-27.798931,-17.00012,-16.752558
3.249,-13.16319057,-14.93905031,-14.98824633,-27.937979,-16.95956,-16.600903
3.25,-13.1640101,-14.94074829,-14.98992113,-27.995802,-16.943666,-16.723721
3.251,-13.16484132,-14.94245232,-14.99160151,-28.215929,-16.915874,-16.674313
3.252,-13.16568424,-14.94416239,-14.99328749,-28.412622,-16.882174,-16.608978
3.253,-13.16653885,-14.94587849,-14.99497905,-28.338911,-16.941914,-16.63653
3.254,-13.16740517,-14.94760064,-14.9966762,-28.189285,-16.962023,-16.667107
3.255,-13.16828318,-14.94932882,-14.99837893,-28.567591,-16.863913,-16.541229
3.256,-13.16917289,-14.95106304,-15.00008725,-28.675245,-16.82082,-16.582663
3.257,-13.1700743,-14.95280329,-15.00180115,-28.744442,-16.766626,-16.568708
3.258,-13.17098742,-14.95454958,-15.00352063,-28.96596,-16.773264,-16.542336
3.259,-13.17191224,-14.9563019,-15.00524569,-29.026121,-16.838808,-16.555096
3.26,-13.17284877,-14.95806026,-15.00697632,-29.222271,-16.793871,-16.406673
3.261,-13.173797,-14.95982465,-15.00871254,-29.134621,-16.817472,-16.451912
3.262,-13.17475694,-14.96159507,-15.01045433,-29.280375,-16.744583,-16.522322
3.263,-13.17572859,-14.96337153,-15.01220169,-29.368296,-16.797972,-16.510538
3.264,-13.17671196,-14.96515402,-15.01395463,-29.446188,-16.776882,-16.466372
3.265,-13.17770703,-14.96694253,-15.01571313,-29.562553,-16.690374,-16.358772
3.266,-13.17871382,-14.96873708,-15.01747721,-29.654999,-16.691795,-16.448875
3.267,-13.17973233,-14.97053765,-15.01924685,-29.803253,-16.618767,-16.37919
3.268,-13.18076255,-14.97234426,-15.02102206,-29.897419,-16.654596,-16.400862
3.269,-13.18180449,-14.97415689,-15.02280284,-30.18222,-16.661049,-16.370111
3.27,-13.18285814,-14.97597555,-15.02458918,-30.236076,-16.593344,-16.388901
3.271,-13.18392352,-14.97780023,-15.02638108,-30.330523,-16.59803,-16.382765
3.272,-13.18500063,-14.97963094,-15.02817855,-30.448181,-16.561064,-16.46965
3.273,-13.18608945,-14.98146768,-15.02998157,-30.593723,-16.587925,-16.333664
3.274,-13.18719,-14.98331043,-15.03179015,-30.733965,-16.532188,-16.340685
3.275,-13.18830228,-14.98515922,-15.03360429,-30.800165,-16.560179,-16.299223
3.276,-13.18942628,-14.98701402,-15.03542398,-31.0791,-16.515017,-16.245665
3.277,-13.19056202,-14.98887485,-15.03724923,-30.98842,-16.521055,-16.345892
3.278,-13.19170948,-14.99074169,-15.03908003,-31.175493,-16.488701,-16.242285
