"Freq [GHz]","dB(S(1,1)) []","dB(S(2,1)) []","dB(S(2,2)) []","dB(S(3,1)) []","dB(S(3,2)) []","dB(S(3,3)) []"
3.356,-13.3174959817237,-3.7574839998617,-15.1548304559277,-3.75498931990266,-23.0328082781059,-15.19885295447
3.357,-13.3195758785909,-3.75749812615974,-15.1571698435645,-3.75501911435689,-23.0474716410172,-15.2011169395551
3.358,-13.3216676638364,-3.75751176304201,-15.1595151618107,-3.75504842590174,-23.0621578557075,-15.2033863268493
3.359,-13.3237713399562,-3.75752491118031,-15.1618664090142,-3.7550772551595,-23.0768670005723,-15.2056611139305
3.36,-13.3258869094603,-3.75753757124942,-15.1642235835054,-3.75510560275544,-23.0915991543648,-15.2079412983583
3.361,-13.3280143748725,-3.75754974392702,-15.1665866835966,-3.75513346931776,-23.1063543961982,-15.2102268776744
3.362,-13.3301537387309,-3.7575614298937,-15.1689557075822,-3.75516085547766,-23.121132805548,-15.2125178494018
3.363,-13.3323050035876,-3.75757262983293,-15.1713306537383,-3.75518776186927,-23.1359344622535,-15.2148142110452
3.364,-13.334468172009,-3.75758334443109,-15.1737115203227,-3.75521418912966,-23.1507594465202,-15.2171159600903
3.365,-13.3366432465754,-3.75759357437746,-15.1760983055743,-3.75524013789885,-23.1656078389219,-15.2194230940042
3.366,-13.3388302298815,-3.75760332036416,-15.1784910077135,-3.75526560881976,-23.1804797204022,-15.2217356102345
3.367,-13.3410291245359,-3.75761258308618,-15.1808896249413,-3.75529060253828,-23.1953751722773,-15.2240535062098
3.368,-13.3432399331619,-3.7576213632414,-15.1832941554399,-3.75531511970314,-23.2102942762375,-15.226376779339
3.369,-13.3454626583966,-3.75762966153052,-15.1857045973718,-3.75533916096606,-23.2252371143498,-15.2287054270112
3.37,-13.3476973028916,-3.7576374786571,-15.1881209488798,-3.75536272698157,-23.2402037690595,-15.231039446596
3.371,-13.3499438693129,-3.75764481532751,-15.190543208087,-3.75538581840716,-23.2551943231926,-15.2333788354425
3.372,-13.3522023603407,-3.75765167225097,-15.1929713730965,-3.75540843590317,-23.2702088599581,-15.2357235908797
3.373,-13.3544727786695,-3.75765805013951,-15.195405441991,-3.7554305801328,-23.2852474629497,-15.2380737102162
3.374,-13.3567551270083,-3.75766394970795,-15.1978454128328,-3.75545225176215,-23.3003102161484,-15.2404291907397
3.375,-13.3590494080805,-3.75766937167394,-15.2002912836636,-3.75547345146017,-23.3153972039245,-15.2427900297173
3.376,-13.3613556246239,-3.75767431675791,-15.2027430525042,-3.75549417989866,-23.3305085110397,-15.2451562243949
3.377,-13.3636737793908,-3.75767878568305,-15.2052007173542,-3.75551443775223,-23.3456442226495,-15.2475277719971
3.378,-13.3660038751478,-3.75768277917537,-15.2076642761922,-3.75553422569838,-23.3608044243052,-15.2499046697271
3.379,-13.3683459146762,-3.7576862979636,-15.2101337269748,-3.75555354441741,-23.3759892019566,-15.2522869147665
3.38,-13.3706999007718,-3.75768934277925,-15.2126090676374,-3.75557239459242,-23.3911986419535,-15.2546745042748
3.381,-13.3730658362449,-3.75769191435658,-15.2150902960932,-3.75559077690938,-23.4064328310487,-15.2570674353897
3.382,-13.3754437239203,-3.75769401343259,-15.2175774102332,-3.75560869205701,-23.4216918563998,-15.2594657052265
3.383,-13.3778335666376,-3.757695640747,-15.2200704079261,-3.75562614072685,-23.4369758055718,-15.2618693108781
3.384,-13.3802353672507,-3.75769679704227,-15.2225692870183,-3.75564312361323,-23.4522847665392,-15.2642782494145
3.385,-13.3826491286284,-3.75769748306358,-15.2250740453328,-3.75565964141326,-23.4676188276885,-15.2666925178832
3.386,-13.3850748536541,-3.75769769955878,-15.2275846806702,-3.75567569482681,-23.4829780778204,-15.2691121133083
3.387,-13.3875125452258,-3.75769744727846,-15.2301011908075,-3.75569128455654,-23.4983626061521,-15.2715370326907
3.388,-13.3899622062563,-3.75769672697588,-15.2326235734984,-3.75570641130785,-23.51377250232,-15.2739672730078
3.389,-13.3924238396729,-3.75769553940697,-15.2351518264727,-3.7557210757889,-23.5292078563818,-15.2764028312132
3.39,-13.3948974484179,-3.75769388533036,-15.2376859474366,-3.75573527871059,-23.5446687588189,-15.2788437042368
3.391,-13.3973830354482,-3.75769176550731,-15.240225934072,-3.75574902078654,-23.560155300539,-15.2812898889842
3.392,-13.3998806037356,-3.75768918070176,-15.2427717840365,-3.75576230273312,-23.5756675728784,-15.2837413823366
3.393,-13.4023901562666,-3.7576861316803,-15.245323494963,-3.7557751252694,-23.5912056676046,-15.2861981811507
3.394,-13.4049116960425,-3.75768261921212,-15.2478810644598,-3.75578748911717,-23.6067696769184,-15.2886602822585
3.395,-13.4074452260796,-3.75767864406908,-15.2504444901101,-3.75579939500091,-23.6223596934569,-15.2911276824669
3.396,-13.4099907494087,-3.75767420702565,-15.2530137694718,-3.75581084364783,-23.6379758102956,-15.2936003785577
3.397,-13.412548269076,-3.75766930885889,-15.2555889000773,-3.75582183578778,-23.6536181209511,-15.2960783672873
3.398,-13.4151177881421,-3.75766395034849,-15.2581698794333,-3.75583237215331,-23.6692867193837,-15.2985616453862
3.399,-13.4176993096828,-3.75765813227671,-15.2607567050206,-3.75584245347965,-23.6849816999998,-15.3010502095594
3.4,-13.4202928367887,-3.75765185542841,-15.2633493742939,-3.75585208050469,-23.7007031576543,-15.3035440564856
3.401,-13.4228983725654,-3.75764512059102,-15.2659478846813,-3.75586125396895,-23.7164511876536,-15.3060431828173
3.402,-13.4255159201335,-3.75763792855454,-15.2685522335843,-3.75586997461563,-23.732225885758,-15.3085475851806
3.403,-13.4281454826286,-3.75763028011153,-15.2711624183776,-3.75587824319054,-23.7480273481843,-15.3110572601745
3.404,-13.4307870632012,-3.75762217605709,-15.2737784364087,-3.75588606044215,-23.7638556716084,-15.3135722043715
3.405,-13.4334406650168,-3.75761361718888,-15.2764002849978,-3.75589342712153,-23.7797109531679,-15.3160924143166
3.406,-13.4361062912561,-3.75760460430707,-15.2790279614376,-3.75590034398236,-23.7955932904651,-15.3186178865276
3.407,-13.4387839451147,-3.75759513821437,-15.2816614629928,-3.75590681178096,-23.8115027815692,-15.3211486174944
3.408,-13.4414736298034,-3.75758521971599,-15.2843007869001,-3.75591283127622,-23.8274395250195,-15.3236846036796
3.409,-13.444175348548,-3.75757484961965,-15.2869459303679,-3.75591840322962,-23.8434036198276,-15.326225841517
3.41,-13.4468891045894,-3.75756402873557,-15.2895968905761,-3.75592352840524,-23.8593951654807,-15.3287723274127
3.411,-13.4496149011836,-3.75755275787647,-15.2922536646757,-3.75592820756971,-23.8754142619439,-15.331324057744
3.412,-13.4523527416019,-3.7575410378575,-15.2949162497887,-3.75593244149224,-23.891461009663,-15.3338810288595
3.413,-13.4551026291306,-3.75752886949636,-15.297584643008,-3.7559362309446,-23.9075355095677,-15.3364432370787
3.414,-13.4578645670712,-3.75751625361314,-15.3002588413967,-3.75593957670112,-23.923637863074,-15.3390106786921
3.415,-13.4606385587404,-3.7575031910304,-15.3029388419883,-3.75594247953863,-23.9397681720871,-15.3415833499607
3.416,-13.4634246074701,-3.75748968257315,-15.3056246417862,-3.75594494023654,-23.9559265390046,-15.3441612471157
3.417,-13.4662227166073,-3.75747572906885,-15.3083162377637,-3.75594695957678,-23.9721130667186,-15.3467443663585
3.418,-13.4690328895146,-3.75746133134735,-15.3110136268635,-3.75594853834375,-23.9883278586195,-15.3493327038602
3.419,-13.4718551295693,-3.75744649024093,-15.3137168059974,-3.75594967732442,-24.0045710185982,-15.3519262557619
3.42,-13.4746894401645,-3.75743120658429,-15.3164257720464,-3.75595037730821,-24.0208426510493,-15.3545250181737
3.421,-13.4775358247082,-3.75741548121452,-15.3191405218602,-3.75595063908708,-24.0371428608741,-15.357128987175
3.422,-13.4803942866239,-3.75739931497108,-15.321861052257,-3.75595046345542,-24.0534717534834,-15.3597381588142
3.423,-13.4832648293503,-3.75738270869584,-15.324587360023,-3.75594985121015,-24.0698294348005,-15.3623525291082
3.424,-13.4861474563414,-3.75736566323301,-15.3273194419128,-3.75594880315062,-24.0862160112643,-15.3649720940426
3.425,-13.4890421710668,-3.75734817942918,-15.3300572946484,-3.75594732007866,-24.1026315898323,-15.3675968495711
3.426,-13.491948977011,-3.75733025813329,-15.3328009149195,-3.75594540279853,-24.1190762779834,-15.3702267916152
3.427,-13.4948678776743,-3.75731190019662,-15.3355502993828,-3.75594305211695,-24.1355501837213,-15.3728619160644
3.428,-13.4977988765722,-3.75729310647278,-15.3383054446622,-3.75594026884307,-24.1520534155772,-15.3755022187756
3.429,-13.5007419772355,-3.75727387781772,-15.3410663473482,-3.75593705378847,-24.1685860826134,-15.3781476955728
3.43,-13.5036971832105,-3.75725421508968,-15.3438330039977,-3.75593340776714,-24.1851482944257,-15.3807983422472
3.431,-13.5066644980591,-3.75723411914923,-15.3466054111339,-3.75592933159549,-24.2017401611473,-15.3834541545568
3.432,-13.5096439253583,-3.75721359085922,-15.3493835652458,-3.75592482609231,-24.2183617934513,-15.3861151282259
3.433,-13.5126354687008,-3.7571926310848,-15.3521674627883,-3.75591989207881,-24.2350133025543,-15.3887812589453
3.434,-13.5156391316946,-3.75717124069339,-15.3549571001814,-3.75591453037857,-24.2516948002192,-15.3914525423718
3.435,-13.5186549179634,-3.7571494205547,-15.3577524738106,-3.75590874181754,-24.268406398759,-15.3941289741278
3.436,-13.5216828311461,-3.75712717154066,-15.3605535800259,-3.75590252722406,-24.2851482110392,-15.3968105498016
3.437,-13.5247228748975,-3.7571044945255,-15.3633604151424,-3.7558958874288,-24.301920350482,-15.3994972649464
3.438,-13.5277750528875,-3.75708139038565,-15.366172975439,-3.7558888232648,-24.3187229310687,-15.4021891150808
3.439,-13.5308393688018,-3.7570578599998,-15.3689912571592,-3.75588133556744,-24.3355560673435,-15.404886095688
3.44,-13.5339158263415,-3.75703390424883,-15.3718152565101,-3.75587342517444,-24.3524198744166,-15.4075882022159
3.441,-13.5370044292234,-3.75700952401587,-15.3746449696623,-3.75586509292582,-24.3693144679678,-15.4102954300766
3.442,-13.5401051811798,-3.75698472018625,-15.3774803927499,-3.75585633966395,-24.3862399642493,-15.4130077746462
3.443,-13.5432180859585,-3.75695949364748,-15.3803215218699,-3.7558471662335,-24.4031964800898,-15.4157252312648
3.444,-13.5463431473232,-3.75693384528927,-15.383168353082,-3.75583757348142,-24.4201841328971,-15.418447795236
3.445,-13.5494803690528,-3.75690777600349,-15.3860208824085,-3.75582756225697,-24.4372030406623,-15.4211754618266
3.446,-13.5526297549422,-3.75688128668418,-15.3888791058338,-3.7558171334117,-24.4542533219625,-15.4239082262665
3.447,-13.5557913088017,-3.75685437822756,-15.3917430193046,-3.75580628779941,-24.4713350959648,-15.4266460837486
3.448,-13.5589650344573,-3.75682705153196,-15.3946126187288,-3.75579502627621,-24.4884484824296,-15.429389029428
3.449,-13.5621509357508,-3.7567993074979,-15.397487899976,-3.75578334970043,-24.5055936017139,-15.4321370584224
3.45,-13.5653490165395,-3.756771147028,-15.4003688588768,-3.75577125893264,-24.5227705747751,-15.4348901658114
3.451,-13.5685592806965,-3.75674257102698,-15.4032554912229,-3.75575875483569,-24.5399795231744,-15.4376483466365
3.452,-13.5717817321105,-3.75671358040172,-15.4061477927663,-3.75574583827463,-24.5572205690802,-15.4404115959005
3.453,-13.5750163746862,-3.75668417606116,-15.4090457592194,-3.75573251011677,-24.5744938352719,-15.4431799085677
3.454,-13.5782632123437,-3.75665435891635,-15.4119493862547,-3.7557187712316,-24.5917994451438,-15.4459532795633
3.455,-13.5815222490189,-3.75662412988044,-15.4148586695044,-3.75570462249082,-24.6091375227077,-15.4487317037734
3.456,-13.5847934886637,-3.75659348986861,-15.4177736045603,-3.75569006476837,-24.6265081925979,-15.4515151760445
3.457,-13.5880769352456,-3.75656243979813,-15.4206941869732,-3.75567509894033,-24.6439115800736,-15.4543036911832
3.458,-13.5913725927477,-3.75653098058834,-15.423620412253,-3.75565972588499,-24.6613478110234,-15.4570972439565
3.459,-13.5946804651693,-3.75649911316059,-15.4265522758683,-3.75564394648279,-24.6788170119688,-15.4598958290906
3.46,-13.5980005565252,-3.7564668384383,-15.4294897732458,-3.75562776161636,-24.6963193100678,-15.4626994412716
3.461,-13.6013328708461,-3.75643415734689,-15.4324328997705,-3.75561117217046,-24.7138548331187,-15.4655080751447
3.462,-13.6046774121787,-3.75640107081381,-15.4353816507852,-3.75559417903204,-24.7314237095638,-15.4683217253138
3.463,-13.6080341845853,-3.75636757976852,-15.4383360215903,-3.75557678309013,-24.7490260684936,-15.4711403863418
3.464,-13.6114031921442,-3.75633368514246,-15.4412960074431,-3.75555898523592,-24.76666203965,-15.4739640527499
3.465,-13.6147844389495,-3.75629938786908,-15.4442616035584,-3.75554078636276,-24.7843317534305,-15.4767927190174
3.466,-13.6181779291113,-3.75626468888378,-15.4472328051071,-3.75552218736603,-24.8020353408922,-15.4796263795816
3.467,-13.6215836667556,-3.75622958912398,-15.4502096072171,-3.75550318914329,-24.8197729337551,-15.4824650288374
3.468,-13.6250016560242,-3.756194089529,-15.4531920049718,-3.75548379259414,-24.8375446644066,-15.485308661137
3.469,-13.6284319010749,-3.75615819104014,-15.456179993411,-3.75546399862032,-24.8553506659053,-15.4881572707897
3.47,-13.6318744060814,-3.75612189460065,-15.4591735675296,-3.75544380812558,-24.8731910719845,-15.4910108520619
3.471,-13.6353291752334,-3.75608520115568,-15.4621727222779,-3.75542322201581,-24.8910660170566,-15.4938693991761
3.472,-13.6387962127366,-3.75604811165233,-15.4651774525614,-3.75540224119892,-24.9089756362173,-15.4967329063116
3.473,-13.6422755228126,-3.7560106270396,-15.46818775324,-3.75538086658488,-24.9269200652488,-15.4996013676035
3.474,-13.6457671096991,-3.7559727482684,-15.4712036191281,-3.75535909908571,-24.9448994406246,-15.5024747771425
3.475,-13.6492709776497,-3.7559344762915,-15.4742250449942,-3.75533693961546,-24.9629138995132,-15.5053531289751
3.476,-13.6527871309341,-3.75589581206361,-15.4772520255606,-3.7553143890902,-24.9809635797823,-15.5082364171031
3.477,-13.656315573838,-3.75585675654126,-15.4802845555032,-3.75529144842804,-24.9990486200027,-15.5111246354828
3.478,-13.6598563106632,-3.75581731068287,-15.483322629451,-3.75526811854907,-25.0171691594526,-15.5140177780257
3.479,-13.6634093457275,-3.75577747544871,-15.4863662419862,-3.7552444003754,-25.0353253381218,-15.5169158385976
3.48,-13.6669746833649,-3.7557372518009,-15.4894153876434,-3.75522029483113,-25.0535172967155,-15.5198188110182
3.481,-13.6705523279252,-3.75569664070338,-15.4924700609098,-3.75519580284233,-25.0717451766589,-15.5227266890615
3.482,-13.6741422837748,-3.75565564312192,-15.4955302562244,-3.75517092533705,-25.0900091201012,-15.5256394664548
3.483,-13.6777445552957,-3.75561426002411,-15.4985959679783,-3.75514566324533,-25.1083092699197,-15.5285571368789
3.484,-13.6813591468864,-3.75557249237935,-15.5016671905138,-3.75512001749912,-25.1266457697244,-15.5314796939676
3.485,-13.6849860629614,-3.75553034115882,-15.5047439181247,-3.75509398903236,-25.1450187638619,-15.5344071313077
3.486,-13.6886253079514,-3.7554878073355,-15.5078261450555,-3.7550675787809,-25.16342839742,-15.5373394424383
3.487,-13.6922768863033,-3.75544489188414,-15.5109138655013,-3.75504078768254,-25.1818748162315,-15.5402766208509
3.488,-13.6959408024802,-3.75540159578127,-15.5140070736077,-3.755013616677,-25.2003581668792,-15.5432186599891
3.489,-13.6996170609613,-3.75535792000516,-15.5171057634703,-3.75498606670589,-25.2188785966998,-15.5461655532479
3.49,-13.7033056662422,-3.75531386553583,-15.5202099291341,-3.75495813871276,-25.2374362537883,-15.549117293974
3.491,-13.7070066228345,-3.75526943335505,-15.523319564594,-3.75492983364303,-25.2560312870026,-15.5520738754652
3.492,-13.7107199352664,-3.7552246244463,-15.5264346637938,-3.75490115244401,-25.2746638459678,-15.5550352909703
3.493,-13.7144456080822,-3.75517943979479,-15.5295552206261,-3.75487209606491,-25.2933340810805,-15.5580015336886
3.494,-13.7181836458423,-3.75513388038744,-15.5326812289322,-3.75484266545676,-25.3120421435133,-15.5609725967699
3.495,-13.7219340531237,-3.75508794721286,-15.5358126825016,-3.75481286157251,-25.3307881852196,-15.5639484733138
3.496,-13.7256968345195,-3.75504164126136,-15.5389495750717,-3.75478268536692,-25.3495723589375,-15.56692915637
3.497,-13.7294719946394,-3.75499496352493,-15.5420919003275,-3.75475213779661,-25.3683948181949,-15.5699146389375
3.498,-13.7332595381091,-3.7549479149972,-15.5452396519016,-3.75472121982003,-25.3872557173137,-15.5729049139649
3.499,-13.737059469571,-3.7549004966735,-15.5483928233734,-3.75468993239746,-25.4061552114141,-15.5758999743494
3.5,-13.7408717936837,-3.7548527095508,-15.5515514082692,-3.75465827649098,-25.42509345642,-15.578899812937
3.501,-13.7446965151222,-3.75480455462768,-15.5547154000617,-3.7546262530645,-25.4440706090627,-15.5819044225223
3.502,-13.748533638578,-3.75475603290439,-15.5578847921699,-3.75459386308371,-25.4630868268858,-15.5849137958479
3.503,-13.7523831687589,-3.75470714538277,-15.5610595779585,-3.75456110751611,-25.4821422682502,-15.5879279256043
3.504,-13.7562451103894,-3.75465789306629,-15.5642397507377,-3.75452798733096,-25.5012370923383,-15.5909468044296
3.505,-13.7601194682103,-3.75460827696002,-15.5674253037633,-3.7544945034993,-25.5203714591585,-15.5939704249093
3.506,-13.7640062469788,-3.75455829807061,-15.5706162302358,-3.75446065699394,-25.5395455295507,-15.5969987795757
3.507,-13.7679054514687,-3.7545079574063,-15.5738125233003,-3.75442644878946,-25.55875946519,-15.6000318609082
3.508,-13.7718170864705,-3.7544572559769,-15.5770141760464,-3.75439187986213,-25.5780134285921,-15.6030696613325
3.509,-13.7757411567909,-3.75440619479379,-15.5802211815078,-3.75435695119001,-25.5973075831177,-15.6061121732205
3.51,-13.7796776672535,-3.75435477486986,-15.583433532662,-3.75432166375287,-25.6166420929775,-15.60915938889
3.511,-13.7836266226982,-3.7543029972196,-15.5866512224296,-3.75428601853221,-25.6360171232365,-15.6122113006047
3.512,-13.7875880279816,-3.75425086285901,-15.5898742436748,-3.75425001651122,-25.6554328398193,-15.6152679005734
3.513,-13.791561887977,-3.75419837280559,-15.5931025892044,-3.7542136586748,-25.6748894095148,-15.6183291809501
3.514,-13.7955482075743,-3.75414552807838,-15.5963362517679,-3.75417694600955,-25.6943869999805,-15.6213951338336
3.515,-13.7995469916799,-3.75409232969791,-15.5995752240569,-3.75413987950374,-25.713925779748,-15.6244657512674
3.516,-13.803558245217,-3.75403877868622,-15.6028194987049,-3.75410246014734,-25.7335059182274,-15.627541025239
3.517,-13.8075819731255,-3.75398487606679,-15.6060690682874,-3.75406468893196,-25.7531275857124,-15.6306209476801
3.518,-13.8116181803621,-3.75393062286462,-15.6093239253208,-3.75402656685089,-25.7727909533849,-15.633705510466
3.519,-13.8156668719,-3.75387602010616,-15.6125840622628,-3.75398809489904,-25.7924961933201,-15.6367947054155
3.52,-13.8197280527293,-3.75382106881929,-15.6158494715119,-3.75394927407297,-25.8122434784913,-15.6398885242903
3.521,-13.8238017278569,-3.75376577003336,-15.6191201454067,-3.7539101053709,-25.8320329827749,-15.6429869587955
3.522,-13.8278879023065,-3.75371012477914,-15.6223960762262,-3.75387058979263,-25.851864880955,-15.6460900005782
3.523,-13.8319865811184,-3.75365413408883,-15.6256772561892,-3.75383072833959,-25.8717393487287,-15.6491976412282
3.524,-13.8360977693501,-3.75359779899604,-15.628963677454,-3.75379052201483,-25.8916565627109,-15.6523098722772
3.525,-13.8402214720757,-3.75354112053579,-15.632255332118,-3.75374997182296,-25.9116167004391,-15.6554266851986
3.526,-13.8443576943861,-3.75348409974448,-15.6355522122177,-3.7537090787702,-25.9316199403787,-15.6585480714075
3.527,-13.8485064413895,-3.7534267376599,-15.638854309728,-3.75366784386434,-25.9516664619274,-15.6616740222598
3.528,-13.8526677182106,-3.75336903532122,-15.6421616165624,-3.75362626811476,-25.9717564454207,-15.6648045290527
3.529,-13.8568415299913,-3.75331099376897,-15.645474124572,-3.75358435253237,-25.9918900721367,-15.6679395830239
3.53,-13.8610278818904,-3.75325261404503,-15.648791825546,-3.75354209812962,-26.012067524301,-15.6710791753514
3.531,-13.8652267790837,-3.75319389719263,-15.6521147112108,-3.75349950592056,-26.0322889850917,-15.6742232971534
3.532,-13.8694382267639,-3.75313484425633,-15.6554427732298,-3.7534565769207,-26.0525546386445,-15.6773719394877
3.533,-13.8736622301409,-3.75307545628202,-15.6587760032034,-3.75341331214713,-26.0728646700575,-15.6805250933518
3.534,-13.8778987944417,-3.75301573431689,-15.6621143926682,-3.75336971261844,-26.0932192653967,-15.6836827496825
3.535,-13.8821479249103,-3.75295567940945,-15.6654579330973,-3.75332577935469,-26.1136186117001,-15.6868448993553
3.536,-13.8864096268077,-3.75289529260951,-15.6688066158995,-3.75328151337749,-26.1340628969836,-15.6900115331847
3.537,-13.8906839054122,-3.75283457496813,-15.6721604324191,-3.75323691570991,-26.1545523102455,-15.6931826419233
3.538,-13.8949707660194,-3.75277352753767,-15.6755193739358,-3.7531919873765,-26.1750870414719,-15.6963582162621
3.539,-13.8992702139416,-3.75271215137178,-15.6788834316641,-3.75314672940328,-26.1956672816411,-15.6995382468297
3.54,-13.9035822545089,-3.7526504475253,-15.6822525967535,-3.75310114281775,-26.2162932227291,-15.7027227241925
3.541,-13.9079068930682,-3.75258841705438,-15.6856268602874,-3.75305522864883,-26.2369650577145,-15.7059116388541
3.542,-13.912244134984,-3.75252606101635,-15.6890062132835,-3.75300898792691,-26.2576829805834,-15.709104981255
3.543,-13.9165939856377,-3.75246338046981,-15.6923906466933,-3.75296242168382,-26.2784471863345,-15.7123027417727
3.544,-13.9209564504285,-3.75240037647455,-15.6957801514015,-3.75291553095277,-26.299257870984,-15.7155049107208
3.545,-13.9253315347726,-3.75233705009156,-15.6991747182262,-3.75286831676844,-26.3201152315706,-15.7187114783495
3.546,-13.9297192441036,-3.75227340238304,-15.7025743379182,-3.75282078016688,-26.3410194661604,-15.7219224348446
3.547,-13.9341195838728,-3.75220943441238,-15.7059790011608,-3.75277292218557,-26.3619707738521,-15.7251377703276
3.548,-13.9385325595485,-3.7521451472441,-15.7093886985697,-3.75272474386335,-26.3829693547816,-15.7283574748554
3.549,-13.9429581766167,-3.75208054194396,-15.7128034206922,-3.75267624624046,-26.4040154101272,-15.7315815384199
3.55,-13.947396440581,-3.75201561957882,-15.7162231580076,-3.75262743035852,-26.4251091421145,-15.7348099509479
3.551,-13.9518473569624,-3.75195038121667,-15.7196479009262,-3.75257829726047,-26.4462507540211,-15.7380427023007
3.552,-13.9563109312993,-3.7518848279267,-15.7230776397896,-3.75252884799065,-26.4674404501817,-15.7412797822737
3.553,-13.9607871691479,-3.75181896077916,-15.7265123648699,-3.75247908359473,-26.4886784359931,-15.7445211805965
3.554,-13.9652760760819,-3.75175278084547,-15.7299520663697,-3.75242900511971,-26.5099649179184,-15.7477668869322
3.555,-13.9697776576927,-3.7516862891981,-15.7333967344217,-3.75237861361392,-26.5313001034928,-15.7510168908774
3.556,-13.9742919195893,-3.75161948691066,-15.7368463590884,-3.75232791012701,-26.5526842013275,-15.7542711819619
3.557,-13.9788188673984,-3.75155237505781,-15.7403009303619,-3.75227689570995,-26.5741174211152,-15.7575297496482
3.558,-13.9833585067647,-3.75148495471532,-15.7437604381633,-3.75222557141498,-26.5955999736343,-15.7607925833316
3.559,-13.9879108433502,-3.75141722696,-15.7472248723428,-3.75217393829566,-26.6171320707539,-15.7640596723396
3.56,-13.9924758828351,-3.75134919286971,-15.7506942226791,-3.75212199740683,-26.6387139254388,-15.7673310059318
3.561,-13.9970536309172,-3.75128085352339,-15.7541684788793,-3.75206974980458,-26.6603457517534,-15.7706065732995
3.562,-14.0016440933122,-3.75121221000097,-15.7576476305785,-3.75201719654628,-26.682027764867,-15.7738863635656
3.563,-14.0062472757539,-3.75114326338343,-15.7611316673393,-3.75196433869058,-26.7037601810581,-15.7771703657841
3.564,-14.0108631839938,-3.75107401475277,-15.764620578652,-3.75191117729734,-26.7255432177192,-15.7804585689402
3.565,-14.0154918238013,-3.75100446519198,-15.7681143539339,-3.75185771342765,-26.747377093361,-15.7837509619494
3.566,-14.0201332009642,-3.75093461578505,-15.771612982529,-3.75180394814387,-26.7692620276172,-15.7870475336581
3.567,-14.0247873212879,-3.75086446761697,-15.7751164537079,-3.75174988250956,-26.7911982412484,-15.7903482728423
3.568,-14.0294541905962,-3.75079402177366,-15.7786247566676,-3.75169551758948,-26.8131859561474,-15.7936531682084
3.569,-14.0341338147307,-3.75072327934205,-15.7821378805306,-3.75164085444961,-26.8352253953426,-15.796962208392
3.57,-14.0388261995515,-3.75065224141003,-15.7856558143454,-3.7515858941571,-26.857316783003,-15.8002753819583
3.571,-14.0435313509366,-3.75058090906639,-15.7891785470856,-3.75153063778032,-26.8794603444418,-15.8035926774014
3.572,-14.0482492747823,-3.75050928340088,-15.79270606765,-3.75147508638877,-26.9016563061211,-15.8069140831443
3.573,-14.0529799770031,-3.7504373655042,-15.7962383648621,-3.75141924105314,-26.9239048956559,-15.8102395875383
3.574,-14.0577234635321,-3.75036515646791,-15.7997754274696,-3.75136310284529,-26.9462063418178,-15.8135691788634
3.575,-14.0624797403204,-3.75029265738452,-15.8033172441447,-3.75130667283821,-26.9685608745396,-15.8169028453271
3.576,-14.0672488133376,-3.75021986934742,-15.8068638034832,-3.75124995210603,-26.9909687249186,-15.820240575065
3.577,-14.0720306885716,-3.75014679345088,-15.8104150940045,-3.75119294172401,-27.0134301252209,-15.8235823561399
3.578,-14.0768253720289,-3.75007343079005,-15.8139711041514,-3.75113564276853,-27.0359453088849,-15.826928176542
3.579,-14.0816328697345,-3.74999978246095,-15.8175318222895,-3.7510780563171,-27.0585145105253,-15.8302780241882
3.58,-14.0864531877318,-3.74992584956043,-15.8210972367072,-3.7510201834483,-27.0811379659362,-15.8336318869224
3.581,-14.091286332083,-3.74985163318623,-15.8246673356152,-3.75096202524185,-27.1038159120952,-15.8369897525145
3.582,-14.0961323088686,-3.74977713443688,-15.8282421071463,-3.75090358277852,-27.1265485871666,-15.8403516086609
3.583,-14.100991124188,-3.74970235441176,-15.8318215393551,-3.75084485714014,-27.1493362305045,-15.8437174429835
3.584,-14.1058627841592,-3.74962729421106,-15.8354056202179,-3.75078584940968,-27.1721790826567,-15.8470872430302
3.585,-14.110747294919,-3.74955195493576,-15.8389943376319,-3.75072656067108,-27.195077385367,-15.850460996274
3.586,-14.115644662623,-3.74947633768767,-15.8425876794156,-3.7506669920094,-27.218031381579,-15.853838690113
3.587,-14.1205548934455,-3.74940044356935,-15.8461856333077,-3.7506071445107,-27.2410413154386,-15.8572203118703
3.588,-14.1254779935799,-3.74932427368415,-15.8497881869678,-3.75054701926209,-27.2641074322972,-15.8606058487933
3.589,-14.1304139692383,-3.74924782913618,-15.8533953279751,-3.75048661735169,-27.2872299787138,-15.8639952880539
3.59,-14.1353628266519,-3.74917111103032,-15.8570070438289,-3.75042593986865,-27.3104092024585,-15.8673886167481
3.591,-14.1403245720709,-3.74909412047217,-15.8606233219479,-3.75036498790311,-27.3336453525139,-15.8707858218956
3.592,-14.1452992117645,-3.74901685856809,-15.8642441496698,-3.75030376254622,-27.3569386790784,-15.8741868904395
3.593,-14.150286752021,-3.74893932642514,-15.8678695142517,-3.7502422648901,-27.3802894335679,-15.8775918092464
3.594,-14.155287199148,-3.74886152515111,-15.8714994028689,-3.75018049602786,-27.4036978686178,-15.8810005651059
3.595,-14.1603005594721,-3.74878345585449,-15.8751338026154,-3.75011845705358,-27.4271642380853,-15.8844131447302
3.596,-14.1653268393393,-3.74870511964449,-15.878772700503,-3.7500561490623,-27.4506887970508,-15.8878295347543
