Freq,S21_HFSS,S31_HFSS,S41_HFSS,S21_Milled,S31_Milled,S41_Milled
3.183,-6.817316589,-2.511460923,-14.23483475,-4.7496104,-4.225637,-8.9702387
3.184,-6.816089732,-2.515459369,-14.22023558,-4.7590261,-4.2201114,-8.9461546
3.185,-6.814883868,-2.519462006,-14.20561311,-4.786375,-4.2325048,-8.9317675
3.186,-6.813698915,-2.523468786,-14.19096823,-4.7472496,-4.2199998,-8.9149323
3.187,-6.812534791,-2.527479663,-14.17630178,-4.7572169,-4.209125,-8.9205999
3.188,-6.811391413,-2.53149459,-14.16161464,-4.795548,-4.2485986,-8.9489775
3.189,-6.810268699,-2.535513519,-14.14690763,-4.7671499,-4.2248602,-8.8840208
3.19,-6.809166567,-2.539536404,-14.1321816,-4.7921224,-4.2690201,-8.9304953
3.191,-6.808084934,-2.543563199,-14.11743737,-4.7752624,-4.2733755,-8.9276133
3.192,-6.807023717,-2.547593858,-14.10267576,-4.8050671,-4.253027,-8.9218674
3.193,-6.805982836,-2.551628334,-14.08789756,-4.8118525,-4.2467389,-8.896225
3.194,-6.804962206,-2.555666582,-14.07310359,-4.8047328,-4.2357974,-8.9371243
3.195,-6.803961746,-2.559708556,-14.05829462,-4.7968369,-4.2751408,-8.9079657
3.196,-6.802981374,-2.56375421,-14.04347144,-4.8367357,-4.2855911,-8.9178572
3.197,-6.802021008,-2.5678035,-14.02863482,-4.8123116,-4.28689,-8.8981752
3.198,-6.801080566,-2.57185638,-14.01378551,-4.823801,-4.2310405,-8.8600092
3.199,-6.800159965,-2.575912806,-13.99892427,-4.8277464,-4.2730026,-8.9114809
3.2,-6.799259123,-2.579972732,-13.98405184,-4.7931895,-4.2386408,-8.8606892
3.201,-6.798377959,-2.584036116,-13.96916895,-4.8333917,-4.2539806,-8.8947315
3.202,-6.797516391,-2.588102911,-13.95427634,-4.817636,-4.2474132,-8.8418312
3.203,-6.796674336,-2.592173075,-13.9393747,-4.8249183,-4.264317,-8.8598862
3.204,-6.795851713,-2.596246563,-13.92446476,-4.8188887,-4.2711911,-8.8524179
3.205,-6.79504844,-2.600323333,-13.90954721,-4.8622065,-4.3038192,-8.8438616
3.206,-6.794264436,-2.604403339,-13.89462273,-4.8574119,-4.2753453,-8.8541803
3.207,-6.793499619,-2.60848654,-13.87969201,-4.8882351,-4.2842898,-8.8461847
3.208,-6.792753906,-2.612572892,-13.86475571,-4.8277087,-4.261179,-8.8294773
3.209,-6.792027218,-2.616662352,-13.84981451,-4.8536906,-4.2865891,-8.8449554
3.21,-6.791319472,-2.620754879,-13.83486905,-4.8302546,-4.2488961,-8.7850599
3.211,-6.790630588,-2.624850428,-13.81991999,-4.8618851,-4.2939315,-8.8472433
3.212,-6.789960483,-2.628948959,-13.80496795,-4.8365431,-4.3081551,-8.8184071
3.213,-6.789309076,-2.633050429,-13.79001356,-4.8710742,-4.313993,-8.8680372
3.214,-6.788676287,-2.637154796,-13.77505746,-4.8619161,-4.2840352,-8.8302307
3.215,-6.788062035,-2.641262019,-13.76010023,-4.8559971,-4.3099694,-8.7969313
3.216,-6.787466238,-2.645372056,-13.7451425,-4.8582654,-4.2936006,-8.8207264
3.217,-6.786888816,-2.649484867,-13.73018486,-4.8923335,-4.3200612,-8.8148022
3.218,-6.786329688,-2.653600409,-13.71522788,-4.886219,-4.3237453,-8.839673
3.219,-6.785788773,-2.657718643,-13.70027216,-4.859899,-4.3157897,-8.8171263
3.22,-6.785265991,-2.661839527,-13.68531826,-4.8830605,-4.3274107,-8.7888231
3.221,-6.784761261,-2.665963022,-13.67036675,-4.8657427,-4.3131323,-8.8065453
3.222,-6.784274503,-2.670089087,-13.65541817,-4.9029884,-4.3226194,-8.8301296
3.223,-6.783805637,-2.674217683,-13.64047307,-4.9077148,-4.3135819,-8.803978
3.224,-6.783354581,-2.678348768,-13.62553201,-4.9061136,-4.3472705,-8.820632
3.225,-6.782921257,-2.682482304,-13.61059549,-4.8873048,-4.2930522,-8.757885
3.226,-6.782505585,-2.686618252,-13.59566406,-4.9170012,-4.3421016,-8.7633991
3.227,-6.782107484,-2.690756572,-13.58073822,-4.9204059,-4.3314447,-8.7637672
3.228,-6.781726874,-2.694897224,-13.56581848,-4.9407315,-4.3223033,-8.7809086
3.229,-6.781363677,-2.699040172,-13.55090534,-4.8823829,-4.3235593,-8.7689962
3.23,-6.781017812,-2.703185375,-13.5359993,-4.9311509,-4.358727,-8.7554941
3.231,-6.7806892,-2.707332795,-13.52110084,-4.9294915,-4.3188977,-8.7693977
3.232,-6.780377761,-2.711482394,-13.50621044,-4.9301791,-4.333478,-8.7943344
3.233,-6.780083418,-2.715634135,-13.49132857,-4.9638519,-4.3536677,-8.7837467
3.234,-6.779806089,-2.719787979,-13.4764557,-4.9250975,-4.3165112,-8.7321348
3.235,-6.779545697,-2.723943889,-13.46159227,-4.931149,-4.3463955,-8.7737074
3.236,-6.779302163,-2.728101827,-13.44673875,-4.9496636,-4.3629432,-8.7728939
3.237,-6.779075408,-2.732261757,-13.43189557,-4.9446497,-4.3677511,-8.7422514
3.238,-6.778865353,-2.73642364,-13.41706317,-4.9474478,-4.347683,-8.7792416
3.239,-6.77867192,-2.740587441,-13.40224197,-4.970232,-4.3877068,-8.7535124
3.24,-6.77849503,-2.744753123,-13.38743241,-4.9399714,-4.3492532,-8.7527246
3.241,-6.778334606,-2.748920648,-13.37263489,-4.9701133,-4.3910756,-8.7506618
3.242,-6.778190569,-2.753089982,-13.35784982,-4.9371929,-4.3641925,-8.725605
3.243,-6.778062841,-2.757261089,-13.3430776,-4.9728475,-4.3561583,-8.7051344
3.244,-6.777951345,-2.761433931,-13.32831864,-4.9818316,-4.3770099,-8.7551804
3.245,-6.777856002,-2.765608474,-13.31357332,-4.971333,-4.3791628,-8.7667217
3.246,-6.777776736,-2.769784682,-13.29884201,-5.0179338,-4.3942266,-8.7629757
3.247,-6.777713469,-2.77396252,-13.28412511,-4.9828248,-4.3913045,-8.7350483
3.248,-6.777666123,-2.778141953,-13.26942297,-5.0147252,-4.3984199,-8.7050695
3.249,-6.777634621,-2.782322946,-13.25473596,-4.9979544,-4.3799601,-8.7013731
3.25,-6.777618887,-2.786505464,-13.24006443,-5.0032425,-4.3948369,-8.7184544
3.251,-6.777618844,-2.790689474,-13.22540875,-4.9830718,-4.3953567,-8.7089081
3.252,-6.777634414,-2.79487494,-13.21076925,-5.0146651,-4.418776,-8.7163849
3.253,-6.777665522,-2.799061828,-13.19614627,-5.0271339,-4.4265785,-8.7322426
3.254,-6.77771209,-2.803250106,-13.18154015,-5.0265002,-4.4472556,-8.7337112
3.255,-6.777774044,-2.807439738,-13.16695121,-5.04181,-4.4258924,-8.6995687
3.256,-6.777851305,-2.811630691,-13.15237978,-5.0726671,-4.4468842,-8.7483368
3.257,-6.7779438,-2.815822933,-13.13782617,-5.0355773,-4.4243312,-8.7230749
3.258,-6.778051451,-2.82001643,-13.12329069,-5.0586152,-4.4176064,-8.716795
3.259,-6.778174183,-2.824211149,-13.10877364,-5.0578361,-4.4539399,-8.7050018
3.26,-6.778311921,-2.828407057,-13.09427534,-5.0563202,-4.428628,-8.6881704
3.261,-6.778464588,-2.832604123,-13.07979606,-5.0421276,-4.453578,-8.7028294
3.262,-6.778632111,-2.836802312,-13.0653361,-4.9915648,-4.4201303,-8.6528397
3.263,-6.778814414,-2.841001594,-13.05089573,-5.0826759,-4.4564152,-8.7293243
3.264,-6.779011422,-2.845201936,-13.03647525,-5.0706358,-4.4403663,-8.6791067
3.265,-6.77922306,-2.849403307,-13.02207492,-5.037034,-4.407516,-8.6633244
3.266,-6.779449254,-2.853605674,-13.00769501,-5.0998206,-4.4498186,-8.6873808
3.267,-6.779689929,-2.857809007,-12.99333577,-5.0743642,-4.4393349,-8.6590147
3.268,-6.779945011,-2.862013273,-12.97899747,-5.0586476,-4.4411325,-8.6629286
3.269,-6.780214426,-2.866218443,-12.96468037,-5.0684333,-4.4274626,-8.6545563
3.27,-6.7804981,-2.870424485,-12.9503847,-5.0580258,-4.4735804,-8.6441526
3.271,-6.78079596,-2.874631369,-12.93611071,-5.0820303,-4.4375296,-8.658186
3.272,-6.78110793,-2.878839064,-12.92185864,-5.0867567,-4.4546294,-8.6822691
3.273,-6.781433939,-2.883047539,-12.90762871,-5.0627241,-4.4500713,-8.6631775
3.274,-6.781773913,-2.887256765,-12.89342117,-5.0960083,-4.4496112,-8.6441164
3.275,-6.782127779,-2.891466711,-12.87923623,-5.0887609,-4.4462051,-8.6404963
3.276,-6.782495463,-2.895677348,-12.8650741,-5.0862498,-4.4617457,-8.6235447
3.277,-6.782876894,-2.899888646,-12.85093502,-5.1025133,-4.4742231,-8.625205
3.278,-6.783271998,-2.904100576,-12.83681918,-5.0814943,-4.4581084,-8.6375217
3.279,-6.783680703,-2.908313108,-12.82272679,-5.1553769,-4.4739327,-8.6875858
3.28,-6.784102936,-2.912526214,-12.80865805,-5.1163578,-4.4655166,-8.6405888
3.281,-6.784538626,-2.916739864,-12.79461317,-5.102695,-4.4823451,-8.644681
3.282,-6.784987701,-2.92095403,-12.78059233,-5.1089115,-4.4590454,-8.6134586
3.283,-6.785450089,-2.925168683,-12.76659571,-5.1257453,-4.4516821,-8.5916309
3.284,-6.785925718,-2.929383795,-12.75262352,-5.1293988,-4.4741869,-8.6138039
3.285,-6.786414517,-2.933599338,-12.73867592,-5.1535101,-4.4624782,-8.6037178
3.286,-6.786916414,-2.937815283,-12.7247531,-5.1367526,-4.5003014,-8.6249361
3.287,-6.787431339,-2.942031603,-12.71085521,-5.1296177,-4.4988575,-8.6404734
3.288,-6.787959221,-2.94624827,-12.69698245,-5.1453028,-4.4755807,-8.6354485
3.289,-6.788499988,-2.950465257,-12.68313496,-5.13798,-4.525269,-8.6405764
3.29,-6.789053571,-2.954682537,-12.66931291,-5.151875,-4.5072126,-8.6545238
3.291,-6.789619899,-2.958900081,-12.65551646,-5.1295557,-4.487206,-8.6114588
3.292,-6.790198902,-2.963117864,-12.64174576,-5.1504469,-4.5054755,-8.6120653
3.293,-6.790790509,-2.967335858,-12.62800096,-5.1570134,-4.503438,-8.6094427
3.294,-6.791394652,-2.971554037,-12.61428221,-5.1540074,-4.4986525,-8.6159983
3.295,-6.79201126,-2.975772374,-12.60058964,-5.1636982,-4.5218263,-8.6162376
3.296,-6.792640263,-2.979990844,-12.5869234,-5.1720514,-4.528985,-8.5997534
3.297,-6.793281593,-2.984209419,-12.57328363,-5.1513419,-4.4986429,-8.5849648
3.298,-6.793935181,-2.988428074,-12.55967045,-5.1803594,-4.5414834,-8.5992126
3.299,-6.794600957,-2.992646783,-12.54608399,-5.1993656,-4.5560665,-8.6246815
3.3,-6.795278852,-2.99686552,-12.53252439,-5.1935468,-4.5386848,-8.6034231
3.301,-6.795968799,-3.001084261,-12.51899175,-5.2056227,-4.5285101,-8.6005287
3.302,-6.796670728,-3.005302979,-12.50548621,-5.1794276,-4.5165782,-8.5857534
3.303,-6.797384572,-3.00952165,-12.49200787,-5.1904716,-4.5110126,-8.5845175
3.304,-6.798110263,-3.013740248,-12.47855686,-5.2170982,-4.5448947,-8.5642309
3.305,-6.798847731,-3.017958749,-12.46513327,-5.2166014,-4.5306244,-8.5724764
3.306,-6.799596911,-3.022177128,-12.45173722,-5.1927648,-4.526463,-8.5566959
3.307,-6.800357734,-3.02639536,-12.4383688,-5.2112551,-4.5452824,-8.5865631
3.308,-6.801130133,-3.030613422,-12.42502812,-5.2044277,-4.5274749,-8.5841694
3.309,-6.801914042,-3.034831289,-12.41171528,-5.2118473,-4.5373974,-8.5622234
3.31,-6.802709392,-3.039048937,-12.39843038,-5.216763,-4.5510306,-8.557086
3.311,-6.803516117,-3.043266342,-12.38517349,-5.2539082,-4.5769668,-8.5872622
3.312,-6.804334151,-3.04748348,-12.37194471,-5.2463074,-4.5571361,-8.5884733
3.313,-6.805163428,-3.051700329,-12.35874414,-5.2258906,-4.575633,-8.5575743
3.314,-6.80600388,-3.055916864,-12.34557184,-5.25003,-4.5466647,-8.5709677
3.315,-6.806855443,-3.060133062,-12.33242791,-5.2401071,-4.555563,-8.5763912
3.316,-6.807718049,-3.0643489,-12.31931241,-5.2189975,-4.5525012,-8.5466805
3.317,-6.808591635,-3.068564356,-12.30622543,-5.2434011,-4.5720963,-8.5690527
3.318,-6.809476133,-3.072779406,-12.29316704,-5.2379999,-4.5639806,-8.5415821
3.319,-6.810371479,-3.076994028,-12.2801373,-5.2752519,-4.5949955,-8.5431118
3.32,-6.811277608,-3.0812082,-12.2671363,-5.2708173,-4.5454135,-8.5494299
3.321,-6.812194455,-3.085421898,-12.25416408,-5.2561698,-4.571506,-8.556675
3.322,-6.813121955,-3.089635101,-12.24122072,-5.2668605,-4.5468092,-8.5058222
3.323,-6.814060043,-3.093847788,-12.22830627,-5.2902908,-4.5811348,-8.5464239
3.324,-6.815008655,-3.098059935,-12.2154208,-5.261868,-4.5946884,-8.5466146
3.325,-6.815967728,-3.102271521,-12.20256435,-5.2592587,-4.5764155,-8.546648
3.326,-6.816937196,-3.106482526,-12.18973699,-5.2783861,-4.6039834,-8.549099
3.327,-6.817916997,-3.110692926,-12.17693876,-5.2584577,-4.5509529,-8.5027466
3.328,-6.818907067,-3.114902701,-12.16416972,-5.293829,-4.5752687,-8.5236664
3.329,-6.819907341,-3.11911183,-12.1514299,-5.2791166,-4.5949869,-8.5301781
3.33,-6.820917758,-3.123320292,-12.13871936,-5.258709,-4.5968471,-8.5266705
3.331,-6.821938254,-3.127528066,-12.12603813,-5.289114,-4.6040664,-8.5129404
3.332,-6.822968766,-3.131735131,-12.11338627,-5.2959976,-4.5998359,-8.5008154
3.333,-6.824009231,-3.135941467,-12.1007638,-5.2891555,-4.6026769,-8.5373554
3.334,-6.825059587,-3.140147053,-12.08817076,-5.3480759,-4.6214123,-8.526329
3.335,-6.826119772,-3.144351869,-12.07560718,-5.3431716,-4.6393185,-8.5615311
3.336,-6.827189723,-3.148555895,-12.06307311,-5.3307395,-4.6374884,-8.52876
3.337,-6.828269379,-3.152759111,-12.05056857,-5.3188105,-4.6260581,-8.5083942
3.338,-6.829358677,-3.156961496,-12.03809358,-5.3251476,-4.638093,-8.5245352
3.339,-6.830457557,-3.161163032,-12.02564818,-5.3463573,-4.6396952,-8.5566158
3.34,-6.831565957,-3.165363698,-12.01323239,-5.3358426,-4.6640973,-8.5234556
3.341,-6.832683816,-3.169563475,-12.00084624,-5.3298426,-4.6340942,-8.5074263
3.342,-6.833811073,-3.173762344,-11.98848973,-5.2987676,-4.6322808,-8.5142584
3.343,-6.834947666,-3.177960285,-11.9761629,-5.3336225,-4.6336942,-8.4936762
3.344,-6.836093536,-3.182157281,-11.96386577,-5.3477297,-4.6386719,-8.5097694
3.345,-6.837248622,-3.18635331,-11.95159834,-5.3504438,-4.6331577,-8.4791708
3.346,-6.838412864,-3.190548356,-11.93936063,-5.3547511,-4.6417375,-8.4872665
3.347,-6.839586201,-3.194742398,-11.92715266,-5.3763261,-4.6761212,-8.5034409
3.348,-6.840768574,-3.198935419,-11.91497443,-5.3579211,-4.6475687,-8.4898176
3.349,-6.841959924,-3.2031274,-11.90282597,-5.3716326,-4.6620655,-8.5046043
3.35,-6.843160189,-3.207318324,-11.89070726,-5.3586125,-4.6428652,-8.4886599
3.351,-6.844369313,-3.211508171,-11.87861832,-5.3577542,-4.6519942,-8.4746103
3.352,-6.845587234,-3.215696923,-11.86655916,-5.3350925,-4.6551952,-8.4758482
3.353,-6.846813895,-3.219884564,-11.85452978,-5.3622818,-4.6650639,-8.4999189
3.354,-6.848049236,-3.224071074,-11.84253018,-5.3423276,-4.6756873,-8.4628105
3.355,-6.849293199,-3.228256437,-11.83056036,-5.3961363,-4.676764,-8.4904089
3.356,-6.850545725,-3.232440635,-11.81862032,-5.3708596,-4.6312041,-8.4538822
3.357,-6.851806758,-3.236623651,-11.80671005,-5.3978705,-4.6628065,-8.4699812
3.358,-6.853076237,-3.240805467,-11.79482956,-5.3936019,-4.6590896,-8.4683809
3.359,-6.854354106,-3.244986066,-11.78297884,-5.4183888,-4.6730413,-8.4751158
3.36,-6.855640307,-3.249165431,-11.77115789,-5.4065576,-4.6803937,-8.4564505
3.361,-6.856934783,-3.253343545,-11.75936668,-5.3976598,-4.6281333,-8.4416037
3.362,-6.858237475,-3.257520392,-11.74760523,-5.3879952,-4.6792302,-8.4562769
3.363,-6.859548328,-3.261695954,-11.7358735,-5.4441648,-4.7123761,-8.4577179
3.364,-6.860867284,-3.265870216,-11.72417151,-5.4098382,-4.6705165,-8.4610672
3.365,-6.862194287,-3.27004316,-11.71249922,-5.4256692,-4.6935182,-8.4879169
3.366,-6.86352928,-3.274214771,-11.70085663,-5.4227185,-4.7107162,-8.4583731
3.367,-6.864872206,-3.278385032,-11.68924372,-5.425632,-4.6916203,-8.4814138
3.368,-6.86622301,-3.282553928,-11.67766048,-5.4260211,-4.6782699,-8.445302
3.369,-6.867581636,-3.286721442,-11.66610689,-5.4494724,-4.7196622,-8.4666634
3.37,-6.868948027,-3.290887558,-11.65458293,-5.4406333,-4.7089777,-8.4643297
3.371,-6.870322129,-3.295052261,-11.64308858,-5.4399667,-4.7257495,-8.4640312
3.372,-6.871703885,-3.299215535,-11.63162382,-5.430831,-4.7067981,-8.4490108
3.373,-6.873093241,-3.303377365,-11.62018862,-5.426764,-4.7145824,-8.4489307
3.374,-6.874490141,-3.307537735,-11.60878297,-5.4608049,-4.705533,-8.4630308
3.375,-6.875894531,-3.31169663,-11.59740685,-5.4572892,-4.7370615,-8.4472761
3.376,-6.877306356,-3.315854035,-11.58606022,-5.4827709,-4.7301092,-8.4586182
3.377,-6.878725561,-3.320009935,-11.57474306,-5.4882541,-4.7680807,-8.4817486
3.378,-6.880152092,-3.324164314,-11.56345534,-5.4631553,-4.7301874,-8.4511347
3.379,-6.881585895,-3.328317158,-11.55219704,-5.4736948,-4.7192879,-8.4346352
3.38,-6.883026916,-3.332468453,-11.54096813,-5.4832234,-4.7336187,-8.4582224
3.381,-6.884475102,-3.336618183,-11.52976857,-5.5051832,-4.7260118,-8.4342394
3.382,-6.885930398,-3.340766334,-11.51859834,-5.4947453,-4.7327614,-8.4293575
3.383,-6.887392751,-3.344912892,-11.50745741,-5.4816728,-4.7335348,-8.4369783
3.384,-6.888862108,-3.349057842,-11.49634574,-5.4819851,-4.7507582,-8.4471483
3.385,-6.890338416,-3.353201171,-11.4852633,-5.4690175,-4.727458,-8.4494324
3.386,-6.891821621,-3.357342864,-11.47421006,-5.5284534,-4.7753344,-8.4554596
3.387,-6.893311673,-3.361482906,-11.46318598,-5.495162,-4.7626839,-8.4242058
3.388,-6.894808517,-3.365621285,-11.45219103,-5.5160675,-4.762804,-8.4444675
3.389,-6.896312101,-3.369757986,-11.44122516,-5.4929285,-4.7698278,-8.4131546
3.39,-6.897822374,-3.373892997,-11.43028835,-5.5148187,-4.7809105,-8.4422989
3.391,-6.899339283,-3.378026302,-11.41938055,-5.4964972,-4.7351704,-8.4065323
3.392,-6.900862776,-3.382157889,-11.40850173,-5.506175,-4.734231,-8.4207201
3.393,-6.902392802,-3.386287744,-11.39765184,-5.5041289,-4.752162,-8.3790512
3.394,-6.90392931,-3.390415854,-11.38683085,-5.5166907,-4.7649984,-8.4308891
3.395,-6.905472248,-3.394542206,-11.37603872,-5.5279169,-4.7672491,-8.4225368
3.396,-6.907021565,-3.398666787,-11.3652754,-5.5105414,-4.7538533,-8.3972063
3.397,-6.90857721,-3.402789583,-11.35454085,-5.5467687,-4.7693791,-8.4069777
3.398,-6.910139132,-3.406910582,-11.34383503,-5.5631471,-4.7846379,-8.4395065
3.399,-6.911707282,-3.411029771,-11.33315789,-5.5412827,-4.7821755,-8.4208927
3.4,-6.913281607,-3.415147138,-11.3225094,-5.5316362,-4.8033719,-8.3902426
3.401,-6.914862059,-3.419262669,-11.3118895,-5.5428009,-4.7624292,-8.3993607
3.402,-6.916448587,-3.423376353,-11.30129815,-5.5546279,-4.7862835,-8.4108934
3.403,-6.918041141,-3.427488176,-11.29073531,-5.5720077,-4.8296452,-8.4180317
3.404,-6.919639672,-3.431598126,-11.28020093,-5.6020665,-4.845746,-8.4271517
3.405,-6.92124413,-3.435706192,-11.26969495,-5.5660539,-4.8149958,-8.4135799
3.406,-6.922854466,-3.43981236,-11.25921735,-5.5419941,-4.8069425,-8.4020262
3.407,-6.924470631,-3.44391662,-11.24876805,-5.5681648,-4.7939878,-8.4142847
3.408,-6.926092575,-3.448018958,-11.23834702,-5.5518208,-4.7954869,-8.3624477
3.409,-6.927720249,-3.452119364,-11.22795421,-5.6005363,-4.8285699,-8.4197273
3.41,-6.929353606,-3.456217825,-11.21758957,-5.5854168,-4.8015161,-8.4118023
3.411,-6.930992597,-3.460314329,-11.20725304,-5.5897417,-4.8316407,-8.4021091
3.412,-6.932637172,-3.464408865,-11.19694458,-5.5735011,-4.8195376,-8.3935966
3.413,-6.934287285,-3.468501422,-11.18666414,-5.5998898,-4.8110633,-8.4052896
3.414,-6.935942888,-3.472591988,-11.17641165,-5.6197028,-4.8421011,-8.4053831
3.415,-6.937603931,-3.476680551,-11.16618708,-5.6136646,-4.8397861,-8.4212456
3.416,-6.939270369,-3.4807671,-11.15599036,-5.6209326,-4.8268938,-8.3781815
3.417,-6.940942153,-3.484851625,-11.14582145,-5.6104379,-4.8365722,-8.3853855
3.418,-6.942619236,-3.488934113,-11.13568029,-5.6121893,-4.8422184,-8.4059057
3.419,-6.944301571,-3.493014555,-11.12556683,-5.6252632,-4.8583088,-8.3838768
3.42,-6.94598911,-3.497092938,-11.11548101,-5.6169477,-4.8216543,-8.3904123
3.421,-6.947681809,-3.501169253,-11.10542278,-5.6512604,-4.857039,-8.3871584
3.422,-6.949379618,-3.505243488,-11.09539208,-5.6048794,-4.8353496,-8.3741598
3.423,-6.951082493,-3.509315633,-11.08538886,-5.6219454,-4.8398342,-8.3671293
3.424,-6.952790387,-3.513385676,-11.07541305,-5.6406984,-4.8425293,-8.381319
3.425,-6.954503254,-3.517453609,-11.06546462,-5.6380157,-4.867404,-8.381917
3.426,-6.956221048,-3.521519419,-11.05554349,-5.6540294,-4.8544135,-8.3803625
3.427,-6.957943722,-3.525583096,-11.04564961,-5.6420279,-4.8429112,-8.3654537
3.428,-6.959671232,-3.529644632,-11.03578292,-5.636579,-4.8640332,-8.3679409
3.429,-6.961403533,-3.533704014,-11.02594337,-5.6483183,-4.8734751,-8.398159
3.43,-6.963140578,-3.537761233,-11.0161309,-5.6411333,-4.8673391,-8.3644056
3.431,-6.964882322,-3.541816279,-11.00634545,-5.6438355,-4.8657699,-8.3785229
3.432,-6.966628722,-3.545869141,-10.99658696,-5.6688895,-4.8889728,-8.3867731
3.433,-6.968379731,-3.549919811,-10.98685537,-5.6397576,-4.8470869,-8.3139801
3.434,-6.970135305,-3.553968278,-10.97715062,-5.6503429,-4.8851361,-8.3626471
3.435,-6.971895401,-3.558014532,-10.96747265,-5.6528802,-4.8573103,-8.3673687
3.436,-6.973659973,-3.562058563,-10.95782141,-5.6865492,-4.8595238,-8.3747044
3.437,-6.975428977,-3.566100362,-10.94819683,-5.6877599,-4.8853307,-8.3651333
3.438,-6.97720237,-3.57013992,-10.93859885,-5.7028627,-4.8754892,-8.3496513
3.439,-6.978980108,-3.574177227,-10.92902742,-5.678412,-4.8766551,-8.3596134
3.44,-6.980762146,-3.578212273,-10.91948247,-5.6903586,-4.9062977,-8.3670845
3.441,-6.982548442,-3.582245049,-10.90996393,-5.7044382,-4.8797112,-8.3715534
3.442,-6.984338953,-3.586275546,-10.90047176,-5.6734014,-4.9102345,-8.347126
3.443,-6.986133634,-3.590303755,-10.89100588,-5.7091599,-4.8786974,-8.353056
3.444,-6.987932443,-3.594329666,-10.88156624,-5.7179642,-4.9205551,-8.3799648
3.445,-6.989735338,-3.59835327,-10.87215277,-5.7216277,-4.9222169,-8.3815737
3.446,-6.991542275,-3.602374559,-10.86276541,-5.7084022,-4.9182539,-8.377883
3.447,-6.993353212,-3.606393523,-10.85340411,-5.7176437,-4.8974938,-8.3547258
3.448,-6.995168106,-3.610410154,-10.84406878,-5.7038546,-4.9266429,-8.3780527
3.449,-6.996986916,-3.614424442,-10.83475939,-5.7116175,-4.8973765,-8.3900537
3.45,-6.9988096,-3.61843638,-10.82547585,-5.7170601,-4.8939381,-8.3541613
3.451,-7.000636114,-3.622445958,-10.81621811,-5.7532396,-4.9252653,-8.3749514
3.452,-7.002466419,-3.626453167,-10.80698611,-5.7325487,-4.9278831,-8.3490438
3.453,-7.004300471,-3.630458,-10.79777978,-5.7171941,-4.9109578,-8.3452959
3.454,-7.00613823,-3.634460448,-10.78859905,-5.7395487,-4.9358659,-8.3751307
3.455,-7.007979655,-3.638460502,-10.77944387,-5.7415957,-4.9505892,-8.3275757
3.456,-7.009824704,-3.642458154,-10.77031417,-5.757719,-4.9390349,-8.3521442
3.457,-7.011673336,-3.646453395,-10.76120988,-5.7479568,-4.9289198,-8.3386354
3.458,-7.013525511,-3.650446218,-10.75213095,-5.7682943,-4.9615507,-8.3658323
3.459,-7.015381187,-3.654436614,-10.7430773,-5.7823668,-4.9499907,-8.3489685
3.46,-7.017240325,-3.658424576,-10.73404888,-5.7349043,-4.9436102,-8.3417511
3.461,-7.019102884,-3.662410094,-10.72504562,-5.7951655,-4.9720721,-8.3623676
3.462,-7.020968824,-3.666393162,-10.71606745,-5.7855463,-4.9762173,-8.3585205
3.463,-7.022838104,-3.670373771,-10.70711431,-5.7601933,-4.9575119,-8.3352737
3.464,-7.024710686,-3.674351913,-10.69818614,-5.7820601,-4.9401264,-8.3395824
3.465,-7.026586528,-3.678327581,-10.68928286,-5.7934809,-4.9692335,-8.3155937
3.466,-7.028465592,-3.682300766,-10.68040443,-5.8037548,-4.949882,-8.3561487
3.467,-7.030347838,-3.686271462,-10.67155076,-5.7743425,-4.9642367,-8.3412085
3.468,-7.032233227,-3.69023966,-10.66272179,-5.769155,-4.9599395,-8.3195677
3.469,-7.03412172,-3.694205353,-10.65391747,-5.8000469,-4.9726224,-8.3301563
3.47,-7.036013277,-3.698168534,-10.64513772,-5.8044519,-5.0016341,-8.3321333
3.471,-7.03790786,-3.702129194,-10.63638248,-5.7922702,-4.985837,-8.332943
3.472,-7.03980543,-3.706087327,-10.62765168,-5.7860999,-4.9739294,-8.3291979
3.473,-7.041705949,-3.710042925,-10.61894526,-5.7949057,-4.9755006,-8.3388624
3.474,-7.043609378,-3.713995981,-10.61026315,-5.8307762,-4.9999566,-8.3501844
3.475,-7.045515679,-3.717946487,-10.60160529,-5.8205175,-4.9893951,-8.3377619
3.476,-7.047424813,-3.721894437,-10.59297161,-5.8170667,-4.996098,-8.3434563
3.477,-7.049336744,-3.725839823,-10.58436204,-5.7900219,-4.9683414,-8.3090286
3.478,-7.051251432,-3.729782639,-10.57577653,-5.8452435,-5.000021,-8.3388929
3.479,-7.053168841,-3.733722876,-10.567215,-5.7933874,-4.9922152,-8.3308611
3.48,-7.055088933,-3.737660529,-10.55867739,-5.8414273,-5.0132651,-8.3403225
3.481,-7.05701167,-3.74159559,-10.55016363,-5.8196187,-4.9951839,-8.323144
3.482,-7.058937015,-3.745528053,-10.54167365,-5.8413401,-4.9943342,-8.34867
3.483,-7.060864932,-3.74945791,-10.5332074,-5.8503208,-5.0075436,-8.3311577
3.484,-7.062795383,-3.753385155,-10.5247648,-5.8302746,-5.0292931,-8.3516827
3.485,-7.064728331,-3.757309781,-10.51634579,-5.8288546,-4.9884768,-8.3259726
3.486,-7.06666374,-3.761231781,-10.50795031,-5.8493423,-5.0040393,-8.3140821
3.487,-7.068601573,-3.76515115,-10.49957828,-5.8889198,-5.0573111,-8.3506479
