Freq,S21_HFSS,S31_HFSS,S41_HFSS,S21_Milled,S31_Milled,S41_Milled
3.031,-4.540924858,-2.88698183,-16.96825503,-4.190433,-3.9172115,-9.7506895
3.032,-4.547027717,-2.885576814,-16.94465865,-4.2130022,-3.900708,-9.7816057
3.033,-4.553156156,-2.8841755,-16.92106887,-4.2256408,-3.9189374,-9.7786026
3.034,-4.559310287,-2.882777952,-16.89748559,-4.1592922,-3.8974409,-9.7405176
3.035,-4.565490222,-2.881384235,-16.87390874,-4.2074113,-3.9048679,-9.7512922
3.036,-4.571696076,-2.879994414,-16.85033821,-4.2428951,-3.9185967,-9.7397261
3.037,-4.577927964,-2.878608554,-16.82677392,-4.207839,-3.927386,-9.7366724
3.038,-4.584185999,-2.877226721,-16.80321578,-4.2332015,-3.9242268,-9.743372
3.039,-4.590470297,-2.875848982,-16.7796637,-4.2376742,-3.9098918,-9.7628279
3.04,-4.596780975,-2.874475403,-16.75611759,-4.2138829,-3.9096394,-9.7094431
3.041,-4.603118149,-2.873106051,-16.73257738,-4.2093468,-3.9217746,-9.7137489
3.042,-4.609481936,-2.871740993,-16.70904297,-4.2323985,-3.9221287,-9.7045383
3.043,-4.615872454,-2.870380299,-16.68551429,-4.2739577,-3.9394209,-9.7206078
3.044,-4.622289821,-2.869024035,-16.66199124,-4.2358341,-3.9495831,-9.687397
3.045,-4.628734157,-2.867672271,-16.63847376,-4.2385807,-3.9149404,-9.6914339
3.046,-4.635205581,-2.866325076,-16.61496175,-4.2370639,-3.8995914,-9.6499662
3.047,-4.641704213,-2.86498252,-16.59145515,-4.2595739,-3.9370146,-9.6993904
3.048,-4.648230174,-2.863644673,-16.56795387,-4.2590408,-3.9213202,-9.6616316
3.049,-4.654783585,-2.862311605,-16.54445783,-4.2494173,-3.9159603,-9.6340208
3.05,-4.66136457,-2.860983387,-16.52096697,-4.2498021,-3.9664946,-9.6548672
3.051,-4.667973249,-2.859660091,-16.4974812,-4.2498136,-3.9232244,-9.6296091
3.052,-4.674609748,-2.858341789,-16.47400045,-4.2975998,-3.9472518,-9.6622725
3.053,-4.681274188,-2.857028552,-16.45052465,-4.2650013,-3.9555974,-9.6352806
3.054,-4.687966696,-2.855720454,-16.42705373,-4.2778044,-3.9386191,-9.6041794
3.055,-4.694687396,-2.854417569,-16.40358762,-4.2781982,-3.9510732,-9.6136189
3.056,-4.701436414,-2.853119969,-16.38012624,-4.2926092,-3.945982,-9.5796614
3.057,-4.708213877,-2.851827728,-16.35666953,-4.3017235,-3.9664562,-9.6136646
3.058,-4.715019911,-2.850540922,-16.33321743,-4.2652831,-3.9643676,-9.5993853
3.059,-4.721854644,-2.849259626,-16.30976985,-4.2754869,-3.9476283,-9.5986385
3.06,-4.728718205,-2.847983914,-16.28632675,-4.2975612,-3.9492598,-9.5731792
3.061,-4.735610723,-2.846713864,-16.26288806,-4.2984905,-3.9736307,-9.5549908
3.062,-4.742532326,-2.845449551,-16.2394537,-4.3341951,-3.9881337,-9.6046963
3.063,-4.749483146,-2.844191052,-16.21602363,-4.3052783,-3.9771159,-9.5911903
3.064,-4.756463314,-2.842938446,-16.19259777,-4.2872372,-3.9696043,-9.5503988
3.065,-4.76347296,-2.841691809,-16.16917608,-4.3075647,-3.9684203,-9.5376186
3.066,-4.770512217,-2.84045122,-16.14575848,-4.3087263,-3.9660819,-9.5022011
3.067,-4.777581218,-2.839216758,-16.12234493,-4.3248258,-3.9545369,-9.51478
3.068,-4.784680097,-2.837988502,-16.09893536,-4.3145437,-3.9756184,-9.4888086
3.069,-4.791808987,-2.836766533,-16.07552973,-4.3479838,-3.9815612,-9.5495348
3.07,-4.798968023,-2.835550931,-16.05212796,-4.3350143,-3.9978306,-9.5129166
3.071,-4.806157342,-2.834341776,-16.02873002,-4.3551769,-3.9741633,-9.5197191
3.072,-4.813377079,-2.833139149,-16.00533585,-4.3627996,-3.9893854,-9.4952879
3.073,-4.82062737,-2.831943134,-15.98194539,-4.3462501,-3.9695406,-9.4890823
3.074,-4.827908354,-2.830753811,-15.9585586,-4.3518081,-3.9826984,-9.4971771
3.075,-4.835220169,-2.829571264,-15.93517543,-4.3635397,-3.9983594,-9.4833622
3.076,-4.842562953,-2.828395577,-15.91179583,-4.3420491,-3.9938369,-9.4766483
3.077,-4.849936845,-2.827226832,-15.88841975,-4.3579021,-4.0214305,-9.4578075
3.078,-4.857341987,-2.826065115,-15.86504714,-4.3545623,-4.0064583,-9.4362326
3.079,-4.864778519,-2.824910511,-15.84167796,-4.3910589,-3.9948263,-9.4759617
3.08,-4.872246582,-2.823763104,-15.81831217,-4.3676295,-3.9764431,-9.4376907
3.081,-4.879746319,-2.822622981,-15.79494973,-4.39115,-4.003736,-9.4622927
3.082,-4.887277872,-2.821490228,-15.77159058,-4.3552504,-3.9957898,-9.4148884
3.083,-4.894841386,-2.820364933,-15.7482347,-4.373601,-4.0220375,-9.4375353
3.084,-4.902437004,-2.819247182,-15.72488203,-4.3799448,-3.9859035,-9.4018507
3.085,-4.910064871,-2.818137064,-15.70153255,-4.3983784,-4.0182781,-9.4269581
3.086,-4.917725134,-2.817034668,-15.67818621,-4.3683605,-3.9705312,-9.3723078
3.087,-4.925417938,-2.815940082,-15.65484298,-4.4169111,-4.0242109,-9.4175348
3.088,-4.93314343,-2.814853397,-15.63150282,-4.4332929,-4.006815,-9.3967152
3.089,-4.940901758,-2.813774702,-15.60816569,-4.3833389,-4.0208549,-9.3666897
3.09,-4.948693071,-2.812704089,-15.58483158,-4.3841891,-4.0000801,-9.3900661
3.091,-4.956517518,-2.811641648,-15.56150043,-4.4110599,-4.0467277,-9.3849373
3.092,-4.964375248,-2.810587472,-15.53817222,-4.3925557,-4.00036,-9.3652487
3.093,-4.972266412,-2.809541653,-15.51484693,-4.4361496,-4.0560389,-9.3948851
3.094,-4.980191161,-2.808504284,-15.49152451,-4.4246755,-4.0196509,-9.3876934
3.095,-4.988149648,-2.807475459,-15.46820495,-4.4322605,-4.0498033,-9.3735294
3.096,-4.996142024,-2.806455271,-15.44488822,-4.4131832,-4.0164919,-9.3305693
3.097,-5.004168443,-2.805443816,-15.42157429,-4.4446802,-4.0446033,-9.3681393
3.098,-5.01222906,-2.804441188,-15.39826313,-4.4741645,-4.0569892,-9.3603477
3.099,-5.020324029,-2.803447484,-15.37495473,-4.4600954,-4.0622458,-9.3634882
3.1,-5.028453505,-2.8024628,-15.35164906,-4.4412498,-4.0758877,-9.3415136
3.101,-5.036617645,-2.801487233,-15.32834609,-4.4660325,-4.0524387,-9.3656034
3.102,-5.044816605,-2.800520881,-15.30504582,-4.4614406,-4.058579,-9.3389845
3.103,-5.053050543,-2.799563841,-15.28174821,-4.4551411,-4.0491185,-9.3437786
3.104,-5.061319618,-2.798616213,-15.25845325,-4.4545398,-4.0352941,-9.3229723
3.105,-5.069623988,-2.797678096,-15.23516093,-4.455739,-4.0365005,-9.3048906
3.106,-5.077963814,-2.796749589,-15.21187122,-4.5014949,-4.0600286,-9.3519812
3.107,-5.086339255,-2.795830794,-15.18858412,-4.4928112,-4.0504103,-9.2891159
3.108,-5.094750473,-2.794921811,-15.16529961,-4.4666958,-4.0686617,-9.2661991
3.109,-5.103197629,-2.794022742,-15.14201767,-4.4582644,-4.0719361,-9.2940903
3.11,-5.111680888,-2.79313369,-15.1187383,-4.496242,-4.0739832,-9.2995396
3.111,-5.12020041,-2.792254757,-15.09546149,-4.497684,-4.0806637,-9.2855959
3.112,-5.128756362,-2.791386047,-15.07218722,-4.4718757,-4.0379996,-9.2626705
3.113,-5.137348907,-2.790527664,-15.04891548,-4.4728169,-4.0598335,-9.2215881
3.114,-5.145978211,-2.789679714,-15.02564628,-4.512394,-4.0532417,-9.2444611
3.115,-5.15464444,-2.788842301,-15.00237959,-4.4831886,-4.0758891,-9.2692337
3.116,-5.163347762,-2.788015531,-14.97911543,-4.5245233,-4.0628481,-9.2187548
3.117,-5.172088343,-2.787199511,-14.95585378,-4.4996991,-4.071919,-9.2387695
3.118,-5.180866353,-2.786394348,-14.93259465,-4.5423045,-4.1025066,-9.2595882
3.119,-5.18968196,-2.785600151,-14.90933802,-4.477592,-4.0578699,-9.2040062
3.12,-5.198535334,-2.784817028,-14.88608391,-4.5142589,-4.0935087,-9.2313166
3.121,-5.207426645,-2.784045088,-14.8628323,-4.490406,-4.08323,-9.2299976
3.122,-5.216356066,-2.78328444,-14.83958321,-4.5346322,-4.1112604,-9.205205
3.123,-5.225323767,-2.782535196,-14.81633663,-4.5061903,-4.0702953,-9.209322
3.124,-5.234329922,-2.781797466,-14.79309257,-4.5291729,-4.0808744,-9.1953316
3.125,-5.243374704,-2.781071362,-14.76985104,-4.5439873,-4.0992384,-9.1937962
3.126,-5.252458287,-2.780356997,-14.74661203,-4.5447383,-4.0947652,-9.1977453
3.127,-5.261580846,-2.779654483,-14.72337556,-4.5122743,-4.083909,-9.2021656
3.128,-5.270742557,-2.778963935,-14.70014164,-4.5436902,-4.0819554,-9.1714172
3.129,-5.279943596,-2.778285466,-14.67691028,-4.5511088,-4.124692,-9.1980991
3.13,-5.289184139,-2.777619193,-14.65368148,-4.5561051,-4.095479,-9.1781063
3.131,-5.298464365,-2.776965229,-14.63045525,-4.5547848,-4.0882192,-9.1670485
3.132,-5.307784451,-2.776323693,-14.60723162,-4.5365367,-4.0970011,-9.152319
3.133,-5.317144578,-2.7756947,-14.5840106,-4.5911527,-4.1427379,-9.1506586
3.134,-5.326544925,-2.775078369,-14.56079219,-4.5461116,-4.0916162,-9.1441069
3.135,-5.335985672,-2.774474818,-14.53757642,-4.5890779,-4.1029444,-9.1609764
3.136,-5.345467001,-2.773884165,-14.5143633,-4.5733895,-4.136703,-9.1559372
3.137,-5.354989093,-2.773306532,-14.49115286,-4.5844946,-4.1069894,-9.1208086
3.138,-5.364552132,-2.772742038,-14.4679451,-4.5666251,-4.1218672,-9.1122513
3.139,-5.374156301,-2.772190804,-14.44474006,-4.5798316,-4.15205,-9.1379566
3.14,-5.383801783,-2.771652953,-14.42153776,-4.5853744,-4.1287141,-9.119936
3.141,-5.393488764,-2.771128606,-14.39833821,-4.6039786,-4.1333089,-9.1403646
3.142,-5.403217428,-2.770617887,-14.37514144,-4.5752802,-4.100862,-9.0909567
3.143,-5.412987963,-2.770120919,-14.35194748,-4.6054592,-4.1289315,-9.1210222
3.144,-5.422800554,-2.769637829,-14.32875636,-4.6140704,-4.1194844,-9.1151533
3.145,-5.43265539,-2.769168739,-14.30556809,-4.6154733,-4.1558838,-9.1451349
3.146,-5.442552658,-2.768713778,-14.28238272,-4.5994782,-4.136775,-9.0827227
3.147,-5.452492548,-2.768273071,-14.25920027,-4.5949135,-4.1316009,-9.0734959
3.148,-5.462475249,-2.767846746,-14.23602076,-4.6580071,-4.1723599,-9.1003628
3.149,-5.47250095,-2.76743493,-14.21284424,-4.6399212,-4.1397853,-9.0879593
3.15,-5.482569844,-2.767037754,-14.18967074,-4.654912,-4.1401777,-9.0723028
3.151,-5.492682122,-2.766655346,-14.16650029,-4.6501641,-4.1315756,-9.0614986
3.152,-5.502837975,-2.766287837,-14.14333293,-4.6773539,-4.1789832,-9.0697927
3.153,-5.513037597,-2.765935358,-14.12016868,-4.6587229,-4.158874,-9.0737448
3.154,-5.523281181,-2.76559804,-14.0970076,-4.640841,-4.1682305,-9.0264225
3.155,-5.533568921,-2.765276016,-14.07384973,-4.6630039,-4.1612902,-9.0498705
3.156,-5.543901013,-2.76496942,-14.05069509,-4.6670957,-4.1685209,-9.0514507
3.157,-5.554277651,-2.764678385,-14.02754373,-4.6697769,-4.1831756,-9.0394459
3.158,-5.564699032,-2.764403046,-14.0043957,-4.6773148,-4.1971107,-9.0564718
3.159,-5.575165352,-2.764143538,-13.98125104,-4.6657195,-4.1863432,-9.0309792
3.16,-5.585676809,-2.763899998,-13.95810979,-4.6764436,-4.1538525,-9.0206547
3.161,-5.5962336,-2.763672562,-13.93497199,-4.6750903,-4.1818857,-8.9880629
3.162,-5.606835925,-2.763461368,-13.91183771,-4.677207,-4.1732011,-9.025547
3.163,-5.617483982,-2.763266556,-13.88870698,-4.6835079,-4.1604567,-8.9833708
3.164,-5.628177971,-2.763088263,-13.86557985,-4.6770415,-4.185555,-9.0079985
3.165,-5.638918093,-2.762926629,-13.84245638,-4.67802,-4.192843,-9.0181608
3.166,-5.649704548,-2.762781796,-13.81933662,-4.7364902,-4.180162,-9.0056982
3.167,-5.660537538,-2.762653905,-13.79622061,-4.7203913,-4.2023416,-9.0126266
3.168,-5.671417265,-2.762543099,-13.77310842,-4.6909742,-4.18015,-8.9823074
3.169,-5.682343932,-2.762449519,-13.7500001,-4.6871305,-4.1841097,-8.9937572
3.17,-5.693317742,-2.76237331,-13.7268957,-4.6646886,-4.2016602,-8.9784803
3.171,-5.704338898,-2.762314616,-13.70379528,-4.694015,-4.176734,-8.9846163
3.172,-5.715407606,-2.762273584,-13.68069891,-4.7201805,-4.2074018,-8.9817057
3.173,-5.726524069,-2.762250358,-13.65760664,-4.7111936,-4.1861634,-8.9605303
3.174,-5.737688494,-2.762245085,-13.63451852,-4.7502465,-4.2287345,-8.9819355
3.175,-5.748901086,-2.762257914,-13.61143464,-4.7343421,-4.2258286,-8.9431257
3.176,-5.760162052,-2.762288993,-13.58835504,-4.7368541,-4.2450571,-8.9827948
3.177,-5.771471598,-2.76233847,-13.56527979,-4.7334232,-4.1988206,-8.9425764
3.178,-5.782829932,-2.762406496,-13.54220896,-4.7567735,-4.2066693,-8.9423313
3.179,-5.794237262,-2.762493222,-13.51914262,-4.732151,-4.2098031,-8.9138384
3.18,-5.805693795,-2.762598799,-13.49608083,-4.7271614,-4.2228127,-8.9645805
3.181,-5.817199742,-2.762723379,-13.47302366,-4.7603374,-4.2274251,-8.9472818
3.182,-5.828755311,-2.762867116,-13.44997119,-4.7462049,-4.2136502,-8.9138527
3.183,-5.840360712,-2.763030164,-13.42692348,-4.7496104,-4.225637,-8.9702387
3.184,-5.852016155,-2.763212677,-13.4038806,-4.7590261,-4.2201114,-8.9461546
3.185,-5.86372185,-2.763414811,-13.38084264,-4.786375,-4.2325048,-8.9317675
3.186,-5.875478009,-2.763636722,-13.35780966,-4.7472496,-4.2199998,-8.9149323
3.187,-5.887284842,-2.763878567,-13.33478174,-4.7572169,-4.209125,-8.9205999
3.188,-5.899142562,-2.764140505,-13.31175896,-4.795548,-4.2485986,-8.9489775
3.189,-5.911051381,-2.764422694,-13.2887414,-4.7671499,-4.2248602,-8.8840208
3.19,-5.92301151,-2.764725293,-13.26572914,-4.7921224,-4.2690201,-8.9304953
3.191,-5.935023163,-2.765048463,-13.24272225,-4.7752624,-4.2733755,-8.9276133
3.192,-5.947086553,-2.765392365,-13.21972083,-4.8050671,-4.253027,-8.9218674
3.193,-5.959201894,-2.765757162,-13.19672494,-4.8118525,-4.2467389,-8.896225
3.194,-5.971369398,-2.766143015,-13.17373469,-4.8047328,-4.2357974,-8.9371243
3.195,-5.98358928,-2.76655009,-13.15075015,-4.7968369,-4.2751408,-8.9079657
3.196,-5.995861754,-2.766978549,-13.12777141,-4.8367357,-4.2855911,-8.9178572
3.197,-6.008187034,-2.767428558,-13.10479855,-4.8123116,-4.28689,-8.8981752
3.198,-6.020565336,-2.767900284,-13.08183167,-4.823801,-4.2310405,-8.8600092
3.199,-6.032996875,-2.768393894,-13.05887086,-4.8277464,-4.2730026,-8.9114809
3.2,-6.045481864,-2.768909554,-13.03591621,-4.7931895,-4.2386408,-8.8606892
3.201,-6.058020521,-2.769447434,-13.01296781,-4.8333917,-4.2539806,-8.8947315
3.202,-6.070613059,-2.770007703,-12.99002575,-4.817636,-4.2474132,-8.8418312
3.203,-6.083259695,-2.770590531,-12.96709013,-4.8249183,-4.264317,-8.8598862
3.204,-6.095960645,-2.77119609,-12.94416104,-4.8188887,-4.2711911,-8.8524179
3.205,-6.108716124,-2.771824551,-12.92123859,-4.8622065,-4.3038192,-8.8438616
3.206,-6.121526348,-2.772476087,-12.89832287,-4.8574119,-4.2753453,-8.8541803
3.207,-6.134391534,-2.773150871,-12.87541397,-4.8882351,-4.2842898,-8.8461847
3.208,-6.147311897,-2.773849078,-12.85251201,-4.8277087,-4.261179,-8.8294773
3.209,-6.160287654,-2.774570883,-12.82961708,-4.8536906,-4.2865891,-8.8449554
3.21,-6.17331902,-2.775316463,-12.80672928,-4.8302546,-4.2488961,-8.7850599
3.211,-6.186406211,-2.776085993,-12.78384872,-4.8618851,-4.2939315,-8.8472433
3.212,-6.199549444,-2.776879652,-12.76097551,-4.8365431,-4.3081551,-8.8184071
3.213,-6.212748935,-2.777697619,-12.73810975,-4.8710742,-4.313993,-8.8680372
3.214,-6.226004899,-2.778540072,-12.71525154,-4.8619161,-4.2840352,-8.8302307
3.215,-6.239317552,-2.779407192,-12.69240101,-4.8559971,-4.3099694,-8.7969313
3.216,-6.25268711,-2.780299161,-12.66955825,-4.8582654,-4.2936006,-8.8207264
3.217,-6.266113788,-2.781216159,-12.64672337,-4.8923335,-4.3200612,-8.8148022
3.218,-6.279597802,-2.78215837,-12.6238965,-4.886219,-4.3237453,-8.839673
3.219,-6.293139366,-2.783125978,-12.60107774,-4.859899,-4.3157897,-8.8171263
3.22,-6.306738695,-2.784119166,-12.5782672,-4.8830605,-4.3274107,-8.7888231
3.221,-6.320396003,-2.78513812,-12.55546501,-4.8657427,-4.3131323,-8.8065453
3.222,-6.334111506,-2.786183027,-12.53267128,-4.9029884,-4.3226194,-8.8301296
3.223,-6.347885416,-2.787254073,-12.50988613,-4.9077148,-4.3135819,-8.803978
3.224,-6.361717948,-2.788351446,-12.48710967,-4.9061136,-4.3472705,-8.820632
3.225,-6.375609314,-2.789475334,-12.46434203,-4.8873048,-4.2930522,-8.757885
3.226,-6.389559727,-2.790625928,-12.44158332,-4.9170012,-4.3421016,-8.7633991
3.227,-6.403569399,-2.791803418,-12.41883368,-4.9204059,-4.3314447,-8.7637672
3.228,-6.417638543,-2.793007994,-12.39609322,-4.9407315,-4.3223033,-8.7809086
3.229,-6.431767368,-2.794239849,-12.37336207,-4.8823829,-4.3235593,-8.7689962
3.23,-6.445956087,-2.795499176,-12.35064035,-4.9311509,-4.358727,-8.7554941
3.231,-6.460204908,-2.796786169,-12.32792819,-4.9294915,-4.3188977,-8.7693977
3.232,-6.474514042,-2.798101021,-12.30522572,-4.9301791,-4.333478,-8.7943344
3.233,-6.488883697,-2.799443929,-12.28253307,-4.9638519,-4.3536677,-8.7837467
3.234,-6.503314081,-2.800815088,-12.25985037,-4.9250975,-4.3165112,-8.7321348
3.235,-6.517805402,-2.802214696,-12.23717775,-4.931149,-4.3463955,-8.7737074
3.236,-6.532357865,-2.803642951,-12.21451534,-4.9496636,-4.3629432,-8.7728939
3.237,-6.546971678,-2.805100051,-12.19186327,-4.9446497,-4.3677511,-8.7422514
3.238,-6.561647044,-2.806586197,-12.16922169,-4.9474478,-4.347683,-8.7792416
3.239,-6.576384169,-2.808101587,-12.14659072,-4.970232,-4.3877068,-8.7535124
3.24,-6.591183253,-2.809646425,-12.1239705,-4.9399714,-4.3492532,-8.7527246
3.241,-6.606044501,-2.811220911,-12.10136118,-4.9701133,-4.3910756,-8.7506618
3.242,-6.620968112,-2.812825249,-12.07876288,-4.9371929,-4.3641925,-8.725605
3.243,-6.635954287,-2.814459643,-12.05617576,-4.9728475,-4.3561583,-8.7051344
3.244,-6.651003224,-2.816124297,-12.03359994,-4.9818316,-4.3770099,-8.7551804
3.245,-6.666115121,-2.817819416,-12.01103559,-4.971333,-4.3791628,-8.7667217
3.246,-6.681290175,-2.819545208,-11.98848282,-5.0179338,-4.3942266,-8.7629757
3.247,-6.696528581,-2.821301878,-11.9659418,-4.9828248,-4.3913045,-8.7350483
3.248,-6.711830532,-2.823089635,-11.94341267,-5.0147252,-4.3984199,-8.7050695
3.249,-6.727196221,-2.824908688,-11.92089557,-4.9979544,-4.3799601,-8.7013731
3.25,-6.742625839,-2.826759246,-11.89839065,-5.0032425,-4.3948369,-8.7184544
3.251,-6.758119576,-2.82864152,-11.87589807,-4.9830718,-4.3953567,-8.7089081
3.252,-6.77367762,-2.83055572,-11.85341796,-5.0146651,-4.418776,-8.7163849
3.253,-6.789300156,-2.832502059,-11.83095049,-5.0271339,-4.4265785,-8.7322426
3.254,-6.804987371,-2.83448075,-11.8084958,-5.0265002,-4.4472556,-8.7337112
3.255,-6.820739446,-2.836492005,-11.78605404,-5.04181,-4.4258924,-8.6995687
3.256,-6.836556564,-2.838536041,-11.76362538,-5.0726671,-4.4468842,-8.7483368
3.257,-6.852438904,-2.840613071,-11.74120996,-5.0355773,-4.4243312,-8.7230749
3.258,-6.868386644,-2.842723312,-11.71880795,-5.0586152,-4.4176064,-8.716795
3.259,-6.884399959,-2.844866981,-11.69641949,-5.0578361,-4.4539399,-8.7050018
3.26,-6.900479023,-2.847044296,-11.67404475,-5.0563202,-4.428628,-8.6881704
3.261,-6.916624008,-2.849255474,-11.65168389,-5.0421276,-4.453578,-8.7028294
3.262,-6.932835084,-2.851500736,-11.62933707,-4.9915648,-4.4201303,-8.6528397
3.263,-6.949112417,-2.8537803,-11.60700444,-5.0826759,-4.4564152,-8.7293243
3.264,-6.965456173,-2.856094389,-11.58468618,-5.0706358,-4.4403663,-8.6791067
3.265,-6.981866515,-2.858443223,-11.56238243,-5.037034,-4.407516,-8.6633244
3.266,-6.998343602,-2.860827024,-11.54009338,-5.0998206,-4.4498186,-8.6873808
3.267,-7.014887593,-2.863246017,-11.51781918,-5.0743642,-4.4393349,-8.6590147
3.268,-7.031498643,-2.865700425,-11.49556,-5.0586476,-4.4411325,-8.6629286
3.269,-7.048176904,-2.868190473,-11.47331601,-5.0684333,-4.4274626,-8.6545563
3.27,-7.064922527,-2.870716385,-11.45108738,-5.0580258,-4.4735804,-8.6441526
3.271,-7.081735658,-2.873278389,-11.42887426,-5.0820303,-4.4375296,-8.658186
3.272,-7.098616442,-2.875876711,-11.40667685,-5.0867567,-4.4546294,-8.6822691
3.273,-7.115565021,-2.878511579,-11.3844953,-5.0627241,-4.4500713,-8.6631775
3.274,-7.132581532,-2.881183222,-11.36232979,-5.0960083,-4.4496112,-8.6441164
3.275,-7.14966611,-2.883891868,-11.34018049,-5.0887609,-4.4462051,-8.6404963
3.276,-7.166818888,-2.886637748,-11.31804758,-5.0862498,-4.4617457,-8.6235447
3.277,-7.184039994,-2.889421092,-11.29593123,-5.1025133,-4.4742231,-8.625205
3.278,-7.201329554,-2.892242131,-11.27383161,-5.0814943,-4.4581084,-8.6375217
3.279,-7.218687688,-2.895101099,-11.25174891,-5.1553769,-4.4739327,-8.6875858
3.28,-7.236114516,-2.897998227,-11.2296833,-5.1163578,-4.4655166,-8.6405888
3.281,-7.253610152,-2.90093375,-11.20763496,-5.102695,-4.4823451,-8.644681
3.282,-7.271174707,-2.903907901,-11.18560407,-5.1089115,-4.4590454,-8.6134586
3.283,-7.288808287,-2.906920915,-11.16359082,-5.1257453,-4.4516821,-8.5916309
3.284,-7.306510996,-2.909973029,-11.14159537,-5.1293988,-4.4741869,-8.6138039
3.285,-7.324282933,-2.913064478,-11.11961792,-5.1535101,-4.4624782,-8.6037178
3.286,-7.342124191,-2.9161955,-11.09765864,-5.1367526,-4.5003014,-8.6249361
3.287,-7.360034863,-2.919366332,-11.07571773,-5.1296177,-4.4988575,-8.6404734
3.288,-7.378015033,-2.922577213,-11.05379537,-5.1453028,-4.4755807,-8.6354485
3.289,-7.396064783,-2.925828382,-11.03189173,-5.13798,-4.525269,-8.6405764
3.29,-7.41418419,-2.929120079,-11.01000702,-5.151875,-4.5072126,-8.6545238
3.291,-7.432373327,-2.932452544,-10.98814141,-5.1295557,-4.487206,-8.6114588
3.292,-7.450632261,-2.935826017,-10.9662951,-5.1504469,-4.5054755,-8.6120653
3.293,-7.468961055,-2.939240742,-10.94446827,-5.1570134,-4.503438,-8.6094427
3.294,-7.487359765,-2.94269696,-10.92266112,-5.1540074,-4.4986525,-8.6159983
3.295,-7.505828444,-2.946194914,-10.90087384,-5.1636982,-4.5218263,-8.6162376
3.296,-7.52436714,-2.949734849,-10.87910661,-5.1720514,-4.528985,-8.5997534
3.297,-7.542975892,-2.953317007,-10.85735963,-5.1513419,-4.4986429,-8.5849648
3.298,-7.561654738,-2.956941634,-10.83563309,-5.1803594,-4.5414834,-8.5992126
3.299,-7.580403707,-2.960608975,-10.81392719,-5.1993656,-4.5560665,-8.6246815
3.3,-7.599222824,-2.964319276,-10.79224212,-5.1935468,-4.5386848,-8.6034231
3.301,-7.618112107,-2.968072785,-10.77057808,-5.2056227,-4.5285101,-8.6005287
3.302,-7.637071568,-2.971869748,-10.74893526,-5.1794276,-4.5165782,-8.5857534
3.303,-7.656101213,-2.975710412,-10.72731386,-5.1904716,-4.5110126,-8.5845175
3.304,-7.675201043,-2.979595027,-10.70571408,-5.2170982,-4.5448947,-8.5642309
3.305,-7.694371049,-2.983523841,-10.68413612,-5.2166014,-4.5306244,-8.5724764
3.306,-7.713611218,-2.987497104,-10.66258018,-5.1927648,-4.526463,-8.5566959
3.307,-7.732921531,-2.991515066,-10.64104645,-5.2112551,-4.5452824,-8.5865631
3.308,-7.752301958,-2.995577976,-10.61953514,-5.2044277,-4.5274749,-8.5841694
3.309,-7.771752467,-2.999686087,-10.59804645,-5.2118473,-4.5373974,-8.5622234
3.31,-7.791273014,-3.003839649,-10.57658058,-5.216763,-4.5510306,-8.557086
3.311,-7.810863551,-3.008038915,-10.55513773,-5.2539082,-4.5769668,-8.5872622
3.312,-7.83052402,-3.012284137,-10.53371811,-5.2463074,-4.5571361,-8.5884733
3.313,-7.850254358,-3.016575569,-10.51232192,-5.2258906,-4.575633,-8.5575743
3.314,-7.87005449,-3.020913463,-10.49094937,-5.25003,-4.5466647,-8.5709677
3.315,-7.889924336,-3.025298075,-10.46960066,-5.2401071,-4.555563,-8.5763912
3.316,-7.909863807,-3.029729657,-10.44827599,-5.2189975,-4.5525012,-8.5466805
3.317,-7.929872805,-3.034208466,-10.42697558,-5.2434011,-4.5720963,-8.5690527
3.318,-7.949951224,-3.038734756,-10.40569963,-5.2379999,-4.5639806,-8.5415821
3.319,-7.970098949,-3.043308784,-10.38444835,-5.2752519,-4.5949955,-8.5431118
3.32,-7.990315855,-3.047930804,-10.36322195,-5.2708173,-4.5454135,-8.5494299
3.321,-8.01060181,-3.052601075,-10.34202063,-5.2561698,-4.571506,-8.556675
3.322,-8.03095667,-3.057319853,-10.32084461,-5.2668605,-4.5468092,-8.5058222
3.323,-8.051380283,-3.062087395,-10.29969409,-5.2902908,-4.5811348,-8.5464239
3.324,-8.071872487,-3.066903959,-10.27856929,-5.261868,-4.5946884,-8.5466146
3.325,-8.09243311,-3.071769803,-10.25747042,-5.2592587,-4.5764155,-8.546648
3.326,-8.113061969,-3.076685185,-10.23639769,-5.2783861,-4.6039834,-8.549099
3.327,-8.133758871,-3.081650365,-10.21535131,-5.2584577,-4.5509529,-8.5027466
3.328,-8.154523613,-3.086665601,-10.19433149,-5.293829,-4.5752687,-8.5236664
3.329,-8.175355981,-3.091731153,-10.17333845,-5.2791166,-4.5949869,-8.5301781
3.33,-8.19625575,-3.096847281,-10.1523724,-5.258709,-4.5968471,-8.5266705
3.331,-8.217222683,-3.102014245,-10.13143356,-5.289114,-4.6040664,-8.5129404
3.332,-8.238256533,-3.107232304,-10.11052213,-5.2959976,-4.5998359,-8.5008154
3.333,-8.259357039,-3.11250172,-10.08963834,-5.2891555,-4.6026769,-8.5373554
3.334,-8.28052393,-3.117822754,-10.0687824,-5.3480759,-4.6214123,-8.526329
3.335,-8.301756922,-3.123195666,-10.04795453,-5.3431716,-4.6393185,-8.5615311
