!CSV A.01.01
!Agilent Technologies,E8362C,MY49020225,A.09.42.22
!Agilent E8362C: A.09.42.22
!Date: Wednesday, March 02, 2016 17:35:11
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11 Phase(°),S21 Phase(°)
1765000000,-91.48333,12.17457
1766000000,-91.640541,11.998686
1767000000,-91.763535,11.738124
1768000000,-91.906166,11.329254
1769000000,-92.009346,11.095548
1770000000,-92.094482,10.893
1771000000,-92.5597,10.552984
1772000000,-92.319725,10.489928
1773000000,-92.468277,10.434166
1774000000,-92.707207,9.8106852
1775000000,-92.949265,9.5834541
1776000000,-92.741608,9.3857298
1777000000,-93.29409,9.1374693
1778000000,-93.567543,8.7313566
1779000000,-93.580742,8.5773754
1780000000,-93.517937,8.205102
1781000000,-93.994324,7.8974957
1782000000,-94.288719,7.7204437
1783000000,-94.390617,7.3709688
1784000000,-94.406898,7.0960345
1785000000,-94.778809,6.804008
1786000000,-94.808952,6.5713201
1787000000,-95.10569,6.4146008
1788000000,-94.860611,6.4013677
1789000000,-95.488342,5.816515
1790000000,-95.59906,5.5549026
1791000000,-95.682182,5.4490352
1792000000,-95.804298,5.2451992
1793000000,-96.196739,4.8699818
1794000000,-96.325027,4.5426264
1795000000,-96.41465,4.4487705
1796000000,-96.707596,4.1110682
1797000000,-96.826958,3.7789268
1798000000,-96.940147,3.6393545
1799000000,-97.135498,3.3351593
1800000000,-97.227028,3.1270595
1801000000,-97.65062,2.7579637
1802000000,-97.98793,2.3562248
1803000000,-97.955872,2.1891482
1804000000,-98.16922,1.7620484
1805000000,-98.561943,1.7053132
1806000000,-98.556503,1.5404892
1807000000,-98.967796,0.87490451
1808000000,-99.068497,0.72838998
1809000000,-98.869507,0.81066877
1810000000,-99.329994,0.28184605
1811000000,-99.46891,0.22179756
1812000000,-99.738228,-0.068882965
1813000000,-99.963249,-0.50274664
1814000000,-100.00153,-0.61336124
1815000000,-100.31695,-1.044304
1816000000,-100.58163,-1.168308
1817000000,-100.67491,-1.5460076
1818000000,-101.19143,-1.9441218
1819000000,-101.04472,-1.8852391
1820000000,-101.43805,-2.2700362
1821000000,-101.49023,-2.7092223
1822000000,-101.96912,-3.1092675
1823000000,-101.99792,-3.079289
1824000000,-102.18444,-3.2497237
1825000000,-102.52315,-3.710748
1826000000,-102.52467,-3.9968469
1827000000,-102.53535,-4.1305451
1828000000,-103.09892,-4.4521084
1829000000,-103.16267,-4.5732059
1830000000,-103.43309,-4.911809
1831000000,-103.69489,-5.1096125
1832000000,-103.97198,-5.5188675
1833000000,-103.95128,-5.6208014
1834000000,-104.10452,-5.946012
1835000000,-104.45671,-6.3891497
1836000000,-104.8843,-6.5639505
1837000000,-104.84419,-6.5784936
1838000000,-105.07742,-6.9489913
1839000000,-105.21185,-7.3377047
1840000000,-105.28091,-7.5222163
1841000000,-105.8732,-7.9901977
1842000000,-106.022,-8.1489763
1843000000,-106.09575,-8.4187479
1844000000,-106.24547,-8.3677464
1845000000,-106.56154,-8.7577276
1846000000,-106.83855,-9.1269093
1847000000,-107.21858,-9.6479568
1848000000,-107.30199,-9.8457375
1849000000,-107.45415,-9.93822
1850000000,-107.8095,-10.271871
1851000000,-108.0905,-10.570263
1852000000,-108.22304,-10.821489
1853000000,-108.37891,-11.074229
1854000000,-108.543,-11.351532
1855000000,-109.02779,-11.802274
1856000000,-109.40316,-12.028502
1857000000,-109.17275,-11.932138
1858000000,-109.68106,-12.432349
1859000000,-109.93264,-12.636457
1860000000,-110.05562,-12.768906
1861000000,-110.25282,-13.082946
