!CSV A.01.01
!Agilent Technologies,E8362C,MY49020225,A.09.42.22
!Agilent E8362C: A.09.42.22
!Date: Friday, March 04, 2016 13:54:34
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11 Phase(°),S21 Phase(°)
1251000000,-122.76299,167.38318
1252000000,-123.00774,167.18558
1253000000,-123.16984,167.19002
1254000000,-123.32629,166.97758
1255000000,-123.90799,166.82288
1256000000,-123.88246,166.80888
1257000000,-124.45972,166.51907
1258000000,-124.37922,166.45067
1259000000,-125.19869,166.06247
1260000000,-125.26431,165.93935
1261000000,-125.3783,165.74355
1262000000,-125.81076,165.61746
1263000000,-125.78472,165.57829
1264000000,-126.25456,165.30446
1265000000,-126.3073,165.35823
1266000000,-126.65246,165.27318
1267000000,-127.2,164.79048
1268000000,-127.05455,164.91435
1269000000,-127.59808,164.60272
1270000000,-127.80623,164.39865
1271000000,-127.87893,164.39853
1272000000,-128.14095,164.21004
1273000000,-128.45384,163.96976
1274000000,-128.90552,163.75226
1275000000,-129.09981,163.61293
1276000000,-129.31709,163.34283
1277000000,-129.94594,163.16484
1278000000,-129.81386,163.22127
1279000000,-130.03917,162.99232
1280000000,-130.26227,162.80254
1281000000,-130.79396,162.69077
1282000000,-131.00113,162.69646
1283000000,-131.32388,162.37292
1284000000,-131.44815,162.24464
1285000000,-131.75562,161.89334
1286000000,-132.15829,161.95943
1287000000,-132.42903,161.82112
1288000000,-132.63405,161.63649
1289000000,-132.83167,161.50609
1290000000,-133.13269,161.41728
1291000000,-133.44537,161.1171
1292000000,-133.56064,161.07404
1293000000,-133.74573,160.9899
1294000000,-133.86607,160.7845
1295000000,-134.52444,160.41022
1296000000,-134.54308,160.39116
1297000000,-134.34923,160.30023
1298000000,-134.97519,160.23625
1299000000,-135.66383,159.81656
1300000000,-135.64836,159.82521
1301000000,-136.08528,159.60432
1302000000,-136.38744,159.54022
1303000000,-136.48239,159.42287
1304000000,-136.90819,159.29413
1305000000,-136.78105,159.19141
1306000000,-137.62727,158.81165
1307000000,-137.78906,158.75386
1308000000,-137.74644,158.59161
1309000000,-138.11313,158.50345
1310000000,-138.20528,158.31949
1311000000,-138.76773,157.91878
1312000000,-138.97156,158.08975
1313000000,-139.1667,157.73047
1314000000,-139.53114,157.66525
1315000000,-139.98566,157.53955
1316000000,-139.89143,157.35828
1317000000,-140.31975,157.24776
1318000000,-140.51608,157.03145
1319000000,-141.19284,156.73824
1320000000,-141.26268,156.71664
1321000000,-141.69221,156.56976
1322000000,-141.84308,156.31857
1323000000,-142.18204,156.36107
1324000000,-142.27228,156.28481
1325000000,-142.655,155.94125
1326000000,-142.85883,155.81355
1327000000,-143.34026,155.79771
1328000000,-143.49385,155.48851
1329000000,-143.46156,155.46335
1330000000,-143.93227,155.36845
1331000000,-144.39937,155.00261
1332000000,-144.38223,154.81073
1333000000,-144.98877,154.64081
1334000000,-145.28685,154.62318
1335000000,-145.81052,154.33487
1336000000,-145.81509,154.35847
1337000000,-146.06143,154.08446
1338000000,-146.20285,154.00154
1339000000,-146.49792,153.97139
1340000000,-146.82817,153.57211
1341000000,-147.07829,153.52731
1342000000,-147.59828,153.20714
1343000000,-147.75545,153.23016
1344000000,-147.85582,152.94754
1345000000,-148.34694,152.97635
1346000000,-148.94626,152.67024
1347000000,-148.82008,152.69649
1348000000,-149.09387,152.59045
1349000000,-149.36812,152.39322
1350000000,-149.73497,152.11517
1351000000,-149.94737,152.0417
1352000000,-150.62943,151.65356
1353000000,-150.48372,151.6987
1354000000,-151.02515,151.41664
1355000000,-151.15401,151.39653
1356000000,-151.62868,151.26968
1357000000,-151.5916,151.0528
1358000000,-152.37183,150.91263
1359000000,-152.22154,150.78571
1360000000,-152.68407,150.51894
1361000000,-152.62608,150.34142
1362000000,-153.05467,150.43718
1363000000,-153.3837,150.22684
1364000000,-153.75952,150.08098
1365000000,-153.51743,149.88818
1366000000,-154.70248,149.56412
1367000000,-154.61198,149.53839
1368000000,-155.02841,149.3503
1369000000,-155.11324,149.09383
1370000000,-155.35034,149.02087
1371000000,-155.55521,149.03027
1372000000,-155.96992,148.75407
1373000000,-156.52641,148.50157
1374000000,-156.69714,148.32797
1375000000,-156.36137,148.39589
1376000000,-156.93861,148.26169
1377000000,-157.60591,148.04268
1378000000,-157.72556,147.78879
1379000000,-157.93915,147.73178
1380000000,-158.00233,147.80194
1381000000,-158.87865,147.30899
1382000000,-158.75017,147.29733
1383000000,-159.70282,147.08498
1384000000,-159.55864,146.79906
1385000000,-159.87749,146.74887
1386000000,-160.57153,146.60335
1387000000,-160.32771,146.41035
1388000000,-160.92937,146.17487
1389000000,-161.16051,146.12213
1390000000,-161.15865,145.89313
1391000000,-161.69354,145.70897
1392000000,-161.87105,145.75928
1393000000,-162.47417,145.35837
1394000000,-162.1199,145.42799
1395000000,-162.26189,145.19698
1396000000,-163.26884,144.9213
1397000000,-163.06532,144.94806
1398000000,-163.98952,144.70634
1399000000,-163.9046,144.59438
1400000000,-164.30086,144.34416
1401000000,-164.37462,144.39629
1402000000,-164.52116,144.14807
1403000000,-165.03331,144.03494
1404000000,-165.48514,143.80075
1405000000,-165.7701,143.72807
1406000000,-166.21518,143.5072
1407000000,-166.39351,143.4769
1408000000,-165.99908,143.36739
1409000000,-166.88821,142.9279
1410000000,-167.14415,142.93237
1411000000,-167.55284,142.79379
1412000000,-167.41759,142.61726
1413000000,-168.00703,142.49768
1414000000,-168.2495,142.30371
1415000000,-168.69072,142.08499
1416000000,-168.95311,141.9164
1417000000,-169.15567,141.84233
1418000000,-169.99692,141.63351
1419000000,-170.12621,141.48402
1420000000,-170.61613,141.28014
1421000000,-170.6073,141.2588
1422000000,-170.94495,141.14146
1423000000,-171.33406,140.99248
1424000000,-171.67155,140.84685
1425000000,-171.92711,140.73662
1426000000,-172.04259,140.46654
1427000000,-172.56537,140.38948
1428000000,-173.09567,140.20056
1429000000,-173.26842,140.05864
1430000000,-173.70386,139.80759
1431000000,-174.01848,139.56442
1432000000,-174.48909,139.51083
1433000000,-174.48415,139.32352
1434000000,-174.9823,139.25078
1435000000,-174.87599,139.22856
1436000000,-175.64024,138.65314
1437000000,-176.2486,138.69974
1438000000,-176.74059,138.59764
1439000000,-176.5078,138.53647
1440000000,-176.75049,138.33846
1441000000,-177.24898,138.21939
1442000000,-177.403,137.90427
1443000000,-178.28831,137.82848
1444000000,-178.62154,137.57346
1445000000,-178.16171,137.59946
1446000000,-178.96693,137.24362
1447000000,-179.27776,137.0502
1448000000,-179.32327,137.12231
1449000000,-179.59499,137.12595
1450000000,-179.69949,136.8846
1451000000,179.89149,136.67772
1452000000,179.90321,136.57368
1453000000,178.88028,136.31795
1454000000,178.41251,136.18143
1455000000,178.22899,135.86389
1456000000,177.96513,135.91774
1457000000,177.8831,135.65276
1458000000,177.34535,135.5522
1459000000,177.02892,135.30853
1460000000,176.88242,135.25781
1461000000,176.30588,134.96127
1462000000,175.86147,134.80084
1463000000,175.52896,134.70322
1464000000,175.51781,134.78699
1465000000,175.40834,134.42119
1466000000,174.67111,134.60365
1467000000,174.39584,134.05463
1468000000,174.14526,134.04887
1469000000,173.43163,133.80298
1470000000,172.77792,133.66083
1471000000,172.25546,133.51761
1472000000,172.89388,133.30232
1473000000,171.84772,133.19601
1474000000,172.26373,133.09827
1475000000,171.5536,132.80679
1476000000,170.70874,132.66835
1477000000,170.77365,132.64487
1478000000,170.70851,132.40372
1479000000,170.00279,132.25137
1480000000,169.7527,132.11969
1481000000,169.41177,131.98177
1482000000,168.76016,131.79956
1483000000,168.20242,131.76895
1484000000,168.77563,131.50146
1485000000,167.74155,131.32768
1486000000,167.90732,131.38277
1487000000,166.95871,130.96391
1488000000,167.25136,130.88397
1489000000,166.59302,130.86064
1490000000,166.21133,130.62593
1491000000,165.61609,130.41122
1492000000,165.37421,130.49068
1493000000,165.09735,129.93985
1494000000,164.26155,129.99809
1495000000,164.35281,129.87761
1496000000,164.05055,129.71033
1497000000,163.65172,129.42786
1498000000,163.49069,129.37076
1499000000,163.21408,129.22957
1500000000,162.80434,129.112
1501000000,161.7453,128.77333
1502000000,162.3804,128.84041
1503000000,161.11343,128.39946
1504000000,161.02567,128.43082
1505000000,161.15138,128.36314
1506000000,161.03093,128.19025
1507000000,160.10904,127.96216
1508000000,159.71165,127.76862
1509000000,158.87166,127.58918
1510000000,159.44301,127.42416
1511000000,158.13794,127.25955
1512000000,157.93373,127.17128
1513000000,157.67407,127.05206
1514000000,156.62621,126.80447
1515000000,156.33603,126.63924
1516000000,156.56847,126.61076
1517000000,156.03024,126.46835
1518000000,155.31664,126.35111
1519000000,154.90543,126.04215
1520000000,155.28302,126.00607
1521000000,154.06035,125.69771
1522000000,153.67188,125.5896
1523000000,153.33868,125.59392
1524000000,153.03606,125.21032
1525000000,152.8242,125.07121
1526000000,152.57977,124.97556
1527000000,151.94972,125.06052
1528000000,152.2556,124.69147
1529000000,151.3963,124.53761
1530000000,150.90167,124.46002
1531000000,150.27429,124.21475
1532000000,150.30991,124.13866
1533000000,150.1104,123.90427
1534000000,149.61182,123.84914
1535000000,148.59467,123.55131
1536000000,148.5666,123.50664
1537000000,148.12267,123.24048
1538000000,147.83942,123.18394
1539000000,146.98959,123.0438
1540000000,146.4183,122.75938
1541000000,145.89784,122.72515
1542000000,146.72076,122.55235
1543000000,145.80771,122.33761
1544000000,145.02286,122.01229
1545000000,144.24657,121.9656
1546000000,144.50612,121.9584
1547000000,143.98381,121.82738
1548000000,143.18459,121.56069
1549000000,143.21312,121.43755
1550000000,142.25519,121.34337
1551000000,141.92853,120.99893
1552000000,142.20854,120.95686
1553000000,141.3472,120.79401
1554000000,141.26917,120.66992
1555000000,140.32129,120.44337
1556000000,139.47687,120.23272
1557000000,140.04366,120.32388
1558000000,139.17624,120.06913
1559000000,138.68311,119.9334
1560000000,138.27606,119.75203
1561000000,138.14975,119.81521
1562000000,137.85309,119.30786
1563000000,137.44803,119.37726
1564000000,136.72711,119.25911
1565000000,136.59924,118.91322
1566000000,135.34584,118.77142
1567000000,134.87474,118.58219
1568000000,135.06851,118.33291
1569000000,134.32256,118.20296
1570000000,133.46906,118.12708
1571000000,134.20224,117.99006
1572000000,133.23225,117.9908
1573000000,132.66792,117.85233
1574000000,132.04729,117.4468
1575000000,131.93057,117.31075
1576000000,130.80861,117.30832
1577000000,131.00183,117.19751
1578000000,129.95479,117.00809
1579000000,129.79701,116.85048
1580000000,129.627,116.67593
1581000000,128.94496,116.6067
1582000000,128.63451,116.32326
1583000000,127.76873,116.08915
1584000000,127.56734,116.0117
1585000000,127.03649,115.80476
1586000000,126.55703,115.82339
1587000000,126.46612,115.36975
1588000000,126.03609,115.45223
1589000000,125.20097,115.12923
1590000000,125.16183,115.2
1591000000,124.44595,115.16093
1592000000,124.10703,114.85555
1593000000,123.93601,114.70107
1594000000,122.9845,114.55803
1595000000,122.43565,114.37987
1596000000,122.24921,114.24309
1597000000,122.0039,114.12038
1598000000,121.44396,113.91396
1599000000,120.87914,113.69296
1600000000,120.08492,113.68887
1601000000,119.32271,113.39059
1602000000,119.37966,113.27646
1603000000,119.01938,113.14279
1604000000,118.17825,112.97801
1605000000,116.88806,112.80032
1606000000,117.65592,112.78946
1607000000,116.96105,112.62055
1608000000,116.35081,112.54479
1609000000,116.4735,112.09551
1610000000,115.25385,111.87601
1611000000,114.51191,111.86131
1612000000,114.13684,111.72303
1613000000,114.45498,111.60268
1614000000,113.55021,111.40934
1615000000,112.94653,111.3104
1616000000,112.9509,111.15148
1617000000,112.48068,110.99969
1618000000,111.45786,110.75922
1619000000,110.71606,110.802
1620000000,110.11031,110.44184
1621000000,110.58071,110.32806
1622000000,109.66354,110.1675
1623000000,109.36608,109.96181
1624000000,108.21258,109.92798
1625000000,108.56133,109.758
1626000000,107.66717,109.63813
1627000000,107.23991,109.33361
1628000000,106.32281,109.02857
1629000000,106.33472,108.93577
1630000000,105.75352,109.09821
1631000000,104.86541,108.7829
1632000000,105.74237,108.73138
1633000000,104.78714,108.63206
1634000000,104.12865,108.51829
1635000000,103.64757,108.18761
1636000000,102.7421,108.09402
1637000000,102.045,107.68735
1638000000,102.39025,107.834
1639000000,100.51386,107.4565
1640000000,100.69363,107.40671
1641000000,100.9958,107.07513
1642000000,99.606956,107.0603
1643000000,100.00518,107.0592
1644000000,99.175423,106.73692
1645000000,97.77626,106.51805
1646000000,98.314293,106.40554
1647000000,96.955292,106.39468
1648000000,97.313835,106.0574
1649000000,96.408089,106.0749
1650000000,96.285088,105.96081
1651000000,96.274292,105.7032
1652000000,95.14238,105.46786
1653000000,94.674973,105.41096
1654000000,94.428169,105.2665
1655000000,93.8899,105.20042
1656000000,93.153191,104.73553
1657000000,93.002052,104.93092
1658000000,91.845024,104.61476
1659000000,91.31469,104.4733
1660000000,91.424324,104.36721
1661000000,91.14444,103.97479
1662000000,90.426483,103.96191
1663000000,90.20388,103.73996
1664000000,89.786102,103.8678
1665000000,87.965477,103.44975
1666000000,88.686569,103.53453
1667000000,87.563576,103.06351
1668000000,87.430435,103.14672
1669000000,87.42952,102.84281
1670000000,86.522453,102.76448
1671000000,86.16288,102.56223
1672000000,85.245262,102.47276
1673000000,84.394844,102.41716
1674000000,84.793709,102.24812
1675000000,83.689178,101.92313
1676000000,83.662308,101.97851
1677000000,82.472763,101.76612
1678000000,82.961372,101.70118
1679000000,82.245316,101.44259
1680000000,80.635353,100.99668
1681000000,80.310051,101.11969
1682000000,80.579155,100.71224
1683000000,81.2658,100.76046
1684000000,80.009995,100.74683
1685000000,80.052963,100.28999
1686000000,78.67588,100.27036
1687000000,77.674965,100.26672
1688000000,78.229523,99.974815
1689000000,76.847954,99.792046
1690000000,76.84272,99.819069
1691000000,76.285484,99.398338
1692000000,76.297531,99.330315
1693000000,75.372421,99.252304
1694000000,74.27652,98.981842
1695000000,73.978836,98.768074
1696000000,74.393562,98.7314
1697000000,72.776718,98.661751
1698000000,72.607162,98.305763
1699000000,72.306183,98.287247
1700000000,72.222099,98.172424
1701000000,71.981956,97.967155
1702000000,71.037186,97.926064
1703000000,70.484512,97.584259
1704000000,70.549904,97.394501
1705000000,69.594345,97.34671
1706000000,68.902596,97.167862
1707000000,68.676231,97.027985
1708000000,67.845032,96.855293
1709000000,68.485489,96.747208
1710000000,67.747948,96.619911
1711000000,66.257996,96.36956
1712000000,66.741249,96.516624
1713000000,65.766647,95.947823
1714000000,65.593971,96.00119
1715000000,65.095131,95.886314
1716000000,64.028381,95.645523
1717000000,63.94939,95.534454
1718000000,63.59639,95.470367
1719000000,63.29081,95.149757
1720000000,63.563686,94.979912
1721000000,62.057747,94.877022
1722000000,62.308922,94.640495
1723000000,61.899361,94.566742
1724000000,60.79324,94.413078
1725000000,60.517395,94.342827
1726000000,60.037998,94.1959
1727000000,59.736126,93.888222
1728000000,59.281479,93.914955
1729000000,59.111996,93.520348
1730000000,58.51046,93.567139
1731000000,58.512085,93.314034
1732000000,58.338028,93.110062
1733000000,57.710762,93.179482
1734000000,56.831764,92.956795
1735000000,56.590027,92.711815
1736000000,55.95121,92.390442
1737000000,56.517185,92.280884
1738000000,54.798367,92.270767
1739000000,55.196335,92.167671
1740000000,54.419838,91.911171
1741000000,53.531036,91.655266
1742000000,53.019142,91.542244
1743000000,52.366573,91.420242
1744000000,52.421051,91.219498
1745000000,52.676613,91.257217
1746000000,52.144459,90.909119
1747000000,51.726925,90.789146
1748000000,50.952637,90.650917
1749000000,50.885685,90.57663
1750000000,50.106373,90.56456
1751000000,50.538658,90.317207
1752000000,48.785801,90.122498
1753000000,48.783241,89.87484
1754000000,49.220112,89.750755
1755000000,48.13755,89.575966
1756000000,47.429325,89.484741
1757000000,47.246056,89.32579
1758000000,46.805313,89.218323
1759000000,46.849354,89.181778
1760000000,46.513138,88.827942
1761000000,44.894836,88.743538
1762000000,44.698154,88.526917
1763000000,44.589191,88.397095
1764000000,43.658642,88.203377
1765000000,43.650192,88.117653
1766000000,43.577957,87.991173
1767000000,42.676155,87.57222
1768000000,42.57666,87.716591
1769000000,41.816616,87.339394
1770000000,41.122746,87.261757
1771000000,41.431427,87.321655
1772000000,40.445938,87.002296
1773000000,40.83971,86.992668
1774000000,40.513554,86.887749
1775000000,39.892685,86.701363
1776000000,39.60215,86.353561
1777000000,38.900761,86.074806
1778000000,38.560459,86.061691
1779000000,38.302639,86.016907
1780000000,37.592373,85.914948
1781000000,37.740337,85.669373
1782000000,36.485645,85.382393
1783000000,36.697899,85.338074
1784000000,36.453564,85.072594
1785000000,35.83712,84.997421
1786000000,35.466518,85.019615
1787000000,34.655613,84.818649
1788000000,34.979679,84.700928
1789000000,34.243313,84.380478
1790000000,33.929485,84.287613
1791000000,33.731644,84.131966
1792000000,32.670921,83.973991
1793000000,32.530453,83.842346
1794000000,32.553905,83.627823
1795000000,31.674143,83.288902
1796000000,31.240231,83.374451
1797000000,30.901798,83.331451
1798000000,30.381716,83.114799
1799000000,30.27994,82.892097
1800000000,29.92378,82.652145
1801000000,29.817539,82.720802
1802000000,29.083021,82.404259
1803000000,28.423756,82.182487
1804000000,28.659504,82.014061
1805000000,27.809408,82.018082
1806000000,27.820112,81.848312
1807000000,27.332926,81.619759
1808000000,26.851904,81.398262
1809000000,26.780825,81.261017
1810000000,26.36039,81.137001
1811000000,25.883608,80.97554
1812000000,24.986536,80.838699
1813000000,25.020126,80.708282
1814000000,23.932615,80.59568
1815000000,24.010792,80.396042
1816000000,23.858032,80.254005
1817000000,23.155315,80.141335
1818000000,23.098488,79.843109
1819000000,22.426624,79.792923
1820000000,22.386435,79.64653
1821000000,22.166851,79.457176
1822000000,21.867962,79.316063
1823000000,20.922487,79.262741
1824000000,20.870937,79.014145
1825000000,20.825502,78.748001
1826000000,20.181084,78.740257
1827000000,19.640419,78.639236
1828000000,19.695118,78.343704
1829000000,18.71777,78.2565
1830000000,18.508089,78.076347
1831000000,18.423962,77.871391
1832000000,17.519651,77.858055
1833000000,17.349659,77.594391
1834000000,17.625751,77.511696
1835000000,16.913424,77.353271
1836000000,16.686087,77.121269
1837000000,16.208736,76.999039
1838000000,16.265263,76.984756
1839000000,15.426739,76.691841
1840000000,15.140562,76.540611
1841000000,14.5612,76.493332
1842000000,14.309179,76.191467
1843000000,13.873269,76.004486
1844000000,12.961248,75.876984
1845000000,13.044206,75.730865
1846000000,13.02632,75.679634
1847000000,12.656399,75.456795
1848000000,12.329534,75.464989
1849000000,11.999682,75.139366
1850000000,11.295095,74.997406
1851000000,10.438732,74.798866
1852000000,10.127067,74.875732
1853000000,10.18102,74.676353
1854000000,10.517959,74.556732
1855000000,9.6949034,74.304001
1856000000,8.7495556,74.026878
1857000000,8.579545,73.938271
1858000000,8.8536844,73.992439
1859000000,7.8641739,73.704094
1860000000,8.0235739,73.565681
1861000000,7.4638839,73.303993
1862000000,7.3066745,73.223099
1863000000,6.6385956,72.978935
1864000000,6.3175807,72.944077
1865000000,6.3168192,72.752075
1866000000,5.7540455,72.595085
1867000000,5.5068278,72.470497
1868000000,4.9362669,72.214394
1869000000,4.9375768,72.053391
1870000000,4.44665,71.946274
1871000000,4.4895692,71.730888
1872000000,3.5161233,71.630653
1873000000,3.4746149,71.551704
