!CSV A.01.01
!Agilent Technologies,E8362C,MY49020225,A.09.42.22
!Agilent E8362C: A.09.42.22
!Date: Thursday, February 25, 2016 16:42:09
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S21 Log Mag(dB)
2250000000,-11.313011
2251000000,-11.302837
2252000000,-11.288383
2253000000,-11.308471
2254000000,-11.313151
2255000000,-11.346968
2256000000,-11.343542
2257000000,-11.310622
2258000000,-11.316535
2259000000,-11.311006
2260000000,-11.329271
2261000000,-11.310744
2262000000,-11.296958
2263000000,-11.296711
2264000000,-11.296053
2265000000,-11.310022
2266000000,-11.349352
2267000000,-11.294964
2268000000,-11.314199
2269000000,-11.298277
2270000000,-11.2889
2271000000,-11.316321
2272000000,-11.279818
2273000000,-11.292294
2274000000,-11.272764
2275000000,-11.281437
2276000000,-11.307143
2277000000,-11.299867
2278000000,-11.281301
2279000000,-11.28111
2280000000,-11.287679
2281000000,-11.267116
2282000000,-11.292107
2283000000,-11.277721
2284000000,-11.270326
2285000000,-11.305676
2286000000,-11.29207
2287000000,-11.31395
2288000000,-11.283126
2289000000,-11.30269
2290000000,-11.242158
2291000000,-11.269468
2292000000,-11.275196
2293000000,-11.267009
2294000000,-11.285748
2295000000,-11.256577
2296000000,-11.280784
2297000000,-11.300139
2298000000,-11.246026
2299000000,-11.271946
2300000000,-11.258779
2301000000,-11.257007
2302000000,-11.221536
2303000000,-11.247147
2304000000,-11.254324
2305000000,-11.271446
2306000000,-11.248773
2307000000,-11.249176
2308000000,-11.245236
2309000000,-11.254418
2310000000,-11.234103
2311000000,-11.207239
2312000000,-11.216889
2313000000,-11.272708
2314000000,-11.250342
2315000000,-11.21651
2316000000,-11.233788
2317000000,-11.255059
2318000000,-11.224896
2319000000,-11.247226
2320000000,-11.262683
2321000000,-11.235486
2322000000,-11.238674
2323000000,-11.241667
2324000000,-11.241821
2325000000,-11.232372
2326000000,-11.256914
2327000000,-11.225179
2328000000,-11.225646
2329000000,-11.21935
2330000000,-11.238688
2331000000,-11.236232
2332000000,-11.234556
2333000000,-11.239643
2334000000,-11.201108
2335000000,-11.203799
2336000000,-11.190956
2337000000,-11.258408
2338000000,-11.229755
2339000000,-11.226713
2340000000,-11.234628
2341000000,-11.187527
2342000000,-11.215934
2343000000,-11.194351
2344000000,-11.201177
2345000000,-11.177794
2346000000,-11.213229
2347000000,-11.198303
2348000000,-11.221804
2349000000,-11.177368
2350000000,-11.161568
2351000000,-11.212397
2352000000,-11.216825
2353000000,-11.196097
2354000000,-11.229069
2355000000,-11.213762
2356000000,-11.170524
2357000000,-11.175145
2358000000,-11.201681
2359000000,-11.151531
2360000000,-11.160882
2361000000,-11.179823
2362000000,-11.189738
2363000000,-11.178782
2364000000,-11.194111
2365000000,-11.192375
2366000000,-11.220999
2367000000,-11.180511
2368000000,-11.170901
2369000000,-11.160576
2370000000,-11.153202
2371000000,-11.175041
2372000000,-11.166556
2373000000,-11.162055
2374000000,-11.163865
2375000000,-11.178942
2376000000,-11.198339
2377000000,-11.170731
2378000000,-11.194622
2379000000,-11.156406
2380000000,-11.118522
2381000000,-11.148136
2382000000,-11.162059
2383000000,-11.151525
2384000000,-11.148562
2385000000,-11.161052
2386000000,-11.142364
2387000000,-11.160598
2388000000,-11.122727
2389000000,-11.116713
2390000000,-11.162113
2391000000,-11.121907
2392000000,-11.145574
2393000000,-11.141111
2394000000,-11.138138
2395000000,-11.126365
2396000000,-11.142118
2397000000,-11.136637
2398000000,-11.181579
2399000000,-11.140613
2400000000,-11.130494
2401000000,-11.176504
2402000000,-11.17046
2403000000,-11.173425
2404000000,-11.140428
2405000000,-11.144826
2406000000,-11.141475
2407000000,-11.114415
2408000000,-11.121271
2409000000,-11.113501
2410000000,-11.145609
2411000000,-11.149591
2412000000,-11.135187
2413000000,-11.132078
2414000000,-11.132154
2415000000,-11.120173
2416000000,-11.147682
2417000000,-11.155866
2418000000,-11.115232
2419000000,-11.088385
2420000000,-11.137915
2421000000,-11.088156
2422000000,-11.132017
2423000000,-11.104809
2424000000,-11.106315
2425000000,-11.12595
2426000000,-11.147505
2427000000,-11.089607
2428000000,-11.133101
2429000000,-11.109048
2430000000,-11.097519
2431000000,-11.08951
2432000000,-11.115062
2433000000,-11.056139
2434000000,-11.134312
2435000000,-11.110003
2436000000,-11.083969
2437000000,-11.118237
2438000000,-11.122015
2439000000,-11.072358
2440000000,-11.098681
2441000000,-11.096232
2442000000,-11.093972
2443000000,-11.075204
2444000000,-11.048048
2445000000,-11.097774
2446000000,-11.092634
2447000000,-11.118943
2448000000,-11.079599
2449000000,-11.077108
2450000000,-11.072471
2451000000,-11.070593
2452000000,-11.065653
2453000000,-11.088833
2454000000,-11.055752
2455000000,-11.099813
2456000000,-11.115189
2457000000,-11.066412
2458000000,-11.066139
2459000000,-11.062577
2460000000,-11.078378
2461000000,-11.046077
2462000000,-11.052269
2463000000,-11.020604
2464000000,-11.088342
2465000000,-11.026931
2466000000,-11.065177
2467000000,-11.031148
2468000000,-11.046562
2469000000,-11.05111
2470000000,-11.063278
2471000000,-11.032907
2472000000,-11.032738
2473000000,-11.054966
2474000000,-11.039081
2475000000,-11.062816
2476000000,-11.040384
2477000000,-11.014319
2478000000,-11.093213
2479000000,-11.058095
2480000000,-11.053512
2481000000,-11.054955
2482000000,-11.070325
2483000000,-11.022831
2484000000,-11.026404
2485000000,-11.030674
2486000000,-11.066686
2487000000,-11.015538
2488000000,-11.051796
2489000000,-11.008779
2490000000,-11.003406
2491000000,-11.011245
2492000000,-11.031607
2493000000,-10.976748
2494000000,-11.05785
2495000000,-11.022993
2496000000,-11.02756
2497000000,-11.02631
2498000000,-11.007574
2499000000,-11.016852
2500000000,-11.001718
2501000000,-11.017519
2502000000,-10.985896
2503000000,-11.014729
2504000000,-10.995347
2505000000,-10.992851
2506000000,-10.991922
2507000000,-10.976447
2508000000,-10.984376
2509000000,-11.011944
2510000000,-11.010555
2511000000,-10.963117
2512000000,-11.007723
2513000000,-10.997186
2514000000,-11.015985
2515000000,-11.010494
2516000000,-10.964332
2517000000,-10.96034
2518000000,-10.997994
2519000000,-10.988039
2520000000,-11.010862
2521000000,-10.984027
2522000000,-10.97797
2523000000,-10.98049
2524000000,-10.977102
2525000000,-11.002429
2526000000,-10.977115
2527000000,-10.986513
2528000000,-10.964299
2529000000,-10.964433
2530000000,-10.952061
2531000000,-11.010344
2532000000,-10.980541
2533000000,-10.948779
2534000000,-10.947587
2535000000,-10.968742
2536000000,-10.949734
2537000000,-10.964393
2538000000,-10.968466
2539000000,-10.975543
2540000000,-10.956223
2541000000,-10.947902
2542000000,-10.976315
2543000000,-10.959488
2544000000,-10.937487
2545000000,-10.949646
2546000000,-10.932271
2547000000,-10.921039
2548000000,-10.966668
2549000000,-10.947968
2550000000,-10.977715
2551000000,-10.964355
2552000000,-10.949592
2553000000,-10.964329
2554000000,-10.967005
2555000000,-10.964054
2556000000,-10.950054
2557000000,-10.96195
2558000000,-10.964562
2559000000,-10.941735
2560000000,-10.940764
2561000000,-10.965222
2562000000,-10.951324
2563000000,-10.91652
2564000000,-10.923696
2565000000,-10.954727
2566000000,-10.916145
2567000000,-10.937371
2568000000,-10.923027
2569000000,-10.92023
2570000000,-10.899945
2571000000,-10.923262
2572000000,-10.910691
2573000000,-10.896637
2574000000,-10.910437
2575000000,-10.917608
2576000000,-10.914172
2577000000,-10.945701
2578000000,-10.923576
2579000000,-10.950687
2580000000,-10.887119
2581000000,-10.907138
2582000000,-10.914588
2583000000,-10.886555
2584000000,-10.919664
2585000000,-10.892245
2586000000,-10.868209
2587000000,-10.864054
2588000000,-10.902533
2589000000,-10.860265
2590000000,-10.914468
2591000000,-10.900392
2592000000,-10.895442
2593000000,-10.893387
2594000000,-10.908671
2595000000,-10.843966
2596000000,-10.873819
2597000000,-10.853885
2598000000,-10.876326
2599000000,-10.905054
2600000000,-10.8917
2601000000,-10.899593
2602000000,-10.896222
2603000000,-10.904982
2604000000,-10.847072
2605000000,-10.877974
2606000000,-10.88151
2607000000,-10.868675
2608000000,-10.857094
2609000000,-10.879497
2610000000,-10.906511
2611000000,-10.926448
2612000000,-10.880886
2613000000,-10.898715
2614000000,-10.886796
2615000000,-10.86789
2616000000,-10.869682
2617000000,-10.858447
2618000000,-10.909347
2619000000,-10.888499
2620000000,-10.822485
2621000000,-10.887199
2622000000,-10.886894
2623000000,-10.867706
2624000000,-10.816186
2625000000,-10.845834
2626000000,-10.849099
2627000000,-10.788191
2628000000,-10.885187
2629000000,-10.847081
2630000000,-10.845222
2631000000,-10.867007
2632000000,-10.845126
2633000000,-10.848819
2634000000,-10.823293
2635000000,-10.808996
2636000000,-10.849959
2637000000,-10.88701
2638000000,-10.791289
2639000000,-10.844954
2640000000,-10.857488
2641000000,-10.862479
2642000000,-10.836544
2643000000,-10.865872
2644000000,-10.808372
2645000000,-10.829122
2646000000,-10.818191
2647000000,-10.788471
2648000000,-10.840767
2649000000,-10.850631
2650000000,-10.84335
2651000000,-10.829918
2652000000,-10.845317
2653000000,-10.82663
2654000000,-10.818173
2655000000,-10.860145
2656000000,-10.811738
2657000000,-10.857913
2658000000,-10.820035
2659000000,-10.787433
2660000000,-10.794527
2661000000,-10.814436
2662000000,-10.842582
2663000000,-10.819557
2664000000,-10.781571
2665000000,-10.808921
2666000000,-10.776787
2667000000,-10.823971
2668000000,-10.811491
2669000000,-10.817696
2670000000,-10.806694
2671000000,-10.783596
2672000000,-10.787459
2673000000,-10.780746
2674000000,-10.820433
2675000000,-10.810879
2676000000,-10.815515
2677000000,-10.81469
2678000000,-10.819456
2679000000,-10.801491
2680000000,-10.805629
2681000000,-10.798227
2682000000,-10.788651
2683000000,-10.82998
2684000000,-10.781971
2685000000,-10.752505
2686000000,-10.748085
2687000000,-10.74533
2688000000,-10.801574
2689000000,-10.733914
2690000000,-10.783795
2691000000,-10.785249
2692000000,-10.745087
2693000000,-10.710605
2694000000,-10.780308
2695000000,-10.757695
2696000000,-10.811102
2697000000,-10.763577
2698000000,-10.697968
2699000000,-10.771561
2700000000,-10.757302
2701000000,-10.768256
2702000000,-10.750166
2703000000,-10.761303
2704000000,-10.754542
2705000000,-10.758198
2706000000,-10.780823
2707000000,-10.763789
2708000000,-10.729168
2709000000,-10.753857
2710000000,-10.72376
2711000000,-10.77924
2712000000,-10.734832
2713000000,-10.742723
2714000000,-10.751385
2715000000,-10.75353
2716000000,-10.752682
2717000000,-10.721235
2718000000,-10.726506
2719000000,-10.72523
2720000000,-10.729316
2721000000,-10.737438
2722000000,-10.747774
2723000000,-10.708443
2724000000,-10.732795
2725000000,-10.711045
2726000000,-10.713573
2727000000,-10.743797
2728000000,-10.701628
2729000000,-10.690294
2730000000,-10.67762
2731000000,-10.719254
2732000000,-10.726379
2733000000,-10.711232
2734000000,-10.681155
2735000000,-10.689917
2736000000,-10.686687
2737000000,-10.707104
2738000000,-10.673655
2739000000,-10.678339
2740000000,-10.67272
2741000000,-10.661527
2742000000,-10.665477
2743000000,-10.650228
2744000000,-10.686146
2745000000,-10.642285
2746000000,-10.688856
2747000000,-10.694511
2748000000,-10.644518
2749000000,-10.692709
2750000000,-10.667479
2751000000,-10.689958
2752000000,-10.626917
2753000000,-10.656775
2754000000,-10.69182
2755000000,-10.695618
2756000000,-10.644316
2757000000,-10.624496
2758000000,-10.647126
2759000000,-10.646096
2760000000,-10.671554
2761000000,-10.678209
2762000000,-10.628965
2763000000,-10.661693
2764000000,-10.651169
2765000000,-10.632153
2766000000,-10.656023
2767000000,-10.64406
2768000000,-10.661297
2769000000,-10.648899
2770000000,-10.65418
2771000000,-10.644197
2772000000,-10.652477
2773000000,-10.645714
2774000000,-10.631277
2775000000,-10.656766
2776000000,-10.648127
2777000000,-10.64806
2778000000,-10.597019
2779000000,-10.629105
2780000000,-10.617325
2781000000,-10.630463
2782000000,-10.62919
2783000000,-10.612208
2784000000,-10.632833
2785000000,-10.601171
2786000000,-10.594039
2787000000,-10.613484
2788000000,-10.594936
2789000000,-10.602413
2790000000,-10.631948
2791000000,-10.618021
2792000000,-10.590134
2793000000,-10.574279
2794000000,-10.625903
2795000000,-10.627498
2796000000,-10.621432
2797000000,-10.577849
2798000000,-10.58704
2799000000,-10.597609
2800000000,-10.6389
2801000000,-10.601927
2802000000,-10.582504
2803000000,-10.56314
2804000000,-10.589502
2805000000,-10.591869
2806000000,-10.593493
2807000000,-10.595805
2808000000,-10.590109
2809000000,-10.592391
2810000000,-10.572159
2811000000,-10.539348
2812000000,-10.589538
2813000000,-10.569863
2814000000,-10.532044
2815000000,-10.532687
2816000000,-10.588402
2817000000,-10.586659
2818000000,-10.576514
2819000000,-10.598045
2820000000,-10.544662
2821000000,-10.505144
2822000000,-10.572974
2823000000,-10.522313
2824000000,-10.541205
2825000000,-10.557075
2826000000,-10.516983
2827000000,-10.54532
2828000000,-10.522969
2829000000,-10.543047
2830000000,-10.56861
2831000000,-10.538468
2832000000,-10.546515
2833000000,-10.538109
2834000000,-10.548415
2835000000,-10.53327
2836000000,-10.524041
2837000000,-10.51018
2838000000,-10.520397
2839000000,-10.518735
2840000000,-10.54566
2841000000,-10.495205
2842000000,-10.531669
2843000000,-10.527126
2844000000,-10.527555
2845000000,-10.515466
2846000000,-10.499698
2847000000,-10.494891
2848000000,-10.522769
2849000000,-10.499972
2850000000,-10.509098
2851000000,-10.485174
2852000000,-10.492753
2853000000,-10.516289
2854000000,-10.491333
2855000000,-10.522941
2856000000,-10.496764
2857000000,-10.498579
2858000000,-10.506389
2859000000,-10.525043
2860000000,-10.452886
2861000000,-10.476487
2862000000,-10.479685
2863000000,-10.453051
2864000000,-10.503606
2865000000,-10.484493
2866000000,-10.486731
2867000000,-10.49788
2868000000,-10.485583
2869000000,-10.488421
2870000000,-10.493915
2871000000,-10.435207
2872000000,-10.448127
2873000000,-10.456525
2874000000,-10.465678
2875000000,-10.447558
2876000000,-10.449412
2877000000,-10.461732
2878000000,-10.411634
2879000000,-10.459903
2880000000,-10.436894
2881000000,-10.447022
2882000000,-10.459473
2883000000,-10.438755
2884000000,-10.462025
2885000000,-10.443069
2886000000,-10.426332
2887000000,-10.425176
2888000000,-10.440626
2889000000,-10.423117
2890000000,-10.424698
2891000000,-10.419208
2892000000,-10.412617
2893000000,-10.414021
2894000000,-10.417194
2895000000,-10.43141
2896000000,-10.441147
2897000000,-10.396368
2898000000,-10.424951
2899000000,-10.436129
2900000000,-10.410614
2901000000,-10.391101
2902000000,-10.41793
2903000000,-10.386967
2904000000,-10.411094
2905000000,-10.405403
2906000000,-10.389928
2907000000,-10.403419
2908000000,-10.409944
2909000000,-10.418283
2910000000,-10.407306
2911000000,-10.386525
2912000000,-10.393424
2913000000,-10.425697
2914000000,-10.372209
2915000000,-10.420136
2916000000,-10.394297
2917000000,-10.390495
2918000000,-10.39402
2919000000,-10.375931
2920000000,-10.395736
2921000000,-10.391124
2922000000,-10.357488
2923000000,-10.392667
2924000000,-10.36854
2925000000,-10.371336
2926000000,-10.402986
2927000000,-10.413609
2928000000,-10.390773
2929000000,-10.376704
2930000000,-10.363695
2931000000,-10.381722
2932000000,-10.384112
2933000000,-10.365239
2934000000,-10.35425
2935000000,-10.330601
2936000000,-10.354144
2937000000,-10.371162
2938000000,-10.353446
2939000000,-10.364738
2940000000,-10.312236
2941000000,-10.359063
2942000000,-10.34909
2943000000,-10.310831
2944000000,-10.349869
2945000000,-10.340914
2946000000,-10.330536
2947000000,-10.316374
2948000000,-10.346091
2949000000,-10.365376
2950000000,-10.330602
2951000000,-10.328589
2952000000,-10.291891
2953000000,-10.295915
2954000000,-10.338282
2955000000,-10.320244
2956000000,-10.349196
2957000000,-10.336354
2958000000,-10.31092
2959000000,-10.321995
2960000000,-10.334502
2961000000,-10.303248
2962000000,-10.303464
2963000000,-10.325327
2964000000,-10.29286
2965000000,-10.305235
2966000000,-10.3105
2967000000,-10.279437
2968000000,-10.288136
2969000000,-10.281871
2970000000,-10.285457
2971000000,-10.295225
2972000000,-10.274975
2973000000,-10.290188
2974000000,-10.297892
2975000000,-10.277154
2976000000,-10.267833
2977000000,-10.286867
2978000000,-10.275759
2979000000,-10.262863
2980000000,-10.246513
2981000000,-10.278625
2982000000,-10.277406
2983000000,-10.262702
2984000000,-10.213682
2985000000,-10.219813
2986000000,-10.272465
2987000000,-10.247774
2988000000,-10.232756
2989000000,-10.22737
2990000000,-10.253223
2991000000,-10.263562
2992000000,-10.238731
2993000000,-10.234934
2994000000,-10.254741
2995000000,-10.233457
2996000000,-10.214756
2997000000,-10.173389
2998000000,-10.201263
2999000000,-10.192367
3000000000,-10.246529
3001000000,-10.241605
3002000000,-10.199203
3003000000,-10.224141
3004000000,-10.2252
3005000000,-10.218657
3006000000,-10.196153
3007000000,-10.203629
3008000000,-10.216475
3009000000,-10.193777
3010000000,-10.193256
3011000000,-10.208996
3012000000,-10.183455
3013000000,-10.187082
3014000000,-10.167833
3015000000,-10.203184
3016000000,-10.181575
3017000000,-10.210257
3018000000,-10.147622
3019000000,-10.167226
3020000000,-10.171246
3021000000,-10.176888
3022000000,-10.113535
3023000000,-10.175406
3024000000,-10.168693
3025000000,-10.191048
3026000000,-10.186115
3027000000,-10.129245
3028000000,-10.139644
3029000000,-10.165422
3030000000,-10.169441
3031000000,-10.126127
3032000000,-10.13724
3033000000,-10.144629
3034000000,-10.15428
3035000000,-10.149949
3036000000,-10.149533
3037000000,-10.169014
3038000000,-10.137917
3039000000,-10.166407
3040000000,-10.101892
3041000000,-10.140299
3042000000,-10.146255
3043000000,-10.128542
3044000000,-10.129835
3045000000,-10.126898
3046000000,-10.124596
3047000000,-10.113153
3048000000,-10.127339
3049000000,-10.151826
3050000000,-10.118514
3051000000,-10.129147
3052000000,-10.099124
3053000000,-10.096696
3054000000,-10.089213
3055000000,-10.091192
3056000000,-10.094184
3057000000,-10.12206
3058000000,-10.108834
3059000000,-10.094893
3060000000,-10.100409
3061000000,-10.061363
3062000000,-10.070963
3063000000,-10.0585
3064000000,-10.097293
3065000000,-10.095425
3066000000,-10.055571
3067000000,-10.080577
3068000000,-10.084313
3069000000,-10.09747
3070000000,-10.050665
3071000000,-10.084019
3072000000,-10.041787
3073000000,-10.075289
3074000000,-10.064899
3075000000,-10.056146
3076000000,-10.055669
3077000000,-10.024434
3078000000,-10.050152
3079000000,-10.065251
3080000000,-10.018365
3081000000,-10.044279
3082000000,-10.01936
3083000000,-10.021696
3084000000,-10.031766
3085000000,-10.041222
3086000000,-10.041255
3087000000,-10.035995
3088000000,-10.016933
3089000000,-10.009473
3090000000,-10.022043
3091000000,-9.9999075
3092000000,-10.013988
3093000000,-10.028371
3094000000,-9.9616089
3095000000,-9.9852057
3096000000,-10.014207
3097000000,-9.993001
3098000000,-9.9778509
3099000000,-10.021621
3100000000,-10.000783
3101000000,-9.999608
3102000000,-9.9979858
3103000000,-9.9655218
3104000000,-9.9997759
3105000000,-9.9737825
3106000000,-9.9801226
3107000000,-10.005629
3108000000,-9.9684544
3109000000,-9.9553947
3110000000,-9.9773293
3111000000,-9.9581184
3112000000,-9.9578705
3113000000,-9.9570627
3114000000,-9.9695101
3115000000,-9.9689226
3116000000,-9.9372969
3117000000,-9.9752941
3118000000,-9.9397573
3119000000,-9.9162884
3120000000,-9.9293976
3121000000,-9.9467382
3122000000,-9.938467
3123000000,-9.9496679
3124000000,-9.9112339
3125000000,-9.9165144
3126000000,-9.9392061
3127000000,-9.940937
3128000000,-9.9041367
3129000000,-9.9208326
3130000000,-9.898139
3131000000,-9.909297
3132000000,-9.8921633
3133000000,-9.933115
3134000000,-9.9303951
3135000000,-9.8991985
3136000000,-9.9256554
3137000000,-9.872798
3138000000,-9.9129696
3139000000,-9.8838959
3140000000,-9.9048891
3141000000,-9.9105978
3142000000,-9.8748684
3143000000,-9.9163265
3144000000,-9.8800335
3145000000,-9.8911018
3146000000,-9.8228712
3147000000,-9.8691759
3148000000,-9.8616943
3149000000,-9.8641815
3150000000,-9.8741055
3151000000,-9.8426685
3152000000,-9.8537798
3153000000,-9.8663912
3154000000,-9.8277254
3155000000,-9.8338327
3156000000,-9.8507996
3157000000,-9.8790121
3158000000,-9.8447142
3159000000,-9.829381
3160000000,-9.8539324
3161000000,-9.8430071
3162000000,-9.81497
3163000000,-9.8281717
3164000000,-9.8029251
3165000000,-9.791666
3166000000,-9.8138638
3167000000,-9.7824268
3168000000,-9.8169622
3169000000,-9.8167067
3170000000,-9.8141966
3171000000,-9.8294039
3172000000,-9.8141203
3173000000,-9.755641
3174000000,-9.8063364
3175000000,-9.783268
3176000000,-9.7662573
3177000000,-9.7875395
3178000000,-9.7962599
3179000000,-9.7719946
3180000000,-9.7678699
3181000000,-9.7648706
3182000000,-9.7794352
3183000000,-9.7789326
3184000000,-9.7452364
3185000000,-9.7485237
3186000000,-9.7461634
3187000000,-9.7789793
3188000000,-9.7657185
3189000000,-9.7339373
3190000000,-9.7329493
3191000000,-9.7716761
3192000000,-9.7473898
3193000000,-9.7698841
3194000000,-9.7503681
3195000000,-9.7393131
3196000000,-9.7359266
3197000000,-9.7340899
3198000000,-9.7259369
3199000000,-9.7390718
3200000000,-9.7241669
3201000000,-9.699419
3202000000,-9.7138443
3203000000,-9.7264347
3204000000,-9.701972
3205000000,-9.7164049
3206000000,-9.6813011
3207000000,-9.6934128
3208000000,-9.695426
3209000000,-9.6721392
3210000000,-9.6669636
3211000000,-9.6820669
3212000000,-9.6559753
3213000000,-9.6912708
3214000000,-9.7030239
3215000000,-9.648035
3216000000,-9.6730175
3217000000,-9.6567221
3218000000,-9.728261
3219000000,-9.6560764
3220000000,-9.6221571
3221000000,-9.6250505
3222000000,-9.6246071
3223000000,-9.6172857
3224000000,-9.6406898
3225000000,-9.6450806
3226000000,-9.6566658
3227000000,-9.6196728
3228000000,-9.655117
3229000000,-9.6110725
3230000000,-9.6354408
3231000000,-9.6279268
3232000000,-9.5976238
3233000000,-9.60184
3234000000,-9.6269417
3235000000,-9.6004515
3236000000,-9.6056986
3237000000,-9.604373
3238000000,-9.6237288
3239000000,-9.603467
3240000000,-9.6018858
3241000000,-9.5914545
3242000000,-9.5821667
3243000000,-9.5908031
3244000000,-9.5814562
3245000000,-9.5844193
3246000000,-9.6101751
3247000000,-9.5419378
3248000000,-9.5781956
3249000000,-9.5515461
3250000000,-9.5461245
3251000000,-9.5360632
3252000000,-9.5514803
3253000000,-9.5530548
3254000000,-9.5357409
3255000000,-9.5327282
3256000000,-9.5326204
3257000000,-9.5180216
3258000000,-9.5224514
3259000000,-9.5214272
3260000000,-9.5428467
3261000000,-9.5116806
3262000000,-9.5192957
3263000000,-9.4748592
3264000000,-9.5009947
3265000000,-9.5329647
3266000000,-9.4902678
3267000000,-9.4973888
3268000000,-9.4730749
3269000000,-9.4527168
3270000000,-9.4938288
3271000000,-9.4543619
3272000000,-9.4864674
3273000000,-9.5086517
3274000000,-9.4546108
3275000000,-9.4843941
3276000000,-9.5121899
3277000000,-9.4091511
3278000000,-9.4653168
3279000000,-9.4831848
3280000000,-9.4887037
3281000000,-9.4686861
3282000000,-9.4336071
3283000000,-9.4676743
3284000000,-9.4591579
3285000000,-9.4588957
3286000000,-9.4456148
3287000000,-9.4506884
3288000000,-9.4204779
3289000000,-9.4566793
3290000000,-9.4252348
3291000000,-9.4279623
3292000000,-9.4340611
3293000000,-9.4138994
3294000000,-9.4061127
3295000000,-9.4502239
3296000000,-9.4192171
3297000000,-9.4115429
3298000000,-9.4167566
3299000000,-9.3992662
3300000000,-9.408
3301000000,-9.3804054
3302000000,-9.3961678
3303000000,-9.407238
3304000000,-9.3821869
3305000000,-9.4191942
3306000000,-9.3908081
3307000000,-9.3568754
3308000000,-9.4078436
3309000000,-9.3887053
3310000000,-9.3777628
3311000000,-9.3630486
3312000000,-9.3667498
3313000000,-9.3735952
3314000000,-9.3732624
3315000000,-9.3432913
3316000000,-9.3473568
3317000000,-9.3375053
3318000000,-9.3297539
3319000000,-9.3484907
3320000000,-9.3488188
3321000000,-9.3328733
3322000000,-9.3536091
3323000000,-9.367444
3324000000,-9.3668184
3325000000,-9.3214617
3326000000,-9.3300104
3327000000,-9.330759
3328000000,-9.3537512
3329000000,-9.3365707
3330000000,-9.315773
3331000000,-9.2856512
3332000000,-9.3262672
3333000000,-9.2940741
3334000000,-9.3101988
3335000000,-9.3029375
3336000000,-9.3139467
3337000000,-9.2881918
3338000000,-9.3001137
3339000000,-9.2635536
3340000000,-9.2854261
3341000000,-9.2792673
3342000000,-9.2773256
3343000000,-9.2689857
3344000000,-9.2649832
3345000000,-9.2561808
3346000000,-9.2395468
3347000000,-9.2845736
3348000000,-9.2514172
3349000000,-9.2535524
3350000000,-9.252552
3351000000,-9.2454863
3352000000,-9.2587776
3353000000,-9.244873
3354000000,-9.2431021
3355000000,-9.222312
3356000000,-9.2442827
3357000000,-9.2149343
3358000000,-9.2416534
3359000000,-9.2755432
3360000000,-9.2057095
3361000000,-9.2241087
3362000000,-9.2264585
3363000000,-9.1907129
3364000000,-9.2169485
3365000000,-9.2152433
3366000000,-9.2024908
3367000000,-9.2121353
3368000000,-9.2189178
3369000000,-9.1759272
3370000000,-9.1569147
3371000000,-9.154211
3372000000,-9.1624022
3373000000,-9.1855354
3374000000,-9.1652784
3375000000,-9.1420288
3376000000,-9.1823997
3377000000,-9.1806536
3378000000,-9.1720142
3379000000,-9.1545525
3380000000,-9.1583767
3381000000,-9.1351595
3382000000,-9.1362333
3383000000,-9.1261282
3384000000,-9.1261005
3385000000,-9.1323795
3386000000,-9.1120329
3387000000,-9.0998306
3388000000,-9.1508198
3389000000,-9.1039114
3390000000,-9.1059227
3391000000,-9.1296949
3392000000,-9.1018677
3393000000,-9.0992775
3394000000,-9.1015291
3395000000,-9.1219711
3396000000,-9.0748911
3397000000,-9.0914049
3398000000,-9.0958271
3399000000,-9.0844793
3400000000,-9.0945473
3401000000,-9.0448465
3402000000,-9.1087999
3403000000,-9.075573
3404000000,-9.0585556
3405000000,-9.0578136
3406000000,-9.0692873
3407000000,-9.03368
3408000000,-9.0223951
3409000000,-9.0563498
3410000000,-9.0324707
3411000000,-9.032259
3412000000,-9.0062561
3413000000,-8.9954138
3414000000,-9.0412178
3415000000,-9.027874
3416000000,-9.0347786
3417000000,-9.0126991
3418000000,-9.0120325
3419000000,-8.9856234
3420000000,-9.0256186
3421000000,-8.9804974
3422000000,-9.0041885
3423000000,-8.9424067
3424000000,-8.9909515
3425000000,-8.9442329
3426000000,-8.9837008
3427000000,-8.9579906
3428000000,-8.9377823
3429000000,-9.0008488
3430000000,-8.9645081
3431000000,-8.9523726
3432000000,-8.965704
3433000000,-8.9830847
3434000000,-8.9452229
3435000000,-8.9489222
3436000000,-8.9403257
3437000000,-8.9497337
3438000000,-8.9254446
3439000000,-8.9329557
3440000000,-8.9072618
3441000000,-8.9474115
3442000000,-8.9115152
3443000000,-8.9004402
3444000000,-8.8958941
3445000000,-8.8710632
3446000000,-8.9244671
3447000000,-8.8862524
3448000000,-8.9024591
3449000000,-8.8718367
3450000000,-8.8662348
3451000000,-8.9141197
3452000000,-8.8795309
3453000000,-8.8824444
3454000000,-8.8634129
3455000000,-8.8538628
3456000000,-8.8539543
3457000000,-8.8179026
3458000000,-8.9001865
3459000000,-8.8571682
3460000000,-8.8552561
3461000000,-8.851388
3462000000,-8.8296604
3463000000,-8.8432207
3464000000,-8.8290348
3465000000,-8.8258753
3466000000,-8.8000774
3467000000,-8.8235636
3468000000,-8.8067198
3469000000,-8.842618
3470000000,-8.8066645
3471000000,-8.8252945
3472000000,-8.7990618
3473000000,-8.8135157
3474000000,-8.8234119
3475000000,-8.8039732
3476000000,-8.7814236
3477000000,-8.7745123
3478000000,-8.7764034
3479000000,-8.8109856
