!CSV A.01.01
!Agilent Technologies,E8362C,MY49020225,A.09.42.22
!Agilent E8362C: A.09.42.22
!Date: Friday, March 11, 2016 15:29:36
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S21 Log Mag(dB),S21 Phase(°),S11 Log Mag(dB),S11 Phase(°)
1144000000,-2.8855152,-138.01306,-4.2644153,-35.903336
1145000000,-2.8574586,-138.28224,-4.2411265,-36.389545
1146000000,-2.8373003,-138.42143,-4.2322803,-36.831329
1147000000,-2.8313749,-138.37791,-4.2654142,-36.925213
1148000000,-2.8195529,-138.90884,-4.2615228,-37.509132
1149000000,-2.8214147,-138.94617,-4.262661,-37.753208
1150000000,-2.7937167,-139.49591,-4.2482543,-38.418751
1151000000,-2.8366117,-139.48819,-4.3173709,-38.479351
1152000000,-2.7884715,-139.70049,-4.2672071,-39.044487
1153000000,-2.7735975,-139.80989,-4.2993984,-39.339672
1154000000,-2.7785242,-140.10526,-4.3124094,-39.796169
1155000000,-2.791307,-140.5417,-4.3375411,-40.323933
1156000000,-2.7867451,-140.495,-4.3318419,-40.567871
1157000000,-2.7664509,-140.83875,-4.3423696,-40.925419
1158000000,-2.7843158,-141.05669,-4.3681722,-41.344723
1159000000,-2.7732935,-141.25735,-4.3785915,-41.464897
1160000000,-2.7321007,-141.52385,-4.3498774,-42.152012
1161000000,-2.7620037,-141.68979,-4.3706665,-42.542809
1162000000,-2.7811348,-141.88208,-4.3899975,-42.821377
1163000000,-2.7447481,-142.11594,-4.4100556,-43.278622
1164000000,-2.7183554,-142.30864,-4.4205089,-43.695354
1165000000,-2.7189155,-142.54611,-4.3946896,-44.116203
1166000000,-2.7111316,-142.89108,-4.4244423,-44.649555
1167000000,-2.7314072,-142.92761,-4.4318442,-44.780415
1168000000,-2.7426341,-143.23041,-4.4608235,-45.205193
1169000000,-2.6892869,-143.33682,-4.448627,-45.339912
1170000000,-2.7144663,-143.5047,-4.4682908,-45.884109
1171000000,-2.6828792,-143.84769,-4.4397254,-46.46151
1172000000,-2.6737156,-144.06662,-4.4623704,-46.926083
1173000000,-2.6678185,-144.30527,-4.4439425,-47.223114
1174000000,-2.697428,-144.6067,-4.4984069,-47.657314
1175000000,-2.7051442,-144.74879,-4.5385904,-47.952599
1176000000,-2.655483,-144.83858,-4.5005522,-48.112183
1177000000,-2.6695733,-145.10405,-4.5373793,-48.737068
1178000000,-2.6283562,-145.3869,-4.5132728,-49.219528
1179000000,-2.6655581,-145.67978,-4.5553961,-49.720619
1180000000,-2.639873,-145.6893,-4.547924,-49.911411
1181000000,-2.6320252,-145.92563,-4.5511103,-50.459831
1182000000,-2.654546,-146.36041,-4.573019,-50.713818
1183000000,-2.6600108,-146.22096,-4.5809655,-50.882084
1184000000,-2.6328194,-146.59166,-4.5836668,-51.372795
1185000000,-2.6103625,-146.8295,-4.5755315,-51.810448
1186000000,-2.6121471,-147.0672,-4.5954099,-52.21978
1187000000,-2.6000237,-147.19339,-4.6036201,-52.499783
1188000000,-2.6251812,-147.51151,-4.6401381,-53.068352
1189000000,-2.6011178,-147.61861,-4.6060305,-53.287502
1190000000,-2.6076963,-147.81142,-4.6416202,-53.722305
1191000000,-2.6004503,-148.28493,-4.6468201,-54.315952
1192000000,-2.6106484,-148.41258,-4.6377592,-54.606483
1193000000,-2.5771787,-148.68237,-4.6534839,-55.003643
1194000000,-2.6058192,-148.80783,-4.6915088,-55.301147
1195000000,-2.5929048,-149.15976,-4.6833715,-55.91069
1196000000,-2.6002164,-149.27008,-4.6944833,-56.179775
1197000000,-2.5787945,-149.39505,-4.6876106,-56.613148
1198000000,-2.5768042,-149.71709,-4.7172656,-56.999771
1199000000,-2.5525625,-149.68234,-4.6858406,-57.226185
1200000000,-2.5516109,-150.15273,-4.7342262,-57.755383
1201000000,-2.5788331,-150.37794,-4.7444587,-58.061466
1202000000,-2.5603495,-150.48749,-4.7482595,-58.555676
1203000000,-2.5344913,-150.82146,-4.7246947,-59.041351
1204000000,-2.5411577,-150.98421,-4.7563548,-59.172306
1205000000,-2.5103579,-151.31406,-4.7579575,-59.914051
1206000000,-2.5503738,-151.41248,-4.7933669,-60.08741
1207000000,-2.5460041,-151.71217,-4.7920237,-60.511276
1208000000,-2.5180082,-151.7903,-4.7695646,-60.877628
1209000000,-2.5168941,-152.13208,-4.7988763,-61.305519
1210000000,-2.4968073,-152.05753,-4.7940569,-61.523502
1211000000,-2.5246649,-152.76659,-4.8247485,-62.277073
1212000000,-2.5111232,-152.71272,-4.8218036,-62.503689
1213000000,-2.4730976,-152.69409,-4.8165874,-62.848389
1214000000,-2.5000412,-153.07097,-4.8459296,-63.338669
1215000000,-2.4934447,-153.45193,-4.8535175,-63.894474
1216000000,-2.5171061,-153.48236,-4.8669877,-64.250954
1217000000,-2.493063,-153.82582,-4.8748879,-64.517479
1218000000,-2.5055053,-154.02798,-4.8831053,-65.024338
1219000000,-2.4946396,-154.22461,-4.8805389,-65.286888
1220000000,-2.4907,-154.47774,-4.8927603,-65.718887
1221000000,-2.4808621,-154.71069,-4.883213,-66.011307
1222000000,-2.48014,-154.81842,-4.9045463,-66.469589
1223000000,-2.4625056,-154.96164,-4.9084234,-67.00428
1224000000,-2.4699719,-155.30479,-4.9339676,-67.328171
1225000000,-2.4542234,-155.51347,-4.9136505,-67.761955
1226000000,-2.4110041,-155.68677,-4.9018903,-68.207191
1227000000,-2.4530942,-155.95529,-4.9289131,-68.673553
1228000000,-2.4314108,-156.17867,-4.938024,-68.954643
1229000000,-2.4606159,-156.3596,-4.9739184,-69.289131
1230000000,-2.4446902,-156.71315,-4.9636488,-69.79126
1231000000,-2.42787,-156.90047,-4.9516063,-70.307533
1232000000,-2.4487853,-156.8187,-4.9662385,-70.398262
1233000000,-2.434037,-157.08945,-4.9722414,-70.902603
1234000000,-2.4549975,-157.54938,-5.0104885,-71.448425
1235000000,-2.416501,-157.66357,-4.9795456,-71.816833
1236000000,-2.4088755,-157.9045,-4.9835582,-72.185822
1237000000,-2.4266031,-158.30313,-5.0047235,-72.643951
1238000000,-2.4174373,-158.33034,-4.9949174,-73.018257
1239000000,-2.4445634,-158.64586,-5.035244,-73.540779
1240000000,-2.4265053,-158.73726,-5.0298905,-73.87207
1241000000,-2.3961313,-159.06305,-5.01262,-74.178879
1242000000,-2.4243476,-159.12798,-5.0490155,-74.546318
1243000000,-2.4054356,-159.38414,-5.0545745,-74.869049
1244000000,-2.4088585,-159.69582,-5.0463729,-75.398788
1245000000,-2.3878634,-159.74509,-5.0257154,-75.791481
1246000000,-2.3796697,-160.06133,-5.0468416,-76.146515
1247000000,-2.3709776,-160.14427,-5.0438523,-76.492027
1248000000,-2.364059,-160.52573,-5.0569434,-77.213783
1249000000,-2.3968925,-160.66277,-5.0701823,-77.416107
1250000000,-2.3806188,-160.9465,-5.0878773,-77.891693
1251000000,-2.3725238,-161.00876,-5.0834584,-77.980469
1252000000,-2.3662503,-161.4026,-5.0710959,-78.775909
1253000000,-2.3825984,-161.57994,-5.104363,-79.018936
1254000000,-2.3686149,-161.75742,-5.1099377,-79.355354
1255000000,-2.398463,-161.9017,-5.1420498,-79.724548
1256000000,-2.3823345,-162.15474,-5.1359415,-80.228943
1257000000,-2.3650024,-162.30313,-5.1366014,-80.597519
1258000000,-2.3576837,-162.58559,-5.1252131,-81.088097
1259000000,-2.3662345,-162.68266,-5.1496544,-81.35791
1260000000,-2.3678973,-162.95023,-5.1423907,-81.986115
1261000000,-2.3590517,-163.29233,-5.1662621,-82.430702
1262000000,-2.3374074,-163.41646,-5.1529007,-82.74472
1263000000,-2.3224149,-163.73544,-5.1473036,-83.381378
1264000000,-2.3473561,-163.77702,-5.1669192,-83.492531
1265000000,-2.3214374,-164.26584,-5.1705809,-84.019272
1266000000,-2.3237176,-164.29355,-5.1846623,-84.207336
1267000000,-2.3132157,-164.57448,-5.1712742,-84.746193
1268000000,-2.3053966,-164.6801,-5.1642127,-85.145096
1269000000,-2.308013,-164.86671,-5.1706524,-85.602875
1270000000,-2.306289,-165.16637,-5.1970873,-85.947205
1271000000,-2.2989154,-165.38037,-5.1719594,-86.468124
1272000000,-2.3277252,-165.41933,-5.2227798,-86.558586
1273000000,-2.3003538,-165.63673,-5.2247658,-87.01387
1274000000,-2.3192487,-166.11066,-5.2253642,-87.721497
1275000000,-2.3156874,-166.36165,-5.229506,-88.052307
1276000000,-2.2771885,-166.3136,-5.2011557,-88.388618
1277000000,-2.3032897,-166.52704,-5.234292,-88.646011
1278000000,-2.296536,-166.95657,-5.2276559,-89.143997
1279000000,-2.3206968,-166.84416,-5.2473159,-89.436523
1280000000,-2.2597737,-167.44434,-5.2224059,-90.030731
1281000000,-2.2932239,-167.38736,-5.2545986,-90.388985
1282000000,-2.2824931,-167.68858,-5.2610655,-90.711693
1283000000,-2.2769115,-167.80928,-5.2512155,-91.092278
1284000000,-2.2855098,-168.12357,-5.2717056,-91.697174
1285000000,-2.289197,-168.20142,-5.2752428,-91.863556
1286000000,-2.2743585,-168.65613,-5.2453551,-92.434578
1287000000,-2.2782767,-168.63957,-5.2509522,-92.76635
1288000000,-2.2873869,-168.80815,-5.2840381,-93.044762
1289000000,-2.2902715,-169.25981,-5.2836909,-93.648521
1290000000,-2.2774355,-169.47485,-5.298707,-93.986549
1291000000,-2.2784386,-169.63542,-5.3101306,-94.463326
