!CSV A.01.01
!Agilent Technologies,E8362C,MY49020225,A.09.42.22
!Agilent E8362C: A.09.42.22
!Date: Wednesday, March 09, 2016 17:02:37
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S21 Log Mag(dB),S21 Phase(°),S11 Log Mag(dB),S11 Phase(°)
1135000000,-0.44163063,133.96912,-22.534639,-88.053207
1136000000,-0.40690693,133.81903,-22.345327,-88.354774
1137000000,-0.40489796,133.56883,-22.353308,-88.47319
1138000000,-0.42326087,133.46135,-22.43074,-88.302124
1139000000,-0.43430358,133.209,-22.40505,-89.264496
1140000000,-0.44072077,132.92107,-22.450968,-89.13958
1141000000,-0.42589238,132.66077,-22.335913,-89.086586
1142000000,-0.40588969,132.53374,-22.378006,-89.802292
1143000000,-0.40931514,132.47943,-22.33593,-90.571388
1144000000,-0.47360456,132.31723,-22.363045,-90.137634
1145000000,-0.42743036,131.78671,-22.321333,-91.14991
1146000000,-0.42026761,131.73923,-22.240145,-90.924232
1147000000,-0.43082651,131.72235,-22.287586,-91.675774
1148000000,-0.41282043,131.43744,-22.25773,-91.694901
1149000000,-0.4145717,131.19666,-22.238993,-92.218559
1150000000,-0.43245283,131.15926,-22.251102,-92.63205
1151000000,-0.40747589,130.90706,-22.202713,-92.381004
1152000000,-0.43417767,130.64827,-22.133371,-92.444725
1153000000,-0.43583345,130.43341,-22.123964,-93.406403
1154000000,-0.42137238,130.31033,-22.143881,-94.000664
1155000000,-0.413948,129.91527,-22.094398,-94.128578
1156000000,-0.42406589,129.86473,-22.068758,-93.546303
1157000000,-0.44020018,129.52107,-22.084711,-94.219765
1158000000,-0.43455923,129.48131,-22.002085,-94.810448
1159000000,-0.46044731,129.23761,-22.11043,-95.266663
1160000000,-0.44608715,129.09795,-22.068974,-95.616402
1161000000,-0.46524876,128.94418,-22.080189,-96.025337
1162000000,-0.41542423,128.47243,-21.981222,-96.129372
1163000000,-0.45574528,128.37308,-22.076406,-96.363182
1164000000,-0.44131634,128.01558,-22.018633,-97.297287
1165000000,-0.43324965,128.00142,-22.059458,-97.474754
1166000000,-0.47159985,127.8511,-21.980295,-97.61911
1167000000,-0.4253889,127.41505,-21.978386,-98.912109
1168000000,-0.43651158,127.24715,-21.972078,-98.690346
1169000000,-0.46511877,127.0195,-21.975182,-99.179459
1170000000,-0.4444536,126.83358,-21.995859,-99.495506
1171000000,-0.44964245,126.58957,-21.957125,-99.267242
1172000000,-0.46741885,126.55964,-21.989521,-100.3564
1173000000,-0.45810083,126.53721,-21.993803,-100.99531
1174000000,-0.46708921,126.08672,-22.016474,-101.50581
1175000000,-0.47563908,125.79918,-21.935982,-101.8357
1176000000,-0.48263556,125.64865,-21.90699,-102.72166
1177000000,-0.46473208,125.7551,-21.864996,-102.88721
1178000000,-0.48548865,125.21739,-21.980194,-103.44894
1179000000,-0.46349773,125.05328,-21.970486,-104.58239
1180000000,-0.48871616,124.85625,-22.06797,-105.00724
1181000000,-0.49303749,124.57442,-21.950485,-105.63956
1182000000,-0.52319133,124.63135,-22.068939,-105.69347
1183000000,-0.5211761,124.17022,-22.171722,-106.63062
1184000000,-0.52747297,124.26288,-22.248196,-107.50626
1185000000,-0.51226223,123.94956,-22.31843,-108.06583
1186000000,-0.52377772,123.60867,-22.32169,-108.61284
1187000000,-0.57034814,123.57792,-22.53829,-109.20251
1188000000,-0.57008499,123.36628,-22.591843,-110.4436
1189000000,-0.53521121,123.22031,-22.665768,-110.64992
1190000000,-0.56814122,122.91249,-22.722467,-110.98499
1191000000,-0.55849105,122.90649,-22.950668,-111.19648
1192000000,-0.58342505,122.78159,-23.176704,-111.7088
1193000000,-0.60548973,122.70446,-23.510803,-111.8329
1194000000,-0.57783359,122.58273,-23.447018,-110.93096
1195000000,-0.57897407,122.36374,-23.727741,-109.85261
1196000000,-0.60607445,122.54951,-23.872623,-109.2069
1197000000,-0.582205,122.2713,-23.761635,-108.93123
1198000000,-0.58383352,122.08586,-24.105892,-107.27291
1199000000,-0.59021389,121.99166,-24.02038,-106.35706
1200000000,-0.5530265,121.8787,-23.84067,-105.66525
1201000000,-0.57425815,121.69759,-24.032574,-105.02258
1202000000,-0.54245782,121.3713,-24.054029,-104.53487
1203000000,-0.55503255,121.39893,-23.788671,-103.18923
1204000000,-0.53362155,121.25198,-23.780407,-102.95014
1205000000,-0.54156238,120.857,-23.713655,-102.46638
1206000000,-0.5104593,120.64265,-23.679316,-101.77584
1207000000,-0.52407008,120.52305,-23.543154,-102.22183
1208000000,-0.50360322,120.22124,-23.613487,-101.64734
1209000000,-0.48506743,120.05128,-23.411459,-101.99141
1210000000,-0.50069094,119.95652,-23.418459,-101.75235
1211000000,-0.47454002,119.70994,-23.249718,-101.31058
1212000000,-0.46379179,119.54588,-23.301891,-102.47902
1213000000,-0.48345831,119.42154,-23.323175,-100.96661
1214000000,-0.46372125,119.19274,-23.205118,-101.5362
1215000000,-0.47118193,118.9069,-23.106472,-102.42058
1216000000,-0.44640383,118.77553,-23.020016,-102.10064
1217000000,-0.46267793,118.63308,-22.892033,-102.03199
1218000000,-0.45432872,118.2716,-23.027628,-102.04452
1219000000,-0.48386696,118.04825,-22.855328,-103.08289
1220000000,-0.4550845,117.98305,-22.748293,-102.91168
1221000000,-0.46419969,117.71032,-22.845474,-103.61317
1222000000,-0.46014318,117.53101,-22.831421,-103.06605
1223000000,-0.45129979,117.26199,-22.73691,-103.35444
1224000000,-0.47141609,117.04169,-22.836338,-102.9709
1225000000,-0.4305304,116.79091,-22.629465,-104.50958
1226000000,-0.45841414,116.54549,-22.657249,-104.02573
1227000000,-0.46355596,116.45378,-22.651182,-104.52982
1228000000,-0.45071259,116.04849,-22.583298,-104.66989
1229000000,-0.47419596,116.04994,-22.646091,-104.73877
1230000000,-0.46475247,115.69275,-22.619442,-104.90696
1231000000,-0.44558743,115.52421,-22.538525,-105.51974
1232000000,-0.43870577,115.22822,-22.389355,-105.81807
1233000000,-0.44964451,115.18764,-22.540014,-105.94166
1234000000,-0.45719147,114.9333,-22.464207,-106.84776
1235000000,-0.46057588,114.97507,-22.541363,-106.56243
1236000000,-0.4514856,114.40719,-22.527357,-106.5173
1237000000,-0.44687757,114.43192,-22.523911,-107.23974
1238000000,-0.44179672,114.28276,-22.464224,-107.76277
1239000000,-0.44664165,113.94997,-22.424402,-107.95398
1240000000,-0.4624376,113.78758,-22.4727,-108.10299
1241000000,-0.44643369,113.29925,-22.393444,-108.30703
1242000000,-0.47023487,113.39874,-22.347383,-108.51116
1243000000,-0.460453,113.25302,-22.410484,-108.41772
1244000000,-0.42798969,112.99249,-22.34119,-108.72239
1245000000,-0.45771223,112.80675,-22.420315,-109.11113
1246000000,-0.4325681,112.61397,-22.285154,-109.87276
1247000000,-0.46659714,112.38853,-22.29706,-110.17729
1248000000,-0.42888159,112.04589,-22.344677,-109.63732
