!CSV A.01.01
!Agilent Technologies,E8362C,MY49020225,A.09.42.22
!Agilent E8362C: A.09.42.22
!Date: Friday, March 11, 2016 14:03:27
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S21 Log Mag(dB),S21 Phase(°),S11 Log Mag(dB),S11 Phase(°)
1399000000,-0.31299812,-200.66566,-19.849245,45.316559
1400000000,-0.35482731,-200.91698,-19.912636,45.344715
1401000000,-0.31423569,-200.86641,-19.923609,45.515327
1402000000,-0.35238111,-201.024,-19.956205,45.554291
1403000000,-0.34077474,-201.15057,-19.995319,45.611732
1404000000,-0.33757737,-201.27983,-19.987444,45.435555
1405000000,-0.35552779,-201.47842,-20.035818,45.575031
1406000000,-0.36459026,-201.6971,-20.055334,45.879539
1407000000,-0.36973134,-201.65315,-20.057043,46.148731
1408000000,-0.35994938,-201.96646,-20.061369,46.276711
1409000000,-0.37820303,-201.98125,-20.050503,46.453976
1410000000,-0.3670868,-202.08385,-20.045456,46.708069
1411000000,-0.40265226,-202.32179,-20.044945,46.714981
1412000000,-0.39567044,-202.40623,-20.046413,47.312092
1413000000,-0.40708029,-202.36813,-19.951162,47.384823
1414000000,-0.41429332,-202.52553,-19.926527,47.416069
1415000000,-0.39746445,-202.59669,-19.832767,47.824505
1416000000,-0.43794644,-202.67789,-19.807142,47.561031
1417000000,-0.4269914,-202.65967,-19.734594,48.085262
1418000000,-0.4385801,-202.85739,-19.650892,47.798031
1419000000,-0.40749031,-202.95738,-19.552767,47.583076
1420000000,-0.4468278,-203.00359,-19.532232,47.112808
1421000000,-0.42952585,-203.20786,-19.433699,46.90081
1422000000,-0.39958999,-203.26086,-19.347237,46.515381
1423000000,-0.42802602,-203.22394,-19.323109,46.232372
1424000000,-0.41681632,-203.42906,-19.251558,45.594059
1425000000,-0.42661232,-203.53212,-19.243977,44.978695
1426000000,-0.42159429,-203.77194,-19.171837,44.679714
1427000000,-0.3830162,-203.65382,-19.161854,44.241745
1428000000,-0.39789474,-203.81618,-19.1586,43.734333
1429000000,-0.38965547,-204.10986,-19.16692,43.15836
1430000000,-0.40231344,-204.13943,-19.148529,42.725151
1431000000,-0.3637026,-204.29369,-19.113949,42.251602
1432000000,-0.36327845,-204.50873,-19.146294,41.813465
1433000000,-0.35741782,-204.4048,-19.10891,41.447788
1434000000,-0.3587409,-204.73083,-19.136761,40.834274
1435000000,-0.35576794,-204.80589,-19.140715,40.454525
1436000000,-0.32965204,-205.02225,-19.139467,40.190495
1437000000,-0.35890737,-205.02161,-19.179249,39.889011
1438000000,-0.33698326,-205.35623,-19.134386,39.310081
1439000000,-0.33239549,-205.37048,-19.202421,39.237377
1440000000,-0.34782183,-205.52223,-19.23439,38.772247
1441000000,-0.35179493,-205.83289,-19.233274,38.115879
1442000000,-0.33737919,-206.03616,-19.203083,37.774422
1443000000,-0.33730504,-206.105,-19.258541,37.506042
1444000000,-0.33448109,-205.93562,-19.302088,37.278774
1445000000,-0.35282665,-206.39326,-19.301771,36.927063
1446000000,-0.34533611,-206.53275,-19.31069,36.506573
1447000000,-0.3077555,-206.62871,-19.333677,36.440681
1448000000,-0.30965862,-206.69327,-19.333717,36.13784
1449000000,-0.32060605,-206.80597,-19.347,35.753319
1450000000,-0.31320974,-206.98753,-19.399176,35.376453
1451000000,-0.31467167,-207.30968,-19.403263,35.128086
1452000000,-0.31090462,-207.36189,-19.437481,34.872131
1453000000,-0.31106222,-207.37698,-19.455048,34.699303
1454000000,-0.32366481,-207.54878,-19.463961,34.306885
1455000000,-0.32362002,-207.78824,-19.464882,34.006134
1456000000,-0.33886486,-207.81801,-19.515457,33.932785
1457000000,-0.32941487,-208.14742,-19.511131,33.333897
1458000000,-0.32921991,-208.27534,-19.537754,33.011177
1459000000,-0.34076744,-208.4263,-19.552557,32.898136
1460000000,-0.31806022,-208.60234,-19.591135,32.762489
1461000000,-0.3091363,-208.54671,-19.590273,32.161598
