!CSV A.01.01
!Agilent Technologies,E8362C,MY49020225,A.09.42.22
!Agilent E8362C: A.09.42.22
!Date: Tuesday, March 08, 2016 15:05:22
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11 Log Mag(dB),S11 Phase(°)
1080000000,-16.787659,2.2459202
1081000000,-16.759565,2.0918436
1082000000,-16.821522,1.9999012
1083000000,-16.832689,2.014478
1084000000,-16.808678,2.1760767
1085000000,-16.865126,1.8779407
1086000000,-16.814049,1.7842902
1087000000,-16.868202,1.8904581
1088000000,-16.874109,1.6647989
1089000000,-16.834057,1.6112185
1090000000,-16.912912,1.5380614
1091000000,-16.899567,1.5046372
1092000000,-16.897757,1.4724958
1093000000,-16.91993,1.3706089
1094000000,-16.899092,1.519789
1095000000,-16.91778,1.2793778
1096000000,-16.910421,1.300238
1097000000,-16.961327,1.0985193
1098000000,-16.969219,1.1264466
1099000000,-16.958221,1.0217081
1100000000,-16.948351,1.0749159
1101000000,-16.974289,1.1939983
1102000000,-16.957533,1.1080854
1103000000,-16.977995,0.74330693
1104000000,-16.993645,0.6719619
1105000000,-16.972801,0.93910193
1106000000,-16.993269,0.73238987
1107000000,-17.013002,0.89593387
1108000000,-17.005199,0.51663262
1109000000,-17.008877,0.75211656
1110000000,-17.034199,0.5864166
1111000000,-17.003452,0.29414377
1112000000,-16.99172,0.54093218
1113000000,-17.047253,0.57593894
1114000000,-17.044273,0.39553738
1115000000,-17.055836,0.41593498
1116000000,-17.049332,0.030927626
1117000000,-17.053345,0.1507666
1118000000,-17.089621,0.12568496
1119000000,-17.07078,0.06103567
1120000000,-17.077076,-0.064662695
1121000000,-17.112057,0.12954934
1122000000,-17.107288,-0.028851667
1123000000,-17.073563,-0.18339598
1124000000,-17.101177,-0.15386766
1125000000,-17.118593,-0.28759211
1126000000,-17.116997,-0.056945581
1127000000,-17.105206,-0.18275508
1128000000,-17.177057,-0.36396131
1129000000,-17.138,-0.15050283
1130000000,-17.160881,-0.36029515
1131000000,-17.190987,-0.56162274
1132000000,-17.146215,-0.38995785
1133000000,-17.192564,-0.41121709
1134000000,-17.151205,-0.61071634
1135000000,-17.156687,-0.5104748
1136000000,-17.207403,-0.85642719
1137000000,-17.179651,-1.0704379
1138000000,-17.141642,-0.76951951
1139000000,-17.250338,-0.77389401
1140000000,-17.207508,-0.79127067
1141000000,-17.256216,-1.0114204
1142000000,-17.242136,-0.88278133
1143000000,-17.208094,-1.0742424
1144000000,-17.233351,-1.0850028
1145000000,-17.254557,-1.212927
1146000000,-17.245117,-0.89776224
1147000000,-17.238831,-1.0720769
1148000000,-17.249329,-1.5643705
1149000000,-17.277639,-1.39817
1150000000,-17.265158,-1.5058714
1151000000,-17.280592,-1.3927373
1152000000,-17.265202,-1.3691696
1153000000,-17.282534,-1.1038721
1154000000,-17.302853,-1.4443754
1155000000,-17.321865,-1.70476
1156000000,-17.292381,-1.3879503
1157000000,-17.340843,-1.5863787
1158000000,-17.32201,-1.7085452
1159000000,-17.368311,-1.6529272
1160000000,-17.330343,-1.7345753
1161000000,-17.36274,-1.6766425
1162000000,-17.383455,-2.1073124
1163000000,-17.380529,-1.910235
1164000000,-17.366665,-2.0801136
1165000000,-17.372868,-1.9996922
1166000000,-17.395,-1.9993373
1167000000,-17.394537,-2.2339716
1168000000,-17.405161,-2.2177484
1169000000,-17.363434,-2.2433715
1170000000,-17.412832,-2.1905556
1171000000,-17.438726,-2.3025222
1172000000,-17.418034,-2.5056467
1173000000,-17.426367,-2.3409369
1174000000,-17.396757,-2.4511929
1175000000,-17.422289,-2.6997175
1176000000,-17.448355,-2.8013136
1177000000,-17.449852,-2.5418472
1178000000,-17.488623,-2.5603418
1179000000,-17.456484,-2.6048551
1180000000,-17.446159,-2.9047956
1181000000,-17.483313,-3.0886464
1182000000,-17.514126,-2.7834537
1183000000,-17.474369,-2.8265038
1184000000,-17.481779,-3.06884
1185000000,-17.515911,-2.9735608
1186000000,-17.504272,-3.0324755
1187000000,-17.50264,-3.0328434
1188000000,-17.522457,-3.2081974
1189000000,-17.557268,-3.2409282
1190000000,-17.491167,-3.3793871
1191000000,-17.54582,-3.731869
1192000000,-17.531563,-3.5525784
1193000000,-17.514723,-3.5150588
1194000000,-17.500086,-3.6265671
1195000000,-17.49094,-3.3699601
1196000000,-17.554657,-3.3921423
1197000000,-17.573,-3.6223195
1198000000,-17.58499,-3.847604
1199000000,-17.558962,-3.5790136
1200000000,-17.594084,-3.7730312
1201000000,-17.552816,-3.8313143
1202000000,-17.560802,-3.8672864
1203000000,-17.566441,-3.8757546
1204000000,-17.599916,-4.1056108
1205000000,-17.616184,-4.0295548
1206000000,-17.645452,-3.9616845
1207000000,-17.661978,-3.9381497
1208000000,-17.598797,-4.0524302
1209000000,-17.620644,-3.9173458
1210000000,-17.638884,-4.3618431
1211000000,-17.61985,-3.9805984
1212000000,-17.61113,-4.2863221
1213000000,-17.642626,-4.2813764
1214000000,-17.592903,-4.4526534
1215000000,-17.639326,-4.154767
1216000000,-17.647758,-4.1336021
1217000000,-17.700335,-4.4456735
1218000000,-17.642122,-4.4569602
1219000000,-17.665482,-4.4755273
1220000000,-17.654659,-4.3767314
1221000000,-17.677792,-4.5515866
1222000000,-17.695192,-4.7836986
1223000000,-17.721682,-4.8115463
1224000000,-17.67774,-4.60638
1225000000,-17.680887,-5.0994163
1226000000,-17.720488,-4.7258897
1227000000,-17.723007,-4.9952946
1228000000,-17.744764,-4.6769295
1229000000,-17.74741,-4.8314891
1230000000,-17.721169,-5.1178093
1231000000,-17.726439,-4.9318385
1232000000,-17.749666,-4.9391026
1233000000,-17.737936,-5.0515676
1234000000,-17.767017,-5.1080742
1235000000,-17.726904,-5.2919984
1236000000,-17.806141,-5.0673814
1237000000,-17.768761,-5.2680674
1238000000,-17.766695,-5.1086507
1239000000,-17.777212,-5.351902
1240000000,-17.793079,-5.2990899
1241000000,-17.801497,-5.0823832
1242000000,-17.77133,-5.4761791
1243000000,-17.819063,-5.3263545
1244000000,-17.774414,-5.5595608
1245000000,-17.789148,-5.655911
1246000000,-17.777174,-5.885499
1247000000,-17.844519,-5.5442076
1248000000,-17.785179,-5.7119331
1249000000,-17.80559,-5.5828691
1250000000,-17.878424,-5.5226564
1251000000,-17.813229,-6.1595631
1252000000,-17.799,-5.9398017
1253000000,-17.831953,-5.920517
1254000000,-17.835796,-6.0575795
1255000000,-17.842369,-6.0699496
1256000000,-17.846264,-6.0457811
1257000000,-17.823597,-6.2806292
1258000000,-17.862875,-6.3015766
1259000000,-17.837912,-6.2573085
1260000000,-17.86779,-6.0746598
1261000000,-17.880226,-6.3924141
1262000000,-17.871023,-6.2599621
1263000000,-17.897827,-6.2411437
1264000000,-17.887409,-6.1605453
1265000000,-17.862944,-6.4460297
1266000000,-17.9161,-6.6130514
1267000000,-17.911135,-6.4108739
1268000000,-17.885666,-6.7505355
1269000000,-17.911718,-6.381114
1270000000,-17.910124,-6.630301
1271000000,-17.90196,-6.7457829
1272000000,-17.900393,-6.8895712
1273000000,-17.879459,-6.8590174
1274000000,-17.892237,-6.8258262
1275000000,-17.934193,-6.8591332
1276000000,-17.901535,-7.1887484
1277000000,-17.947422,-7.0619583
1278000000,-17.90723,-6.743176
1279000000,-17.947634,-6.9237022
1280000000,-17.930559,-7.1660733
1281000000,-17.954407,-6.960597
1282000000,-17.964893,-7.0921426
1283000000,-17.957045,-7.2474756
1284000000,-17.903933,-7.030652
1285000000,-17.903191,-7.2832117
1286000000,-17.97628,-7.3903346
1287000000,-17.957556,-7.1383443
1288000000,-17.957413,-7.0152464
1289000000,-17.978216,-7.3581791
1290000000,-17.967033,-7.581048
1291000000,-17.93169,-7.4793272
1292000000,-17.964542,-7.532763
1293000000,-17.959641,-7.3483701
1294000000,-17.965866,-7.657444
1295000000,-17.992071,-7.6398101
1296000000,-18.008383,-7.6192307
1297000000,-17.987907,-7.822423
1298000000,-17.982494,-7.6259847
1299000000,-18.015413,-7.811614
1300000000,-18.027847,-7.6714687
1301000000,-18.034678,-7.8258176
1302000000,-18.030537,-7.9626217
1303000000,-18.045227,-8.1550303
1304000000,-17.980274,-7.9898715
1305000000,-18.025442,-7.8414226
1306000000,-18.025213,-7.7237616
1307000000,-18.022362,-8.0828466
1308000000,-18.007921,-8.0009794
1309000000,-18.018415,-8.3820419
1310000000,-18.037775,-8.0376921
1311000000,-18.018635,-8.1967583
1312000000,-18.031515,-8.148138
1313000000,-18.037725,-8.3610058
1314000000,-18.047621,-8.4883738
1315000000,-18.044031,-8.3392763
1316000000,-18.019138,-8.2991257
1317000000,-18.035433,-8.2183104
1318000000,-18.050571,-8.287117
1319000000,-18.073732,-8.2435837
1320000000,-18.050352,-8.3018932
1321000000,-18.062254,-8.3321514
1322000000,-18.068417,-8.4114304
1323000000,-18.038721,-8.2857323
1324000000,-18.063446,-8.3380184
1325000000,-18.049168,-8.4813223
1326000000,-18.0581,-8.4130974
1327000000,-18.096766,-8.4516935
1328000000,-18.079472,-8.5381441
1329000000,-18.090157,-8.6295595
1330000000,-18.113758,-8.8681173
1331000000,-18.079283,-8.617795
1332000000,-18.09586,-8.7885866
1333000000,-18.091385,-8.7739811
1334000000,-18.07962,-8.9282122
1335000000,-18.100199,-8.7773991
1336000000,-18.076309,-8.8671207
1337000000,-18.046339,-8.9895144
1338000000,-18.075958,-9.0374689
1339000000,-18.079212,-8.9626045
1340000000,-18.09391,-9.0859442
1341000000,-18.079987,-9.1392784
1342000000,-18.116518,-9.2440767
1343000000,-18.075838,-9.2266111
1344000000,-18.151079,-9.282918
1345000000,-18.081091,-9.2491055
1346000000,-18.112753,-9.2358303
1347000000,-18.089117,-9.3089981
1348000000,-18.085955,-9.4905996
1349000000,-18.07642,-9.2404556
1350000000,-18.089018,-9.5359144
1351000000,-18.109497,-9.4517479
1352000000,-18.122519,-9.4855547
1353000000,-18.126745,-9.4435787
1354000000,-18.118883,-9.6087322
1355000000,-18.136539,-9.5459194
1356000000,-18.119026,-9.5419893
1357000000,-18.110126,-9.4836798
1358000000,-18.129307,-9.6824636
1359000000,-18.109985,-9.7898798
1360000000,-18.137661,-9.5326786
1361000000,-18.132742,-9.8741436
1362000000,-18.100428,-10.041863
1363000000,-18.113272,-10.001984
1364000000,-18.112156,-9.7356339
1365000000,-18.111191,-10.02714
1366000000,-18.1213,-9.8711462
1367000000,-18.133396,-9.9228878
1368000000,-18.143269,-9.9334946
1369000000,-18.066278,-9.783164
1370000000,-18.112555,-10.116072
1371000000,-18.122116,-10.028698
1372000000,-18.106903,-10.025558
1373000000,-18.108246,-10.162834
1374000000,-18.09762,-10.285017
1375000000,-18.151514,-10.172394
1376000000,-18.124403,-10.001644
1377000000,-18.133226,-10.431445
1378000000,-18.112787,-10.398878
1379000000,-18.123728,-10.261431
1380000000,-18.098925,-10.343147
1381000000,-18.161179,-10.282675
1382000000,-18.145798,-10.553409
1383000000,-18.145315,-10.348031
1384000000,-18.159571,-10.496187
1385000000,-18.141769,-10.485758
1386000000,-18.140839,-10.629213
1387000000,-18.163317,-10.722825
1388000000,-18.16058,-10.642287
1389000000,-18.154583,-10.593034
1390000000,-18.147787,-10.574912
1391000000,-18.146917,-10.770604
1392000000,-18.151999,-10.870242
1393000000,-18.126932,-10.650107
1394000000,-18.129368,-10.79518
1395000000,-18.154852,-10.839102
1396000000,-18.189964,-10.858287
1397000000,-18.154371,-10.669028
1398000000,-18.12458,-11.018979
1399000000,-18.147194,-10.916894
1400000000,-18.128372,-11.220275
1401000000,-18.122406,-11.217993
1402000000,-18.154245,-11.092179
1403000000,-18.155451,-11.249035
1404000000,-18.181299,-11.143719
1405000000,-18.150602,-11.352777
1406000000,-18.165678,-11.530605
1407000000,-18.16688,-11.401625
1408000000,-18.147083,-11.255005
1409000000,-18.153868,-11.321025
1410000000,-18.156113,-11.522284
1411000000,-18.127378,-11.452924
1412000000,-18.139311,-11.489405
1413000000,-18.142698,-11.38952
1414000000,-18.148186,-11.554538
1415000000,-18.172464,-11.600233
1416000000,-18.167862,-11.343986
1417000000,-18.127647,-11.512995
1418000000,-18.183157,-11.555186
1419000000,-18.15066,-11.667593
1420000000,-18.138744,-11.45644
1421000000,-18.162128,-11.70362
1422000000,-18.145683,-11.598096
1423000000,-18.125799,-11.793226
1424000000,-18.173241,-11.68762
1425000000,-18.147463,-11.87164
1426000000,-18.176159,-11.792598
1427000000,-18.143221,-11.795671
1428000000,-18.125357,-12.030588
1429000000,-18.136736,-11.947292
1430000000,-18.137287,-11.995522
1431000000,-18.145195,-11.865309
1432000000,-18.08646,-11.853918
1433000000,-18.133835,-12.011896
1434000000,-18.134897,-12.341696
1435000000,-18.12793,-11.962532
1436000000,-18.135363,-12.277045
1437000000,-18.117952,-12.112755
1438000000,-18.126013,-12.212356
1439000000,-18.162481,-12.100771
1440000000,-18.158758,-12.192354
1441000000,-18.129137,-11.993855
1442000000,-18.154381,-12.140992
1443000000,-18.123331,-12.295023
1444000000,-18.096315,-12.304522
1445000000,-18.14822,-12.303034
1446000000,-18.092451,-12.192329
1447000000,-18.099815,-12.48131
1448000000,-18.083229,-12.412518
1449000000,-18.084108,-12.461308
1450000000,-18.129383,-12.51659
1451000000,-18.118492,-12.505898
1452000000,-18.108719,-12.721808
1453000000,-18.114727,-12.655755
1454000000,-18.091625,-12.616532
1455000000,-18.090645,-12.72333
1456000000,-18.140171,-12.641944
1457000000,-18.086121,-12.787968
1458000000,-18.094049,-12.834743
1459000000,-18.090342,-12.927311
1460000000,-18.104059,-13.015406
1461000000,-18.108494,-12.787409
1462000000,-18.101175,-12.971645
1463000000,-18.099182,-12.850103
1464000000,-18.092653,-12.990174
1465000000,-18.090902,-13.100476
1466000000,-18.072245,-13.243889
1467000000,-18.084869,-13.039864
1468000000,-18.063982,-13.190165
1469000000,-18.074903,-13.274984
1470000000,-18.063923,-12.972059
1471000000,-18.107485,-13.274167
1472000000,-18.106943,-13.345796
1473000000,-18.084503,-13.415536
1474000000,-18.096998,-13.42866
1475000000,-18.094103,-13.32974
1476000000,-18.063082,-13.470414
1477000000,-18.038822,-13.495107
1478000000,-18.124088,-13.497526
1479000000,-18.054062,-13.53402
1480000000,-18.06596,-13.72891
1481000000,-18.033598,-13.716074
1482000000,-18.050261,-13.619197
1483000000,-18.070803,-13.953238
1484000000,-18.039158,-13.814451
1485000000,-18.047949,-13.929001
1486000000,-18.019802,-13.852352
1487000000,-18.034309,-13.660692
1488000000,-18.02363,-13.938894
1489000000,-18.017134,-14.065949
1490000000,-18.000977,-14.219805
1491000000,-18.048483,-13.914937
1492000000,-17.997221,-14.239805
1493000000,-18.011074,-13.933524
1494000000,-17.99864,-14.191524
1495000000,-18.017233,-14.284681
1496000000,-17.995346,-14.392675
1497000000,-18.021461,-14.179273
1498000000,-17.993502,-14.360275
1499000000,-18.022392,-14.29669
1500000000,-18.015047,-14.333033
1501000000,-18.012236,-14.235247
1502000000,-17.991171,-14.381484
1503000000,-17.935984,-14.499831
1504000000,-17.997231,-14.63643
1505000000,-17.990812,-14.733624
1506000000,-17.951757,-14.472975
1507000000,-17.966154,-14.449391
1508000000,-17.981596,-14.820961
1509000000,-17.992016,-14.603201
1510000000,-17.96859,-14.562211
1511000000,-17.937666,-14.744962
1512000000,-17.979576,-14.585041
1513000000,-17.95063,-14.77366
1514000000,-17.959423,-15.171926
1515000000,-17.961296,-14.743666
1516000000,-17.938881,-15.043728
1517000000,-17.952927,-14.858322
1518000000,-17.934238,-15.332148
1519000000,-17.94249,-15.165131
1520000000,-17.97287,-15.055902
1521000000,-17.947035,-15.072728
1522000000,-17.902182,-15.060943
1523000000,-17.953749,-15.281283
1524000000,-17.937733,-15.346251
1525000000,-17.9032,-15.503316
1526000000,-17.89407,-15.355181
1527000000,-17.949026,-15.342015
1528000000,-17.932976,-15.622948
1529000000,-17.923872,-15.537482
1530000000,-17.899691,-15.346182
1531000000,-17.93099,-15.704454
1532000000,-17.911875,-15.722886
1533000000,-17.904173,-15.806619
1534000000,-17.891111,-15.822468
1535000000,-17.878681,-15.59602
1536000000,-17.875362,-16.014704
1537000000,-17.870459,-15.980183
1538000000,-17.853294,-15.878634
1539000000,-17.858747,-15.986297
1540000000,-17.868389,-15.727262
1541000000,-17.858589,-16.123169
1542000000,-17.825827,-16.093494
1543000000,-17.864271,-16.06221
1544000000,-17.817766,-16.025288
1545000000,-17.854118,-16.092596
1546000000,-17.845297,-16.217199
1547000000,-17.812662,-16.081165
1548000000,-17.818504,-16.487656
1549000000,-17.857403,-16.367876
1550000000,-17.800213,-16.48852
1551000000,-17.806799,-16.430466
1552000000,-17.798313,-16.458229
1553000000,-17.806831,-16.473204
1554000000,-17.812799,-16.618471
1555000000,-17.790167,-16.422459
1556000000,-17.821951,-16.54789
1557000000,-17.786591,-16.613993
1558000000,-17.784397,-16.689844
1559000000,-17.803589,-16.7598
1560000000,-17.783495,-16.876303
1561000000,-17.790451,-16.964844
1562000000,-17.797314,-16.904322
1563000000,-17.796898,-16.876982
1564000000,-17.746675,-17.073225
1565000000,-17.765339,-17.119595
1566000000,-17.7432,-16.959415
1567000000,-17.722631,-17.12693
1568000000,-17.762062,-17.259729
1569000000,-17.730698,-17.202219
1570000000,-17.757702,-17.184935
1571000000,-17.704706,-17.22356
1572000000,-17.71447,-17.492851
1573000000,-17.743773,-17.615002
1574000000,-17.732088,-17.413515
1575000000,-17.730787,-17.490267
1576000000,-17.685543,-17.479685
1577000000,-17.687462,-18.079451
1578000000,-17.713526,-17.547453
1579000000,-17.686619,-17.686625
1580000000,-17.696869,-17.676468
1581000000,-17.659109,-17.665443
1582000000,-17.692673,-17.526003
1583000000,-17.711735,-17.616629
1584000000,-17.687662,-17.968201
1585000000,-17.6518,-17.775751
1586000000,-17.686396,-18.325083
1587000000,-17.672541,-18.083113
1588000000,-17.686083,-18.132242
1589000000,-17.677572,-18.160959
1590000000,-17.667933,-18.23984
1591000000,-17.657324,-18.278404
1592000000,-17.63591,-18.399529
1593000000,-17.625744,-18.367487
1594000000,-17.631815,-18.475147
1595000000,-17.617823,-18.559134
1596000000,-17.61235,-18.398756
1597000000,-17.628187,-18.278627
1598000000,-17.598415,-18.717525
1599000000,-17.606077,-18.594919
1600000000,-17.589928,-18.685661
1601000000,-17.6264,-18.855507
1602000000,-17.573092,-18.795126
1603000000,-17.578762,-19.219988
1604000000,-17.567369,-19.112873
1605000000,-17.565361,-18.820942
1606000000,-17.570168,-18.98785
1607000000,-17.554663,-19.113943
1608000000,-17.523712,-19.045511
1609000000,-17.543497,-19.271086
1610000000,-17.536839,-19.284302
1611000000,-17.545521,-19.480291
1612000000,-17.527777,-19.470921
1613000000,-17.52446,-19.268251
1614000000,-17.509495,-19.532381
1615000000,-17.518066,-19.443426
1616000000,-17.518988,-19.68742
1617000000,-17.508186,-19.553623
1618000000,-17.495283,-19.60146
1619000000,-17.495905,-19.588428
1620000000,-17.506308,-19.954535
1621000000,-17.470266,-19.848177
1622000000,-17.510519,-19.908756
1623000000,-17.474922,-19.879683
1624000000,-17.450275,-20.09194
1625000000,-17.475775,-19.977768
1626000000,-17.460039,-20.217388
1627000000,-17.456615,-20.173159
1628000000,-17.475021,-20.189661
1629000000,-17.489202,-20.263981
1630000000,-17.438192,-20.325462
1631000000,-17.441029,-20.451284
1632000000,-17.404461,-20.655733
1633000000,-17.462946,-20.468788
1634000000,-17.415995,-20.523529
1635000000,-17.414278,-20.675129
1636000000,-17.434528,-20.698807
1637000000,-17.387182,-20.65711
1638000000,-17.384678,-20.875174
1639000000,-17.403702,-20.92651
1640000000,-17.456888,-21.093773
1641000000,-17.413815,-20.987453
1642000000,-17.404432,-21.002872
1643000000,-17.385418,-21.130428
1644000000,-17.370621,-21.116709
1645000000,-17.383331,-21.302431
1646000000,-17.382147,-21.278187
1647000000,-17.36821,-21.454626
1648000000,-17.370407,-21.464811
1649000000,-17.346056,-21.570351
1650000000,-17.345789,-21.518944
1651000000,-17.34988,-21.592337
1652000000,-17.325289,-21.91979
1653000000,-17.353012,-21.72167
1654000000,-17.318144,-21.87155
1655000000,-17.302479,-21.847372
1656000000,-17.331333,-21.931919
1657000000,-17.288397,-21.996733
1658000000,-17.314037,-22.073345
1659000000,-17.280998,-22.12216
1660000000,-17.26693,-22.251328
1661000000,-17.320301,-22.314108
1662000000,-17.250921,-22.372437
1663000000,-17.255413,-22.337141
1664000000,-17.247255,-22.383537
1665000000,-17.24398,-22.522503
1666000000,-17.239,-22.56225
1667000000,-17.244663,-23.032299
1668000000,-17.257586,-22.879465
1669000000,-17.223465,-22.823376
1670000000,-17.23502,-22.863531
1671000000,-17.216005,-23.025154
1672000000,-17.222858,-23.051672
1673000000,-17.214037,-23.056686
1674000000,-17.200617,-23.069845
1675000000,-17.209103,-23.310289
1676000000,-17.208544,-23.282543
1677000000,-17.204268,-23.193974
1678000000,-17.163027,-23.234474
1679000000,-17.205805,-23.521099
1680000000,-17.167934,-23.592371
1681000000,-17.172813,-23.433458
1682000000,-17.15933,-23.772585
1683000000,-17.135393,-23.619762
1684000000,-17.154261,-23.951426
1685000000,-17.155308,-23.681479
1686000000,-17.119816,-24.050848
1687000000,-17.138203,-23.915035
1688000000,-17.15284,-23.805941
1689000000,-17.117077,-24.113665
1690000000,-17.077993,-24.167664
1691000000,-17.103682,-24.034698
1692000000,-17.106272,-24.168425
1693000000,-17.070723,-24.335802
1694000000,-17.081129,-24.166677
1695000000,-17.090553,-24.30723
1696000000,-17.036707,-24.588768
1697000000,-17.080791,-24.427664
1698000000,-17.066509,-24.65575
1699000000,-17.021761,-24.862305
1700000000,-17.065414,-24.705128
1701000000,-17.035311,-24.940548
1702000000,-17.055082,-25.023838
1703000000,-17.022375,-24.832058
1704000000,-17.029861,-25.08691
1705000000,-17.039528,-25.025581
1706000000,-17.002645,-25.117197
1707000000,-17.042885,-25.147326
1708000000,-16.999165,-25.377531
1709000000,-16.991262,-25.297886
1710000000,-16.976563,-25.431757
1711000000,-16.970114,-25.310883
1712000000,-16.971897,-25.346287
1713000000,-16.981262,-25.361609
1714000000,-16.939098,-25.506666
1715000000,-16.962812,-25.595684
1716000000,-16.972389,-25.73905
1717000000,-16.929977,-25.83215
1718000000,-16.972786,-25.944252
1719000000,-16.94478,-25.915846
1720000000,-16.920805,-25.938204
1721000000,-16.909355,-26.109451
1722000000,-16.906422,-25.970219
1723000000,-16.898659,-26.049528
1724000000,-16.908356,-26.14366
1725000000,-16.892406,-26.19268
1726000000,-16.883743,-26.347818
1727000000,-16.896938,-26.355476
1728000000,-16.870352,-26.43615
1729000000,-16.898237,-26.517443
1730000000,-16.876371,-26.569567
1731000000,-16.858644,-26.746201
1732000000,-16.849077,-26.685591
1733000000,-16.868591,-26.741011
1734000000,-16.853167,-26.899466
1735000000,-16.831635,-26.941029
1736000000,-16.8099,-27.008617
1737000000,-16.828098,-27.084915
1738000000,-16.830181,-27.241463
1739000000,-16.816357,-27.297878
1740000000,-16.81369,-27.267675
1741000000,-16.816484,-27.23736
1742000000,-16.808945,-27.21501
1743000000,-16.781879,-27.592968
1744000000,-16.797096,-27.561304
1745000000,-16.783381,-27.791101
1746000000,-16.808344,-27.508518
1747000000,-16.746958,-27.914074
1748000000,-16.767368,-27.915501
1749000000,-16.787119,-27.822792
1750000000,-16.742601,-28.135332
1751000000,-16.740122,-28.147482
1752000000,-16.765907,-28.130047
1753000000,-16.776766,-28.236565
1754000000,-16.727283,-28.158743
1755000000,-16.70998,-28.322666
1756000000,-16.734329,-28.348022
1757000000,-16.697308,-28.605955
1758000000,-16.726904,-28.594725
1759000000,-16.710379,-28.659895
1760000000,-16.679699,-28.70052
1761000000,-16.687292,-28.767626
1762000000,-16.696592,-28.84864
1763000000,-16.690077,-28.797686
1764000000,-16.691862,-28.824686
1765000000,-16.662001,-29.043846
1766000000,-16.676664,-29.133226
1767000000,-16.659571,-29.261992
1768000000,-16.651688,-29.197334
1769000000,-16.634224,-29.167664
1770000000,-16.644329,-29.202635
1771000000,-16.625488,-29.383255
1772000000,-16.626484,-29.522779
1773000000,-16.632553,-29.674402
1774000000,-16.619745,-29.557436
1775000000,-16.619955,-29.503567
1776000000,-16.614208,-29.664274
1777000000,-16.572987,-29.795069
1778000000,-16.612757,-29.91143
1779000000,-16.586098,-29.771357
1780000000,-16.592142,-30.017509
1781000000,-16.615585,-30.205717
1782000000,-16.564697,-30.157198
1783000000,-16.550674,-30.305624
1784000000,-16.590124,-30.268776
1785000000,-16.529783,-30.20142
1786000000,-16.568241,-30.5438
1787000000,-16.537964,-30.576998
1788000000,-16.537645,-30.731306
1789000000,-16.526875,-30.590727
1790000000,-16.568232,-30.656549
1791000000,-16.550203,-30.809389
1792000000,-16.549221,-30.923027
1793000000,-16.54929,-31.07538
1794000000,-16.497297,-30.88253
1795000000,-16.564379,-31.005751
