!CSV A.01.01
!Agilent Technologies,E8362C,MY49020225,A.09.42.22
!Agilent E8362C: A.09.42.22
!Date: Wednesday, March 02, 2016 17:34:38
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11 Log Mag(dB),S21 Log Mag(dB)
1353000000,-20.980711,-0.39118338
1354000000,-20.828337,-0.3839345
1355000000,-21.045973,-0.39310068
1356000000,-20.955875,-0.3679494
1357000000,-20.848431,-0.3985267
1358000000,-20.92379,-0.39366001
1359000000,-20.805719,-0.37251106
1360000000,-20.812916,-0.38260552
1361000000,-20.756865,-0.35260981
1362000000,-20.756573,-0.37013716
1363000000,-20.693281,-0.39134139
1364000000,-20.65974,-0.39318633
1365000000,-20.674253,-0.36020401
1366000000,-20.602093,-0.38630515
1367000000,-20.508928,-0.39107376
1368000000,-20.52103,-0.36152884
1369000000,-20.569118,-0.3762958
1370000000,-20.553623,-0.38554898
1371000000,-20.457584,-0.38651597
1372000000,-20.433735,-0.37686086
1373000000,-20.463982,-0.38763478
1374000000,-20.329031,-0.36289719
1375000000,-20.357351,-0.40078327
1376000000,-20.384119,-0.38036355
1377000000,-20.400284,-0.40441227
1378000000,-20.233692,-0.38027233
1379000000,-20.222279,-0.39363375
1380000000,-20.235462,-0.39069098
1381000000,-20.221621,-0.40420175
1382000000,-20.144377,-0.37482387
1383000000,-20.128704,-0.3889381
1384000000,-20.094526,-0.4006643
1385000000,-20.056282,-0.42140225
1386000000,-20.06427,-0.37556297
1387000000,-20.052162,-0.40247232
1388000000,-20.015003,-0.38941965
1389000000,-20.034031,-0.40911996
1390000000,-20.003767,-0.36882463
1391000000,-19.931416,-0.39076999
1392000000,-19.905811,-0.39321256
1393000000,-19.928179,-0.40774164
1394000000,-19.904085,-0.41837806
1395000000,-19.881283,-0.38483775
1396000000,-19.877054,-0.39046305
1397000000,-19.831257,-0.39226279
1398000000,-19.806028,-0.37298784
1399000000,-19.762747,-0.4170309
1400000000,-19.813732,-0.41241363
1401000000,-19.669914,-0.39258456
1402000000,-19.760963,-0.40952381
1403000000,-19.683336,-0.38003322
1404000000,-19.6064,-0.38591126
1405000000,-19.678291,-0.38799363
1406000000,-19.69927,-0.40257391
1407000000,-19.567139,-0.37226978
1408000000,-19.702942,-0.42926449
1409000000,-19.611176,-0.40218663
1410000000,-19.636105,-0.39415538
1411000000,-19.61524,-0.41419509
1412000000,-19.572075,-0.41248482
