"Freq [GHz]","dB(S(1,1)) []"
2.073,-0.195220539187281
2.074,-0.195251734984881
2.075,-0.195282948939257
2.076,-0.195314181096539
2.077,-0.195345431502333
2.078,-0.195376700201785
2.079,-0.195407987239513
2.08,-0.195439292659656
2.081,-0.195470616505864
2.082,-0.19550195882128
2.083,-0.195533319648568
2.084,-0.19556469902989
2.085,-0.195596097006933
2.086,-0.195627513620873
2.087,-0.195658948912403
2.088,-0.195690402921743
2.089,-0.195721875688598
2.09,-0.1957533672522
2.091,-0.195784877651298
2.092,-0.195816406924146
2.093,-0.195847955108511
2.094,-0.195879522241682
2.095,-0.195911108360458
2.096,-0.195942713501154
2.097,-0.1959743376996
2.098,-0.196005980991153
2.099,-0.196037643410678
2.1,-0.196069324992559
2.101,-0.196101025770702
2.102,-0.196132745778534
2.103,-0.196164485049
2.104,-0.196196243614568
2.105,-0.196228021507224
2.106,-0.196259818758476
2.107,-0.196291635399366
2.108,-0.196323471460445
2.109,-0.196355326971795
2.11,-0.196387201963027
2.111,-0.196419096463266
2.112,-0.196451010501176
2.113,-0.196482944104945
2.114,-0.196514897302282
2.115,-0.196546870120422
2.116,-0.196578862586144
2.117,-0.19661087472575
2.118,-0.196642906565059
2.119,-0.196674958129437
2.12,-0.196707029443778
2.121,-0.196739120532504
2.122,-0.196771231419572
2.123,-0.196803362128474
2.124,-0.196835512682234
2.125,-0.196867683103408
2.126,-0.196899873414094
2.127,-0.196932083635925
2.128,-0.196964313790067
2.129,-0.196996563897221
2.13,-0.197028833977639
2.131,-0.197061124051095
2.132,-0.197093434136913
2.133,-0.197125764253958
2.134,-0.197158114420628
2.135,-0.197190484654868
2.136,-0.197222874974166
2.137,-0.197255285395549
2.138,-0.197287715935589
2.139,-0.197320166610405
2.14,-0.197352637435654
2.141,-0.197385128426547
2.142,-0.197417639597832
2.143,-0.197450170963816
2.144,-0.19748272253834
2.145,-0.197515294334802
2.146,-0.197547886366145
2.147,-0.197580498644862
2.148,-0.197613131183001
2.149,-0.197645783992155
2.15,-0.197678457083467
2.151,-0.19771115046764
2.152,-0.197743864154927
2.153,-0.19777659815513
2.154,-0.197809352477612
2.155,-0.197842127131283
2.156,-0.197874922124616
2.157,-0.197907737465642
2.158,-0.197940573161938
2.159,-0.197973429220652
2.16,-0.19800630564848
2.161,-0.198039202451679
2.162,-0.198072119636075
2.163,-0.198105057207045
2.164,-0.198138015169527
2.165,-0.198170993528027
2.166,-0.19820399228661
2.167,-0.1982370114489
2.168,-0.198270051018096
2.169,-0.198303110996953
2.17,-0.198336191387792
2.171,-0.198369292192507
2.172,-0.198402413412548
2.173,-0.19843555504894
2.174,-0.198468717102278
2.175,-0.198501899572712
2.176,-0.198535102459981
2.177,-0.198568325763383
2.178,-0.198601569481787
2.179,-0.19863483361364
2.18,-0.198668118156951
2.181,-0.198701423109312
2.182,-0.198734748467884
2.183,-0.198768094229401
2.184,-0.198801460390182
2.185,-0.198834846946109
2.186,-0.198868253892642
2.187,-0.198901681224833
2.188,-0.198935128937297
2.189,-0.198968597024231
2.19,-0.199002085479411
2.191,-0.199035594296199
2.192,-0.199069123467535
2.193,-0.19910267298594
2.194,-0.199136242843512
2.195,-0.199169833031941
2.196,-0.199203443542496
2.197,-0.199237074366028
2.198,-0.199270725492981
2.199,-0.199304396913378
2.2,-0.199338088616835
2.201,-0.199371800592543
2.202,-0.199405532829301
2.203,-0.199439285315475
2.204,-0.199473058039039
2.205,-0.199506850987545
2.206,-0.199540664148138
2.207,-0.199574497507562
2.208,-0.199608351052141
2.209,-0.199642224767811
2.21,-0.199676118640077
2.211,-0.199710032654061
2.212,-0.199743966794468
2.213,-0.199777921045598
2.214,-0.199811895391366
2.215,-0.199845889815254
2.216,-0.199879904300369
2.217,-0.199913938829404
2.218,-0.199947993384658
2.219,-0.199982067948018
2.22,-0.200016162500988
2.221,-0.20005027702467
2.222,-0.200084411499757
2.223,-0.200118565906564
2.224,-0.200152740224991
2.225,-0.200186934434559
2.226,-0.200221148514387
2.227,-0.200255382443198
2.228,-0.200289636199329
2.229,-0.20032390976072
2.23,-0.200358203104914
2.231,-0.200392516209083
2.232,-0.200426849049988
2.233,-0.200461201604006
2.234,-0.200495573847136
2.235,-0.200529965754976
2.236,-0.200564377302744
2.237,-0.200598808465278
2.238,-0.200633259217012
2.239,-0.20066772953201
2.24,-0.200702219383953
2.241,-0.200736728746128
2.242,-0.200771257591451
2.243,-0.200805805892445
2.244,-0.200840373621265
2.245,-0.200874960749674
2.246,-0.200909567249062
2.247,-0.200944193090439
2.248,-0.200978838244437
2.249,-0.20101350268131
2.25,-0.201048186370928
2.251,-0.201082889282812
2.252,-0.201117611386071
2.253,-0.201152352649472
2.254,-0.201187113041387
2.255,-0.201221892529824
2.256,-0.201256691082421
2.257,-0.201291508666436
2.258,-0.201326345248774
2.259,-0.20136120079595
2.26,-0.201396075274123
2.261,-0.201430968649077
2.262,-0.201465880886242
2.263,-0.201500811950656
2.264,-0.20153576180702
2.265,-0.201570730419653
2.266,-0.201605717752507
2.267,-0.201640723769187
2.268,-0.201675748432918
2.269,-0.201710791706572
2.27,-0.201745853552663
2.271,-0.201780933933334
2.272,-0.201816032810372
2.273,-0.201851150145213
2.274,-0.201886285898924
2.275,-0.201921440032229
2.276,-0.201956612505476
2.277,-0.201991803278676
2.278,-0.20202701231147
2.279,-0.202062239563151
2.28,-0.202097484992665
2.281,-0.202132748558595
2.282,-0.202168030219175
2.283,-0.202203329932295
2.284,-0.202238647655488
2.285,-0.202273983345932
2.286,-0.202309336960462
2.287,-0.202344708455578
2.288,-0.202380097787407
2.289,-0.202415504911751
2.29,-0.20245092978406
2.291,-0.20248637235943
2.292,-0.202521832592626
2.293,-0.202557310438061
2.294,-0.202592805849811
2.295,-0.202628318781608
2.296,-0.202663849186843
2.297,-0.202699397018566
2.298,-0.202734962229493
2.299,-0.202770544771991
2.3,-0.202806144598093
2.301,-0.202841761659507
2.302,-0.20287739590759
2.303,-0.202913047293372
2.304,-0.20294871576754
2.305,-0.202984401280457
2.306,-0.203020103782147
2.307,-0.2030558232223
2.308,-0.203091559550285
2.309,-0.203127312715125
2.31,-0.203163082665527
2.311,-0.203198869349868
2.312,-0.203234672716178
2.313,-0.20327049271219
2.314,-0.20330632928528
2.315,-0.203342182382516
2.316,-0.203378051950647
2.317,-0.203413937936079
2.318,-0.203449840284904
2.319,-0.203485758942895
2.32,-0.203521693855494
2.321,-0.203557644967832
2.322,-0.203593612224714
2.323,-0.20362959557062
2.324,-0.203665594949732
2.325,-0.203701610305891
2.326,-0.203737641582626
2.327,-0.203773688723163
2.328,-0.2038097516704
2.329,-0.203845830366925
2.33,-0.20388192475501
2.331,-0.203918034776615
2.332,-0.203954160373393
2.333,-0.203990301486675
2.334,-0.20402645805749
2.335,-0.204062630026557
2.336,-0.204098817334283
2.337,-0.204135019920765
2.338,-0.204171237725799
2.339,-0.204207470688872
2.34,-0.204243718749158
2.341,-0.204279981845545
2.342,-0.204316259916589
2.343,-0.204352552900574
2.344,-0.204388860735456
2.345,-0.204425183358905
2.346,-0.204461520708287
2.347,-0.204497872720658
2.348,-0.204534239332787
2.349,-0.204570620481147
2.35,-0.204607016101901
2.351,-0.204643426130919
2.352,-0.204679850503792
2.353,-0.204716289155786
2.354,-0.2047527420219
2.355,-0.204789209036821
2.356,-0.204825690134958
2.357,-0.204862185250418
2.358,-0.204898694317024
2.359,-0.204935217268302
2.36,-0.204971754037495
2.361,-0.205008304557554
2.362,-0.205044868761141
2.363,-0.205081446580645
2.364,-0.205118037948146
2.365,-0.205154642795453
2.366,-0.205191261054102
2.367,-0.205227892655316
2.368,-0.205264537530061
2.369,-0.205301195609015
2.37,-0.205337866822562
2.371,-0.205374551100829
2.372,-0.205411248373645
2.373,-0.205447958570566
2.374,-0.205484681620872
2.375,-0.205521417453571
2.376,-0.205558165997388
2.377,-0.20559492718077
2.378,-0.205631700931903
2.379,-0.205668487178688
2.38,-0.205705285848754
2.381,-0.205742096869465
2.382,-0.205778920167909
2.383,-0.20581575567091
2.384,-0.205852603305016
2.385,-0.205889462996503
2.386,-0.205926334671397
2.387,-0.205963218255438
2.388,-0.206000113674118
2.389,-0.206037020852644
2.39,-0.206073939715975
2.391,-0.206110870188805
2.392,-0.20614781219555
2.393,-0.206184765660391
2.394,-0.206221730507225
2.395,-0.206258706659699
2.396,-0.206295694041205
2.397,-0.206332692574869
2.398,-0.20636970218356
2.399,-0.206406722789897
2.4,-0.206443754316238
2.401,-0.206480796684691
2.402,-0.206517849817102
2.403,-0.206554913635073
2.404,-0.206591988059953
2.405,-0.206629073012829
2.406,-0.206666168414551
2.407,-0.206703274185714
2.408,-0.206740390246657
2.409,-0.206777516517487
2.41,-0.206814652918045
2.411,-0.206851799367948
2.412,-0.206888955786546
2.413,-0.206926122092957
2.414,-0.206963298206055
2.415,-0.207000484044466
2.416,-0.207037679526578
2.417,-0.207074884570532
2.418,-0.207112099094243
2.419,-0.207149323015368
2.42,-0.207186556251342
2.421,-0.207223798719354
2.422,-0.207261050336351
2.423,-0.207298311019057
2.424,-0.207335580683957
2.425,-0.207372859247297
2.426,-0.20741014662509
2.427,-0.207447442733118
2.428,-0.207484747486942
2.429,-0.207522060801871
2.43,-0.207559382593001
2.431,-0.207596712775195
2.432,-0.207634051263086
2.433,-0.207671397971081
2.434,-0.207708752813364
2.435,-0.207746115703886
2.436,-0.207783486556371
2.437,-0.207820865284342
2.438,-0.207858251801067
2.439,-0.207895646019616
2.44,-0.20793304785283
2.441,-0.207970457213326
2.442,-0.208007874013514
2.443,-0.208045298165567
2.444,-0.208082729581446
2.445,-0.208120168172916
2.446,-0.208157613851501
2.447,-0.208195066528508
2.448,-0.208232526115056
2.449,-0.20826999252203
2.45,-0.208307465660101
2.451,-0.208344945439746
2.452,-0.208382431771213
2.453,-0.208419924564557
2.454,-0.208457423729603
2.455,-0.208494929175987
2.456,-0.208532440813134
2.457,-0.208569958550251
2.458,-0.208607482296357
2.459,-0.208645011960252
2.46,-0.208682547450543
2.461,-0.208720088675625
2.462,-0.208757635543701
2.463,-0.208795187962763
2.464,-0.208832745840614
2.465,-0.208870309084846
2.466,-0.208907877602858
2.467,-0.208945451301857
2.468,-0.20898303008885
2.469,-0.209020613870638
2.47,-0.209058202553841
2.471,-0.209095796044883
2.472,-0.20913339424999
2.473,-0.209170997075195
2.474,-0.209208604426351
2.475,-0.209246216209107
2.476,-0.209283832328926
2.477,-0.209321452691085
2.478,-0.209359077200683
2.479,-0.209396705762611
2.48,-0.209434338281591
2.481,-0.209471974662153
2.482,-0.209509614808647
2.483,-0.209547258625229
2.484,-0.20958490601589
2.485,-0.209622556884425
2.486,-0.209660211134458
2.487,-0.209697868669426
2.488,-0.20973552939259
2.489,-0.209773193207039
2.49,-0.209810860015677
2.491,-0.209848529721228
2.492,-0.209886202226254
2.493,-0.209923877433136
2.494,-0.209961555244076
2.495,-0.209999235561123
2.496,-0.210036918286125
2.497,-0.210074603320788
2.498,-0.210112290566624
2.499,-0.210149979924994
2.5,-0.21018767129708
2.501,-0.210225364583909
2.502,-0.210263059686324
2.503,-0.210300756505018
2.504,-0.210338454940517
2.505,-0.210376154893172
2.506,-0.210413856263188
2.507,-0.210451558950598
2.508,-0.210489262855277
2.509,-0.210526967876938
2.51,-0.210564673915135
2.511,-0.210602380869278
2.512,-0.210640088638594
2.513,-0.210677797122163
2.514,-0.210715506218929
2.515,-0.210753215827652
2.516,-0.210790925846959
2.517,-0.210828636175323
2.518,-0.210866346711052
2.519,-0.210904057352307
2.52,-0.210941767997119
2.521,-0.210979478543345
2.522,-0.211017188888694
2.523,-0.211054898930753
2.524,-0.211092608566933
2.525,-0.211130317694521
2.526,-0.211168026210649
2.527,-0.211205734012301
2.528,-0.211243440996337
2.529,-0.211281147059456
2.53,-0.211318852098219
2.531,-0.211356556009055
2.532,-0.21139425868825
2.533,-0.211431960031957
2.534,-0.211469659936176
2.535,-0.211507358296789
2.536,-0.211545055009532
2.537,-0.211582749970009
2.538,-0.211620443073687
2.539,-0.211658134215907
2.54,-0.211695823291877
2.541,-0.211733510196667
2.542,-0.211771194825224
2.543,-0.211808877072364
2.544,-0.211846556832772
2.545,-0.211884234001015
2.546,-0.211921908471511
2.547,-0.211959580138587
2.548,-0.21199724889642
2.549,-0.212034914639061
2.55,-0.212072577260462
2.551,-0.212110236654432
2.552,-0.212147892714663
2.553,-0.212185545334734
2.554,-0.212223194408101
2.555,-0.212260839828095
2.556,-0.212298481487949
2.557,-0.21233611928075
2.558,-0.212373753099501
2.559,-0.212411382837068
2.56,-0.212449008386222
2.561,-0.212486629639593
2.562,-0.212524246489731
2.563,-0.212561858829061
2.564,-0.212599466549893
2.565,-0.212637069544433
2.566,-0.212674667704788
2.567,-0.21271226092294
2.568,-0.212749849090778
2.569,-0.212787432100078
2.57,-0.212825009842519
2.571,-0.212862582209675
2.572,-0.212900149093007
2.573,-0.212937710383895
2.574,-0.21297526597359
2.575,-0.213012815753275
2.576,-0.213050359614003
2.577,-0.213087897446755
2.578,-0.213125429142406
2.579,-0.213162954591725
2.58,-0.213200473685398
2.581,-0.213237986314005
2.582,-0.213275492368055
2.583,-0.213312991737937
2.584,-0.213350484313966
2.585,-0.213387969986361
2.586,-0.213425448645253
2.587,-0.213462920180682
2.588,-0.213500384482596
2.589,-0.213537841440875
2.59,-0.213575290945289
2.591,-0.213612732885532
2.592,-0.213650167151221
2.593,-0.213687593631883
2.594,-0.213725012216966
2.595,-0.213762422795824
2.596,-0.213799825257755
2.597,-0.213837219491951
2.598,-0.213874605387545
2.599,-0.213911982833581
2.6,-0.213949351719039
2.601,-0.213986711932794
2.602,-0.214024063363689
2.603,-0.214061405900463
2.604,-0.214098739431785
2.605,-0.214136063846262
2.606,-0.214173379032417
2.607,-0.214210684878714
2.608,-0.21424798127355
2.609,-0.214285268105235
2.61,-0.214322545262038
2.611,-0.214359812632134
2.612,-0.214397070103647
2.613,-0.214434317564639
2.614,-0.214471554903099
2.615,-0.214508782006968
2.616,-0.214545998764103
2.617,-0.21458320506232
2.618,-0.214620400789363
2.619,-0.214657585832922
2.62,-0.214694760080622
2.621,-0.214731923420047
2.622,-0.214769075738699
2.623,-0.214806216924052
2.624,-0.214843346863503
2.625,-0.214880465444414
2.626,-0.214917572554081
2.627,-0.214954668079755
2.628,-0.214991751908624
2.629,-0.21502882392785
2.63,-0.215065884024519
2.631,-0.21510293208569
2.632,-0.215139967998368
2.633,-0.215176991649504
2.634,-0.21521400292601
2.635,-0.21525100171476
2.636,-0.21528798790257
2.637,-0.215324961376234
2.638,-0.215361922022479
2.639,-0.21539886972801
2.64,-0.215435804379488
2.641,-0.215472725863539
2.642,-0.215509634066739
2.643,-0.215546528875642
2.644,-0.215583410176743
2.645,-0.21562027785653
2.646,-0.215657131801447
2.647,-0.21569397189789
2.648,-0.215730798032247
2.649,-0.21576761009086
2.65,-0.215804407960033
2.651,-0.21584119152606
2.652,-0.215877960675195
2.653,-0.215914715293666
2.654,-0.215951455267671
2.655,-0.215988180483394
2.656,-0.216024890826979
2.657,-0.216061586184555
2.658,-0.21609826644222
2.659,-0.216134931486074
2.66,-0.216171581202158
2.661,-0.216208215476519
2.662,-0.216244834195186
2.663,-0.216281437244153
2.664,-0.216318024509409
2.665,-0.21635459587692
2.666,-0.216391151232644
2.667,-0.216427690462517
2.668,-0.216464213452464
2.669,-0.216500720088404
2.67,-0.216537210256225
2.671,-0.216573683841823
2.672,-0.216610140731084
2.673,-0.216646580809865
2.674,-0.21668300396404
2.675,-0.21671941007946
2.676,-0.216755799041976
2.677,-0.216792170737424
2.678,-0.216828525051648
2.679,-0.21686486187049
2.68,-0.216901181079771
2.681,-0.216937482565331
2.682,-0.216973766212996
2.683,-0.217010031908598
2.684,-0.217046279537973
2.685,-0.217082508986949
2.686,-0.217118720141367
2.687,-0.217154912887068
2.688,-0.217191087109899
2.689,-0.2172272426957
2.69,-0.217263379530341
2.691,-0.217299497499685
2.692,-0.217335596489609
2.693,-0.217371676385994
2.694,-0.217407737074736
2.695,-0.217443778441734
2.696,-0.217479800372918
2.697,-0.217515802754203
2.698,-0.217551785471554
2.699,-0.217587748410915
2.7,-0.21762369145826
2.701,-0.217659614499606
2.702,-0.217695517420941
2.703,-0.217731400108296
2.704,-0.217767262447738
2.705,-0.21780310432531
2.706,-0.217838925627126
2.707,-0.217874726239293
2.708,-0.217910506047946
2.709,-0.217946264939249
2.71,-0.217982002799385
2.711,-0.218017719514566
2.712,-0.218053414971042
2.713,-0.218089089055069
2.714,-0.218124741652953
2.715,-0.218160372651012
2.716,-0.218195981935605
2.717,-0.218231569393129
2.718,-0.218267134910006
2.719,-0.218302678372676
2.72,-0.218338199667645
2.721,-0.218373698681436
2.722,-0.21840917530059
2.723,-0.218444629411728
2.724,-0.21848006090148
2.725,-0.218515469656527
2.726,-0.218550855563584
2.727,-0.218586218509388
2.728,-0.218621558380764
2.729,-0.218656875064536
2.73,-0.218692168447596
2.731,-0.218727438416874
2.732,-0.218762684859342
2.733,-0.218797907662024
2.734,-0.218833106711985
2.735,-0.218868281896345
2.736,-0.218903433102273
2.737,-0.218938560216981
2.738,-0.218973663127735
2.739,-0.219008741721856
2.74,-0.219043795886718
2.741,-0.219078825509743
2.742,-0.219113830478417
2.743,-0.219148810680271
2.744,-0.2191837660029
2.745,-0.219218696333955
2.746,-0.219253601561146
2.747,-0.219288481572241
2.748,-0.21932333625506
2.749,-0.219358165497501
2.75,-0.219392969187512
2.751,-0.219427747213113
2.752,-0.219462499462364
2.753,-0.219497225823435
2.754,-0.219531926184512
2.755,-0.219566600433877
2.756,-0.219601248459881
2.757,-0.219635870150919
2.758,-0.21967046539549
2.759,-0.21970503408213
2.76,-0.219739576099462
2.761,-0.219774091336191
2.762,-0.219808579681078
2.763,-0.219843041022952
2.764,-0.219877475250749
2.765,-0.21991188225345
2.766,-0.219946261920121
2.767,-0.219980614139917
2.768,-0.220014938802047
2.769,-0.220049235795827
2.77,-0.220083505010645
2.771,-0.220117746335947
2.772,-0.220151959661292
2.773,-0.220186144876315
2.774,-0.220220301870722
2.775,-0.220254430534313
2.776,-0.220288530756977
2.777,-0.220322602428684
2.778,-0.220356645439482
2.779,-0.220390659679538
2.78,-0.220424645039074
2.781,-0.220458601408416
2.782,-0.220492528677989
2.783,-0.220526426738301
2.784,-0.220560295479958
2.785,-0.220594134793651
2.786,-0.22062794457018
2.787,-0.220661724700418
2.788,-0.220695475075362
2.789,-0.22072919558609
2.79,-0.220762886123781
2.791,-0.22079654657972
2.792,-0.220830176845277
2.793,-0.220863776811935
2.794,-0.220897346371285
2.795,-0.220930885415006
2.796,-0.220964393834881
2.797,-0.22099787152282
2.798,-0.221031318370805
2.799,-0.221064734270949
2.8,-0.221098119115478
2.801,-0.221131472796693
2.802,-0.221164795207036
2.803,-0.221198086239049
2.804,-0.221231345785381
2.805,-0.221264573738801
2.806,-0.221297769992172
2.807,-0.2213309344385
2.808,-0.22136406697088
2.809,-0.22139716748254
2.81,-0.221430235866814
2.811,-0.221463272017154
2.812,-0.221496275827125
2.813,-0.22152924719043
2.814,-0.221562186000873
2.815,-0.221595092152399
2.816,-0.221627965539041
2.817,-0.221660806054996
2.818,-0.221693613594539
2.819,-0.221726388052114
2.82,-0.221759129322268
2.821,-0.22179183729967
2.822,-0.221824511879127
2.823,-0.221857152955561
2.824,-0.22188976042404
2.825,-0.221922334179755
2.826,-0.221954874118011
2.827,-0.221987380134271
2.828,-0.222019852124119
2.829,-0.222052289983258
2.83,-0.222084693607552
2.831,-0.222117062892984
2.832,-0.222149397735675
2.833,-0.222181698031876
2.834,-0.222213963677992
2.835,-0.222246194570546
2.836,-0.222278390606223
2.837,-0.222310551681832
2.838,-0.222342677694324
2.839,-0.222374768540798
2.84,-0.222406824118496
2.841,-0.222438844324803
2.842,-0.222470829057246
2.843,-0.222502778213494
2.844,-0.222534691691373
2.845,-0.222566569388843
2.846,-0.222598411204028
2.847,-0.222630217035188
2.848,-0.222661986780736
2.849,-0.222693720339242
2.85,-0.222725417609419
2.851,-0.222757078490132
2.852,-0.222788702880415
2.853,-0.222820290679435
2.854,-0.222851841786526
2.855,-0.222883356101177
2.856,-0.222914833523029
2.857,-0.222946273951894
2.858,-0.222977677287724
2.859,-0.223009043430638
2.86,-0.223040372280928
2.861,-0.223071663739021
2.862,-0.223102917705527
2.863,-0.223134134081224
2.864,-0.223165312767024
2.865,-0.223196453664031
2.866,-0.2232275566735
2.867,-0.223258621696869
2.868,-0.223289648635723
2.869,-0.223320637391831
2.87,-0.223351587867109
2.871,-0.223382499963673
2.872,-0.223413373583787
2.873,-0.223444208629894
2.874,-0.223475005004612
2.875,-0.223505762610729
2.876,-0.223536481351204
2.877,-0.223567161129176
2.878,-0.223597801847953
2.879,-0.223628403411031
2.88,-0.223658965722074
2.881,-0.223689488684929
2.882,-0.223719972203618
2.883,-0.223750416182348
2.884,-0.223780820525495
2.885,-0.22381118513763
2.886,-0.22384150992351
2.887,-0.223871794788059
2.888,-0.2239020396364
2.889,-0.223932244373816
2.89,-0.223962408905823
2.891,-0.223992533138072
2.892,-0.22402261697643
2.893,-0.224052660326965
2.894,-0.224082663095889
2.895,-0.224112625189647
2.896,-0.224142546514855
2.897,-0.224172426978326
2.898,-0.224202266487072
2.899,-0.224232064948277
2.9,-0.224261822269338
2.901,-0.224291538357856
2.902,-0.224321213121592
2.903,-0.22435084646854
2.904,-0.224380438306873
2.905,-0.224409988544971
2.906,-0.224439497091401
2.907,-0.22446896385495
2.908,-0.224498388744586
2.909,-0.224527771669485
2.91,-0.224557112539032
2.911,-0.224586411262813
2.912,-0.224615667750607
2.913,-0.224644881912417
2.914,-0.224674053658439
2.915,-0.224703182899072
2.916,-0.224732269544936
2.917,-0.224761313506846
2.918,-0.224790314695844
2.919,-0.22481927302315
2.92,-0.224848188400233
2.921,-0.224877060738755
2.922,-0.224905889950581
2.923,-0.224934675947803
2.924,-0.224963418642724
2.925,-0.224992117947855
2.926,-0.22502077377594
2.927,-0.225049386039921
2.928,-0.225077954652961
2.929,-0.225106479528448
2.93,-0.225134960579983
2.931,-0.225163397721399
2.932,-0.225191790866723
2.933,-0.225220139930228
2.934,-0.225248444826404
2.935,-0.225276705469951
2.936,-0.225304921775802
2.937,-0.225333093659127
2.938,-0.225361221035295
2.939,-0.225389303819921
2.94,-0.225417341928839
2.941,-0.225445335278118
2.942,-0.225473283784047
2.943,-0.22550118736314
2.944,-0.225529045932159
2.945,-0.22555685940807
2.946,-0.225584627708101
2.947,-0.225612350749695
2.948,-0.225640028450531
2.949,-0.225667660728518
2.95,-0.22569524750181
2.951,-0.225722788688789
2.952,-0.225750284208065
2.953,-0.225777733978509
2.954,-0.22580513791921
2.955,-0.225832495949505
2.956,-0.225859807988958
2.957,-0.225887073957392
2.958,-0.225914293774851
2.959,-0.225941467361641
2.96,-0.225968594638302
2.961,-0.225995675525605
2.962,-0.226022709944591
2.963,-0.22604969781651
2.964,-0.22607663906291
2.965,-0.226103533605523
2.966,-0.226130381366379
2.967,-0.226157182267726
2.968,-0.226183936232077
2.969,-0.226210643182191
2.97,-0.226237303041074
2.971,-0.226263915731976
2.972,-0.226290481178417
2.973,-0.226316999304159
2.974,-0.226343470033215
2.975,-0.22636989328985
2.976,-0.226396268998599
2.977,-0.226422597084234
2.978,-0.226448877471793
2.979,-0.226475110086581
2.98,-0.226501294854142
2.981,-0.226527431700285
2.982,-0.226553520551084
2.983,-0.226579561332856
2.984,-0.226605553972208
2.985,-0.226631498395989
2.986,-0.22665739453131
2.987,-0.226683242305561
2.988,-0.226709041646364
2.989,-0.226734792481642
2.99,-0.226760494739569
2.991,-0.226786148348566
2.992,-0.226811753237347
2.993,-0.226837309334892
2.994,-0.226862816570434
2.995,-0.22688827487348
2.996,-0.226913684173819
2.997,-0.2269390444015
2.998,-0.226964355486837
2.999,-0.226989617360428
3,-0.227014829953133
3.001,-0.227039993196107
3.002,-0.227065107020747
3.003,-0.227090171358756
3.004,-0.22711518614209
3.005,-0.227140151302983
3.006,-0.227165066773971
3.007,-0.227189932487835
3.008,-0.227214748377657
3.009,-0.227239514376785
3.01,-0.227264230418858
3.011,-0.227288896437787
3.012,-0.227313512367761
3.013,-0.227338078143261
3.014,-0.227362593699055
3.015,-0.227387058970171
3.016,-0.227411473891959
3.017,-0.227435838400012
3.018,-0.227460152430234
3.019,-0.227484415918814
3.02,-0.22750862880223
3.021,-0.227532791017222
3.022,-0.22755690250085
3.023,-0.227580963190455
3.024,-0.22760497302365
3.025,-0.227628931938362
3.026,-0.227652839872805
3.027,-0.227676696765475
3.028,-0.227700502555161
3.029,-0.22772425718095
3.03,-0.227747960582224
3.031,-0.227771612698663
3.032,-0.22779521347023
3.033,-0.227818762837198
3.034,-0.227842260740132
3.035,-0.227865707119878
3.036,-0.227889101917614
3.037,-0.227912445074787
3.038,-0.227935736533154
3.039,-0.227958976234781
3.04,-0.227982164122021
3.041,-0.228005300137529
3.042,-0.22802838422427
3.043,-0.228051416325505
3.044,-0.228074396384815
3.045,-0.228097324346058
3.046,-0.228120200153423
3.047,-0.228143023751382
3.048,-0.22816579508474
3.049,-0.228188514098569
3.05,-0.228211180738293
3.051,-0.228233794949607
3.052,-0.228256356678547
3.053,-0.228278865871432
3.054,-0.228301322474909
3.055,-0.228323726435926
3.056,-0.228346077701739
3.057,-0.228368376219927
3.058,-0.228390621938376
3.059,-0.228412814805293
3.06,-0.228434954769186
3.061,-0.228457041778881
3.062,-0.228479075783532
3.063,-0.228501056732587
3.064,-0.228522984575834
3.065,-0.228544859263361
3.066,-0.228566680745578
3.067,-0.228588448973224
3.068,-0.228610163897342
3.069,-0.228631825469304
3.07,-0.228653433640798
3.071,-0.228674988363835
3.072,-0.22869648959075
3.073,-0.228717937274195
3.074,-0.228739331367154
3.075,-0.228760671822919
3.076,-0.228781958595116
3.077,-0.228803191637701
3.078,-0.22882437090495
3.079,-0.228845496351459
3.08,-0.228866567932166
3.081,-0.228887585602316
3.082,-0.228908549317495
3.083,-0.228929459033626
3.084,-0.228950314706924
3.085,-0.228971116293992
3.086,-0.228991863751711
3.087,-0.229012557037318
3.088,-0.22903319610837
3.089,-0.229053780922768
3.09,-0.229074311438739
3.091,-0.22909478761485
3.092,-0.229115209409987
3.093,-0.229135576783384
3.094,-0.22915588969461
3.095,-0.22917614810355
3.096,-0.229196351970461
3.097,-0.229216501255917
3.098,-0.229236595920805
3.099,-0.229256635926395
3.1,-0.229276621234257
3.101,-0.229296551806337
3.102,-0.229316427604892
3.103,-0.229336248592537
3.104,-0.229356014732193
3.105,-0.22937572598718
3.106,-0.229395382321127
3.107,-0.229414983697986
3.108,-0.229434530082088
3.109,-0.229454021438092
3.11,-0.229473457731001
3.111,-0.229492838926164
3.112,-0.229512164989286
3.113,-0.229531435886404
3.114,-0.229550651583892
3.115,-0.229569812048501
3.116,-0.229588917247299
3.117,-0.229607967147734
3.118,-0.22962696171758
3.119,-0.229645900924957
3.12,-0.22966478473835
3.121,-0.229683613126589
3.122,-0.229702386058859
3.123,-0.229721103504671
3.124,-0.229739765433929
3.125,-0.229758371816862
3.126,-0.229776922624058
3.127,-0.229795417826465
3.128,-0.229813857395367
3.129,-0.229832241302429
3.13,-0.22985056951966
3.131,-0.229868842019402
3.132,-0.229887058774388
3.133,-0.229905219757707
3.134,-0.229923324942762
3.135,-0.229941374303362
3.136,-0.229959367813656
3.137,-0.229977305448149
3.138,-0.229995187181703
3.139,-0.230013012989553
3.14,-0.230030782847289
3.141,-0.230048496730844
3.142,-0.230066154616542
3.143,-0.230083756481048
3.144,-0.230101302301401
3.145,-0.230118792054986
3.146,-0.230136225719587
3.147,-0.23015360327331
