"Freq [GHz]","dB(S(1,1)) []","dB(S(2,1)) []"
1.06,-33.5816909635331,-0.561936474420196
1.061,-33.3389029826824,-0.562606013705881
1.062,-33.1019686535273,-0.563279347690564
1.063,-32.8706669862095,-0.563956463762868
1.064,-32.6447847855801,-0.564637349064927
1.065,-32.4241169927937,-0.565321990492779
1.066,-32.2084668361694,-0.566010374696777
1.067,-31.9976458397333,-0.56670248808203
1.068,-31.7914737268621,-0.567398316808838
1.069,-31.5897782479057,-0.568097846793175
1.07,-31.3923949540267,-0.568801063707169
1.071,-31.1991669343319,-0.569507952979583
1.072,-31.0099445293541,-0.570218499796372
1.073,-30.8245850308203,-0.57093268910119
1.074,-30.6429523752132,-0.571650505595947
1.075,-30.4649168367474,-0.572371933741397
1.076,-30.2903547239139,-0.57309695775771
1.077,-30.1191480826148,-0.573825561625082
1.078,-29.9511844080288,-0.574557729084372
1.079,-29.7863563666745,-0.575293443637719
1.08,-29.6245615296153,-0.576032688549227
1.081,-29.4657021173563,-0.576775446845624
1.082,-29.3096847566809,-0.577521701316954
1.083,-29.1564202494493,-0.5782714345173
1.084,-29.0058233532145,-0.579024628765512
1.085,-28.8578125733879,-0.57978126614594
1.086,-28.7123099666025,-0.580541328509206
1.087,-28.56924095486,-0.581304797472986
1.088,-28.428534150011,-0.582071654422805
1.089,-28.2901211880966,-0.582841880512855
1.09,-28.1539365730666,-0.58361545666682
1.091,-28.0199175293937,-0.584392363578746
1.092,-27.8880038631039,-0.585172581713874
1.093,-27.7581378307602,-0.585956091309563
1.094,-27.6302640159457,-0.586742872376164
1.095,-27.5043292128151,-0.587532904697956
1.096,-27.3802823162979,-0.588326167834072
1.097,-27.2580742185586,-0.589122641119463
1.098,-27.1376577113388,-0.589922303665851
1.099,-27.0189873938262,-0.590725134362736
1.1,-26.9020195857138,-0.591531111878395
1.101,-26.7867122451358,-0.5923402146609
1.102,-26.6730248911799,-0.593152420939164
1.103,-26.5609185306986,-0.593967708723984
1.104,-26.4503555891555,-0.594786055809138
1.105,-26.3412998452624,-0.595607439772444
1.106,-26.2337163691741,-0.596431837976898
1.107,-26.1275714640269,-0.597259227571784
1.108,-26.0228326106169,-0.598089585493807
1.109,-25.91946841503,-0.598922888468264
1.11,-25.8174485590448,-0.599759113010218
1.111,-25.7167437531437,-0.60059823542568
1.112,-25.6173256919763,-0.601440231812819
1.113,-25.51916701213,-0.602285078063205
1.114,-25.4222412520714,-0.603132749863018
1.115,-25.3265228141324,-0.603983222694337
1.116,-25.2319869284204,-0.604836471836397
1.117,-25.138609618542,-0.605692472366882
1.118,-25.0463676690359,-0.606551199163243
1.119,-24.9552385944165,-0.607412626904001
1.12,-24.8652006097373,-0.608276730070115
1.121,-24.776232602588,-0.609143482946314
1.122,-24.6883141064443,-0.610012859622486
1.123,-24.6014252752966,-0.610884833995063
1.124,-24.5155468594843,-0.611759379768414
1.125,-24.430660182672,-0.612636470456289
1.126,-24.3467471199029,-0.613516079383241
1.127,-24.2637900766732,-0.614398179686082
1.128,-24.1817719689704,-0.615282744315357
1.129,-24.1006762042252,-0.616169746036827
1.13,-24.0204866631285,-0.617059157432962
1.131,-23.9411876822672,-0.617950950904478
1.132,-23.8627640375356,-0.618845098671853
1.133,-23.7852009282844,-0.619741572776878
1.134,-23.7084839621652,-0.620640345084234
1.135,-23.6325991406391,-0.62154138728305
1.136,-23.5575328451126,-0.622444670888516
1.137,-23.4832718236702,-0.623350167243492
1.138,-23.4098031783733,-0.624257847520125
1.139,-23.3371143530987,-0.6251676827215
1.14,-23.2651931218869,-0.626079643683295
1.141,-23.1940275777789,-0.626993701075445
1.142,-23.1236061221143,-0.627909825403844
1.143,-23.0539174542706,-0.628827987012035
1.144,-22.9849505618215,-0.629748156082931
1.145,-22.9166947110941,-0.630670302640553
1.146,-22.8491394381068,-0.631594396551769
1.147,-22.7822745398687,-0.632520407528063
1.148,-22.7160900660253,-0.633448305127307
1.149,-22.6505763108327,-0.634378058755557
1.15,-22.5857238054462,-0.635309637668853
1.151,-22.5215233105084,-0.636243010975054
1.152,-22.4579658090236,-0.637178147635654
1.153,-22.3950424995047,-0.638115016467649
1.154,-22.3327447893819,-0.639053586145391
1.155,-22.2710642886596,-0.639993825202472
1.156,-22.2099928038117,-0.640935702033617
1.157,-22.1495223319053,-0.641879184896586
1.158,-22.0896450549407,-0.642824241914102
1.159,-22.0303533344011,-0.64377084107578
1.16,-21.9716397060005,-0.644718950240086
1.161,-21.9134968746227,-0.64566853713629
1.162,-21.8559177094432,-0.646619569366448
1.163,-21.7988952392253,-0.647572014407388
1.164,-21.7424226477843,-0.648525839612728
1.165,-21.686493269612,-0.649481012214882
1.166,-21.6311005856552,-0.650437499327091
1.167,-21.5762382192413,-0.651395267945479
1.168,-21.5218999321459,-0.652354284951099
1.169,-21.4680796207961,-0.653314517112013
1.17,-21.4147713126036,-0.654275931085382
1.171,-21.3619691624231,-0.655238493419556
1.172,-21.3096674491308,-0.656202170556183
1.173,-21.2578605723182,-0.657166928832349
1.174,-21.2065430490962,-0.658132734482698
1.175,-21.1557095110058,-0.659099553641599
1.176,-21.1053547010315,-0.660067352345296
1.177,-21.0554734707123,-0.661036096534096
1.178,-21.0060607773472,-0.662005752054549
1.179,-20.9571116812926,-0.662976284661657
1.18,-20.9086213433456,-0.663947660021081
1.181,-20.8605850222126,-0.664919843711383
1.182,-20.8129980720588,-0.665892801226244
1.183,-20.7658559401347,-0.666866497976731
1.184,-20.7191541644791,-0.667840899293559
1.185,-20.6728883716932,-0.668815970429365
1.186,-20.6270542747849,-0.669791676560994
1.187,-20.5816476710801,-0.670767982791803
1.188,-20.5366644401992,-0.67174485415398
1.189,-20.4921005420948,-0.672722255610853
1.19,-20.4479520151507,-0.673700152059243
1.191,-20.4042149743385,-0.6746785083318
1.192,-20.3608856094298,-0.675657289199369
1.193,-20.317960183263,-0.676636459373361
1.194,-20.2754350300618,-0.67761598350814
1.195,-20.2333065538037,-0.678595826203404
1.196,-20.1915712266384,-0.679575952006605
1.197,-20.150225587351,-0.680556325415371
1.198,-20.1092662398725,-0.681536910879915
1.199,-20.0686898518328,-0.682517672805494
1.2,-20.0284931531563,-0.683498575554852
1.201,-19.9886729346988,-0.68447958345068
1.202,-19.9492260469233,-0.685460660778098
1.203,-19.9101493986141,-0.686441771787137
1.204,-19.8714399556283,-0.687422880695228
1.205,-19.8330947396825,-0.688403951689716
1.206,-19.7951108271742,-0.689384948930378
1.207,-19.7574853480371,-0.690365836551938
1.208,-19.7202154846277,-0.691346578666623
1.209,-19.6832984706446,-0.692327139366702
1.21,-19.6467315900772,-0.693307482727044
1.211,-19.6105121761836,-0.694287572807703
1.212,-19.5746376104983,-0.695267373656474
1.213,-19.5391053218655,-0.696246849311499
1.214,-19.503912785501,-0.697225963803882
1.215,-19.4690575220787,-0.698204681160265
1.216,-19.4345370968426,-0.699182965405484
1.217,-19.4003491187435,-0.700160780565175
1.218,-19.3664912395983,-0.701138090668433
1.219,-19.3329611532737,-0.702114859750456
1.22,-19.2997565948901,-0.703091051855211
1.221,-19.266875340049,-0.704066631038089
1.222,-19.23431520408,-0.705041561368619
1.223,-19.2020740413084,-0.706015806933121
1.224,-19.1701497443427,-0.706989331837431
1.225,-19.138540243381,-0.707962100209601
1.226,-19.1072435055359,-0.708934076202631
1.227,-19.0762575341776,-0.709905223997183
1.228,-19.0455803682942,-0.71087550780432
1.229,-19.0152100818698,-0.711844891868264
1.23,-18.9851447832776,-0.712813340469149
1.231,-18.9553826146909,-0.713780817925786
1.232,-18.9259217515081,-0.714747288598441
1.233,-18.8967604017941,-0.715712716891618
1.234,-18.8678968057357,-0.716677067256845
1.235,-18.8393292351117,-0.717640304195494
1.236,-18.8110559927768,-0.718602392261583
1.237,-18.7830754121592,-0.719563296064595
1.238,-18.7553858567714,-0.720522980272309
1.239,-18.727985719734,-0.721481409613642
1.24,-18.7008734233118,-0.722438548881495
1.241,-18.6740474184622,-0.723394362935602
1.242,-18.6475061843955,-0.72434881670541
1.243,-18.6212482281469,-0.725301875192938
1.244,-18.5952720841597,-0.726253503475661
1.245,-18.5695763138793,-0.727203666709411
1.246,-18.5441595053582,-0.728152330131258
1.247,-18.5190202728715,-0.729099459062435
1.248,-18.494157256542,-0.730045018911247
1.249,-18.4695691219762,-0.730988975175989
1.25,-18.4452545599091,-0.731931293447884
1.251,-18.421212285859,-0.732871939414026
1.252,-18.3974410397913,-0.733810878860322
1.253,-18.3739395857913,-0.73474807767446
1.254,-18.350706711746,-0.735683501848853
1.255,-18.3277412290343,-0.736617117483638
1.256,-18.3050419722257,-0.737548890789643
1.257,-18.2826077987869,-0.738478788091366
1.258,-18.260437588797,-0.739406775829996
1.259,-18.2385302446701,-0.740332820566404
1.26,-18.2168846908853,-0.741256888984155
1.261,-18.1954998737252,-0.742178947892523
1.262,-18.1743747610202,-0.743098964229535
1.263,-18.1535083419017,-0.744016905064997
1.264,-18.1328996265607,-0.744932737603537
1.265,-18.1125476460144,-0.745846429187666
1.266,-18.092451451879,-0.746757947300819
1.267,-18.072610116149,-0.747667259570436
1.268,-18.0530227309835,-0.748574333771031
1.269,-18.0336884084982,-0.749479137827275
1.27,-18.0146062805638,-0.750381639817084
1.271,-17.9957754986106,-0.751281807974713
1.272,-17.9771952334389,-0.752179610693866
1.273,-17.9588646750355,-0.753075016530799
1.274,-17.9407830323954,-0.753967994207443
1.275,-17.9229495333496,-0.754858512614524
1.276,-17.9053634243984,-0.755746540814714
1.277,-17.8880239705498,-0.75663204804574
1.278,-17.8709304551635,-0.757515003723559
1.279,-17.8540821797999,-0.758395377445499
1.28,-17.8374784640749,-0.759273138993423
1.281,-17.8211186455186,-0.760148258336897
1.282,-17.8050020794402,-0.761020705636361
1.283,-17.7891281387968,-0.761890451246322
1.284,-17.7734962140678,-0.762757465718532
1.285,-17.7581057131339,-0.7636217198052
1.286,-17.7429560611598,-0.764483184462161
1.287,-17.7280467004834,-0.765341830852138
1.288,-17.7133770905076,-0.766197630347902
1.289,-17.6989467075979,-0.767050554535546
1.29,-17.6847550449839,-0.767900575217679
1.291,-17.6708016126652,-0.768747664416681
1.292,-17.6570859373217,-0.769591794377935
1.293,-17.6436075622281,-0.770432937573096
1.294,-17.6303660471728,-0.771271066703326
1.295,-17.6173609683806,-0.772106154702567
1.296,-17.6045919184397,-0.772938174740818
1.297,-17.5920585062331,-0.773767100227401
1.298,-17.5797603568734,-0.774592904814244
1.299,-17.567697111642,-0.775415562399177
1.3,-17.5558684279324,-0.776235047129229
1.301,-17.5442739791969,-0.777051333403916
1.302,-17.5329134548978,-0.777864395878562
1.303,-17.5217865604619,-0.778674209467616
1.304,-17.5108930172393,-0.779480749347966
1.305,-17.5002325624655,-0.780283990962261
1.306,-17.4898049492282,-0.781083910022261
1.307,-17.4796099464363,-0.781880482512162
1.308,-17.4696473387946,-0.78267368469195
1.309,-17.4599169267803,-0.783463493100746
1.31,-17.4504185266246,-0.784249884560169
1.311,-17.4411519702976,-0.7850328361777
1.312,-17.4321171054963,-0.785812325350056
1.313,-17.423313795637,-0.786588329766551
1.314,-17.4147419198511,-0.787360827412483
1.315,-17.4064013729843,-0.788129796572545
1.316,-17.3982920656001,-0.788895215834184
1.317,-17.3904139239859,-0.789657064091019
1.318,-17.382766890164,-0.790415320546251
1.319,-17.3753509219048,-0.791169964716048
1.32,-17.3681659927451,-0.791920976433002
1.321,-17.361212092009,-0.792668335849507
1.322,-17.3544892248329,-0.793412023441219
1.323,-17.3479974121938,-0.794152020010478
1.324,-17.3417366909418,-0.794888306689744
1.325,-17.3357071138358,-0.795620864945043
1.326,-17.3299087495832,-0.79634967657942
1.327,-17.3243416828829,-0.797074723736394
1.328,-17.3190060144724,-0.797795988903412
1.329,-17.3139018611786,-0.798513454915317
1.33,-17.3090293559721,-0.799227104957826
1.331,-17.3043886480253,-0.799936922570996
1.332,-17.2999799027748,-0.800642891652714
1.333,-17.2958033019869,-0.801344996462164
1.334,-17.2918590438273,-0.802043221623356
1.335,-17.2881473429351,-0.802737552128586
1.336,-17.2846684304995,-0.803427973341943
1.337,-17.281422554342,-0.80411447100284
1.338,-17.2784099790016,-0.804797031229493
1.339,-17.2756309858237,-0.805475640522451
1.34,-17.2730858730545,-0.806150285768119
1.341,-17.2707749559379,-0.806820954242288
1.342,-17.2686985668175,-0.807487633613637
1.343,-17.2668570552425,-0.808150311947303
1.344,-17.265250788078,-0.808808977708387
1.345,-17.2638801496192,-0.809463619765521
1.346,-17.2627455417106,-0.810114227394402
1.347,-17.2618473838688,-0.810760790281349
1.348,-17.2611861134106,-0.811403298526846
1.349,-17.2607621855849,-0.812041742649122
1.35,-17.2605760737098,-0.812676113587697
1.351,-17.2606282693136,-0.813306402706962
1.352,-17.2609192822816,-0.813932601799732
1.353,-17.2614496410065,-0.814554703090842
1.354,-17.2622198925444,-0.81517269924071
1.355,-17.2632306027759,-0.815786583348932
1.356,-17.2644823565713,-0.816396348957848
1.357,-17.2659757579622,-0.817001990056157
1.358,-17.2677114303171,-0.817603501082484
1.359,-17.269690016523,-0.818200876928997
1.36,-17.271912179172,-0.818794112944988
1.361,-17.2743786007539,-0.819383204940487
1.362,-17.2770899838535,-0.81996814918986
1.363,-17.2800470513546,-0.820548942435419
1.364,-17.283250546649,-0.821125581891027
1.365,-17.2867012338514,-0.821698065245727
1.366,-17.2903998980212,-0.822266390667328
1.367,-17.2943473453892,-0.822830556806058
1.368,-17.2985444035913,-0.823390562798156
1.369,-17.3029919219086,-0.823946408269506
1.37,-17.3076907715136,-0.82449809333926
1.371,-17.3126418457229,-0.825045618623462
1.372,-17.3178460602577,-0.82558898523867
1.373,-17.32330435351,-0.826128194805614
1.374,-17.3290176868164,-0.826663249452782
1.375,-17.3349870447394,-0.827194151820083
1.376,-17.3412134353553,-0.827720905062481
1.377,-17.3476978905505,-0.82824351285361
1.378,-17.3544414663248,-0.828761979389434
1.379,-17.3614452431032,-0.829276309391853
1.38,-17.3687103260551,-0.82978650811238
1.381,-17.3762378454223,-0.830292581335739
1.382,-17.3840289568551,-0.830794535383531
1.383,-17.3920848417574,-0.831292377117854
1.384,-17.4004067076401,-0.831786113944956
1.385,-17.4089957884838,-0.832275753818861
1.386,-17.4178533451114,-0.832761305245012
1.387,-17.4269806655688,-0.833242777283907
1.388,-17.4363790655167,-0.83372017955474
1.389,-17.4460498886316,-0.834193522239028
1.39,-17.4559945070173,-0.83466281608425
1.391,-17.4662143216266,-0.835128072407489
1.392,-17.4767107626942,-0.835589303099039
1.393,-17.4874852901803,-0.83604652062607
1.394,-17.498539394225,-0.83649973803622
1.395,-17.5098745956157,-0.836948968961254
1.396,-17.5214924462648,-0.837394227620663
1.397,-17.5333945297004,-0.837835528825303
1.398,-17.5455824615697,-0.838272887981003
1.399,-17.5580578901547,-0.838706321092179
1.4,-17.5708224969014,-0.839135844765459
1.401,-17.5838779969625,-0.839561476213284
1.402,-17.5972261397541,-0.83998323325752
1.403,-17.6108687095263,-0.840401134333047
1.404,-17.6248075259492,-0.84081519849136
1.405,-17.6390444447133,-0.841225445404181
1.406,-17.6535813581459,-0.841631895367021
1.407,-17.6684201958428,-0.842034569302788
1.408,-17.6835629253175,-0.84243348876534
1.409,-17.699011552666,-0.842828675943078
1.41,-17.7147681232496,-0.843220153662515
1.411,-17.7308347223958,-0.84360794539181
1.412,-17.7472134761167,-0.843992075244365
1.413,-17.7639065518471,-0.844372567982334
1.414,-17.7809161592016,-0.844749449020181
1.415,-17.7982445507514,-0.845122744428227
1.416,-17.8158940228226,-0.845492480936152
1.417,-17.8338669163148,-0.84585868593653
1.418,-17.8521656175417,-0.846221387488337
1.419,-17.8707925590945,-0.846580614320457
1.42,-17.8897502207283,-0.846936395835149
1.421,-17.9090411302721,-0.847288762111577
1.422,-17.9286678645634,-0.847637743909245
1.423,-17.9486330504086,-0.847983372671492
1.424,-17.968939365569,-0.848325680528898
1.425,-17.9895895397736,-0.848664700302809
1.426,-18.01058635576,-0.84900046550868
1.427,-18.0319326503439,-0.84933301035956
1.428,-18.0536313155179,-0.849662369769475
1.429,-18.0756852995803,-0.849988579356834
1.43,-18.0980976082964,-0.850311675447801
1.431,-18.1208713060909,-0.850631695079699
1.432,-18.1440095172747,-0.850948676004332
1.433,-18.1675154273056,-0.851262656691341
1.434,-18.191392284085,-0.851573676331546
1.435,-18.2156433992907,-0.851881774840268
1.436,-18.2402721497484,-0.852186992860599
1.437,-18.2652819788424,-0.852489371766721
1.438,-18.2906763979655,-0.852788953667155
1.439,-18.3164589880127,-0.853085781408021
1.44,-18.3426334009166,-0.853379898576286
1.441,-18.3692033612277,-0.853671349502953
1.442,-18.3961726677418,-0.853960179266299
1.443,-18.4235451951737,-0.854246433695031
1.444,-18.4513248958813,-0.854530159371466
1.445,-18.4795158016403,-0.854811403634664
1.446,-18.5081220254714,-0.855090214583569
1.447,-18.5371477635229,-0.855366641080087
1.448,-18.5665972970085,-0.855640732752206
1.449,-18.5964749942046,-0.855912539997027
1.45,-18.6267853125075,-0.856182113983817
1.451,-18.6575328005533,-0.85644950665703
1.452,-18.6887221004023,-0.856714770739301
1.453,-18.7203579497909,-0.856977959734405
1.454,-18.7524451844523,-0.857239127930238
1.455,-18.7849887405096,-0.857498330401678
1.456,-18.8179936569434,-0.857755623013562
1.457,-18.8514650781356,-0.858011062423483
1.458,-18.8854082564944,-0.858264706084682
1.459,-18.9198285551612,-0.858516612248833
1.46,-18.9547314508036,-0.858766839968889
1.461,-18.9901225364972,-0.859015449101759
1.462,-19.0260075247001,-0.859262500311111
1.463,-19.0623922503221,-0.859508055070042
1.464,-19.0992826738941,-0.859752175663757
1.465,-19.1366848848391,-0.859994925192211
1.466,-19.1746051048511,-0.860236367572718
1.467,-19.2130496913836,-0.860476567542531
1.468,-19.2520251412536,-0.860715590661372
1.469,-19.291538094364,-0.860953503313959
1.47,-19.3315953375502,-0.861190372712485
1.471,-19.3722038085545,-0.861426266899043
1.472,-19.413370600134,-0.861661254748036
1.473,-19.4551029643066,-0.861895405968548
1.474,-19.49740831674,-0.862128791106678
1.475,-19.5402942412909,-0.862361481547836
1.476,-19.5837684946974,-0.86259354951897
1.477,-19.6278390114332,-0.862825068090822
1.478,-19.6725139087281,-0.863056111180071
1.479,-19.7178014917625,-0.863286753551481
1.48,-19.7637102590407,-0.863517070819991
1.481,-19.8102489079526,-0.863747139452746
1.482,-19.8574263405289,-0.863977036771133
1.483,-19.9052516693985,-0.864206840952719
1.484,-19.9537342239548,-0.864436631033172
1.485,-20.0028835567415,-0.864666486908129
1.486,-20.0527094500631,-0.864896489335026
1.487,-20.1032219228311,-0.86512671993486
1.488,-20.1544312376549,-0.865357261193932
1.489,-20.2063479081863,-0.865588196465502
1.49,-20.2589827067271,-0.865819609971451
1.491,-20.312346672111,-0.866051586803818
1.492,-20.3664511178695,-0.866284212926342
1.493,-20.4213076406939,-0.866517575175934
1.494,-20.4769281292024,-0.866751761264099
1.495,-20.5333247730268,-0.866986859778277
1.496,-20.5905100722285,-0.867222960183175
1.497,-20.6484968470575,-0.867460152822002
1.498,-20.7072982480667,-0.867698528917664
1.499,-20.7669277665941,-0.8679381805739
1.5,-20.8273992456279,-0.868179200776356
1.501,-20.8887268910657,-0.868421683393602
1.502,-20.950925283384,-0.868665723178081
1.503,-21.0140093897313,-0.868911415767002
1.504,-21.0779945764587,-0.869158857683163
1.505,-21.1428966221037,-0.869408146335719
1.506,-21.208731730841,-0.869659380020891
1.507,-21.2755165464146,-0.869912657922566
1.508,-21.3432681665664,-0.870168080112895
1.509,-21.4120041579757,-0.870425747552773
1.51,-21.4817425717225,-0.870685762092268
1.511,-21.5525019592889,-0.870948226470971
1.512,-21.62430138911,-0.8712132443183
1.513,-21.697160463689,-0.871480920153687
1.514,-21.7710993372823,-0.871751359386741
1.515,-21.8461387341687,-0.8720246683173
1.516,-21.9222999675054,-0.872300954135422
1.517,-21.9996049587797,-0.872580324921297
1.518,-22.0780762578546,-0.87286288964508
1.519,-22.1577370636107,-0.873148758166664
1.52,-22.2386112451761,-0.873438041235315
1.521,-22.320723363737,-0.873730850489319
1.522,-22.404098694911,-0.874027298455455
1.523,-22.4887632516619,-0.87432749854846
1.524,-22.5747438077267,-0.874631565070325
1.525,-22.6620679215128,-0.874939613209597
1.526,-22.7507639604174,-0.875251759040554
1.527,-22.8408611255037,-0.875568119522258
1.528,-22.9323894764579,-0.875888812497581
1.529,-23.0253799567285,-0.876213956692102
1.53,-23.1198644187338,-0.876543671712923
1.531,-23.2158756489964,-0.876878078047398
1.532,-23.3134473930358,-0.877217297061753
1.533,-23.4126143798196,-0.877561450999641
1.534,-23.5134123455342,-0.877910662980569
1.535,-23.6158780563912,-0.878265056998254
1.536,-23.7200493301366,-0.878624757918847
1.537,-23.825965055867,-0.878989891479112
1.538,-23.9336652116896,-0.879360584284446
1.539,-24.04319087968,-0.879736963806856
1.54,-24.1545842574979,-0.880119158382771
1.541,-24.26788866591,-0.880507297210797
1.542,-24.3831485513402,-0.880901510349359
1.543,-24.500409482421,-0.881301928714215
1.544,-24.6197181393393,-0.881708684075904
1.545,-24.7411222945739,-0.882121909057043
1.546,-24.864670783379,-0.882541737129535
1.547,-24.9904134620959,-0.882968302611645
1.548,-25.1184011520514,-0.883401740665045
1.549,-25.2486855664271,-0.883842187291606
1.55,-25.381319217046,-0.884289779330218
1.551,-25.5163552975149,-0.884744654453402
1.552,-25.6538475385641,-0.885206951163837
1.553,-25.7938500307396,-0.885676808790779
1.554,-25.9364170087929,-0.88615436748636
1.555,-26.0816025911819,-0.886639768221714
1.556,-26.2294604670061,-0.887133152783093
1.557,-26.3800435214404,-0.88763466376775
1.558,-26.5334033892666,-0.888144444579754
1.559,-26.6895899244175,-0.888662639425678
1.56,-26.8486505714979,-0.889189393310174
1.561,-27.0106296230148,-0.88972485203134
1.562,-27.1755673434894,-0.890269162176127
1.563,-27.3434989387192,-0.89082247111541
1.564,-27.5144533451738,-0.891384926999101
1.565,-27.6884518108354,-0.891956678751039
1.566,-27.8655062347233,-0.892537876063781
1.567,-28.0456172279171,-0.893128669393269
1.568,-28.2287718541524,-0.893729209953313
1.569,-28.4149410031557,-0.894339649710005
1.57,-28.6040763449955,-0.894960141375951
1.571,-28.7961068091879,-0.895590838404413
1.572,-28.9909345285811,-0.896231894983248
1.573,-29.1884301858527,-0.89688346602875
1.574,-29.3884277007625,-0.897545707179374
1.575,-29.5907182004635,-0.89821877478926
1.576,-29.7950432249798,-0.898902825921676
1.577,-30.0010871377688,-0.899598018342272
1.578,-30.2084687400672,-0.900304510512227
1.579,-30.4167321311166,-0.901022461581205
1.58,-30.6253369185817,-0.901752031380234
1.581,-30.8336479691105,-0.902493380414387
1.582,-31.0409250024523,-0.903246669855331
1.583,-31.2463124772548,-0.904012061533715
1.584,-31.4488303934778,-0.904789717931439
1.585,-31.6473668416363,-0.905579802173774
1.586,-31.8406733517916,-0.906382478021291
1.587,-32.0273643138862,-0.907197909861666
1.588,-32.2059219206903,-0.908026262701367
1.589,-32.3747081753,-0.908867702157114
1.59,-32.5319854433105,-0.909722394447253
1.591,-32.6759467455739,-0.910590506382959
1.592,-32.8047564188907,-0.911472205359255
1.593,-32.9166008872454,-0.912367659345928
1.594,-33.009748110515,-0.913277036878224
1.595,-33.0826129173039,-0.914200507047484
1.596,-33.1338240804183,-0.915138239491502
1.597,-33.1622879260526,-0.916090404384847
1.598,-33.1672427684595,-0.917057172428929
1.599,-33.1482987561469,-0.918038714841976
1.6,-33.1054588821017,-0.919035203348822
1.601,-33.0391188266945,-0.920046810170523
1.602,-32.9500456509267,-0.92107370801388
1.603,-32.8393377033455,-0.922116070060689
1.604,-32.7083700110591,-0.923174069956967
1.605,-32.5587305793881,-0.924247881801904
1.606,-32.3921533063989,-0.925337680136719
1.607,-32.2104527091064,-0.926443639933352
1.608,-32.0154645845026,-0.927565936582955
1.609,-31.8089953784419,-0.928704745884252
1.61,-31.5927816766378,-0.929860244031795
1.611,-31.3684600600338,-0.931032607603905
1.612,-31.1375466866686,-0.932222013550619
1.613,-30.9014253980701,-0.933428639181397
1.614,-30.661342867729,-0.934652662152664
1.615,-30.4184092501039,-0.935894260455189
1.616,-30.1736028810091,-0.937153612401374
1.617,-29.927777760797,-0.938430896612268
1.618,-29.6816727706981,-0.939726292004526
1.619,-29.4359217952625,-0.941039977777142
1.62,-29.1910641287572,-0.942372133398044
1.621,-28.9475547197435,-0.943722938590544
1.622,-28.7057739522836,-0.945092573319604
1.623,-28.4660367752725,-0.946481217777965
1.624,-28.2286010766356,-0.947889052372101
1.625,-27.9936752610631,-0.949316257708022
1.626,-27.7614250330866,-0.950763014576915
1.627,-27.5319794159178,-0.95222950394065
1.628,-27.3054360541305,-0.953715906917098
1.629,-27.0818658579812,-0.95522240476532
1.63,-26.8613170512532,-0.95674917887059
1.631,-26.6438186847731,-0.958296410729251
1.632,-26.4293836755323,-0.95986428193345
1.633,-26.2180114276102,-0.961452974155703
1.634,-26.0096900865553,-0.96306266913329
