"Freq [GHz]","ang_deg(S(1,1)) [deg]","ang_deg(S(2,1)) [deg]"
1.072,169.323492090424,93.9287967393296
1.073,169.40270903886,93.6692514538589
1.074,169.468174037983,93.4096859262137
1.075,169.520704344355,93.1501002719592
1.076,169.561054618887,92.8904946057736
1.077,169.589922679358,92.6308690414334
1.078,169.607954645565,92.3712236917995
1.079,169.615749548544,92.1115586688023
1.08,169.613863466181,91.8518740834273
1.081,169.60281323964,91.5921700457013
1.082,169.583079818186,91.3324466646768
1.083,169.555111274107,91.0727040484192
1.084,169.519325524273,90.8129423039907
1.085,169.476112790458,90.5531615374375
1.086,169.425837826646,90.2933618537746
1.087,169.368841938235,90.0335433569714
1.088,169.305444815054,89.7737061499381
1.089,169.23594619761,89.5138503345106
1.09,169.160627393725,89.253976011437
1.091,169.079752660749,88.9940832803627
1.092,168.993570466877,88.7341722398166
1.093,168.902314643524,88.4742429871969
1.094,168.806205439462,88.2142956187566
1.095,168.705450486213,87.9543302295898
1.096,168.600245683188,87.6943469136173
1.097,168.490776010158,87.4343457635725
1.098,168.377216273841,87.1743268709874
1.099,168.259731794693,86.9142903261789
1.1,168.138479039346,86.6542362182339
1.101,168.013606203602,86.3941646349966
1.102,167.885253750385,86.1340756630531
1.103,167.753554906625,85.8739693877189
1.104,167.618636122649,85.6138458930241
1.105,167.480617497301,85.3537052616997
1.106,167.339613171725,85.0935475751641
1.107,167.195731694437,84.833372913509
1.108,167.04907636009,84.5731813554859
1.109,166.899745524083,84.3129729784923
1.11,166.747832895005,84.0527478585579
1.111,166.593427806684,83.7925060703311
1.112,166.436615471472,83.5322476870655
1.113,166.277477216261,83.2719727806063
1.114,166.116090702551,83.0116814213766
1.115,165.952530131839,82.7513736783642
1.116,165.786866437419,82.4910496191079
1.117,165.619167463646,82.2307093096845
1.118,165.44949813359,81.970352814695
1.119,165.277920605949,81.7099801972519
1.12,165.104494422009,81.4495915189651
1.121,164.929276643374,81.1891868399298
1.122,164.75232198113,80.9287662187121
1.123,164.573682917062,80.6683297123372
1.124,164.393409817474,80.4078773762752
1.125,164.211551040138,80.1474092644289
1.126,164.02815303485,79.8869254291203
1.127,163.84326043802,79.626425921078
1.128,163.656916161724,79.3659107894244
1.129,163.469161477564,79.1053800816626
1.13,163.28003609571,78.8448338436639
1.131,163.089578239418,78.584272119655
1.132,162.897824715348,78.3236949522055
1.133,162.704810979922,78.0631023822149
1.134,162.510571202017,77.8024944489007
1.135,162.315138322183,77.5418711897855
1.136,162.118544108652,77.2812326406846
1.137,161.920819210296,77.020578835694
1.138,161.721993206758,76.7599098071774
1.139,161.522094655914,76.4992255857547
1.14,161.321151138827,76.2385262002894
1.141,161.119189302357,75.9778116778768
1.142,160.91623489956,75.7170820438316
1.143,160.712312828007,75.4563373216759
1.144,160.507447166152,75.1955775331276
1.145,160.301661207862,74.9348026980886
1.146,160.094977495205,74.6740128346322
1.147,159.887417849622,74.4132079589923
1.148,159.679003401543,74.1523880855513
1.149,159.469754618567,73.8915532268285
1.15,159.25969133226,73.6307033934686
1.151,159.048832763673,73.3698385942301
1.152,158.837197547629,73.1089588359743
1.153,158.624803755858,72.8480641236536
1.154,158.411668919053,72.5871544603
1.155,158.197810047878,72.3262298470147
1.156,157.983243653014,72.0652902829563
1.157,157.767985764275,71.8043357653298
1.158,157.552051948851,71.543366289376
1.159,157.335457328728,71.28238184836
1.16,157.118216597313,71.0213824335614
1.161,156.900344035328,70.7603680342619
1.162,156.681853525984,70.4993386377365
1.163,156.462758569501,70.2382942292411
1.164,156.24307229698,69.9772347920034
1.165,156.02280748368,69.7161603072116
1.166,155.801976561717,69.4550707540042
1.167,155.58059163222,69.1939661094597
1.168,155.358664476974,68.9328463485865
1.169,155.136206569565,68.6717114443126
1.17,154.913229086059,68.4105613674755
1.171,154.689742915235,68.1493960868123
1.172,154.4657586684,67.8882155689497
1.173,154.241286688791,67.627019778394
1.174,154.0163370606,67.365808677522
1.175,153.790919617629,67.1045822265701
1.176,153.5650439516,66.8433403836262
1.177,153.338719420126,66.5820831046188
1.178,153.111955154372,66.3208103433087
1.179,152.884760066408,66.0595220512785
1.18,152.657142856274,65.7982181779246
1.181,152.429112018775,65.5368986704468
1.182,152.200675850001,65.2755634738402
1.183,151.971842453609,65.0142125308854
1.184,151.742619746858,64.7528457821403
1.185,151.513015466412,64.4914631659303
1.186,151.283037173928,64.2300646183406
1.187,151.052692261436,63.9686500732068
1.188,150.821987956513,63.7072194621066
1.189,150.590931327268,63.445772714351
1.19,150.359529287144,63.1843097569764
1.191,150.127788599543,62.9228305147359
1.192,149.895715882284,62.661334910091
1.193,149.663317611898,62.3998228632039
1.194,149.430600127772,62.1382942919288
1.195,149.197569636139,61.8767491118045
1.196,148.964232213936,61.6151872360463
1.197,148.730593812516,61.3536085755379
1.198,148.496660261237,61.0920130388245
1.199,148.262437270923,60.8304005321042
1.2,148.027930437205,60.5687709592213
1.201,147.793145243749,60.3071242216584
1.202,147.558087065375,60.0454602185295
1.203,147.322761171063,59.783778846572
1.204,147.087172726868,59.5220800001405
1.205,146.851326798728,59.2603635711991
1.206,146.615228355183,58.9986294493148
1.207,146.378882270007,58.7368775216502
1.208,146.142293324746,58.4751076729572
1.209,145.905466211177,58.2133197855702
1.21,145.668405533692,57.9515137393993
1.211,145.431115811593,57.6896894119242
1.212,145.193601481329,57.4278466781874
1.213,144.955866898648,57.1659854107881
1.214,144.717916340686,56.9041054798764
1.215,144.479754007997,56.6422067531463
1.216,144.241384026509,56.3802890958306
1.217,144.002810449424,56.1183523706946
1.218,143.764037259063,55.8563964380302
1.219,143.525068368648,55.5944211556505
1.22,143.285907624035,55.3324263788839
1.221,143.046558805394,55.0704119605688
1.222,142.807025628836,54.8083777510484
1.223,142.567311747993,54.5463235981645
1.224,142.327420755555,54.2842493472536
1.225,142.087356184757,54.0221548411408
1.226,141.847121510823,53.7600399201353
1.227,141.606720152375,53.497904422025
1.228,141.366155472794,53.2357481820725
1.229,141.125430781542,52.9735710330096
1.23,140.884549335458,52.7113728050333
1.231,140.643514340003,52.4491533258009
1.232,140.402328950481,52.1869124204258
1.233,140.160996273222,51.9246499114734
1.234,139.919519366735,51.6623656189564
1.235,139.677901242825,51.4000593603313
1.236,139.43614486769,51.1377309504941
1.237,139.194253162976,50.8753802017764
1.238,138.952229006816,50.613006923942
1.239,138.710075234836,50.3506109241827
1.24,138.467794641134,50.0881920071153
1.241,138.225389979239,49.8257499747777
1.242,137.982863963043,49.5632846266261
1.243,137.740219267707,49.3007957595309
1.244,137.49745853055,49.0382831677747
1.245,137.254584351913,48.7757466430482
1.246,137.011599296003,48.5131859744483
1.247,136.768505891717,48.2506009484742
1.248,136.525306633445,47.9879913490259
1.249,136.282003981857,47.7253569574006
1.25,136.03860036467,47.4626975522908
1.251,135.795098177396,47.2000129097818
1.252,135.55149978408,46.9373028033493
1.253,135.307807518012,46.6745670038577
1.254,135.064023682431,46.4118052795574
1.255,134.820150551211,46.1490173960836
1.256,134.576190369532,45.8862031164536
1.257,134.332145354539,45.6233622010661
1.258,134.088017695986,45.360494407699
1.259,133.843809556864,45.0975994915081
1.26,133.599523074025,44.8346772050254
1.261,133.355160358787,44.5717272981586
1.262,133.110723497525,44.3087495181893
1.263,132.86621455226,44.0457436097722
1.264,132.621635561232,43.7827093149341
1.265,132.376988539457,43.5196463730734
1.266,132.132275479287,43.2565545209592
1.267,131.88749835095,42.9934334927306
1.268,131.642659103081,42.7302830198963
1.269,131.397759663254,42.4671028313349
1.27,131.152801938493,42.2038926532937
1.271,130.907787815783,41.9406522093893
1.272,130.662719162571,41.6773812206072
1.273,130.417597827258,41.4140794053024
1.274,130.172425639687,41.1507464791992
1.275,129.927204411619,40.8873821553919
1.276,129.681935937211,40.623986144345
1.277,129.436621993479,40.3605581538942
1.278,129.191264340757,40.0970978892468
1.279,128.945864723156,39.8336050529827
1.28,128.700424869012,39.5700793450553
1.281,128.454946491327,39.3065204627927
1.282,128.209431288216,39.042928100899
1.283,127.963880943331,38.7793019514554
1.284,127.718297126303,38.5156417039216
1.285,127.47268149316,38.251947045138
1.286,127.227035686752,37.9882176593268
1.287,126.981361337173,37.724453228094
1.288,126.735660062168,37.4606534304312
1.289,126.489933467556,37.1968179427184
1.29,126.24418314763,36.9329464387252
1.291,125.998410685568,36.6690385896139
1.292,125.752617653836,36.4050940639418
1.293,125.50680561459,36.1411125276636
1.294,125.260976120073,35.877093644134
1.295,125.015130713016,35.6130370741113
1.296,124.769270927032,35.3489424757594
1.297,124.523398287009,35.0848095046518
1.298,124.277514309507,34.8206378137741
1.299,124.031620503146,34.5564270535279
1.3,123.785718368997,34.2921768717342
1.301,123.539809400978,34.0278869136367
1.302,123.293895086235,33.763556821906
1.303,123.047976905539,33.4991862366435
1.304,122.802056333672,33.2347747953849
1.305,122.556134839815,32.9703221331051
1.306,122.310213887943,32.705827882222
1.307,122.064294937209,32.4412916726012
1.308,121.818379442338,32.1767131315605
1.309,121.572468854018,31.9120918838747
1.31,121.326564619292,31.6474275517802
1.311,121.080668181955,31.3827197549804
1.312,120.834780982942,31.1179681106503
1.313,120.588904460732,30.8531722334428
1.314,120.343040051744,30.5883317354925
1.315,120.097189190735,30.3234462264232
1.316,119.851353311204,30.0585153133517
1.317,119.605533845801,29.7935386008953
1.318,119.359732226727,29.5285156911764
1.319,119.113949886149,29.26344618383
1.32,118.868188256612,28.9983296760086
1.321,118.622448771457,28.7331657623898
1.322,118.376732865235,28.4679540351822
1.323,118.131041974137,28.2026940841325
1.324,117.885377536414,27.9373854965318
1.325,117.639740992814,27.6720278572235
1.326,117.394133787012,27.4066207486097
1.327,117.148557366051,27.1411637506591
1.328,116.903013180786,26.8756564409139
1.329,116.657502686332,26.6100983944982
1.33,116.412027342518,26.3444891841251
1.331,116.166588614345,26.0788283801048
1.332,115.921187972451,25.8131155503529
1.333,115.67582689358,25.5473502603989
1.334,115.43050686106,25.2815320733937
1.335,115.185229365281,25.0156605501194
1.336,114.939995904189,24.749735248997
1.337,114.694807983777,24.4837557260958
1.338,114.449667118589,24.2177215351424
1.339,114.204574832228,23.95163222753
1.34,113.959532657874,23.6854873523275
1.341,113.71454213881,23.4192864562895
1.342,113.469604828951,23.1530290838656
1.343,113.224722293388,22.8867147772105
1.344,112.979896108936,22.6203430761941
1.345,112.735127864696,22.3539135184116
1.346,112.490419162617,22.0874256391938
1.347,112.245771618078,21.8208789716182
1.348,112.001186860473,21.554273046519
1.349,111.75666653381,21.2876073924987
1.35,111.512212297318,21.0208815359385
1.351,111.267825826066,20.7540950010104
1.352,111.023508811595,20.4872473096878
1.353,110.779262962557,20.2203379817578
1.354,110.535090005371,19.9533665348325
1.355,110.29099168489,19.6863324843616
1.356,110.046969765079,19.4192353436438
1.357,109.803026029705,19.1520746238397
1.358,109.55916228305,18.8848498339841
1.359,109.315380350626,18.6175604809991
1.36,109.071682079911,18.3502060697065
1.361,108.8280693411,18.0827861028408
1.362,108.584544027869,17.8153000810635
1.363,108.341108058159,17.5477475029756
1.364,108.097763374972,17.2801278651314
1.365,107.854511947188,17.0124406620525
1.366,107.611355770397,16.7446853862423
1.367,107.368296867749,16.4768615281997
1.368,107.125337290826,16.2089685764337
1.369,106.882479120531,15.941006017478
1.37,106.639724467997,15.6729733359061
1.371,106.397075475515,15.4048700143462
1.372,106.154534317489,15.1366955334963
1.373,105.912103201406,14.8684493721402
1.374,105.669784368835,14.6001310071626
1.375,105.427580096443,14.3317399135654
1.376,105.185492697043,14.0632755644832
1.377,104.943524520658,13.7947374312005
1.378,104.701677955617,13.5261249831675
1.379,104.45995542968,13.2574376880172
1.38,104.218359411181,12.9886750115823
1.381,103.976892410205,12.7198364179119
1.382,103.735556979802,12.4509213692899
1.383,103.494355717212,12.1819293262513
1.384,103.253291265144,11.9128597476014
1.385,103.012366313066,11.6437120904327
1.386,102.771583598547,11.3744858101436
1.387,102.530945908621,11.1051803604576
1.388,102.29045608119,10.8357951934406
1.389,102.050117006465,10.5663297595209
1.39,101.809931628447,10.2967835075082
1.391,101.569902946441,10.0271558846132
1.392,101.330034016618,9.75744633646646
1.393,101.090327953613,9.48765430713915
1.394,100.850787932169,9.21777923916288
1.395,100.611417188829,8.9478205735501
1.396,100.372219023668,8.67777774981461
1.397,100.133196802078,8.40765020599235
1.398,99.8943539566019,8.13743737866291
1.399,99.6556939888168,7.86713870297057
1.4,99.4172204712731,7.5967536126457
1.401,99.1789370494869,7.32628154002701
1.402,98.9408474439913,7.05572191608342
1.403,98.7029554524445,6.78507417043658
1.404,98.4652649518006,6.51433773138316
1.405,98.2277799005438,6.24351202591796
1.406,97.990504340987,5.97259647975708
1.407,97.7534424016397,5.70159051736116
1.408,97.5165982996454,5.43049356195888
1.409,97.2799763432921,5.15930503557119
1.41,97.0435809345986,4.88802435903524
1.411,96.8074165719793,4.61665095202904
1.412,96.5714878529894,4.34518423309591
1.413,96.3357994771555,4.07362361966944
1.414,96.1003562488922,3.80196852809908
1.415,95.8651630805108,3.53021837367542
1.416,95.6302249953208,3.25837257065589
1.417,95.3955471308288,2.98643053229094
1.418,95.16113474204,2.71439167085064
1.419,94.9269932048633,2.44225539765074
1.42,94.6931280196259,2.17002112308028
1.421,94.4595448147014,1.89768825662822
1.422,94.2262493502553,1.62525620691121
1.423,93.9932475221122,1.3527243817013
1.424,93.7605453657508,1.08009218795416
1.425,93.5281490604303,0.807359031837032
1.426,93.2960649334533,0.534524318757892
1.427,93.0642994645723,0.261587453393971
1.428,92.8328592905437,-0.011452160278561
1.429,92.6017512098357,-0.284595118955659
1.43,92.3709821874969,-0.557842019974792
1.431,92.1405593601915,-0.831193461285644
1.432,91.9104900414085,-1.10465004141889
1.433,91.6807817268499,-1.37821235945589
1.434,91.4514421000094,-1.65188101499741
1.435,91.2224790379446,-1.92565660813264
1.436,90.993900617255,-2.19953973940684
1.437,90.7657151202711,-2.47353100978997
1.438,90.5379310414658,-2.74763102064404
1.439,90.3105570940961,-3.02184037369057
1.44,90.0836022170861,-3.29615967097754
1.441,89.8570755821593,-3.57058951484647
1.442,89.6309866012348,-3.84513050789832
1.443,89.4053449340947,-4.11978325296001
1.444,89.180160496337,-4.39454835305002
1.445,88.9554434676264,-4.66942641134372
1.446,88.7312043002542,-4.94441803113876
1.447,88.5074537280242,-5.21952381581951
1.448,88.2842027754755,-5.49474436882181
1.449,88.0614627674606,-5.77008029359705
1.45,87.8392453390923,-6.04553219357565
1.451,87.6175624460775,-6.32110067213094
1.452,87.3964263754558,-6.59678633254206
1.453,87.1758497567601,-6.87258977795667
1.454,86.9558455736204,-7.14851161135349
1.455,86.7364271758297,-7.42455243550458
1.456,86.5176082918956,-7.70071285293648
1.457,86.2994030420987,-7.97699346589248
1.458,86.0818259520832,-8.25339487629283
1.459,85.8648919670032,-8.52991768569636
1.46,85.6486164662548,-8.80656249525984
1.461,85.4330152788185,-9.08332990569896
1.462,85.218104699244,-9.36022051724713
1.463,85.0039015043079,-9.63723492961567
1.464,84.7904229703788,-9.91437374195198
1.465,84.5776868915223,-10.1916375527988
1.466,84.3657115983865,-10.4690269600519
1.467,84.1545159779026,-10.7465425609185
1.468,83.9441194938481,-11.0241849518744
1.469,83.73454220831,-11.3019547286216
1.47,83.5258048040987,-11.5798524860445
1.471,83.3179286081604,-11.857878818167
1.472,83.1109356160397,-12.1360343181084
1.473,82.9048485174474,-12.414319578039
1.474,82.6996907229933,-12.6927351891354
1.475,82.4954863921432,-12.971281741536
1.476,82.2922604624684,-13.2499598242952
1.477,82.0900386802562,-13.5287700253379
1.478,81.8888476325551,-13.8077129314134
1.479,81.6887147807329,-14.0867891280487
1.48,81.489668495633,-14.3659991995023
1.481,81.2917380944151,-14.6453437287163
1.482,81.0949538791755,-14.9248232972696
1.483,80.8993471774488,-15.2044384853293
1.484,80.7049503846941,-15.4841898716027
1.485,80.5117970088824,-15.7640780332889
1.486,80.3199217173057,-16.0441035460296
1.487,80.1293603857352,-16.3242669838594
1.488,79.9401501500658,-16.6045689191566
1.489,79.7523294605969,-16.8850099225926
1.49,79.5659381391004,-17.1655905630821
1.491,79.3810174388481,-17.4463114077312
1.492,79.1976101077726,-17.7271730217871
1.493,79.0157604549536,-18.008175968586
1.494,78.8355144206345,-18.2893208095014
1.495,78.6569196499843,-18.5706081038918
1.496,78.4800255708401,-18.8520384090475
1.497,78.3048834756773,-19.1336122801384
1.498,78.1315466080771,-19.4153302701595
1.499,77.9600702539749,-19.6971929298782
1.5,77.7905118379978,-19.9792008077793
1.501,77.622931025222,-20.2613544500111
1.502,77.4573898286979,-20.54365440033
1.503,77.2939527231289,-20.8261012000455
1.504,77.1326867651075,-21.1086953879646
1.505,76.9736617203462,-21.3914375003357
1.506,76.8169501983772,-21.6743280707926
1.507,76.6626277952251,-21.9573676302972
1.508,76.5107732446007,-22.2405567070832
1.509,76.3614685782011,-22.5238958265981
1.51,76.2147992957531,-22.8073855114457
1.511,76.0708545454796,-23.0910262813282
1.512,75.9297273157297,-23.3748186529871
1.513,75.7915146385661,-23.6587631401451
1.514,75.6563178061707,-23.942860253447
1.515,75.5242426009975,-24.2271105003993
1.516,75.3953995406764,-24.511514385311
1.517,75.2699041387571,-24.7960724092339
1.518,75.147877182467,-25.0807850699013
1.519,75.0294450287618,-25.3656528616672
1.52,74.9147399200431,-25.6506762754457
1.521,74.8039003210487,-25.9358557986489
1.522,74.697071278532,-26.2211919151257
1.523,74.5944048054997,-26.5066851050988
1.524,74.4960602919173,-26.7923358451029
1.525,74.4022049439654,-27.0781446079216
1.526,74.3130142541042,-27.3641118625248
1.527,74.2286725044061,-27.6502380740042
1.528,74.1493733058292,-27.9365237035107
1.529,74.0753201763406,-28.2229692081897
1.53,74.0067271610567,-28.5095750411171
1.531,73.9438194978541,-28.7963416512345
1.532,73.8868343322004,-29.083269483284
1.533,73.8360214853089,-29.3703589777437
1.534,73.7916442800712,-29.6576105707619
1.535,73.7539804296388,-29.9450246940906
1.536,73.7233229939491,-30.2326017750207
1.537,73.6999814099792,-30.5203422363147
1.538,73.684282602025,-30.8082464961406
1.539,73.67657217887,-31.0963149680048
1.54,73.6772157253218,-31.3845480606851
1.541,73.6866001962563,-31.6729461781635
1.542,73.7051354220288,-31.9615097195582
1.543,73.7332557348873,-32.2502390790561
1.544,73.7714217268378,-32.5391346458445
1.545,73.8201221503189,-32.8281968040431
1.546,73.8798759739542,-33.1174259326349
1.547,73.9512346066626,-33.4068224053982
1.548,74.0347843044217,-33.6963865908368
1.549,74.1311487750481,-33.9861188521115
1.55,74.2409919974284,-34.2760195469706
1.551,74.3650212727129,-34.5660890276799
1.552,74.503990525992,-34.8563276409535
1.553,74.6587038779224,-35.1467357278835
1.554,74.8300195065469,-35.4373136238703
1.555,75.0188538201119,-35.7280616585518
1.556,75.2261859618959,-36.0189801557334
1.557,75.4530626677996,-36.3100694333173
1.558,75.7006034965181,-36.6013298032318
1.559,75.9700064502928,-36.8927615713604
1.56,76.2625540011967,-37.1843650374709
1.561,76.5796195332999,-37.4761404951441
1.562,76.9226742043262,-37.7680882317033
1.563,77.2932942209986,-38.0602085281418
1.564,77.6931685093258,-38.3525016590527
1.565,78.1241067436553,-38.6449678925566
1.566,78.5880476751764,-38.9376074902306
1.567,79.0870676701745,-39.2304207070363
1.568,79.6233893289171,-39.5234077912484
1.569,80.1993900053219,-39.8165689843825
1.57,80.8176099829797,-40.1099045211243
1.571,81.480759981572,-40.4034146292568
1.572,82.1917275658808,-40.6970995295887
1.573,82.9535819037207,-40.9909594358835
1.574,83.769576165518,-41.2849945547863
1.575,84.6431466735143,-41.579205085753
1.576,85.5779076903764,-41.8735912209783
1.577,86.5776404850296,-42.1681531453237
1.578,87.6462750311223,-42.4628910362462
1.579,88.7878623898476,-42.7578050637265
1.58,90.0065355215785,-43.0528953901972
1.581,91.306455990289,-43.3481621704715
1.582,92.6917438178796,-43.6436055516722
1.583,94.1663876804345,-43.9392256731598
1.584,95.7341328079386,-44.2350226664617
1.585,97.3983444710087,-44.5309966552007
1.586,99.1618459509547,-44.8271477550249
1.587,101.026731536552,-45.1234760735362
1.588,102.99415749253,-45.4199817102201
1.589,105.064117152184,-45.7166647563749
1.59,107.235210219494,-46.0135252950421
1.591,109.504420742275,-46.310563400936
1.592,111.866922493624,-46.6077791403737
1.593,114.315933853432,-46.9051725712058
1.594,116.8426456861,-47.2027437427473
1.595,119.436244111235,-47.500492695708
1.596,122.084044682932,-47.7984194621242
1.597,124.771745183719,-48.0965240652896
1.598,127.483791778699,-48.3948065196878
1.599,130.203839435479,-48.6932668309239
1.6,132.915274796973,-48.9919049956571
1.601,135.601760729302,-49.2907210015334
1.602,138.247758561935,-49.5897148271189
1.603,140.83898733517,-49.8888864418333
1.604,143.36278840634,-50.1882358058834
1.605,145.808376520521,-50.4877628701978
1.606,148.166972288082,-50.7874675763617
1.607,150.431823436521,-51.0873498565517
1.608,152.598131459423,-51.3874096334716
1.609,154.662905608484,-51.6876468202885
1.61,156.624767723416,-51.9880613205691
1.611,158.483729954019,-52.2886530282173
1.612,160.240964053666,-52.5894218274111
1.613,161.898576641074,-52.8903675925411
1.614,163.459400454262,-53.191490188149
1.615,164.926807696784,-53.4927894688671
1.616,166.304548380455,-53.7942652793574
1.617,167.596614178788,-54.0959174542527
1.618,168.807126668495,-54.3977458180975
1.619,169.940247831805,-54.6997501852888
1.62,171.000110176483,-55.0019303600198
1.621,171.990763665046,-55.3042861362213
1.622,172.916136712549,-55.6068172975067
1.623,173.780008720537,-55.9095236171152
1.624,174.585991896056,-56.2124048578576
1.625,175.337520411918,-56.5154607720617
1.626,176.037845267938,-56.8186911015188
1.627,176.690033494864,-57.1220955774314
1.628,177.296970594201,-57.4256739203606
1.629,177.861365324837,-57.7294258401755
1.63,178.385756131654,-58.0333510360029
1.631,178.872518664461,-58.3374491961774
1.632,179.323873961118,-58.6417199981932
1.633,179.741896970202,-58.9461631086565
1.634,-179.871474830171,-59.250778183238
1.635,-179.514432896351,-59.5555648666277
1.636,-179.185289294491,-59.8605227924896
1.637,-178.882468676393,-60.1656515834174
1.638,-178.604500614797,-60.470950850892
1.639,-178.350012334004,-60.776420195239
1.64,-178.117721854352,-61.0820592055878
1.641,-177.90643155619,-61.3878674598307
1.642,-177.715022159634,-61.6938445245858
1.643,-177.542447109656,-61.9999899551568
1.644,-177.387727351524,-62.3063032954976
1.645,-177.249946478535,-62.6127840781755
1.646,-177.128246232219,-62.9194318243374
1.647,-177.021822334251,-63.2262460436755
1.648,-176.929920629055,-63.5332262343951
1.649,-176.851833516297,-63.8403718831834
1.65,-176.786896653051,-64.1476824651793
1.651,-176.734485906167,-64.4551574439446
1.652,-176.694014536332,-64.7627962714362
1.653,-176.664930596351,-65.0705983879794
1.654,-176.646714527205,-65.3785632222432
1.655,-176.638876936549,-65.6866901912164
1.656,-176.640956545368,-65.994978700184
1.657,-176.652518289535,-66.3034281427071
1.658,-176.673151563988,-66.6120379006017
1.659,-176.702468598227,-66.9208073439212
1.66,-176.740102952648,-67.2297358309377
1.661,-176.785708126122,-67.5388227081272
1.662,-176.838956265953,-67.8480673101542
1.663,-176.8995369721,-68.1574689598589
1.664,-176.967156188175,-68.4670269682452
1.665,-177.041535172384,-68.7767406344705
1.666,-177.122409542097,-69.0866092458367
1.667,-177.209528386293,-69.3966320777827
1.668,-177.302653440578,-69.7068083938785
1.669,-177.401558319915,-70.0171374458206
1.67,-177.506027804615,-70.3276184734294
1.671,-177.615857175499,-70.6382507046471
1.672,-177.73085159447,-70.9490333555384
1.673,-177.850825527065,-71.2599656302918
1.674,-177.975602203807,-71.5710467212229
1.675,-178.105013117465,-71.8822758087791
1.676,-178.238897553541,-72.193652061546
1.677,-178.377102151534,-72.5051746362555
1.678,-178.519480494732,-72.8168426777952
1.679,-178.665892726429,-73.1286553192199
1.68,-178.816205190694,-73.4406116817639
1.681,-178.970290095889,-73.7527108748562
1.682,-179.128025199353,-74.0649519961363
1.683,-179.28929351172,-74.3773341314721
1.684,-179.453983019528,-74.6898563549795
1.685,-179.621986424811,-75.0025177290435
1.686,-179.793200900525,-75.3153173043415
1.687,-179.967527860708,-75.6282541198676
1.688,179.85512725562,-75.9413272029595
1.689,179.674855187761,-76.2545355693257
1.69,179.491743044678,-76.5678782230766
1.691,179.305874485202,-76.8813541567554
1.692,179.117329887803,-77.1949623513717
1.693,178.926186510642,-77.5087017764365
1.694,178.732518642513,-77.8225713899996
1.695,178.536397745277,-78.136570138688
1.696,178.337892588323,-78.4506969577465
1.697,178.13706937557,-78.7649507710802
1.698,177.93399186548,-79.0793304912985
1.699,177.72872148451,-79.3938350197614
1.7,177.521317434425,-79.7084632466267
1.701,177.311836793836,-80.0232140508999
1.702,177.100334614331,-80.3380863004859
1.703,176.886864011513,-80.653078852242
1.704,176.671476251261,-80.9681905520329
1.705,176.454220831496,-81.283420234788
1.706,176.235145559723,-81.5987667245595
1.707,176.014296626594,-81.9142288345837
1.708,175.791718675719,-82.2298053673434
