"Freq [GHz]","im(Z(1,1)) []"
3.245,-515.807038706243
3.246,-515.624154428816
3.247,-515.441360859729
3.248,-515.258657903842
3.249,-515.076045466816
3.25,-514.893523455117
3.251,-514.711091776027
3.252,-514.528750337632
3.253,-514.346499048822
3.254,-514.164337819287
3.255,-513.982266559518
3.256,-513.80028518081
3.257,-513.618393595253
3.258,-513.436591715741
3.259,-513.25487945595
3.26,-513.073256730369
3.261,-512.891723454265
3.262,-512.710279543703
3.263,-512.528924915529
3.264,-512.347659487402
3.265,-512.16648317774
3.266,-511.985395905758
3.267,-511.804397591455
3.268,-511.623488155617
3.269,-511.442667519802
3.27,-511.261935606356
3.271,-511.081292338401
3.272,-510.900737639829
3.273,-510.720271435314
3.274,-510.539893650306
3.275,-510.359604211016
3.276,-510.179403044437
3.277,-509.999290078322
3.278,-509.819265241203
3.279,-509.639328462363
3.28,-509.459479671859
3.281,-509.279718800504
3.282,-509.100045779883
3.283,-508.920460542332
3.284,-508.740963020942
3.285,-508.561553149567
3.286,-508.382230862814
3.287,-508.20299609604
3.288,-508.023848785357
3.289,-507.844788867622
3.29,-507.665816280446
3.291,-507.486930962187
3.292,-507.308132851935
3.293,-507.129421889542
3.294,-506.950798015587
3.295,-506.772261171392
3.296,-506.593811299025
3.297,-506.415448341281
3.298,-506.237172241692
3.299,-506.058982944524
3.3,-505.880880394772
3.301,-505.702864538168
3.302,-505.524935321163
3.303,-505.347092690937
3.304,-505.1693365954
3.305,-504.991666983173
3.306,-504.814083803608
3.307,-504.636587006775
3.308,-504.459176543455
3.309,-504.281852365151
3.31,-504.10461442408
3.311,-503.927462673168
3.312,-503.750397066047
3.313,-503.573417557064
3.314,-503.396524101278
3.315,-503.219716654439
3.316,-503.042995173012
3.317,-502.866359614154
3.318,-502.689809935732
3.319,-502.513346096296
3.32,-502.336968055109
3.321,-502.160675772114
3.322,-501.984469207953
3.323,-501.808348323959
3.324,-501.632313082148
3.325,-501.456363445221
3.326,-501.280499376583
3.327,-501.10472084029
3.328,-500.929027801106
3.329,-500.753420224459
3.33,-500.577898076464
3.331,-500.4024613239
3.332,-500.227109934227
3.333,-500.05184387558
3.334,-499.876663116749
3.335,-499.701567627207
3.336,-499.526557377086
3.337,-499.351632337178
3.338,-499.176792478944
3.339,-499.0020377745
3.34,-498.827368196621
3.341,-498.652783718739
3.342,-498.478284314935
3.343,-498.303869959946
3.344,-498.129540629165
3.345,-497.955296298618
3.346,-497.78113694499
3.347,-497.607062545604
3.348,-497.433073078424
3.349,-497.259168522062
3.35,-497.085348855752
3.351,-496.911614059381
3.352,-496.737964113462
3.353,-496.564398999138
3.354,-496.390918698184
3.355,-496.217523193005
3.356,-496.044212466627
3.357,-495.870986502705
3.358,-495.697845285511
3.359,-495.524788799937
3.36,-495.351817031497
3.361,-495.178929966309
3.362,-495.006127591124
3.363,-494.833409893283
3.364,-494.660776860751
3.365,-494.488228482092
3.366,-494.315764746477
3.367,-494.143385643682
3.368,-493.97109116408
3.369,-493.798881298646
3.37,-493.626756038949
3.371,-493.454715377152
3.372,-493.282759306011
3.373,-493.110887818879
3.374,-492.939100909682
3.375,-492.767398572944
3.376,-492.595780803768
3.377,-492.424247597839
3.378,-492.252798951421
3.379,-492.081434861355
3.38,-491.910155325059
3.381,-491.738960340518
3.382,-491.567849906301
3.383,-491.396824021527
3.384,-491.225882685892
3.385,-491.055025899653
3.386,-490.884253663634
3.387,-490.713565979214
3.388,-490.542962848328
3.389,-490.372444273469
3.39,-490.20201025768
3.391,-490.03166080456
3.392,-489.86139591825
3.393,-489.691215603446
3.394,-489.521119865372
3.395,-489.351108709817
3.396,-489.181182143089
3.397,-489.011340172041
3.398,-488.841582804063
3.399,-488.671910047073
3.4,-488.50232190953
3.401,-488.332818400403
3.402,-488.163399529202
3.403,-487.99406530596
3.404,-487.824815741221
3.405,-487.655650846054
3.406,-487.486570632055
3.407,-487.317575111312
3.408,-487.148664296446
3.409,-486.979838200583
3.41,-486.811096837343
3.411,-486.642440220867
3.412,-486.473868365796
3.413,-486.305381287267
3.414,-486.136979000918
3.415,-485.968661522882
3.416,-485.800428869789
3.417,-485.632281058754
3.418,-485.464218107387
3.419,-485.296240033783
3.42,-485.12834685652
3.421,-484.96053859466
3.422,-484.792815267741
3.423,-484.625176895782
3.424,-484.457623499274
3.425,-484.290155099182
3.426,-484.122771716944
3.427,-483.955473374462
3.428,-483.788260094101
3.429,-483.6211318987
3.43,-483.454088811545
3.431,-483.287130856387
3.432,-483.120258057437
3.433,-482.953470439348
3.434,-482.786768027237
3.435,-482.620150846659
3.436,-482.453618923624
3.437,-482.28717228458
3.438,-482.12081095642
3.439,-481.954534966474
3.44,-481.788344342511
3.441,-481.62223911273
3.442,-481.456219305766
3.443,-481.290284950679
3.444,-481.124436076966
3.445,-480.958672714536
3.446,-480.792994893726
3.447,-480.6274026453
3.448,-480.461896000423
3.449,-480.296474990685
3.45,-480.131139648092
3.451,-479.965890005052
3.452,-479.800726094386
3.453,-479.635647949313
3.454,-479.470655603466
3.455,-479.30574909087
3.456,-479.140928445948
3.457,-478.976193703523
3.458,-478.811544898804
3.459,-478.646982067396
3.46,-478.482505245288
3.461,-478.318114468863
3.462,-478.153809774875
3.463,-477.989591200463
3.464,-477.825458783147
3.465,-477.661412560826
3.466,-477.497452571756
3.467,-477.333578854587
3.468,-477.169791448313
3.469,-477.006090392312
3.47,-476.842475726315
3.471,-476.678947490421
3.472,-476.515505725079
3.473,-476.352150471105
3.474,-476.18888176965
3.475,-476.025699662241
3.476,-475.862604190726
3.477,-475.699595397321
3.478,-475.536673324575
3.479,-475.373838015373
3.48,-475.211089512952
3.481,-475.048427860875
3.482,-474.885853103035
3.483,-474.72336528367
3.484,-474.560964447328
3.485,-474.398650638899
3.486,-474.236423903588
3.487,-474.07428428692
3.488,-473.912231834739
3.489,-473.750266593209
3.49,-473.588388608801
3.491,-473.426597928305
3.492,-473.264894598809
3.493,-473.103278667713
3.494,-472.941750182722
3.495,-472.78030919183
3.496,-472.618955743346
3.497,-472.457689885859
3.498,-472.296511668266
3.499,-472.135421139738
3.5,-471.974418349749
3.501,-471.813503348046
3.502,-471.652676184671
3.503,-471.491936909934
3.504,-471.331285574437
3.505,-471.170722229044
3.506,-471.010246924897
3.507,-470.849859713412
3.508,-470.689560646269
3.509,-470.529349775412
3.51,-470.369227153051
3.511,-470.209192831656
3.512,-470.049246863952
3.513,-469.889389302919
3.514,-469.729620201796
3.515,-469.569939614063
3.516,-469.410347593459
3.517,-469.250844193954
3.518,-469.091429469769
3.519,-468.932103475365
3.52,-468.772866265441
3.521,-468.613717894924
3.522,-468.454658418987
3.523,-468.295687893015
3.524,-468.136806372635
3.525,-467.978013913691
3.526,-467.819310572258
3.527,-467.660696404616
3.528,-467.502171467278
3.529,-467.343735816963
3.53,-467.185389510599
3.531,-467.027132605334
3.532,-466.868965158517
3.533,-466.710887227702
3.534,-466.552898870646
3.535,-466.395000145303
3.536,-466.237191109828
3.537,-466.079471822568
3.538,-465.921842342063
3.539,-465.764302727041
3.54,-465.60685303642
3.541,-465.449493329302
3.542,-465.292223664967
3.543,-465.135044102875
3.544,-464.977954702668
3.545,-464.820955524158
3.546,-464.664046627334
3.547,-464.507228072347
3.548,-464.350499919515
3.549,-464.193862229335
3.55,-464.037315062445
3.551,-463.880858479652
3.552,-463.724492541926
3.553,-463.568217310381
3.554,-463.412032846285
3.555,-463.255939211061
3.556,-463.099936466276
3.557,-462.94402467364
3.558,-462.788203894999
3.559,-462.632474192356
3.56,-462.476835627829
3.561,-462.321288263687
3.562,-462.165832162321
3.563,-462.010467386256
3.564,-461.855193998143
3.565,-461.700012060759
3.566,-461.544921636999
3.567,-461.389922789881
3.568,-461.23501558254
3.569,-461.080200078219
3.57,-460.925476340281
3.571,-460.7708444322
3.572,-460.616304417542
3.573,-460.46185636
3.574,-460.307500323346
3.575,-460.153236371471
3.576,-459.999064568355
3.577,-459.844984978064
3.578,-459.690997664778
3.579,-459.537102692741
3.58,-459.383300126306
3.581,-459.229590029897
3.582,-459.07597246803
3.583,-458.92244750529
3.584,-458.76901520635
3.585,-458.615675635957
3.586,-458.462428858924
3.587,-458.309274940136
3.588,-458.156213944552
3.589,-458.003245937191
3.59,-457.850370983133
3.591,-457.697589147524
3.592,-457.544900495566
3.593,-457.392305092515
3.594,-457.239803003683
3.595,-457.087394294432
3.596,-456.935079030166
3.597,-456.782857276349
3.598,-456.630729098473
3.599,-456.478694562085
3.6,-456.326753732757
3.601,-456.174906676109
3.602,-456.02315345779
3.603,-455.871494143484
3.604,-455.719928798897
3.605,-455.568457489767
3.606,-455.417080281858
3.607,-455.265797240954
3.608,-455.114608432856
3.609,-454.963513923384
3.61,-454.812513778379
3.611,-454.661608063688
3.612,-454.510796845162
3.613,-454.360080188678
3.614,-454.2094581601
3.615,-454.058930825307
3.616,-453.908498250176
3.617,-453.75816050058
3.618,-453.607917642386
3.619,-453.457769741463
3.62,-453.30771686367
3.621,-453.157759074843
3.622,-453.007896440818
3.623,-452.858129027416
3.624,-452.708456900431
3.625,-452.558880125639
3.626,-452.4093987688
3.627,-452.260012895639
3.628,-452.11072257187
3.629,-451.96152786316
3.63,-451.812428835155
3.631,-451.663425553464
3.632,-451.514518083661
3.633,-451.365706491272
3.634,-451.216990841806
3.635,-451.068371200703
3.636,-450.919847633365
3.637,-450.77142020516
3.638,-450.623088981391
3.639,-450.474854027309
3.64,-450.326715408125
3.641,-450.178673188976
3.642,-450.030727434953
3.643,-449.882878211075
3.644,-449.735125582309
3.645,-449.587469613549
3.646,-449.43991036962
3.647,-449.292447915288
3.648,-449.145082315231
3.649,-448.997813634067
3.65,-448.850641936325
3.651,-448.703567286467
3.652,-448.556589748862
3.653,-448.409709387806
3.654,-448.262926267507
3.655,-448.116240452081
3.656,-447.969652005555
3.657,-447.823160991874
3.658,-447.676767474875
3.659,-447.530471518303
3.66,-447.384273185813
3.661,-447.23817254095
3.662,-447.092169647159
3.663,-446.94626456778
3.664,-446.800457366049
3.665,-446.654748105084
3.666,-446.509136847904
3.667,-446.363623657407
3.668,-446.218208596378
3.669,-446.072891727478
3.67,-445.927673113262
3.671,-445.78255281615
3.672,-445.637530898442
3.673,-445.492607422318
3.674,-445.347782449821
3.675,-445.203056042869
3.676,-445.058428263244
3.677,-444.913899172601
3.678,-444.76946883245
3.679,-444.625137304167
3.68,-444.480904648989
3.681,-444.336770928007
3.682,-444.192736202167
3.683,-444.048800532275
3.684,-443.904963978979
3.685,-443.761226602783
3.686,-443.617588464032
3.687,-443.474049622929
3.688,-443.330610139503
3.689,-443.187270073639
3.69,-443.044029485053
3.691,-442.9008884333
3.692,-442.757846977771
3.693,-442.614905177691
3.694,-442.472063092117
3.695,-442.329320779928
3.696,-442.186678299845
3.697,-442.044135710402
3.698,-441.901693069957
3.699,-441.759350436699
3.7,-441.617107868623
3.701,-441.474965423558
3.702,-441.332923159137
3.703,-441.190981132807
3.704,-441.049139401834
3.705,-440.907398023285
3.706,-440.765757054046
3.707,-440.6242165508
3.708,-440.482776570038
3.709,-440.341437168052
3.71,-440.20019840094
3.711,-440.05906032459
3.712,-439.918022994694
3.713,-439.777086466734
3.714,-439.63625079599
3.715,-439.495516037528
3.716,-439.354882246212
3.717,-439.214349476682
3.718,-439.073917783371
3.719,-438.933587220497
3.72,-438.793357842053
3.721,-438.653229701823
3.722,-438.513202853359
3.723,-438.373277349998
3.724,-438.23345324485
3.725,-438.093730590791
3.726,-437.954109440479
3.727,-437.814589846335
3.728,-437.675171860548
3.729,-437.535855535076
3.73,-437.396640921644
3.731,-437.257528071732
3.732,-437.118517036586
3.733,-436.979607867207
3.734,-436.840800614361
3.735,-436.70209532856
3.736,-436.56349206008
3.737,-436.424990858945
3.738,-436.286591774926
3.739,-436.148294857548
3.74,-436.010100156076
3.741,-435.872007719534
3.742,-435.734017596679
3.743,-435.596129836013
3.744,-435.458344485776
3.745,-435.320661593956
3.746,-435.183081208265
3.747,-435.045603376163
3.748,-434.908228144836
3.749,-434.770955561209
3.75,-434.63378567193
3.751,-434.49671852338
3.752,-434.35975416167
3.753,-434.222892632637
3.754,-434.086133981838
3.755,-433.949478254555
3.756,-433.812925495793
3.757,-433.676475750276
3.758,-433.540129062441
3.759,-433.40388547645
3.76,-433.267745036177
3.761,-433.131707785208
3.762,-432.99577376684
3.763,-432.859943024086
3.764,-432.724215599659
3.765,-432.58859153599
3.766,-432.453070875209
3.767,-432.317653659151
3.768,-432.182339929358
3.769,-432.047129727071
3.77,-431.912023093223
3.771,-431.777020068464
3.772,-431.642120693127
3.773,-431.507325007241
3.774,-431.372633050538
3.775,-431.238044862434
3.776,-431.103560482041
3.777,-430.96917994816
3.778,-430.834903299277
3.779,-430.700730573573
3.78,-430.566661808908
3.781,-430.43269704283
3.782,-430.298836312566
3.783,-430.165079655032
3.784,-430.031427106816
3.785,-429.897878704185
3.786,-429.764434483092
3.787,-429.631094479163
3.788,-429.497858727686
3.789,-429.364727263647
3.79,-429.231700121683
3.791,-429.09877733611
3.792,-428.965958940915
3.793,-428.833244969747
3.794,-428.700635455932
3.795,-428.568130432454
3.796,-428.435729931961
3.797,-428.303433986771
3.798,-428.171242628853
3.799,-428.039155889847
3.8,-427.907173801051
3.801,-427.775296393415
3.802,-427.643523697549
3.803,-427.511855743717
3.804,-427.380292561847
3.805,-427.248834181504
3.806,-427.117480631922
3.807,-426.986231941974
3.808,-426.855088140185
3.809,-426.724049254732
3.81,-426.593115313437
3.811,-426.462286343765
3.812,-426.331562372835
3.813,-426.200943427399
3.814,-426.070429533862
3.815,-425.940020718263
3.816,-425.809717006282
3.817,-425.679518423242
3.818,-425.549424994103
3.819,-425.41943674346
3.82,-425.289553695549
3.821,-425.159775874232
3.822,-425.030103303017
3.823,-424.900536005036
3.824,-424.771074003053
3.825,-424.641717319467
3.826,-424.512465976303
3.827,-424.383319995213
3.828,-424.254279397485
3.829,-424.125344204029
3.83,-423.996514435372
3.831,-423.867790111681
3.832,-423.739171252733
3.833,-423.610657877934
3.834,-423.482250006313
3.835,-423.353947656514
3.836,-423.22575084681
3.837,-423.097659595078
3.838,-422.969673918827
3.839,-422.841793835175
3.84,-422.714019360858
3.841,-422.586350512225
3.842,-422.458787305244
3.843,-422.331329755488
3.844,-422.203977878149
3.845,-422.076731688027
3.846,-421.949591199535
3.847,-421.822556426689
3.848,-421.695627383123
3.849,-421.568804082069
3.85,-421.442086536379
3.851,-421.315474758493
3.852,-421.188968760472
3.853,-421.062568553973
3.854,-420.936274150259
3.855,-420.810085560198
3.856,-420.684002794251
3.857,-420.558025862491
3.858,-420.432154774589
3.859,-420.306389539806
3.86,-420.180730167012
3.861,-420.055176664675
3.862,-419.929729040852
3.863,-419.804387303205
3.864,-419.679151458985
3.865,-419.554021515042
3.866,-419.428997477818
3.867,-419.304079353353
3.868,-419.179267147271
3.869,-419.054560864796
3.87,-418.929960510743
3.871,-418.805466089513
3.872,-418.681077605099
3.873,-418.556795061086
3.874,-418.43261846064
3.875,-418.308547806524
3.876,-418.184583101084
3.877,-418.060724346254
3.878,-417.936971543554
3.879,-417.813324694085
3.88,-417.689783798537
3.881,-417.566348857186
3.882,-417.44301986989
3.883,-417.319796836085
3.884,-417.196679754797
3.885,-417.073668624632
3.886,-416.95076344377
3.887,-416.827964209982
3.888,-416.70527092061
3.889,-416.582683572583
3.89,-416.460202162407
3.891,-416.337826686165
3.892,-416.215557139515
3.893,-416.0933935177
3.894,-415.971335815534
3.895,-415.849384027412
3.896,-415.727538147298
3.897,-415.605798168737
3.898,-415.48416408485
3.899,-415.362635888329
3.9,-415.24121357144
3.901,-415.11989712603
3.902,-414.998686543503
3.903,-414.877581814856
3.904,-414.756582930641
3.905,-414.635689880993
3.906,-414.514902655613
3.907,-414.394221243775
3.908,-414.273645634322
3.909,-414.153175815672
3.91,-414.032811775809
3.911,-413.912553502285
3.912,-413.792400982222
3.913,-413.672354202317
3.914,-413.552413148828
3.915,-413.432577807581
3.916,-413.312848163977
3.917,-413.193224202976
3.918,-413.073705909113
3.919,-412.954293266483
3.92,-412.834986258753
3.921,-412.715784869149
3.922,-412.596689080472
3.923,-412.477698875087
3.924,-412.358814234913
3.925,-412.240035141452
3.926,-412.121361575755
3.927,-412.002793518449
3.928,-411.88433094972
3.929,-411.765973849316
3.93,-411.647722196558
3.931,-411.529575970321
3.932,-411.411535149048
3.933,-411.293599710746
3.934,-411.175769632981
3.935,-411.058044892889
3.936,-410.940425467161
3.937,-410.822911332055
3.938,-410.705502463395
3.939,-410.588198836559
3.94,-410.471000426493
3.941,-410.353907207702
3.942,-410.236919154258
3.943,-410.120036239786
3.944,-410.003258437484
3.945,-409.8865857201
3.946,-409.770018059949
3.947,-409.653555428914
3.948,-409.537197798427
3.949,-409.420945139487
3.95,-409.304797422658
3.951,-409.18875461806
3.952,-409.072816695375
3.953,-408.956983623845
3.954,-408.841255372274
3.955,-408.725631909032
3.956,-408.610113202043
3.957,-408.494699218793
3.958,-408.379389926335
3.959,-408.264185291272
3.96,-408.149085279779
3.961,-408.034089857589
3.962,-407.91919898999
3.963,-407.804412641836
3.964,-407.689730777549
3.965,-407.575153361095
3.966,-407.460680356014
3.967,-407.346311725412
3.968,-407.232047431939
3.969,-407.11788743782
3.97,-407.003831704839
3.971,-406.889880194339
3.972,-406.776032867225
3.973,-406.662289683971
3.974,-406.548650604603
3.975,-406.435115588711
3.976,-406.321684595455
3.977,-406.208357583549
3.978,-406.095134511274
3.979,-405.98201533647
3.98,-405.869000016542
3.981,-405.756088508462
3.982,-405.643280768762
3.983,-405.530576753532
3.984,-405.417976418434
3.985,-405.305479718693
3.986,-405.193086609088
3.987,-405.080797043977
3.988,-404.968610977274
3.989,-404.856528362459
3.99,-404.744549152574
3.991,-404.632673300235
3.992,-404.520900757615
3.993,-404.409231476456
3.994,-404.297665408069
3.995,-404.186202503323
3.996,-404.074842712663
3.997,-403.963585986094
3.998,-403.852432273195
3.999,-403.741381523106
4,-403.630433684538
4.001,-403.519588705772
4.002,-403.408846534647
4.003,-403.29820711859
4.004,-403.187670404584
4.005,-403.077236339179
4.006,-402.966904868504
4.007,-402.856675938257
4.008,-402.746549493695
4.009,-402.636525479665
4.01,-402.526603840573
4.011,-402.416784520398
4.012,-402.307067462693
4.013,-402.197452610583
4.014,-402.087939906769
4.015,-401.978529293524
4.016,-401.869220712693
4.017,-401.760014105698
4.018,-401.650909413532
4.019,-401.54190657677
4.02,-401.433005535559
4.021,-401.324206229622
4.022,-401.215508598255
4.023,-401.106912580344
4.024,-400.998418114339
4.025,-400.890025138275
4.026,-400.781733589764
4.027,-400.673543406002
4.028,-400.565454523755
4.029,-400.457466879381
4.03,-400.349580408811
4.031,-400.241795047559
4.032,-400.134110730724
4.033,-400.026527392985
4.034,-399.919044968609
4.035,-399.811663391434
4.036,-399.704382594897
4.037,-399.597202512013
4.038,-399.490123075381
4.039,-399.383144217196
4.04,-399.276265869227
4.041,-399.169487962836
4.042,-399.062810428979
4.043,-398.956233198188
4.044,-398.849756200594
4.045,-398.743379365915
4.046,-398.63710262346
4.047,-398.530925902131
4.048,-398.424849130418
4.049,-398.318872236406
4.05,-398.212995147774
4.051,-398.107217791794
4.052,-398.001540095334
4.053,-397.895961984854
4.054,-397.790483386414
4.055,-397.685104225672
4.056,-397.579824427877
4.057,-397.474643917886
4.058,-397.369562620143
4.059,-397.264580458707
4.06,-397.159697357219
4.061,-397.054913238942
4.062,-396.950228026722
4.063,-396.845641643022
4.064,-396.741154009902
4.065,-396.636765049027
4.066,-396.532474681668
4.067,-396.428282828704
4.068,-396.324189410621
4.069,-396.220194347505
4.07,-396.11629755906
4.071,-396.012498964598
4.072,-395.908798483034
4.073,-395.805196032905
4.074,-395.701691532352
4.075,-395.598284899131
4.076,-395.49497605061
4.077,-395.391764903775
4.078,-395.288651375227
4.079,-395.18563538118
4.08,-395.082716837468
4.081,-394.979895659542
4.082,-394.877171762472
4.083,-394.774545060951
4.084,-394.672015469288
4.085,-394.569582901416
4.086,-394.467247270891
4.087,-394.365008490892
4.088,-394.262866474225
4.089,-394.160821133318
4.09,-394.058872380226
4.091,-393.957020126636
4.092,-393.855264283857
4.093,-393.753604762833
4.094,-393.652041474132
4.095,-393.550574327963
4.096,-393.449203234156
4.097,-393.347928102186
4.098,-393.246748841154
4.099,-393.145665359802
4.1,-393.0446775665
4.101,-392.943785369266
4.102,-392.842988675751
4.103,-392.74228739325
4.104,-392.641681428689
4.105,-392.541170688646
4.106,-392.440755079337
4.107,-392.340434506622
4.108,-392.240208876008
4.109,-392.140078092646
4.11,-392.040042061338
4.111,-391.940100686526
4.112,-391.840253872312
4.113,-391.740501522437
4.114,-391.640843540305
4.115,-391.541279828965
4.116,-391.441810291122
4.117,-391.34243482914
4.118,-391.243153345026
4.119,-391.143965740464
4.12,-391.044871916779
4.121,-390.945871774964
4.122,-390.846965215676
4.123,-390.748152139223
4.124,-390.649432445584
4.125,-390.550806034404
4.126,-390.452272804986
4.127,-390.353832656305
4.128,-390.255485487002
4.129,-390.157231195392
4.13,-390.059069679449
4.131,-389.961000836832
4.132,-389.863024564864
4.133,-389.765140760541
4.134,-389.667349320541
4.135,-389.569650141217
4.136,-389.472043118595
4.137,-389.374528148383
4.138,-389.27710512597
4.139,-389.179773946424
4.14,-389.082534504503
4.141,-388.985386694635
4.142,-388.888330410948
4.143,-388.791365547249
4.144,-388.694491997034
4.145,-388.597709653492
4.146,-388.501018409495
4.147,-388.404418157614
4.148,-388.307908790112
4.149,-388.211490198944
4.15,-388.11516227576
4.151,-388.018924911914
4.152,-387.922777998451
4.153,-387.826721426117
4.154,-387.730755085369
4.155,-387.63487886635
4.156,-387.539092658923
4.157,-387.443396352645
4.158,-387.347789836785
4.159,-387.252273000323
4.16,-387.156845731943
4.161,-387.06150792004
4.162,-386.966259452728
4.163,-386.871100217828
4.164,-386.776030102878
4.165,-386.681048995132
4.166,-386.586156781567
4.167,-386.491353348873
4.168,-386.396638583464
4.169,-386.302012371478
4.17,-386.207474598774
4.171,-386.113025150936
4.172,-386.018663913276
4.173,-385.924390770837
4.174,-385.830205608384
4.175,-385.736108310424
4.176,-385.642098761185
4.177,-385.54817684464
4.178,-385.454342444488
4.179,-385.360595444171
4.18,-385.26693572687
4.181,-385.173363175501
4.182,-385.079877672726
4.183,-384.986479100953
4.184,-384.893167342324
4.185,-384.799942278739
4.186,-384.70680379184
4.187,-384.613751763015
4.188,-384.520786073412
4.189,-384.427906603922
4.19,-384.335113235199
4.191,-384.24240584764
4.192,-384.149784321414
4.193,-384.057248536439
4.194,-383.964798372394
4.195,-383.87243370872
4.196,-383.780154424629
4.197,-383.687960399081
4.198,-383.595851510825
4.199,-383.503827638355
4.2,-383.411888659953
4.201,-383.320034453666
4.202,-383.228264897309
4.203,-383.136579868477
4.204,-383.044979244542
4.205,-382.953462902649
4.206,-382.862030719726
4.207,-382.770682572484
4.208,-382.679418337412
4.209,-382.588237890784
4.21,-382.497141108666
4.211,-382.406127866906
4.212,-382.315198041139
4.213,-382.224351506803
4.214,-382.133588139112
4.215,-382.042907813085
4.216,-381.952310403536
4.217,-381.861795785078
4.218,-381.771363832119
4.219,-381.681014418868
4.22,-381.590747419341
4.221,-381.500562707361
4.222,-381.410460156544
4.223,-381.320439640328
4.224,-381.230501031957
4.225,-381.140644204484
4.226,-381.050869030773
4.227,-380.961175383506
4.228,-380.871563135184
4.229,-380.782032158124
4.23,-380.692582324461
4.231,-380.603213506154
4.232,-380.513925574983
4.233,-380.424718402558
4.234,-380.335591860315
4.235,-380.246545819512
4.236,-380.157580151246
4.237,-380.068694726445
4.238,-379.979889415865
4.239,-379.891164090109
4.24,-379.802518619602
4.241,-379.713952874624
4.242,-379.625466725287
4.243,-379.53706004155
4.244,-379.448732693215
4.245,-379.360484549931
4.246,-379.272315481197
4.247,-379.18422535636
4.248,-379.096214044619
4.249,-379.008281415031
4.25,-378.920427336504
4.251,-378.832651677806
4.252,-378.744954307565
4.253,-378.657335094265
4.254,-378.569793906263
4.255,-378.48233061177
4.256,-378.39494507887
4.257,-378.307637175517
4.258,-378.220406769529
4.259,-378.133253728603
4.26,-378.046177920307
4.261,-377.959179212084
4.262,-377.872257471258
4.263,-377.785412565031
4.264,-377.698644360484
4.265,-377.611952724588
4.266,-377.525337524193
4.267,-377.438798626038
4.268,-377.352335896757
4.269,-377.265949202864
4.27,-377.179638410775
4.271,-377.093403386798
4.272,-377.007243997138
4.273,-376.921160107898
4.274,-376.835151585081
4.275,-376.749218294592
4.276,-376.663360102245
4.277,-376.577576873755
4.278,-376.491868474748
4.279,-376.406234770761
4.28,-376.320675627236
4.281,-376.235190909541
4.282,-376.149780482947
4.283,-376.064444212653
4.284,-375.979181963772
4.285,-375.893993601342
4.286,-375.808878990323
4.287,-375.723837995601
4.288,-375.638870481988
4.289,-375.553976314231
4.29,-375.469155356995
4.291,-375.384407474901
4.292,-375.299732532481
4.293,-375.215130394223
4.294,-375.130600924542
4.295,-375.0461439878
4.296,-374.961759448304
4.297,-374.877447170299
4.298,-374.793207017986
4.299,-374.709038855508
4.3,-374.624942546965
4.301,-374.540917956403
4.302,-374.456964947828
4.303,-374.373083385208
4.304,-374.289273132457
4.305,-374.205534053461
4.306,-374.121866012062
4.307,-374.038268872076
4.308,-373.954742497279
4.309,-373.871286751415
4.31,-373.787901498203
4.311,-373.704586601333
4.312,-373.621341924475
4.313,-373.538167331266
4.314,-373.45506268533
4.315,-373.372027850273
4.316,-373.289062689677
4.317,-373.206167067116
4.318,-373.123340846147
4.319,-373.040583890318
4.32,-372.957896063166
4.321,-372.875277228226
4.322,-372.792727249023
4.323,-372.710245989086
4.324,-372.627833311932
4.325,-372.545489081091
4.326,-372.463213160089
4.327,-372.381005412459
4.328,-372.298865701745
4.329,-372.216793891497
4.33,-372.134789845276
4.331,-372.052853426661
4.332,-371.970984499237
4.333,-371.889182926618
4.334,-371.807448572429
4.335,-371.725781300328
4.336,-371.644180973981
4.337,-371.56264745709
4.338,-371.481180613384
4.339,-371.399780306618
4.34,-371.318446400587
4.341,-371.23717875911
4.342,-371.155977246049
4.343,-371.074841725299
4.344,-370.9937720608
4.345,-370.912768116536
4.346,-370.831829756524
4.347,-370.750956844839
4.348,-370.670149245601
4.349,-370.58940682298
4.35,-370.508729441197
4.351,-370.428116964531
4.352,-370.347569257311
4.353,-370.267086183935
4.354,-370.186667608852
4.355,-370.10631339658
4.356,-370.026023411701
4.357,-369.945797518862
4.358,-369.865635582781
4.359,-369.785537468245
4.36,-369.705503040114
4.361,-369.625532163329
4.362,-369.545624702902
4.363,-369.465780523926
4.364,-369.385999491577
4.365,-369.30628147111
4.366,-369.226626327876
4.367,-369.147033927302
4.368,-369.067504134911
4.369,-368.988036816316
4.37,-368.908631837228
4.371,-368.829289063448
4.372,-368.750008360874
4.373,-368.670789595516
4.374,-368.591632633473
4.375,-368.512537340953
4.376,-368.43350358427
4.377,-368.354531229849
4.378,-368.275620144227
4.379,-368.196770194043
4.38,-368.117981246064
4.381,-368.039253167164
4.382,-367.960585824342
4.383,-367.881979084715
4.384,-367.803432815521
4.385,-367.724946884128
4.386,-367.646521158031
4.387,-367.568155504844
4.388,-367.489849792328
4.389,-367.411603888363
4.39,-367.333417660977
4.391,-367.255290978321
4.392,-367.177223708699
4.393,-367.09921572055
4.394,-367.02126688246
4.395,-366.943377063154
4.396,-366.865546131515
4.397,-366.787773956564
4.398,-366.710060407487
4.399,-366.632405353609
4.4,-366.554808664427
4.401,-366.477270209584
4.402,-366.399789858888
4.403,-366.322367482309
4.404,-366.24500294998
4.405,-366.167696132204
4.406,-366.090446899446
4.407,-366.013255122349
4.408,-365.936120671723
4.409,-365.859043418552
