Freq,S21sim,S21mea
1.112,-0.024097547,0.064884603
1.113,-0.024112254,0.083730109
1.114,-0.024126878,0.057202403
1.115,-0.024141418,0.088071719
1.116,-0.024155877,0.044993225
1.117,-0.024170253,0.052237961
1.118,-0.024184546,0.078933351
1.119,-0.024198758,0.047637481
1.12,-0.024212888,0.085827954
1.121,-0.024226937,0.060154974
1.122,-0.024240905,0.082607567
1.123,-0.024254792,0.078233279
1.124,-0.024268599,0.056218203
1.125,-0.024282325,0.062685199
1.126,-0.024295972,0.046701964
1.127,-0.024309538,0.08912921
1.128,-0.024323026,0.052243315
1.129,-0.024336434,0.082698323
1.13,-0.024349763,0.075734138
1.131,-0.024363013,0.024080113
1.132,-0.024376185,0.041752357
1.133,-0.024389279,0.048626423
1.134,-0.024402294,0.073664844
1.135,-0.024415233,0.060729854
1.136,-0.024428093,0.059030719
1.137,-0.024440877,0.057343978
1.138,-0.024453584,0.046433792
1.139,-0.024466214,0.06825345
1.14,-0.024478768,0.061891194
1.141,-0.024491245,0.055865604
1.142,-0.024503647,0.078835219
1.143,-0.024515973,0.066751778
1.144,-0.024528224,0.048597593
1.145,-0.024540399,0.054866161
1.146,-0.0245525,0.059917334
1.147,-0.024564526,0.048169576
1.148,-0.024576477,0.046151288
1.149,-0.024588354,0.054484688
1.15,-0.024600158,0.065706111
1.151,-0.024611888,0.049583111
1.152,-0.024623544,0.053178027
1.153,-0.024635127,0.063939862
1.154,-0.024646637,0.088199385
1.155,-0.024658074,0.034086149
1.156,-0.024669439,0.037585203
1.157,-0.024680732,0.064810775
1.158,-0.024691952,0.042845417
1.159,-0.024703101,0.059990432
1.16,-0.024714178,0.058741163
1.161,-0.024725184,0.059160996
1.162,-0.024736119,0.071415864
1.163,-0.024746983,0.066830099
1.164,-0.024757776,0.042121571
1.165,-0.024768499,0.0532175
1.166,-0.024779152,0.046608575
1.167,-0.024789735,0.083537772
1.168,-0.024800248,0.07335116
1.169,-0.024810692,0.066966757
1.17,-0.024821066,0.051008929
1.171,-0.024831371,0.06362211
1.172,-0.024841608,0.067711376
1.173,-0.024851776,0.069967583
1.174,-0.024861875,0.036135212
1.175,-0.024871907,0.038729634
1.176,-0.02488187,0.054927204
1.177,-0.024891766,0.054958943
1.178,-0.024901594,0.037944481
1.179,-0.024911355,0.048539057
1.18,-0.024921049,0.056026351
1.181,-0.024930676,0.071222462
1.182,-0.024940237,0.042495143
1.183,-0.024949731,0.060669176
1.184,-0.024959159,0.04510643
1.185,-0.024968521,0.047443125
1.186,-0.024977817,0.064319678
1.187,-0.024987047,0.053671572
1.188,-0.024996213,0.055607736
1.189,-0.025005313,0.046136163
1.19,-0.025014348,0.058265876
1.191,-0.025023319,0.086032048
1.192,-0.025032225,0.028656388
1.193,-0.025041066,0.047239281
1.194,-0.025049844,0.054899927
1.195,-0.025058558,0.060508516
1.196,-0.025067208,0.059175543
1.197,-0.025075795,0.03676223
1.198,-0.025084318,0.067871049
1.199,-0.025092779,0.066424757
1.2,-0.025101176,0.057024769
1.201,-0.025109511,0.016257135
1.202,-0.025117783,0.066804379
1.203,-0.025125994,0.069386996
1.204,-0.025134142,0.070221215
1.205,-0.025142228,0.048738405
1.206,-0.025150253,0.056021471
1.207,-0.025158216,0.046550442
1.208,-0.025166118,0.044650503
1.209,-0.025173959,0.056047395
1.21,-0.025181739,0.034584317
1.211,-0.025189458,0.055912264
1.212,-0.025197117,0.069866113
1.213,-0.025204716,0.071982458
1.214,-0.025212255,0.051534832
1.215,-0.025219733,0.040083136
1.216,-0.025227152,0.029909521
1.217,-0.025234512,0.048939876
1.218,-0.025241812,0.086096138
1.219,-0.025249053,0.066739976
1.22,-0.025256235,0.049112137
1.221,-0.025263359,0.057404131
1.222,-0.025270424,0.041381314
1.223,-0.02527743,0.05718236
1.224,-0.025284379,0.047779862
1.225,-0.025291269,0.035069119
1.226,-0.025298102,0.062490098
1.227,-0.025304877,0.0304805
1.228,-0.025311594,0.04533416
1.229,-0.025318255,0.034697376
1.23,-0.025324858,0.072607428
1.231,-0.025331404,0.043562185
1.232,-0.025337894,0.0644067
1.233,-0.025344327,0.010781378
1.234,-0.025350704,0.03120207
1.235,-0.025357025,0.044986684
1.236,-0.025363289,0.055866137
1.237,-0.025369498,0.024031894
1.238,-0.025375651,0.044516463
1.239,-0.025381749,0.025730116
1.24,-0.025387792,0.050171517
1.241,-0.025393779,0.033527952
1.242,-0.025399712,0.050789133
1.243,-0.02540559,0.049966142
1.244,-0.025411413,0.053496782
1.245,-0.025417182,0.064854756
1.246,-0.025422897,0.075751565
1.247,-0.025428558,0.023052726
1.248,-0.025434165,0.045621756
1.249,-0.025439718,0.052179359
1.25,-0.025445218,0.052429151
1.251,-0.025450664,0.039923731
1.252,-0.025456057,0.062605083
1.253,-0.025461397,0.06439843
1.254,-0.025466685,0.061050024
1.255,-0.02547192,0.046419021
1.256,-0.025477102,0.053983632
1.257,-0.025482232,0.060047559
1.258,-0.025487309,0.047378879
1.259,-0.025492335,0.055615358
1.26,-0.025497309,0.069340937
1.261,-0.025502231,0.030741224
1.262,-0.025507102,0.024623478
1.263,-0.025511922,0.03643674
1.264,-0.02551669,0.037585549
1.265,-0.025521407,0.038918696
1.266,-0.025526074,0.067021035
1.267,-0.025530689,0.057134956
1.268,-0.025535255,0.043121677
1.269,-0.025539769,0.052985828
1.27,-0.025544234,0.04823406
1.271,-0.025548649,0.052458279
1.272,-0.025553014,0.040353194
1.273,-0.025557329,0.047747809
1.274,-0.025561594,0.038562354
1.275,-0.025565811,0.046508372
1.276,-0.025569978,0.055864692
1.277,-0.025574095,0.019291459
1.278,-0.025578164,0.060175497
1.279,-0.025582185,0.071398474
1.28,-0.025586156,0.072230294
1.281,-0.025590079,0.063701056
1.282,-0.025593954,0.038466852
1.283,-0.025597781,0.065608613
1.284,-0.02560156,0.06055788
1.285,-0.025605291,0.006237311
1.286,-0.025608974,0.034880683
1.287,-0.025612609,0.022466889
1.288,-0.025616198,0.061854411
1.289,-0.025619739,0.031619754
1.29,-0.025623233,0.026722681
1.291,-0.02562668,0.064108878
1.292,-0.02563008,0.046133202
1.293,-0.025633434,0.044184733
1.294,-0.025636741,0.06456428
1.295,-0.025640002,0.031756852
1.296,-0.025643217,0.070603766
1.297,-0.025646386,0.067303501
1.298,-0.025649508,0.05544588
1.299,-0.025652585,0.05637145
1.3,-0.025655617,0.045317337
1.301,-0.025658603,0.060995687
1.302,-0.025661544,0.032913163
1.303,-0.025664439,0.048941251
1.304,-0.02566729,0.078537896
1.305,-0.025670096,0.028578946
1.306,-0.025672857,0.055658448
1.307,-0.025675573,0.057537418
1.308,-0.025678245,0.042615321
1.309,-0.025680873,0.030673668
1.31,-0.025683457,0.037360296
1.311,-0.025685996,0.047365446
1.312,-0.025688492,0.063625768
1.313,-0.025690944,0.029870419
1.314,-0.025693352,0.039049547
1.315,-0.025695717,0.053790055
1.316,-0.025698039,0.058846124
1.317,-0.025700317,0.050828647
1.318,-0.025702553,0.03304055
1.319,-0.025704745,0.063890159
1.32,-0.025706895,0.040800828
1.321,-0.025709002,0.031645607
1.322,-0.025711067,0.032392487
1.323,-0.025713089,0.033415563
1.324,-0.025715069,0.061723363
1.325,-0.025717007,0.029403102
1.326,-0.025718904,0.022430805
1.327,-0.025720758,0.040550854
1.328,-0.025722571,0.036112372
1.329,-0.025724342,0.025398789
1.33,-0.025726071,0.032722373
1.331,-0.02572776,0.025109392
1.332,-0.025729407,0.030673308
1.333,-0.025731014,0.050751299
1.334,-0.025732579,0.04743699
1.335,-0.025734104,0.042269059
1.336,-0.025735588,0.0516419
1.337,-0.025737031,0.016351864
1.338,-0.025738435,-0.000840889
1.339,-0.025739798,0.044200592
1.34,-0.025741121,0.047364634
1.341,-0.025742404,0.046141021
1.342,-0.025743647,0.023280377
1.343,-0.02574485,0.008890338
1.344,-0.025746014,0.046766222
1.345,-0.025747139,0.006946844
1.346,-0.025748224,0.025684401
1.347,-0.02574927,0.03842194
1.348,-0.025750276,0.034424536
1.349,-0.025751244,0.043970622
1.35,-0.025752173,0.048594266
1.351,-0.025753064,0.030915184
1.352,-0.025753916,0.050599799
1.353,-0.025754729,0.041731201
1.354,-0.025755504,0.017312093
1.355,-0.025756241,0.043947194
1.356,-0.02575694,0.043243732
1.357,-0.0257576,0.035479527
1.358,-0.025758223,0.029420139
1.359,-0.025758809,0.028366454
1.36,-0.025759356,0.041376326
1.361,-0.025759867,0.04293564
1.362,-0.02576034,0.031839419
1.363,-0.025760775,0.051355336
1.364,-0.025761174,0.021266261
1.365,-0.025761535,0.041402929
1.366,-0.02576186,0.054380529
1.367,-0.025762148,0.036268894
1.368,-0.025762399,0.046978403
1.369,-0.025762614,0.034114312
1.37,-0.025762793,0.026497036
1.371,-0.025762935,0.026718348
1.372,-0.025763041,0.031484485
1.373,-0.025763111,0.024712993
1.374,-0.025763145,0.002632409
1.375,-0.025763143,0.035818547
1.376,-0.025763106,0.020583464
1.377,-0.025763033,0.028139848
1.378,-0.025762924,0.039444607
1.379,-0.025762781,0.022875424
1.38,-0.025762602,0.042841747
1.381,-0.025762387,0.025735367
1.382,-0.025762138,0.044626541
1.383,-0.025761854,0.006147251
1.384,-0.025761536,0.033720627
1.385,-0.025761182,0.049313229
1.386,-0.025760794,0.043384358
1.387,-0.025760372,0.026091315
1.388,-0.025759915,0.030453287
1.389,-0.025759424,0.012541469
1.39,-0.025758899,0.02200068
1.391,-0.02575834,0.017818397
1.392,-0.025757747,0.042559441
1.393,-0.02575712,0.018856166
1.394,-0.02575646,-0.001482992
1.395,-0.025755766,0.019171126
1.396,-0.025755039,0.037855756
1.397,-0.025754278,0.014458005
1.398,-0.025753484,0.025235781
1.399,-0.025752657,0.037085369
1.4,-0.025751797,0.031556316
1.401,-0.025750904,0.033004303
1.402,-0.025749979,0.03615902
1.403,-0.02574902,0.032239586
1.404,-0.025748029,0.028952125
1.405,-0.025747006,0.023549257
1.406,-0.02574595,0.013647922
1.407,-0.025744862,0.041131862
1.408,-0.025743742,0.03317162
1.409,-0.02574259,0.015472295
1.41,-0.025741406,0.014744837
1.411,-0.02574019,0.023527371
1.412,-0.025738942,-0.000139064
1.413,-0.025737662,0.014298853
1.414,-0.025736352,0.027374554
1.415,-0.025735009,0.02545663
1.416,-0.025733636,0.067122571
1.417,-0.025732231,0.028294045
1.418,-0.025730795,0.044467669
1.419,-0.025729328,0.03387152
1.42,-0.02572783,0.056053698
1.421,-0.025726301,0.024864679
1.422,-0.025724742,0.020363891
1.423,-0.025723152,0.037333392
1.424,-0.025721532,0.031801112
1.425,-0.025719881,0.032069944
1.426,-0.025718199,0.014799058
1.427,-0.025716488,0.036798377
1.428,-0.025714747,-0.006979784
1.429,-0.025712975,0.04013529
1.43,-0.025711174,0.006655397
1.431,-0.025709342,0.042471837
1.432,-0.025707482,0.020025343
1.433,-0.025705591,0.051908813
1.434,-0.025703671,0.031398673
1.435,-0.025701722,0.062421951
1.436,-0.025699743,0.038854551
1.437,-0.025697735,0.013337303
1.438,-0.025695698,0.002344774
1.439,-0.025693632,0.036559328
1.44,-0.025691537,0.001717299
1.441,-0.025689413,0.027384365
1.442,-0.02568726,0.032658238
1.443,-0.025685079,0.025953101
1.444,-0.025682869,0.033565927
1.445,-0.025680631,0.03510021
1.446,-0.025678364,0.009627675
1.447,-0.025676069,0.01576999
1.448,-0.025673746,0.019876575
1.449,-0.025671395,0.028746678
1.45,-0.025669016,0.051346265
1.451,-0.025666609,0.020362286
1.452,-0.025664174,0.012378288
1.453,-0.025661712,0.028676713
1.454,-0.025659222,0.018704707
1.455,-0.025656704,0.020856304
1.456,-0.025654159,0.031002453
1.457,-0.025651587,0.028616026
1.458,-0.025648987,0.033486832
1.459,-0.02564636,0.026285471
1.46,-0.025643706,0.046267781
1.461,-0.025641025,0.014958903
1.462,-0.025638318,0.014138196
1.463,-0.025635583,0.019883215
1.464,-0.025632822,0.033259492
1.465,-0.025630034,0.047783583
1.466,-0.02562722,0.011466045
1.467,-0.025624379,0.04144391
1.468,-0.025621512,0.026759487
1.469,-0.025618619,0.010001784
1.47,-0.025615699,0.013602329
1.471,-0.025612754,0.013591416
1.472,-0.025609782,0.007335336
1.473,-0.025606785,0.004108119
1.474,-0.025603762,0.044939246
1.475,-0.025600713,-0.001067953
1.476,-0.025597638,0.041253354
1.477,-0.025594538,0.021064214
1.478,-0.025591412,0.019794345
1.479,-0.025588261,0.005787301
1.48,-0.025585085,0.024282569
1.481,-0.025581883,0.028668826
1.482,-0.025578657,0.01280832
1.483,-0.025575405,0.031005951
1.484,-0.025572128,0.012646534
1.485,-0.025568827,0.01635812
1.486,-0.025565501,0.009166996
1.487,-0.02556215,0.029790385
1.488,-0.025558774,0.049664292
1.489,-0.025555374,0.022819368
1.49,-0.025551949,0.014397805
1.491,-0.0255485,-0.000116045
1.492,-0.025545027,0.004000458
1.493,-0.02554153,0.039981995
1.494,-0.025538008,0.016240153
1.495,-0.025534462,0.019120982
1.496,-0.025530893,0.000821897
1.497,-0.0255273,0.023423286
1.498,-0.025523682,0.023033241
1.499,-0.025520042,0.034399476
1.5,-0.025516377,0.017542679
1.501,-0.025512689,0.015475675
1.502,-0.025508977,0.030595878
1.503,-0.025505243,0.021787774
1.504,-0.025501484,0.02347341
1.505,-0.025497703,0.011760226
1.506,-0.025493898,0.008462583
1.507,-0.025490071,0.035098284
1.508,-0.02548622,0.016780727
1.509,-0.025482347,0.019583805
1.51,-0.02547845,0.039704151
1.511,-0.025474531,0.032681078
1.512,-0.02547059,0.019871054
1.513,-0.025466625,0.033083577
1.514,-0.025462639,0.024987396
1.515,-0.025458629,0.051936802
1.516,-0.025454598,0.019012323
1.517,-0.025450544,0.023901043
1.518,-0.025446468,0.021381784
1.519,-0.02544237,0.03234094
1.52,-0.025438249,0.022263788
1.521,-0.025434107,0.048292384
1.522,-0.025429943,0.026870131
1.523,-0.025425757,0.030590173
1.524,-0.02542155,0.049851775
1.525,-0.02541732,0.013988078
1.526,-0.02541307,0.020118007
1.527,-0.025408797,0.028643398
1.528,-0.025404503,0.019561779
1.529,-0.025400188,0.002529983
1.53,-0.025395852,0.033814009
1.531,-0.025391494,0.006296054
1.532,-0.025387115,0.034191657
1.533,-0.025382715,0.033711977
1.534,-0.025378295,0.041652471
1.535,-0.025373853,0.027840288
1.536,-0.02536939,0.032710038
1.537,-0.025364907,0.027355468
1.538,-0.025360403,0.010132234
1.539,-0.025355878,0.025446348
1.54,-0.025351333,0.005950343
1.541,-0.025346767,0.020809418
1.542,-0.025342181,0.022124428
1.543,-0.025337575,0.016765928
1.544,-0.025332948,0.013567682
1.545,-0.025328301,0.00955114
1.546,-0.025323634,0.040777385
1.547,-0.025318947,0.035565976
1.548,-0.02531424,0.0100879
1.549,-0.025309513,0.024094872
1.55,-0.025304767,0.03554599
1.551,-0.0253,0.035737097
1.552,-0.025295214,0.031299181
1.553,-0.025290408,0.026332373
1.554,-0.025285583,0.03427444
1.555,-0.025280738,0.019195605
1.556,-0.025275874,0.016105484
1.557,-0.025270991,0.024308672
1.558,-0.025266088,0.016241619
1.559,-0.025261166,0.023343084
1.56,-0.025256225,0.022002321
1.561,-0.025251265,-0.002840764
1.562,-0.025246285,0.024465291
1.563,-0.025241287,0.018654304
1.564,-0.02523627,-0.00059925
1.565,-0.025231235,0.011549339
1.566,-0.02522618,-0.01659706
1.567,-0.025221107,0.00920888
1.568,-0.025216016,0.045335919
1.569,-0.025210905,0.062462203
1.57,-0.025205777,0.01352986
1.571,-0.02520063,0.015834229
1.572,-0.025195464,0.020400392
1.573,-0.025190281,0.058741167
1.574,-0.025185079,0.011397559
1.575,-0.025179859,0.002885672
1.576,-0.025174621,0.025181158
1.577,-0.025169365,0.002113637
1.578,-0.025164092,0.000989808
1.579,-0.0251588,0.026598239
1.58,-0.025153491,0.017187968
1.581,-0.025148163,0.004325926
1.582,-0.025142819,0.024408842
1.583,-0.025137456,-0.02291074
1.584,-0.025132076,0.008947544
1.585,-0.025126679,0.015705481
1.586,-0.025121264,0.002494873
1.587,-0.025115832,1.36E-06
1.588,-0.025110383,0.032415319
1.589,-0.025104916,0.026805021
1.59,-0.025099433,0.003410074
1.591,-0.025093932,0.050089393
1.592,-0.025088414,0.024354825
1.593,-0.025082879,0.013366656
1.594,-0.025077328,0.000761781
1.595,-0.025071759,0.01778725
1.596,-0.025066174,0.010469908
1.597,-0.025060572,0.002330165
1.598,-0.025054954,0.023535205
1.599,-0.025049318,0.030718185
1.6,-0.025043667,0.014346068
1.601,-0.025037999,0.010089584
1.602,-0.025032314,0.007357115
1.603,-0.025026614,-0.001875527
1.604,-0.025020897,0.01812271
1.605,-0.025015163,-0.001678387
1.606,-0.025009414,0.019331474
1.607,-0.025003648,0.014220449
1.608,-0.024997867,0.005210639
1.609,-0.02499207,0.028456446
1.61,-0.024986256,0.019425739
1.611,-0.024980427,0.025477875
1.612,-0.024974582,0.00492425
1.613,-0.024968721,0.000140058
1.614,-0.024962845,0.014011681
1.615,-0.024956953,0.016677558
1.616,-0.024951046,0.004411436
1.617,-0.024945123,0.003116081
1.618,-0.024939184,0.023901129
1.619,-0.024933231,0.004197079
1.62,-0.024927262,-0.007093672
1.621,-0.024921277,0.030567206
1.622,-0.024915278,0.009706558
1.623,-0.024909263,0.027024493
1.624,-0.024903234,0.011688288
1.625,-0.024897189,0.027616158
1.626,-0.02489113,-0.002328524
1.627,-0.024885055,0.046025805
1.628,-0.024878966,0.040042676
1.629,-0.024872862,0.039365694
1.63,-0.024866743,0.0306719
1.631,-0.024860609,-0.006415379
1.632,-0.024854461,-0.007432804
1.633,-0.024848299,0.026042705
1.634,-0.024842121,0.015492691
1.635,-0.02483593,-0.001275633
1.636,-0.024829724,0.020630024
1.637,-0.024823504,-0.015337332
1.638,-0.024817269,0.04402614
1.639,-0.02481102,0.007392343
1.64,-0.024804757,-0.004113783
1.641,-0.02479848,0.016777677
1.642,-0.024792189,0.01255407
1.643,-0.024785884,0.007615205
1.644,-0.024779565,0.032678694
1.645,-0.024773232,-0.004294544
1.646,-0.024766886,0.002622303
1.647,-0.024760525,0.02744103
1.648,-0.024754151,0.001815289
1.649,-0.024747763,0.004698713
1.65,-0.024741362,-3.22E-05
1.651,-0.024734947,0.028915146
1.652,-0.024728518,0.016228881
1.653,-0.024722076,0.023791598
1.654,-0.024715621,0.014863056
1.655,-0.024709152,0.037688423
1.656,-0.02470267,-0.022778803
1.657,-0.024696175,0.013047254
1.658,-0.024689667,-0.012832536
1.659,-0.024683145,-0.006793816
1.66,-0.024676611,0.004748201
1.661,-0.024670063,-0.011326999
1.662,-0.024663503,0.000893958
1.663,-0.024656929,0.024345774
1.664,-0.024650343,-0.002234435
1.665,-0.024643744,0.005195033
1.666,-0.024637132,-0.007400958
1.667,-0.024630508,0.008424649
1.668,-0.024623871,0.034532588
1.669,-0.024617221,0.028510729
1.67,-0.024610558,0.009268467
1.671,-0.024603884,0.015994973
1.672,-0.024597196,0.028188562
1.673,-0.024590497,-0.009063911
1.674,-0.024583785,-0.003012422
1.675,-0.02457706,0.02164818
1.676,-0.024570324,0.020186605
1.677,-0.024563575,0.020470001
1.678,-0.024556814,0.011285056
1.679,-0.024550041,0.02470322
1.68,-0.024543257,0.00438922
1.681,-0.02453646,0.005598054
1.682,-0.024529651,-0.000842161
1.683,-0.02452283,0.027203396
1.684,-0.024515997,-0.002067962
1.685,-0.024509153,0.015657209
1.686,-0.024502297,0.000978683
1.687,-0.024495429,0.020566966
1.688,-0.024488549,0.025423639
1.689,-0.024481658,-0.000178915
1.69,-0.024474756,-0.003025384
1.691,-0.024467842,0.002819191
1.692,-0.024460916,0.007455675
1.693,-0.024453979,0.005886509
1.694,-0.024447031,-0.005882601
1.695,-0.024440071,0.040567145
1.696,-0.024433101,-0.016472479
1.697,-0.024426119,0.011319121
1.698,-0.024419125,-0.002159075
1.699,-0.024412121,-0.004990731
1.7,-0.024405106,0.014796269
1.701,-0.024398079,0.009952183
1.702,-0.024391042,0.011314878
1.703,-0.024383994,0.005610331
1.704,-0.024376935,0.004599733
1.705,-0.024369865,0.00848282
1.706,-0.024362784,0.033055861
1.707,-0.024355693,0.002806169
1.708,-0.024348591,0.015134243
1.709,-0.024341478,0.017436191
1.71,-0.024334355,0.014270602
1.711,-0.024327221,0.001433199
1.712,-0.024320076,-0.010033557
1.713,-0.024312922,-0.005952423
1.714,-0.024305756,0.009522826
1.715,-0.024298581,0.010729184
1.716,-0.024291395,0.029011831
1.717,-0.024284199,-0.008488147
1.718,-0.024276993,0.001479233
1.719,-0.024269776,0.013290752
1.72,-0.024262549,0.007390986
1.721,-0.024255313,0.007170065
1.722,-0.024248066,-0.005184752
1.723,-0.024240809,-0.005499114
1.724,-0.024233543,0.000491633
1.725,-0.024226266,0.002631906
1.726,-0.024218979,-0.006730036
1.727,-0.024211683,0.015502454
1.728,-0.024204377,0.020762039
1.729,-0.024197061,0.004718356
1.73,-0.024189736,0.016881054
1.731,-0.024182401,0.015047811
1.732,-0.024175056,0.007452175
1.733,-0.024167702,0.004476655
1.734,-0.024160338,-0.001042497
1.735,-0.024152965,-0.011588785
1.736,-0.024145582,-0.005853169
1.737,-0.02413819,0.003295917
1.738,-0.024130789,0.011913529
1.739,-0.024123378,0.052845098
1.74,-0.024115959,0.020056427
1.741,-0.02410853,0.019371664
1.742,-0.024101091,0.038904823
1.743,-0.024093644,0.02361466
1.744,-0.024086188,-0.00401776
1.745,-0.024078722,0.021829603
1.746,-0.024071248,-0.021858752
1.747,-0.024063764,0.018073073
1.748,-0.024056272,0.002230222
1.749,-0.024048771,0.012135298
1.75,-0.024041261,0.022422928
1.751,-0.024033742,0.023306059
1.752,-0.024026215,0.015890999
1.753,-0.024018678,0.00165422
1.754,-0.024011134,0.009263055
1.755,-0.02400358,-0.011826448
1.756,-0.023996018,0.022064578
1.757,-0.023988448,-0.003333439
1.758,-0.023980868,-0.008100499
1.759,-0.023973281,0.034089491
1.76,-0.023965685,0.024071654
1.761,-0.023958081,0.010323104
1.762,-0.023950468,0.008004359
1.763,-0.023942847,0.005488345
1.764,-0.023935218,0.029228706
1.765,-0.023927581,0.013007228
1.766,-0.023919935,0.011011694
1.767,-0.023912282,0.01350088
1.768,-0.02390462,0.006956336
1.769,-0.02389695,0.010774044
1.77,-0.023889272,0.008680448
1.771,-0.023881587,0.011754971
1.772,-0.023873893,0.012564072
1.773,-0.023866191,0.039084375
1.774,-0.023858482,0.037091296
1.775,-0.023850765,0.017295823
1.776,-0.02384304,0.006512586
1.777,-0.023835307,0.002877625
1.778,-0.023827567,-0.015535321
1.779,-0.023819819,0.01874584
1.78,-0.023812063,0.014796467
1.781,-0.0238043,-0.003438616
1.782,-0.023796529,0.035755742
1.783,-0.023788751,0.010722058
1.784,-0.023780965,-0.002732617
1.785,-0.023773172,0.007966309
1.786,-0.023765371,0.018330459
1.787,-0.023757563,0.044645131
1.788,-0.023749748,0.008953366
1.789,-0.023741926,-0.016201565
1.79,-0.023734096,0.025623038
1.791,-0.023726259,0.009868145
1.792,-0.023718415,0.003162803
1.793,-0.023710564,0.003316549
1.794,-0.023702706,0.012431037
1.795,-0.02369484,-0.012009707
1.796,-0.023686968,0.01748783
1.797,-0.023679089,-0.011720734
1.798,-0.023671202,0.004489302
1.799,-0.023663309,0.012717141
1.8,-0.023655409,0.021673638
1.801,-0.023647503,0.010875765
1.802,-0.023639589,0.020785045
1.803,-0.023631669,0.033198856
1.804,-0.023623742,0.011623423
1.805,-0.023615808,0.013747856
1.806,-0.023607868,0.024045443
1.807,-0.023599921,0.006202392
1.808,-0.023591967,0.008087947
1.809,-0.023584007,0.036924507
1.81,-0.02357604,-0.013849138
1.811,-0.023568067,0.013749271
1.812,-0.023560088,0.008284668
1.813,-0.023552102,0.008007213
1.814,-0.02354411,0.035528474
1.815,-0.023536111,0.039054569
1.816,-0.023528106,0.01344062
1.817,-0.023520095,0.027325947
