Freq,S21sim,S21mea
1.803,-16.39024464,-17.487459
1.804,-16.40407323,-17.569534
1.805,-16.41787624,-17.565428
1.806,-16.43165356,-17.554417
1.807,-16.44540503,-17.550726
1.808,-16.45913052,-17.606647
1.809,-16.47282989,-17.645372
1.81,-16.486503,-17.640396
1.811,-16.50014972,-17.687567
1.812,-16.51376991,-17.668213
1.813,-16.52736342,-17.695221
1.814,-16.54093012,-17.691254
1.815,-16.55446988,-17.75226
1.816,-16.56798254,-17.771517
1.817,-16.58146798,-17.806944
1.818,-16.59492605,-17.821926
1.819,-16.60835661,-17.801487
1.82,-16.62175953,-17.819725
1.821,-16.63513467,-17.856606
1.822,-16.64848189,-17.865854
1.823,-16.66180105,-17.877735
1.824,-16.675092,-17.918442
1.825,-16.68835462,-17.89366
1.826,-16.70158876,-18.016478
1.827,-16.71479428,-18.030884
1.828,-16.72797105,-18.019842
1.829,-16.74111892,-18.033836
1.83,-16.75423775,-18.063227
1.831,-16.76732742,-18.135853
1.832,-16.78038776,-18.086975
1.833,-16.79341866,-18.065704
1.834,-16.80641997,-18.169146
1.835,-16.81939155,-18.162161
1.836,-16.83233325,-18.173553
1.837,-16.84524495,-18.145443
1.838,-16.85812651,-18.228325
1.839,-16.87097777,-18.199827
1.84,-16.88379861,-18.21352
1.841,-16.89658889,-18.201025
1.842,-16.90934847,-18.277895
1.843,-16.9220772,-18.317265
1.844,-16.93477496,-18.325449
1.845,-16.94744159,-18.356056
1.846,-16.96007697,-18.257341
1.847,-16.97268095,-18.41152
1.848,-16.9852534,-18.3995
1.849,-16.99779418,-18.36994
1.85,-17.01030315,-18.359325
1.851,-17.02278016,-18.415243
1.852,-17.03522509,-18.444077
1.853,-17.0476378,-18.462902
1.854,-17.06001814,-18.435816
1.855,-17.07236598,-18.489304
1.856,-17.08468118,-18.537142
1.857,-17.09696361,-18.533211
1.858,-17.10921312,-18.57839
1.859,-17.12142958,-18.552399
1.86,-17.13361286,-18.571768
1.861,-17.1457628,-18.609789
1.862,-17.15787929,-18.617239
1.863,-17.16996218,-18.661415
1.864,-17.18201133,-18.628742
1.865,-17.19402662,-18.643763
1.866,-17.20600789,-18.669165
1.867,-17.21795502,-18.743484
1.868,-17.22986787,-18.753157
1.869,-17.2417463,-18.745026
1.87,-17.25359018,-18.753986
1.871,-17.26539938,-18.791576
1.872,-17.27717375,-18.834164
1.873,-17.28891316,-18.804455
1.874,-17.30061749,-18.766922
1.875,-17.31228658,-18.804888
1.876,-17.32392031,-18.860037
1.877,-17.33551855,-18.909843
1.878,-17.34708116,-18.905672
1.879,-17.358608,-18.918402
1.88,-17.37009895,-18.935215
1.881,-17.38155387,-18.978477
1.882,-17.39297262,-18.96784
1.883,-17.40435508,-19.004307
1.884,-17.41570111,-19.015429
1.885,-17.42701057,-19.043257
1.886,-17.43828335,-19.022938
1.887,-17.44951929,-19.055136
1.888,-17.46071828,-19.043694
1.889,-17.47188018,-19.099154
1.89,-17.48300487,-19.049007
1.891,-17.4940922,-19.100523
1.892,-17.50514205,-19.177397
1.893,-17.51615429,-19.119652
1.894,-17.52712879,-19.150356
1.895,-17.53806542,-19.159729
1.896,-17.54896405,-19.193012
1.897,-17.55982455,-19.218718
1.898,-17.57064679,-19.202877
1.899,-17.58143065,-19.216766
1.9,-17.592176,-19.204418
1.901,-17.6028827,-19.230022
1.902,-17.61355064,-19.211922
1.903,-17.62417968,-19.29455
1.904,-17.6347697,-19.329498
1.905,-17.64532058,-19.332638
1.906,-17.65583217,-19.345892
1.907,-17.66630437,-19.361677
1.908,-17.67673705,-19.357798
1.909,-17.68713008,-19.354942
1.91,-17.69748333,-19.416777
1.911,-17.70779668,-19.437117
1.912,-17.71807002,-19.453934
1.913,-17.72830321,-19.412971
1.914,-17.73849613,-19.484175
1.915,-17.74864867,-19.520571
1.916,-17.75876069,-19.50963
1.917,-17.76883208,-19.45632
1.918,-17.77886272,-19.54756
1.919,-17.78885249,-19.463507
1.92,-17.79880126,-19.571028
1.921,-17.80870891,-19.547523
1.922,-17.81857533,-19.625965
1.923,-17.8284004,-19.605194
1.924,-17.838184,-19.631954
1.925,-17.84792602,-19.583679
1.926,-17.85762632,-19.636452
1.927,-17.86728481,-19.66783
1.928,-17.87690135,-19.694296
1.929,-17.88647584,-19.763172
1.93,-17.89600816,-19.678808
1.931,-17.90549819,-19.7812
1.932,-17.91494582,-19.708324
1.933,-17.92435094,-19.765583
1.934,-17.93371343,-19.751459
1.935,-17.94303318,-19.763697
1.936,-17.95231008,-19.794235
1.937,-17.96154401,-19.788866
1.938,-17.97073487,-19.824844
1.939,-17.97988254,-19.829081
1.94,-17.98898691,-19.799129
1.941,-17.99804788,-19.838388
1.942,-18.00706533,-19.854633
1.943,-18.01603916,-19.939289
1.944,-18.02496925,-19.969067
1.945,-18.03385551,-19.938538
1.946,-18.04269781,-19.898731
1.947,-18.05149607,-19.906359
1.948,-18.06025017,-19.924587
1.949,-18.06896,-19.976109
1.95,-18.07762547,-19.971088
1.951,-18.08624646,-19.960732
1.952,-18.09482288,-19.986967
1.953,-18.10335462,-19.970402
1.954,-18.11184159,-20.086664
1.955,-18.12028367,-20.00955
1.956,-18.12868077,-20.062204
1.957,-18.13703279,-20.1077
1.958,-18.14533962,-20.076323
1.959,-18.15360118,-20.086056
1.96,-18.16181736,-20.097128
1.961,-18.16998807,-20.122438
1.962,-18.1781132,-20.074955
1.963,-18.18619266,-20.160103
1.964,-18.19422636,-20.09528
1.965,-18.2022142,-20.162031
1.966,-18.21015609,-20.166368
1.967,-18.21805193,-20.181887
1.968,-18.22590164,-20.139227
1.969,-18.23370511,-20.161087
1.97,-18.24146226,-20.16844
1.971,-18.249173,-20.184923
1.972,-18.25683723,-20.233309
1.973,-18.26445488,-20.216255
1.974,-18.27202584,-20.265024
1.975,-18.27955003,-20.236288
1.976,-18.28702737,-20.270645
1.977,-18.29445777,-20.302151
1.978,-18.30184114,-20.275541
1.979,-18.3091774,-20.308315
1.98,-18.31646647,-20.273956
1.981,-18.32370825,-20.319963
1.982,-18.33090268,-20.387777
1.983,-18.33804966,-20.376793
1.984,-18.34514912,-20.351625
1.985,-18.35220097,-20.372538
1.986,-18.35920514,-20.417305
1.987,-18.36616154,-20.364292
1.988,-18.37307011,-20.441936
1.989,-18.37993076,-20.419956
1.99,-18.38674341,-20.412121
1.991,-18.393508,-20.456871
1.992,-18.40022445,-20.427938
1.993,-18.40689267,-20.410976
1.994,-18.41351261,-20.52968
1.995,-18.42008418,-20.540359
1.996,-18.42660732,-20.49157
1.997,-18.43308195,-20.451567
1.998,-18.43950801,-20.529104
1.999,-18.44588543,-20.471664
2,-18.45221413,-20.543018
2.001,-18.45849406,-20.539707
2.002,-18.46472514,-20.543863
2.003,-18.47090731,-20.564259
2.004,-18.4770405,-20.598408
2.005,-18.48312466,-20.602203
2.006,-18.48915971,-20.560108
2.007,-18.4951456,-20.62196
2.008,-18.50108227,-20.659321
2.009,-18.50696964,-20.661329
2.01,-18.51280768,-20.654879
2.011,-18.5185963,-20.673504
2.012,-18.52433547,-20.625637
2.013,-18.53002512,-20.663698
2.014,-18.53566519,-20.661165
2.015,-18.54125563,-20.714178
2.016,-18.54679639,-20.689068
2.017,-18.55228741,-20.752825
2.018,-18.55772865,-20.694313
2.019,-18.56312004,-20.74201
2.02,-18.56846153,-20.710016
2.021,-18.57375309,-20.698402
2.022,-18.57899466,-20.785166
2.023,-18.58418618,-20.753233
2.024,-18.58932762,-20.756958
2.025,-18.59441893,-20.825203
2.026,-18.59946007,-20.75803
2.027,-18.60445098,-20.819115
2.028,-18.60939163,-20.740345
2.029,-18.61428197,-20.775757
2.03,-18.61912197,-20.819094
2.031,-18.62391157,-20.780931
2.032,-18.62865075,-20.804993
2.033,-18.63333946,-20.830549
2.034,-18.63797767,-20.837547
2.035,-18.64256533,-20.846638
2.036,-18.64710242,-20.842455
2.037,-18.6515889,-20.906166
2.038,-18.65602473,-20.907888
2.039,-18.66040988,-20.879028
2.04,-18.66474432,-20.948917
2.041,-18.66902803,-20.945267
2.042,-18.67326095,-20.894411
2.043,-18.67744308,-20.9282
2.044,-18.68157438,-20.964943
2.045,-18.68565482,-21.004772
2.046,-18.68968438,-20.997639
2.047,-18.69366304,-20.991783
2.048,-18.69759076,-21.023346
2.049,-18.70146752,-20.977259
2.05,-18.70529331,-21.041437
2.051,-18.70906809,-20.986715
2.052,-18.71279186,-21.025774
2.053,-18.71646459,-20.938984
2.054,-18.72008626,-21.003498
2.055,-18.72365686,-21.026463
2.056,-18.72717636,-21.097992
2.057,-18.73064475,-21.084995
2.058,-18.73406203,-21.060694
2.059,-18.73742817,-21.041954
2.06,-18.74074316,-21.060276
2.061,-18.74400699,-21.042606
2.062,-18.74721964,-21.086153
2.063,-18.75038112,-21.07724
2.064,-18.75349141,-21.063614
2.065,-18.75655051,-21.143295
2.066,-18.75955839,-21.140471
2.067,-18.76251507,-21.091431
2.068,-18.76542054,-21.107872
2.069,-18.76827479,-21.12219
2.07,-18.77107781,-21.121153
2.071,-18.77382961,-21.182552
2.072,-18.77653019,-21.20406
2.073,-18.77917955,-21.181837
2.074,-18.78177768,-21.189707
2.075,-18.7843246,-21.116957
2.076,-18.78682029,-21.162323
2.077,-18.78926477,-21.182318
2.078,-18.79165805,-21.183559
2.079,-18.79400012,-21.091679
2.08,-18.79629099,-21.150341
2.081,-18.79853068,-21.257521
2.082,-18.80071919,-21.191923
2.083,-18.80285653,-21.218651
2.084,-18.80494272,-21.189972
2.085,-18.80697775,-21.206865
2.086,-18.80896166,-21.292589
2.087,-18.81089444,-21.273134
2.088,-18.81277612,-21.382099
2.089,-18.81460671,-21.268927
2.09,-18.81638623,-21.319942
2.091,-18.8181147,-21.269762
2.092,-18.81979213,-21.300528
2.093,-18.82141854,-21.297302
2.094,-18.82299396,-21.33931
2.095,-18.8245184,-21.285021
2.096,-18.82599189,-21.334116
2.097,-18.82741446,-21.328108
2.098,-18.82878612,-21.369379
2.099,-18.8301069,-21.373604
2.1,-18.83137683,-21.354111
2.101,-18.83259594,-21.355213
2.102,-18.83376425,-21.346479
2.103,-18.83488179,-21.328274
2.104,-18.8359486,-21.34458
2.105,-18.8369647,-21.327414
2.106,-18.83793012,-21.408072
2.107,-18.83884491,-21.39908
2.108,-18.83970909,-21.38958
2.109,-18.8405227,-21.377298
2.11,-18.84128577,-21.426996
2.111,-18.84199834,-21.442163
2.112,-18.84266046,-21.388292
2.113,-18.84327215,-21.334742
2.114,-18.84383345,-21.381226
2.115,-18.84434441,-21.402109
2.116,-18.84480508,-21.40873
2.117,-18.84521548,-21.403072
2.118,-18.84557566,-21.426794
2.119,-18.84588568,-21.39813
2.12,-18.84614557,-21.446033
2.121,-18.84635538,-21.411261
2.122,-18.84651515,-21.443197
2.123,-18.84662494,-21.407429
2.124,-18.84668479,-21.437639
2.125,-18.84669475,-21.371893
2.126,-18.84665488,-21.423056
2.127,-18.84656522,-21.420977
2.128,-18.84642582,-21.458227
2.129,-18.84623675,-21.406712
2.13,-18.84599805,-21.458357
2.131,-18.84570977,-21.394932
2.132,-18.84537198,-21.417168
2.133,-18.84498474,-21.444607
2.134,-18.84454809,-21.44615
2.135,-18.84406209,-21.441162
2.136,-18.84352682,-21.444191
2.137,-18.84294231,-21.452314
2.138,-18.84230865,-21.436148
2.139,-18.84162588,-21.453678
2.14,-18.84089408,-21.423399
2.141,-18.8401133,-21.438604
2.142,-18.83928361,-21.483677
2.143,-18.83840507,-21.462549
2.144,-18.83747775,-21.409245
2.145,-18.83650172,-21.517178
2.146,-18.83547705,-21.451237
2.147,-18.83440379,-21.403582
2.148,-18.83328203,-21.461336
2.149,-18.83211183,-21.514177
2.15,-18.83089327,-21.47686
2.151,-18.82962641,-21.467442
2.152,-18.82831132,-21.480467
2.153,-18.82694809,-21.487776
2.154,-18.82553678,-21.495224
2.155,-18.82407747,-21.45223
2.156,-18.82257023,-21.49091
2.157,-18.82101515,-21.522951
2.158,-18.8194123,-21.478664
2.159,-18.81776175,-21.526327
2.16,-18.81606358,-21.517378
2.161,-18.81431788,-21.469133
2.162,-18.81252473,-21.506651
2.163,-18.81068419,-21.518692
2.164,-18.80879637,-21.520731
2.165,-18.80686134,-21.508352
2.166,-18.80487918,-21.508785
2.167,-18.80284997,-21.530777
2.168,-18.80077381,-21.524979
2.169,-18.79865077,-21.544836
2.17,-18.79648094,-21.568846
2.171,-18.79426441,-21.535002
2.172,-18.79200127,-21.568079
2.173,-18.78969161,-21.571163
2.174,-18.78733551,-21.557194
2.175,-18.78493306,-21.535906
2.176,-18.78248435,-21.554871
2.177,-18.77998947,-21.592909
2.178,-18.77744853,-21.53754
2.179,-18.7748616,-21.555983
2.18,-18.77222878,-21.503275
2.181,-18.76955016,-21.541748
2.182,-18.76682584,-21.503622
2.183,-18.76405592,-21.577627
2.184,-18.76124048,-21.56605
2.185,-18.75837963,-21.526079
2.186,-18.75547345,-21.590336
2.187,-18.75252206,-21.559799
2.188,-18.74952554,-21.582474
2.189,-18.746484,-21.58289
2.19,-18.74339753,-21.586792
2.191,-18.74026624,-21.634571
2.192,-18.73709022,-21.606083
2.193,-18.73386958,-21.62159
2.194,-18.73060441,-21.548904
2.195,-18.72729482,-21.576031
2.196,-18.72394092,-21.577623
2.197,-18.7205428,-21.571186
2.198,-18.71710057,-21.540026
2.199,-18.71361433,-21.631088
2.2,-18.71008419,-21.593185
2.201,-18.70651025,-21.589005
2.202,-18.70289263,-21.57542
2.203,-18.69923142,-21.585987
2.204,-18.69552673,-21.648378
2.205,-18.69177868,-21.580755
2.206,-18.68798737,-21.563471
2.207,-18.6841529,-21.611254
2.208,-18.68027539,-21.61401
2.209,-18.67635495,-21.592854
2.21,-18.67239169,-21.604771
2.211,-18.66838572,-21.610897
2.212,-18.66433714,-21.598831
2.213,-18.66024608,-21.527294
2.214,-18.65611264,-21.554863
2.215,-18.65193694,-21.629379
2.216,-18.64771908,-21.613298
2.217,-18.64345919,-21.574535
2.218,-18.63915738,-21.58552
2.219,-18.63481375,-21.587143
2.22,-18.63042843,-21.579323
2.221,-18.62600154,-21.547201
2.222,-18.62153318,-21.549917
2.223,-18.61702348,-21.617836
2.224,-18.61247254,-21.590141
2.225,-18.60788049,-21.566076
2.226,-18.60324745,-21.618305
2.227,-18.59857353,-21.588747
2.228,-18.59385885,-21.582895
2.229,-18.58910353,-21.563202
2.23,-18.58430769,-21.635223
2.231,-18.57947145,-21.609198
2.232,-18.57459492,-21.586233
2.233,-18.56967824,-21.650536
2.234,-18.56472151,-21.615416
2.235,-18.55972486,-21.556982
2.236,-18.55468841,-21.588097
2.237,-18.54961228,-21.595427
2.238,-18.5444966,-21.585964
2.239,-18.53934148,-21.585001
2.24,-18.53414705,-21.592865
2.241,-18.52891344,-21.53776
2.242,-18.52364076,-21.564608
2.243,-18.51832913,-21.567266
2.244,-18.51297869,-21.601351
2.245,-18.50758956,-21.585871
2.246,-18.50216186,-21.587078
2.247,-18.49669571,-21.629269
2.248,-18.49119125,-21.617434
2.249,-18.48564859,-21.61743
2.25,-18.48006786,-21.607206
2.251,-18.47444919,-21.59346
2.252,-18.4687927,-21.587685
2.253,-18.46309853,-21.587908
2.254,-18.45736679,-21.572933
2.255,-18.45159761,-21.674282
2.256,-18.44579113,-21.614983
2.257,-18.43994746,-21.630472
2.258,-18.43406674,-21.647224
2.259,-18.42814909,-21.587816
2.26,-18.42219464,-21.615881
2.261,-18.41620353,-21.587122
2.262,-18.41017587,-21.54192
2.263,-18.4041118,-21.63975
2.264,-18.39801144,-21.653873
2.265,-18.39187493,-21.625364
2.266,-18.3857024,-21.594652
2.267,-18.37949396,-21.546114
2.268,-18.37324976,-21.639032
2.269,-18.36696993,-21.56329
2.27,-18.36065458,-21.614233
2.271,-18.35430386,-21.525644
2.272,-18.3479179,-21.591991
2.273,-18.34149681,-21.610777
2.274,-18.33504075,-21.573805
2.275,-18.32854982,-21.58625
2.276,-18.32202417,-21.60059
2.277,-18.31546393,-21.577044
2.278,-18.30886923,-21.555347
2.279,-18.3022402,-21.500227
2.28,-18.29557696,-21.576185
2.281,-18.28887966,-21.525848
2.282,-18.28214843,-21.521025
2.283,-18.27538339,-21.527124
2.284,-18.26858467,-21.541155
2.285,-18.26175242,-21.529749
2.286,-18.25488675,-21.566917
2.287,-18.24798781,-21.547537
2.288,-18.24105573,-21.524099
2.289,-18.23409063,-21.549911
2.29,-18.22709265,-21.48461
2.291,-18.22006193,-21.49511
2.292,-18.21299858,-21.565783
2.293,-18.20590276,-21.51988
2.294,-18.19877458,-21.490023
2.295,-18.19161419,-21.48443
2.296,-18.18442171,-21.504385
2.297,-18.17719728,-21.503002
2.298,-18.16994103,-21.513792
2.299,-18.16265309,-21.54785
2.3,-18.1553336,-21.515072
2.301,-18.14798268,-21.551245
2.302,-18.14060048,-21.449438
2.303,-18.13318712,-21.520658
2.304,-18.12574273,-21.449402
2.305,-18.11826746,-21.485094
2.306,-18.11076142,-21.446959
2.307,-18.10322476,-21.466425
2.308,-18.09565761,-21.456638
2.309,-18.0880601,-21.438091
2.31,-18.08043236,-21.439297
2.311,-18.07277453,-21.420967
2.312,-18.06508674,-21.443199
2.313,-18.05736911,-21.430302
2.314,-18.04962179,-21.376848
2.315,-18.04184491,-21.441412
2.316,-18.03403859,-21.433483
2.317,-18.02620298,-21.446262
2.318,-18.0183382,-21.38728
2.319,-18.01044438,-21.441553
2.32,-18.00252166,-21.385912
2.321,-17.99457018,-21.407141
2.322,-17.98659005,-21.350441
2.323,-17.97858142,-21.428417
2.324,-17.97054442,-21.376242
2.325,-17.96247917,-21.360765
2.326,-17.95438582,-21.372263
2.327,-17.94626449,-21.416182
2.328,-17.93811531,-21.3307
2.329,-17.92993841,-21.344374
2.33,-17.92173394,-21.336033
2.331,-17.91350201,-21.447834
2.332,-17.90524276,-21.341236
2.333,-17.89695632,-21.337269
2.334,-17.88864283,-21.272705
2.335,-17.88030241,-21.325247
2.336,-17.87193519,-21.303988
2.337,-17.8635413,-21.335798
2.338,-17.85512088,-21.299902
2.339,-17.84667406,-21.308258
2.34,-17.83820096,-21.329432
2.341,-17.82970172,-21.284121
2.342,-17.82117646,-21.246645
2.343,-17.81262532,-21.23638
2.344,-17.80404843,-21.286827
2.345,-17.79544591,-21.241476
2.346,-17.78681789,-21.227215
2.347,-17.77816451,-21.223335
2.348,-17.7694859,-21.187111
2.349,-17.76078217,-21.218166
2.35,-17.75205347,-21.248951
2.351,-17.74329991,-21.174725
2.352,-17.73452164,-21.231222
2.353,-17.72571877,-21.198368
2.354,-17.71689144,-21.192045
2.355,-17.70803976,-21.141586
2.356,-17.69916388,-21.138359
2.357,-17.69026392,-21.108948
2.358,-17.68134,-21.1262
2.359,-17.67239226,-21.19171
2.36,-17.66342082,-21.174685
2.361,-17.6544258,-21.18342
2.362,-17.64540733,-21.151022
2.363,-17.63636555,-21.134649
2.364,-17.62730057,-21.146309
2.365,-17.61821252,-21.138605
2.366,-17.60910154,-21.110596
2.367,-17.59996773,-21.07305
2.368,-17.59081123,-21.074425
2.369,-17.58163217,-21.059608
2.37,-17.57243067,-21.117306
2.371,-17.56320685,-21.078983
2.372,-17.55396084,-21.064487
2.373,-17.54469276,-21.07324
2.374,-17.53540274,-21.093132
2.375,-17.5260909,-20.969564
2.376,-17.51675737,-21.067896
2.377,-17.50740226,-21.043676
2.378,-17.4980257,-21.031204
2.379,-17.48862782,-21.059811
2.38,-17.47920874,-21.03529
2.381,-17.46976857,-21.018841
2.382,-17.46030744,-20.962955
2.383,-17.45082548,-20.977249
2.384,-17.4413228,-21.001923
2.385,-17.43179953,-20.969513
2.386,-17.42225578,-20.935043
2.387,-17.41269169,-20.933735
2.388,-17.40310736,-20.86603
2.389,-17.39350292,-20.880634
2.39,-17.38387849,-20.935122
2.391,-17.37423419,-20.896544
2.392,-17.36457014,-20.887667
2.393,-17.35488646,-20.894279
2.394,-17.34518327,-20.838263
2.395,-17.33546068,-20.897026
2.396,-17.32571882,-20.854931
2.397,-17.3159578,-20.821795
2.398,-17.30617774,-20.815031
2.399,-17.29637876,-20.768322
2.4,-17.28656098,-20.786665
2.401,-17.27672451,-20.797598
2.402,-17.26686947,-20.790939
2.403,-17.25699598,-20.788826
2.404,-17.24710415,-20.80237
2.405,-17.2371941,-20.782763
2.406,-17.22726595,-20.77813
2.407,-17.21731981,-20.744072
2.408,-17.20735579,-20.725378
2.409,-17.19737402,-20.712496
2.41,-17.1873746,-20.702291
2.411,-17.17735765,-20.691086
2.412,-17.16732328,-20.742741
2.413,-17.15727162,-20.626574
2.414,-17.14720276,-20.723349
2.415,-17.13711682,-20.669836
2.416,-17.12701393,-20.662197
2.417,-17.11689418,-20.696596
2.418,-17.10675769,-20.602844
2.419,-17.09660458,-20.63303
2.42,-17.08643495,-20.622021
2.421,-17.07624892,-20.585716
2.422,-17.0660466,-20.578821
2.423,-17.05582809,-20.626879
2.424,-17.04559351,-20.568153
2.425,-17.03534298,-20.602562
2.426,-17.02507658,-20.545057
2.427,-17.01479445,-20.570864
2.428,-17.00449668,-20.563335
2.429,-16.99418339,-20.52948
2.43,-16.98385469,-20.519253
2.431,-16.97351067,-20.45747
2.432,-16.96315146,-20.45467
2.433,-16.95277715,-20.465168
2.434,-16.94238786,-20.494892
2.435,-16.93198369,-20.40053
2.436,-16.92156474,-20.450081
2.437,-16.91113114,-20.430704
2.438,-16.90068297,-20.383152
2.439,-16.89022035,-20.394482
2.44,-16.87974338,-20.407425
2.441,-16.86925217,-20.395248
2.442,-16.85874681,-20.34712
2.443,-16.84822743,-20.375349
2.444,-16.83769411,-20.375027
2.445,-16.82714696,-20.359385
2.446,-16.8165861,-20.35887
2.447,-16.80601161,-20.323139
2.448,-16.7954236,-20.303423
2.449,-16.78482218,-20.274155
2.45,-16.77420744,-20.366947
2.451,-16.7635795,-20.321978
2.452,-16.75293844,-20.348345
2.453,-16.74228437,-20.273222
2.454,-16.73161739,-20.289362
2.455,-16.72093761,-20.246387
2.456,-16.71024512,-20.272799
2.457,-16.69954002,-20.206686
2.458,-16.68882241,-20.190506
2.459,-16.67809238,-20.173759
2.46,-16.66735005,-20.18749
2.461,-16.65659551,-20.226585
2.462,-16.64582885,-20.146769
2.463,-16.63505017,-20.186125
2.464,-16.62425957,-20.156458
2.465,-16.61345715,-20.17963
2.466,-16.602643,-20.136263
2.467,-16.59181723,-20.12089
2.468,-16.58097992,-20.136606
2.469,-16.57013117,-20.063951
2.47,-16.55927108,-20.088736
2.471,-16.54839974,-20.113956
2.472,-16.53751725,-20.062428
2.473,-16.5266237,-20.064066
2.474,-16.51571918,-20.054695
2.475,-16.50480379,-20.074234
2.476,-16.49387763,-20.046909
2.477,-16.48294078,-20.051039
2.478,-16.47199334,-20.059002
2.479,-16.4610354,-20.061857
2.48,-16.45006705,-20.007654
2.481,-16.43908839,-20.045935
2.482,-16.4280995,-19.959326
2.483,-16.41710048,-19.928949
2.484,-16.40609142,-19.983059
2.485,-16.3950724,-19.913998
2.486,-16.38404352,-19.947533
2.487,-16.37300487,-19.924129
2.488,-16.36195653,-19.962187
2.489,-16.3508986,-19.927275
2.49,-16.33983116,-19.902548
2.491,-16.32875431,-19.884495
2.492,-16.31766812,-19.889683
2.493,-16.30657269,-19.831186
2.494,-16.29546811,-19.863243
2.495,-16.28435446,-19.841228
2.496,-16.27323183,-19.824434
2.497,-16.2621003,-19.839033
2.498,-16.25095997,-19.791355
2.499,-16.23981091,-19.815836
2.5,-16.22865321,-19.799267
2.501,-16.21748696,-19.757675
2.502,-16.20631224,-19.734076
2.503,-16.19512913,-19.738855
2.504,-16.18393773,-19.747629
2.505,-16.17273811,-19.630255
2.506,-16.16153035,-19.705355
2.507,-16.15031455,-19.682594
2.508,-16.13909077,-19.682354
2.509,-16.12785911,-19.722542
2.51,-16.11661965,-19.645205
2.511,-16.10537247,-19.646257
2.512,-16.09411764,-19.657518
2.513,-16.08285525,-19.60891
2.514,-16.07158539,-19.589861
2.515,-16.06030812,-19.626198
2.516,-16.04902354,-19.620573
2.517,-16.03773172,-19.552145
2.518,-16.02643273,-19.574423
2.519,-16.01512667,-19.561199
2.52,-16.0038136,-19.584003
2.521,-15.99249361,-19.450134
2.522,-15.98116678,-19.490185
2.523,-15.96983317,-19.54814
2.524,-15.95849287,-19.508322
2.525,-15.94714596,-19.475201
2.526,-15.93579252,-19.455996
2.527,-15.92443261,-19.497972
2.528,-15.91306631,-19.455147
2.529,-15.90169371,-19.432318
2.53,-15.89031487,-19.433306
2.531,-15.87892988,-19.442327
2.532,-15.8675388,-19.403131
2.533,-15.85614171,-19.409937
2.534,-15.84473868,-19.377617
2.535,-15.83332979,-19.392067
2.536,-15.82191512,-19.337629
2.537,-15.81049473,-19.363634
2.538,-15.7990687,-19.351871
2.539,-15.78763709,-19.305923
2.54,-15.7762,-19.276136
2.541,-15.76475747,-19.320171
2.542,-15.75330959,-19.33153
2.543,-15.74185643,-19.265678
2.544,-15.73039805,-19.267475
2.545,-15.71893454,-19.223709
2.546,-15.70746595,-19.229094
2.547,-15.69599237,-19.222673
2.548,-15.68451385,-19.199524
2.549,-15.67303047,-19.215992
2.55,-15.66154229,-19.182625
2.551,-15.6500494,-19.124607
2.552,-15.63855184,-19.143179
2.553,-15.6270497,-19.133825
2.554,-15.61554304,-19.114767
2.555,-15.60403193,-19.123547
2.556,-15.59251643,-19.148674
2.557,-15.58099662,-19.115196
2.558,-15.56947255,-19.039913
2.559,-15.5579443,-19.066696
2.56,-15.54641193,-19.047005
2.561,-15.5348755,-19.04213
2.562,-15.52333509,-19.048557
2.563,-15.51179075,-18.93738
2.564,-15.50024256,-19.007832
2.565,-15.48869057,-18.953812
2.566,-15.47713485,-18.962605
2.567,-15.46557547,-18.972214
2.568,-15.45401248,-18.931892
2.569,-15.44244595,-18.873657
2.57,-15.43087595,-18.917683
2.571,-15.41930254,-18.877319
2.572,-15.40772577,-18.938435
2.573,-15.39614572,-18.838486
2.574,-15.38456244,-18.821106
2.575,-15.37297599,-18.903244
2.576,-15.36138644,-18.822094
2.577,-15.34979384,-18.862265
2.578,-15.33819826,-18.789068
2.579,-15.32659976,-18.782484
2.58,-15.3149984,-18.795137
2.581,-15.30339423,-18.780382
2.582,-15.29178733,-18.739691
2.583,-15.28017773,-18.719883
2.584,-15.26856551,-18.76619
2.585,-15.25695073,-18.766485
2.586,-15.24533344,-18.702711
2.587,-15.23371369,-18.684637
2.588,-15.22209156,-18.705383
2.589,-15.21046709,-18.691597
2.59,-15.19884034,-18.627653
2.591,-15.18721137,-18.625118
2.592,-15.17558024,-18.661848
2.593,-15.163947,-18.654093
2.594,-15.1523117,-18.634548
2.595,-15.14067442,-18.575758
2.596,-15.12903519,-18.594105
2.597,-15.11739407,-18.505436
2.598,-15.10575113,-18.553627
2.599,-15.09410641,-18.486643
2.6,-15.08245996,-18.534254
2.601,-15.07081186,-18.509998
2.602,-15.05916213,-18.504555
2.603,-15.04751085,-18.47279
2.604,-15.03585807,-18.451319
2.605,-15.02420383,-18.433023
2.606,-15.01254819,-18.439205
2.607,-15.0008912,-18.421078
2.608,-14.98923291,-18.393368
2.609,-14.97757339,-18.356396
2.61,-14.96591267,-18.365604
2.611,-14.95425081,-18.375662
2.612,-14.94258786,-18.366329
2.613,-14.93092387,-18.348564
2.614,-14.9192589,-18.366024
2.615,-14.90759299,-18.286209
2.616,-14.89592619,-18.273609
2.617,-14.88425855,-18.304602
2.618,-14.87259013,-18.24794
2.619,-14.86092097,-18.277134
2.62,-14.84925112,-18.231962
2.621,-14.83758063,-18.186335
2.622,-14.82590955,-18.203894
2.623,-14.81423793,-18.195726
2.624,-14.80256581,-18.155123
2.625,-14.79089324,-18.17403
