!CSV A.01.01
!Agilent Technologies,E8362C,MY49020225,A.09.42.22
!Agilent E8362C: A.09.42.22
!Date: Friday, March 11, 2016 14:58:24
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S21 Log Mag(dB),S21 Phase(°),S11 Log Mag(dB),S11 Phase(°)
1183000000,-0.33164629,127.97041,-20.896128,26.432123
1184000000,-0.33401439,127.82508,-20.920616,25.768818
1185000000,-0.30782521,127.65366,-20.97801,25.748783
1186000000,-0.28130013,127.39052,-20.932545,24.566126
1187000000,-0.28915456,127.25587,-20.979748,25.162264
1188000000,-0.30077925,127.05708,-21.141129,24.688658
1189000000,-0.29283476,126.79807,-21.106857,23.219042
1190000000,-0.30227759,126.88359,-21.185997,23.714359
1191000000,-0.30953476,126.41753,-21.32658,23.037376
1192000000,-0.30692947,126.25046,-21.392691,22.480677
1193000000,-0.31065735,125.96867,-21.460037,21.815336
1194000000,-0.3020061,125.8735,-21.478085,21.816738
1195000000,-0.30664915,125.67587,-21.455072,21.082996
1196000000,-0.30324712,125.3749,-21.61031,20.308392
1197000000,-0.31579655,125.30626,-21.610613,20.25378
1198000000,-0.30717877,125.09779,-21.656898,19.634027
1199000000,-0.28103432,124.81802,-21.678719,18.672562
1200000000,-0.31775394,124.51988,-21.806547,18.603031
1201000000,-0.30815008,124.51044,-21.877546,18.964823
1202000000,-0.30093479,124.37727,-21.922468,17.97517
1203000000,-0.29916114,123.85745,-21.985989,17.115326
1204000000,-0.30049467,123.68332,-22.023594,17.049555
1205000000,-0.30335602,123.59007,-22.145811,16.25625
1206000000,-0.31684765,123.39384,-22.21533,16.160286
1207000000,-0.3125869,123.20272,-22.268105,15.984528
1208000000,-0.30150473,123.05229,-22.353281,14.244966
1209000000,-0.29167309,122.66475,-22.402588,14.244846
1210000000,-0.30327129,122.70715,-22.435703,13.907834
1211000000,-0.30572164,122.47093,-22.562275,14.19004
1212000000,-0.28576356,122.29397,-22.660805,12.600818
1213000000,-0.2748287,122.24512,-22.616409,12.43959
1214000000,-0.29512131,121.97858,-22.746181,11.940276
1215000000,-0.30090678,121.74446,-22.853117,11.43896
1216000000,-0.31897452,121.50906,-22.885633,10.218225
1217000000,-0.30841658,121.28005,-22.96701,10.474036
1218000000,-0.31303236,121.04248,-22.98966,9.694128
1219000000,-0.28163135,120.91932,-23.153517,9.6383076
1220000000,-0.30757764,120.58642,-23.102282,8.9761677
1221000000,-0.28071877,120.47539,-23.228754,8.6826706
1222000000,-0.29811862,120.26726,-23.407633,7.6359568
1223000000,-0.28888831,120.25085,-23.371904,6.3663282
1224000000,-0.30993187,119.92151,-23.476398,5.9952607
1225000000,-0.32841828,119.68403,-23.58968,5.451632
1226000000,-0.26602077,119.47191,-23.605957,4.621942
1227000000,-0.30428553,119.4234,-23.607685,3.4988544
1228000000,-0.28388298,119.0144,-23.773916,3.6362586
1229000000,-0.29315794,118.88989,-23.761105,2.8538635
1230000000,-0.29130936,118.64289,-23.904114,2.4622881
1231000000,-0.29977924,118.41898,-24.003283,0.84591377
1232000000,-0.29573306,118.22532,-23.876383,1.1249803
1233000000,-0.30036452,118.15938,-24.044725,0.35798675
1234000000,-0.30035797,117.8493,-24.138407,-0.46536598
1235000000,-0.28994402,117.67684,-24.220667,-0.53396589
1236000000,-0.29869458,117.53119,-24.308115,-1.1320224
1237000000,-0.29750779,117.0904,-24.33375,-2.3948255
1238000000,-0.30737966,117.14504,-24.492403,-2.9053893
1239000000,-0.29455972,116.81863,-24.508986,-3.8408122
1240000000,-0.33008727,116.61371,-24.704695,-4.4650254
1241000000,-0.28785783,116.48454,-24.585943,-4.7640224
1242000000,-0.33232397,116.46326,-24.701668,-5.733438
1243000000,-0.30223149,116.09674,-24.725628,-7.0732341
1244000000,-0.30017531,115.82679,-24.818199,-7.2196217
1245000000,-0.31907311,115.63583,-24.817411,-8.7302027
1246000000,-0.31157067,115.41513,-24.911051,-8.2790909
1247000000,-0.29336634,115.20398,-25.003515,-9.9847536
1248000000,-0.31045353,114.94579,-24.998276,-11.632388
1249000000,-0.32228646,114.80865,-25.186789,-11.13648
1250000000,-0.32019386,114.71416,-25.199732,-11.688558
1251000000,-0.30817193,114.50436,-25.18181,-13.715114
1252000000,-0.31954169,114.20491,-25.351084,-14.43972
1253000000,-0.31231853,114.1526,-25.36702,-14.479371
1254000000,-0.3036291,113.97652,-25.323286,-16.081488
1255000000,-0.31186947,113.78946,-25.591137,-15.87404
1256000000,-0.29141903,113.47366,-25.439217,-17.931938
1257000000,-0.30868042,113.4695,-25.87896,-18.340107
1258000000,-0.30711803,112.9967,-25.824144,-20.408516
1259000000,-0.30923179,112.93446,-25.775349,-20.342686
1260000000,-0.31783256,112.8092,-25.549025,-22.058382
1261000000,-0.2995536,112.58179,-25.808966,-22.093594
1262000000,-0.29866177,112.33014,-25.821901,-24.602934
1263000000,-0.27946708,112.03423,-25.983189,-24.698584
1264000000,-0.30480555,111.88373,-26.068417,-25.743271
1265000000,-0.29903081,111.54932,-26.051455,-26.915998
1266000000,-0.28729743,111.58086,-26.050646,-27.026157
1267000000,-0.30138376,111.21339,-26.130959,-30.083992
1268000000,-0.28494769,111.17641,-26.189634,-30.327198
1269000000,-0.31468773,110.85033,-26.387999,-30.363508
1270000000,-0.31327939,110.69784,-26.283354,-31.489689
1271000000,-0.30356878,110.37235,-26.358353,-33.744202
1272000000,-0.31560668,110.45974,-26.284266,-34.346222
1273000000,-0.30448827,110.26823,-26.403934,-35.829109
1274000000,-0.30437297,109.84218,-26.521252,-36.567265
1275000000,-0.2988463,109.52292,-26.497814,-38.955997
1276000000,-0.27796099,109.45123,-26.698668,-39.735256
