"Freq [GHz]","ang_deg(S(2,1)) [deg]","ang_deg(S(2,3)) [deg]","ang_deg(S(2,2)) [deg]","ang_deg(S(2,4)) [deg]"
1.075,-65.3095573418189,-120.319506731326,87.7742011122776,-113.188339918785
1.076,-65.3869821768197,-120.45596287121,87.6357889996241,-113.295210279155
1.077,-65.4644282198853,-120.592480354557,87.4980957993193,-113.402178987032
1.078,-65.5418950990178,-120.729060007575,87.3611292906101,-113.50924634146
1.079,-65.6193824372067,-120.865702657627,87.2248972454871,-113.616412641402
1.08,-65.6968898523723,-121.002409133221,87.0894074287149,-113.723678185736
1.081,-65.7744169573074,-121.139180264,86.9546675978817,-113.831043273248
1.082,-65.8519633596209,-121.276016880744,86.8206855034679,-113.938508202629
1.083,-65.9295286616793,-121.41291981535,86.6874688889338,-114.04607327247
1.084,-66.0071124605466,-121.549889900836,86.5550254908271,-114.153738781254
1.085,-66.0847143479265,-121.686927971323,86.4233630389081,-114.261505027355
1.086,-66.1623339101002,-121.824034862036,86.2924892562963,-114.36937230903
1.087,-66.2399707278668,-121.961211409286,86.1624118596338,-114.477340924415
1.088,-66.3176243764806,-122.09845845047,86.0331385592712,-114.585411171517
1.089,-66.3952944255894,-122.235776824057,85.9046770594676,-114.693583348213
1.09,-66.472980439171,-122.373167369582,85.7770350586145,-114.801857752241
1.091,-66.55068197547,-122.510630927633,85.6502202494768,-114.910234681196
1.092,-66.6283985869321,-122.648168339845,85.5242403194517,-115.018714432523
1.093,-66.7061298201402,-122.785780448891,85.3991029508485,-115.127297303514
1.094,-66.7838752157475,-122.923468098467,85.2748158211854,-115.235983591299
1.095,-66.861634308411,-123.061232133288,85.1513866035066,-115.344773592843
1.096,-66.9394066267245,-123.199073399073,85.0288229667169,-115.453667604936
1.097,-67.0171916931494,-123.336992742538,84.9071325759353,-115.562665924194
1.098,-67.0949890239469,-123.474991011384,84.7863230928662,-115.671768847045
1.099,-67.1727981291066,-123.613069054282,84.6664021761906,-115.78097666973
1.1,-67.2506185122779,-123.751227720871,84.5473774819734,-115.890289688291
1.101,-67.3284496706974,-123.889467861735,84.4292566640898,-115.999708198568
1.102,-67.4062910951164,-124.027790328403,84.31204737467,-116.109232496193
1.103,-67.4841422697291,-124.166195973326,84.1957572645605,-116.218862876582
1.104,-67.5620026720978,-124.304685649874,84.0803939838033,-116.328599634929
1.105,-67.639871773079,-124.443260212317,83.9659651821315,-116.438443066201
1.106,-67.7177490367471,-124.581920515816,83.8524785094858,-116.548393465127
1.107,-67.795633920319,-124.72066741641,83.7399416165419,-116.658451126199
1.108,-67.8735258740761,-124.859501770999,83.6283621552604,-116.768616343657
1.109,-67.9514243412868,-124.998424437336,83.5177477794496,-116.878889411488
1.11,-68.0293287581273,-125.137436274009,83.4081061453459,-116.989270623416
1.111,-68.107238553602,-125.276538140429,83.2994449122112,-117.099760272897
1.112,-68.1851531494623,-125.415730896816,83.1917717429432,-117.210358653112
1.113,-68.2630719601255,-125.555015404181,83.0850943047059,-117.321066056956
1.114,-68.3409943925918,-125.694392524318,82.9794202695709,-117.431882777037
1.115,-68.4189198463619,-125.833863119781,82.8747573151758,-117.542809105665
1.116,-68.4968477133505,-125.973428053876,82.7711131253997,-117.653845334844
1.117,-68.5747773778029,-126.113088190638,82.6684953910483,-117.764991756268
1.118,-68.6527082162079,-126.252844394822,82.5669118105574,-117.87624866131
1.119,-68.7306395972103,-126.392697531882,82.4663700907087,-117.987616341018
1.12,-68.8085708815233,-126.532648467957,82.3668779473597,-118.099095086102
1.121,-68.8865014218382,-126.672698069853,82.2684431061864,-118.210685186932
1.122,-68.9644305627348,-126.812847205026,82.1710733034404,-118.322386933529
1.123,-69.0423576405904,-126.953096741565,82.0747762867165,-118.434200615554
1.124,-69.120281983487,-127.093447548173,81.9795598157345,-118.546126522303
1.125,-69.1982029111174,-127.233900494152,81.8854316631331,-118.658164942699
1.126,-69.2761197346918,-127.374456449381,81.7923996152743,-118.770316165282
1.127,-69.3540317568424,-127.515116284299,81.7004714730584,-118.882580478202
1.128,-69.4319382715252,-127.655880869888,81.609655052754,-118.994958169212
1.129,-69.5098385639247,-127.796751077649,81.5199581868325,-119.107449525657
1.13,-69.5877319103534,-127.937727779587,81.431388724818,-119.220054834469
1.131,-69.6656175781525,-128.078811848188,81.3439545341435,-119.332774382153
1.132,-69.7434948255915,-128.220004156399,81.2576635010183,-119.445608454787
1.133,-69.8213629017648,-128.361305577612,81.1725235313034,-119.558557338005
1.134,-69.8992210464902,-128.502716985634,81.0885425513947,-119.671621316992
1.135,-69.977068490203,-128.644239254674,81.0057285091161,-119.784800676475
1.136,-70.0549044538513,-128.785873259319,80.9240893746178,-119.898095700717
1.137,-70.1327281487882,-128.927619874508,80.8436331412836,-120.011506673501
1.138,-70.2105387766657,-129.069479975515,80.7643678266417,-120.125033878127
1.139,-70.2883355293243,-129.211454437925,80.6863014732856,-120.238677597401
1.14,-70.3661175886818,-129.353544137608,80.6094421497976,-120.352438113626
1.141,-70.4438841266234,-129.495749950698,80.533797951677,-120.466315708592
1.142,-70.5216343048881,-129.638072753569,80.4593770022745,-120.580310663567
1.143,-70.5993672749544,-129.780513422811,80.3861874537288,-120.694423259288
1.144,-70.6770821779249,-129.923072835204,80.3142374879073,-120.808653775952
1.145,-70.75477814441,-130.065751867696,80.2435353173491,-120.923002493203
1.146,-70.8324542944096,-130.208551397374,80.1740891862091,-121.037469690128
1.147,-70.9101097371937,-130.35147230144,80.1059073712055,-121.152055645242
1.148,-70.9877435711817,-130.494515457185,80.0389981825659,-121.26676063648
1.149,-71.0653548838212,-130.637681741963,79.9733699649747,-121.38158494119
1.15,-71.1429427514633,-130.780972033164,79.9090310985187,-121.496528836117
1.151,-71.220506239239,-130.924387208185,79.8459899996332,-121.611592597396
1.152,-71.2980444009326,-131.067928144403,79.7842551220431,-121.726776500546
1.153,-71.3755562788539,-131.211595719149,79.7238349577045,-121.842080820451
1.154,-71.4530409037101,-131.355390809678,79.6647380377393,-121.957505831357
1.155,-71.5304972944746,-131.499314293138,79.606972933369,-122.073051806857
1.156,-71.6079244582553,-131.643367046543,79.5505482568389,-122.188719019883
1.157,-71.6853213901613,-131.787549946746,79.495472662341,-122.304507742695
1.158,-71.7626870731691,-131.9318638704,79.4417548469249,-122.420418246869
1.159,-71.8400204779844,-132.076309693938,79.3894035514061,-122.536450803287
1.16,-71.9173205629062,-132.220888293533,79.3384275612607,-122.652605682126
1.161,-71.994586273686,-132.365600545074,79.2888357075132,-122.768883152849
1.162,-72.0718165433882,-132.510447324127,79.2406368676137,-122.885283484189
1.163,-72.149010292247,-132.655429505907,79.1938399663014,-123.001806944144
1.164,-72.2261664275222,-132.800547965245,79.1484539764573,-123.118453799959
1.165,-72.3032838433542,-132.945803576553,79.1044879199423,-123.235224318122
1.166,-72.3803614206162,-133.09119721379,79.0619508684202,-123.352118764347
1.167,-72.4573980267659,-133.236729750432,79.020851944165,-123.469137403563
1.168,-72.534392515695,-133.38240205943,78.9812003208517,-123.586280499907
1.169,-72.6113437275767,-133.528215013182,78.9430052243263,-123.703548316705
1.17,-72.6882504887121,-133.674169483491,78.9062759333596,-123.820941116469
1.171,-72.7651116113747,-133.820266341536,78.8710217803773,-123.938459160876
1.172,-72.841925893654,-133.966506457829,78.8372521521684,-124.056102710763
1.173,-72.9186921192948,-134.11289070218,78.8049764905729,-124.173872026111
1.174,-72.995409057538,-134.259419943661,78.7742042931395,-124.291767366035
1.175,-73.0720754629584,-134.406095050568,78.7449451137604,-124.409788988771
1.176,-73.1486900752988,-134.552916890378,78.7172085632791,-124.527937151663
1.177,-73.2252516193061,-134.699886329715,78.6910043100647,-124.646212111151
1.178,-73.3017588045618,-134.847004234308,78.6663420805594,-124.76461412276
1.179,-73.3782103253135,-134.994271468954,78.6432316597913,-124.883143441085
1.18,-73.454604860303,-135.14168889747,78.6216828918529,-125.00180031978
1.181,-73.5309410725929,-135.289257382662,78.6017056803457,-125.120585011545
1.182,-73.6072176093914,-135.436977786273,78.5833099887839,-125.239497768112
1.183,-73.6834331018751,-135.584850968951,78.5665058409615,-125.358538840233
1.184,-73.7595861650107,-135.732877790198,78.5513033212765,-125.477708477668
1.185,-73.8356753973729,-135.881059108332,78.5377125750122,-125.59700692917
1.186,-73.9116993809622,-136.029395780439,78.5257438085728,-125.716434442471
1.187,-73.9876566810195,-136.177888662335,78.5154072896737,-125.835991264272
1.188,-74.0635458458399,-136.326538608513,78.5067133474787,-125.955677640227
1.189,-74.1393654065835,-136.475346472106,78.4996723726891,-126.075493814932
1.19,-74.2151138770838,-136.624313104835,78.4942948175783,-126.195440031906
1.191,-74.2907897536556,-136.773439356964,78.4905911959682,-126.315516533586
1.192,-74.3663915149,-136.922726077256,78.4885720831502,-126.435723561303
1.193,-74.4419176215062,-137.07217411292,78.4882481157445,-126.556061355277
1.194,-74.5173665160535,-137.22178430957,78.4896299914946,-126.676530154599
1.195,-74.5927366228091,-137.371557511168,78.492728468998,-126.797130197216
1.196,-74.6680263475256,-137.521494559983,78.4975543673682,-126.917861719921
1.197,-74.7432340772338,-137.671596296534,78.5041185658253,-127.038724958332
1.198,-74.8183581800361,-137.821863559545,78.512432003212,-127.159720146886
1.199,-74.8933970048967,-137.972297185892,78.5225056774351,-127.280847518819
1.2,-74.9683488814282,-138.12289801055,78.5343506448264,-127.402107306151
1.201,-75.0432121196778,-138.273666866542,78.5479780194202,-127.523499739677
1.202,-75.1179850099109,-138.424604584889,78.5633989721473,-127.645025048946
1.203,-75.1926658223911,-138.575711994552,78.5806247299403,-127.76668346225
1.204,-75.2672528071606,-138.72698992238,78.5996665747446,-127.888475206608
1.205,-75.3417441938146,-138.878439193058,78.6205358424386,-128.010400507752
1.206,-75.416138191277,-139.030060629049,78.6432439216518,-128.132459590111
1.207,-75.4904329875712,-139.181855050538,78.667802252484,-128.254652676796
1.208,-75.5646267495902,-139.333823275379,78.6942223251185,-128.376979989585
1.209,-75.6387176228631,-139.485966119032,78.7225156783249,-128.499441748907
1.21,-75.7127037313196,-139.638284394514,78.7526938978532,-128.622038173829
1.211,-75.786583177053,-139.790778912335,78.7847686147091,-128.744769482039
1.212,-75.8603540400792,-139.943450480438,78.8187515033096,-128.867635889828
1.213,-75.9340143780942,-140.096299904145,78.8546542795176,-128.990637612081
1.214,-76.0075622262293,-140.249327986096,78.8924886985454,-129.113774862253
1.215,-76.0809955968027,-140.402535526182,78.9322665527304,-129.23704785236
1.216,-76.1543124790703,-140.555923321492,78.9739996691713,-129.36045679296
1.217,-76.2275108389728,-140.709492166248,79.0176999072296,-129.484001893137
1.218,-76.3005886188798,-140.86324285174,79.0633791558815,-129.607683360486
1.219,-76.3735437373329,-141.017176166269,79.1110493309271,-129.731501401097
1.22,-76.4463740887851,-141.171292895077,79.1607223720438,-129.855456219538
1.221,-76.5190775433376,-141.325593820285,79.2124102396842,-129.979548018839
1.222,-76.5916519464754,-141.480079720832,79.2661249118127,-130.103777000475
1.223,-76.6640951187972,-141.634751372401,79.3218783804771,-130.22814336435
1.224,-76.7364048557471,-141.789609547362,79.3796826482078,-130.352647308783
1.225,-76.8085789273391,-141.944655014699,79.439549724247,-130.477289030486
1.226,-76.8806150778827,-142.099888539944,79.5014916205917,-130.602068724554
1.227,-76.9525110257028,-142.25531088511,79.5655203478602,-130.726986584441
1.228,-77.0242644628596,-142.410922808623,79.6316479109651,-130.852042801949
1.229,-77.0958730548631,-142.566725065248,79.6998863045942,-130.97723756721
1.23,-77.1673344403882,-142.722718406025,79.7702475084946,-131.102571068664
1.231,-77.2386462309831,-142.878903578194,79.8427434825534,-131.22804349305
1.232,-77.3098060107782,-143.035281325126,79.9173861616715,-131.353655025383
1.233,-77.3808113361909,-143.191852386251,79.9941874504237,-131.479405848937
1.234,-77.4516597356283,-143.348617496982,80.073159217506,-131.605296145234
1.235,-77.5223487091856,-143.505577388648,80.154313289957,-131.731326094016
1.236,-77.5928757283437,-143.662732788416,80.2376614471582,-131.857495873237
1.237,-77.6632382356626,-143.820084419214,80.3232154146,-131.983805659041
1.238,-77.7334336444729,-143.977632999663,80.4109868574138,-132.110255625745
1.239,-77.8034593385637,-144.135379243996,80.5009873736679,-132.236845945824
1.24,-77.8733126718683,-144.293323861982,80.5932284874152,-132.363576789886
1.241,-77.9429909681474,-144.451467558851,80.6877216414956,-132.490448326665
1.242,-78.012491520668,-144.609811035215,80.7844781900876,-132.617460722993
1.243,-78.081811591881,-144.76835498699,80.8835093910019,-132.744614143789
1.244,-78.1509484130957,-144.927100105316,80.9848263977156,-132.871908752035
1.245,-78.2198991841505,-145.08604707648,81.0884402511432,-132.999344708766
1.246,-78.2886610730822,-145.245196581834,81.1943618711427,-133.126922173044
1.247,-78.357231215791,-145.404549297713,81.3026020477499,-133.254641301942
1.248,-78.4256067157045,-145.564105895355,81.4131714321359,-133.382502250531
1.249,-78.4937846434363,-145.723867040822,81.5260805272977,-133.510505171853
1.25,-78.5617620364446,-145.88383339491,81.6413396784604,-133.63865021691
1.251,-78.6295358986862,-146.044005613072,81.7589590632048,-133.76693753464
1.252,-78.6971032002676,-146.204384345333,81.8789486813099,-133.895367271904
1.253,-78.764460877095,-146.364970236201,82.0013183443102,-134.023939573461
1.254,-78.8316058305193,-146.525763924589,82.1260776647678,-134.152654581958
1.255,-78.8985349269792,-146.686766043722,82.2532360452609,-134.2815124379
1.256,-78.9652449976431,-146.847977221058,82.3828026670773,-134.410513279642
1.257,-79.0317328380452,-147.009398078194,82.5147864786288,-134.539657243364
1.258,-79.0979952077215,-147.171029230783,82.6491961835721,-134.668944463055
1.259,-79.1640288298413,-147.332871288444,82.7860402286492,-134.798375070492
1.26,-79.2298303908375,-147.494924854674,82.9253267912361,-134.927949195221
1.261,-79.2953965400326,-147.657190526759,83.067063766616,-135.057666964542
1.262,-79.3607238892633,-147.819668895681,83.2112587549646,-135.187528503484
1.263,-79.4258090125022,-147.982360546033,83.3579190480643,-135.317533934792
1.264,-79.4906484454757,-148.145266055925,83.5070516157387,-135.447683378901
1.265,-79.5552386852815,-148.30838599689,83.6586630920247,-135.577976953925
1.266,-79.6195761900016,-148.471720933796,83.8127597610705,-135.708414775629
1.267,-79.6836573783134,-148.635271424751,83.9693475427861,-135.838996957419
1.268,-79.7474786290984,-148.799038021012,84.1284319782318,-135.969723610313
1.269,-79.811036281049,-148.963021266887,84.2900182147675,-136.100594842931
1.27,-79.8743266322712,-149.127221699645,84.4541109909643,-136.231610761467
1.271,-79.937345939887,-149.291639849419,84.6207146212869,-136.362771469677
1.272,-80.0000904196325,-149.45627623911,84.7898329805587,-136.494077068855
1.273,-80.0625562454556,-149.621131384294,84.9614694882205,-136.625527657816
1.274,-80.1247395491099,-149.786205793124,85.1356270923927,-136.757123332872
1.275,-80.1866364197471,-149.951499966231,85.3123082537561,-136.888864187821
1.276,-80.2482429035074,-150.11701439663,85.4915149292586,-137.020750313917
1.277,-80.3095550031075,-150.28274956962,85.6732485556761,-137.15278179986
1.278,-80.3705686774264,-150.448705962688,85.8575100330239,-137.284958731769
1.279,-80.4312798410903,-150.614884045408,86.0442997078554,-137.417281193166
1.28,-80.4916843640542,-150.781284279343,86.2336173564489,-137.549749264958
1.281,-80.5517780711831,-150.947907117944,86.4254621679125,-137.682363025412
1.282,-80.6115567418302,-151.114753006451,86.6198327272233,-137.815122550139
1.283,-80.671016109414,-151.281822381793,86.8167269982202,-137.948027912076
1.284,-80.730151860995,-151.449115672488,87.0161423065747,-138.081079181461
1.285,-80.7889596368483,-151.616633298537,87.2180753227656,-138.214276425818
1.286,-80.8474350300379,-151.784375671329,87.4225220450722,-138.347619709934
1.287,-80.9055735859871,-151.952343193532,87.6294777826268,-138.481109095841
1.288,-80.9633708020497,-152.120536258996,87.8389371385397,-138.614744642796
1.289,-81.0208221270786,-152.288955252649,88.050893993128,-138.748526407262
1.29,-81.0779229609954,-152.457600550392,88.2653414872836,-138.882454442885
1.291,-81.1346686543564,-152.626472518997,88.4822720060029,-139.01652880048
1.292,-81.1910545079211,-152.795571516002,88.7016771621105,-139.150749528003
1.293,-81.2470757722177,-152.96489788961,88.9235477802137,-139.285116670539
1.294,-81.302727647109,-153.134451978581,89.1478738809114,-139.419630270279
1.295,-81.3580052813586,-153.304234112128,89.3746446653046,-139.554290366499
1.296,-81.4129037721965,-153.474244609815,89.6038484998296,-139.689096995543
1.297,-81.4674181648843,-153.644483781448,89.8354729014585,-139.824050190801
1.298,-81.5215434522807,-153.814951926974,90.0695045233016,-139.959149982688
1.299,-81.5752745744089,-153.98564933637,90.3059291406459,-140.094396398631
1.3,-81.628606418022,-154.156576289541,90.5447316374717,-140.229789463041
1.301,-81.6815338161715,-154.327733056213,90.7858959934826,-140.365329197297
1.302,-81.7340515477749,-154.499119895829,91.0294052716864,-140.501015619727
1.303,-81.7861543371857,-154.670737057437,91.2752416065759,-140.636848745587
1.304,-81.837836853764,-154.842584779589,91.5233861929332,-140.772828587043
1.305,-81.8890937114486,-155.014663290233,91.7738192753087,-140.908955153148
1.306,-81.939919468332,-155.186972806605,92.0265201382151,-141.045228449827
1.307,-81.9903086262354,-155.359513535124,92.2814670970687,-141.181648479855
1.308,-82.0402556302878,-155.532285671283,92.5386374899215,-141.318215242835
1.309,-82.089754868507,-155.705289399545,92.7980076700249,-141.454928735183
1.31,-82.1388006713825,-155.878524893233,93.0595529992655,-141.591788950107
1.311,-82.1873873114629,-156.051992314426,93.3232478424993,-141.728795877586
1.312,-82.235509002945,-156.22569181385,93.5890655628414,-141.865949504353
1.313,-82.2831599012687,-156.399623530771,93.8569785179314,-142.003249813875
1.314,-82.330334102713,-156.573787592891,94.1269580572152,-142.140696786331
1.315,-82.3770256439985,-156.748184116237,94.3989745202878,-142.278290398596
1.316,-82.4232285018936,-156.922813205058,94.6729972363073,-142.416030624223
1.317,-82.4689365928252,-157.097674951717,94.9489945245421,-142.553917433419
1.318,-82.5141437724956,-157.272769436583,95.2269336960562,-142.691950793031
1.319,-82.5588438355039,-157.448096727928,95.5067810565703,-142.830130666522
1.32,-82.6030305149741,-157.623656881818,95.7885019105354,-142.968457013958
1.321,-82.6466974821895,-157.799449942008,96.0720605664228,-143.106929791984
1.322,-82.6898383462331,-157.975475939837,96.3574203432722,-143.245548953808
1.323,-82.7324466536371,-158.151734894123,96.6445435785039,-143.38431444918
1.324,-82.7745158880368,-158.328226811055,96.9333916370251,-143.523226224376
1.325,-82.8160394698363,-158.504951684091,97.2239249216312,-143.662284222179
1.326,-82.8570107558794,-158.681909493851,97.5161028847276,-143.801488381858
1.327,-82.8974230391319,-158.859100208016,97.8098840413719,-143.940838639152
1.328,-82.9372695483716,-159.03652378122,98.1052259836451,-144.080334926252
1.329,-82.9765434478898,-159.214180154951,98.4020853963575,-144.219977171779
1.33,-83.0152378372023,-159.392069257445,98.7004180740871,-144.359765300772
1.331,-83.0533457507721,-159.570191003581,99.0001789395414,-144.499699234664
1.332,-83.0908601577421,-159.748545294786,99.3013220632507,-144.639778891268
1.333,-83.1277739616832,-159.927132018926,99.603800684564,-144.780004184757
1.334,-83.1640800003519,-160.105951050208,99.9075672339442,-144.920375025646
1.335,-83.1997710454626,-160.285002249082,100.212573356549,-145.060891320776
1.336,-83.2348398024753,-160.464285462134,100.51876993706,-145.201552973298
1.337,-83.2692789103952,-160.643800521993,100.826107125759,-145.342359882649
1.338,-83.3030809415902,-160.82354724723,101.1345343658,-145.483311944542
1.339,-83.336238401623,-161.003525442257,101.444000421655,-145.624409050945
1.34,-83.3687437291003,-161.183734897234,101.754453408713,-145.765651090063
1.341,-83.4005892955408,-161.364175387971,102.065840823957,-145.907037946326
1.342,-83.4317674052583,-161.544846675829,102.378109577722,-146.048569500364
1.343,-83.4622702952686,-161.725748507626,102.691206026447,-146.190245629
1.344,-83.4920901352112,-161.906880615547,103.005076006404,-146.332066205225
1.345,-83.5212190272961,-162.088242717042,103.319664868331,-146.474031098187
1.346,-83.5496490062689,-162.269834514741,103.634917512929,-146.616140173171
1.347,-83.5773720394008,-162.451655696358,103.950778427156,-146.758393291585
1.348,-83.6043800265007,-162.633705934597,104.267191721263,-146.900790310944
1.349,-83.6306647999511,-162.815984887072,104.584101166506,-147.043331084853
1.35,-83.6562181247711,-162.998492196205,104.901450233473,-147.186015462992
1.351,-83.6810316987045,-163.181227489148,105.219182130959,-147.3288432911
1.352,-83.7050971523345,-163.364190377691,105.537239845312,-147.47181441096
1.353,-83.7284060492279,-163.547380458177,105.855566180196,-147.614928660383
1.354,-83.7509498861091,-163.730797311416,106.174103796685,-147.758185873193
1.355,-83.7727200930626,-163.914440502606,106.492795253618,-147.901585879214
1.356,-83.7937080337695,-164.098309581242,106.811583048144,-148.045128504252
1.357,-83.813905005775,-164.282404081042,107.13040965639,-148.188813570083
1.358,-83.8333022407906,-164.466723519863,107.449217574159,-148.332640894436
1.359,-83.8518909050315,-164.651267399624,107.767949357598,-148.476610290981
1.36,-83.8696620995911,-164.836035206226,108.086547663758,-148.620721569315
1.361,-83.8866068608513,-165.021026409477,108.404955290966,-148.764974534946
1.362,-83.9027161609343,-165.206240463018,108.723115218948,-148.909368989282
1.363,-83.9179809081931,-165.391676804247,109.040970648607,-149.053904729614
1.364,-83.9323919477443,-165.577334854249,109.358465041419,-149.198581549105
1.365,-83.9459400620438,-165.763214017723,109.675542158335,-149.34339923678
1.366,-83.9586159715088,-165.949313682915,109.992146098161,-149.488357577504
1.367,-83.9704103351831,-166.135633221549,110.308221335318,-149.633456351978
1.368,-83.9813137514522,-166.322171988761,110.623712756931,-149.778695336724
1.369,-83.9913167588071,-166.508929323034,110.938565699184,-149.924074304071
1.37,-84.0004098366578,-166.695904546135,111.252725982881,-150.069593022142
1.371,-84.0085834062018,-166.883096963054,111.566139948148,-150.215251254848
1.372,-84.0158278313426,-167.070505861945,111.878754488233,-150.361048761867
1.373,-84.0221334196681,-167.258130514064,112.190517082337,-150.506985298644
1.374,-84.0274904234844,-167.445970173721,112.501375827447,-150.653060616369
1.375,-84.031889040907,-167.634024078215,112.811279469103,-150.799274461971
