!CSV A.01.01
!Agilent Technologies,E8362C,MY49020225,A.09.42.22
!Agilent E8362C: A.09.42.22
!Date: Tuesday, March 29, 2016 12:03:07
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11 SMITH Real(Ohm),S11 SMITH Imag(Ohm)
2640000000,2.7371256,3.733753
2641000000,2.6863475,3.7214701
2642000000,2.6854198,3.838763
2643000000,2.6431398,3.9572413
2644000000,2.701534,4.0783424
2645000000,2.6397657,4.1254735
2646000000,2.8773034,4.2022929
2647000000,2.8055282,4.3117194
2648000000,2.8598888,4.5573411
2649000000,2.8077829,4.4917269
2650000000,2.841037,4.5806756
2651000000,2.7824399,4.7954845
2652000000,2.8371167,4.8746252
2653000000,2.9140091,4.8640056
2654000000,2.8983402,5.0514994
2655000000,2.8324635,5.1111112
2656000000,2.817425,5.3368392
2657000000,2.9688292,5.3435173
2658000000,2.8861039,5.5492826
2659000000,3.0189338,5.5234251
2660000000,2.9402311,5.6778073
2661000000,3.0256279,5.7918115
2662000000,3.0019593,5.9112182
2663000000,2.9852312,5.8956633
2664000000,2.9971118,6.0259366
2665000000,3.031656,6.1737413
2666000000,2.9826066,6.2519536
2667000000,2.9916656,6.4395928
2668000000,3.1766853,6.5242805
2669000000,3.1862075,6.626442
2670000000,3.1379466,6.7370415
2671000000,3.1029329,6.8843937
2672000000,3.0865595,6.8807931
2673000000,3.1578,6.958086
2674000000,3.1383526,7.1094356
2675000000,3.2333248,7.2063661
2676000000,3.1280215,7.3888049
2677000000,3.2483432,7.4939623
2678000000,3.2264459,7.5591974
2679000000,3.21152,7.6130362
2680000000,3.3353291,7.8824239
2681000000,3.3619683,7.9033666
2682000000,3.4089322,8.0197134
2683000000,3.3741527,8.0993681
2684000000,3.4335191,8.3397398
2685000000,3.4849393,8.365469
2686000000,3.4391782,8.3931131
2687000000,3.4900601,8.3974218
2688000000,3.4339018,8.691803
2689000000,3.5336297,8.8029919
2690000000,3.5545218,8.9327946
2691000000,3.4976096,9.0215006
2692000000,3.4904978,9.1318798
2693000000,3.6567514,9.153615
2694000000,3.5870533,9.4723749
2695000000,3.6549442,9.5422554
2696000000,3.6303015,9.5746822
2697000000,3.6962085,9.7504005
2698000000,3.7419167,9.8061495
2699000000,3.7699244,9.9763842
2700000000,3.8386774,10.050662
2701000000,3.9121401,10.157905
2702000000,3.9123449,10.283997
2703000000,3.7807882,10.486303
2704000000,3.8997281,10.598008
2705000000,3.9788439,10.727138
2706000000,3.9128792,10.839521
2707000000,3.9639983,10.832722
2708000000,4.1201272,11.123236
2709000000,3.9399981,11.168634
2710000000,4.1249146,11.290953
2711000000,4.1324205,11.39079
2712000000,4.1495142,11.601986
2713000000,4.1466084,11.675547
2714000000,4.2925558,11.764415
2715000000,4.2786489,11.93514
2716000000,4.2745829,12.095852
2717000000,4.3459883,12.079082
2718000000,4.3294039,12.312853
2719000000,4.2643929,12.483701
2720000000,4.2999592,12.666782
2721000000,4.4232121,12.633441
2722000000,4.4406543,12.764022
2723000000,4.5485783,12.774691
2724000000,4.5664644,13.000494
2725000000,4.4723473,13.147805
2726000000,4.5323415,13.219526
2727000000,4.5985308,13.529171
2728000000,4.6437001,13.510954
2729000000,4.7074461,13.638349
2730000000,4.6843724,13.804001
2731000000,4.7176933,13.998346
2732000000,4.8145442,14.118442
2733000000,4.9386535,14.272325
2734000000,4.7617888,14.426782
2735000000,4.8214989,14.50634
2736000000,4.9002142,14.687471
2737000000,4.9334965,14.828149
2738000000,4.959682,14.956633
2739000000,4.9913168,15.168062
2740000000,4.9974375,15.195063
2741000000,5.0874052,15.289405
2742000000,5.1700993,15.592906
2743000000,5.2076831,15.597336
2744000000,5.3675704,15.776296
2745000000,5.2396312,15.917991
2746000000,5.3461866,16.077196
2747000000,5.486496,16.360279
2748000000,5.45403,16.394619
2749000000,5.4849854,16.458717
2750000000,5.4978585,16.644924
2751000000,5.6230292,16.805796
2752000000,5.6039605,17.013763
2753000000,5.6755629,17.141308
2754000000,5.651248,17.336407
2755000000,5.7598205,17.433405
2756000000,5.8066077,17.534895
2757000000,5.9141827,17.808414
2758000000,5.9235244,17.962273
2759000000,5.9943962,18.058409
2760000000,5.9728856,18.203932
2761000000,6.0249743,18.22205
2762000000,6.1321731,18.471714
2763000000,6.1747465,18.634665
2764000000,6.380477,18.666285
2765000000,6.2337151,18.924534
2766000000,6.3947706,19.023939
2767000000,6.4312973,19.170773
2768000000,6.5257668,19.354185
2769000000,6.4590716,19.547834
2770000000,6.6034904,19.708439
2771000000,6.5799646,19.826984
2772000000,6.6430798,20.030611
2773000000,6.7098818,20.168274
2774000000,6.8088279,20.283144
2775000000,6.7900515,20.521301
2776000000,6.7913861,20.707664
2777000000,6.9806004,20.867819
2778000000,7.0320592,21.0473
2779000000,7.0537286,21.167416
2780000000,7.1429992,21.543957
2781000000,7.0677323,21.584995
2782000000,7.3763928,21.851933
2783000000,7.3624978,21.847004
2784000000,7.3938766,22.179857
2785000000,7.4362187,22.302717
2786000000,7.3964486,22.446131
2787000000,7.6918745,22.563646
2788000000,7.6852441,22.773539
2789000000,7.5648427,22.954815
2790000000,7.6819,23.136667
2791000000,7.8029881,23.44058
2792000000,8.0453062,23.622887
2793000000,7.9641237,23.815414
2794000000,8.116147,23.987289
2795000000,8.175231,24.221767
2796000000,8.1592722,24.413044
2797000000,8.2886257,24.48196
2798000000,8.2807283,24.749556
2799000000,8.5019846,25.004131
2800000000,8.5341682,25.070402
2801000000,8.648963,25.333309
2802000000,8.5848255,25.535992
2803000000,8.8759737,25.819033
2804000000,8.92068,25.980461
2805000000,8.7899084,26.215776
2806000000,9.1010313,26.379976
2807000000,9.1458721,26.410507
2808000000,9.2589331,26.740107
2809000000,9.3824987,26.980177
2810000000,9.5737343,27.163876
2811000000,9.5107832,27.436062
2812000000,9.6062536,27.562845
2813000000,9.71171,27.78573
2814000000,9.885561,28.202829
2815000000,9.9050817,28.247755
2816000000,9.905035,28.600264
2817000000,10.095376,28.800062
2818000000,10.258202,29.04707
2819000000,10.272402,29.20455
2820000000,10.421046,29.47057
2821000000,10.544398,29.734486
2822000000,10.7424,29.908201
2823000000,10.919863,30.174765
2824000000,10.879062,30.516464
2825000000,10.928042,30.60976
2826000000,11.050508,30.89501
2827000000,11.207932,31.210636
2828000000,11.400299,31.665977
2829000000,11.529049,31.742006
2830000000,11.497057,31.946186
2831000000,11.756562,32.197659
2832000000,11.988159,32.514519
2833000000,12.167071,32.807594
2834000000,12.188473,33.132572
2835000000,12.272532,33.237297
2836000000,12.589237,33.524876
2837000000,12.677516,33.737473
2838000000,12.869115,34.097679
2839000000,12.919874,34.363319
2840000000,13.134774,34.732201
2841000000,13.463667,34.815853
2842000000,13.605449,35.240395
2843000000,13.668641,35.550671
2844000000,13.710855,35.868687
2845000000,14.066625,35.995613
2846000000,14.220773,36.474289
2847000000,14.41967,36.441647
2848000000,14.638048,36.936916
2849000000,14.917602,37.27742
2850000000,14.92011,37.602753
2851000000,15.201262,37.698822
2852000000,15.501491,38.006233
2853000000,15.508398,38.440166
2854000000,15.808686,38.55191
2855000000,16.046272,39.065598
2856000000,16.121161,39.301384
2857000000,16.583363,39.682465
2858000000,16.570755,39.943123
2859000000,16.929098,40.225975
2860000000,17.17366,40.542675
2861000000,17.362076,41.03326
2862000000,17.616377,41.366386
2863000000,17.800074,41.7677
2864000000,18.11829,42.170914
2865000000,18.203178,42.531868
2866000000,18.579788,42.863754
2867000000,18.803108,43.184418
2868000000,19.334681,43.537785
2869000000,19.527473,43.889351
2870000000,19.902706,44.193348
2871000000,20.361206,44.625614
2872000000,20.619673,45.03075
2873000000,20.845598,45.353287
2874000000,21.203514,45.665897
2875000000,21.611,46.158043
2876000000,21.743519,46.447704
2877000000,22.227789,46.982067
2878000000,22.646591,47.180332
2879000000,23.016462,47.581841
2880000000,23.401678,47.967045
2881000000,23.788006,48.334549
2882000000,23.99391,48.672211
2883000000,24.49106,49.072395
2884000000,25.031128,49.381908
2885000000,25.522211,49.871914
2886000000,25.921253,50.221996
2887000000,26.366442,50.765865
2888000000,26.932463,50.939049
2889000000,27.355034,51.316769
2890000000,27.67733,51.825706
2891000000,28.299644,52.110596
2892000000,28.780157,52.469177
2893000000,29.648325,52.886982
2894000000,29.965179,53.422195
2895000000,30.503744,53.720139
2896000000,30.895939,54.237236
2897000000,31.647284,54.536503
2898000000,32.16169,54.943878
2899000000,32.779495,55.34491
2900000000,33.391514,55.815403
2901000000,34.15646,55.975956
2902000000,34.484932,56.41502
2903000000,35.217739,56.780201
2904000000,35.959747,57.304745
2905000000,36.560104,57.682228
2906000000,37.201653,57.922977
2907000000,37.956051,58.714134
2908000000,38.914444,58.779209
2909000000,39.451149,59.216713
2910000000,40.383747,59.528572
2911000000,40.92371,59.887856
2912000000,42.075623,60.369671
2913000000,43.01981,60.532593
2914000000,43.837944,60.629208
2915000000,44.505161,61.362625
2916000000,45.600517,61.720921
2917000000,46.247612,61.638092
2918000000,47.162334,62.092239
2919000000,48.110928,62.308514
2920000000,48.874996,62.6427
2921000000,49.927788,63.112114
2922000000,50.989681,63.441891
2923000000,52.228493,63.947453
2924000000,53.163574,64.074806
2925000000,54.090225,64.677864
2926000000,55.329315,64.393372
2927000000,56.611103,64.740128
2928000000,57.461609,65.05616
2929000000,58.703838,65.427704
2930000000,59.971939,65.606979
2931000000,61.557613,65.718559
2932000000,62.66597,65.547058
2933000000,64.398949,65.858765
2934000000,65.360352,65.719948
2935000000,66.830894,65.814842
2936000000,67.955322,65.962456
2937000000,69.245842,65.7351
2938000000,70.734924,65.639671
2939000000,72.582222,65.50827
2940000000,73.685928,65.378632
2941000000,74.978455,65.654144
2942000000,76.603607,64.954788
2943000000,77.987419,64.908562
2944000000,79.630783,64.530891
2945000000,80.872063,64.140877
2946000000,82.732712,64.184937
2947000000,84.146278,63.879196
2948000000,85.947128,63.131817
2949000000,87.97274,63.033985
2950000000,88.920624,62.568962
2951000000,91.199097,61.708092
2952000000,92.681587,61.875374
2953000000,94.607475,60.364269
2954000000,96.048096,60.278564
2955000000,98.132431,59.385204
2956000000,100.07697,57.801735
2957000000,101.89438,56.753834
2958000000,103.91152,56.03801
2959000000,105.26004,54.213177
2960000000,107.18542,53.536964
2961000000,108.78203,52.479385
2962000000,110.51125,50.786221
2963000000,111.93236,49.091526
2964000000,114.72352,47.365944
2965000000,115.37498,46.295826
2966000000,117.06382,44.506241
2967000000,118.89182,42.728214
2968000000,119.85175,40.113499
2969000000,121.32692,38.370449
2970000000,122.91,36.279705
2971000000,123.90772,35.034565
2972000000,125.28173,32.334278
2973000000,126.82345,30.384609
2974000000,127.93673,28.201406
2975000000,128.53587,25.229317
2976000000,130.61336,23.148655
2977000000,130.17841,20.988821
2978000000,130.74319,18.300148
2979000000,131.9389,15.817925
2980000000,131.99872,13.156488
2981000000,132.2406,10.636557
2982000000,131.97787,8.2900181
2983000000,132.70447,5.5994983
2984000000,132.28244,3.2224972
2985000000,131.82292,0.50258917
2986000000,132.35097,-2.1494734
2987000000,132.78561,-3.9122097
2988000000,132.06285,-5.9354467
2989000000,131.74573,-9.0608969
2990000000,131.70595,-11.365855
2991000000,130.62413,-14.146985
2992000000,130.45427,-16.371643
2993000000,129.61003,-18.70121
2994000000,129.16922,-21.345213
2995000000,127.7284,-23.195904
2996000000,127.21001,-25.809103
2997000000,126.32829,-28.981394
2998000000,124.79354,-29.848274
2999000000,123.93928,-32.228737
3000000000,122.66854,-34.667622
3001000000,121.27473,-36.256016
3002000000,119.77892,-38.44067
3003000000,118.63478,-40.073334
3004000000,116.7692,-42.024513
3005000000,115.21522,-43.752026
3006000000,113.27444,-45.649654
3007000000,112.33039,-47.186993
3008000000,110.28613,-48.621807
3009000000,108.1941,-49.900833
3010000000,106.53909,-51.408459
3011000000,104.65833,-52.53051
3012000000,102.4054,-53.546345
3013000000,100.66023,-54.601192
3014000000,99.098801,-54.792667
3015000000,97.55629,-55.706734
3016000000,96.089851,-56.371193
3017000000,93.979713,-57.495136
3018000000,92.6418,-57.376884
3019000000,90.928772,-58.79911
3020000000,89.820992,-58.235401
3021000000,87.73114,-59.526573
3022000000,86.619347,-59.905666
3023000000,84.70002,-60.199451
3024000000,83.189278,-60.87244
3025000000,82.020561,-61.42897
3026000000,80.112701,-61.583145
3027000000,79.047981,-62.30901
3028000000,77.102112,-62.534077
3029000000,75.386658,-62.461674
3030000000,74.162987,-63.054474
3031000000,73.221275,-63.518585
3032000000,70.944824,-63.231277
3033000000,69.921127,-63.252926
3034000000,68.392914,-63.373947
3035000000,67.14769,-63.634682
3036000000,65.825279,-63.810932
3037000000,64.29583,-63.225903
3038000000,63.220005,-63.422882
3039000000,61.496059,-63.163132
3040000000,60.376801,-63.055927
3041000000,58.673744,-62.567307
3042000000,58.028477,-62.588882
3043000000,56.495571,-62.483364
3044000000,55.345474,-61.788349
3045000000,54.296017,-61.550392
3046000000,52.903198,-61.419792
3047000000,51.984169,-61.230247
3048000000,51.086575,-60.539627
3049000000,50.030743,-59.996777
3050000000,49.056835,-59.999187
3051000000,47.909252,-59.471695
3052000000,47.238205,-59.010853
3053000000,46.518661,-58.551441
3054000000,45.880215,-58.154785
3055000000,44.997726,-57.800884
3056000000,43.956532,-57.323658
3057000000,43.323261,-57.19455
3058000000,42.624249,-56.803448
3059000000,41.965954,-56.215565
3060000000,41.085114,-55.977325
3061000000,40.387691,-55.433537
3062000000,39.70306,-54.931152
3063000000,39.077194,-54.784859
3064000000,38.34827,-54.254681
3065000000,37.588005,-54.009647
3066000000,36.795166,-53.696354
3067000000,36.802589,-52.864052
3068000000,36.196995,-52.723621
3069000000,35.349823,-52.430714
3070000000,34.954964,-51.906944
3071000000,34.306744,-51.475395
3072000000,33.714561,-51.184608
3073000000,33.174686,-50.785976
3074000000,32.620354,-50.642735
3075000000,32.111599,-50.259155
3076000000,31.662374,-49.81818
3077000000,31.172508,-49.617912
3078000000,30.73138,-49.208805
3079000000,30.267979,-48.793537
3080000000,29.717945,-48.400543
3081000000,29.331165,-48.008556
3082000000,28.814465,-47.6292
3083000000,28.330719,-47.332714
3084000000,27.78565,-46.929787
3085000000,27.230417,-46.66375
3086000000,27.032904,-46.207043
3087000000,26.596457,-45.704823
3088000000,26.335209,-45.378269
3089000000,25.868952,-44.881058
3090000000,25.446859,-44.503891
3091000000,24.904875,-44.180374
3092000000,24.622488,-43.870892
3093000000,24.369713,-43.787418
3094000000,24.099941,-43.114243
3095000000,23.67971,-42.72509
3096000000,23.37359,-42.366077
3097000000,23.148521,-42.08218
3098000000,22.809605,-41.792072
3099000000,22.55839,-41.342712
3100000000,22.341772,-40.866573
3101000000,22.227692,-40.709953
3102000000,21.75835,-40.504246
3103000000,21.636648,-40.071289
3104000000,21.405748,-39.789658
3105000000,21.143896,-39.462963
3106000000,20.857889,-39.066486
3107000000,20.673803,-38.854053
3108000000,20.43976,-38.552616
3109000000,20.310841,-38.160408
3110000000,20.074467,-38.063057
3111000000,19.839731,-37.553856
3112000000,19.6339,-37.234303
3113000000,19.329424,-37.080978
3114000000,19.052572,-36.977654
3115000000,18.671822,-36.655697
3116000000,18.579878,-36.525146
3117000000,18.349667,-35.98278
3118000000,18.120401,-35.887833
3119000000,17.985708,-35.757809
3120000000,17.652273,-35.314213
3121000000,17.493204,-35.067585
3122000000,17.260599,-34.660637
3123000000,16.921482,-34.32415
3124000000,16.716894,-34.206123
3125000000,16.519518,-34.042103
3126000000,16.45381,-33.634731
3127000000,16.208929,-33.164402
3128000000,16.07267,-33.133663
3129000000,15.814948,-32.791294
3130000000,15.862821,-32.610916
3131000000,15.597771,-32.325848
3132000000,15.202814,-32.027863
3133000000,15.161223,-31.889988
3134000000,15.032214,-31.508541
3135000000,14.942059,-31.210405
3136000000,14.742359,-30.982367
3137000000,14.643651,-30.734676
3138000000,14.359334,-30.304762
3139000000,14.280923,-30.217384
3140000000,14.044537,-29.847765
3141000000,13.92179,-29.635084
3142000000,13.788152,-29.275394
3143000000,13.585623,-29.238483
3144000000,13.483964,-29.021286
3145000000,13.360464,-28.600061
3146000000,13.370278,-28.307497
3147000000,13.132943,-28.139252
3148000000,13.02643,-27.773607
3149000000,12.920769,-27.610964
3150000000,12.939331,-27.410311
3151000000,12.789091,-27.197355
3152000000,12.703067,-27.043131
3153000000,12.48657,-26.787552
3154000000,12.465492,-26.575739
3155000000,12.329572,-26.366079
3156000000,12.252523,-26.217693
3157000000,12.074951,-25.858799
3158000000,12.024384,-25.786364
3159000000,11.863032,-25.440523
3160000000,11.761042,-25.169744
3161000000,11.769028,-24.862333
3162000000,11.634934,-24.67894
3163000000,11.476287,-24.779537
3164000000,11.437331,-24.534521
3165000000,11.209941,-24.242575
3166000000,11.038496,-24.107052
3167000000,10.979415,-23.898623
3168000000,11.025955,-23.625376
3169000000,10.711765,-23.355938
3170000000,10.737439,-23.187271
3171000000,10.611436,-23.111687
3172000000,10.329914,-22.732117
3173000000,10.419184,-22.597633
3174000000,10.369595,-22.326616
3175000000,10.257177,-22.083376
3176000000,10.145278,-21.996557
3177000000,9.9671898,-21.62093
3178000000,9.9626656,-21.356459
3179000000,9.8249187,-21.248877
3180000000,9.6944618,-20.973373
3181000000,9.7520008,-20.779926
3182000000,9.546834,-20.560188
3183000000,9.4634848,-20.478422
3184000000,9.346035,-20.251333
3185000000,9.5366554,-20.150206
3186000000,9.3387604,-19.759148
3187000000,9.3421917,-19.531162
3188000000,9.1313696,-19.360756
3189000000,9.2159653,-19.246004
3190000000,9.0468292,-19.110634
3191000000,9.0270147,-18.742016
3192000000,8.9976597,-18.566872
3193000000,9.0055447,-18.374477
3194000000,8.9719372,-18.19141
3195000000,8.9709291,-18.026867
3196000000,8.7360659,-17.871973
3197000000,8.7170582,-17.765163
3198000000,8.6540699,-17.43512
3199000000,8.6905956,-17.451567
3200000000,8.5649662,-17.067459
3201000000,8.5094957,-17.022497
3202000000,8.5338249,-16.866667
3203000000,8.4239712,-16.622627
3204000000,8.5644674,-16.657423
3205000000,8.3385515,-16.413061
3206000000,8.3586025,-16.234747
3207000000,8.2865763,-15.993667
3208000000,8.1858826,-15.96792
3209000000,8.0434904,-15.737003
3210000000,8.1240911,-15.544416
3211000000,8.0863018,-15.346478
3212000000,8.073226,-15.17767
3213000000,8.0214367,-14.983964
3214000000,7.9565911,-14.798027
3215000000,7.8117266,-14.792408
3216000000,7.8240857,-14.609469
3217000000,7.788012,-14.340327
3218000000,7.7977338,-14.18133
3219000000,7.6233668,-13.962229
3220000000,7.63238,-13.875193
3221000000,7.5273647,-13.645763
3222000000,7.4424224,-13.546064
3223000000,7.4257612,-13.321272
3224000000,7.3708444,-13.065277
3225000000,7.2751889,-13.040214
3226000000,7.2677321,-12.798071
3227000000,7.2617798,-12.552069
3228000000,7.1888165,-12.407618
3229000000,7.2695389,-12.299151
3230000000,7.2128973,-12.122771
3231000000,7.2510347,-11.911836
3232000000,7.0434055,-11.828652
3233000000,6.971384,-11.631697
3234000000,7.0951133,-11.429029
3235000000,6.9644876,-11.345437
3236000000,6.9238214,-11.165791
3237000000,6.9612083,-10.936497
3238000000,6.9379277,-10.908451
3239000000,6.8867936,-10.798439
3240000000,6.8410883,-10.579545
3241000000,6.8042951,-10.311893
3242000000,6.8606081,-10.330431
3243000000,6.838058,-9.9981155
3244000000,6.7122631,-9.9736261
3245000000,6.7422032,-9.8237104
3246000000,6.74264,-9.7346048
3247000000,6.6627183,-9.4554482
3248000000,6.7410512,-9.3186598
3249000000,6.6363001,-9.2315912
3250000000,6.6526308,-9.0847683
3251000000,6.5798664,-9.0420437
3252000000,6.6152387,-8.9640598
3253000000,6.5854483,-8.7429867
3254000000,6.4722366,-8.6252995
3255000000,6.438314,-8.4872293
3256000000,6.5559773,-8.4112492
3257000000,6.3570447,-8.2096415
3258000000,6.3446774,-8.0954313
3259000000,6.3147011,-7.9400883
3260000000,6.2831326,-7.7616968
3261000000,6.1610489,-7.6328897
3262000000,6.2335181,-7.4745069
3263000000,6.1520801,-7.3461637
3264000000,6.1088352,-7.2355719
3265000000,6.0888944,-6.9735961
3266000000,6.0619497,-6.8821301
3267000000,6.0874562,-6.7212553
3268000000,6.0389395,-6.6158695
3269000000,6.0882039,-6.3948383
3270000000,5.9534974,-6.3488207
3271000000,6.0803275,-6.1776524
3272000000,5.9760237,-6.0171227
3273000000,5.9956803,-5.8956866
3274000000,5.894804,-5.7398005
3275000000,5.9583063,-5.5955505
3276000000,5.8537507,-5.4951348
3277000000,5.9564896,-5.2618585
3278000000,5.8865371,-5.1634312
3279000000,5.804606,-5.144537
3280000000,5.9152761,-4.9008412
3281000000,5.8743553,-4.8141637
3282000000,5.8359871,-4.6866374
3283000000,5.8874421,-4.5537186
3284000000,5.8061657,-4.3915915
3285000000,5.7563028,-4.2355037
3286000000,5.7729793,-4.158319
3287000000,5.7873468,-4.1157393
3288000000,5.6785359,-3.8527713
3289000000,5.6873837,-3.7479143
3290000000,5.6926694,-3.5906293
3291000000,5.7455506,-3.5496724
3292000000,5.7316384,-3.3765409
3293000000,5.654336,-3.2858531
3294000000,5.6582508,-3.1848452
3295000000,5.6673627,-3.0081635
3296000000,5.578301,-2.9639571
3297000000,5.6420522,-2.7565341
3298000000,5.4490638,-2.6849298
3299000000,5.4936194,-2.5634162
3300000000,5.4055567,-2.4290783
3301000000,5.3226538,-2.1634421
3302000000,5.3140216,-2.1668489
3303000000,5.3900537,-2.0302122
3304000000,5.334599,-1.9178333
3305000000,5.3515987,-1.7107319
3306000000,5.4241548,-1.6505175
3307000000,5.1881595,-1.447827
3308000000,5.3704667,-1.2990282
3309000000,5.3831353,-1.2451034
3310000000,5.2871876,-1.0542402
3311000000,5.2115927,-0.86417747
3312000000,5.1881733,-0.841878
3313000000,5.3381681,-0.63144201
3314000000,5.1515021,-0.60580802
3315000000,5.1850314,-0.47192499
3316000000,5.135324,-0.36726022
3317000000,5.1887026,-0.21932572
3318000000,5.135128,-0.07955981
3319000000,5.1062799,0.04111921
3320000000,5.1599913,0.18474051
3321000000,5.1173587,0.25537285
3322000000,5.1522365,0.34911713
3323000000,5.1736956,0.63816839
3324000000,5.07021,0.75169575
3325000000,5.0879741,0.84840769
3326000000,4.9787607,0.96920526
3327000000,5.0756779,1.1381489
3328000000,4.982935,1.1629086
3329000000,5.0513854,1.2754413
3330000000,5.0707927,1.3902766
3331000000,4.9776783,1.4717793
3332000000,4.9940238,1.6804579
3333000000,4.9833364,1.7788045
3334000000,4.9675531,1.898808
3335000000,4.9640265,2.0758743
3336000000,4.9049993,2.1487279
3337000000,4.9251699,2.3047557
3338000000,4.9994693,2.3137581
3339000000,4.8168583,2.5573289
3340000000,4.9242167,2.6436021
3341000000,4.9180846,2.8292639
3342000000,4.9029717,2.8026655
3343000000,4.8973074,2.93731
3344000000,4.8201809,3.1681244
3345000000,4.7587948,3.2881639
3346000000,4.8311458,3.3258598
3347000000,4.8101411,3.4688697
3348000000,4.7184677,3.6342549
3349000000,4.8374176,3.795429
3350000000,4.7187552,3.9972231
3351000000,4.7677302,4.0019088
3352000000,4.8007598,4.1239796
3353000000,4.7744522,4.2501817
3354000000,4.7202282,4.4126534
3355000000,4.783411,4.5518913
3356000000,4.6267896,4.6666989
3357000000,4.6095681,4.8179784
3358000000,4.7524767,4.8825903
3359000000,4.6850033,4.9690719
3360000000,4.6790504,5.121491
3361000000,4.7367435,5.3813448
3362000000,4.607235,5.4276133
3363000000,4.6744671,5.4735098
3364000000,4.7091184,5.7218127
3365000000,4.7137866,5.7798405
3366000000,4.7324853,5.9714351
3367000000,4.7635789,6.029171
3368000000,4.7122078,6.1127944
3369000000,4.702292,6.2833228
3370000000,4.7407022,6.4023213
3371000000,4.7134905,6.424232
3372000000,4.7425508,6.6329966
3373000000,4.6393576,6.7202158
3374000000,4.5912747,6.7844143
3375000000,4.6697006,6.9345279
3376000000,4.6667566,6.9716158
3377000000,4.5648689,7.1468925
3378000000,4.5745273,7.191371
3379000000,4.6637354,7.3566732
3380000000,4.654376,7.5192986
3381000000,4.5942826,7.6010518
3382000000,4.6170335,7.7441654
3383000000,4.5953016,7.820384
3384000000,4.5749135,7.9414487
3385000000,4.5932903,8.0957422
3386000000,4.5847321,8.162137
3387000000,4.5538402,8.3681927
3388000000,4.5424571,8.4755459
3389000000,4.5133166,8.5892448
3390000000,4.568809,8.6443872
3391000000,4.4934616,8.8441896
3392000000,4.5248332,8.9841671
3393000000,4.4572825,9.0912352
3394000000,4.4933019,9.2254715
3395000000,4.4854178,9.3270884
3396000000,4.4748688,9.4351444
3397000000,4.4724274,9.5631571
3398000000,4.5290785,9.6754065
3399000000,4.3632908,9.7683105
3400000000,4.4558091,9.9416704
3401000000,4.5508685,10.073907
3402000000,4.4569154,10.139738
3403000000,4.4685168,10.32605
3404000000,4.4168763,10.415123
3405000000,4.5402746,10.508377
3406000000,4.498023,10.671369
3407000000,4.4697123,10.825706
3408000000,4.4911838,10.920275
3409000000,4.5027161,10.973691
3410000000,4.4792185,11.128821
3411000000,4.5884089,11.210164
3412000000,4.5340958,11.337135
3413000000,4.5563626,11.403143
3414000000,4.4976859,11.460405
3415000000,4.4381185,11.565612
3416000000,4.4594922,11.800402
3417000000,4.5043979,11.990385
3418000000,4.5196486,11.97911
3419000000,4.4702401,12.114206
3420000000,4.5076175,12.237679
3421000000,4.4412894,12.346014
3422000000,4.4962759,12.423973
3423000000,4.4526935,12.525628
3424000000,4.6368318,12.703067
3425000000,4.5207877,12.873999
3426000000,4.3913722,12.921268
3427000000,4.4809947,13.05262
3428000000,4.4494586,13.17696
3429000000,4.5779347,13.355989
3430000000,4.3751497,13.477437
3431000000,4.4266591,13.581869
3432000000,4.4239869,13.630547
3433000000,4.3948703,13.831499
3434000000,4.4654202,13.952951
3435000000,4.4328542,14.039251
3436000000,4.502665,14.191687
3437000000,4.4350157,14.261807
3438000000,4.4657636,14.394219
3439000000,4.5338249,14.479711
3440000000,4.5223808,14.62817
3441000000,4.3698707,14.836092
3442000000,4.4385834,14.765697
3443000000,4.4301386,15.053773
3444000000,4.5070028,15.067692
3445000000,4.4095416,15.309416
3446000000,4.4274898,15.324524
3447000000,4.4494658,15.422773
3448000000,4.4572396,15.586227
3449000000,4.4352698,15.755147
3450000000,4.3818483,15.83066
3451000000,4.4344239,15.890259
3452000000,4.4721494,16.069096
3453000000,4.5048604,16.173885
3454000000,4.4225869,16.194345
3455000000,4.5219989,16.451403
3456000000,4.486361,16.610891
3457000000,4.4375734,16.597048
3458000000,4.446568,16.79978
3459000000,4.5024433,16.828136
3460000000,4.4668121,17.031481
3461000000,4.4829869,17.202667
3462000000,4.5064945,17.144003
3463000000,4.4899182,17.341843
3464000000,4.4429722,17.526525
3465000000,4.4520521,17.576342
3466000000,4.4543033,17.720322
3467000000,4.4776611,17.817406
3468000000,4.54493,17.952303
3469000000,4.4481921,18.081499
3470000000,4.4728813,18.195547
3471000000,4.5038385,18.34112
3472000000,4.4704156,18.446238
3473000000,4.3682837,18.501312
3474000000,4.5446081,18.671841
3475000000,4.4442372,18.772709
3476000000,4.4983978,18.882921
3477000000,4.4550209,19.028912
3478000000,4.4812245,19.196594
3479000000,4.5050297,19.390388
3480000000,4.3783484,19.400234
3481000000,4.3882489,19.483347
3482000000,4.441257,19.688089
3483000000,4.4876199,19.816429
3484000000,4.5170016,19.837887
3485000000,4.3829837,20.09384
3486000000,4.4077678,20.192095
3487000000,4.3704195,20.264128
3488000000,4.3930321,20.343596
3489000000,4.3435965,20.480938
3490000000,4.4401646,20.644459
3491000000,4.4270949,20.721312
3492000000,4.377039,20.941792
3493000000,4.4473853,20.943327
3494000000,4.5190401,21.136015
3495000000,4.4865594,21.211823
3496000000,4.5067563,21.317734
3497000000,4.4393487,21.592108
