frequency, S11, S12, S21, S22
2837887232.0000000000, 78.6171457344, 96.0011465005, 96.0011465005, -66.4321416823
2838887168.0000000000, 76.8885116748, 95.1656316195, 95.1656121914, -66.3827603253
2839887104.0000000000, 75.1397986803, 94.3237443237, 94.3237443237, -66.3261905737
2840887040.0000000000, 73.3709970371, 93.4755040414, 93.4755331836, -66.2626655645
2841886976.0000000000, 71.5828741547, 92.6211633377, 92.6211633377, -66.1925495746
2842886912.0000000000, 69.7755854580, 91.7606056440, 91.7605959299, -66.1161485963
2843886848.0000000000, 67.9498012161, 90.8939281008, 90.8939475289, -66.0337783363
2844886784.0000000000, 66.1071193898, 90.0218009773, 90.0217815492, -65.9459196399
2845886720.0000000000, 64.2477731162, 89.1439911365, 89.1439911365, -65.8529756399
2846886656.0000000000, 62.3722918108, 88.2607122873, 88.2607220013, -65.7553931826
2847886592.0000000000, 60.4818508732, 87.3721101404, 87.3721392825, -65.6536579702
2848886528.0000000000, 58.5772371414, 86.4784275470, 86.4784566892, -65.5483625597
2849886464.0000000000, 56.6592083109, 85.5797519336, 85.5797325055, -65.4399877964
2850886400.0000000000, 54.7296586209, 84.6766467149, 84.6766272868, -65.3292233775
2851886336.0000000000, 52.7886900689, 83.7688884677, 83.7688690396, -65.2165647195
2852886272.0000000000, 50.8382648923, 82.8570503208, 82.8570697489, -65.1026869487
2853886208.0000000000, 48.8791456438, 81.9412974131, 81.9413265552, -64.9882797622
2854886144.0000000000, 46.9118520248, 81.0215568891, 81.0215811742, -64.8738677188
2855886080.0000000000, 44.9386182663, 80.0985524454, 80.0985233033, -64.7602327991
2856886016.0000000000, 42.9606100537, 79.1723909365, 79.1724103646, -64.6480064162
2857885952.0000000000, 40.9782208060, 78.2431646459, 78.2431452178, -64.5378928385
2858885888.0000000000, 38.9935778995, 77.3113689898, 77.3113835609, -64.4304943368
2859885824.0000000000, 37.0073831740, 76.3771642502, 76.3771399651, -64.3265151797
2860885760.0000000000, 35.0213414447, 75.4408661334, 75.4408661334, -64.2265964941
2861885696.0000000000, 33.0363779746, 74.5027563469, 74.5027757750, -64.1313939782
2862885632.0000000000, 31.0536317357, 73.5631311691, 73.5631263121, -64.0414710468
2863885568.0000000000, 29.0743096983, 72.6221508818, 72.6221363108, -63.9575028261
2864885504.0000000000, 27.1003643858, 71.6804663261, 71.6804857542, -63.8799993036
2865885440.0000000000, 25.1323033572, 70.7382280697, 70.7381843565, -63.8096161773
2866885376.0000000000, 23.1709425924, 69.7953826854, 69.7953729714, -63.7466400118
2867885312.0000000000, 21.2186110340, 68.8529112919, 68.8529258630, -63.6917993605
2868885248.0000000000, 19.2752139703, 67.9105758951, 67.9106098942, -63.6453565026
2869885184.0000000000, 17.3425472855, 66.9689204815, 66.9689593377, -63.6078117117
2870885120.0000000000, 15.4212630351, 66.0282947569, 66.0282801858, -63.5795195503
2871885056.0000000000, 13.5124443353, 65.0889658575, 65.0889512865, -63.5607860110
2872884992.0000000000, 11.6163437512, 64.1508852132, 64.1508317859, -63.5518782301
2873884928.0000000000, 9.7347954165, 63.2148202336, 63.2147959484, -63.5530682008
2874884864.0000000000, 7.8683627457, 62.2809166293, 62.2809554855, -63.5645259191
2875884800.0000000000, 6.0171544147, 61.3493249683, 61.3493346823, -63.5864748079
2876884736.0000000000, 4.1829863433, 60.4206038080, 60.4206183791, -63.6189634374
2877884672.0000000000, 2.3649621070, 59.4945734388, 59.4945394396, -63.6621520896
2878884608.0000000000, 0.5653314943, 58.5721518379, 58.5721324098, -63.7161233337
2879884544.0000000000, -1.2165903352, 57.6529650146, 57.6529553006, -63.7807557442
2880884480.0000000000, -2.9793124271, 56.7379260894, 56.7379309464, -63.8561853178
2881884416.0000000000, -4.7232333608, 55.8265979299, 55.8265882159, -63.9421740602
2882884352.0000000000, -6.4476208641, 54.9196313776, 54.9195925214, -64.0388336831
2883884288.0000000000, -8.1520790897, 54.0171235727, 54.0171430008, -64.1459601914
2884884224.0000000000, -9.8364407739, 53.1193319375, 53.1193319375, -64.2633981605
2885884160.0000000000, -11.5003288901, 52.2264701811, 52.2265284654, -64.3911427332
2886884096.0000000000, -13.1435691926, 51.3387908687, 51.3388151538, -64.5287713485
2887884032.0000000000, -14.7661307180, 50.4564445680, 50.4564154258, -64.6763471478
2888883968.0000000000, -16.3673407685, 49.5797129863, 49.5797469855, -64.8334718551
2889883904.0000000000, -17.9476243336, 48.7085766956, 48.7085766956, -64.9999949027
2890883840.0000000000, -19.5068697018, 47.8431474075, 47.8431814066, -65.1756200122
2891883776.0000000000, -21.0444114609, 46.9841002481, 46.9841245332, -65.3600946183
2892883712.0000000000, -22.5608275967, 46.1310612266, 46.1310320845, -65.5532098691
2893883648.0000000000, -24.0560112547, 45.2844043339, 45.2843509066, -65.7547180563
2894883584.0000000000, -25.5303947099, 44.4438915758, 44.4438672907, -65.9643277586
2895883520.0000000000, -26.9830526994, 43.6102612199, 43.6102515058, -66.1816649851
2896883456.0000000000, -28.4149469138, 42.7830227068, 42.7830129927, -66.4064723136
2897883392.0000000000, -29.8256353640, 41.9627685933, 41.9627588793, -66.6385894624
2898883328.0000000000, -31.2158660316, 41.1490326053, 41.1490471764, -66.8776521546
2899883264.0000000000, -32.5850026466, 40.3425092970, 40.3424777264, -67.1233349697
2900883200.0000000000, -33.9339437582, 39.5428271062, 39.5427663935, -67.3754873401
2901883136.0000000000, -35.2622133781, 38.7501414577, 38.7501390292, -67.6335992781
2902883072.0000000000, -36.5705254889, 37.9644693509, 37.9644863505, -67.8976173566
2903883008.0000000000, -37.8583628175, 37.1862673461, 37.1862819172, -68.1670753013
2904882944.0000000000, -39.1267550529, 36.4150545981, 36.4150691691, -68.4418905429
2905882880.0000000000, -40.3752723485, 35.6511516702, 35.6511808124, -68.7216696624
2906882816.0000000000, -41.6045388317, 34.8945488486, 34.8945439915, -69.0062475210
2907882752.0000000000, -42.8150159200, 34.1448017155, 34.1447847159, -69.2953715535
2908882688.0000000000, -44.0061377699, 33.4025829686, 33.4026121108, -69.5886629121
2909882624.0000000000, -45.1787592177, 32.6675647590, 32.6675283313, -69.8860390274
2910882560.0000000000, -46.3329822608, 31.9397203729, 31.9397325155, -70.1871939069
2911882496.0000000000, -47.4690788925, 31.2191250943, 31.2191930927, -70.4919429837
2912882432.0000000000, -48.5871705385, 30.5058347789, 30.5058882062, -70.7999851224
2913882368.0000000000, -49.6876069044, 29.7998834259, 29.7998615693, -71.1112717527
2914882304.0000000000, -50.7708008371, 29.1008023325, 29.1008266176, -71.4255065963
2915882240.0000000000, -51.8369174756, 28.4089314903, 28.4089242048, -71.7424565159
2916882176.0000000000, -52.8859713908, 27.7241859015, 27.7241761874, -72.0619515158
2917882112.0000000000, -53.9186571371, 27.0464927107, 27.0464951392, -72.3839041695
2918882048.0000000000, -54.9348192898, 26.3758397753, 26.3758543463, -72.7080473408
2919881984.0000000000, -55.9346909859, 25.7122513804, 25.7122805225, -73.0341284645
2920881920.0000000000, -56.9191319187, 25.0555308167, 25.0555138171, -73.3622641090
2921881856.0000000000, -57.8880206626, 24.4055590869, 24.4056149427, -73.6921337109
2922881792.0000000000, -58.8414155017, 23.7626543263, 23.7626518978, -74.0235187041
2923881728.0000000000, -59.7799964195, 23.1262191208, 23.1262166923, -74.3564288027
2924881664.0000000000, -60.7038508422, 22.4965570345, 22.4965230353, -74.6907328669
2925881600.0000000000, -61.6129836271, 21.8736437822, 21.8736389251, -75.0260957623
2926881536.0000000000, -62.5080796142, 21.2571029446, 21.2570786595, -75.3627166268
2927881472.0000000000, -63.3889979501, 20.6470535188, 20.6470923750, -75.7002166124
2928881408.0000000000, -64.2563991897, 20.0435635031, 20.0435197899, -76.0386540036
2929881344.0000000000, -65.1100016259, 19.4463949034, 19.4464009746, -76.3777713781
2930881280.0000000000, -65.9505920964, 18.8553837951, 18.8553497959, -76.7176561623
2931881216.0000000000, -66.7780200334, 18.2707572440, 18.2707511728, -77.0580995041
2932881152.0000000000, -67.5927565683, 17.6921364025, 17.6921206171, -77.3990091202
2933881088.0000000000, -68.3947871299, 17.1197313366, 17.1196961232, -77.7403412974
2934881024.0000000000, -69.1846799900, 16.5529956313, 16.5529980598, -78.0820280372
2935880960.0000000000, -69.9624254345, 15.9924149889, 15.9924137747, -78.4239867704
2936880896.0000000000, -70.7281594602, 15.4376639889, 15.4376518463, -78.7660620721
2937880832.0000000000, -71.4824454817, 14.8885192081, 14.8885398505, -79.1083510829
2938880768.0000000000, -72.2253029271, 14.3451627850, 14.3451749276, -79.4506983779
2939880704.0000000000, -72.9568143658, 13.8073943674, 13.8073797963, -79.7930019598
2940880640.0000000000, -73.6773683597, 13.2751459568, 13.2751301715, -80.1352472573
2941880576.0000000000, -74.3872223311, 12.7483495550, 12.7483398410, -80.4775459821
2942880512.0000000000, -75.0863374237, 12.2268048098, 12.2268011670, -80.8195678566
2943880448.0000000000, -75.7751653407, 11.7106064331, 11.7105894335, -81.1614148782
2944880384.0000000000, -76.4537546523, 11.1996876408, 11.1996912836, -81.5030870470
2945880320.0000000000, -77.1223967800, 10.6937472975, 10.6937424405, -81.8444969365
2946880256.0000000000, -77.7810140114, 10.1931569655, 10.1931314662, -82.1855085501
2947880192.0000000000, -78.4301940463, 9.6973004100, 9.6973307664, -82.5262481704
2948880128.0000000000, -79.0698154592, 9.2065382649, 9.2065364435, -82.8665700867
2949880064.0000000000, -79.7003785233, 8.7203374719, 8.7203757209, -83.2065617254
2950880000.0000000000, -80.3215821034, 8.2391205920, 8.2390926641, -83.5460579477
2951879936.0000000000, -80.9339313298, 7.7626660236, 7.7626763448, -83.8850976098
2952879872.0000000000, -81.5375136289, 7.2906926664, 7.2906841666, -84.2236807117
2953879808.0000000000, -82.1325378528, 6.8232861255, 6.8232885540, -84.5617295410
2954879744.0000000000, -82.7192371386, 6.3602812620, 6.3602830834, -84.8993120961
2955879680.0000000000, -83.2974657755, 5.9018104299, 5.9018377507, -85.2363118083
2956879616.0000000000, -83.8676706098, 5.4476404921, 5.4476344208, -85.5727481059
2957879552.0000000000, -84.4298516414, 4.9978021084, 4.9978172866, -85.9086112747
2958879488.0000000000, -84.9843585760, 4.5521422826, 4.5521286223, -86.2439207428
2959879424.0000000000, -85.5310845591, 4.1106118375, 4.1106191230, -86.5785890838
2960879360.0000000000, -86.0703307261, 3.6730911687, 3.6730592945, -86.9126648680
2961879296.0000000000, -86.6021456473, 3.2396091150, 3.2396230789, -87.2460898110
2962879232.0000000000, -87.1266847475, 2.8101811579, 2.8101860149, -87.5788930550
2963879168.0000000000, -87.6441228794, 2.3846559709, 2.3846113470, -87.9110163158
2964879104.0000000000, -88.1547903207, 1.9627099549, 1.9627231599, -88.2425955899
2965879040.0000000000, -88.6583373657, 1.5447110292, 1.5447025294, -88.5733783122
2966878976.0000000000, -89.1552885729, 1.1302612217, 1.1302846720, -88.9035976198
2967878912.0000000000, -89.6456633704, 0.7195986022, 0.7196322978, -89.2330980879
2968878848.0000000000, -90.1294034739, 0.3124533784, 0.3124562623, -89.5618797166
2969878784.0000000000, -90.6069654437, -0.0911398340, -0.0911312678, -89.8901076446
2970878720.0000000000, -91.0781647128, -0.4912391200, -0.4912433319, -90.2175390207
2971878656.0000000000, -91.5433121307, -0.8879595778, -0.8879655732, -90.5443584119
2972878592.0000000000, -92.0022911289, -1.2812712401, -1.2812613742, -90.8703909653
2973878528.0000000000, -92.4555776956, -1.6713075230, -1.6713142014, -91.1958503900
2974878464.0000000000, -92.9029289797, -2.0581146443, -2.0581428758, -91.5205618330
2975878400.0000000000, -93.3446461167, -2.4418020388, -2.4418099314, -91.8446127209
2976878336.0000000000, -93.7806805363, -2.8222171655, -2.8222460040, -92.1679253412
2977878272.0000000000, -94.2113236599, -3.1996561511, -3.1996491691, -92.4906259765
2978878208.0000000000, -94.6365463454, -3.5739635708, -3.5739754098, -92.8126174864
2979878144.0000000000, -95.0564360192, -3.9452830105, -3.9452593325, -93.1338513007
2980878080.0000000000, -95.4710898217, -4.3135018479, -4.3135300793, -93.4544634160
2981878016.0000000000, -95.8805757513, -4.6789928595, -4.6789688779, -93.7743081216
2982877952.0000000000, -96.2851949435, -5.0416403874, -5.0416482801, -94.0935796984
2983877888.0000000000, -96.6848016875, -5.4014046648, -5.4014107361, -94.4120838655
2984877824.0000000000, -97.0796096924, -5.7584262419, -5.7584814905, -94.7300149039
2985877760.0000000000, -97.4696675284, -6.1128049910, -6.1127412426, -95.0472465309
2986877696.0000000000, -97.8548974831, -6.4643763806, -6.4643563454, -95.3637204622
2987877632.0000000000, -98.2356201201, -6.8132836929, -6.8132727646, -95.6795726945
2988877568.0000000000, -98.6118840096, -7.1597473153, -7.1597801002, -95.9947935138
2989877504.0000000000, -98.9836405814, -7.5035201467, -7.5035517173, -96.3093440639
2990877440.0000000000, -99.3510549743, -7.8449458215, -7.8448802517, -96.6232340588
2991877376.0000000000, -99.7141660444, -8.1837274543, -8.1837080262, -96.9364732125
2992877312.0000000000, -100.0730320761, -8.5200058986, -8.5200235053, -97.2490129549
2993877248.0000000000, -100.4278084940, -8.8540883611, -8.8541071821, -97.5609989966
2994877184.0000000000, -100.7784952982, -9.1856761351, -9.1857077057, -97.8722759129
2995877120.0000000000, -101.1250730607, -9.5149452874, -9.5149805009, -98.1828825599
2996877056.0000000000, -101.4678817729, -9.8420299935, -9.8420567072, -98.4929646485
2997876992.0000000000, -101.8067174400, -10.1668312915, -10.1668288630, -98.8023861818
2998876928.0000000000, -102.1417160587, -10.4892277558, -10.4892593264, -99.1111277319
2999876864.0000000000, -102.4730816238, -10.8098034434, -10.8098034434, -99.4193641515
3000876800.0000000000, -102.8007169949, -11.1279615476, -11.1279761187, -99.7269108738
3001876736.0000000000, -103.1246998844, -11.4440554168, -11.4440724164, -100.0338941814
3002876672.0000000000, -103.4451662890, -11.7580886939, -11.7581166218, -100.3402655041
3003876608.0000000000, -103.7620579243, -12.0700273796, -12.0700455935, -100.6459762715
3004876544.0000000000, -104.0755496433, -12.3799977566, -12.3800220417, -100.9511527664
3005876480.0000000000, -104.3856900161, -12.6878516857, -12.6878893276, -101.2557658466
3006876416.0000000000, -104.6923721883, -12.9937907332, -12.9938223039, -101.5597086575
3007876352.0000000000, -104.9959264373, -13.2978331131, -13.2978865404, -101.8631949082
3008876288.0000000000, -105.2961487683, -13.5999606116, -13.5999521118, -102.1660400319
3009876224.0000000000, -105.5932626044, -13.9001926566, -13.9002072277, -102.4683120268
3010876160.0000000000, -105.8871610909, -14.1986239603, -14.1986203175, -102.7700206069
3011876096.0000000000, -106.1780287948, -14.4952132377, -14.4952375229, -103.0712046286
3012876032.0000000000, -106.4659045723, -14.7899653461, -14.7899750602, -103.3718155215
3013875968.0000000000, -106.7507884234, -15.0830891374, -15.0830806376, -103.6719407120
3014875904.0000000000, -107.0327289183, -15.3743441890, -15.3743733311, -103.9714830597
3015875840.0000000000, -107.3117551991, -15.6639114249, -15.6639405670, -104.2704814208
3016875776.0000000000, -107.5879838345, -15.9518163445, -15.9518382011, -104.5689455094
3017875712.0000000000, -107.8613759682, -16.2379994493, -16.2380006636, -104.8668753253
3018875648.0000000000, -108.1320190266, -16.5226307352, -16.5226428778, -105.1643000108
3019875584.0000000000, -108.3999615800, -16.8056082046, -16.8056118474, -105.4612001378
3020875520.0000000000, -108.6652619127, -17.0869270005, -17.0869901418, -105.7576339906
3021875456.0000000000, -108.9278617404, -17.3667498332, -17.3667923321, -106.0535141427
3022875392.0000000000, -109.1879456299, -17.6449455630, -17.6449346347, -106.3488891643
3023875328.0000000000, -109.4453970128, -17.9216429011, -17.9216380441, -106.6437687696
3024875264.0000000000, -109.7004101699, -18.1968175624, -18.1968163482, -106.9381918146
3025875200.0000000000, -109.9529171029, -18.4705496877, -18.4705581875, -107.2321194433
3026875136.0000000000, -110.2029955243, -18.7427615647, -18.7427834214, -107.5255225134
3027875072.0000000000, -110.4506842901, -19.0137166869, -19.0136620454, -107.8185273076
3028875008.0000000000, -110.6960125425, -19.2830349922, -19.2830155642, -108.1110366855
3029874944.0000000000, -110.9390094237, -19.5510746861, -19.5510819717, -108.4030409329
3030874880.0000000000, -111.1796652196, -19.8176645585, -19.8176499875, -108.6945691920
3031874816.0000000000, -111.4180964988, -20.0829175353, -20.0829053927, -108.9856797471
3032874752.0000000000, -111.6542741191, -20.3467559039, -20.3467583324, -109.2762754577
3033874688.0000000000, -111.8882855070, -20.6091954498, -20.6092270205, -109.5664923204
3034874624.0000000000, -112.1201403765, -20.8705761646, -20.8705591650, -109.8562429090
3035874560.0000000000, -112.3498095854, -21.1305556281, -21.1305386286, -110.1455175092
3036874496.0000000000, -112.5774097024, -21.3892504090, -21.3892722656, -110.4343938335
3037874432.0000000000, -112.8029795836, -21.6466362220, -21.6466240795, -110.7228621679
3038874368.0000000000, -113.0264318026, -21.9028320643, -21.9028709205, -111.0108350859
3039874304.0000000000, -113.2479217841, -22.1578719351, -22.1578913632, -111.2984194420
3040874240.0000000000, -113.4674106720, -22.4115882669, -22.4116295516, -111.5855958081
3041874176.0000000000, -113.6849081803, -22.6641729123, -22.6641291991, -111.8722961859
3042874112.0000000000, -113.9005211635, -22.9155578730, -22.9155991577, -112.1586274300
3043874048.0000000000, -114.1142496216, -23.1658961450, -23.1658815740, -112.4445798262
3044873984.0000000000, -114.3260449844, -23.4148744506, -23.4149400204, -112.7300756622
3045873920.0000000000, -114.5360432486, -23.6629299216, -23.6629469212, -113.0152023645
3046873856.0000000000, -114.7441958438, -23.9097881364, -23.9098294211, -113.2999307908
3047873792.0000000000, -114.9505416264, -24.1556482329, -24.1556142338, -113.5842317991
3048873728.0000000000, -115.1551291664, -24.4002916451, -24.4003135017, -113.8681636736
3049873664.0000000000, -115.3579778921, -24.6439247963, -24.6439199393, -114.1517458424
3050873600.0000000000, -115.5590392332, -24.8864991165, -24.8864456892, -114.4349200212
3051873536.0000000000, -115.7584297582, -25.1279004655, -25.1278810374, -114.7176473539
3052873472.0000000000, -115.9562077515, -25.3683789800, -25.3684469783, -115.0001804056
3053873408.0000000000, -116.1522469303, -25.6078520907, -25.6078156631, -115.2821597567
3054873344.0000000000, -116.3466832915, -25.8463343687, -25.8463367972, -115.5638865426
3055873280.0000000000, -116.5395168349, -26.0838015287, -26.0838355279, -115.8451956244
3056873216.0000000000, -116.7307475606, -26.3202754275, -26.3202997126, -116.1261841427
3057873152.0000000000, -116.9203948966, -26.5558119207, -26.5558046352, -116.4067452430
3058873088.0000000000, -117.1084976993, -26.7903818663, -26.7903697237, -116.6869760656
3059873024.0000000000, -117.2950753965, -27.0239634076, -27.0239585505, -116.9669057528
3060872960.0000000000, -117.4801279884, -27.2567095409, -27.2567119694, -117.2464274500
3061872896.0000000000, -117.6637331874, -27.4884575558, -27.4884478418, -117.5256577259
3062872832.0000000000, -117.8458424231, -27.7193750198, -27.7193628772, -117.8045188679
3063872768.0000000000, -118.0265139799, -27.9493089365, -27.9493259361, -118.0830594464
3064872704.0000000000, -118.2057575718, -28.1784123023, -28.1784365874, -118.3612503192
3065872640.0000000000, -118.3835731988, -28.4066608319, -28.4066632604, -118.6391109145
3066872576.0000000000, -118.5600191453, -28.6340205262, -28.6339938126, -118.9166800883
3067872512.0000000000, -118.7350371268, -28.8604452435, -28.8604355295, -119.1938509862
3068872448.0000000000, -118.9087339980, -29.0861486929, -29.0861316933, -119.4707693189
3069872384.0000000000, -119.0810709026, -29.3108831660, -29.3109025941, -119.7473379459
3070872320.0000000000, -119.2520575547, -29.5348550865, -29.5348623721, -120.0235568672
3071872256.0000000000, -119.4217910948, -29.7581105961, -29.7580935965, -120.2995232233
3072872192.0000000000, -119.5902035245, -29.9804456997, -29.9804602707, -120.5751593018
3073872128.0000000000, -119.7573434141, -30.2020643923, -30.2020522498, -120.8504165325
3074872064.0000000000, -119.9232204776, -30.4228136778, -30.4228306774, -121.1254697682
3075872000.0000000000, -120.0878832852, -30.6428611234, -30.6428684089, -121.4002218684
3076871936.0000000000, -120.2512735527, -30.8621290167, -30.8620998745, -121.6746339770
3077871872.0000000000, -120.4134592784, -31.0805955011, -31.0806197863, -121.9487643783
3078871808.0000000000, -120.5744598904, -31.2983552887, -31.2983480032, -122.2225742160
3079871744.0000000000, -120.7342753887, -31.5153063819, -31.5153160959, -122.4960829182
3080871680.0000000000, -120.8929252014, -31.7316042054, -31.7316212049, -122.7693973396
3081871616.0000000000, -121.0504093284, -31.9472171886, -31.9472099030, -123.0423426271
3082871552.0000000000, -121.2067374839, -32.1619631931, -32.1619947638, -123.3150062073
3083871488.0000000000, -121.3619388099, -32.3761166408, -32.3761069267, -123.5873783660
3084871424.0000000000, -121.5160424487, -32.5895123928, -32.5895366779, -123.8594979596
3085871360.0000000000, -121.6690386861, -32.8023107309, -32.8022670177, -124.1313358458
3086871296.0000000000, -121.8209469502, -33.0142906606, -33.0143100887, -124.4029114527
3087871232.0000000000, -121.9717380990, -33.2256270347, -33.2256440343, -124.6741470680
3088871168.0000000000, -122.1214995588, -33.4363854230, -33.4363927086, -124.9451786883
3089871104.0000000000, -122.2702507578, -33.6464686851, -33.6464711136, -125.2159480294
3090871040.0000000000, -122.4179042694, -33.8557796804, -33.8557796804, -125.4863773788
3091870976.0000000000, -122.5645766624, -34.0645515462, -34.0645539747, -125.7566610175
3092870912.0000000000, -122.7102193663, -34.2726968559, -34.2726798563, -126.0266435208
3093870848.0000000000, -122.8548420954, -34.4801160406, -34.4801646108, -126.2963346026
3094870784.0000000000, -122.9984934197, -34.6870398089, -34.6869985242, -126.5657828333
3095870720.0000000000, -123.1411539113, -34.8932860225, -34.8932641659, -126.8349979269
3096870656.0000000000, -123.2828527123, -35.0988522528, -35.0988741094, -127.1039215990
3097870592.0000000000, -123.4236189648, -35.3038283547, -35.3038502113, -127.3726315621
3098870528.0000000000, -123.5634040985, -35.5082774696, -35.5083090403, -127.6410986741
3099870464.0000000000, -123.7022566837, -35.7120223161, -35.7120393157, -127.9092355084
3100870400.0000000000, -123.8401864345, -35.9154028859, -35.9153688867, -128.1772266321
3101870336.0000000000, -123.9772224930, -36.1179747612, -36.1180087604, -128.4449749046
3102870272.0000000000, -124.1133162889, -36.3200876479, -36.3200463632, -128.7124026135
3103870208.0000000000, -124.2485746769, -36.5215472648, -36.5215982636, -128.9796846118
3104870144.0000000000, -124.3828908022, -36.7224507527, -36.7224701807, -129.2466557605
3105870080.0000000000, -124.5163715196, -36.9228661096, -36.9228952518, -129.5134326283
3106870016.0000000000, -124.6489682587, -37.1228079068, -37.1227811932, -129.7799763590
3107869952.0000000000, -124.7807295897, -37.3220527211, -37.3220721492, -130.0462869526
3108869888.0000000000, -124.9116069425, -37.5208288327, -37.5208458322, -130.3123158388
3109869824.0000000000, -125.0416780294, -37.7190269584, -37.7190852427, -130.5781893002
3110869760.0000000000, -125.1709234224, -37.9167272393, -37.9167272393, -130.8438199105
3111869696.0000000000, -125.2993431213, -38.1139928166, -38.1139126757, -131.1092076696
3112869632.0000000000, -125.4269274123, -38.3105856961, -38.3105686965, -131.3743622916
3113869568.0000000000, -125.5537540075, -38.5066661597, -38.5067293010, -131.6393420607
3114869504.0000000000, -125.6797840510, -38.7022973486, -38.7023167767, -131.9040789787
3115869440.0000000000, -125.8050175426, -38.8974841198, -38.8974841198, -132.1686119017
3116869376.0000000000, -125.9294641964, -39.0921171904, -39.0921293330, -132.4329019735
3117869312.0000000000, -126.0531628686, -39.2862791297, -39.2863009863, -132.6969977644
3118869248.0000000000, -126.1761038451, -39.4799893659, -39.4799553667, -132.9608895603
3119869184.0000000000, -126.2982579839, -39.6730851886, -39.6730779030, -133.2245385050
3120869120.0000000000, -126.4197127113, -39.8657851638, -39.8658118775, -133.4879737407
3121869056.0000000000, -126.5404583132, -40.0580820062, -40.0581135768, -133.7513215500
3122868992.0000000000, -126.6604073634, -40.2497547210, -40.2497644350, -134.0142807974
3123868928.0000000000, -126.7796667162, -40.4410510165, -40.4410728731, -134.2771040482
3124868864.0000000000, -126.8982169436, -40.6319174654, -40.6319101799, -134.5397815882
3125868800.0000000000, -127.0160580455, -40.8222763554, -40.8222763554, -134.8022259911
3126868736.0000000000, -127.1332191642, -41.0122442550, -41.0122491120, -135.0644761131
3127868672.0000000000, -127.2496905856, -41.2017798795, -41.2017944506, -135.3265610963
3128868608.0000000000, -127.3654625956, -41.3907618034, -41.3907618034, -135.5883838003
3129868544.0000000000, -127.4805351942, -41.5794474488, -41.5794134496, -135.8500316513
3130868480.0000000000, -127.5949860938, -41.7675648225, -41.7675648225, -136.1114949355
3131868416.0000000000, -127.7087278680, -41.9553713467, -41.9553470616, -136.3727347967
3132868352.0000000000, -127.8218576573, -42.1425950281, -42.1426144562, -136.6338095190
3133868288.0000000000, -127.9343171773, -42.3295127170, -42.3295078599, -136.8946705323
3134868224.0000000000, -128.0461258562, -42.5159787027, -42.5160175589, -137.1553858349
3135868160.0000000000, -128.1573128361, -42.7019929852, -42.7020512695, -137.4158680003
3136868096.0000000000, -128.2678781170, -42.8876575621, -42.8876964183, -137.6761947410
3137868032.0000000000, -128.3778022708, -43.0729821473, -43.0729675763, -137.9363563430
3138867968.0000000000, -128.4871047256, -43.2577967451, -43.2578307443, -138.1962848078
3139867904.0000000000, -128.5958146236, -43.4422616372, -43.4422762082, -138.4560772759
3140867840.0000000000, -128.7039222507, -43.6263233963, -43.6263768236, -138.7156754631
3141867776.0000000000, -128.8114081787, -43.8100063076, -43.8100548778, -138.9750793694
3142867712.0000000000, -128.9183306921, -43.9932763719, -43.9932618009, -139.2342987088
3143867648.0000000000, -129.0246412205, -44.1761627314, -44.1761821595, -139.4933334813
3144867584.0000000000, -129.1303591920, -44.3586653860, -44.3587673835, -139.7522128290
3145867520.0000000000, -129.2355137488, -44.5408231920, -44.5408231920, -140.0108881818
3146867456.0000000000, -129.3401243190, -44.7225730080, -44.7225875791, -140.2694663940
3147867392.0000000000, -129.4441326183, -44.9040459736, -44.9040654017, -140.5277823271
3148867328.0000000000, -129.5475872169, -45.0850866642, -45.0850720932, -140.7859622634
3149867264.0000000000, -129.6504978289, -45.2657096508, -45.2657047938, -141.0439964891
3150867200.0000000000, -129.7528547403, -45.4459489325, -45.4459635036, -141.3018170057
3151867136.0000000000, -129.8546773790, -45.6259745052, -45.6259793622, -141.5594820976
3152867072.0000000000, -129.9559463171, -45.8055580887, -45.8055872309, -141.8170209069
3153867008.0000000000, -130.0567198388, -45.9848308228, -45.9848551079, -142.0744237195
3154866944.0000000000, -130.1569202318, -46.1636761388, -46.1637004239, -142.3315351108
3155866880.0000000000, -130.2566252083, -46.3422300334, -46.3422203193, -142.5885687896
3156866816.0000000000, -130.3557959123, -46.5205313628, -46.5204779355, -142.8454276156
3157866752.0000000000, -130.4544517718, -46.6983372757, -46.6983081336, -143.1020921607
3158866688.0000000000, -130.5526025009, -46.8758420533, -46.8758954805, -143.3586207091
3159866624.0000000000, -130.6502578136, -47.0530796945, -47.0530505524, -143.6150424030
3160866560.0000000000, -130.7473885677, -47.2298704896, -47.2299093458, -143.8711726755
3161866496.0000000000, -130.8440627617, -47.4065107170, -47.4064670038, -144.1272738058
3162866432.0000000000, -130.9402415392, -47.5826895271, -47.5827040982, -144.3831806552
3163866368.0000000000, -131.0358957583, -47.7585720588, -47.7585963440, -144.6388835097
3164866304.0000000000, -131.1310934171, -47.9341680262, -47.9341291700, -144.8944406534
3165866240.0000000000, -131.2258150876, -48.1093754316, -48.1093705746, -145.1499200848
3166866176.0000000000, -131.3200704839, -48.2843934132, -48.2843885562, -145.4052052352
3167866112.0000000000, -131.4138498919, -48.4590471180, -48.4590471180, -145.6603252468
3168866048.0000000000, -131.5071630257, -48.6332976898, -48.6333802592, -145.9153092618
