frequency, S11, S12, S21, S22
2867885312.0000000000, -2.0450603007, -9.5535352307, -9.5535344560, -2.0450595694
2868885248.0000000000, -2.0390113491, -9.5619842182, -9.5619865444, -2.0390120800
2869885184.0000000000, -2.0329770107, -9.5704760485, -9.5704713922, -2.0329777411
2870885120.0000000000, -2.0269558010, -9.5789782030, -9.5789805331, -2.0269565310
2871885056.0000000000, -2.0209520759, -9.5875256836, -9.5875264610, -2.0209520759
2872884992.0000000000, -2.0149614315, -9.5960952592, -9.5960968153, -2.0149599733
2873884928.0000000000, -2.0089860323, -9.6046947674, -9.6046955462, -2.0089860323
2874884864.0000000000, -2.0030229404, -9.6133273969, -9.6133297350, -2.0030236686
2875884800.0000000000, -1.9970808694, -9.6219924469, -9.6219916668, -1.9970794138
2876884736.0000000000, -1.9911488734, -9.6306814072, -9.6306806264, -1.9911488734
2877884672.0000000000, -1.9852356599, -9.6394021478, -9.6394060549, -1.9852356599
2878884608.0000000000, -1.9793332060, -9.6481555275, -9.6481570917, -1.9793346590
2879884544.0000000000, -1.9734509338, -9.6569377113, -9.6569345802, -1.9734531121
2880884480.0000000000, -1.9675822790, -9.6657519025, -9.6657511191, -1.9675822790
2881884416.0000000000, -1.9617272194, -9.6745911214, -9.6745903372, -1.9617279446
2882884352.0000000000, -1.9558900822, -9.6834617064, -9.6834640610, -1.9558886326
2883884288.0000000000, -1.9500650428, -9.6923621630, -9.6923629486, -1.9500664916
2884884224.0000000000, -1.9442607698, -9.7012917778, -9.7012941366, -1.9442593218
2885884160.0000000000, -1.9384699934, -9.7102584916, -9.7102569176, -1.9384699934
2886884096.0000000000, -1.9326948615, -9.7192482187, -9.7192505817, -1.9326934153
2887884032.0000000000, -1.9269382399, -9.7282752052, -9.7282783588, -1.9269375172
2888883968.0000000000, -1.9211943202, -9.7373253407, -9.7373277081, -1.9211943202
2889883904.0000000000, -1.9154652479, -9.7464081588, -9.7464089486, -1.9154652479
2890883840.0000000000, -1.9097546070, -9.7555205788, -9.7555213693, -1.9097553284
2891883776.0000000000, -1.9040638097, -9.7646682131, -9.7646674218, -1.9040638097
2892883712.0000000000, -1.8983848969, -9.7738408549, -9.7738400629, -1.8983856175
2893883648.0000000000, -1.8927264931, -9.7830496635, -9.7830456999, -1.8927243324
2894883584.0000000000, -1.8870799274, -9.7922836227, -9.7922820358, -1.8870806472
2895883520.0000000000, -1.8814516563, -9.8015475596, -9.8015451770, -1.8814516563
2896883456.0000000000, -1.8758409317, -9.8108423445, -9.8108439344, -1.8758438079
2897883392.0000000000, -1.8702462887, -9.8201696469, -9.8201720340, -1.8702455701
2898883328.0000000000, -1.8646691385, -9.8295303463, -9.8295279570, -1.8646698567
2899883264.0000000000, -1.8591065822, -9.8389165566, -9.8389181509, -1.8591080179
2900883200.0000000000, -1.8535643368, -9.8483315332, -9.8483331290, -1.8535650542
2901883136.0000000000, -1.8480387849, -9.8577849331, -9.8577825371, -1.8480387849
2902883072.0000000000, -1.8425284673, -9.8672624673, -9.8672632667, -1.8425313338
2903883008.0000000000, -1.8370383743, -9.8767737982, -9.8767729981, -1.8370412392
2904882944.0000000000, -1.8315620315, -9.8863086015, -9.8863118053, -1.8315641790
2905882880.0000000000, -1.8261065726, -9.8958821682, -9.8958829700, -1.8261094345
2906882816.0000000000, -1.8206676748, -9.9054857738, -9.9054841688, -1.8206676748
2907882752.0000000000, -1.8152460272, -9.9151219058, -9.9151194960, -1.8152467419
2908882688.0000000000, -1.8098408891, -9.9247842172, -9.9247793929, -1.8098394605
2909882624.0000000000, -1.8044558049, -9.9344767988, -9.9344784085, -1.8044529493
