Freq(Hz),S11 SMITH Real(Ohm),S11 SMITH Imag(Ohm),S11 SWR(U)
2140000000,3.0594625,-46.489094,30.499348
2141000000,2.9750147,-46.443047,31.334705
2142000000,2.9361038,-46.383034,31.711269
2143000000,3.0303011,-46.266262,30.655748
2144000000,3.1036389,-45.984783,29.765173
2145000000,3.0393212,-46.199917,30.524509
2146000000,3.0623305,-46.078743,30.222486
2147000000,3.1050298,-45.861633,29.678928
2148000000,2.8700194,-45.757343,32.038059
2149000000,2.9524505,-45.513489,30.994144
2150000000,3.0149839,-45.548584,30.373629
2151000000,2.9349766,-45.454525,31.141752
2152000000,3.023567,-45.439034,30.221561
2153000000,3.0769839,-45.300957,29.616339
2154000000,2.8797987,-45.295422,31.637054
2155000000,3.0197821,-45.035961,30.017588
2156000000,2.9828644,-45.09063,30.421511
2157000000,2.7617149,-44.943169,32.757179
2158000000,2.8429542,-44.874378,31.779051
2159000000,2.8290334,-44.726326,31.841318
2160000000,2.8964851,-44.734756,31.106199
2161000000,2.8339226,-44.669308,31.75046
2162000000,2.9671326,-44.638573,30.308811
2163000000,2.9600277,-44.454006,30.270193
2164000000,2.8910513,-44.358414,30.932362
2165000000,2.7711999,-44.306717,32.23489
2166000000,2.6511545,-44.19117,33.61512
2167000000,2.8351986,-44.18932,31.435024
2168000000,2.9323642,-43.708771,30.106665
2169000000,2.7492645,-43.848282,32.197418
2170000000,3.0309873,-43.681442,29.112955
2171000000,2.6954293,-43.555687,32.649609
2172000000,2.7733705,-43.543846,31.725914
2173000000,2.7802045,-43.496861,31.618605
2174000000,2.6926446,-43.479233,32.633839
2175000000,2.7000988,-43.267509,32.407703
2176000000,2.7339587,-43.087921,31.89337
2177000000,2.8709834,-43.148415,30.409842
2178000000,2.5565641,-42.896828,33.974598
2179000000,2.7521181,-42.853298,31.536554
2180000000,2.7015793,-42.735699,32.05106
2181000000,2.7549202,-42.761021,31.447124
2182000000,2.6871307,-42.702747,32.202175
2183000000,2.6174884,-42.609962,32.997234
2184000000,2.6987224,-42.537392,31.959496
2185000000,2.6181028,-42.480232,32.905083
2186000000,2.7690263,-42.429619,31.083029
2187000000,2.9812765,-42.077679,28.673773
2188000000,2.6198869,-42.189651,32.69471
2189000000,2.6817448,-42.15654,31.920752
2190000000,2.6976163,-41.830639,31.530067
2191000000,2.7696502,-41.799019,30.692074
2192000000,2.6199183,-41.794491,32.440746
2193000000,2.6385033,-41.655037,32.124249
2194000000,2.6258709,-41.523209,32.194988
2195000000,2.6047492,-41.410423,32.383816
2196000000,2.741431,-41.310139,30.710819
2197000000,2.618294,-41.341896,32.173168
2198000000,2.6659722,-41.285248,31.563387
2199000000,2.6796675,-41.233044,31.370111
2200000000,2.6329854,-41.038765,31.804003
2201000000,2.6825829,-41.096188,31.251982
2202000000,2.4336655,-40.921722,34.326523
2203000000,2.6224256,-40.902363,31.846567
2204000000,2.67575,-40.709198,31.094801
2205000000,2.5607882,-40.659351,32.457172
2206000000,2.6070185,-40.549576,31.813869
2207000000,2.6175153,-40.483112,31.645267
2208000000,2.7174079,-40.407146,30.438265
2209000000,2.5770717,-40.220963,31.97691
2210000000,2.747463,-40.276493,30.02895
2211000000,2.478164,-40.121986,33.187309
2212000000,2.6696293,-40.112411,30.804274
2213000000,2.6086857,-39.754921,31.303825
2214000000,2.4828656,-39.924229,32.996925
2215000000,2.5367119,-39.934448,32.303776
2216000000,2.5563531,-39.773064,31.95513
2217000000,2.4212322,-39.506386,33.561489
2218000000,2.5765381,-39.457287,31.510723
2219000000,2.5604041,-39.460884,31.711241
2220000000,2.4345448,-39.38356,33.298515
2221000000,2.6362851,-39.346279,30.731049
2222000000,2.4701471,-39.403904,32.832111
2223000000,2.4584131,-39.223492,32.873146
2224000000,2.4767807,-39.085114,32.54203
2225000000,2.5483894,-39.009563,31.582361
2226000000,2.5907054,-38.947868,31.029951
2227000000,2.596293,-38.806686,30.878611
2228000000,2.5620496,-38.757549,31.261003
2229000000,2.4980381,-38.754959,32.059486
2230000000,2.4513364,-38.613724,32.58033
2231000000,2.5820744,-38.415123,30.813963
2232000000,2.5790555,-38.449158,30.870308
2233000000,2.3901279,-38.372246,33.258045
2234000000,2.5301557,-38.368061,31.416899
2235000000,2.4545736,-38.280167,32.32822
2236000000,2.593133,-38.160053,30.531927
2237000000,2.4808061,-37.928749,31.770645
2238000000,2.4941587,-38.11409,31.713877
2239000000,2.6259577,-38.021133,30.070068
2240000000,2.4720531,-37.802818,31.805777
2241000000,2.5343094,-37.776226,31.009481
2242000000,2.4884098,-37.552567,31.445238
2243000000,2.3784699,-37.59697,32.925179
2244000000,2.4400775,-37.582401,32.085773
2245000000,2.2548652,-37.40786,34.602287
2246000000,2.5035741,-37.574203,31.267975
2247000000,2.3867486,-37.483406,32.739574
2248000000,2.492522,-37.192825,31.177423
2249000000,2.4811766,-37.123798,31.278435
2250000000,2.3738353,-37.194584,32.735607
2251000000,2.4224837,-36.998924,31.958933
2252000000,2.4938483,-36.949272,31.015905
2253000000,2.4772124,-36.925011,31.209467
2254000000,2.3010607,-36.817051,33.526779
2255000000,2.4826345,-36.759174,31.042841
2256000000,2.301815,-36.67609,33.42572
2257000000,2.3105421,-36.44421,33.152702
2258000000,2.4555037,-36.432331,31.190403
2259000000,2.5858009,-36.387253,29.595085
2260000000,2.4991508,-36.292725,30.564943
2261000000,2.3008547,-36.288158,33.193394
2262000000,2.4099073,-36.201569,31.64065
2263000000,2.3057485,-35.925137,32.895412
2264000000,2.2623851,-36.053772,33.60725
2265000000,2.3657637,-35.973217,32.090969
2266000000,2.3394022,-35.925938,32.423141
2267000000,2.3353589,-35.833061,32.422092
2268000000,2.3846445,-35.878361,31.779926
2269000000,2.4611683,-35.708988,30.694199
2270000000,2.3592508,-35.609402,31.958498
2271000000,2.3809662,-35.636997,31.683828
2272000000,2.373729,-35.54549,31.725397
2273000000,2.3999422,-35.373951,31.277746
2274000000,2.2556193,-35.297489,33.22908
2275000000,2.2230952,-35.469345,33.82428
2276000000,2.3963132,-35.261189,31.258535
2277000000,2.394959,-35.127888,31.197746
2278000000,2.3599539,-35.133163,31.663181
2279000000,2.2080321,-35.001995,33.75626
2280000000,2.3077965,-35.049908,32.327389
2281000000,2.2989199,-34.811825,32.307255
2282000000,2.1946068,-34.866531,33.876247
2283000000,2.3986983,-34.889626,31.009922
2284000000,2.2610359,-34.553902,32.689678
2285000000,2.2130265,-34.705631,33.493271
2286000000,2.3281682,-34.666092,31.814718
2287000000,2.341269,-34.55154,31.569059
2288000000,2.3827765,-34.520046,31.001383
2289000000,2.2646167,-34.373955,32.528389
2290000000,2.2749522,-34.340908,32.360752
2291000000,2.2533011,-34.08239,32.514275
2292000000,2.1778758,-34.160336,33.688225
2293000000,2.1662176,-34.191044,33.888786
2294000000,2.2162001,-34.098492,33.068016
2295000000,2.3196254,-34.131947,31.614607
2296000000,2.1948214,-33.898335,33.265724
2297000000,2.2108696,-33.750759,32.934063
2298000000,2.2542892,-33.779331,32.317398
2299000000,2.1494143,-33.686005,33.834248
2300000000,2.1469474,-33.589245,33.812405
2301000000,2.2365928,-33.627094,32.481022
2302000000,2.1661396,-33.408623,33.401218
2303000000,2.0598595,-33.42828,35.136017
2304000000,2.2832341,-33.336021,31.647184
2305000000,2.3514674,-33.39241,30.761724
2306000000,2.2449472,-33.303299,32.167
2307000000,2.044467,-33.139233,35.211983
2308000000,2.0050015,-33.014542,35.822239
2309000000,2.187396,-33.01683,32.83873
2310000000,2.195219,-33.066292,32.751598
2311000000,2.2311292,-33.018147,32.19635
2312000000,2.173465,-32.863453,32.955975
2313000000,2.2119038,-32.773293,32.33017
2314000000,2.2360301,-32.788288,31.990427
2315000000,2.2172801,-32.761314,32.24474
2316000000,2.2410827,-32.527878,31.766417
2317000000,2.361917,-32.584812,30.174084
2318000000,2.1509864,-32.517784,33.089783
2319000000,1.9493872,-32.375118,36.41423
2320000000,2.0775204,-32.405682,34.188896
2321000000,2.1110029,-32.307079,33.586514
2322000000,2.0974569,-32.238831,33.761227
2323000000,2.0943396,-32.203186,33.78949
2324000000,2.1755874,-32.102612,32.469028
2325000000,2.1592631,-31.977352,32.639893
2326000000,2.1351547,-32.005463,33.025009
2327000000,2.1539812,-31.859636,32.650036
2328000000,2.1335831,-31.89694,32.984257
2329000000,2.0493042,-31.74996,34.248375
2330000000,2.0981326,-31.738979,33.445255
2331000000,2.091151,-31.717735,33.543915
2332000000,2.1147685,-31.749901,33.188904
2333000000,2.0189111,-31.411531,34.55167
2334000000,2.1694741,-31.400045,32.148766
2335000000,1.945254,-31.478775,35.902653
2336000000,2.043227,-31.424894,34.148987
2337000000,2.0184278,-31.342104,34.51675
2338000000,2.0798223,-31.137165,33.37529
2339000000,2.0853691,-31.21261,33.331718
2340000000,2.0979061,-31.087664,33.058399
2341000000,1.9423747,-31.072653,35.69405
2342000000,2.0185032,-31.001001,34.304581
2343000000,2.0638335,-30.960342,33.527153
2344000000,1.974185,-30.862358,34.987217
2345000000,2.1603632,-30.88924,31.989405
2346000000,2.0716386,-30.707842,33.250465
2347000000,1.9990077,-30.769979,34.496025
2348000000,2.1176753,-30.572468,32.449715
2349000000,2.0909467,-30.505079,32.824825
2350000000,2.1715,-30.577639,31.648876
2351000000,1.9943256,-30.642298,34.498253
2352000000,1.9773362,-30.489185,34.699734
2353000000,2.02914,-30.351686,33.73188
2354000000,1.8992791,-30.251774,35.97298
2355000000,2.1331077,-30.318722,32.070114
2356000000,2.0718215,-30.148285,32.91851
2357000000,1.8956842,-30.060369,35.91927
2358000000,2.0138762,-30.238047,33.918941
2359000000,1.9000849,-29.989374,35.791218
2360000000,2.0824594,-29.953909,32.638168
2361000000,1.9530362,-29.8564,34.739849
