Freq(Hz),S11 Log Mag_measured(dB),S11 Log Mag_HFSS(dB)
2456000000,-1.2687873,-1.30171721
2457000000,-1.2247511,-1.301867731
2458000000,-1.2058272,-1.302018973
2459000000,-1.2473098,-1.302170937
2460000000,-1.2668091,-1.302323624
2461000000,-1.2356759,-1.302477035
2462000000,-1.2539554,-1.302631171
2463000000,-1.259356,-1.302786033
2464000000,-1.2518039,-1.302941622
2465000000,-1.2718574,-1.30309794
2466000000,-1.2492359,-1.303254987
2467000000,-1.247798,-1.303412765
2468000000,-1.277367,-1.303571274
2469000000,-1.2444558,-1.303730516
2470000000,-1.2537861,-1.303890492
2471000000,-1.2807109,-1.304051203
2472000000,-1.2751848,-1.30421265
2473000000,-1.2619561,-1.304374834
2474000000,-1.2537688,-1.304537756
2475000000,-1.2800245,-1.304701418
2476000000,-1.2416363,-1.30486582
2477000000,-1.2380255,-1.305030964
2478000000,-1.2835639,-1.305196851
2479000000,-1.2495524,-1.305363482
2480000000,-1.2414939,-1.305530858
2481000000,-1.2697275,-1.30569898
2482000000,-1.2867239,-1.305867849
2483000000,-1.2457821,-1.306037466
2484000000,-1.2613944,-1.306207834
2485000000,-1.2424669,-1.306378952
2486000000,-1.2578089,-1.306550822
2487000000,-1.2515625,-1.306723445
2488000000,-1.2852086,-1.306896822
2489000000,-1.2448246,-1.307070954
2490000000,-1.2278852,-1.307245843
2491000000,-1.2535969,-1.30742149
2492000000,-1.2768445,-1.307597896
2493000000,-1.2530731,-1.307775061
2494000000,-1.2668786,-1.307952988
2495000000,-1.2673743,-1.308131677
2496000000,-1.2471825,-1.30831113
2497000000,-1.2580324,-1.308491347
2498000000,-1.2022604,-1.308672331
2499000000,-1.2309929,-1.308854081
2500000000,-1.2306538,-1.3090366
2501000000,-1.2847658,-1.309219888
2502000000,-1.2076236,-1.309403946
2503000000,-1.2751862,-1.309588777
2504000000,-1.264595,-1.309774381
2505000000,-1.212356,-1.309960759
2506000000,-1.2320293,-1.310147912
2507000000,-1.2237197,-1.310335842
2508000000,-1.244627,-1.31052455
2509000000,-1.2642636,-1.310714037
2510000000,-1.2614411,-1.310904305
2511000000,-1.2322636,-1.311095354
2512000000,-1.2735868,-1.311287186
2513000000,-1.2289822,-1.311479802
2514000000,-1.2472532,-1.311673203
2515000000,-1.2257212,-1.31186739
2516000000,-1.2307156,-1.312062366
2517000000,-1.2434371,-1.31225813
2518000000,-1.2308775,-1.312454684
2519000000,-1.2453808,-1.31265203
2520000000,-1.2726206,-1.312850169
2521000000,-1.1984804,-1.313049102
2522000000,-1.2413553,-1.31324883
2523000000,-1.2779012,-1.313449354
2524000000,-1.2502905,-1.313650676
2525000000,-1.2560678,-1.313852797
2526000000,-1.2273818,-1.314055718
2527000000,-1.2454602,-1.314259441
2528000000,-1.2265768,-1.314463967
2529000000,-1.229062,-1.314669297
2530000000,-1.2200249,-1.314875432
2531000000,-1.2463939,-1.315082374
2532000000,-1.2300928,-1.315290124
2533000000,-1.2545016,-1.315498684
2534000000,-1.2334448,-1.315708054
2535000000,-1.246582,-1.315918235
2536000000,-1.2289249,-1.31612923
2537000000,-1.2219918,-1.31634104
2538000000,-1.2540233,-1.316553665
2539000000,-1.2472596,-1.316767107
2540000000,-1.2403572,-1.316981368
2541000000,-1.2162297,-1.317196448
2542000000,-1.2620548,-1.31741235
2543000000,-1.2224904,-1.317629074
2544000000,-1.2394629,-1.317846622
2545000000,-1.2202117,-1.318064994
2546000000,-1.2286273,-1.318284193
2547000000,-1.2211914,-1.31850422
2548000000,-1.2290869,-1.318725076
2549000000,-1.2524241,-1.318946763
2550000000,-1.2355574,-1.319169281
2551000000,-1.2458847,-1.319392633
2552000000,-1.2185555,-1.319616818
2553000000,-1.2440523,-1.31984184
2554000000,-1.239583,-1.320067699
2555000000,-1.2211026,-1.320294397
2556000000,-1.2428439,-1.320521934
2557000000,-1.2283595,-1.320750313
2558000000,-1.2269231,-1.320979535
2559000000,-1.2242581,-1.321209601
2560000000,-1.2380668,-1.321440512
2561000000,-1.256795,-1.32167227
2562000000,-1.2750356,-1.321904877
2563000000,-1.2302293,-1.322138333
2564000000,-1.2254313,-1.32237264
2565000000,-1.2406318,-1.3226078
2566000000,-1.2129439,-1.322843814
2567000000,-1.2329262,-1.323080683
2568000000,-1.2104841,-1.323318408
2569000000,-1.2319665,-1.323556992
2570000000,-1.2378792,-1.323796436
2571000000,-1.2183356,-1.32403674
2572000000,-1.2188166,-1.324277907
2573000000,-1.2282203,-1.324519937
2574000000,-1.243924,-1.324762833
2575000000,-1.2438842,-1.325006596
2576000000,-1.1879399,-1.325251227
2577000000,-1.2458576,-1.325496727
2578000000,-1.1950381,-1.325743099
2579000000,-1.2380126,-1.325990343
2580000000,-1.2531289,-1.326238461
2581000000,-1.2583934,-1.326487455
2582000000,-1.1905982,-1.326737325
2583000000,-1.1836387,-1.326988074
2584000000,-1.1992391,-1.327239703
2585000000,-1.2031274,-1.327492213
2586000000,-1.2366767,-1.327745606
2587000000,-1.2134752,-1.327999883
2588000000,-1.2245754,-1.328255046
2589000000,-1.2267103,-1.328511096
2590000000,-1.2223488,-1.328768035
2591000000,-1.2236829,-1.329025865
2592000000,-1.238377,-1.329284586
2593000000,-1.2031126,-1.3295442
2594000000,-1.2357842,-1.32980471
2595000000,-1.2243766,-1.330066115
2596000000,-1.2042817,-1.330328419
2597000000,-1.1773287,-1.330591621
2598000000,-1.2088997,-1.330855725
2599000000,-1.1933707,-1.331120731
2600000000,-1.2038695,-1.331386641
2601000000,-1.2071649,-1.331653456
2602000000,-1.2215005,-1.331921179
2603000000,-1.2278874,-1.33218981
2604000000,-1.2257788,-1.332459351
2605000000,-1.21821,-1.332729804
2606000000,-1.1989522,-1.33300117
2607000000,-1.202727,-1.333273451
2608000000,-1.1989695,-1.333546648
2609000000,-1.2008309,-1.333820763
2610000000,-1.1754042,-1.334095797
2611000000,-1.222325,-1.334371753
2612000000,-1.2305218,-1.334648631
2613000000,-1.2237426,-1.334926434
2614000000,-1.2109637,-1.335205162
2615000000,-1.2306703,-1.335484818
2616000000,-1.1996417,-1.335765402
2617000000,-1.2033123,-1.336046917
2618000000,-1.2300302,-1.336329365
2619000000,-1.2396346,-1.336612746
2620000000,-1.2140796,-1.336897063
2621000000,-1.2193987,-1.337182316
2622000000,-1.2309892,-1.337468508
2623000000,-1.23826,-1.337755641
2624000000,-1.2265486,-1.338043715
2625000000,-1.2136801,-1.338332733
2626000000,-1.2217237,-1.338622696
2627000000,-1.1745697,-1.338913606
2628000000,-1.2063286,-1.339205464
2629000000,-1.1995578,-1.339498272
2630000000,-1.1970804,-1.339792032
2631000000,-1.235751,-1.340086745
2632000000,-1.1918234,-1.340382413
2633000000,-1.2034959,-1.340679038
2634000000,-1.190148,-1.340976621
2635000000,-1.2021879,-1.341275165
2636000000,-1.2274517,-1.341574669
2637000000,-1.2261306,-1.341875138
2638000000,-1.2050775,-1.342176571
2639000000,-1.2011123,-1.342478971
2640000000,-1.2219881,-1.342782339
2641000000,-1.2274739,-1.343086677
2642000000,-1.1896462,-1.343391987
2643000000,-1.2270477,-1.343698271
2644000000,-1.1724062,-1.34400553
2645000000,-1.2170752,-1.344313765
2646000000,-1.2079309,-1.34462298
2647000000,-1.1972165,-1.344933174
2648000000,-1.2109952,-1.345244351
2649000000,-1.2099687,-1.345556511
2650000000,-1.2135677,-1.345869656
2651000000,-1.2024661,-1.346183789
2652000000,-1.1904423,-1.346498911
2653000000,-1.2266494,-1.346815023
2654000000,-1.2138283,-1.347132128
2655000000,-1.2581444,-1.347450227
2656000000,-1.2266221,-1.347769322
2657000000,-1.2242588,-1.348089415
2658000000,-1.2193738,-1.348410506
2659000000,-1.2370151,-1.348732599
2660000000,-1.2005435,-1.349055695
2661000000,-1.2373592,-1.349379796
2662000000,-1.2051409,-1.349704903
2663000000,-1.2405994,-1.350031018
2664000000,-1.2077844,-1.350358144
2665000000,-1.192035,-1.350686281
2666000000,-1.1952612,-1.351015431
2667000000,-1.2248276,-1.351345597
2668000000,-1.2505983,-1.351676781
2669000000,-1.2414316,-1.352008983
2670000000,-1.2160504,-1.352342206
2671000000,-1.2119447,-1.352676451
2672000000,-1.1666893,-1.353011721
2673000000,-1.2215868,-1.353348017
2674000000,-1.2014166,-1.353685342
2675000000,-1.2399906,-1.354023696
2676000000,-1.2051988,-1.354363081
2677000000,-1.2418627,-1.3547035
2678000000,-1.210314,-1.355044955
2679000000,-1.2167943,-1.355387447
2680000000,-1.2121321,-1.355730977
2681000000,-1.2313442,-1.356075549
2682000000,-1.2046758,-1.356421163
2683000000,-1.2443846,-1.356767822
2684000000,-1.223089,-1.357115527
2685000000,-1.2176766,-1.357464281
2686000000,-1.2379042,-1.357814084
2687000000,-1.2018383,-1.35816494
2688000000,-1.1989989,-1.35851685
2689000000,-1.1975353,-1.358869815
2690000000,-1.2282887,-1.359223838
2691000000,-1.2357239,-1.35957892
2692000000,-1.2089106,-1.359935064
2693000000,-1.2214121,-1.360292272
2694000000,-1.2028689,-1.360650544
2695000000,-1.2261357,-1.361009884
2696000000,-1.2444537,-1.361370292
2697000000,-1.2223529,-1.361731772
2698000000,-1.2149255,-1.362094324
2699000000,-1.2443128,-1.362457952
2700000000,-1.2328501,-1.362822656
2701000000,-1.2301503,-1.363188438
2702000000,-1.2449657,-1.363555301
2703000000,-1.2039795,-1.363923246
2704000000,-1.2287469,-1.364292276
2705000000,-1.2132909,-1.364662392
2706000000,-1.2468789,-1.365033597
2707000000,-1.1954641,-1.365405892
2708000000,-1.229254,-1.365779279
2709000000,-1.2060432,-1.36615376
2710000000,-1.2228963,-1.366529337
2711000000,-1.2174536,-1.366906012
2712000000,-1.2082975,-1.367283787
2713000000,-1.2262062,-1.367662665
2714000000,-1.2122631,-1.368042646
2715000000,-1.2261971,-1.368423733
2716000000,-1.2102104,-1.368805928
2717000000,-1.2257197,-1.369189233
2718000000,-1.2103757,-1.36957365
2719000000,-1.2477757,-1.369959181
2720000000,-1.2267605,-1.370345828
2721000000,-1.229352,-1.370733593
2722000000,-1.2511407,-1.371122477
2723000000,-1.2226979,-1.371512484
2724000000,-1.2443241,-1.371903614
2725000000,-1.2206548,-1.372295871
2726000000,-1.2433102,-1.372689255
2727000000,-1.2507447,-1.37308377
2728000000,-1.2459013,-1.373479416
2729000000,-1.2287902,-1.373876197
2730000000,-1.2217531,-1.374274114
2731000000,-1.2202166,-1.374673169
2732000000,-1.2386465,-1.375073364
2733000000,-1.251622,-1.375474701
2734000000,-1.2115717,-1.375877183
2735000000,-1.2433209,-1.376280811
2736000000,-1.2450159,-1.376685587
2737000000,-1.2288377,-1.377091514
2738000000,-1.2312788,-1.377498594
2739000000,-1.2330544,-1.377906828
2740000000,-1.2343,-1.378316219
2741000000,-1.2311674,-1.378726769
2742000000,-1.2247301,-1.379138479
2743000000,-1.2272341,-1.379551353
2744000000,-1.2251111,-1.379965391
2745000000,-1.213989,-1.380380597
2746000000,-1.2402685,-1.380796972
2747000000,-1.2445103,-1.381214519
2748000000,-1.2197009,-1.381633238
2749000000,-1.2156649,-1.382053134
2750000000,-1.2115954,-1.382474207
2751000000,-1.2370316,-1.38289646
2752000000,-1.2413998,-1.383319895
2753000000,-1.2348483,-1.383744514
2754000000,-1.2653383,-1.384170319
2755000000,-1.216058,-1.384597312
2756000000,-1.208546,-1.385025496
2757000000,-1.2513064,-1.385454873
2758000000,-1.2233119,-1.385885444
2759000000,-1.2430329,-1.386317212
2760000000,-1.2659147,-1.38675018
2761000000,-1.2516366,-1.387184348
2762000000,-1.2440045,-1.38761972
2763000000,-1.2260054,-1.388056297
2764000000,-1.2353947,-1.388494083
2765000000,-1.2482796,-1.388933078
2766000000,-1.2342809,-1.389373285
2767000000,-1.218447,-1.389814706
2768000000,-1.2399737,-1.390257344
2769000000,-1.2252352,-1.390701201
2770000000,-1.2394989,-1.391146278
2771000000,-1.2417301,-1.391592579
2772000000,-1.2239921,-1.392040104
2773000000,-1.2357157,-1.392488857
2774000000,-1.2262411,-1.39293884
2775000000,-1.2319862,-1.393390055
2776000000,-1.2592353,-1.393842503
2777000000,-1.2391316,-1.394296188
2778000000,-1.2387044,-1.394751112
2779000000,-1.2366543,-1.395207276
2780000000,-1.2644465,-1.395664683
2781000000,-1.2642297,-1.396123335
2782000000,-1.217104,-1.396583235
2783000000,-1.2374041,-1.397044385
2784000000,-1.2492441,-1.397506786
2785000000,-1.2133701,-1.397970442
2786000000,-1.2577562,-1.398435354
2787000000,-1.2026982,-1.398901525
2788000000,-1.2357968,-1.399368957
2789000000,-1.2372882,-1.399837652
2790000000,-1.2497373,-1.400307613
2791000000,-1.2558423,-1.400778841
2792000000,-1.214342,-1.40125134
2793000000,-1.2448254,-1.401725111
2794000000,-1.2462795,-1.402200156
2795000000,-1.2566023,-1.402676478
2796000000,-1.2178807,-1.40315408
2797000000,-1.2692554,-1.403632963
2798000000,-1.2144903,-1.40411313
2799000000,-1.2398263,-1.404594584
2800000000,-1.2365549,-1.405077325
2801000000,-1.2279277,-1.405561358
2802000000,-1.261937,-1.406046683
2803000000,-1.2415372,-1.406533304
2804000000,-1.230685,-1.407021222
2805000000,-1.2591873,-1.407510441
2806000000,-1.2420981,-1.408000962
2807000000,-1.2221633,-1.408492788
2808000000,-1.2233466,-1.408985921
2809000000,-1.2778305,-1.409480363
2810000000,-1.2439147,-1.409976117
2811000000,-1.2169453,-1.410473185
2812000000,-1.2463707,-1.410971569
2813000000,-1.2269915,-1.411471273
2814000000,-1.2016697,-1.411972297
2815000000,-1.2088411,-1.412474646
2816000000,-1.2589384,-1.41297832
2817000000,-1.2432013,-1.413483322
2818000000,-1.2469426,-1.413989655
2819000000,-1.248961,-1.414497322
2820000000,-1.2504847,-1.415006323
2821000000,-1.2126378,-1.415516663
2822000000,-1.2456579,-1.416028343
2823000000,-1.2225715,-1.416541365
2824000000,-1.2436035,-1.417055733
2825000000,-1.2447059,-1.417571448
2826000000,-1.2141336,-1.418088512
2827000000,-1.2364386,-1.41860693
2828000000,-1.2329054,-1.419126702
2829000000,-1.2333081,-1.419647831
2830000000,-1.2504745,-1.420170319
2831000000,-1.2366669,-1.42069417
2832000000,-1.2124337,-1.421219385
2833000000,-1.257425,-1.421745967
2834000000,-1.2272103,-1.422273918
2835000000,-1.2164721,-1.422803241
2836000000,-1.2410122,-1.423333938
2837000000,-1.2410069,-1.423866012
2838000000,-1.2309469,-1.424399465
2839000000,-1.2429459,-1.4249343
2840000000,-1.239527,-1.425470519
2841000000,-1.2313263,-1.426008124
2842000000,-1.2627248,-1.426547118
2843000000,-1.228327,-1.427087504
2844000000,-1.2532567,-1.427629284
2845000000,-1.242027,-1.42817246
2846000000,-1.2445661,-1.428717035
2847000000,-1.2401545,-1.429263012
2848000000,-1.2499988,-1.429810393
2849000000,-1.2620219,-1.43035918
2850000000,-1.2826984,-1.430909376
2851000000,-1.2608864,-1.431460983
2852000000,-1.2010319,-1.432014005
2853000000,-1.2488298,-1.432568443
2854000000,-1.239413,-1.4331243
2855000000,-1.2573726,-1.433681579
2856000000,-1.2543448,-1.434240282
2857000000,-1.2341136,-1.434800411
2858000000,-1.23524,-1.43536197
2859000000,-1.2513359,-1.43592496
2860000000,-1.2331845,-1.436489385
2861000000,-1.2436712,-1.437055246
2862000000,-1.24918,-1.437622547
2863000000,-1.2293884,-1.43819129
2864000000,-1.2646973,-1.438761477
2865000000,-1.2316972,-1.439333111
2866000000,-1.2592469,-1.439906195
2867000000,-1.2827713,-1.440480732
2868000000,-1.2491224,-1.441056723
2869000000,-1.233723,-1.441634171
2870000000,-1.2553773,-1.44221308
2871000000,-1.2506312,-1.442793451
2872000000,-1.2545021,-1.443375287
2873000000,-1.2359012,-1.443958591
2874000000,-1.2294996,-1.444543365
2875000000,-1.271457,-1.445129613
2876000000,-1.238415,-1.445717336
2877000000,-1.2416706,-1.446306537
2878000000,-1.2380531,-1.44689722
2879000000,-1.2432895,-1.447489385
2880000000,-1.2601432,-1.448083037
2881000000,-1.2205619,-1.448678178
2882000000,-1.2531362,-1.44927481
2883000000,-1.2419399,-1.449872936
2884000000,-1.251834,-1.450472559
2885000000,-1.2304286,-1.451073681
2886000000,-1.2374486,-1.451676305
2887000000,-1.2420293,-1.452280434
2888000000,-1.2741278,-1.45288607
2889000000,-1.2536776,-1.453493217
2890000000,-1.2466581,-1.454101876
2891000000,-1.2646537,-1.45471205
2892000000,-1.2481788,-1.455323743
2893000000,-1.2605573,-1.455936956
2894000000,-1.2682097,-1.456551693
2895000000,-1.2460365,-1.457167955
2896000000,-1.2598579,-1.457785747
2897000000,-1.2330227,-1.45840507
2898000000,-1.2279927,-1.459025928
2899000000,-1.265044,-1.459648323
2900000000,-1.2638651,-1.460272257
2901000000,-1.2268417,-1.460897734
2902000000,-1.240206,-1.461524756
2903000000,-1.2535002,-1.462153326
2904000000,-1.2905791,-1.462783446
2905000000,-1.2355126,-1.46341512
2906000000,-1.243016,-1.46404835
2907000000,-1.2527199,-1.464683139
2908000000,-1.2290413,-1.46531949
2909000000,-1.2564443,-1.465957405
2910000000,-1.2550812,-1.466596887
2911000000,-1.2628824,-1.467237939
2912000000,-1.2389443,-1.467880564
2913000000,-1.2517653,-1.468524765
2914000000,-1.2447994,-1.469170544
2915000000,-1.2384452,-1.469817904
2916000000,-1.2131106,-1.470466848
2917000000,-1.2738345,-1.471117378
2918000000,-1.2548468,-1.471769498
2919000000,-1.2685003,-1.472423211
2920000000,-1.2615442,-1.473078518
2921000000,-1.254536,-1.473735424
2922000000,-1.2443625,-1.47439393
2923000000,-1.248697,-1.47505404
2924000000,-1.2657056,-1.475715757
2925000000,-1.2456098,-1.476379083
2926000000,-1.2496928,-1.47704402
2927000000,-1.2830187,-1.477710573
2928000000,-1.2637771,-1.478378744
2929000000,-1.242245,-1.479048535
2930000000,-1.2654158,-1.47971995
2931000000,-1.2632912,-1.480392992
2932000000,-1.252718,-1.481067663
2933000000,-1.2741911,-1.481743966
2934000000,-1.2460506,-1.482421904
2935000000,-1.2540641,-1.48310148
2936000000,-1.2674216,-1.483782697
2937000000,-1.2573776,-1.484465558
2938000000,-1.2316208,-1.485150065
2939000000,-1.2592641,-1.485836222
2940000000,-1.2475129,-1.486524032
2941000000,-1.2652352,-1.487213497
2942000000,-1.2435453,-1.48790462
2943000000,-1.2383416,-1.488597405
2944000000,-1.2479595,-1.489291854
2945000000,-1.2359449,-1.48998797
2946000000,-1.2415652,-1.490685757
2947000000,-1.2330176,-1.491385216
2948000000,-1.2705404,-1.492086352
2949000000,-1.2756917,-1.492789166
2950000000,-1.2363586,-1.493493663
2951000000,-1.2728586,-1.494199845
2952000000,-1.249974,-1.494907714
2953000000,-1.2561502,-1.495617275
2954000000,-1.2719498,-1.496328529
2955000000,-1.2747968,-1.497041481
2956000000,-1.2408398,-1.497756132
2957000000,-1.2501032,-1.498472487
2958000000,-1.2675292,-1.499190547
2959000000,-1.2406471,-1.499910317
2960000000,-1.273702,-1.500631798
2961000000,-1.2751582,-1.501354995
2962000000,-1.2512711,-1.50207991
2963000000,-1.2545875,-1.502806546
2964000000,-1.2852155,-1.503534906
2965000000,-1.2830241,-1.504264993
2966000000,-1.2335756,-1.504996811
2967000000,-1.251973,-1.505730363
2968000000,-1.2630072,-1.50646565
2969000000,-1.2629408,-1.507202678
2970000000,-1.239978,-1.507941448
2971000000,-1.240344,-1.508681964
2972000000,-1.2106555,-1.509424229
2973000000,-1.2353472,-1.510168246
2974000000,-1.2008525,-1.510914018
2975000000,-1.2517691,-1.511661548
2976000000,-1.2478811,-1.51241084
2977000000,-1.2217613,-1.513161896
2978000000,-1.2271385,-1.51391472
2979000000,-1.2434853,-1.514669314
2980000000,-1.2314442,-1.515425683
2981000000,-1.2346579,-1.516183829
2982000000,-1.2305986,-1.516943755
2983000000,-1.2330855,-1.517705464
2984000000,-1.2253387,-1.51846896
2985000000,-1.2592272,-1.519234246
2986000000,-1.2524444,-1.520001325
2987000000,-1.2479898,-1.5207702
2988000000,-1.26274,-1.521540875
2989000000,-1.2371018,-1.522313352
2990000000,-1.2213485,-1.523087636
2991000000,-1.2279032,-1.523863728
2992000000,-1.23149,-1.524641633
2993000000,-1.2548839,-1.525421353
2994000000,-1.2278571,-1.526202892
2995000000,-1.2297601,-1.526986254
2996000000,-1.2503347,-1.52777144
2997000000,-1.2408718,-1.528558455
2998000000,-1.2079256,-1.529347303
2999000000,-1.2223912,-1.530137985
3000000000,-1.2323071,-1.530930506
3001000000,-1.2205169,-1.531724869
3002000000,-1.2102419,-1.532521077
3003000000,-1.2276617,-1.533319133
3004000000,-1.2142292,-1.534119042
3005000000,-1.2252736,-1.534920805
3006000000,-1.2256365,-1.535724427
3007000000,-1.2010642,-1.53652991
3008000000,-1.209896,-1.537337259
3009000000,-1.2316673,-1.538146476
3010000000,-1.2274414,-1.538957565
3011000000,-1.2285324,-1.53977053
3012000000,-1.2355937,-1.540585373
3013000000,-1.2323515,-1.541402098
3014000000,-1.1918892,-1.542220708
3015000000,-1.2343631,-1.543041208
3016000000,-1.2413292,-1.5438636
3017000000,-1.2496738,-1.544687887
3018000000,-1.2315959,-1.545514074
3019000000,-1.2253681,-1.546342163
3020000000,-1.1933568,-1.547172159
3021000000,-1.2200099,-1.548004063
3022000000,-1.1802734,-1.548837881
3023000000,-1.2332437,-1.549673616
3024000000,-1.2183627,-1.55051127
3025000000,-1.2295847,-1.551350848
3026000000,-1.2265683,-1.552192353
3027000000,-1.2058699,-1.553035788
3028000000,-1.2084895,-1.553881157
3029000000,-1.1949109,-1.554728464
3030000000,-1.1954572,-1.555577712
3031000000,-1.2281698,-1.556428905
3032000000,-1.2291384,-1.557282046
3033000000,-1.1754476,-1.558137139
3034000000,-1.2284135,-1.558994187
3035000000,-1.2056364,-1.559853194
3036000000,-1.221831,-1.560714163
3037000000,-1.216856,-1.561577099
3038000000,-1.1998045,-1.562442004
3039000000,-1.1997993,-1.563308883
3040000000,-1.2151337,-1.564177739
3041000000,-1.2125657,-1.565048575
3042000000,-1.1982177,-1.565921396
3043000000,-1.2080293,-1.566796205
3044000000,-1.2198324,-1.567673006
3045000000,-1.1836132,-1.568551802
3046000000,-1.2157105,-1.569432597
3047000000,-1.211224,-1.570315395
3048000000,-1.2117078,-1.571200199
3049000000,-1.2191082,-1.572087013
3050000000,-1.1935135,-1.572975842
3051000000,-1.2293159,-1.573866688
3052000000,-1.223604,-1.574759556
3053000000,-1.2291806,-1.575654448
3054000000,-1.1764959,-1.57655137
3055000000,-1.1603919,-1.577450325
3056000000,-1.2202318,-1.578351316
3057000000,-1.2025793,-1.579254348
3058000000,-1.2036685,-1.580159424
3059000000,-1.1978387,-1.581066548
3060000000,-1.2054241,-1.581975723
3061000000,-1.2071742,-1.582886955
3062000000,-1.2141932,-1.583800246
3063000000,-1.2058246,-1.584715601
3064000000,-1.2157832,-1.585633023
3065000000,-1.1815534,-1.586552517
3066000000,-1.2033234,-1.587474085
3067000000,-1.2208456,-1.588397733
3068000000,-1.2048206,-1.589323464
3069000000,-1.2126971,-1.590251282
3070000000,-1.2314126,-1.591181191
3071000000,-1.2229702,-1.592113195
3072000000,-1.2115622,-1.593047298
3073000000,-1.1993655,-1.593983503
3074000000,-1.1845136,-1.594921816
3075000000,-1.2102648,-1.59586224
3076000000,-1.1955638,-1.596804779
3077000000,-1.1914941,-1.597749436
3078000000,-1.2198985,-1.598696217
3079000000,-1.1715871,-1.599645125
3080000000,-1.1959692,-1.600596165
3081000000,-1.2091749,-1.60154934
3082000000,-1.1837641,-1.602504654
3083000000,-1.2010331,-1.603462112
3084000000,-1.1979336,-1.604421717
3085000000,-1.199176,-1.605383475
3086000000,-1.2087535,-1.606347388
3087000000,-1.1801407,-1.607313462
3088000000,-1.1922996,-1.6082817
3089000000,-1.173625,-1.609252107
3090000000,-1.1865777,-1.610224686
3091000000,-1.1957252,-1.611199443
3092000000,-1.1749156,-1.612176381
3093000000,-1.1811445,-1.613155505
3094000000,-1.1888739,-1.614136818
3095000000,-1.1811941,-1.615120326
3096000000,-1.1949966,-1.616106032
3097000000,-1.19489,-1.617093941
3098000000,-1.1964899,-1.618084057
3099000000,-1.2038221,-1.619076384
3100000000,-1.1711625,-1.620070928
3101000000,-1.1922897,-1.621067691
3102000000,-1.2004738,-1.622066679
3103000000,-1.2125812,-1.623067896
3104000000,-1.1794879,-1.624071346
3105000000,-1.2109356,-1.625077034
3106000000,-1.1967372,-1.626084965
3107000000,-1.2074623,-1.627095142
3108000000,-1.1894876,-1.628107571
3109000000,-1.1852663,-1.629122255
3110000000,-1.2211834,-1.630139199
3111000000,-1.1853375,-1.631158408
3112000000,-1.1839691,-1.632179887
3113000000,-1.1862293,-1.633203639
3114000000,-1.1972367,-1.63422967
3115000000,-1.1980852,-1.635257984
3116000000,-1.1916393,-1.636288586
3117000000,-1.1941634,-1.63732148
3118000000,-1.1845043,-1.638356671
3119000000,-1.1790793,-1.639394163
3120000000,-1.2049919,-1.640433962
3121000000,-1.1903833,-1.641476072
3122000000,-1.1823465,-1.642520498
3123000000,-1.1873082,-1.643567244
3124000000,-1.1768999,-1.644616315
3125000000,-1.189069,-1.645667716
3126000000,-1.173512,-1.646721452
3127000000,-1.1692588,-1.647777527
3128000000,-1.1849635,-1.648835947
3129000000,-1.2049925,-1.649896715
3130000000,-1.1500263,-1.650959838
3131000000,-1.1691244,-1.65202532
3132000000,-1.184468,-1.653093166
3133000000,-1.176,-1.65416338
3134000000,-1.2043475,-1.655235968
3135000000,-1.1831182,-1.656310935
3136000000,-1.2082868,-1.657388285
3137000000,-1.1802505,-1.658468024
3138000000,-1.1923772,-1.659550156
3139000000,-1.1795136,-1.660634687
3140000000,-1.1850328,-1.661721622
3141000000,-1.1765113,-1.662810965
3142000000,-1.1738397,-1.663902722
3143000000,-1.1587605,-1.664996898
3144000000,-1.1637548,-1.666093498
3145000000,-1.1792217,-1.667192527
3146000000,-1.1647996,-1.668293991
3147000000,-1.1913671,-1.669397894
3148000000,-1.1604066,-1.670504241
3149000000,-1.1349093,-1.671613039
3150000000,-1.1643176,-1.672724292
3151000000,-1.1924392,-1.673838005
3152000000,-1.1849321,-1.674954184
3153000000,-1.1605769,-1.676072834
3154000000,-1.1758859,-1.677193961
3155000000,-1.1736039,-1.678317569
3156000000,-1.1651448,-1.679443665
3157000000,-1.1585003,-1.680572253
3158000000,-1.1691108,-1.681703338
3159000000,-1.1722496,-1.682836928
3160000000,-1.2405009,-1.683973026
3161000000,-1.1629558,-1.685111638
3162000000,-1.1721802,-1.686252771
3163000000,-1.1930102,-1.687396429
3164000000,-1.1520683,-1.688542617
3165000000,-1.1615601,-1.689691343
3166000000,-1.1561127,-1.69084261
3167000000,-1.1643814,-1.691996425
3168000000,-1.172803,-1.693152794
3169000000,-1.1642281,-1.694311721
3170000000,-1.1657963,-1.695473214
3171000000,-1.1766881,-1.696637277
3172000000,-1.1699284,-1.697803916
3173000000,-1.1467537,-1.698973137
3174000000,-1.1707948,-1.700144946
3175000000,-1.1573609,-1.701319349
3176000000,-1.167731,-1.702496352
3177000000,-1.1659776,-1.703675959
3178000000,-1.1771513,-1.704858178
3179000000,-1.172985,-1.706043014
3180000000,-1.1626199,-1.707230473
3181000000,-1.1811627,-1.708420562
3182000000,-1.1666989,-1.709613285
3183000000,-1.1730356,-1.71080865
3184000000,-1.1570619,-1.712006662
3185000000,-1.1886922,-1.713207327
3186000000,-1.1539882,-1.714410651
3187000000,-1.1642907,-1.715616641
3188000000,-1.1610557,-1.716825303
3189000000,-1.1496731,-1.718036642
3190000000,-1.1554939,-1.719250666
3191000000,-1.1589297,-1.72046738
3192000000,-1.191136,-1.72168679
3193000000,-1.1831105,-1.722908903
