!CSV A.01.01
!Agilent Technologies,E8361C,US48110120,A.09.42.22
!Agilent E8361C: A.09.42.22
!Date: Thursday, May 05, 2016 14:49:32
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11 Log Mag(dB),S21 Log Mag(dB),S11 Phase(°),S21 Phase(°)
2269000000,-7.6276622,-3.2036667,-83.728661,-110.93941
2270000000,-7.6047406,-3.367161,-83.686104,-111.18607
2271000000,-7.5649643,-3.5084808,-83.641945,-111.20355
2272000000,-7.4956388,-3.6416936,-84.046341,-110.86409
2273000000,-7.4392614,-3.7592473,-84.370262,-110.47816
2274000000,-7.3917298,-3.8535278,-84.781631,-109.93404
2275000000,-7.3764153,-3.936024,-85.712135,-109.17517
2276000000,-7.3901525,-3.9842205,-86.509743,-108.30305
2277000000,-7.4316969,-3.975774,-86.927811,-107.37193
2278000000,-7.4609733,-3.9630959,-88.02356,-106.67159
2279000000,-7.5418782,-3.898428,-88.642769,-105.7149
2280000000,-7.6371903,-3.8011689,-89.129356,-104.96033
2281000000,-7.7794147,-3.671411,-89.604614,-104.52435
2282000000,-7.8742204,-3.5112939,-89.77108,-104.17379
2283000000,-7.9933176,-3.3552232,-89.979301,-103.89722
2284000000,-8.1071529,-3.205864,-89.957397,-104.186
2285000000,-8.1930561,-3.0267808,-89.669426,-104.18454
2286000000,-8.2310553,-2.8510611,-89.23674,-104.73391
2287000000,-8.2865419,-2.6915112,-88.834641,-105.13675
2288000000,-8.2763901,-2.5268734,-88.511299,-106.12408
2289000000,-8.2686653,-2.4221668,-88.248726,-106.9376
2290000000,-8.2316751,-2.3138978,-88.25692,-108.05555
2291000000,-8.1799927,-2.219605,-88.398903,-109.14845
2292000000,-8.1124115,-2.1779177,-88.504478,-110.31335
2293000000,-8.083128,-2.1342151,-89.051247,-111.63501
2294000000,-8.0522079,-2.1553276,-89.695518,-112.86105
2295000000,-8.0788488,-2.1682727,-90.392258,-114.21841
2296000000,-8.1574287,-2.2427368,-91.234299,-115.5869
2297000000,-8.2360506,-2.3116922,-91.919121,-116.577
2298000000,-8.3509636,-2.4330645,-92.378593,-117.34429
2299000000,-8.4651365,-2.5652671,-92.536705,-118.23649
2300000000,-8.5719547,-2.7013242,-92.632195,-118.73872
2301000000,-8.6842394,-2.8396819,-92.196175,-119.19293
2302000000,-8.7618628,-2.9935319,-91.717888,-119.49841
2303000000,-8.8033695,-3.1271892,-91.42514,-119.4141
2304000000,-8.7997808,-3.2453239,-90.924751,-119.41039
2305000000,-8.7986774,-3.3317361,-90.712311,-119.08698
2306000000,-8.7582293,-3.4368041,-90.413017,-118.75837
2307000000,-8.6949091,-3.5535529,-90.410461,-118.28003
2308000000,-8.5990744,-3.5956767,-90.435738,-117.77393
2309000000,-8.5377159,-3.6280997,-90.751343,-117.06092
2310000000,-8.4776478,-3.6292598,-91.264954,-116.37573
2311000000,-8.4348602,-3.6058936,-92.169617,-115.40763
2312000000,-8.4362488,-3.587817,-93.145584,-114.67525
2313000000,-8.4773273,-3.49367,-93.95269,-113.94439
2314000000,-8.5251436,-3.3557439,-94.874802,-113.33497
2315000000,-8.5861702,-3.2329435,-95.673676,-112.97558
2316000000,-8.7207985,-3.0625687,-96.776161,-112.77917
2317000000,-8.8555698,-2.9127734,-97.154747,-112.72349
2318000000,-9.0085487,-2.7366168,-97.274193,-112.86122
2319000000,-9.1398973,-2.6000409,-97.363945,-113.50101
2320000000,-9.2732983,-2.4130046,-97.465805,-114.23495
2321000000,-9.4020643,-2.2965055,-97.168457,-115.09939
2322000000,-9.5247869,-2.1812119,-96.743378,-115.81601
2323000000,-9.5553465,-2.1102068,-96.092728,-116.87125
2324000000,-9.6086588,-2.0334775,-95.555656,-117.9398
2325000000,-9.5802269,-1.9622358,-95.167839,-119.11219
2326000000,-9.5742302,-1.9427165,-94.663742,-120.07708
2327000000,-9.5125504,-1.9206254,-94.836243,-121.45071
2328000000,-9.4499617,-1.9472952,-94.987373,-122.51401
2329000000,-9.4316626,-2.0219681,-95.313179,-123.56005
2330000000,-9.4055834,-2.0671349,-95.98407,-124.63357
2331000000,-9.3871908,-2.1563725,-96.680145,-125.41261
2332000000,-9.4161816,-2.2614465,-97.404816,-126.28181
2333000000,-9.4820356,-2.3762183,-98.162941,-127.06305
2334000000,-9.5760431,-2.5206575,-98.631401,-127.48983
2335000000,-9.7228374,-2.6828294,-99.169289,-127.69183
2336000000,-9.8361063,-2.7740867,-99.551079,-127.71438
2337000000,-10.001861,-2.8788488,-99.534584,-127.63341
2338000000,-10.126585,-2.9955833,-99.227463,-127.48972
2339000000,-10.221066,-3.0796366,-99.054901,-126.95504
2340000000,-10.310468,-3.1528375,-98.648468,-126.67014
2341000000,-10.384749,-3.1918488,-97.954185,-126.22968
2342000000,-10.375329,-3.1908267,-97.342979,-125.61545
2343000000,-10.329165,-3.2092929,-96.620567,-125.2542
2344000000,-10.257958,-3.2086799,-96.545036,-124.59828
2345000000,-10.204213,-3.1540775,-96.402878,-124.02856
2346000000,-10.110561,-3.0976782,-96.865822,-123.64148
2347000000,-10.05566,-3.0126002,-97.12999,-123.14087
2348000000,-10.006023,-2.9231198,-98.024055,-122.70913
2349000000,-9.9878883,-2.7820413,-99.046677,-122.62258
2350000000,-10.028508,-2.6547275,-100.15927,-122.52531
2351000000,-10.079986,-2.5441961,-100.89828,-122.67671
2352000000,-10.190024,-2.3610268,-101.81975,-122.89393
2353000000,-10.345488,-2.2454271,-102.57919,-123.522
2354000000,-10.537243,-2.1138439,-103.08902,-124.20397
2355000000,-10.712813,-2.0259302,-103.15562,-124.78172
2356000000,-10.891133,-1.9243957,-103.31869,-125.8462
2357000000,-11.045685,-1.8767058,-102.72157,-126.74277
2358000000,-11.152554,-1.8312289,-102.43547,-127.84019
2359000000,-11.23177,-1.7902893,-101.72771,-128.81056
2360000000,-11.322769,-1.8014143,-101.01069,-129.79021
2361000000,-11.327201,-1.7864443,-100.51187,-130.75195
2362000000,-11.284169,-1.8385831,-100.21943,-131.77277
2363000000,-11.254082,-1.8824545,-99.86142,-132.49968
2364000000,-11.218275,-1.9451387,-99.636642,-133.4798
2365000000,-11.164624,-2.0075355,-100.09412,-134.0172
2366000000,-11.125691,-2.1190732,-100.52995,-134.5596
2367000000,-11.088553,-2.2121713,-100.89589,-135.39665
2368000000,-11.113673,-2.3209887,-101.70973,-135.58275
2369000000,-11.135357,-2.4173543,-102.42929,-135.83559
2370000000,-11.225823,-2.5440488,-103.40427,-136.01439
2371000000,-11.351098,-2.6017802,-104.26371,-135.79512
2372000000,-11.482694,-2.7062988,-104.74863,-135.63579
2373000000,-11.661201,-2.7853844,-105.06485,-135.28676
2374000000,-11.827445,-2.8190653,-105.06903,-135.00938
2375000000,-12.013065,-2.8323109,-104.71378,-134.64592
2376000000,-12.152626,-2.8339512,-104.59359,-134.17444
2377000000,-12.336561,-2.8449132,-104.20622,-133.71852
2378000000,-12.319431,-2.8110204,-103.36618,-133.48608
