!CSV A.01.01
!Agilent Technologies,E8362C,MY49020225,A.09.42.22
!Agilent E8362C: A.09.42.22
!Date: Wednesday, March 02, 2016 16:55:56
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11 Phase(°),S21 Phase(°)
1322000000,142.15128,110.07735
1323000000,142.18292,110.02571
1324000000,141.23586,109.60283
1325000000,141.1691,109.64872
1326000000,140.62134,109.33716
1327000000,140.29059,109.23746
1328000000,140.00908,108.94904
1329000000,139.5097,108.82265
1330000000,139.09877,108.3784
1331000000,138.69798,108.3291
1332000000,138.35155,107.86629
1333000000,137.96782,107.82575
1334000000,137.23952,107.44125
1335000000,137.18724,107.37716
1336000000,136.00525,107.1214
1337000000,136.46089,106.96487
1338000000,135.48666,106.76651
1339000000,135.0907,106.48256
1340000000,134.75903,106.19395
1341000000,134.18646,105.94765
1342000000,133.8338,105.73853
1343000000,132.96126,105.48039
1344000000,133.30644,105.40063
1345000000,132.08813,105.13924
1346000000,131.63451,105.04784
1347000000,131.07607,104.74914
1348000000,130.82339,104.44157
1349000000,130.25673,104.3091
1350000000,129.52687,104.01944
1351000000,129.00771,103.76348
1352000000,128.78397,103.4366
1353000000,128.37952,103.28031
1354000000,128.35608,103.04841
1355000000,126.69293,102.8844
1356000000,126.12823,102.65778
1357000000,126.33878,102.63241
1358000000,125.1582,102.23292
1359000000,124.9361,101.92085
1360000000,124.09866,101.74569
1361000000,123.35287,101.50877
1362000000,123.14554,101.32814
1363000000,122.16884,100.94272
1364000000,121.85761,100.67257
1365000000,121.11326,100.53245
1366000000,120.71813,100.17359
1367000000,120.45876,100.08223
1368000000,119.4692,99.828018
1369000000,118.97218,99.757301
1370000000,117.92382,99.367302
1371000000,117.58056,99.197952
1372000000,117.34327,99.136055
1373000000,116.06989,98.762856
1374000000,115.86428,98.450729
1375000000,115.21827,98.321281
1376000000,114.4839,98.394081
1377000000,113.66585,97.966461
1378000000,113.35793,97.581932
1379000000,112.39993,97.22361
1380000000,111.51962,97.090157
1381000000,110.7936,96.778084
1382000000,110.6375,96.607559
1383000000,109.51572,96.255692
1384000000,109.17393,96.290741
1385000000,108.53312,96.051819
1386000000,107.48324,95.673042
1387000000,106.71062,95.544693
1388000000,106.04681,95.261719
1389000000,105.13349,95.164116
1390000000,104.24752,94.793747
1391000000,103.55703,94.513878
1392000000,103.10683,94.352516
1393000000,101.67146,94.068169
1394000000,101.51379,94.002541
1395000000,100.21362,93.644318
1396000000,99.327065,93.345207
1397000000,98.691452,93.149315
1398000000,97.911369,92.954323
1399000000,97.331894,92.684486
1400000000,95.800819,92.315559
1401000000,95.607796,92.102211
1402000000,94.514915,91.972664
1403000000,93.5737,91.675407
1404000000,93.153931,91.521118
1405000000,91.833931,91.284424
1406000000,90.492607,91.073586
1407000000,90.289436,90.769798
1408000000,88.525063,90.580925
1409000000,88.09137,90.255531
1410000000,86.837212,90.222115
1411000000,85.731964,89.844673
1412000000,84.859825,89.574165
1413000000,84.426407,89.20562
1414000000,83.631111,89.217987
1415000000,82.380836,88.764793
1416000000,80.675781,88.738853
1417000000,80.638527,88.360168
1418000000,79.041817,88.23793
1419000000,77.980141,87.835266
1420000000,76.913414,87.678207
1421000000,76.177338,87.303131
1422000000,74.614403,86.964508
1423000000,73.693565,86.918976
1424000000,73.419281,86.753021
1425000000,71.769791,86.47287
1426000000,70.653152,86.192856
1427000000,69.871864,85.977821
1428000000,68.294601,85.818573
1429000000,67.389648,85.591698
1430000000,66.649605,85.340317
1431000000,65.392761,84.829208
1432000000,64.288918,84.831245
1433000000,63.465908,84.510544
1434000000,61.469524,84.33931
1435000000,61.048683,84.018097
1436000000,59.249714,83.722496
1437000000,58.481174,83.515282
1438000000,58.088917,83.441238
1439000000,56.835007,83.075104
1440000000,55.247238,82.549568
1441000000,54.461796,82.477242
1442000000,53.869587,82.31813
1443000000,52.033138,82.135208
1444000000,51.111034,81.707901
1445000000,50.18531,81.564804
1446000000,48.806198,81.241623
1447000000,48.335144,81.129318
1448000000,47.010056,80.738113
1449000000,45.419106,80.555946
1450000000,44.779724,80.328194
1451000000,43.940594,80.061066
1452000000,42.937595,79.75032
1453000000,41.063629,79.536591
1454000000,40.911041,79.490044
1455000000,39.396984,79.130989
1456000000,38.415401,78.752701
1457000000,37.577408,78.622025
1458000000,36.890854,78.231964
1459000000,35.146835,77.982117
1460000000,34.20015,77.808182
1461000000,33.397072,77.530807
1462000000,32.327251,77.253929
1463000000,31.351118,77.076752
1464000000,30.653282,76.692421
1465000000,29.662798,76.478539
1466000000,28.58626,76.203735
1467000000,28.19709,76.030869
1468000000,26.322826,75.823441
1469000000,25.784269,75.528671
1470000000,24.969536,75.319977
1471000000,23.737793,74.838867
1472000000,22.760391,74.708931
1473000000,21.961325,74.55555
1474000000,20.998724,74.276566
1475000000,20.526167,73.986931
1476000000,19.474216,73.780525
1477000000,19.184116,73.544983
1478000000,17.674639,73.343597
1479000000,16.557196,72.989662
1480000000,16.382233,72.565804
1481000000,14.860731,72.391823
1482000000,14.293661,72.098213
1483000000,13.647167,71.943085
1484000000,12.803117,71.63475
1485000000,12.404273,71.498642
1486000000,11.01843,71.139259
1487000000,9.9410095,71.011528
1488000000,9.6063051,70.742744
1489000000,8.6619825,70.420639
1490000000,8.0769606,70.222099
1491000000,7.2969446,69.75956
1492000000,6.1737795,69.591797
1493000000,5.8184547,69.358665
1494000000,4.7546344,69.098663
1495000000,4.5200167,68.819984
1496000000,3.5337179,68.659767
1497000000,2.7670798,68.237144
1498000000,2.2113359,68.197006
1499000000,1.4257241,67.827042
1500000000,1.0474522,67.392906
1501000000,0.027926035,67.298805
1502000000,-0.35580236,67.174347
1503000000,-1.4368393,66.613457
1504000000,-1.78792,66.561066
1505000000,-2.4938409,66.174767
1506000000,-3.2694979,66.033066
1507000000,-4.020442,65.649078
1508000000,-4.6710153,65.51133
1509000000,-5.1543846,65.279854
1510000000,-6.0902987,64.80249
1511000000,-6.3781338,64.722565
1512000000,-6.9627657,64.41098
1513000000,-7.908205,64.0429
1514000000,-8.3754597,63.788414
1515000000,-8.8040352,63.504887
1516000000,-9.4254379,63.208477
1517000000,-10.117332,63.002758
1518000000,-10.739167,62.69865
1519000000,-11.482895,62.414978
1520000000,-11.895385,62.330204
1521000000,-12.473576,61.979912
1522000000,-12.897831,61.835068
1523000000,-13.536519,61.343781
1524000000,-14.172393,61.112408
1525000000,-14.662045,60.947754
1526000000,-15.180468,60.628395
1527000000,-15.641152,60.273899
1528000000,-16.228765,60.168129
1529000000,-16.929905,59.666916
1530000000,-17.632008,59.651703
1531000000,-18.123121,59.262711
1532000000,-18.386187,59.06435
1533000000,-18.877306,58.758862
1534000000,-19.368332,58.521889
1535000000,-20.155907,58.223373
1536000000,-20.414268,57.943222
1537000000,-20.975647,57.697819
1538000000,-21.503418,57.433437
1539000000,-22.354506,57.097881
1540000000,-22.736414,56.913326
1541000000,-23.119066,56.574898
1542000000,-23.481693,56.432079
1543000000,-23.897041,56.06926
1544000000,-24.603987,55.827682
1545000000,-24.947487,55.405544
1546000000,-25.705177,55.318031
1547000000,-26.148256,54.85445
1548000000,-26.56636,54.745064
1549000000,-26.916464,54.590023
1550000000,-27.596096,54.088909
1551000000,-28.030416,53.751621
1552000000,-28.296774,53.669479
1553000000,-28.818371,53.310009
1554000000,-29.288555,53.237503
1555000000,-29.845892,52.736996
1556000000,-30.40695,52.576908
1557000000,-30.751493,52.237896
1558000000,-31.146572,52.032177
1559000000,-31.785234,51.584461
1560000000,-31.908705,51.452904
1561000000,-32.594276,51.201054
1562000000,-32.946606,50.999088
1563000000,-33.266445,50.693741
1564000000,-33.858879,50.2743
1565000000,-34.310707,50.12505
1566000000,-34.739048,49.781143
1567000000,-35.253868,49.501637
1568000000,-35.670036,49.136806
1569000000,-35.903713,49.019451
1570000000,-36.595661,48.650597
1571000000,-36.685661,48.542824
1572000000,-37.485271,47.989105
1573000000,-37.891685,47.850838
1574000000,-38.273449,47.607342
1575000000,-38.64259,47.303638
1576000000,-39.075909,47.147972
1577000000,-39.523762,46.739193
1578000000,-39.785397,46.538906
1579000000,-40.32048,46.259323
1580000000,-40.846268,46.015907
1581000000,-41.00473,45.710297
1582000000,-41.478642,45.556038
1583000000,-42.021549,45.133884
1584000000,-42.329651,45.003654
1585000000,-42.787392,44.57547
1586000000,-43.216187,44.338028
1587000000,-43.584538,43.958832
1588000000,-44.040554,43.810928
1589000000,-44.50013,43.33596
1590000000,-44.768143,43.320148
1591000000,-45.451466,42.951748
1592000000,-45.573784,42.706829
1593000000,-45.969784,42.31599
1594000000,-46.335857,42.076958
1595000000,-46.920723,41.811794
1596000000,-47.068291,41.535774
1597000000,-47.673119,41.181545
1598000000,-47.971703,40.907013
1599000000,-48.223576,40.742378
1600000000,-48.479786,40.533302
1601000000,-49.038422,40.19268
1602000000,-49.538193,39.743202
1603000000,-49.850872,39.574436
1604000000,-50.199081,39.277199
1605000000,-50.721413,38.936356
1606000000,-51.145348,38.739357
1607000000,-51.40118,38.390251
1608000000,-51.806721,38.055256
1609000000,-52.344219,37.709743
1610000000,-52.621738,37.575363
1611000000,-53.092693,37.10181
1612000000,-53.297348,37.138695
1613000000,-53.737923,36.687656
1614000000,-54.116646,36.45229
1615000000,-54.534584,36.167645
1616000000,-54.701504,36.021801
1617000000,-55.100349,35.810947
1618000000,-55.610191,35.256882
1619000000,-55.798084,35.161964
1620000000,-56.244732,34.790131
1621000000,-56.652668,34.54641
1622000000,-56.95816,34.272671
1623000000,-57.138378,34.266121
1624000000,-57.83749,33.60741
1625000000,-58.036385,33.269463
1626000000,-58.511597,33.051376
1627000000,-58.541164,32.940006
1628000000,-59.260532,32.506207
1629000000,-59.491165,32.339581
1630000000,-59.993057,31.996592
1631000000,-60.20895,31.828112
1632000000,-60.788109,31.51088
1633000000,-60.784531,31.24243
1634000000,-61.266075,30.875593
1635000000,-61.520081,30.708565
1636000000,-62.077686,30.353962
1637000000,-62.448879,30.023781
1638000000,-62.794521,29.767853
1639000000,-62.998367,29.519682
1640000000,-63.484062,29.351795
1641000000,-63.638279,29.08077
1642000000,-64.366264,28.600805
1643000000,-64.448174,28.483362
1644000000,-64.751869,28.167933
1645000000,-65.066406,27.902487
1646000000,-65.417984,27.6618
1647000000,-65.957191,27.272093
1648000000,-66.167397,26.965048
1649000000,-66.410049,26.648949
1650000000,-66.860321,26.469149
1651000000,-67.218643,26.094608
1652000000,-67.594231,25.707254
1653000000,-67.885803,25.707739
1654000000,-68.387199,25.358055
1655000000,-68.545044,25.205715
1656000000,-69.006317,24.536409
1657000000,-69.331604,24.414415
1658000000,-69.484818,24.274261
1659000000,-69.945427,23.921669
1660000000,-70.213905,23.778461
1661000000,-70.593346,23.30933
1662000000,-71.014,23.064291
1663000000,-71.135712,22.995583
1664000000,-71.499146,22.56041
1665000000,-71.9879,22.258471
1666000000,-72.057961,22.231848
1667000000,-72.519661,21.661425
1668000000,-72.692513,21.640909
1669000000,-73.147118,21.224672
1670000000,-73.491066,21.034996
1671000000,-73.834526,20.660698
1672000000,-74.000923,20.416647
1673000000,-74.396996,20.314953
1674000000,-74.946953,19.70793
1675000000,-75.06636,19.534435
1676000000,-75.538948,19.312954
1677000000,-75.886414,18.896084
1678000000,-76.21801,18.781345
1679000000,-76.52742,18.356447
1680000000,-76.802002,18.189379
1681000000,-76.992493,18.088209
1682000000,-77.485382,17.553583
1683000000,-77.667374,17.484177
1684000000,-78.20089,17.011427
1685000000,-78.416779,16.807804
1686000000,-78.76416,16.576246
1687000000,-79.165001,16.253851
1688000000,-79.131012,16.14057
1689000000,-79.670921,15.740807
1690000000,-79.967949,15.485214
1691000000,-80.119209,15.341674
1692000000,-80.584656,15.021543
1693000000,-80.869553,14.714393
1694000000,-81.316864,14.380853
1695000000,-81.582428,14.114552
1696000000,-81.929733,13.782215
1697000000,-82.130379,13.530361
1698000000,-82.50061,13.221374
1699000000,-82.842529,13.022202
1700000000,-83.09111,12.674431
1701000000,-83.360321,12.567617
1702000000,-83.610832,12.314205
1703000000,-84.07814,11.91716
1704000000,-84.455261,11.58166
1705000000,-84.62175,11.458004
1706000000,-84.905754,11.094919
1707000000,-85.404785,10.878227
1708000000,-85.541557,10.773115
1709000000,-85.930534,10.361157
1710000000,-86.313484,9.981884
1711000000,-86.531334,9.7497301
1712000000,-86.822166,9.5739975
1713000000,-87.235275,9.3154583
1714000000,-87.423653,8.9718924
1715000000,-87.569252,8.9535427
1716000000,-87.994904,8.5305433
1717000000,-88.279671,8.073472
1718000000,-88.375008,8.2707939
1719000000,-88.84259,7.7786713
1720000000,-89.271439,7.4091654
1721000000,-89.578743,6.9569516
1722000000,-89.78038,6.9453406
1723000000,-90.110229,6.5971141
1724000000,-90.478065,6.254683
1725000000,-90.694801,6.1742864
1726000000,-90.978905,5.7716913
1727000000,-91.281555,5.6330357
1728000000,-91.576538,5.3260655
1729000000,-91.880173,4.9274673
1730000000,-92.274086,4.7246761
1731000000,-92.521759,4.545568
1732000000,-92.805077,4.2974606
1733000000,-93.102249,4.051373
1734000000,-93.251717,3.8621194
1735000000,-93.556381,3.5742993
1736000000,-93.931618,3.2430477
1737000000,-94.424759,2.7606587
1738000000,-94.676102,2.6193144
1739000000,-94.91288,2.4513819
1740000000,-95.112495,2.1815248
1741000000,-95.475479,1.8817424
1742000000,-95.652374,1.8129971
1743000000,-96.024391,1.4085846
1744000000,-96.361076,1.0046252
1745000000,-96.485077,1.0231292
1746000000,-96.786865,0.6972515
1747000000,-97.163651,0.35347795
1748000000,-97.257523,0.2795327
1749000000,-97.847992,-0.3342416
1750000000,-98.076172,-0.25194734
1751000000,-98.247116,-0.45909196
1752000000,-98.556343,-0.90486443
1753000000,-98.876053,-1.0962871
1754000000,-99.121078,-1.3901305
1755000000,-99.445107,-1.5278537
1756000000,-99.824852,-2.019793
1757000000,-99.995819,-2.095032
1758000000,-100.27399,-2.4187217
1759000000,-100.46612,-2.525466
1760000000,-100.96131,-3.0735376
1761000000,-101.31654,-3.3570845
1762000000,-101.50268,-3.4343374
1763000000,-101.6591,-3.6047139
1764000000,-102.10554,-4.1975846
1765000000,-102.22854,-4.2001796
1766000000,-102.54816,-4.3291497
1767000000,-102.74435,-4.5432057
1768000000,-102.88019,-4.8818178
1769000000,-103.46811,-5.2120638
1770000000,-103.4177,-5.3698473
1771000000,-104.02605,-5.7610421
1772000000,-104.12259,-5.8593321
1773000000,-104.3661,-6.0414939
1774000000,-104.64102,-6.3882403
1775000000,-104.91058,-6.740778
1776000000,-105.07774,-6.9654365
1777000000,-105.51873,-7.0274725
1778000000,-105.79363,-7.4484215
1779000000,-105.94108,-7.4750299
1780000000,-106.18835,-7.9678912
1781000000,-106.38499,-8.0441561
1782000000,-106.91283,-8.3217449
1783000000,-107.2198,-8.685791
1784000000,-107.15295,-8.7476673
1785000000,-107.61255,-9.1527929
1786000000,-107.93916,-9.4814157
1787000000,-108.0995,-9.4718428
1788000000,-108.23048,-9.6554003
1789000000,-108.80066,-10.069263
1790000000,-109.00297,-10.418703
1791000000,-109.21349,-10.434262
1792000000,-109.37945,-10.756732
1793000000,-109.87037,-10.993155
1794000000,-110.07308,-11.282186
1795000000,-110.54206,-11.683998
1796000000,-110.52253,-11.592183
1797000000,-110.77077,-11.890131
1798000000,-110.91003,-11.99782
1799000000,-111.12332,-12.331431
1800000000,-111.57748,-12.622195
1801000000,-111.86935,-12.89794
1802000000,-112.26405,-13.306635
1803000000,-112.32047,-13.418183
1804000000,-112.68543,-13.791213
1805000000,-113.13177,-14.00221
1806000000,-113.18064,-14.03815
1807000000,-113.62273,-14.540035
1808000000,-113.85092,-14.906687
1809000000,-113.8526,-14.752624
1810000000,-114.15096,-15.194381
1811000000,-114.48356,-15.313115
1812000000,-114.72884,-15.532707
1813000000,-114.93379,-15.83959
1814000000,-115.04501,-15.948948
1815000000,-115.54555,-16.359556
1816000000,-115.54251,-16.280439
1817000000,-115.73775,-16.717546
1818000000,-116.1413,-17.004351
1819000000,-116.47903,-17.206224
1820000000,-116.72763,-17.47406
1821000000,-116.94989,-17.700638
1822000000,-117.32966,-18.140207
1823000000,-117.19534,-17.881254
1824000000,-117.67545,-18.322014
1825000000,-118.00354,-18.708616
1826000000,-118.22208,-18.917871
1827000000,-118.38699,-19.045832
1828000000,-118.79911,-19.304213
1829000000,-119.01112,-19.483828
1830000000,-119.06716,-19.539003
1831000000,-119.49192,-19.876635
1832000000,-119.8194,-20.222982
1833000000,-119.79603,-20.161589
1834000000,-120.19765,-20.639336
1835000000,-120.44954,-20.894707
1836000000,-120.67734,-20.966854
1837000000,-120.78318,-21.05904
1838000000,-121.06953,-21.479029
1839000000,-121.36494,-21.724239
1840000000,-121.55769,-22.060156
1841000000,-121.87041,-22.181284
1842000000,-122.09393,-22.451868
1843000000,-122.48558,-22.886211
1844000000,-122.43042,-22.625565
1845000000,-122.87878,-22.967663
1846000000,-123.0573,-23.319433
1847000000,-123.36341,-23.676775
1848000000,-123.54403,-23.846483
1849000000,-123.81204,-24.000023
1850000000,-123.7137,-23.970102
1851000000,-124.27076,-24.506401
1852000000,-124.50281,-24.66851
1853000000,-124.75793,-24.98638
1854000000,-124.9119,-25.071211
1855000000,-125.42327,-25.565619
1856000000,-125.48605,-25.513824
1857000000,-125.64792,-25.652527
1858000000,-125.8251,-25.771925
1859000000,-126.19242,-26.141758
1860000000,-126.40552,-26.310547
1861000000,-126.71731,-26.608976
1862000000,-126.81073,-26.861174
1863000000,-127.08871,-27.119688
1864000000,-127.21333,-27.097042
