!CSV A.01.01
!Agilent Technologies,E8362C,MY49020225,A.09.42.22
!Agilent E8362C: A.09.42.22
!Date: Wednesday, March 02, 2016 17:28:04
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11 Log Mag(dB),S21 Log Mag(dB)
1062000000,-31.020838,-0.29596758
1063000000,-30.787872,-0.27373114
1064000000,-30.751368,-0.27374813
1065000000,-30.38035,-0.3129169
1066000000,-30.226387,-0.29893643
1067000000,-30.03179,-0.271487
1068000000,-29.992428,-0.27261722
1069000000,-29.660528,-0.31224793
1070000000,-29.447931,-0.26459491
1071000000,-29.435682,-0.3005892
1072000000,-29.146082,-0.27442318
1073000000,-29.022657,-0.29019514
1074000000,-28.904686,-0.26423293
1075000000,-28.759197,-0.30189762
1076000000,-28.575016,-0.2856288
1077000000,-28.501221,-0.30768421
1078000000,-28.278959,-0.26358446
1079000000,-28.1108,-0.27769148
1080000000,-27.787615,-0.27970591
1081000000,-27.843296,-0.29924104
1082000000,-27.669514,-0.28040609
1083000000,-27.624182,-0.30759269
1084000000,-27.376137,-0.28143924
1085000000,-27.266724,-0.29213896
1086000000,-27.264318,-0.27064085
1087000000,-27.009094,-0.27276069
1088000000,-26.875704,-0.28023818
1089000000,-26.751394,-0.31344268
1090000000,-26.469021,-0.28509963
1091000000,-26.497879,-0.29911762
1092000000,-26.375477,-0.32364091
1093000000,-26.184343,-0.2852059
1094000000,-26.091076,-0.27722356
1095000000,-25.992357,-0.27044731
1096000000,-25.878462,-0.31680173
1097000000,-25.774731,-0.30755469
1098000000,-25.699064,-0.28721142
1099000000,-25.565027,-0.30462846
1100000000,-25.42803,-0.28206494
1101000000,-25.288631,-0.30907348
1102000000,-25.158712,-0.2802687
1103000000,-25.085449,-0.3211948
1104000000,-25.048504,-0.30977994
1105000000,-24.922256,-0.3147507
1106000000,-24.749617,-0.29521129
1107000000,-24.673326,-0.31079385
1108000000,-24.589058,-0.31189001
1109000000,-24.465923,-0.31621972
1110000000,-24.398603,-0.30882585
1111000000,-24.376381,-0.28490734
1112000000,-24.175753,-0.29932114
1113000000,-24.101759,-0.31045011
1114000000,-24.011433,-0.28543901
1115000000,-23.999493,-0.32352978
1116000000,-23.788546,-0.32323644
1117000000,-23.690729,-0.27646467
1118000000,-23.688528,-0.29450405
1119000000,-23.555174,-0.29666638
1120000000,-23.473398,-0.33054915
1121000000,-23.414322,-0.33012635
1122000000,-23.335041,-0.31966841
1123000000,-23.234957,-0.29584378
1124000000,-23.108398,-0.32374939
1125000000,-23.055243,-0.3066861
1126000000,-22.898211,-0.33534783
1127000000,-22.88475,-0.30236241
1128000000,-22.855221,-0.32297778
1129000000,-22.720837,-0.30979726
1130000000,-22.710423,-0.31335178
1131000000,-22.614939,-0.32640144
1132000000,-22.49066,-0.30290478
1133000000,-22.44924,-0.31856102
1134000000,-22.338469,-0.31989676
1135000000,-22.239702,-0.30552107
1136000000,-22.190472,-0.33331591
1137000000,-22.142824,-0.3206211
1138000000,-22.099422,-0.34911832
1139000000,-21.984173,-0.30579957
1140000000,-21.922434,-0.30267435
1141000000,-21.870741,-0.32243094
1142000000,-21.845049,-0.31920618
1143000000,-21.723991,-0.34427205
1144000000,-21.674301,-0.34848264
1145000000,-21.540026,-0.30835259
1146000000,-21.480391,-0.33759969
1147000000,-21.37569,-0.31354901
1148000000,-21.402514,-0.31363276
1149000000,-21.302824,-0.32151109
1150000000,-21.208536,-0.341676
1151000000,-21.083414,-0.34352979
1152000000,-21.094236,-0.33676147
1153000000,-20.966618,-0.33153179
1154000000,-20.935297,-0.32669428
1155000000,-20.826696,-0.36258811
1156000000,-20.847992,-0.34030175
1157000000,-20.78739,-0.32251161
1158000000,-20.665108,-0.34572855
1159000000,-20.585802,-0.36963242
1160000000,-20.567005,-0.37359551
1161000000,-20.502928,-0.3343187
1162000000,-20.44417,-0.34224102
1163000000,-20.481016,-0.36129329
1164000000,-20.298376,-0.3432551
1165000000,-20.283581,-0.35345605
1166000000,-20.185566,-0.3421357
1167000000,-20.146257,-0.35704824
1168000000,-20.204842,-0.37188691
1169000000,-20.045065,-0.37010974
1170000000,-19.981873,-0.34700799
1171000000,-19.886795,-0.36725321
1172000000,-19.868828,-0.37667003
1173000000,-19.794462,-0.3459262
1174000000,-19.748747,-0.3509317
1175000000,-19.742685,-0.37148029
1176000000,-19.583876,-0.35726166
1177000000,-19.530083,-0.34130087
1178000000,-19.508232,-0.34760514
1179000000,-19.481123,-0.36722696
1180000000,-19.442999,-0.35676438
1181000000,-19.323709,-0.34994051
1182000000,-19.280886,-0.38323322
1183000000,-19.267378,-0.3676703
1184000000,-19.221338,-0.37301245
1185000000,-19.175989,-0.37508422
1186000000,-19.13328,-0.35758176
1187000000,-19.040438,-0.3699058
1188000000,-19.027987,-0.35898933
1189000000,-18.99634,-0.36715147
1190000000,-18.886723,-0.36863789
1191000000,-18.823025,-0.38596967
1192000000,-18.840252,-0.40038565
1193000000,-18.720442,-0.36669475
1194000000,-18.707666,-0.34906858
1195000000,-18.637943,-0.37480971
1196000000,-18.608631,-0.38691571
1197000000,-18.570919,-0.35927334
1198000000,-18.52478,-0.37920523
1199000000,-18.427504,-0.36623195
1200000000,-18.385687,-0.36981586
1201000000,-18.405817,-0.39398259
1202000000,-18.330683,-0.37837985
1203000000,-18.318571,-0.39470145
1204000000,-18.20051,-0.36234561
1205000000,-18.176216,-0.36747006
1206000000,-18.187483,-0.38879237
1207000000,-18.119717,-0.39209613
1208000000,-18.090015,-0.38877448
1209000000,-18.017069,-0.38939607
1210000000,-18.002998,-0.38403678
1211000000,-17.982988,-0.40457246
1212000000,-17.881365,-0.38093883
1213000000,-17.857023,-0.38726035
1214000000,-17.827799,-0.3928881
1215000000,-17.792589,-0.41735834
1216000000,-17.70385,-0.39679658
1217000000,-17.703312,-0.41166979
1218000000,-17.647814,-0.41058722
1219000000,-17.576057,-0.37560737
1220000000,-17.60862,-0.41320732
1221000000,-17.480604,-0.40588886
1222000000,-17.485762,-0.41064012
1223000000,-17.434372,-0.38646945
1224000000,-17.399141,-0.39639604
1225000000,-17.389029,-0.41960451
1226000000,-17.31423,-0.38734469
1227000000,-17.282511,-0.42965755
1228000000,-17.264189,-0.39545771
1229000000,-17.23518,-0.40823919
1230000000,-17.257481,-0.41666898
1231000000,-17.187023,-0.42906916
1232000000,-17.167461,-0.42020214
1233000000,-17.002247,-0.37753969
1234000000,-17.027441,-0.40572351
1235000000,-16.997854,-0.41155452
1236000000,-16.999636,-0.41368455
1237000000,-16.937384,-0.40909603
1238000000,-16.948139,-0.40088856
1239000000,-16.870565,-0.41872755
1240000000,-16.819281,-0.42690247
1241000000,-16.784615,-0.40011513
1242000000,-16.769178,-0.42648619
1243000000,-16.749369,-0.4155868
1244000000,-16.724396,-0.41546443
1245000000,-16.683805,-0.42616123
1246000000,-16.670794,-0.42523363
1247000000,-16.609512,-0.40692663
1248000000,-16.584806,-0.42143288
1249000000,-16.587229,-0.42226705
1250000000,-16.517189,-0.4265779
1251000000,-16.535435,-0.43876982
1252000000,-16.471663,-0.45457539
1253000000,-16.412449,-0.4285036
1254000000,-16.375952,-0.41810822
1255000000,-16.409601,-0.45122349
1256000000,-16.370813,-0.43445882
1257000000,-16.412136,-0.4402619
1258000000,-16.311409,-0.44360098
1259000000,-16.242788,-0.4430857
1260000000,-16.258694,-0.45085734
1261000000,-16.246708,-0.42725191
1262000000,-16.146723,-0.40689284
1263000000,-16.174385,-0.42773265
1264000000,-16.137609,-0.45081249
1265000000,-16.122353,-0.44015777
1266000000,-16.087952,-0.43965769
1267000000,-16.025782,-0.43382052
1268000000,-16.011965,-0.42973259
1269000000,-15.952765,-0.43534708
1270000000,-15.977901,-0.4511939
1271000000,-15.899158,-0.44330859
1272000000,-15.901283,-0.43586597
1273000000,-15.87788,-0.43305272
1274000000,-15.845614,-0.43945134
1275000000,-15.846642,-0.4558427
1276000000,-15.78797,-0.45645797
1277000000,-15.813291,-0.45235381
1278000000,-15.758794,-0.44498077
1279000000,-15.729251,-0.47225845
1280000000,-15.694657,-0.47309291
1281000000,-15.677229,-0.46174458
1282000000,-15.676545,-0.46551958
1283000000,-15.674475,-0.45891553
1284000000,-15.621802,-0.44353423
1285000000,-15.614465,-0.45161393
1286000000,-15.563393,-0.44451091
1287000000,-15.541944,-0.46847734
1288000000,-15.534164,-0.4488661
1289000000,-15.570269,-0.4788636
1290000000,-15.583386,-0.46611226
1291000000,-15.459865,-0.45506683
1292000000,-15.454666,-0.4564243
1293000000,-15.491838,-0.47181243
1294000000,-15.434555,-0.47900265
1295000000,-15.467849,-0.47048855
1296000000,-15.412854,-0.47149992
1297000000,-15.362185,-0.48885864
1298000000,-15.373864,-0.47553471
1299000000,-15.322924,-0.46177664
1300000000,-15.274415,-0.46098009
1301000000,-15.272218,-0.48553595
1302000000,-15.311629,-0.47139302
1303000000,-15.220113,-0.43268609
1304000000,-15.244334,-0.48797014
1305000000,-15.249936,-0.49684876
1306000000,-15.213919,-0.50086236
1307000000,-15.178322,-0.46931079
1308000000,-15.195303,-0.48946035
1309000000,-15.210538,-0.46631449
1310000000,-15.121941,-0.48110789
1311000000,-15.106851,-0.47230655
1312000000,-15.11338,-0.48604748
1313000000,-15.095973,-0.48212507
1314000000,-15.104414,-0.50899798
1315000000,-15.037182,-0.48282459
1316000000,-15.056108,-0.50049621
1317000000,-15.007228,-0.47888154
1318000000,-14.976354,-0.47591105
1319000000,-15.00987,-0.47543678
1320000000,-14.968271,-0.48053646
1321000000,-14.913474,-0.49390063
1322000000,-14.895814,-0.47541681
1323000000,-14.896903,-0.50312287
1324000000,-14.881485,-0.48215222
1325000000,-14.914982,-0.49202839
1326000000,-14.847974,-0.50813472
1327000000,-14.881257,-0.50484812
1328000000,-14.871193,-0.4878681
1329000000,-14.839789,-0.50995702
1330000000,-14.797981,-0.49517047
1331000000,-14.790321,-0.52146745
1332000000,-14.745868,-0.50801992
1333000000,-14.747038,-0.48514998
1334000000,-14.756576,-0.53617626
1335000000,-14.665067,-0.51473051
1336000000,-14.769885,-0.51773113
1337000000,-14.69603,-0.49408099
1338000000,-14.735373,-0.53031188
1339000000,-14.645158,-0.50455165
1340000000,-14.660371,-0.52158672
1341000000,-14.651973,-0.52616358
1342000000,-14.637001,-0.49828565
1343000000,-14.618503,-0.52296913
1344000000,-14.530745,-0.49782056
1345000000,-14.646837,-0.50138712
1346000000,-14.610455,-0.52387798
1347000000,-14.57726,-0.49465823
1348000000,-14.530778,-0.50403798
1349000000,-14.528285,-0.51314026
1350000000,-14.582557,-0.53749049
1351000000,-14.565236,-0.51405424
1352000000,-14.48635,-0.51546806
1353000000,-14.520253,-0.53522795
1354000000,-14.429001,-0.50862825
1355000000,-14.544223,-0.52530938
1356000000,-14.523155,-0.53477305
1357000000,-14.467973,-0.52594876
1358000000,-14.492607,-0.52611768
1359000000,-14.453744,-0.50140375
1360000000,-14.467636,-0.54575354
1361000000,-14.428789,-0.50137842
1362000000,-14.410498,-0.51581949
1363000000,-14.416595,-0.54467595
1364000000,-14.409794,-0.55242598
1365000000,-14.461989,-0.53305066
1366000000,-14.394657,-0.53191835
1367000000,-14.374589,-0.55646878
1368000000,-14.403315,-0.54406345
1369000000,-14.388778,-0.52985919
1370000000,-14.393488,-0.53099465
1371000000,-14.335661,-0.54572231
1372000000,-14.331278,-0.51488984
1373000000,-14.364803,-0.53970462
1374000000,-14.332021,-0.53747147
1375000000,-14.312122,-0.53954595
1376000000,-14.358852,-0.53528625
1377000000,-14.363063,-0.54097223
1378000000,-14.319004,-0.55433834
1379000000,-14.278779,-0.5483731
1380000000,-14.313168,-0.54381889
1381000000,-14.286152,-0.54407388
1382000000,-14.237893,-0.54091692
1383000000,-14.240091,-0.53274876
1384000000,-14.240667,-0.53995961
1385000000,-14.238939,-0.57916862
1386000000,-14.255613,-0.54293734
1387000000,-14.262402,-0.55857384
1388000000,-14.236044,-0.53437555
1389000000,-14.251617,-0.55396825
1390000000,-14.224037,-0.53127795
1391000000,-14.22037,-0.55562824
1392000000,-14.20928,-0.55508846
1393000000,-14.221683,-0.56243157
1394000000,-14.169165,-0.53032386
1395000000,-14.229779,-0.56005448
1396000000,-14.223562,-0.56640035
1397000000,-14.219879,-0.54671729
1398000000,-14.171432,-0.51639557
1399000000,-14.169733,-0.54485297
1400000000,-14.209776,-0.54556042
1401000000,-14.140801,-0.54653269
1402000000,-14.168494,-0.55201584
1403000000,-14.153885,-0.52102995
1404000000,-14.122773,-0.52270615
1405000000,-14.163474,-0.53090793
1406000000,-14.191989,-0.54474151
1407000000,-14.134786,-0.55643725
1408000000,-14.211767,-0.56439197
1409000000,-14.150723,-0.55444211
1410000000,-14.180737,-0.54572684
1411000000,-14.174816,-0.55004686
1412000000,-14.151245,-0.55275214
1413000000,-14.112168,-0.530527
1414000000,-14.140018,-0.5342232
1415000000,-14.153319,-0.53392816
1416000000,-14.184034,-0.54664361
1417000000,-14.135495,-0.57055742
1418000000,-14.174728,-0.55340415
1419000000,-14.146369,-0.55022258
1420000000,-14.199992,-0.55473584
1421000000,-14.141639,-0.54694039
1422000000,-14.184462,-0.55785376
1423000000,-14.192384,-0.56634086
1424000000,-14.144818,-0.56889617
1425000000,-14.183739,-0.54644471
1426000000,-14.212237,-0.5680182
1427000000,-14.176055,-0.54425359
1428000000,-14.211138,-0.55412477
1429000000,-14.205708,-0.54831564
1430000000,-14.198156,-0.5878095
1431000000,-14.169088,-0.54581201
1432000000,-14.229212,-0.56102979
1433000000,-14.196377,-0.56501365
1434000000,-14.248518,-0.54603589
1435000000,-14.199981,-0.55101162
1436000000,-14.281264,-0.55590159
1437000000,-14.211576,-0.54773599
1438000000,-14.213743,-0.57916981
1439000000,-14.226867,-0.57166111
1440000000,-14.284928,-0.57113796
1441000000,-14.197277,-0.54193425
1442000000,-14.225996,-0.56849331
1443000000,-14.284452,-0.56542701
1444000000,-14.283838,-0.57742906
1445000000,-14.250261,-0.54481339
1446000000,-14.301989,-0.55780828
1447000000,-14.282897,-0.57437295
1448000000,-14.259144,-0.54357219
1449000000,-14.312116,-0.5518893
1450000000,-14.305063,-0.56657124
1451000000,-14.272548,-0.55658686
1452000000,-14.284666,-0.55108583
1453000000,-14.354882,-0.55761725
1454000000,-14.334805,-0.5782339
1455000000,-14.345566,-0.55838823
1456000000,-14.347075,-0.56305152
1457000000,-14.354466,-0.58157414
1458000000,-14.371858,-0.58267915
1459000000,-14.374081,-0.55908424
1460000000,-14.424549,-0.59468353
1461000000,-14.391278,-0.54607874
1462000000,-14.416967,-0.56279242
1463000000,-14.43462,-0.5705803
1464000000,-14.38932,-0.55445153
1465000000,-14.424598,-0.55143452
1466000000,-14.435995,-0.56610584
1467000000,-14.404087,-0.5446884
1468000000,-14.518627,-0.58268732
1469000000,-14.47488,-0.55563271
1470000000,-14.472776,-0.54883015
1471000000,-14.509585,-0.56348652
1472000000,-14.532334,-0.56965727
1473000000,-14.52327,-0.56355715
1474000000,-14.552108,-0.57068026
1475000000,-14.5335,-0.58140999
1476000000,-14.559052,-0.5752632
1477000000,-14.484677,-0.55816197
1478000000,-14.616967,-0.57852358
1479000000,-14.629879,-0.55496711
1480000000,-14.604788,-0.57896483
1481000000,-14.6363,-0.58282018
1482000000,-14.579762,-0.54965818
1483000000,-14.651435,-0.5572958
1484000000,-14.658443,-0.55976993
1485000000,-14.59855,-0.56409562
1486000000,-14.721849,-0.58334345
1487000000,-14.73455,-0.56854635
1488000000,-14.749127,-0.55780375
1489000000,-14.733181,-0.57763815
1490000000,-14.774406,-0.58019072
1491000000,-14.761514,-0.56444716
1492000000,-14.813278,-0.55447841
1493000000,-14.763196,-0.57589585
1494000000,-14.818176,-0.58216238
1495000000,-14.830209,-0.57656246
1496000000,-14.873675,-0.57674193
1497000000,-14.859325,-0.54895061
1498000000,-14.87566,-0.54399979
1499000000,-14.908309,-0.56946522
1500000000,-14.892342,-0.58484101
1501000000,-14.981593,-0.58690095
1502000000,-14.986793,-0.60086668
1503000000,-15.014482,-0.57641441
1504000000,-14.973852,-0.56779039
1505000000,-15.015895,-0.56542832
1506000000,-15.080907,-0.56412321
1507000000,-15.076956,-0.5372588
1508000000,-15.141939,-0.61331069
1509000000,-15.125256,-0.59506077
1510000000,-15.183408,-0.58328009
1511000000,-15.131023,-0.55293459
1512000000,-15.148419,-0.57818562
1513000000,-15.211093,-0.5571565
1514000000,-15.254625,-0.59925276
1515000000,-15.273795,-0.58306938
1516000000,-15.243077,-0.58238161
1517000000,-15.344193,-0.57803011
1518000000,-15.275081,-0.57653213
1519000000,-15.339625,-0.56202972
1520000000,-15.377172,-0.55578655
1521000000,-15.397397,-0.56775767
1522000000,-15.41188,-0.58447307
1523000000,-15.457273,-0.58144146
1524000000,-15.483895,-0.55901748
1525000000,-15.515182,-0.56494927
1526000000,-15.518132,-0.56189644
1527000000,-15.536669,-0.56614816
1528000000,-15.572353,-0.56133562
1529000000,-15.572386,-0.57089257
1530000000,-15.693194,-0.58185178
1531000000,-15.712832,-0.57403636
1532000000,-15.72756,-0.59411448
1533000000,-15.748574,-0.59661186
1534000000,-15.696264,-0.54481941
1535000000,-15.784071,-0.55563414
1536000000,-15.760688,-0.57073414
1537000000,-15.863191,-0.57303149
1538000000,-15.81724,-0.5905655
1539000000,-15.957747,-0.5724411
1540000000,-15.91973,-0.54801482
1541000000,-15.995502,-0.55416548
1542000000,-15.967833,-0.55304849
1543000000,-16.089933,-0.58678502
1544000000,-16.149214,-0.5882166
1545000000,-16.05242,-0.57303661
1546000000,-16.097363,-0.55134487
1547000000,-16.172556,-0.5570426
1548000000,-16.255306,-0.56785619
1549000000,-16.253658,-0.57072634
1550000000,-16.243296,-0.56686538
1551000000,-16.301256,-0.56852853
1552000000,-16.350342,-0.56957954
1553000000,-16.445181,-0.57244027
1554000000,-16.442167,-0.57373548
1555000000,-16.52935,-0.58378512
1556000000,-16.530861,-0.56795228
1557000000,-16.548429,-0.57811582
1558000000,-16.526953,-0.54131216
1559000000,-16.602596,-0.56169766
1560000000,-16.598202,-0.57784176
1561000000,-16.653147,-0.54063332
1562000000,-16.692226,-0.55452651
1563000000,-16.793083,-0.53153151
1564000000,-16.840975,-0.58017713
1565000000,-16.83346,-0.55514234
1566000000,-16.901115,-0.54917789
1567000000,-16.979671,-0.53326982
1568000000,-16.988527,-0.58326834
1569000000,-17.064526,-0.57352746
1570000000,-17.052536,-0.55240673
1571000000,-17.134501,-0.55930626
1572000000,-17.188974,-0.58515608
1573000000,-17.209541,-0.55871964
1574000000,-17.325777,-0.5866347
1575000000,-17.320004,-0.5535748
1576000000,-17.377394,-0.54819024
1577000000,-17.398764,-0.52870625
1578000000,-17.480667,-0.57530248
1579000000,-17.484129,-0.55741745
1580000000,-17.586983,-0.53670722
1581000000,-17.610739,-0.57772958
1582000000,-17.705757,-0.56629461
1583000000,-17.792244,-0.57291442
1584000000,-17.849632,-0.53209746
1585000000,-17.909584,-0.57334644
1586000000,-17.907511,-0.53912163
1587000000,-17.860254,-0.56338346
1588000000,-18.015965,-0.56045884
1589000000,-18.113802,-0.53381133
1590000000,-18.010569,-0.52898526
1591000000,-18.16139,-0.50878137
1592000000,-18.205032,-0.55355585
1593000000,-18.264677,-0.56129098
1594000000,-18.349474,-0.53418207
1595000000,-18.422255,-0.55056351
1596000000,-18.420231,-0.56099832
1597000000,-18.544037,-0.5412398
1598000000,-18.559649,-0.53626812
1599000000,-18.635202,-0.56107259
1600000000,-18.731606,-0.54588032
1601000000,-18.815796,-0.56300235
1602000000,-18.797482,-0.54071325
1603000000,-18.906879,-0.52848941
1604000000,-19.034117,-0.54537094
1605000000,-18.996006,-0.57248932
1606000000,-19.107237,-0.53169513
1607000000,-19.200613,-0.53969389
1608000000,-19.200554,-0.53037471
1609000000,-19.309008,-0.52542287
1610000000,-19.399639,-0.51849389
1611000000,-19.415525,-0.53561628
1612000000,-19.520655,-0.53001916
1613000000,-19.610619,-0.53166795
1614000000,-19.717432,-0.53734142
1615000000,-19.788351,-0.53451735
1616000000,-19.847597,-0.54689813
1617000000,-19.948797,-0.54329288
1618000000,-19.93778,-0.5512383
1619000000,-20.069344,-0.54426867
1620000000,-20.121567,-0.53004193
1621000000,-20.213608,-0.53783864
1622000000,-20.278961,-0.55521894
1623000000,-20.322905,-0.53455424
1624000000,-20.417856,-0.53174698
1625000000,-20.493168,-0.54333121
1626000000,-20.649101,-0.54997975
1627000000,-20.660662,-0.50547326
1628000000,-20.784903,-0.55514497
1629000000,-20.840527,-0.56812215
1630000000,-20.927048,-0.54145414
1631000000,-21.066681,-0.53245687
1632000000,-21.151037,-0.54263258
1633000000,-21.19206,-0.51586068
1634000000,-21.278826,-0.53120482
1635000000,-21.353918,-0.54176056
1636000000,-21.457598,-0.51973742
1637000000,-21.553009,-0.52043879
1638000000,-21.680355,-0.53964084
1639000000,-21.688932,-0.56096965
1640000000,-21.774059,-0.52631122
1641000000,-21.904064,-0.53744668
1642000000,-21.989334,-0.5447678
1643000000,-22.066942,-0.5427646
1644000000,-22.192835,-0.52658105
1645000000,-22.262039,-0.54950488
1646000000,-22.323669,-0.54342145
1647000000,-22.388134,-0.56328261
1648000000,-22.488478,-0.55272371
1649000000,-22.590445,-0.56085134
1650000000,-22.672079,-0.53194845
1651000000,-22.764391,-0.56241369
1652000000,-22.822712,-0.57040918
1653000000,-22.911324,-0.53943652
1654000000,-23.037592,-0.53210717
1655000000,-23.069288,-0.56758416
1656000000,-23.120525,-0.52894825
1657000000,-23.213879,-0.54818541
1658000000,-23.321318,-0.55945247
1659000000,-23.389214,-0.55815244
1660000000,-23.520494,-0.52872026
1661000000,-23.551893,-0.53782195
1662000000,-23.579081,-0.5236789
1663000000,-23.794065,-0.53150266
1664000000,-23.754734,-0.53999883
1665000000,-23.90295,-0.5224784
1666000000,-23.841417,-0.56384188
1667000000,-23.910135,-0.55853677
1668000000,-23.969318,-0.57232493
1669000000,-24.004251,-0.54944301
1670000000,-24.148256,-0.56749254
1671000000,-24.144537,-0.53440934
1672000000,-24.134146,-0.55549842
1673000000,-24.243439,-0.55800432
1674000000,-24.31538,-0.51587641
1675000000,-24.261257,-0.53981
1676000000,-24.343174,-0.58211941
1677000000,-24.316288,-0.54212666
1678000000,-24.381268,-0.53398061
1679000000,-24.309484,-0.56610739
1680000000,-24.328196,-0.56675124
1681000000,-24.407652,-0.54904008
1682000000,-24.337914,-0.5653078
1683000000,-24.343306,-0.582421
1684000000,-24.307653,-0.5410279
1685000000,-24.265421,-0.5586189
1686000000,-24.320976,-0.57148564
1687000000,-24.20438,-0.54059416
1688000000,-24.13623,-0.54948294
1689000000,-24.105463,-0.56147313
1690000000,-24.080969,-0.56620508
1691000000,-24.057957,-0.57927257
1692000000,-23.980373,-0.56313187
1693000000,-23.897121,-0.57860935
1694000000,-23.777582,-0.58048689
1695000000,-23.756575,-0.53278977
1696000000,-23.66856,-0.56616175
1697000000,-23.628677,-0.57965785
1698000000,-23.505306,-0.58267987
1699000000,-23.421135,-0.57702661
1700000000,-23.331163,-0.56482023
1701000000,-23.224037,-0.57729656
1702000000,-23.146418,-0.56079561
1703000000,-23.033287,-0.60956979
1704000000,-22.958588,-0.57074493
1705000000,-22.833841,-0.5732947
1706000000,-22.731888,-0.60213685
1707000000,-22.634661,-0.5886817
1708000000,-22.468981,-0.58883935
1709000000,-22.36367,-0.6128431
1710000000,-22.308998,-0.59313142
1711000000,-22.19455,-0.57051468
1712000000,-22.032934,-0.58593529
1713000000,-21.953428,-0.58019686
1714000000,-21.791906,-0.61651981
1715000000,-21.701733,-0.58282775
1716000000,-21.592585,-0.61825252
1717000000,-21.424885,-0.61158305
1718000000,-21.318512,-0.61001658
1719000000,-21.282036,-0.58666366
1720000000,-21.11075,-0.59646028
1721000000,-20.98465,-0.59920311
1722000000,-20.878256,-0.62745458
1723000000,-20.756834,-0.61010456
1724000000,-20.655233,-0.6103847
1725000000,-20.514835,-0.59890705
1726000000,-20.378614,-0.62501901
1727000000,-20.246181,-0.5995031
1728000000,-20.181021,-0.62294668
1729000000,-20.046965,-0.62356335
1730000000,-19.930891,-0.61906934
1731000000,-19.813297,-0.6358977
1732000000,-19.718628,-0.61691302
1733000000,-19.607136,-0.63852817
1734000000,-19.454748,-0.6171909
1735000000,-19.341326,-0.62550408
1736000000,-19.224459,-0.63845897
1737000000,-19.112062,-0.61765909
1738000000,-19.001894,-0.62174183
1739000000,-18.907835,-0.64866596
1740000000,-18.800646,-0.64966834
1741000000,-18.671797,-0.6498279
1742000000,-18.546513,-0.65493947
1743000000,-18.443768,-0.65549123
1744000000,-18.303303,-0.62684882
1745000000,-18.168308,-0.62555426
1746000000,-18.091513,-0.67845136
1747000000,-18.00453,-0.67491764
1748000000,-17.907135,-0.673536
1749000000,-17.782637,-0.66592616
1750000000,-17.68008,-0.65477318
1751000000,-17.588882,-0.68262452
1752000000,-17.46928,-0.67222095
1753000000,-17.374287,-0.69689476
1754000000,-17.237738,-0.68187934
1755000000,-17.155775,-0.6795423
1756000000,-17.058496,-0.66162062
1757000000,-16.934933,-0.68343359
1758000000,-16.841999,-0.68955421
1759000000,-16.71382,-0.66108352
1760000000,-16.660677,-0.69827038
1761000000,-16.557051,-0.69512928
1762000000,-16.469732,-0.71089971
