!CSV A.01.01
!Agilent Technologies,E8362C,MY49020225,A.09.42.22
!Agilent E8362C: A.09.42.22
!Date: Wednesday, March 02, 2016 17:28:48
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11 Phase(°),S21 Phase(°)
1740000000,-41.797546,18.03742
1741000000,-42.499443,18.005373
1742000000,-43.153458,17.848969
1743000000,-43.68198,17.639351
1744000000,-44.664524,17.046623
1745000000,-45.306652,17.052195
1746000000,-45.751701,16.75218
1747000000,-46.505974,16.660725
1748000000,-47.071289,16.376968
1749000000,-47.881287,15.887713
1750000000,-48.622219,15.80683
1751000000,-49.141701,15.616813
1752000000,-49.739769,15.356784
1753000000,-50.457317,14.899883
1754000000,-50.970207,14.851367
1755000000,-51.647137,14.582727
1756000000,-52.438034,14.385221
1757000000,-52.837395,14.006826
1758000000,-53.609615,13.614938
1759000000,-54.113194,13.478101
1760000000,-54.665264,13.017282
1761000000,-55.296268,12.888683
1762000000,-55.895397,12.528306
1763000000,-56.399353,12.284047
1764000000,-57.145741,11.888309
1765000000,-57.379566,11.924864
1766000000,-57.890873,11.714693
1767000000,-58.207603,11.74388
1768000000,-58.898312,11.128479
1769000000,-59.600479,10.770591
1770000000,-59.922157,10.652822
1771000000,-60.677742,10.375843
1772000000,-60.765469,10.352366
1773000000,-61.535114,10.048514
1774000000,-61.915527,9.584507
1775000000,-62.585426,9.2648296
1776000000,-62.889118,9.1608725
1777000000,-63.684856,8.9498501
1778000000,-63.960201,8.6431789
1779000000,-64.461586,8.352313
1780000000,-64.659889,8.1363106
1781000000,-65.448532,7.7044654
1782000000,-66.082832,7.5970521
1783000000,-66.316216,7.2916598
1784000000,-66.698181,6.9729095
1785000000,-67.142616,6.8329487
1786000000,-67.560982,6.5215883
1787000000,-68.062027,6.4484859
1788000000,-68.514336,6.1132488
1789000000,-69.156815,5.6887016
1790000000,-69.415619,5.5054522
1791000000,-69.86618,5.3845115
1792000000,-70.45932,4.9657025
1793000000,-70.857193,4.7536178
1794000000,-71.1091,4.5517216
1795000000,-71.669304,4.2765141
1796000000,-71.92244,4.1081214
1797000000,-72.497215,3.6587203
1798000000,-72.71505,3.6230781
1799000000,-73.235962,3.2311742
1800000000,-73.508972,3.0718553
1801000000,-74.075905,2.7739482
1802000000,-74.58963,2.3911252
1803000000,-74.955299,2.14114
1804000000,-75.133957,1.8458598
1805000000,-75.797142,1.6975431
1806000000,-76.060974,1.5421922
1807000000,-76.617302,0.97675562
1808000000,-77.055199,0.74336445
1809000000,-77.085403,0.82154143
1810000000,-77.578117,0.36204439
1811000000,-78.194206,0.024383934
1812000000,-78.476364,-0.096440583
1813000000,-78.677429,-0.40335599
1814000000,-79.001503,-0.51589596
1815000000,-79.705429,-1.0800015
1816000000,-80.060005,-1.1149499
1817000000,-80.283455,-1.5375407
1818000000,-80.841042,-1.8467306
1819000000,-81.168121,-1.9466957
1820000000,-81.642723,-2.3803651
1821000000,-81.905212,-2.6441758
1822000000,-82.234116,-2.8951533
1823000000,-82.610741,-3.063308
1824000000,-82.986511,-3.2952826
1825000000,-83.415428,-3.7041342
1826000000,-83.566116,-3.8003356
1827000000,-83.856171,-3.9034362
1828000000,-84.298439,-4.2533565
1829000000,-84.702896,-4.4935517
1830000000,-85.002235,-4.7711072
1831000000,-85.455154,-4.9894495
1832000000,-85.921646,-5.2813263
1833000000,-86.384377,-5.6592164
1834000000,-86.43779,-5.7812223
1835000000,-86.800804,-6.2787738
1836000000,-87.338699,-6.3086686
1837000000,-87.638336,-6.6015916
1838000000,-87.90065,-6.8678093
1839000000,-88.233276,-7.1104412
1840000000,-88.438583,-7.4404221
1841000000,-89.153122,-7.9534369
1842000000,-89.43161,-8.1134834
