!CSV A.01.01
!Agilent Technologies,E8362C,MY49020225,A.09.42.22
!Agilent E8362C: A.09.42.22
!Date: Friday, March 04, 2016 13:42:49
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11 Phase(°),S21 Phase(°)
1522000000,89.497307,139.52577
1523000000,89.085014,139.25198
1524000000,88.908203,139.04353
1525000000,88.826881,139.09833
1526000000,88.894241,138.95294
1527000000,88.401123,138.82704
1528000000,88.598259,138.68703
1529000000,87.991943,138.31857
1530000000,88.213814,138.36311
1531000000,88.129829,138.38947
1532000000,87.903862,138.11505
1533000000,87.992828,137.87964
1534000000,87.610809,137.8
1535000000,87.512314,137.64867
1536000000,87.40976,137.52492
1537000000,87.32933,137.36316
1538000000,87.275124,137.32324
1539000000,86.96209,137.15555
1540000000,86.914978,136.80452
1541000000,86.486801,136.7709
1542000000,86.725342,136.6978
1543000000,86.605431,136.43477
1544000000,86.17569,136.23553
1545000000,86.132401,136.10335
1546000000,86.167969,136.13536
1547000000,86.102867,135.89371
1548000000,85.908607,135.76605
1549000000,85.748558,135.65778
1550000000,85.70694,135.60591
1551000000,85.395073,135.44452
1552000000,85.296608,135.14189
1553000000,85.14315,135.00577
1554000000,85.264404,134.98921
1555000000,85.088387,134.95207
1556000000,85.11834,134.70358
1557000000,84.72303,134.50064
1558000000,84.560135,134.5488
1559000000,84.379326,134.22737
1560000000,84.248924,134.07951
1561000000,84.006866,133.90514
1562000000,84.04673,133.73451
1563000000,84.117638,133.74767
1564000000,83.630699,133.63904
1565000000,83.753639,133.21724
1566000000,83.360374,133.21384
1567000000,83.301491,133.03786
1568000000,83.109634,132.81569
1569000000,82.849922,132.64383
1570000000,82.768585,132.57758
1571000000,82.957726,132.48213
1572000000,82.419678,132.31071
1573000000,82.487358,132.33731
1574000000,82.506538,132.18065
1575000000,82.297836,131.90442
1576000000,82.073891,131.84348
1577000000,82.118523,131.70689
1578000000,81.734123,131.41219
1579000000,81.716263,131.5206
1580000000,81.423859,131.13692
1581000000,81.328133,131.08287
1582000000,81.072304,130.87146
1583000000,81.141769,130.81873
1584000000,81.172379,130.8074
1585000000,80.67379,130.53593
1586000000,80.770416,130.40543
1587000000,80.629265,130.23209
1588000000,80.749001,130.11328
1589000000,80.305969,129.88029
1590000000,80.462227,130.0327
1591000000,79.962631,129.75623
1592000000,79.851868,129.50674
1593000000,79.689743,129.35869
1594000000,79.376923,129.29053
1595000000,79.305527,129.12599
1596000000,79.252693,128.9411
1597000000,79.198235,128.72313
1598000000,79.060844,128.61884
1599000000,78.767143,128.48648
1600000000,78.774773,128.46614
1601000000,78.308762,128.17052
1602000000,78.349602,128.06233
1603000000,78.130272,127.81501
1604000000,78.291252,127.89198
1605000000,77.762222,127.68473
1606000000,77.821083,127.58303
1607000000,77.889366,127.60504
1608000000,77.730431,127.43889
1609000000,77.716705,127.10108
1610000000,77.418198,126.80611
1611000000,77.232086,126.87052
1612000000,77.142471,126.7193
1613000000,76.88797,126.47089
1614000000,76.733727,126.27416
1615000000,76.980865,126.4085
1616000000,76.776276,126.08622
1617000000,76.449013,125.93802
1618000000,76.188171,125.97478
1619000000,76.202881,125.72958
1620000000,75.922127,125.62791
1621000000,75.842659,125.26349
1622000000,75.748161,125.19128
1623000000,75.465729,124.92569
1624000000,75.435127,124.98617
1625000000,75.293655,124.79858
1626000000,75.124359,124.63825
1627000000,74.856613,124.39455
1628000000,74.981789,124.43549
1629000000,74.740395,124.23524
1630000000,74.512627,124.13995
1631000000,74.210175,123.84788
1632000000,74.514343,123.91645
1633000000,74.397514,123.78541
1634000000,74.031433,123.52852
1635000000,74.013176,123.35368
1636000000,73.736221,123.10493
1637000000,73.500465,122.9188
1638000000,73.36525,122.91848
1639000000,72.972313,122.71338
1640000000,73.081444,122.72202
1641000000,73.013481,122.2961
1642000000,72.549225,122.40232
1643000000,72.766434,122.28255
1644000000,72.742653,122.23487
1645000000,72.05986,121.85616
1646000000,72.309799,121.78284
1647000000,71.798752,121.63438
1648000000,71.917244,121.50163
1649000000,71.575066,121.24444
1650000000,71.798058,121.29285
1651000000,71.601357,120.9866
1652000000,71.529327,120.91846
1653000000,71.279213,120.87492
1654000000,71.021225,120.67117
1655000000,70.906265,120.52437
1656000000,70.819046,120.24136
1657000000,70.653709,120.28286
1658000000,70.375328,120.05574
1659000000,70.36689,120.08253
1660000000,70.269363,119.63578
1661000000,70.227188,119.472
1662000000,69.718033,119.41545
1663000000,69.880173,119.19846
1664000000,69.897446,119.30985
1665000000,69.078392,118.99145
1666000000,69.337265,118.90819
1667000000,69.170708,118.74107
1668000000,69.14782,118.77852
1669000000,68.882492,118.36543
1670000000,69.10968,118.39289
1671000000,68.781815,118.30514
1672000000,68.441238,118.12819
1673000000,68.142616,118.00622
1674000000,68.249992,117.80656
1675000000,67.838783,117.53347
1676000000,67.649521,117.50903
1677000000,67.392258,117.40125
1678000000,67.565208,117.35698
1679000000,67.692039,117.14788
1680000000,67.095917,116.85373
1681000000,66.721024,116.94815
1682000000,66.782974,116.54519
1683000000,67.13327,116.39314
1684000000,67.048019,116.38212
1685000000,66.754982,116.1148
1686000000,66.442261,116.12421
1687000000,65.741409,115.87207
1688000000,66.075974,115.71464
1689000000,65.555862,115.56297
1690000000,65.628891,115.50443
1691000000,65.459526,115.23289
1692000000,65.612419,115.17887
1693000000,65.422066,115.06589
1694000000,64.854836,114.84785
1695000000,64.687355,114.74019
1696000000,65.051445,114.59447
1697000000,64.627533,114.43697
1698000000,64.409393,114.3417
1699000000,64.143677,114.22164
1700000000,64.255554,114.00177
1701000000,64.104813,113.85759
1702000000,63.784248,113.73558
1703000000,63.595291,113.37158
1704000000,63.8354,113.29395
1705000000,63.291039,113.32558
1706000000,63.180378,113.04955
1707000000,63.204582,112.95013
1708000000,62.713802,112.63474
1709000000,63.067802,112.72623
1710000000,62.740944,112.40118
1711000000,62.350986,112.4145
1712000000,62.41621,112.34752
1713000000,62.200321,111.9898
1714000000,62.135952,112.07043
1715000000,61.893112,111.8363
1716000000,61.391571,111.67265
1717000000,61.577763,111.59133
1718000000,61.440796,111.47321
1719000000,61.168533,111.12407
1720000000,61.534779,111.03369
1721000000,60.827816,111.00252
1722000000,60.986084,110.79064
1723000000,60.823383,110.5522
1724000000,60.408436,110.6578
1725000000,60.425434,110.39342
1726000000,60.208103,110.19163
1727000000,60.056835,110.1497
1728000000,59.880493,109.96651
1729000000,59.873337,109.68717
1730000000,59.57851,109.7846
1731000000,59.789551,109.65058
1732000000,59.56498,109.22791
1733000000,59.421753,109.40987
1734000000,58.797226,109.02734
1735000000,58.896633,108.95627
1736000000,58.664265,108.65899
1737000000,59.06908,108.48463
1738000000,58.178753,108.52332
1739000000,58.342239,108.33205
1740000000,58.069164,108.06683
1741000000,57.524723,107.97339
1742000000,57.536236,107.88332
1743000000,57.034588,107.62655
1744000000,57.390114,107.54228
1745000000,57.453331,107.2743
1746000000,57.103237,107.20594
1747000000,57.223392,107.12123
1748000000,56.821716,107.05922
1749000000,56.947357,106.96681
1750000000,56.393166,106.6747
1751000000,57.001419,106.7612
1752000000,55.809525,106.31309
1753000000,55.9286,106.30787
1754000000,56.06398,105.96117
1755000000,56.049934,106.1391
1756000000,55.49976,105.79893
1757000000,55.172768,105.51949
1758000000,55.070354,105.56544
1759000000,55.501213,105.53651
1760000000,55.217381,105.249
1761000000,54.35107,105.12884
1762000000,54.10508,104.89278
1763000000,54.275757,104.90689
1764000000,53.850594,104.85131
1765000000,53.869053,104.53039
1766000000,53.966686,104.42898
1767000000,53.379238,104.11478
1768000000,53.559177,104.17489
1769000000,53.392246,104.06537
1770000000,52.698074,103.88242
1771000000,53.087265,103.70894
1772000000,52.5014,103.49849
1773000000,52.806049,103.33473
1774000000,52.798473,103.37453
1775000000,52.370594,103.24155
1776000000,52.191978,103.03382
1777000000,51.929504,102.67588
1778000000,51.861824,102.63902
1779000000,51.765335,102.67155
1780000000,51.473812,102.53027
1781000000,51.42997,102.2922
1782000000,50.783302,101.99557
1783000000,50.950642,102.1291
1784000000,50.764343,101.7476
1785000000,50.435307,101.65585
1786000000,50.352844,101.53089
1787000000,49.733654,101.41501
1788000000,50.351727,101.41351
1789000000,49.899929,101.18057
1790000000,49.548321,100.92824
1791000000,49.626053,100.75438
1792000000,48.890095,100.53904
1793000000,48.746124,100.50994
