!CSV A.01.01
!Agilent Technologies,E8362C,MY49020225,A.09.42.22
!Agilent E8362C: A.09.42.22
!Date: Wednesday, March 02, 2016 16:31:20
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11 Log Mag(dB),S21 Log Mag(dB)
1184000000,-24.601473,-0.24493216
1185000000,-24.568388,-0.2477008
1186000000,-24.545471,-0.23429529
1187000000,-24.522945,-0.27005619
1188000000,-24.560041,-0.24567398
1189000000,-24.525642,-0.23209652
1190000000,-24.546833,-0.23084974
1191000000,-24.537533,-0.24035679
1192000000,-24.530453,-0.23689382
1193000000,-24.470982,-0.22262686
1194000000,-24.534433,-0.2335301
1195000000,-24.451941,-0.22331198
1196000000,-24.50227,-0.25648949
1197000000,-24.479868,-0.23878972
1198000000,-24.529079,-0.25728583
1199000000,-24.442173,-0.25302184
1200000000,-24.456213,-0.24048652
1201000000,-24.526199,-0.27250436
1202000000,-24.469507,-0.24317983
1203000000,-24.475035,-0.2397951
1204000000,-24.445759,-0.24518105
1205000000,-24.466032,-0.2521174
1206000000,-24.481607,-0.27912676
1207000000,-24.432274,-0.2507678
1208000000,-24.458527,-0.24597907
1209000000,-24.477169,-0.26885039
1210000000,-24.389906,-0.23337054
1211000000,-24.456972,-0.25560459
1212000000,-24.447868,-0.24450678
1213000000,-24.397327,-0.23469502
1214000000,-24.420332,-0.2671009
1215000000,-24.404291,-0.25118232
1216000000,-24.41234,-0.25017798
1217000000,-24.481747,-0.27288064
1218000000,-24.422071,-0.2596018
1219000000,-24.385189,-0.24064204
1220000000,-24.431648,-0.25361171
1221000000,-24.42399,-0.26959595
1222000000,-24.404018,-0.24852122
1223000000,-24.386377,-0.24886213
1224000000,-24.381376,-0.26037401
1225000000,-24.35708,-0.26241419
1226000000,-24.361101,-0.24387625
1227000000,-24.390375,-0.28215834
1228000000,-24.318609,-0.21731617
1229000000,-24.372879,-0.25411981
1230000000,-24.345064,-0.27322605
1231000000,-24.387987,-0.26866806
1232000000,-24.368574,-0.24824548
1233000000,-24.318588,-0.23550145
1234000000,-24.307095,-0.24901567
1235000000,-24.324892,-0.24690187
1236000000,-24.318209,-0.25366223
1237000000,-24.337738,-0.27850011
1238000000,-24.311245,-0.25240803
1239000000,-24.322664,-0.26288471
1240000000,-24.325258,-0.27966049
1241000000,-24.291788,-0.25190413
1242000000,-24.305925,-0.26123056
1243000000,-24.295193,-0.24762921
1244000000,-24.277136,-0.25607696
1245000000,-24.280214,-0.26357368
1246000000,-24.264051,-0.26366794
1247000000,-24.220007,-0.24150062
1248000000,-24.28393,-0.25743446
1249000000,-24.278236,-0.27930367
1250000000,-24.254473,-0.26338068
1251000000,-24.212608,-0.25332513
1252000000,-24.204916,-0.27686206
1253000000,-24.242891,-0.27256155
1254000000,-24.16585,-0.22795838
1255000000,-24.176622,-0.25053036
1256000000,-24.190819,-0.2777023
1257000000,-24.146172,-0.22873768
1258000000,-24.195383,-0.24568385
1259000000,-24.179165,-0.26154
1260000000,-24.204531,-0.2628603
1261000000,-24.155186,-0.22821279
1262000000,-24.155355,-0.24316795
1263000000,-24.172194,-0.24610588
1264000000,-24.186493,-0.26949233
1265000000,-24.154816,-0.24413256
1266000000,-24.136349,-0.25935838
1267000000,-24.146572,-0.24061406
1268000000,-24.078257,-0.2349024
1269000000,-24.108318,-0.25139317
1270000000,-24.129913,-0.25999749
1271000000,-24.116899,-0.26074862
1272000000,-24.083925,-0.23416124
1273000000,-24.111324,-0.24636365
1274000000,-24.111744,-0.25477087
1275000000,-24.149279,-0.26678002
1276000000,-24.104145,-0.26474062
1277000000,-24.145081,-0.27544138
1278000000,-24.119272,-0.27805212
1279000000,-24.088753,-0.2519595
1280000000,-24.112074,-0.27202097
1281000000,-24.101383,-0.26347375
1282000000,-24.134636,-0.29131892
1283000000,-24.158009,-0.27317628
1284000000,-24.126093,-0.25177473
1285000000,-24.109085,-0.25276622
1286000000,-24.19536,-0.27706119
1287000000,-24.06296,-0.23219083
1288000000,-24.128906,-0.26780903
1289000000,-24.156097,-0.26765341
1290000000,-24.165077,-0.26135698
1291000000,-24.139816,-0.25952426
1292000000,-24.132715,-0.27003187
1293000000,-24.200344,-0.26811191
1294000000,-24.164446,-0.27267507
1295000000,-24.181309,-0.27241653
1296000000,-24.119104,-0.25636432
1297000000,-24.230764,-0.29859084
1298000000,-24.200785,-0.27480885
1299000000,-24.182026,-0.26812476
1300000000,-24.168573,-0.2706742
1301000000,-24.201225,-0.26988938
1302000000,-24.168436,-0.23158781
1303000000,-24.164324,-0.22902253
1304000000,-24.22982,-0.26563418
1305000000,-24.274446,-0.28960449
1306000000,-24.206219,-0.26760945
1307000000,-24.207956,-0.2471569
1308000000,-24.292299,-0.27686071
1309000000,-24.274561,-0.27411774
1310000000,-24.179235,-0.25771368
1311000000,-24.214182,-0.24177487
1312000000,-24.25658,-0.26161018
1313000000,-24.286306,-0.27633676
1314000000,-24.307861,-0.28484565
1315000000,-24.343662,-0.2856524
1316000000,-24.288271,-0.27818885
1317000000,-24.347261,-0.28952777
1318000000,-24.304523,-0.26032844
1319000000,-24.293283,-0.24689537
1320000000,-24.308367,-0.25257182
1321000000,-24.295229,-0.25375268
1322000000,-24.271223,-0.2549603
1323000000,-24.349146,-0.28503773
1324000000,-24.3423,-0.26557669
1325000000,-24.30945,-0.26047951
1326000000,-24.310915,-0.27644509
1327000000,-24.380096,-0.28681698
1328000000,-24.320047,-0.2416589
1329000000,-24.331837,-0.27984926
1330000000,-24.336359,-0.25398642
1331000000,-24.286037,-0.24886227
1332000000,-24.343285,-0.28720692
1333000000,-24.337517,-0.24910016
1334000000,-24.34144,-0.27360713
1335000000,-24.340837,-0.28770775
1336000000,-24.284534,-0.24992266
1337000000,-24.360731,-0.25260362
1338000000,-24.349104,-0.26512471
1339000000,-24.303358,-0.26221421
1340000000,-24.356886,-0.28639251
1341000000,-24.373295,-0.27545452
1342000000,-24.402561,-0.27066338
1343000000,-24.331961,-0.26934466
1344000000,-24.339516,-0.26072806
1345000000,-24.382631,-0.26591736
1346000000,-24.31279,-0.25824389
1347000000,-24.394712,-0.24714854
1348000000,-24.40785,-0.27687439
1349000000,-24.405804,-0.26645577
1350000000,-24.452202,-0.29114887
1351000000,-24.531256,-0.31032002
1352000000,-24.48633,-0.29138988
1353000000,-24.52199,-0.28114161
1354000000,-24.464394,-0.27834162
1355000000,-24.527727,-0.2796143
1356000000,-24.505566,-0.28506073
1357000000,-24.508341,-0.28716871
1358000000,-24.550367,-0.28808025
1359000000,-24.599609,-0.28068784
1360000000,-24.552151,-0.28799129
1361000000,-24.509285,-0.23835258
1362000000,-24.538454,-0.27951163
1363000000,-24.564089,-0.30240124
1364000000,-24.61673,-0.31200111
1365000000,-24.606714,-0.27300984
1366000000,-24.654997,-0.2848503
1367000000,-24.685736,-0.29835629
1368000000,-24.650604,-0.28205931
1369000000,-24.683804,-0.27414435
1370000000,-24.65317,-0.27760851
1371000000,-24.627171,-0.27465713
1372000000,-24.72106,-0.29127666
1373000000,-24.669006,-0.28636906
1374000000,-24.688057,-0.26815587
1375000000,-24.711891,-0.2780056
1376000000,-24.808563,-0.29222244
1377000000,-24.801212,-0.28715074
1378000000,-24.730917,-0.26611969
1379000000,-24.756453,-0.27286413
1380000000,-24.772127,-0.27743691
1381000000,-24.791168,-0.30307344
1382000000,-24.801184,-0.26884311
1383000000,-24.892134,-0.28798985
1384000000,-24.843033,-0.29909718
1385000000,-24.870409,-0.31362253
1386000000,-24.89711,-0.29082054
1387000000,-24.879803,-0.30002937
1388000000,-24.867905,-0.27664241
1389000000,-24.913286,-0.29139394
1390000000,-24.843863,-0.25246203
1391000000,-24.916384,-0.27293125
1392000000,-24.902817,-0.28144661
1393000000,-24.910002,-0.30667165
1394000000,-24.917841,-0.29932186
1395000000,-24.993769,-0.29081476
1396000000,-24.918753,-0.28515825
1397000000,-24.9965,-0.27447122
1398000000,-24.970348,-0.26799515
1399000000,-25.018621,-0.28578225
1400000000,-25.054911,-0.2937682
1401000000,-24.985249,-0.2863059
1402000000,-25.010269,-0.29424575
1403000000,-25.027319,-0.25621751
1404000000,-24.965265,-0.27063426
1405000000,-25.025446,-0.26483753
1406000000,-25.09993,-0.28102341
1407000000,-24.982813,-0.27243131
1408000000,-25.116346,-0.29280531
1409000000,-25.028151,-0.28343877
1410000000,-25.149778,-0.29647475
1411000000,-25.113207,-0.29522085
1412000000,-25.197437,-0.28973183
1413000000,-25.151991,-0.28374922
1414000000,-25.208378,-0.28496134
1415000000,-25.21627,-0.28948811
1416000000,-25.29892,-0.26480505
1417000000,-25.199749,-0.29881433
1418000000,-25.210955,-0.29996863
1419000000,-25.259386,-0.27869025
1420000000,-25.279984,-0.26727444
1421000000,-25.280308,-0.28171125
1422000000,-25.301954,-0.29075748
1423000000,-25.385601,-0.29048696
1424000000,-25.315168,-0.30644703
1425000000,-25.268656,-0.26452079
1426000000,-25.332029,-0.28191775
1427000000,-25.449202,-0.27034169
1428000000,-25.389532,-0.27475002
1429000000,-25.390015,-0.27632165
1430000000,-25.343277,-0.30008733
1431000000,-25.404869,-0.2762813
1432000000,-25.510067,-0.296868
1433000000,-25.396795,-0.28469238
1434000000,-25.523844,-0.2808184
1435000000,-25.506834,-0.28336838
1436000000,-25.545553,-0.26543969
1437000000,-25.592302,-0.28703484
1438000000,-25.512201,-0.32286
1439000000,-25.546799,-0.29771921
1440000000,-25.573383,-0.29210967
1441000000,-25.568966,-0.27404752
1442000000,-25.531775,-0.29435489
1443000000,-25.664661,-0.28882256
1444000000,-25.639772,-0.29209152
1445000000,-25.621597,-0.27817297
1446000000,-25.599401,-0.27063555
1447000000,-25.692535,-0.29210511
1448000000,-25.674658,-0.27965957
1449000000,-25.716911,-0.28743425
1450000000,-25.720423,-0.28826743
1451000000,-25.737391,-0.29863334
1452000000,-25.702627,-0.29670376
1453000000,-25.754881,-0.28244826
1454000000,-25.707733,-0.29581299
1455000000,-25.792114,-0.28787604
1456000000,-25.777357,-0.30167419
1457000000,-25.815979,-0.3070569
1458000000,-25.744404,-0.29607397
1459000000,-25.860281,-0.28241
1460000000,-25.831835,-0.28341931
1461000000,-25.815607,-0.26908973
1462000000,-25.831562,-0.27630511
1463000000,-25.864359,-0.28192675
1464000000,-25.830172,-0.28441849
1465000000,-25.857386,-0.27913162
1466000000,-25.9284,-0.28712144
1467000000,-25.864948,-0.2669273
1468000000,-25.98629,-0.31171986
1469000000,-25.961969,-0.28169882
1470000000,-25.991076,-0.30887789
1471000000,-26.052818,-0.30459121
1472000000,-26.108578,-0.30310392
1473000000,-26.117331,-0.29540852
1474000000,-26.166756,-0.29518151
1475000000,-26.081694,-0.31861851
1476000000,-26.071516,-0.27009195
1477000000,-25.949451,-0.28750041
1478000000,-26.239944,-0.3045505
1479000000,-26.2148,-0.28692961
1480000000,-26.143412,-0.2856364
1481000000,-26.270994,-0.30260894
1482000000,-26.258873,-0.29911181
1483000000,-26.264372,-0.27512929
1484000000,-26.23402,-0.2859832
1485000000,-26.239614,-0.30033904
1486000000,-26.388348,-0.31197312
1487000000,-26.466145,-0.31412241
1488000000,-26.409348,-0.2957125
1489000000,-26.444925,-0.32760999
1490000000,-26.455606,-0.3128989
1491000000,-26.414688,-0.30488008
1492000000,-26.536531,-0.29697022
1493000000,-26.491646,-0.30259624
1494000000,-26.570774,-0.30137014
1495000000,-26.435329,-0.28339693
1496000000,-26.610996,-0.30249882
1497000000,-26.551516,-0.27864262
1498000000,-26.626711,-0.29699606
1499000000,-26.524639,-0.29349551
1500000000,-26.591305,-0.31655768
1501000000,-26.609287,-0.30952877
1502000000,-26.73106,-0.34061471
1503000000,-26.755041,-0.30993459
1504000000,-26.601751,-0.29410103
1505000000,-26.700178,-0.31323737
1506000000,-26.785433,-0.31302282
1507000000,-26.760294,-0.27571762
1508000000,-26.83839,-0.32903725
1509000000,-26.82185,-0.32872051
1510000000,-26.867313,-0.3208698
1511000000,-26.777721,-0.28465351
1512000000,-26.854568,-0.33383465
1513000000,-26.957409,-0.29217371
1514000000,-26.896381,-0.32585758
1515000000,-26.916056,-0.32046476
1516000000,-26.80234,-0.30807862
1517000000,-26.949818,-0.31426466
1518000000,-26.842577,-0.29786995
1519000000,-27.016756,-0.31058109
1520000000,-27.132185,-0.33007869
1521000000,-27.106329,-0.3373338
1522000000,-27.046227,-0.328401
1523000000,-27.040659,-0.30287826
1524000000,-27.100914,-0.29513437
1525000000,-27.218834,-0.32486501
1526000000,-27.127226,-0.34113225
1527000000,-27.017038,-0.32423797
1528000000,-27.13703,-0.30982435
1529000000,-27.165974,-0.33171877
1530000000,-27.300383,-0.33324498
1531000000,-27.346321,-0.33282891
1532000000,-27.134762,-0.32347891
1533000000,-27.152012,-0.34169382
1534000000,-27.253487,-0.33339044
1535000000,-27.356937,-0.31764936
1536000000,-27.260361,-0.35179117
1537000000,-27.322727,-0.32447535
1538000000,-27.309137,-0.34188265
1539000000,-27.512672,-0.33656189
1540000000,-27.424946,-0.2946133
1541000000,-27.492725,-0.31947756
1542000000,-27.313738,-0.31403801
1543000000,-27.433123,-0.33346283
1544000000,-27.593622,-0.35104889
1545000000,-27.329277,-0.30889249
1546000000,-27.574141,-0.30701688
1547000000,-27.542324,-0.32084838
1548000000,-27.651632,-0.33766127
1549000000,-27.544073,-0.32074109
1550000000,-27.577133,-0.32235602
1551000000,-27.620998,-0.3095293
1552000000,-27.571321,-0.32877278
1553000000,-27.631346,-0.31985152
1554000000,-27.634045,-0.312484
1555000000,-27.839594,-0.35238773
1556000000,-27.734518,-0.31490645
1557000000,-27.729393,-0.33357584
1558000000,-27.679214,-0.32382712
1559000000,-27.943258,-0.32282826
1560000000,-27.656403,-0.34150791
1561000000,-27.788853,-0.29688433
1562000000,-27.706703,-0.29568347
1563000000,-27.829453,-0.2860947
1564000000,-27.923092,-0.32929906
1565000000,-27.92347,-0.32011086
1566000000,-27.946142,-0.30971146
1567000000,-28.062565,-0.30903223
1568000000,-27.951622,-0.33711144
1569000000,-27.984304,-0.31814083
1570000000,-28.023977,-0.32832694
1571000000,-28.012318,-0.31565598
1572000000,-28.054047,-0.33135304
1573000000,-28.136129,-0.31964743
1574000000,-28.311087,-0.33579496
1575000000,-28.043652,-0.33251187
1576000000,-28.203993,-0.3199884
1577000000,-28.16106,-0.33194718
1578000000,-28.181005,-0.31706163
1579000000,-28.130003,-0.33023071
1580000000,-28.435259,-0.33851328
1581000000,-28.227728,-0.3254649
1582000000,-28.399866,-0.35035411
1583000000,-28.500362,-0.3307336
1584000000,-28.512093,-0.32805684
1585000000,-28.463779,-0.33705994
1586000000,-28.568134,-0.33105791
1587000000,-28.329189,-0.34339985
1588000000,-28.469044,-0.34382534
1589000000,-28.589996,-0.33019492
1590000000,-28.415749,-0.34614083
1591000000,-28.514421,-0.29634836
1592000000,-28.595392,-0.34499365
1593000000,-28.513144,-0.35224009
1594000000,-28.655874,-0.30634868
1595000000,-28.738516,-0.34441477
1596000000,-28.600756,-0.34616169
1597000000,-28.611498,-0.32373235
1598000000,-28.73723,-0.32300824
1599000000,-28.705048,-0.34474796
1600000000,-28.785458,-0.32964215
1601000000,-28.800007,-0.37083757
1602000000,-28.755568,-0.3280133
1603000000,-28.857248,-0.32027945
1604000000,-28.909096,-0.33625376
1605000000,-28.769455,-0.36306533
1606000000,-28.958412,-0.33978319
1607000000,-28.963734,-0.3447955
1608000000,-28.902206,-0.34225827
1609000000,-29.117622,-0.32628322
1610000000,-29.110725,-0.32833871
1611000000,-29.017681,-0.34952849
1612000000,-28.963125,-0.3043572
1613000000,-29.159674,-0.34591618
1614000000,-29.249735,-0.3266505
1615000000,-29.272177,-0.32912323
1616000000,-29.188887,-0.32564604
1617000000,-29.283787,-0.3512584
1618000000,-29.186516,-0.35401604
1619000000,-29.296993,-0.32939726
1620000000,-29.249491,-0.34628102
1621000000,-29.158028,-0.31844601
1622000000,-29.294548,-0.35859248
1623000000,-29.19972,-0.3303805
1624000000,-29.348961,-0.33900389
1625000000,-29.251415,-0.34043497
1626000000,-29.403797,-0.3387171
1627000000,-29.309757,-0.31384441
1628000000,-29.403322,-0.33543101
1629000000,-29.398563,-0.34965435
1630000000,-29.291044,-0.34034508
1631000000,-29.59334,-0.33863059
1632000000,-29.615828,-0.34107378
1633000000,-29.554829,-0.32805213
1634000000,-29.597685,-0.36322585
1635000000,-29.643681,-0.35539123
1636000000,-29.645403,-0.33411357
1637000000,-29.46559,-0.30878666
1638000000,-29.697273,-0.32666627
1639000000,-29.5891,-0.34093261
1640000000,-29.542507,-0.31240103
1641000000,-29.832777,-0.32338274
1642000000,-29.578911,-0.31594849
1643000000,-29.732529,-0.33315447
1644000000,-29.937071,-0.34494653
1645000000,-29.685051,-0.31786302
1646000000,-29.858074,-0.36952052
1647000000,-29.53414,-0.34371853
1648000000,-29.720617,-0.35840464
1649000000,-29.727106,-0.33644456
1650000000,-29.745588,-0.32175982
1651000000,-29.736664,-0.34205252
1652000000,-29.809834,-0.35051131
1653000000,-29.897722,-0.33108202
1654000000,-29.882921,-0.3315292
1655000000,-29.680681,-0.36231682
1656000000,-29.744604,-0.34194237
1657000000,-29.89156,-0.35303056
1658000000,-29.804029,-0.35551852
1659000000,-29.936342,-0.36295557
1660000000,-29.971153,-0.31875828
1661000000,-29.890476,-0.32119963
1662000000,-29.821728,-0.33166301
1663000000,-30.196327,-0.33708465
1664000000,-29.913845,-0.34862089
1665000000,-29.857933,-0.29100358
1666000000,-29.733156,-0.3503989
1667000000,-30.134855,-0.36055419
1668000000,-29.901724,-0.3386777
1669000000,-29.757677,-0.36833623
1670000000,-30.048969,-0.36264288
1671000000,-29.912636,-0.34083316
1672000000,-30.025307,-0.35108253
1673000000,-29.906702,-0.35034823
1674000000,-30.007853,-0.32312429
1675000000,-30.136568,-0.36018673
1676000000,-29.956059,-0.35606039
1677000000,-30.134119,-0.33556688
1678000000,-29.970303,-0.34475532
1679000000,-30.098215,-0.35692492
1680000000,-29.979317,-0.36609316
1681000000,-29.990828,-0.33107823
1682000000,-30.113111,-0.34582743
1683000000,-29.9762,-0.36901712
1684000000,-29.896072,-0.3222138
1685000000,-29.959568,-0.36909685
1686000000,-29.871555,-0.3408604
1687000000,-29.977629,-0.33279204
1688000000,-30.000828,-0.37195233
1689000000,-30.002342,-0.33524773
1690000000,-29.964001,-0.3433212
1691000000,-29.98805,-0.35504404
1692000000,-29.973383,-0.34274739
1693000000,-30.098825,-0.34340009
1694000000,-30.197611,-0.3722721
1695000000,-30.052338,-0.32808617
1696000000,-29.947231,-0.32480353
1697000000,-30.052471,-0.35032278
1698000000,-29.889734,-0.33833811
1699000000,-30.071033,-0.34782621
1700000000,-30.046448,-0.33194447
1701000000,-29.928417,-0.35757655
1702000000,-29.866489,-0.33345151
1703000000,-29.969595,-0.35322648
1704000000,-29.852243,-0.33987543
1705000000,-29.920092,-0.36592785
1706000000,-29.886896,-0.36320022
1707000000,-29.955067,-0.3346417
1708000000,-30.058516,-0.3619996
1709000000,-29.91263,-0.34172863
1710000000,-29.687147,-0.34049207
1711000000,-29.827225,-0.33392245
1712000000,-30.034943,-0.33910051
1713000000,-29.920042,-0.35010555
1714000000,-30.057404,-0.36306918
1715000000,-29.773306,-0.3411051
1716000000,-29.782635,-0.35011199
1717000000,-29.91564,-0.36686519
1718000000,-29.897474,-0.37418056
1719000000,-29.721195,-0.34843221
1720000000,-29.690273,-0.34219649
1721000000,-29.782824,-0.35268113
1722000000,-29.921385,-0.34311342
1723000000,-30.010206,-0.35771766
1724000000,-29.750559,-0.33134085
1725000000,-29.931473,-0.37739223
1726000000,-29.833412,-0.38404706
1727000000,-29.749052,-0.3502422
1728000000,-29.515768,-0.33923081
1729000000,-29.643082,-0.35558128
1730000000,-29.582859,-0.35294583
1731000000,-29.562254,-0.339481
1732000000,-29.622416,-0.32656249
1733000000,-29.578541,-0.36554062
1734000000,-29.593397,-0.35451138
1735000000,-29.481339,-0.32754758
1736000000,-29.57169,-0.34847122
1737000000,-29.545187,-0.3548868
1738000000,-29.567642,-0.34364209
1739000000,-29.459692,-0.36149547
1740000000,-29.395597,-0.32964739
1741000000,-29.272026,-0.33825794
1742000000,-29.42931,-0.35176784
1743000000,-29.278521,-0.34235331
1744000000,-29.540791,-0.32751939
1745000000,-29.577303,-0.35574183
1746000000,-29.571608,-0.36533481
1747000000,-29.419609,-0.36105934
1748000000,-29.454893,-0.38379848
1749000000,-29.316288,-0.3533285
1750000000,-29.243998,-0.36780399
1751000000,-29.410673,-0.35897091
1752000000,-29.252827,-0.35467342
1753000000,-29.303278,-0.3708955
1754000000,-29.197247,-0.35884809
1755000000,-29.098738,-0.35488886
1756000000,-29.257023,-0.35662109
1757000000,-29.215309,-0.36502007
1758000000,-28.957117,-0.37108386
1759000000,-29.212921,-0.33881429
1760000000,-29.259489,-0.3613767
1761000000,-29.073175,-0.36826375
1762000000,-29.02696,-0.38289815
