!CSV A.01.01
!Agilent Technologies,E8362C,MY49020225,A.09.42.22
!Agilent E8362C: A.09.42.22
!Date: Tuesday, March 08, 2016 15:28:26
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S21 Log Mag(dB),S21 Phase(°)
1780000000,-7.172307,-55.673203
1781000000,-7.1523681,-55.769321
1782000000,-7.1380382,-55.947636
1783000000,-7.1158762,-55.959469
1784000000,-7.1009278,-56.02866
1785000000,-7.0803709,-55.903835
1786000000,-7.0422611,-56.063919
1787000000,-7.0475492,-56.235962
1788000000,-7.0302324,-56.208385
1789000000,-7.0084791,-56.297836
1790000000,-6.9840674,-56.47567
1791000000,-6.9814916,-56.532249
1792000000,-6.9608307,-56.720715
1793000000,-6.9400702,-56.477924
1794000000,-6.8831124,-56.574398
1795000000,-6.8940363,-56.984016
1796000000,-6.8906322,-57.012604
1797000000,-6.8659525,-56.886559
1798000000,-6.8899422,-57.058167
1799000000,-6.8291545,-57.177788
1800000000,-6.8095493,-57.236263
1801000000,-6.8053527,-57.219852
1802000000,-6.7822852,-57.390537
1803000000,-6.7715106,-57.470325
1804000000,-6.7577496,-57.559772
1805000000,-6.7485704,-57.585079
1806000000,-6.716527,-57.806595
1807000000,-6.7211227,-57.726444
1808000000,-6.6793361,-57.822681
1809000000,-6.6984434,-58.010906
1810000000,-6.6824703,-57.879658
1811000000,-6.6632552,-58.083138
1812000000,-6.6020379,-58.103245
1813000000,-6.6425447,-58.182617
1814000000,-6.5982065,-58.382027
1815000000,-6.5947022,-58.51593
1816000000,-6.5923982,-58.438076
1817000000,-6.5481095,-58.560177
1818000000,-6.5093932,-58.615898
1819000000,-6.5479698,-58.696728
1820000000,-6.5188241,-58.7855
1821000000,-6.5040717,-58.833263
1822000000,-6.4815874,-59.11731
1823000000,-6.4709425,-59.135601
1824000000,-6.4303608,-58.901714
1825000000,-6.3984036,-59.194416
1826000000,-6.4140968,-59.262184
1827000000,-6.3938828,-59.285435
1828000000,-6.3722053,-59.390995
1829000000,-6.3659158,-59.437325
1830000000,-6.3619771,-59.716202
1831000000,-6.3396578,-59.532852
1832000000,-6.3518043,-59.740093
1833000000,-6.3362732,-59.901031
1834000000,-6.2852674,-59.821449
1835000000,-6.2551713,-59.94215
1836000000,-6.2551174,-60.055874
1837000000,-6.2531867,-60.211418
1838000000,-6.2244811,-60.4104
1839000000,-6.2152376,-60.279091
1840000000,-6.2233577,-60.533009
1841000000,-6.1964235,-60.519581
1842000000,-6.1687741,-60.514069
1843000000,-6.1695952,-60.680584
1844000000,-6.1837893,-60.913029
1845000000,-6.1428328,-60.866882
1846000000,-6.1007581,-61.104675
1847000000,-6.1149263,-61.174099
1848000000,-6.1165562,-61.289665
1849000000,-6.0650401,-61.24231
1850000000,-6.0863037,-61.226841
1851000000,-6.0640178,-61.288147
1852000000,-6.0482044,-61.498615
1853000000,-6.0326533,-61.868797
1854000000,-6.0366488,-61.655468
1855000000,-6.0132508,-61.970135
1856000000,-6.0076356,-61.80822
1857000000,-5.9687696,-62.198776
1858000000,-5.9815102,-62.134327
1859000000,-5.9743018,-62.180622
1860000000,-5.9418325,-62.423271
1861000000,-5.9389091,-62.460033
1862000000,-5.9287934,-62.528053
1863000000,-5.867703,-62.555428
1864000000,-5.889667,-62.354534
1865000000,-5.8930316,-62.747173
1866000000,-5.8640494,-62.814976
1867000000,-5.8410554,-62.845924
1868000000,-5.8901052,-62.835209
1869000000,-5.8226142,-62.948463
1870000000,-5.8206325,-63.147339
1871000000,-5.794836,-63.082001
1872000000,-5.788136,-63.370087
1873000000,-5.7811475,-63.3568
1874000000,-5.7781801,-63.411076
1875000000,-5.7756639,-63.572369
1876000000,-5.7360849,-63.772297
1877000000,-5.7320743,-63.669106
1878000000,-5.7095833,-64.007172
1879000000,-5.7088504,-64.02243
1880000000,-5.6990027,-64.184982
1881000000,-5.6569152,-64.022659
1882000000,-5.6681809,-64.381821
1883000000,-5.6604795,-64.336906
1884000000,-5.671536,-64.367714
1885000000,-5.6312022,-64.616508
1886000000,-5.635828,-64.707619
1887000000,-5.6185818,-64.843155
1888000000,-5.5956874,-64.797699
1889000000,-5.560668,-64.987495
1890000000,-5.5931659,-65.045387
1891000000,-5.5524516,-65.15284
1892000000,-5.5658298,-65.34845
1893000000,-5.5157852,-65.089294
1894000000,-5.531455,-65.38987
1895000000,-5.5024657,-65.591507
1896000000,-5.488771,-65.667168
1897000000,-5.5123982,-65.762505
1898000000,-5.5053706,-65.782761
1899000000,-5.4981413,-66.013329
1900000000,-5.4723668,-66.12748
1901000000,-5.4859481,-66.15155
1902000000,-5.4602413,-66.036858
1903000000,-5.408083,-66.442932
1904000000,-5.4115882,-66.447495
1905000000,-5.4344206,-66.591347
1906000000,-5.4027061,-66.651978
1907000000,-5.396081,-66.743683
1908000000,-5.3908648,-66.688591
1909000000,-5.3720322,-66.761391
1910000000,-5.3904319,-66.941612
1911000000,-5.3460546,-67.158791
1912000000,-5.3633084,-67.22686
1913000000,-5.3511395,-67.274536
1914000000,-5.3587914,-67.381371
1915000000,-5.3006449,-67.419785
1916000000,-5.3096428,-67.498016
1917000000,-5.297658,-67.714951
1918000000,-5.297873,-67.746788
1919000000,-5.2847748,-67.79567
1920000000,-5.2766037,-67.890747
1921000000,-5.2718158,-68.144691
1922000000,-5.2482777,-68.210823
1923000000,-5.2596402,-68.401497
1924000000,-5.2225065,-68.357628
1925000000,-5.2221003,-68.48893
1926000000,-5.206471,-68.596458
1927000000,-5.1997619,-68.703979
1928000000,-5.1990857,-68.679955
1929000000,-5.1988869,-68.732574
1930000000,-5.168036,-68.832809
1931000000,-5.1464672,-69.034813
1932000000,-5.1584349,-69.029648
1933000000,-5.1303329,-69.041016
1934000000,-5.1306524,-69.024414
1935000000,-5.1339221,-69.235512
1936000000,-5.1095071,-69.572998
1937000000,-5.0932798,-69.614296
1938000000,-5.1204219,-69.763626
1939000000,-5.0991769,-69.762306
1940000000,-5.0980744,-69.966934
1941000000,-5.0723243,-70.116539
1942000000,-5.0428166,-69.885651
1943000000,-5.0379715,-70.15033
1944000000,-5.0522408,-70.226746
1945000000,-5.0111299,-70.482796
1946000000,-5.005167,-70.687698
1947000000,-4.9977498,-70.688011
1948000000,-5.0330849,-70.688835
1949000000,-5.0007539,-70.816437
1950000000,-4.9550567,-70.934761
1951000000,-4.9865136,-71.042496
1952000000,-4.9760971,-71.034935
1953000000,-4.9666009,-71.072716
1954000000,-4.9443202,-71.319397
1955000000,-4.9240441,-71.161621
1956000000,-4.941185,-71.326065
1957000000,-4.9678216,-71.61908
1958000000,-4.932806,-71.741028
1959000000,-4.9283414,-71.695045
1960000000,-4.9217682,-71.932709
1961000000,-4.899538,-72.003113
1962000000,-4.8711662,-72.156433
1963000000,-4.8945284,-72.227486
1964000000,-4.8571377,-72.133018
1965000000,-4.8517275,-72.347733
1966000000,-4.8654904,-72.411713
1967000000,-4.8359399,-72.636887
1968000000,-4.8672185,-72.618301
1969000000,-4.8301134,-72.893661
1970000000,-4.829917,-72.791138
1971000000,-4.8160625,-73.031113
1972000000,-4.7925301,-73.128296
1973000000,-4.7848949,-73.059341
1974000000,-4.7872052,-73.164612
1975000000,-4.7841311,-73.356529
1976000000,-4.7700949,-73.443604
1977000000,-4.7842774,-73.391167
1978000000,-4.7461319,-73.472427
1979000000,-4.7750077,-73.707504
1980000000,-4.7425961,-73.687294
1981000000,-4.7350245,-73.872101
1982000000,-4.7396541,-74.020332
1983000000,-4.7176757,-74.121468
1984000000,-4.73417,-74.178345
1985000000,-4.695621,-74.367325
1986000000,-4.7085285,-74.522346
1987000000,-4.6850967,-74.427757
1988000000,-4.6784692,-74.604416
1989000000,-4.675292,-74.812386
1990000000,-4.7036486,-74.731628
1991000000,-4.6524215,-74.916077
1992000000,-4.6693792,-75.182648
1993000000,-4.6755414,-75.163383
1994000000,-4.6328158,-75.220795
1995000000,-4.6245923,-75.248901
1996000000,-4.6232195,-75.470528
1997000000,-4.6206932,-75.514259
1998000000,-4.6244922,-75.593834
1999000000,-4.6271615,-75.710938
2000000000,-4.6058078,-75.688988
2001000000,-4.5968957,-75.856148
2002000000,-4.5828013,-75.776855
2003000000,-4.6029353,-76.105408
2004000000,-4.5920939,-76.095558
2005000000,-4.5386643,-76.322464
2006000000,-4.5401793,-76.397133
2007000000,-4.5442777,-76.35096
2008000000,-4.5673575,-76.415337
2009000000,-4.5251336,-76.433029
2010000000,-4.5141444,-76.682198
2011000000,-4.5146298,-76.537682
2012000000,-4.526536,-76.61393
2013000000,-4.5483007,-76.864876
2014000000,-4.4805479,-77.014381
2015000000,-4.5221462,-76.979904
2016000000,-4.5261974,-77.424988
2017000000,-4.4696808,-77.729843
2018000000,-4.4749718,-77.467377
2019000000,-4.4902959,-77.621262
2020000000,-4.4769497,-77.840141
2021000000,-4.4754024,-77.824005
2022000000,-4.4848213,-78.034302
2023000000,-4.4732075,-77.979523
2024000000,-4.441134,-78.279388
2025000000,-4.4510102,-78.248955
2026000000,-4.4508996,-78.194061
2027000000,-4.4391317,-78.388901
2028000000,-4.4333382,-78.427872
2029000000,-4.4155183,-78.455177
2030000000,-4.395453,-78.872482
2031000000,-4.4061475,-78.814644
2032000000,-4.4215918,-78.852104
2033000000,-4.3838849,-79.006058
2034000000,-4.4044266,-78.961189
2035000000,-4.3830557,-79.081673
2036000000,-4.3726687,-79.248283
2037000000,-4.3847113,-79.298553
2038000000,-4.3518538,-79.583076
2039000000,-4.3460288,-79.413139
2040000000,-4.3850193,-79.727661
2041000000,-4.35256,-79.588463
2042000000,-4.3256917,-79.882545
2043000000,-4.3363481,-79.899796
2044000000,-4.3225646,-80.123581
2045000000,-4.3492756,-80.026299
2046000000,-4.3108234,-80.165146
2047000000,-4.3169966,-80.336761
2048000000,-4.3176708,-80.478104
2049000000,-4.3248534,-80.620651
2050000000,-4.3238425,-80.787727
2051000000,-4.2886701,-80.561691
2052000000,-4.2886515,-80.987556
2053000000,-4.2631922,-80.880188
2054000000,-4.2566252,-81.064201
2055000000,-4.2479668,-81.158836
2056000000,-4.2527952,-81.092918
2057000000,-4.2604971,-81.367218
2058000000,-4.2626886,-81.499878
2059000000,-4.2574978,-81.683884
2060000000,-4.2113428,-81.845848
2061000000,-4.2154865,-81.686333
2062000000,-4.2364388,-81.800552
2063000000,-4.236043,-81.726021
2064000000,-4.198565,-81.991615
2065000000,-4.2328711,-82.007416
2066000000,-4.2044744,-82.04454
2067000000,-4.2045188,-82.226761
2068000000,-4.1892838,-82.681931
2069000000,-4.2240124,-82.425346
2070000000,-4.1678987,-82.494629
2071000000,-4.196672,-82.581367
2072000000,-4.1631389,-82.76461
2073000000,-4.1840005,-82.898079
2074000000,-4.1666026,-82.730286
2075000000,-4.1808934,-82.92144
2076000000,-4.1706243,-83.13858
2077000000,-4.1433024,-83.262428
2078000000,-4.1397901,-83.181053
2079000000,-4.1592503,-83.410065
2080000000,-4.1527605,-83.596573
2081000000,-4.130331,-83.70134
2082000000,-4.1207256,-83.871689
2083000000,-4.139327,-83.953354
2084000000,-4.1419549,-83.874306
2085000000,-4.1262627,-84.084
2086000000,-4.1345353,-84.085472
2087000000,-4.0984726,-84.21122
2088000000,-4.0662689,-84.33149
2089000000,-4.0864892,-84.195839
2090000000,-4.0742869,-84.543457
2091000000,-4.0951996,-84.470909
2092000000,-4.0758214,-84.717293
2093000000,-4.099659,-84.769035
2094000000,-4.0412211,-84.580956
2095000000,-4.0734539,-84.971863
2096000000,-4.0374608,-85.100563
2097000000,-4.065824,-85.070267
2098000000,-4.0673842,-85.096382
2099000000,-4.0373044,-85.214317
2100000000,-4.0358996,-85.398567
2101000000,-4.0516081,-85.524155
2102000000,-4.0455365,-85.455109
2103000000,-4.035418,-85.80027
2104000000,-4.0252876,-86.083305
2105000000,-4.0122514,-85.813263
2106000000,-4.0399613,-85.824486
2107000000,-4.0348477,-86.02697
2108000000,-3.9989491,-86.305603
2109000000,-3.9509566,-86.092979
2110000000,-4.0043135,-86.46888
2111000000,-4.0083113,-86.506042
2112000000,-3.9933593,-86.581635
2113000000,-3.9955225,-86.746407
2114000000,-3.9879389,-86.588776
2115000000,-4.0037122,-86.845612
2116000000,-3.9957564,-87.027893
2117000000,-3.9734881,-87.059875
2118000000,-3.9354484,-87.159897
2119000000,-3.9604366,-87.380768
2120000000,-3.97349,-87.206879
2121000000,-3.9847071,-87.374817
2122000000,-3.9672732,-87.276741
2123000000,-3.9220164,-87.575279
2124000000,-3.9290364,-87.94558
2125000000,-3.9585221,-87.933464
2126000000,-3.9212234,-87.89019
2127000000,-3.9379909,-87.905617
2128000000,-3.9285376,-88.025543
2129000000,-3.927104,-88.341553
2130000000,-3.9225914,-88.090782
2131000000,-3.8883848,-88.499123
2132000000,-3.9307215,-88.593132
2133000000,-3.8848283,-88.398178
2134000000,-3.9151995,-88.605446
2135000000,-3.8917983,-88.734421
2136000000,-3.8921578,-88.936295
2137000000,-3.8914974,-88.868568
2138000000,-3.8897495,-88.90271
2139000000,-3.8906903,-89.132454
2140000000,-3.871906,-89.167923
2141000000,-3.915452,-89.138039
2142000000,-3.8702176,-89.442085
2143000000,-3.9132957,-89.402428
2144000000,-3.8695257,-89.456078
2145000000,-3.8850024,-89.594276
2146000000,-3.8745365,-89.959686
2147000000,-3.892087,-90.027939
2148000000,-3.8241634,-89.877022
2149000000,-3.8601491,-90.134789
2150000000,-3.8215287,-90.232399
2151000000,-3.8458717,-90.252922
2152000000,-3.8107162,-90.295204
2153000000,-3.8472054,-90.427315
2154000000,-3.8236713,-90.547318
2155000000,-3.8615105,-90.822334
2156000000,-3.8358641,-90.58493
2157000000,-3.7951128,-90.86953
2158000000,-3.8179944,-90.874321
2159000000,-3.801939,-90.824287
2160000000,-3.7942464,-91.121681
2161000000,-3.820509,-91.150764
2162000000,-3.7933342,-91.524414
2163000000,-3.8182418,-91.444641
2164000000,-3.8074241,-91.404991
2165000000,-3.7904322,-91.593559
2166000000,-3.7938299,-91.740822
2167000000,-3.7826264,-91.75666
2168000000,-3.7780306,-91.873528
2169000000,-3.8061025,-91.879013
2170000000,-3.7610795,-92.092766
2171000000,-3.7707324,-92.11628
2172000000,-3.7557302,-92.08107
2173000000,-3.7655709,-92.481171
2174000000,-3.7749436,-92.47509
2175000000,-3.7443819,-92.43605
2176000000,-3.7355909,-92.889275
2177000000,-3.7599652,-92.617233
2178000000,-3.7323465,-92.917648
2179000000,-3.7388864,-92.807014
2180000000,-3.7564459,-92.925438
2181000000,-3.7215755,-93.203781
2182000000,-3.7154434,-93.200439
2183000000,-3.7567341,-93.090355
2184000000,-3.7205505,-93.28051
2185000000,-3.7075686,-93.406319
2186000000,-3.7145898,-93.577812
2187000000,-3.7238622,-93.73613
2188000000,-3.7316353,-93.899734
2189000000,-3.7240376,-93.861298
2190000000,-3.7073548,-93.713203
2191000000,-3.7054768,-93.940285
2192000000,-3.6988325,-93.938614
2193000000,-3.6978986,-94.277199
2194000000,-3.6989796,-94.314522
2195000000,-3.700331,-94.257072
2196000000,-3.6806042,-94.587662
2197000000,-3.6710467,-94.685783
2198000000,-3.6643395,-94.763016
2199000000,-3.6772349,-94.814514
2200000000,-3.6945081,-95.013542
2201000000,-3.6688504,-95.065247
2202000000,-3.6595984,-95.179001
2203000000,-3.6674778,-95.215714
2204000000,-3.6505499,-95.432335
2205000000,-3.6633725,-95.401398
2206000000,-3.6888394,-95.290466
2207000000,-3.6421905,-95.470139
2208000000,-3.6325283,-95.58799
2209000000,-3.6699674,-95.760971
2210000000,-3.6533566,-95.840775
2211000000,-3.6904392,-95.884468
2212000000,-3.6634531,-95.999992
2213000000,-3.629174,-95.91864
2214000000,-3.6601586,-96.164482
2215000000,-3.6413758,-96.169724
2216000000,-3.6633611,-96.434753
2217000000,-3.5831466,-96.449333
2218000000,-3.6337676,-96.589127
2219000000,-3.6126149,-96.769966
2220000000,-3.6446171,-96.684631
2221000000,-3.6258519,-96.58934
2222000000,-3.6298201,-96.888542
2223000000,-3.6320853,-97.088669
2224000000,-3.6030796,-97.174667
2225000000,-3.636781,-96.988815
2226000000,-3.5939479,-97.164574
2227000000,-3.645633,-97.403648
2228000000,-3.5844009,-97.612488
2229000000,-3.6228395,-97.553726
2230000000,-3.6261277,-97.797112
2231000000,-3.5780118,-97.946579
2232000000,-3.6037693,-97.873474
2233000000,-3.5990613,-98.153381
2234000000,-3.5920622,-97.827583
2235000000,-3.5828516,-98.277802
2236000000,-3.5919728,-98.284119
2237000000,-3.5996027,-98.378448
2238000000,-3.5605497,-98.379646
2239000000,-3.6010518,-98.484131
2240000000,-3.5895112,-98.573402
2241000000,-3.5903792,-98.670395
2242000000,-3.5901861,-98.719536
2243000000,-3.55638,-98.563828
2244000000,-3.5765758,-98.967979
2245000000,-3.5445213,-98.844955
2246000000,-3.574573,-99.052505
2247000000,-3.5522656,-99.137871
2248000000,-3.5276582,-99.208015
2249000000,-3.5432498,-99.2892
2250000000,-3.5583878,-99.47274
2251000000,-3.5537777,-99.559456
2252000000,-3.5224538,-99.696472
2253000000,-3.5641031,-99.759369
2254000000,-3.5175309,-99.964775
2255000000,-3.5418966,-99.877594
2256000000,-3.5363009,-100.07813
2257000000,-3.5348997,-100.0365
2258000000,-3.5382938,-100.10229
2259000000,-3.5124586,-100.38512
2260000000,-3.5229595,-100.4666
2261000000,-3.5134227,-100.31271
2262000000,-3.5392687,-100.50826
2263000000,-3.533922,-100.58628
2264000000,-3.5213628,-100.61552
2265000000,-3.5175366,-100.75457
2266000000,-3.5310173,-100.97272
2267000000,-3.4931345,-100.94537
2268000000,-3.5084741,-101.12641
2269000000,-3.5164363,-101.07876
2270000000,-3.4840143,-101.32508
2271000000,-3.5177808,-101.25393
2272000000,-3.5224433,-101.53096
2273000000,-3.5032158,-101.60071
2274000000,-3.5183659,-101.77911
2275000000,-3.4948816,-101.63071
2276000000,-3.4850609,-101.96589
2277000000,-3.4942617,-102.02935
2278000000,-3.5118237,-102.05148
2279000000,-3.5009215,-102.0508
2280000000,-3.4803357,-102.21947
2281000000,-3.5190325,-102.31622
2282000000,-3.475435,-102.49205
2283000000,-3.4942496,-102.45338
2284000000,-3.5015507,-102.5598
2285000000,-3.492465,-102.83659
2286000000,-3.4649794,-102.97546
2287000000,-3.4528131,-102.89905
2288000000,-3.4759839,-103.01446
2289000000,-3.4612644,-103.08913
2290000000,-3.4796326,-103.15828
2291000000,-3.4629157,-103.20426
2292000000,-3.4782879,-103.10757
2293000000,-3.462599,-103.55855
2294000000,-3.44154,-103.4791
2295000000,-3.4730191,-103.5267
2296000000,-3.4472075,-103.79855
2297000000,-3.4288697,-103.82595
2298000000,-3.4555268,-103.91997
2299000000,-3.4470971,-103.84752
2300000000,-3.4305625,-104.00829
2301000000,-3.4737701,-104.38106
2302000000,-3.4386475,-104.32008
2303000000,-3.4501016,-104.40513
2304000000,-3.4731281,-104.14434
2305000000,-3.419867,-104.32845
2306000000,-3.4517472,-104.55759
2307000000,-3.4549084,-104.78728
2308000000,-3.4156439,-104.72673
2309000000,-3.4215572,-104.60315
2310000000,-3.4468975,-104.77055
2311000000,-3.4069448,-104.80612
2312000000,-3.4451087,-105.10006
2313000000,-3.4140639,-105.29647
2314000000,-3.4535949,-105.25612
2315000000,-3.4185202,-105.48006
2316000000,-3.4045622,-105.52144
2317000000,-3.4269865,-105.41481
2318000000,-3.4072316,-105.70575
2319000000,-3.394362,-105.829
2320000000,-3.4111867,-105.9425
2321000000,-3.4314132,-105.77943
2322000000,-3.3887053,-106.01256
2323000000,-3.393918,-106.1459
2324000000,-3.3927002,-106.22319
2325000000,-3.3971694,-106.40926
2326000000,-3.4241502,-106.34351
2327000000,-3.3980536,-106.47549
2328000000,-3.4253635,-106.7559
2329000000,-3.4050257,-106.74781
2330000000,-3.4089777,-106.64591
2331000000,-3.3799455,-106.84888
2332000000,-3.3989568,-107.05096
2333000000,-3.4347334,-107.18111
2334000000,-3.3645399,-106.99782
2335000000,-3.3788474,-107.42305
2336000000,-3.3680792,-107.31121
2337000000,-3.4145727,-107.37527
2338000000,-3.3925159,-107.37543
2339000000,-3.422261,-107.7795
2340000000,-3.3415978,-107.68872
2341000000,-3.3969197,-107.87245
2342000000,-3.3569326,-107.87743
2343000000,-3.3542652,-108.15939
2344000000,-3.3935325,-108.03301
2345000000,-3.3549318,-107.87987
2346000000,-3.3887975,-108.25375
2347000000,-3.372951,-108.22687
2348000000,-3.3429437,-108.45647
2349000000,-3.3599091,-108.4075
2350000000,-3.3594189,-108.42377
2351000000,-3.3821721,-108.61655
2352000000,-3.3567169,-108.7062
2353000000,-3.3661377,-108.8355
2354000000,-3.3558149,-108.88187
2355000000,-3.3291726,-108.92152
2356000000,-3.3635302,-109.05293
2357000000,-3.3657115,-109.20219
2358000000,-3.3616371,-109.26135
2359000000,-3.3783181,-109.3427
2360000000,-3.3455043,-109.49686
2361000000,-3.3518343,-109.47143
2362000000,-3.3711374,-109.53155
2363000000,-3.3242061,-109.57412
2364000000,-3.3131142,-109.83096
2365000000,-3.360261,-109.85737
2366000000,-3.3197014,-109.98835
2367000000,-3.3461592,-110.22057
2368000000,-3.3271232,-109.98817
2369000000,-3.3497922,-110.27784
2370000000,-3.3387377,-110.24622
2371000000,-3.3453591,-110.21934
2372000000,-3.3315146,-110.60719
2373000000,-3.3229628,-110.77229
2374000000,-3.3502448,-110.62708
2375000000,-3.3345156,-110.8509
2376000000,-3.3197622,-110.78465
2377000000,-3.3188033,-111.23718
2378000000,-3.3496096,-111.20671
2379000000,-3.3356812,-111.26524
2380000000,-3.3366387,-111.41081
2381000000,-3.3243797,-111.32427
2382000000,-3.3410859,-111.47579
2383000000,-3.3422878,-111.65852
2384000000,-3.3243129,-111.56814
2385000000,-3.3212919,-111.59878
2386000000,-3.2951493,-111.94522
2387000000,-3.2965281,-111.9801
2388000000,-3.3019731,-111.81624
2389000000,-3.3159792,-111.89306
2390000000,-3.3213174,-112.09354
2391000000,-3.3360953,-112.3807
2392000000,-3.2786119,-112.40901
2393000000,-3.3239458,-112.52826
2394000000,-3.3307002,-112.28414
2395000000,-3.3187189,-112.47327
2396000000,-3.3320351,-112.84566
2397000000,-3.3131208,-112.68417
2398000000,-3.329376,-112.69876
2399000000,-3.3291214,-112.86179
2400000000,-3.311831,-113.18515
2401000000,-3.28736,-113.09037
2402000000,-3.310169,-112.9987
2403000000,-3.3283074,-113.30521
2404000000,-3.2986765,-113.49537
2405000000,-3.308147,-113.49689
2406000000,-3.3201702,-113.481
2407000000,-3.2947361,-113.85145
2408000000,-3.3098042,-113.88618
2409000000,-3.2737055,-113.6329
2410000000,-3.3046556,-114.07272
2411000000,-3.3023179,-114.05919
2412000000,-3.3128772,-114.13049
2413000000,-3.3285692,-114.21654
2414000000,-3.2825739,-114.56235
2415000000,-3.3121209,-114.53611
2416000000,-3.2859938,-114.54536
2417000000,-3.3236077,-114.42316
2418000000,-3.2828233,-114.87887
2419000000,-3.314631,-114.67655
2420000000,-3.2935448,-114.71353
2421000000,-3.2663884,-115.00916
2422000000,-3.268455,-115.02522
2423000000,-3.2985556,-115.04696
2424000000,-3.2903886,-115.22314
2425000000,-3.2852256,-115.47433
2426000000,-3.2936928,-115.19708
2427000000,-3.2554557,-115.61845
2428000000,-3.2488883,-115.55877
2429000000,-3.2421486,-115.5999
2430000000,-3.2843444,-115.6024
2431000000,-3.2754371,-115.71979
2432000000,-3.3017709,-115.82961
2433000000,-3.2660644,-116.09553
2434000000,-3.2654028,-116.10591
2435000000,-3.2943916,-116.08665
2436000000,-3.2927427,-116.27193
2437000000,-3.2926171,-116.47804
2438000000,-3.2693219,-116.49135
2439000000,-3.2676282,-116.46504
2440000000,-3.2541041,-116.76682
2441000000,-3.2302558,-116.7121
2442000000,-3.2733152,-116.93451
2443000000,-3.2839954,-116.84097
2444000000,-3.2733033,-116.93873
2445000000,-3.2793195,-117.10962
2446000000,-3.2711697,-117.06272
2447000000,-3.2733958,-117.20043
2448000000,-3.2936521,-117.5192
2449000000,-3.2810328,-117.57119
2450000000,-3.2543802,-117.63442
2451000000,-3.2463481,-117.39561
2452000000,-3.2797003,-117.9156
2453000000,-3.2483246,-117.6929
2454000000,-3.2396255,-117.81268
2455000000,-3.2816415,-118.05839
2456000000,-3.2667332,-117.8539
2457000000,-3.2920563,-118.13766
2458000000,-3.2541666,-118.23511
2459000000,-3.2771909,-118.25161
2460000000,-3.2393451,-118.47888
2461000000,-3.2491708,-118.50942
2462000000,-3.2660823,-118.61416
2463000000,-3.2679334,-118.92554
2464000000,-3.2743943,-118.73972
2465000000,-3.2631505,-119.01445
2466000000,-3.2415147,-118.90488
2467000000,-3.2694068,-118.96896
2468000000,-3.2223754,-118.97524
2469000000,-3.2212155,-119.30163
2470000000,-3.2428801,-119.48534
2471000000,-3.2320063,-119.41925
2472000000,-3.2451458,-119.5582
2473000000,-3.2470498,-119.46236
2474000000,-3.2687247,-119.63143
2475000000,-3.2610664,-119.95581
2476000000,-3.2701902,-120.01855
2477000000,-3.260622,-119.89169
2478000000,-3.2293828,-120.07748
2479000000,-3.271935,-120.20448
2480000000,-3.246835,-120.18588
2481000000,-3.2679152,-120.26795
2482000000,-3.2431722,-120.47003
2483000000,-3.2464149,-120.63875
2484000000,-3.2412896,-120.58467
2485000000,-3.2513468,-120.68578
2486000000,-3.2397335,-120.66749
2487000000,-3.2477875,-120.76773
2488000000,-3.2440715,-120.88529
2489000000,-3.2453961,-121.13824
2490000000,-3.2160518,-121.09603
2491000000,-3.2530625,-121.31756
2492000000,-3.2581244,-121.25951
2493000000,-3.2524447,-121.39352
2494000000,-3.2621851,-121.38074
2495000000,-3.2523234,-121.51692
2496000000,-3.2469804,-121.7339
2497000000,-3.2545495,-121.7882
2498000000,-3.2461307,-121.78757
2499000000,-3.2289162,-121.82739
2500000000,-3.2502286,-121.96501
2501000000,-3.2430236,-122.08066
2502000000,-3.2277596,-122.38449
2503000000,-3.2497067,-122.53834
2504000000,-3.2679074,-122.36121
2505000000,-3.2501235,-122.41361
2506000000,-3.2331717,-122.61221
2507000000,-3.249501,-122.82448
2508000000,-3.2513549,-122.61123
2509000000,-3.2153041,-122.72083
2510000000,-3.2261775,-123.09445
2511000000,-3.2373238,-122.93831
2512000000,-3.2525408,-122.97433
2513000000,-3.2087522,-123.04105
2514000000,-3.2296996,-123.3415
2515000000,-3.242115,-123.28773
2516000000,-3.2270324,-123.40878
2517000000,-3.21576,-123.68332
2518000000,-3.2506881,-123.46864
2519000000,-3.2510278,-123.86485
2520000000,-3.243602,-123.75833
2521000000,-3.2186978,-123.84984
2522000000,-3.2765555,-124.00685
2523000000,-3.2238748,-124.05076
2524000000,-3.2359734,-124.20911
2525000000,-3.221081,-123.98257
2526000000,-3.2520971,-124.26492
2527000000,-3.2419643,-124.25274
2528000000,-3.2429731,-124.50211
2529000000,-3.2311759,-124.47726
2530000000,-3.2348561,-124.63532
2531000000,-3.2590563,-124.9229
2532000000,-3.2444592,-124.82111
2533000000,-3.2707,-124.91644
2534000000,-3.2539933,-124.97803
2535000000,-3.2349489,-125.25249
2536000000,-3.2522731,-125.17263
2537000000,-3.2481687,-125.18758
2538000000,-3.2272248,-125.55486
2539000000,-3.2445979,-125.57829
2540000000,-3.2399805,-125.47192
2541000000,-3.2570519,-125.69109
2542000000,-3.2321231,-125.63412
2543000000,-3.2394392,-125.78038
2544000000,-3.219629,-126.03527
2545000000,-3.251606,-126.04801
2546000000,-3.2422922,-126.07571
2547000000,-3.2763093,-126.22047
2548000000,-3.2329071,-126.26006
2549000000,-3.2468257,-126.55995
2550000000,-3.2337747,-126.28397
2551000000,-3.2447116,-126.68679
2552000000,-3.2583027,-126.79457
2553000000,-3.2164593,-126.5944
2554000000,-3.2215769,-126.65429
