Freq(Hz),S11 Log Mag(dB),S21 Log Mag(dB)
1459000000,-19.704271,-0.40467307
1460000000,-19.678728,-0.43209082
1461000000,-19.757177,-0.43902642
1462000000,-19.76642,-0.44511175
1463000000,-19.8386,-0.43142685
1464000000,-19.78763,-0.44243369
1465000000,-19.858494,-0.43533885
1466000000,-19.888298,-0.46162602
1467000000,-19.89604,-0.4423278
1468000000,-19.940458,-0.44640532
1469000000,-19.885508,-0.44330555
1470000000,-19.926527,-0.45924395
1471000000,-19.867811,-0.44692427
1472000000,-19.97257,-0.43158552
1473000000,-20.013113,-0.44027844
1474000000,-20.047417,-0.4800261
1475000000,-20.040352,-0.43770227
1476000000,-20.038727,-0.42475164
1477000000,-20.104925,-0.42755243
1478000000,-20.248787,-0.42977035
1479000000,-20.237904,-0.45082492
1480000000,-20.213861,-0.46070227
1481000000,-20.209991,-0.45479938
1482000000,-20.240084,-0.45414516
1483000000,-20.21397,-0.43255603
1484000000,-20.348396,-0.42558229
1485000000,-20.29611,-0.43359688
1486000000,-20.338501,-0.4130972
1487000000,-20.376347,-0.45239806
1488000000,-20.436804,-0.43679157
1489000000,-20.379786,-0.42737183
1490000000,-20.429142,-0.45916876
1491000000,-20.477951,-0.43800738
1492000000,-20.509186,-0.46925113
1493000000,-20.577425,-0.42503107
1494000000,-20.577784,-0.43288887
1495000000,-20.582235,-0.44507542
1496000000,-20.604134,-0.44231409
1497000000,-20.617933,-0.43416908
1498000000,-20.647142,-0.42931491
1499000000,-20.764822,-0.43891981
1500000000,-20.793886,-0.46628684
1501000000,-20.778639,-0.45085278
1502000000,-20.893362,-0.4637205
1503000000,-20.837292,-0.42909473
1504000000,-20.809599,-0.45679024
1505000000,-20.885584,-0.45836961
1506000000,-20.929325,-0.43938044
1507000000,-20.90877,-0.48656625
1508000000,-20.954821,-0.44989356
1509000000,-21.006289,-0.45482376
1510000000,-21.016823,-0.46209317
1511000000,-21.05369,-0.46962517
1512000000,-21.039299,-0.4483628
1513000000,-21.13755,-0.47711474
1514000000,-21.11693,-0.48530662
1515000000,-21.179388,-0.46571776
1516000000,-21.252892,-0.4772931
1517000000,-21.185362,-0.4462544
1518000000,-21.27677,-0.45118207
1519000000,-21.285059,-0.47342435
1520000000,-21.342501,-0.45621568
1521000000,-21.373131,-0.45276791
1522000000,-21.351091,-0.46394619
1523000000,-21.419065,-0.47131559
1524000000,-21.459198,-0.46394509
1525000000,-21.530052,-0.48828518
1526000000,-21.514101,-0.48222947
1527000000,-21.590094,-0.44701046
1528000000,-21.604424,-0.46445325
1529000000,-21.665058,-0.46572128
1530000000,-21.648344,-0.45792112
1531000000,-21.659548,-0.48200667
1532000000,-21.75728,-0.46783718
1533000000,-21.73773,-0.46699554
1534000000,-21.791451,-0.45085186
1535000000,-21.76782,-0.47286209
1536000000,-21.86363,-0.48090333
1537000000,-21.851215,-0.45958602
1538000000,-21.860313,-0.47880417
1539000000,-21.930857,-0.46040258
1540000000,-21.855137,-0.46957433
1541000000,-21.937378,-0.48513672
1542000000,-22.040934,-0.48344946
1543000000,-21.980808,-0.48063052
1544000000,-22.081011,-0.48755473
1545000000,-21.993454,-0.45792398
1546000000,-22.042934,-0.4436869
1547000000,-22.051424,-0.46821946
1548000000,-22.051847,-0.47990486
1549000000,-22.154726,-0.45356929
1550000000,-22.113045,-0.47052827
1551000000,-22.218473,-0.48352182
1552000000,-22.22493,-0.49668226
1553000000,-22.255333,-0.48597658
1554000000,-22.297009,-0.48879254
1555000000,-22.295301,-0.49705237
1556000000,-22.202576,-0.48643199
1557000000,-22.358528,-0.48413992
1558000000,-22.37192,-0.49301654
1559000000,-22.30724,-0.48038268
1560000000,-22.334892,-0.50404269
1561000000,-22.393179,-0.50203711
1562000000,-22.406347,-0.51547569
1563000000,-22.374847,-0.47172311
1564000000,-22.473103,-0.46096507
1565000000,-22.419239,-0.47466797
1566000000,-22.42618,-0.48900288
1567000000,-22.43297,-0.47025198
1568000000,-22.53834,-0.48840186
1569000000,-22.489393,-0.46466345
1570000000,-22.37792,-0.46864334
1571000000,-22.548666,-0.48761496
1572000000,-22.512024,-0.46920729
1573000000,-22.487148,-0.48669472
1574000000,-22.503532,-0.48833656
1575000000,-22.520859,-0.48203307
1576000000,-22.448744,-0.49487802
1577000000,-22.445341,-0.49581048
1578000000,-22.441214,-0.50008667
1579000000,-22.46788,-0.48927426
1580000000,-22.493876,-0.479931
1581000000,-22.492546,-0.4946346
1582000000,-22.459171,-0.5038166
1583000000,-22.424696,-0.49901199
1584000000,-22.465231,-0.50762731
1585000000,-22.463614,-0.50758415
1586000000,-22.375454,-0.5039438
1587000000,-22.46879,-0.49970427
1588000000,-22.36739,-0.49078593
1589000000,-22.373846,-0.50357234
1590000000,-22.371019,-0.46427107
1591000000,-22.358023,-0.5219534
1592000000,-22.342068,-0.50080669
1593000000,-22.358236,-0.51240569
1594000000,-22.286964,-0.50999469
1595000000,-22.292713,-0.50727844
1596000000,-22.253658,-0.47386959
1597000000,-22.19124,-0.51560891
1598000000,-22.185699,-0.45886254
1599000000,-22.186747,-0.50417107
1600000000,-22.105783,-0.51903182
1601000000,-22.093132,-0.51590693
1602000000,-22.036928,-0.5181371
1603000000,-22.027702,-0.51961815
1604000000,-21.920219,-0.53684127
1605000000,-21.859846,-0.51512349
1606000000,-21.912926,-0.51609915
1607000000,-21.851545,-0.51006651
1608000000,-21.782387,-0.52940333
1609000000,-21.77359,-0.51747471
1610000000,-21.63715,-0.53064954
1611000000,-21.604265,-0.51477844
1612000000,-21.577074,-0.51597208
1613000000,-21.573933,-0.50640017
1614000000,-21.496191,-0.49985856
1615000000,-21.41687,-0.51161724
1616000000,-21.37925,-0.52201146
1617000000,-21.408329,-0.52865779
1618000000,-21.260393,-0.5432995
1619000000,-21.129477,-0.52218622
1620000000,-21.15494,-0.53209686
1621000000,-21.126791,-0.53687769
1622000000,-21.017357,-0.51099533
1623000000,-20.991617,-0.54185021
1624000000,-20.819,-0.56081742
1625000000,-20.836735,-0.5429098
1626000000,-20.765175,-0.56387311
1627000000,-20.743752,-0.56901389
1628000000,-20.637823,-0.56742579
1629000000,-20.610115,-0.51403326
1630000000,-20.493866,-0.52166528
1631000000,-20.434004,-0.56561303
1632000000,-20.425234,-0.52410674
1633000000,-20.319931,-0.5488618
1634000000,-20.244549,-0.56433785
1635000000,-20.212545,-0.53539121
1636000000,-20.088894,-0.56344944
1637000000,-20.000765,-0.54139978
1638000000,-20.009686,-0.56876415
1639000000,-19.884512,-0.57106173
1640000000,-19.783484,-0.55296773
1641000000,-19.782484,-0.52711874
1642000000,-19.667156,-0.58507913
1643000000,-19.61179,-0.56856328
1644000000,-19.533051,-0.56779897
1645000000,-19.42634,-0.5929938
1646000000,-19.395197,-0.55753493
1647000000,-19.28977,-0.5904755
1648000000,-19.244509,-0.54952866
1649000000,-19.155626,-0.58005708
1650000000,-19.103611,-0.55420226
1651000000,-19.004276,-0.56117165
1652000000,-18.92322,-0.57926559
1653000000,-18.858559,-0.57153517
1654000000,-18.800831,-0.58686543
1655000000,-18.677382,-0.59952772
1656000000,-18.616821,-0.57704234
1657000000,-18.551777,-0.60162884
1658000000,-18.436592,-0.58387315
