"Freq [GHz]","ang_deg(S(1,1)) [deg]","ang_deg(S(2,1)) [deg]"
1.726,156.234057430521,38.5959364704201
1.727,156.178348337148,38.402795128466
1.728,156.12357155909,38.2096372495847
1.729,156.069737742817,38.0164628127766
1.73,156.016857676326,37.8232717970062
1.731,155.964942291029,37.630064181202
1.732,155.914002663648,37.4368399442569
1.733,155.864050018141,37.2435990650281
1.734,155.815095727632,37.0503415223365
1.735,155.767151316362,36.857067294967
1.736,155.720228461653,36.6637763616689
1.737,155.674338995889,36.4704687011549
1.738,155.629494908508,36.2771442921016
1.739,155.585708348007,36.0838031131498
1.74,155.542991623963,35.8904451429032
1.741,155.501357209063,35.69707035993
1.742,155.460817741141,35.5036787427615
1.743,155.421386025237,35.3102702698926
1.744,155.383075035649,35.1168449197817
1.745,155.345897918007,34.9234026708506
1.746,155.309867991346,34.7299435014845
1.747,155.274998750186,34.5364673900318
1.748,155.241303866619,34.3429743148043
1.749,155.208797192399,34.1494642540767
1.75,155.177492761027,33.9559371860871
1.751,155.147404789851,33.7623930890366
1.752,155.118547682147,33.5688319410891
1.753,155.090936029212,33.3752537203716
1.754,155.064584612441,33.1816584049741
1.755,155.039508405409,32.9880459729492
1.756,155.015722575931,32.7944164023123
1.757,154.993242488126,32.6007696710416
1.758,154.972083704454,32.407105757078
1.759,154.952261987749,32.2134246383248
1.76,154.933793303226,32.019726292648
1.761,154.916693820476,31.826010697876
1.762,154.90097991543,31.6322778317995
1.763,154.886668172298,31.4385276721719
1.764,154.873775385489,31.2447601967085
1.765,154.862318561481,31.050975383087
1.766,154.852314920673,30.8571732089474
1.767,154.843781899186,30.6633536518917
1.768,154.836737150623,30.4695166894839
1.769,154.831198547788,30.2756622992501
1.77,154.827184184346,30.0817904586786
1.771,154.824712376429,29.8879011452189
1.772,154.823801664189,29.6939943362831
1.773,154.824470813274,29.5000700092444
1.774,154.826738816245,29.3061281414385
1.775,154.830624893907,29.1121687101619
1.776,154.836148496574,28.9181916926733
1.777,154.843329305227,28.7241970661925
1.778,154.8521872326,28.5301848079014
1.779,154.86274242415,28.3361548949426
1.78,154.875015258933,28.1421073044205
1.781,154.889026350358,27.9480420134007
1.782,154.904796546831,27.7539589989101
1.783,154.922346932261,27.5598582379367
1.784,154.941698826437,27.3657397074296
1.785,154.962873785258,27.1716033842992
1.786,154.985893600816,26.9774492454166
1.787,155.010780301308,26.783277267614
1.788,155.037556150789,26.5890874276846
1.789,155.066243648732,26.3948797023822
1.79,155.09686552941,26.2006540684217
1.791,155.129444761067,26.0064105024783
1.792,155.164004544879,25.8121489811881
1.793,155.200568313701,25.6178694811479
1.794,155.23915973056,25.4235719789149
1.795,155.279802686921,25.2292564510068
1.796,155.322521300678,25.0349228739016
1.797,155.367339913877,24.8405712240379
1.798,155.414283090152,24.6462014778145
1.799,155.46337561186,24.4518136115904
1.8,155.514642476899,24.2574076016849
1.801,155.568108895194,24.0629834243772
1.802,155.623800284838,23.8685410559069
1.803,155.681742267868,23.6740804724732
1.804,155.741960665669,23.4796016502356
1.805,155.804481493965,23.2851045653134
1.806,155.869330957416,23.0905891937858
1.807,155.936535443766,22.8960555116912
1.808,156.006121517547,22.7015034950287
1.809,156.078115913311,22.5069331197561
1.81,156.152545528372,22.3123443617915
1.811,156.229437415038,22.1177371970121
1.812,156.308818772308,21.9231116012546
1.813,156.390716937021,21.7284675503154
1.814,156.475159374428,21.53380501995
1.815,156.562173668168,21.3391239858732
1.816,156.651787509624,21.1444244237591
1.817,156.744028686639,20.9497063092408
1.818,156.838925071567,20.754969617911
1.819,156.936504608632,20.5602143253207
1.82,157.036795300576,20.3654404069805
1.821,157.139825194569,20.1706478383596
1.822,157.245622367359,19.9758365948863
1.823,157.354214909634,19.7810066519473
1.824,157.465630909573,19.5861579848886
1.825,157.579898435561,19.3912905690144
1.826,157.697045518045,19.1964043795877
1.827,157.817100130503,19.0014993918301
1.828,157.9400901695,18.8065755809216
1.829,158.066043433818,18.6116329220006
1.83,158.194987602621,18.4166713901643
1.831,158.326950212638,18.2216909604674
1.832,158.461958634345,18.0266916079235
1.833,158.600040047121,17.8316733075043
1.834,158.741221413347,17.6366360341393
1.835,158.885529451447,17.4415797627163
1.836,159.032990607833,17.2465044680812
1.837,159.183631027748,17.0514101250374
1.838,159.337476524981,16.8562967083467
1.839,159.494552550444,16.6611641927284
1.84,159.654884159602,16.4660125528596
1.841,159.818495978727,16.270841763375
1.842,159.985412169993,16.0756517988672
1.843,160.155656395376,15.880442633886
1.844,160.329251779377,15.6852142429388
1.845,160.506220870551,15.4899666004905
1.846,160.686585601855,15.2946996809634
1.847,160.87036724981,15.0994134587369
1.848,161.057586392482,14.904107908148
1.849,161.248262866312,14.7087830034902
1.85,161.442415721784,14.5134387190148
1.851,161.640063177974,14.3180750289298
1.852,161.841222575985,14.1226919074002
1.853,162.045910331311,13.9272893285479
1.854,162.254141885158,13.7318672664518
1.855,162.465931654759,13.5364256951473
1.856,162.681292982727,13.3409645886268
1.857,162.900238085505,13.1454839208389
1.858,163.122778000959,12.9499836656895
1.859,163.348922535181,12.7544637970401
1.86,163.57868020857,12.5589242887096
1.861,163.812058201266,12.3633651144725
1.862,164.049062298031,12.1677862480599
1.863,164.289696832638,11.9721876631593
1.864,164.533964631904,11.7765693334142
1.865,164.781866959433,11.5809312324242
1.866,165.033403459216,11.385273333745
1.867,165.288572099172,11.1895956108882
1.868,165.547369114794,10.9938980373213
1.869,165.809788952998,10.7981805864679
1.87,166.075824216348,10.6024432317069
1.871,166.345465607784,10.4066859463733
1.872,166.618701876025,10.2109087037576
1.873,166.895519761796,10.0151114771057
1.874,167.175903945071,9.81929423961923
1.875,167.459836993478,9.62345696445511
1.876,167.747299312084,9.4275996247257
1.877,168.038269094722,9.23172219349841
1.878,168.332722277063,9.03582464379623
1.879,168.630632491638,8.83990694859698
1.88,168.931971025005,8.64396908083359
1.881,169.236706777264,8.44801101339423
1.882,169.544806224139,8.2520327191217
1.883,169.856233381827,8.05603417081376
1.884,170.170949774829,7.860015341223
1.885,170.488914406974,7.66397620305673
1.886,170.810083735845,7.4679167289767
1.887,171.134411650802,7.27183689159957
1.888,171.461849454834,7.07573666349622
1.889,171.792345850399,6.87961601719191
1.89,172.125846929478,6.68347492516652
1.891,172.462296168013,6.48731335985413
1.892,172.801634424898,6.2911312936427
1.893,173.14379994571,6.09492869887476
1.894,173.488728371315,5.89870554784649
1.895,173.836352751504,5.70246181280843
1.896,174.186603563779,5.50619746596473
1.897,174.539408737413,5.30991247947347
1.898,174.894693682869,5.11360682544644
1.899,175.25238132667,4.91728047594925
1.9,175.612392151763,4.72093340300094
1.901,175.974644243446,4.52456557857406
1.902,176.339053340841,4.32817697459472
1.903,176.705532893951,4.13176756294252
1.904,177.07399412624,3.93533731544991
1.905,177.444346102723,3.73888620390301
1.906,177.816495803467,3.54241420004078
1.907,178.190348202427,3.34592127555544
1.908,178.565806351494,3.14940740209211
1.909,178.942771469607,2.95287255124872
1.91,179.321143036776,2.75631669457612
1.911,179.700818892807,2.55973980357797
1.912,-179.918304659467,2.3631418497104
1.913,-179.536332746682,2.16652280438228
1.914,-179.153371813449,1.96988263895484
1.915,-178.769529507115,1.77322132474208
1.916,-178.384914559092,1.5765388330098
1.917,-177.999636663074,1.37983513497649
1.918,-177.613806350456,1.18311020181257
1.919,-177.227534863324,0.986364004640774
1.92,-176.840934025351,0.789596514535706
1.921,-176.454116110991,0.592807702523921
1.922,-176.067193713337,0.395997539583673
1.923,-175.680279611042,0.199165996645426
1.924,-175.293486634682,0.00231304459080873
1.925,-174.906927532975,-0.194561345746722
1.926,-174.520714839229,-0.391457203582082
1.927,-174.134960738443,-0.588374558178863
1.928,-173.749776935423,-0.785313438849495
1.929,-173.365274524324,-0.982273874954804
1.93,-172.981563859985,-1.17925589590482
1.931,-172.598754431417,-1.37625953115808
1.932,-172.216954737824,-1.57328481022247
1.933,-171.836272167479,-1.77033176265472
1.934,-171.456812879788,-1.96740041806102
1.935,-171.078681690862,-2.16449080609647
1.936,-170.701981962883,-2.36160295646572
1.937,-170.326815497527,-2.55873689892296
1.938,-169.953282433721,-2.75589266327166
1.939,-169.581481149938,-2.95307027936493
1.94,-169.211508171253,-3.15026977710588
1.941,-168.843458081341,-3.34749118644719
1.942,-168.477423439578,-3.54473453739139
1.943,-168.113494703381,-3.74199985999095
1.944,-167.751760155896,-3.93928718434874
1.945,-167.392305839137,-4.13659654061735
1.946,-167.035215492619,-4.33392795899999
1.947,-166.680570497554,-4.53128146974991
1.948,-166.328449826594,-4.72865710317098
1.949,-165.978929999157,-4.92605488961757
1.95,-165.632085042279,-5.12347485949476
1.951,-165.287986456968,-5.32091704325797
1.952,-164.946703189977,-5.51838147141393
1.953,-164.608301610925,-5.71586817452006
1.954,-164.272845494675,-5.9133771831847
1.955,-163.940396008814,-6.11090852806722
1.956,-163.61101170615,-6.30846223987859
1.957,-163.284748522048,-6.50603834938058
1.958,-162.961659776464,-6.70363688738669
1.959,-162.641796180497,-6.9012578847617
1.96,-162.325205847287,-7.09890137242204
1.961,-162.011934307076,-7.29656738133584
1.962,-161.702024526231,-7.49425594252308
1.963,-161.395516930028,-7.69196708705539
1.964,-161.092449429009,-7.88970084605654
1.965,-160.792857448676,-8.08745725070238
1.966,-160.49677396235,-8.28523633222097
1.967,-160.20422952695,-8.48303812189244
1.968,-159.9152523215,-8.68086265104956
1.969,-159.62986818815,-8.87870995107725
1.97,-159.348100675512,-9.07658005341354
1.971,-159.069971084079,-9.27447298954865
1.972,-158.795498513565,-9.47238879102569
1.973,-158.524699911931,-9.67032748944084
1.974,-158.257590125926,-9.86828911644317
1.975,-157.994181952956,-10.0662737037348
1.976,-157.73448619408,-10.2642812830711
1.977,-157.478511707982,-10.4623118862609
1.978,-157.226265465728,-10.6603655451661
1.979,-156.97775260617,-10.8584422917025
1.98,-156.732976491809,-11.0565421578393
1.981,-156.491938765006,-11.2546651755994
1.982,-156.254639404375,-11.4528113770598
1.983,-156.021076781233,-11.6509807943513
1.984,-155.791247715979,-11.8491734596586
1.985,-155.565147534301,-12.0473894052208
1.986,-155.342770123065,-12.2456286633313
1.987,-155.12410798583,-12.4438912663378
1.988,-154.909152297849,-12.6421772466424
1.989,-154.6978929605,-12.840486636702
1.99,-154.490318655048,-13.0388194690283
1.991,-154.286416895673,-13.2371757761875
1.992,-154.086174081692,-13.4355555908011
1.993,-153.889575548913,-13.6339589455454
1.994,-153.69660562007,-13.8323858731521
1.995,-153.507247654293,-14.0308364064081
1.996,-153.321484095549,-14.2293105781557
1.997,-153.139296520054,-14.4278084212927
1.998,-152.960665682582,-14.6263299687726
1.999,-152.785571561678,-14.8248752536047
2,-152.613993403725,-15.0234443088541
2.001,-152.445909765864,-15.2220371676419
2.002,-152.281298557751,-15.4206538631453
2.003,-152.12013708213,-15.619294428598
2.004,-151.962402074224,-15.8179588972895
2.005,-151.808069739939,-16.0166473025662
2.006,-151.65711579288,-16.2153596778311
2.007,-151.509515490183,-16.4140960565437
2.008,-151.365243667166,-16.6128564722204
2.009,-151.224274770806,-16.8116409584347
2.01,-151.086582892057,-17.0104495488169
2.011,-150.952141797019,-17.2092822770551
2.012,-150.820924956968,-17.4081391768937
2.013,-150.692905577268,-17.6070202821357
2.014,-150.568056625178,-17.8059256266409
2.015,-150.44635085658,-18.004855244327
2.016,-150.327760841638,-18.2038091691696
2.017,-150.21225898941,-18.4027874352024
2.018,-150.099817571448,-18.6017900765168
2.019,-149.990408744388,-18.8008171272629
2.02,-149.884004571569,-18.9998686216485
2.021,-149.780577043704,-19.1989445939406
2.022,-149.680098098603,-19.3980450784644
2.023,-149.582539640018,-19.5971701096038
2.024,-149.487873555586,-19.7963197218015
2.025,-149.396071733931,-19.9954939495596
2.026,-149.307106080924,-20.1946928274388
2.027,-149.220948535148,-20.3939163900597
2.028,-149.137571082576,-20.5931646721016
2.029,-149.056945770496,-20.7924377083037
2.03,-148.979044720698,-20.9917355334649
2.031,-148.903840141962,-21.1910581824437
2.032,-148.831304341856,-21.3904056901587
2.033,-148.761409737878,-21.5897780915885
2.034,-148.694128867955,-21.7891754217719
2.035,-148.629434400337,-21.9885977158083
2.036,-148.56729914289,-22.1880450088568
2.037,-148.507696051828,-22.3875173361382
2.038,-148.450598239891,-22.5870147329333
2.039,-148.395978983998,-22.7865372345839
2.04,-148.343811732395,-22.9860848764933
2.041,-148.294070111319,-23.1856576941254
2.042,-148.246727931186,-23.3852557230058
2.043,-148.201759192348,-23.5848789987215
2.044,-148.159138090404,-23.784527556921
2.045,-148.118839021113,-23.9842014333146
2.046,-148.080836584908,-24.1839006636747
2.047,-148.045105591039,-24.3836252838353
2.048,-148.011621061351,-24.5833753296933
2.049,-147.98035823372,-24.7831508372072
2.05,-147.951292565167,-24.9829518423983
2.051,-147.924399734653,-25.1827783813509
2.052,-147.899655645579,-25.3826304902113
2.053,-147.877036428,-25.5825082051895
2.054,-147.856518440569,-25.7824115625582
2.055,-147.838078272226,-25.9823405986533
2.056,-147.82169274364,-26.1822953498743
2.057,-147.807338908416,-26.382275852684
2.058,-147.794994054088,-26.5822821436093
2.059,-147.784635702895,-26.7823142592406
2.06,-147.776241612364,-26.9823722362321
2.061,-147.769789775698,-27.1824561113027
2.062,-147.765258421995,-27.3825659212354
2.063,-147.76262601629,-27.5827017028774
2.064,-147.76187125944,-27.782863493141
2.065,-147.762973087864,-27.983051329003
2.066,-147.765910673132,-28.1832652475051
2.067,-147.770663421425,-28.3835052857543
2.068,-147.777210972874,-28.5837714809227
2.069,-147.785533200767,-28.7840638702477
2.07,-147.79561021066,-28.9843824910329
2.071,-147.807422339375,-29.1847273806467
2.072,-147.820950153901,-29.3850985765243
2.073,-147.836174450204,-29.5854961161665
2.074,-147.853076251957,-29.7859200371404
2.075,-147.871636809178,-29.9863703770798
2.076,-147.891837596807,-30.1868471736842
2.077,-147.913660313209,-30.3873504647211
2.078,-147.937086878606,-30.5878802880239
2.079,-147.962099433463,-30.7884366814935
2.08,-147.988680336809,-30.989019683098
2.081,-148.016812164512,-31.1896293308729
2.082,-148.046477707508,-31.3902656629211
2.083,-148.077659969985,-31.5909287174136
2.084,-148.110342167531,-31.791618532589
2.085,-148.144507725247,-31.9923351467541
2.086,-148.180140275825,-32.1930785982842
2.087,-148.217223657606,-32.3938489256225
2.088,-148.255741912599,-32.5946461672814
2.089,-148.29567928449,-32.7954703618418
2.09,-148.337020216627,-32.9963215479535
2.091,-148.379749349987,-33.1971997643357
2.092,-148.423851521124,-33.3981050497766
2.093,-148.469311760118,-33.5990374431342
2.094,-148.516115288497,-33.7999969833361
2.095,-148.564247517165,-34.0009837093795
2.096,-148.613694044315,-34.2019976603321
2.097,-148.664440653342,-34.4030388753315
2.098,-148.716473310749,-34.6041073935857
2.099,-148.769778164062,-34.8052032543735
2.1,-148.824341539733,-35.0063264970442
2.101,-148.880149941053,-35.2074771610184
2.102,-148.937190046069,-35.4086552857875
2.103,-148.995448705501,-35.6098609109143
2.104,-149.054912940668,-35.8110940760334
2.105,-149.115569941424,-36.0123548208507
2.106,-149.177407064094,-36.2136431851443
2.107,-149.240411829428,-36.4149592087643
2.108,-149.30457192056,-36.6163029316329
2.109,-149.369875180982,-36.817674393745
2.11,-149.436309612525,-37.019073635168
2.111,-149.503863373354,-37.2205006960422
2.112,-149.572524775981,-37.4219556165811
2.113,-149.642282285286,-37.6234384370712
2.114,-149.713124516555,-37.8249491978723
2.115,-149.785040233533,-38.0264879394183
2.116,-149.858018346494,-38.2280547022165
2.117,-149.932047910324,-38.4296495268485
2.118,-150.007118122621,-38.6312724539699
2.119,-150.083218321816,-38.8329235243107
2.12,-150.160337985306,-39.034602778676
2.121,-150.238466727608,-39.236310257945
2.122,-150.317594298528,-39.4380460030725
2.123,-150.397710581351,-39.6398100550881
2.124,-150.478805591048,-39.8416024550971
2.125,-150.5608694725,-40.0434232442804
2.126,-150.643892498743,-40.2452724638946
2.127,-150.727865069232,-40.4471501552725
2.128,-150.812777708121,-40.649056359823
2.129,-150.898621062565,-40.8509911190315
2.13,-150.985385901039,-41.0529544744603
2.131,-151.073063111678,-41.2549464677481
2.132,-151.161643700637,-41.456967140611
2.133,-151.251118790465,-41.6590165348425
2.134,-151.341479618505,-41.8610946923133
2.135,-151.432717535309,-42.0632016549719
2.136,-151.524824003074,-42.2653374648451
2.137,-151.617790594097,-42.4675021640372
2.138,-151.711608989245,-42.6696957947312
2.139,-151.806270976457,-42.8719183991889
2.14,-151.901768449245,-43.0741700197506
2.141,-151.998093405232,-43.2764506988355
2.142,-152.095237944703,-43.4787604789424
2.143,-152.193194269164,-43.6810994026492
2.144,-152.291954679943,-43.8834675126138
2.145,-152.391511576784,-44.0858648515736
2.146,-152.49185745648,-44.2882914623466
2.147,-152.592984911507,-44.4907473878308
2.148,-152.694886628694,-44.6932326710045
2.149,-152.797555387894,-44.8957473549274
2.15,-152.900984060687,-45.0982914827399
2.151,-153.005165609088,-45.3008650976634
2.152,-153.110093084286,-45.5034682430015
2.153,-153.215759625388,-45.7061009621385
2.154,-153.322158458189,-45.9087632985414
2.155,-153.429282893954,-46.1114552957591
2.156,-153.537126328219,-46.3141769974225
2.157,-153.645682239611,-46.516928447246
2.158,-153.754944188678,-46.719709689026
2.159,-153.864905816744,-46.9225207666423
2.16,-153.975560844773,-47.1253617240581
2.161,-154.086903072253,-47.3282326053201
2.162,-154.198926376094,-47.5311334545585
2.163,-154.311624709545,-47.7340643159881
2.164,-154.42499210112,-47.9370252339071
2.165,-154.539022653549,-48.1400162526995
2.166,-154.653710542733,-48.3430374168326
2.167,-154.769050016722,-48.5460887708596
2.168,-154.885035394706,-48.7491703594186
2.169,-155.001661066022,-48.9522822272334
2.17,-155.118921489166,-49.1554244191132
2.171,-155.236811190837,-49.3585969799534
2.172,-155.355324764976,-49.5617999547351
2.173,-155.474456871833,-49.7650333885269
2.174,-155.594202237041,-49.9682973264829
2.175,-155.714555650704,-50.1715918138448
2.176,-155.835511966499,-50.3749168959414
2.177,-155.957066100795,-50.5782726181889
2.178,-156.079213031778,-50.7816590260911
2.179,-156.201947798593,-50.98507616524
2.18,-156.325265500497,-51.1885240813151
2.181,-156.44916129603,-51.3920028200855
2.182,-156.573630402189,-51.5955124274082
2.183,-156.698668093619,-51.7990529492291
2.184,-156.824269701819,-52.0026244315836
2.185,-156.950430614355,-52.2062269205966
2.186,-157.077146274084,-52.4098604624826
2.187,-157.204412178396,-52.6135251035461
2.188,-157.332223878459,-52.8172208901816
2.189,-157.460576978483,-53.020947868875
2.19,-157.589467134987,-53.2247060862018
2.191,-157.718890056084,-53.4284955888293
2.192,-157.848841500773,-53.6323164235159
2.193,-157.97931727824,-53.8361686371115
2.194,-158.110313247175,-54.0400522765578
2.195,-158.241825315092,-54.2439673888889
2.196,-158.373849437664,-54.4479140212306
2.197,-158.506381618069,-54.6518922208022
2.198,-158.63941790634,-54.8559020349153
2.199,-158.772954398728,-55.0599435109748
2.2,-158.906987237076,-55.2640166964791
2.201,-159.041512608201,-55.4681216390204
2.202,-159.176526743284,-55.6722583862846
2.203,-159.312025917267,-55.8764269860523
2.204,-159.448006448268,-56.0806274861979
2.205,-159.584464696994,-56.2848599346918
2.206,-159.721397066167,-56.4891243795983
2.207,-159.858799999962,-56.6934208690778
2.208,-159.996669983448,-56.8977494513859
2.209,-160.135003542037,-57.1021101748745
2.21,-160.273797240948,-57.3065030879915
2.211,-160.413047684672,-57.5109282392815
2.212,-160.552751516448,-57.7153856773853
2.213,-160.692905417744,-57.9198754510418
2.214,-160.833506107751,-58.1243976090861
2.215,-160.974550342878,-58.3289522004518
2.216,-161.11603491626,-58.5335392741699
2.217,-161.257956657271,-58.7381588793698
2.218,-161.400312431042,-58.9428110652794
2.219,-161.543099137989,-59.1474958812254
2.22,-161.686313713346,-59.3522133766334
2.221,-161.829953126711,-59.5569636010286
2.222,-161.974014381587,-59.7617466040358
2.223,-162.118494514939,-59.9665624353796
2.224,-162.263390596756,-60.171411144885
2.225,-162.408699729618,-60.3762927824775
2.226,-162.554419048267,-60.5812073981833
2.227,-162.70054571919,-60.7861550421302
2.228,-162.847076940204,-60.9911357645466
2.229,-162.994009940047,-61.1961496157636
2.23,-163.141341977975,-61.4011966462137
2.231,-163.289070343371,-61.6062769064319
2.232,-163.437192355349,-61.8113904470558
2.233,-163.585705362371,-62.0165373188259
2.234,-163.734606741868,-62.2217175725863
2.235,-163.883893899868,-62.4269312592842
2.236,-164.033564270624,-62.6321784299707
2.237,-164.183615316256,-62.8374591358015
2.238,-164.334044526388,-63.0427734280362
2.239,-164.4848494178,-63.2481213580396
2.24,-164.636027534076,-63.4535029772815
2.241,-164.787576445268,-63.6589183373368
2.242,-164.939493747552,-63.8643674898865
2.243,-165.091777062898,-64.0698504867177
2.244,-165.244424038745,-64.2753673797232
2.245,-165.39743234767,-64.4809182209031
2.246,-165.550799687081,-64.6865030623644
2.247,-165.70452377889,-64.8921219563209
2.248,-165.858602369215,-65.0977749550947
2.249,-166.013033228067,-65.3034621111153
2.25,-166.167814149055,-65.5091834769206
2.251,-166.322942949083,-65.7149391051573
2.252,-166.478417468064,-65.9207290485803
2.253,-166.63423556863,-66.1265533600547
2.254,-166.790395135845,-66.3324120925544
2.255,-166.946894076929,-66.5383052991635
2.256,-167.103730320981,-66.7442330330759
2.257,-167.260901818705,-66.9501953475966
2.258,-167.418406542143,-67.1561922961411
2.259,-167.576242484412,-67.3622239322359
2.26,-167.73440765944,-67.5682903095192
2.261,-167.892900101711,-67.7743914817412
2.262,-168.051717866012,-67.980527502764
2.263,-168.21085902718,-68.1866984265623
2.264,-168.37032167986,-68.3929043072236
2.265,-168.530103938258,-68.5991451989485
2.266,-168.690203935903,-68.8054211560513
2.267,-168.850619825412,-69.01173223296
2.268,-169.011349778253,-69.2180784842165
2.269,-169.172391984522,-69.4244599644777
2.27,-169.333744652707,-69.6308767285153
2.271,-169.495406009475,-69.8373288312157
2.272,-169.657374299442,-70.0438163275814
2.273,-169.819647784963,-70.2503392727302
2.274,-169.982224745913,-70.4568977218968
2.275,-170.14510347948,-70.6634917304321
2.276,-170.30828229995,-70.8701213538035
2.277,-170.47175953851,-71.0767866475965
2.278,-170.635533543037,-71.2834876675136
2.279,-170.799602677902,-71.4902244693754
2.28,-170.963965323775,-71.696997109121
2.281,-171.128619877425,-71.9038056428074
2.282,-171.293564751531,-72.1106501266119
2.283,-171.458798374495,-72.31753061683
2.284,-171.624319190249,-72.5244471698773
2.285,-171.790125658078,-72.7313998422896
2.286,-171.956216252434,-72.9383886907229
2.287,-172.122589462755,-73.145413771954
2.288,-172.289243793294,-73.3524751428811
2.289,-172.456177762941,-73.5595728605232
2.29,-172.623389905049,-73.7667069820222
2.291,-172.790878767269,-73.9738775646412
2.292,-172.958642911378,-74.1810846657664
2.293,-173.126680913118,-74.3883283429067
2.294,-173.294991362028,-74.5956086536945
2.295,-173.463572861288,-74.8029256558856
2.296,-173.632424027558,-75.0102794073601
2.297,-173.801543490818,-75.2176699661219
2.298,-173.970929894223,-75.4250973903008
2.299,-174.140581893939,-75.6325617381503
2.3,-174.310498159002,-75.8400630680504
2.301,-174.480677371164,-76.0476014385064
2.302,-174.651118224747,-76.2551769081502
2.303,-174.821819426503,-76.4627895357402
2.304,-174.992779695463,-76.6704393801615
2.305,-175.163997762807,-76.8781265004266
2.306,-175.335472371715,-77.0858509556763
2.307,-175.507202277237,-77.2936128051786
2.308,-175.679186246152,-77.5014121083305
2.309,-175.851423056839,-77.7092489246578
2.31,-176.023911499145,-77.9171233138153
2.311,-176.196650374252,-78.1250353355877
2.312,-176.36963849455,-78.3329850498895
2.313,-176.54287468351,-78.5409725167651
2.314,-176.716357775563,-78.7489977963908
2.315,-176.890086615968,-78.9570609490729
2.316,-177.064060060699,-79.1651620352497
2.317,-177.238276976318,-79.3733011154911
2.318,-177.412736239863,-79.5814782504998
2.319,-177.587436738724,-79.7896935011106
2.32,-177.76237737053,-79.9979469282917
2.321,-177.937557043039,-80.2062385931442
2.322,-178.112974674017,-80.4145685569041
2.323,-178.288629191134,-80.6229368809403
2.324,-178.464519531851,-80.8313436267571
2.325,-178.640644643311,-81.0397888559938
2.326,-178.817003482233,-81.2482726304246
2.327,-178.993595014808,-81.4567950119597
2.328,-179.17041821659,-81.665356062646
2.329,-179.347472072398,-81.8739558446659
2.33,-179.524755576211,-82.0825944203397
2.331,-179.702267731069,-82.2912718521247
2.332,-179.880007548973,-82.4999882026157
2.333,179.942025949212,-82.7087435345461
2.334,179.763833733855,-82.9175379107876
2.335,179.585416766652,-83.1263713943509
2.336,179.406776000723,-83.335244048386
2.337,179.227912380706,-83.5441559361825
2.338,179.048826842842,-83.7531071211708
2.339,178.869520315076,-83.9620976669211
2.34,178.689993717137,-84.1711276371449
2.341,178.510247960635,-84.380197095695
2.342,178.33028394914,-84.589306106566
2.343,178.150102578275,-84.7984547338949
2.344,177.9697047358,-85.0076430419609
2.345,177.789091301693,-85.216871095186
2.346,177.608263148236,-85.4261389581366
2.347,177.427221140096,-85.6354466955219
2.348,177.245966134408,-85.8447943721958
2.349,177.064498980852,-86.0541820531566
2.35,176.882820521735,-86.263609803548
2.351,176.700931592066,-86.4730776886587
2.352,176.518833019639,-86.6825857739237
2.353,176.336525625101,-86.8921341249239
2.354,176.154010222035,-87.1017228073873
2.355,175.97128761703,-87.3113518871888
2.356,175.788358609755,-87.5210214303508
2.357,175.605223993034,-87.7307315030438
2.358,175.421884552915,-87.9404821715865
2.359,175.238341068741,-88.1502735024465
2.36,175.054594313224,-88.3601055622408
2.361,174.870645052507,-88.5699784177354
2.362,174.686494046239,-88.7798921358472
2.363,174.50214204764,-88.989846783643
2.364,174.317589803565,-89.1998424283408
2.365,174.132838054576,-89.4098791373097
2.366,173.947887535001,-89.6199569780706
2.367,173.762738973,-89.8300760182969
2.368,173.577393090633,-90.040236325814
2.369,173.391850603915,-90.2504379686007
2.37,173.206112222884,-90.4606810147895
2.371,173.020178651661,-90.6709655326661
2.372,172.834050588508,-90.8812915906711
2.373,172.647728725892,-91.0916592573998
2.374,172.461213750541,-91.3020686016023
2.375,172.274506343501,-91.5125196921846
2.376,172.0876071802,-91.7230125982089
2.377,171.900516930498,-91.9335473888931
2.378,171.713236258747,-92.1441241336129
2.379,171.525765823847,-92.354742901901
2.38,171.3381062793,-92.5654037634477
2.381,171.150258273263,-92.7761067881015
2.382,170.962222448605,-92.98685204587
2.383,170.773999442957,-93.1976396069193
2.384,170.585589888767,-93.4084695415755
2.385,170.39699441335,-93.619341920324
2.386,170.208213638941,-93.8302568138112
2.387,170.019248182743,-94.0412142928442
2.388,169.830098656979,-94.2522144283913
2.389,169.640765668944,-94.4632572915823
2.39,169.451249821048,-94.6743429537094
2.391,169.261551710868,-94.8854714862273
2.392,169.071671931197,-95.0966429607539
2.393,168.881611070089,-95.30785744907
2.394,168.691369710904,-95.5191150231211
2.395,168.500948432359,-95.7304157550165
2.396,168.310347808571,-95.9417597170303
2.397,168.1195684091,-96.1531469816024
2.398,167.928610798997,-96.3645776213376
2.399,167.737475538847,-96.5760517090073
2.4,167.546163184812,-96.7875693175497
2.401,167.354674288674,-96.9991305200691
2.402,167.163009397877,-97.2107353898384
2.403,166.971169055571,-97.4223840002977
2.404,166.779153800653,-97.6340764250557
2.405,166.586964167807,-97.8458127378899
2.406,166.394600687544,-98.0575930127469
2.407,166.202063886245,-98.2694173237431
2.408,166.009354286199,-98.4812857451653
2.409,165.816472405642,-98.6931983514706
2.41,165.623418758795,-98.9051552172872
2.411,165.430193855905,-99.1171564174149
2.412,165.236798203281,-99.3292020268255
2.413,165.043232303333,-99.541292120663
2.414,164.849496654607,-99.7534267742443
